"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage"
"C2678",0,"10",80,0,2013,1,"","Hutchinson, MN MicroSA","Total Covered","Total, all industries","MicroSA, Total Covered","All establishment sizes",1002,15766,15816,15852,152545846,99065565,2810843,742
"C2678",0,"10",80,0,2013,2,"","Hutchinson, MN MicroSA","Total Covered","Total, all industries","MicroSA, Total Covered","All establishment sizes",1012,16191,16637,17320,158080897,77930344,2521951,727
"C2678",0,"10",80,0,2013,3,"","Hutchinson, MN MicroSA","Total Covered","Total, all industries","MicroSA, Total Covered","All establishment sizes",1014,16965,17529,17537,167020888,56312067,1795039,741

