"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage"
"28087",1,"92",74,0,2007,3,"","Lowndes County, Mississippi","Federal Government","Public Administration","County, NAICS Sector -- by ownership sector","All establishment sizes",13,625,614,597,6814016,0,0,856
"28087",1,"92",74,0,2007,4,"","Lowndes County, Mississippi","Federal Government","Public Administration","County, NAICS Sector -- by ownership sector","All establishment sizes",13,597,598,590,6615868,0,0,855
"28087",1,921,75,0,2007,1,"","Lowndes County, Mississippi","Federal Government","Executive, legislative and general government","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,6,6,4,78476,0,0,1132
"28087",1,"921",75,0,2007,2,"","Lowndes County, Mississippi","Federal Government","Executive, legislative and general government","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,5,5,5,87845,0,0,1351
"28087",1,"921",75,0,2007,3,"","Lowndes County, Mississippi","Federal Government","Executive, legislative and general government","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,6,6,6,72928,0,0,935
"28087",1,"921",75,0,2007,4,"","Lowndes County, Mississippi","Federal Government","Executive, legislative and general government","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,6,6,6,87934,0,0,1127
"28087",1,9211,76,0,2007,1,"","Lowndes County, Mississippi","Federal Government","Executive, legislative and general government","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,6,6,4,78476,0,0,1132
"28087",1,"9211",76,0,2007,2,"","Lowndes County, Mississippi","Federal Government","Executive, legislative and general government","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,5,5,5,87845,0,0,1351
"28087",1,"9211",76,0,2007,3,"","Lowndes County, Mississippi","Federal Government","Executive, legislative and general government","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,6,6,6,72928,0,0,935
"28087",1,"9211",76,0,2007,4,"","Lowndes County, Mississippi","Federal Government","Executive, legislative and general government","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,6,6,6,87934,0,0,1127
"28087",1,92113,77,0,2007,1,"","Lowndes County, Mississippi","Federal Government","Public finance activities","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,5,5,3,77094,0,0,1369
"28087",1,"92113",77,0,2007,2,"","Lowndes County, Mississippi","Federal Government","Public finance activities","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,4,4,4,86663,0,0,1667
"28087",1,"92113",77,0,2007,3,"","Lowndes County, Mississippi","Federal Government","Public finance activities","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,5,5,5,70837,0,0,1090
"28087",1,"92113",77,0,2007,4,"","Lowndes County, Mississippi","Federal Government","Public finance activities","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,5,5,5,84800,0,0,1305
"28087",1,921130,78,0,2007,1,"","Lowndes County, Mississippi","Federal Government","Public finance activities","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,5,5,3,77094,0,0,1369
"28087",1,"921130",78,0,2007,2,"","Lowndes County, Mississippi","Federal Government","Public finance activities","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,4,4,4,86663,0,0,1667
"28087",1,"921130",78,0,2007,3,"","Lowndes County, Mississippi","Federal Government","Public finance activities","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,5,5,5,70837,0,0,1090
"28087",1,"921130",78,0,2007,4,"","Lowndes County, Mississippi","Federal Government","Public finance activities","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,5,5,5,84800,0,0,1305
"28087",1,92119,77,0,2007,1,"","Lowndes County, Mississippi","Federal Government","Other general government support","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,1,1,1,1382,0,0,106
"28087",1,"92119",77,0,2007,2,"","Lowndes County, Mississippi","Federal Government","Other general government support","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,1,1,1,1182,0,0,91
"28087",1,"92119",77,0,2007,3,"","Lowndes County, Mississippi","Federal Government","Other general government support","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,1,1,1,2091,0,0,161
"28087",1,"92119",77,0,2007,4,"","Lowndes County, Mississippi","Federal Government","Other general government support","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,1,1,1,3134,0,0,241
"28087",1,921190,78,0,2007,1,"","Lowndes County, Mississippi","Federal Government","Other general government support","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,1,1,1,1382,0,0,106
"28087",1,"921190",78,0,2007,2,"","Lowndes County, Mississippi","Federal Government","Other general government support","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,1,1,1,1182,0,0,91
"28087",1,"921190",78,0,2007,3,"","Lowndes County, Mississippi","Federal Government","Other general government support","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,1,1,1,2091,0,0,161
"28087",1,"921190",78,0,2007,4,"","Lowndes County, Mississippi","Federal Government","Other general government support","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,1,1,1,3134,0,0,241
"28087",1,922,75,0,2007,1,"","Lowndes County, Mississippi","Federal Government","Justice, public order, and safety activities","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,3,3,3,67049,0,0,1719
"28087",1,"922",75,0,2007,2,"","Lowndes County, Mississippi","Federal Government","Justice, public order, and safety activities","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,3,3,3,78872,0,0,2022
"28087",1,"922",75,0,2007,3,"","Lowndes County, Mississippi","Federal Government","Justice, public order, and safety activities","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,3,3,3,68536,0,0,1757
"28087",1,"922",75,0,2007,4,"","Lowndes County, Mississippi","Federal Government","Justice, public order, and safety activities","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,3,3,3,78853,0,0,2022
"28087",1,9221,76,0,2007,1,"","Lowndes County, Mississippi","Federal Government","Justice, public order, and safety activities","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,3,3,3,67049,0,0,1719
"28087",1,"9221",76,0,2007,2,"","Lowndes County, Mississippi","Federal Government","Justice, public order, and safety activities","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,3,3,3,78872,0,0,2022
"28087",1,"9221",76,0,2007,3,"","Lowndes County, Mississippi","Federal Government","Justice, public order, and safety activities","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,3,3,3,68536,0,0,1757
"28087",1,"9221",76,0,2007,4,"","Lowndes County, Mississippi","Federal Government","Justice, public order, and safety activities","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,3,3,3,78853,0,0,2022
"28087",1,92212,77,0,2007,1,"","Lowndes County, Mississippi","Federal Government","Police protection","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,3,3,3,67049,0,0,1719
"28087",1,"92212",77,0,2007,2,"","Lowndes County, Mississippi","Federal Government","Police protection","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,3,3,3,78872,0,0,2022
"28087",1,"92212",77,0,2007,3,"","Lowndes County, Mississippi","Federal Government","Police protection","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,3,3,3,68536,0,0,1757
"28087",1,"92212",77,0,2007,4,"","Lowndes County, Mississippi","Federal Government","Police protection","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,3,3,3,78853,0,0,2022
"28087",1,922120,78,0,2007,1,"","Lowndes County, Mississippi","Federal Government","Police protection","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,3,3,3,67049,0,0,1719
"28087",1,"922120",78,0,2007,2,"","Lowndes County, Mississippi","Federal Government","Police protection","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,3,3,3,78872,0,0,2022
"28087",1,"922120",78,0,2007,3,"","Lowndes County, Mississippi","Federal Government","Police protection","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,3,3,3,68536,0,0,1757
"28087",1,"922120",78,0,2007,4,"","Lowndes County, Mississippi","Federal Government","Police protection","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,3,3,3,78853,0,0,2022
"28087",1,923,75,0,2007,1,"","Lowndes County, Mississippi","Federal Government","Administration of human resource programs","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,25,25,25,367131,0,0,1130
"28087",1,"923",75,0,2007,2,"","Lowndes County, Mississippi","Federal Government","Administration of human resource programs","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,25,25,25,318225,0,0,979
"28087",1,"923",75,0,2007,3,"","Lowndes County, Mississippi","Federal Government","Administration of human resource programs","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,25,25,26,407352,0,0,1237
"28087",1,"923",75,0,2007,4,"","Lowndes County, Mississippi","Federal Government","Administration of human resource programs","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,26,26,26,425739,0,0,1260
"28087",1,9231,76,0,2007,1,"","Lowndes County, Mississippi","Federal Government","Administration of human resource programs","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,25,25,25,367131,0,0,1130
"28087",1,"9231",76,0,2007,2,"","Lowndes County, Mississippi","Federal Government","Administration of human resource programs","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,25,25,25,318225,0,0,979
"28087",1,"9231",76,0,2007,3,"","Lowndes County, Mississippi","Federal Government","Administration of human resource programs","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,25,25,26,407352,0,0,1237
"28087",1,"9231",76,0,2007,4,"","Lowndes County, Mississippi","Federal Government","Administration of human resource programs","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,26,26,26,425739,0,0,1260
"28087",1,92313,77,0,2007,1,"","Lowndes County, Mississippi","Federal Government","Other human resource programs administration","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,25,25,25,367131,0,0,1130
"28087",1,"92313",77,0,2007,2,"","Lowndes County, Mississippi","Federal Government","Other human resource programs administration","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,25,25,25,318225,0,0,979
"28087",1,"92313",77,0,2007,3,"","Lowndes County, Mississippi","Federal Government","Other human resource programs administration","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,25,25,26,407352,0,0,1237
"28087",1,"92313",77,0,2007,4,"","Lowndes County, Mississippi","Federal Government","Other human resource programs administration","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,26,26,26,425739,0,0,1260
"28087",1,923130,78,0,2007,1,"","Lowndes County, Mississippi","Federal Government","Other human resource programs administration","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,25,25,25,367131,0,0,1130
"28087",1,"923130",78,0,2007,2,"","Lowndes County, Mississippi","Federal Government","Other human resource programs administration","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,25,25,25,318225,0,0,979
"28087",1,"923130",78,0,2007,3,"","Lowndes County, Mississippi","Federal Government","Other human resource programs administration","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,25,25,26,407352,0,0,1237
"28087",1,"923130",78,0,2007,4,"","Lowndes County, Mississippi","Federal Government","Other human resource programs administration","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,26,26,26,425739,0,0,1260
"28087",1,924,75,0,2007,1,"","Lowndes County, Mississippi","Federal Government","Administration of environmental programs","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,10,10,10,90030,0,0,693
"28087",1,"924",75,0,2007,2,"","Lowndes County, Mississippi","Federal Government","Administration of environmental programs","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,11,6,8,68451,0,0,632
"28087",1,"924",75,0,2007,3,"","Lowndes County, Mississippi","Federal Government","Administration of environmental programs","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,5,8,9,51112,0,0,536
"28087",1,"924",75,0,2007,4,"","Lowndes County, Mississippi","Federal Government","Administration of environmental programs","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,5,10,6,66369,0,0,729
"28087",1,9241,76,0,2007,1,"","Lowndes County, Mississippi","Federal Government","Administration of environmental programs","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,10,10,10,90030,0,0,693
"28087",1,"9241",76,0,2007,2,"","Lowndes County, Mississippi","Federal Government","Administration of environmental programs","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,11,6,8,68451,0,0,632
"28087",1,"9241",76,0,2007,3,"","Lowndes County, Mississippi","Federal Government","Administration of environmental programs","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,5,8,9,51112,0,0,536
"28087",1,"9241",76,0,2007,4,"","Lowndes County, Mississippi","Federal Government","Administration of environmental programs","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,5,10,6,66369,0,0,729
"28087",1,92412,77,0,2007,1,"","Lowndes County, Mississippi","Federal Government","Administration of conservation programs","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,10,10,10,90030,0,0,693
"28087",1,"92412",77,0,2007,2,"","Lowndes County, Mississippi","Federal Government","Administration of conservation programs","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,11,6,8,68451,0,0,632
"28087",1,"92412",77,0,2007,3,"","Lowndes County, Mississippi","Federal Government","Administration of conservation programs","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,5,8,9,51112,0,0,536
"28087",1,"92412",77,0,2007,4,"","Lowndes County, Mississippi","Federal Government","Administration of conservation programs","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,5,10,6,66369,0,0,729
"28087",1,924120,78,0,2007,1,"","Lowndes County, Mississippi","Federal Government","Administration of conservation programs","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,10,10,10,90030,0,0,693
"28087",1,"924120",78,0,2007,2,"","Lowndes County, Mississippi","Federal Government","Administration of conservation programs","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,11,6,8,68451,0,0,632
"28087",1,"924120",78,0,2007,3,"","Lowndes County, Mississippi","Federal Government","Administration of conservation programs","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,5,8,9,51112,0,0,536
"28087",1,"924120",78,0,2007,4,"","Lowndes County, Mississippi","Federal Government","Administration of conservation programs","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,5,10,6,66369,0,0,729
"28087",1,926,75,0,2007,1,"","Lowndes County, Mississippi","Federal Government","Administration of economic programs","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,17,17,17,195754,0,0,886
"28087",1,"926",75,0,2007,2,"","Lowndes County, Mississippi","Federal Government","Administration of economic programs","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,19,20,17,207450,0,0,855
"28087",1,"926",75,0,2007,3,"","Lowndes County, Mississippi","Federal Government","Administration of economic programs","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,17,18,17,195526,0,0,868
"28087",1,"926",75,0,2007,4,"","Lowndes County, Mississippi","Federal Government","Administration of economic programs","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,17,16,19,199465,0,0,885
"28087",1,9261,76,0,2007,1,"","Lowndes County, Mississippi","Federal Government","Administration of economic programs","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,17,17,17,195754,0,0,886
"28087",1,"9261",76,0,2007,2,"","Lowndes County, Mississippi","Federal Government","Administration of economic programs","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,19,20,17,207450,0,0,855
"28087",1,"9261",76,0,2007,3,"","Lowndes County, Mississippi","Federal Government","Administration of economic programs","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,17,18,17,195526,0,0,868
"28087",1,"9261",76,0,2007,4,"","Lowndes County, Mississippi","Federal Government","Administration of economic programs","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,17,16,19,199465,0,0,885
"28087",1,92612,77,0,2007,1,"","Lowndes County, Mississippi","Federal Government","Transportation program administration","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,12,12,12,133368,0,0,855
"28087",1,"92612",77,0,2007,2,"","Lowndes County, Mississippi","Federal Government","Transportation program administration","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,14,15,12,134454,0,0,757
"28087",1,"92612",77,0,2007,3,"","Lowndes County, Mississippi","Federal Government","Transportation program administration","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,12,13,13,127353,0,0,773
"28087",1,"92612",77,0,2007,4,"","Lowndes County, Mississippi","Federal Government","Transportation program administration","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,13,11,14,125905,0,0,765
"28087",1,926120,78,0,2007,1,"","Lowndes County, Mississippi","Federal Government","Transportation program administration","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,12,12,12,133368,0,0,855
"28087",1,"926120",78,0,2007,2,"","Lowndes County, Mississippi","Federal Government","Transportation program administration","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,14,15,12,134454,0,0,757
"28087",1,"926120",78,0,2007,3,"","Lowndes County, Mississippi","Federal Government","Transportation program administration","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,12,13,13,127353,0,0,773
"28087",1,"926120",78,0,2007,4,"","Lowndes County, Mississippi","Federal Government","Transportation program administration","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,13,11,14,125905,0,0,765
"28087",1,92614,77,0,2007,1,"","Lowndes County, Mississippi","Federal Government","Agricultural market and commodity regulation","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,4,4,4,43482,0,0,836
"28087",1,"92614",77,0,2007,2,"","Lowndes County, Mississippi","Federal Government","Agricultural market and commodity regulation","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,4,4,4,50876,0,0,978
"28087",1,"92614",77,0,2007,3,"","Lowndes County, Mississippi","Federal Government","Agricultural market and commodity regulation","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,4,4,3,48933,0,0,1027
"28087",1,"92614",77,0,2007,4,"","Lowndes County, Mississippi","Federal Government","Agricultural market and commodity regulation","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,3,4,4,47240,0,0,991
"28087",1,926140,78,0,2007,1,"","Lowndes County, Mississippi","Federal Government","Agricultural market and commodity regulation","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,4,4,4,43482,0,0,836
"28087",1,"926140",78,0,2007,2,"","Lowndes County, Mississippi","Federal Government","Agricultural market and commodity regulation","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,4,4,4,50876,0,0,978
"28087",1,"926140",78,0,2007,3,"","Lowndes County, Mississippi","Federal Government","Agricultural market and commodity regulation","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,4,4,3,48933,0,0,1027
"28087",1,"926140",78,0,2007,4,"","Lowndes County, Mississippi","Federal Government","Agricultural market and commodity regulation","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,3,4,4,47240,0,0,991
"28087",1,92615,77,0,2007,1,"","Lowndes County, Mississippi","Federal Government","Licensing and regulating commercial sectors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,1,1,1,18904,0,0,1454
"28087",1,"92615",77,0,2007,2,"","Lowndes County, Mississippi","Federal Government","Licensing and regulating commercial sectors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,1,1,1,22120,0,0,1702
"28087",1,"92615",77,0,2007,3,"","Lowndes County, Mississippi","Federal Government","Licensing and regulating commercial sectors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,1,1,1,19240,0,0,1480
"28087",1,"92615",77,0,2007,4,"","Lowndes County, Mississippi","Federal Government","Licensing and regulating commercial sectors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,1,1,1,26320,0,0,2025
"28087",1,926150,78,0,2007,1,"","Lowndes County, Mississippi","Federal Government","Licensing and regulating commercial sectors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,1,1,1,18904,0,0,1454
"28087",1,"926150",78,0,2007,2,"","Lowndes County, Mississippi","Federal Government","Licensing and regulating commercial sectors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,1,1,1,22120,0,0,1702
"28087",1,"926150",78,0,2007,3,"","Lowndes County, Mississippi","Federal Government","Licensing and regulating commercial sectors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,1,1,1,19240,0,0,1480
"28087",1,"926150",78,0,2007,4,"","Lowndes County, Mississippi","Federal Government","Licensing and regulating commercial sectors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,1,1,1,26320,0,0,2025
"28087",1,928,75,0,2007,1,"","Lowndes County, Mississippi","Federal Government","National security and international affairs","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,538,533,543,5071964,0,0,725
"28087",1,"928",75,0,2007,2,"","Lowndes County, Mississippi","Federal Government","National security and international affairs","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,552,552,558,5964374,0,0,828
"28087",1,"928",75,0,2007,3,"","Lowndes County, Mississippi","Federal Government","National security and international affairs","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,569,554,536,6018562,0,0,837
"28087",1,"928",75,0,2007,4,"","Lowndes County, Mississippi","Federal Government","National security and international affairs","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,540,537,530,5757508,0,0,827
"28087",1,9281,76,0,2007,1,"","Lowndes County, Mississippi","Federal Government","National security and international affairs","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,538,533,543,5071964,0,0,725
"28087",1,"9281",76,0,2007,2,"","Lowndes County, Mississippi","Federal Government","National security and international affairs","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,552,552,558,5964374,0,0,828
"28087",1,"9281",76,0,2007,3,"","Lowndes County, Mississippi","Federal Government","National security and international affairs","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,569,554,536,6018562,0,0,837
"28087",1,"9281",76,0,2007,4,"","Lowndes County, Mississippi","Federal Government","National security and international affairs","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,540,537,530,5757508,0,0,827
"28087",1,92811,77,0,2007,1,"","Lowndes County, Mississippi","Federal Government","National security","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,538,533,543,5071964,0,0,725
"28087",1,"92811",77,0,2007,2,"","Lowndes County, Mississippi","Federal Government","National security","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,552,552,558,5964374,0,0,828
"28087",1,"92811",77,0,2007,3,"","Lowndes County, Mississippi","Federal Government","National security","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,569,554,536,6018562,0,0,837
"28087",1,"92811",77,0,2007,4,"","Lowndes County, Mississippi","Federal Government","National security","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,540,537,530,5757508,0,0,827
"28087",1,928110,78,0,2007,1,"","Lowndes County, Mississippi","Federal Government","National security","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,538,533,543,5071964,0,0,725
"28087",1,"928110",78,0,2007,2,"","Lowndes County, Mississippi","Federal Government","National security","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,552,552,558,5964374,0,0,828
"28087",1,"928110",78,0,2007,3,"","Lowndes County, Mississippi","Federal Government","National security","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,569,554,536,6018562,0,0,837
"28087",1,"928110",78,0,2007,4,"","Lowndes County, Mississippi","Federal Government","National security","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,540,537,530,5757508,0,0,827
"28087",2,10,71,0,2007,1,"","Lowndes County, Mississippi","State Government","Total, all industries","County, Total -- by ownership sector","All establishment sizes",16,675,673,672,5077513,0,0,580
"28087",2,"10",71,0,2007,2,"","Lowndes County, Mississippi","State Government","Total, all industries","County, Total -- by ownership sector","All establishment sizes",16,673,667,674,5326165,0,0,610
"28087",2,"10",71,0,2007,3,"","Lowndes County, Mississippi","State Government","Total, all industries","County, Total -- by ownership sector","All establishment sizes",16,645,738,813,5368058,0,0,564
"28087",2,"10",71,0,2007,4,"","Lowndes County, Mississippi","State Government","Total, all industries","County, Total -- by ownership sector","All establishment sizes",16,827,841,798,5342784,0,0,500
"28087",2,102,72,0,2007,1,"","Lowndes County, Mississippi","State Government","Service-Providing","County, by Domain -- by ownership sector","All establishment sizes",16,675,673,672,5077513,0,0,580
"28087",2,"102",72,0,2007,2,"","Lowndes County, Mississippi","State Government","Service-Providing","County, by Domain -- by ownership sector","All establishment sizes",16,673,667,674,5326165,0,0,610
"28087",2,"102",72,0,2007,3,"","Lowndes County, Mississippi","State Government","Service-Providing","County, by Domain -- by ownership sector","All establishment sizes",16,645,738,813,5368058,0,0,564
"28087",2,"102",72,0,2007,4,"","Lowndes County, Mississippi","State Government","Service-Providing","County, by Domain -- by ownership sector","All establishment sizes",16,827,841,798,5342784,0,0,500
"28087",2,1024,73,0,2007,1,"N","Lowndes County, Mississippi","State Government","Professional and Business Services","County, by Supersector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
