"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage"
"28087",2,"1024",73,0,2007,2,"N","Lowndes County, Mississippi","State Government","Professional and Business Services","County, by Supersector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",2,"1024",73,0,2007,3,"N","Lowndes County, Mississippi","State Government","Professional and Business Services","County, by Supersector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",2,"1024",73,0,2007,4,"N","Lowndes County, Mississippi","State Government","Professional and Business Services","County, by Supersector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",2,1025,73,0,2007,1,"N","Lowndes County, Mississippi","State Government","Education and Health Services","County, by Supersector -- by ownership sector","All establishment sizes",8,0,0,0,0,0,0,0
"28087",2,"1025",73,0,2007,2,"N","Lowndes County, Mississippi","State Government","Education and Health Services","County, by Supersector -- by ownership sector","All establishment sizes",8,0,0,0,0,0,0,0
"28087",2,"1025",73,0,2007,3,"N","Lowndes County, Mississippi","State Government","Education and Health Services","County, by Supersector -- by ownership sector","All establishment sizes",8,0,0,0,0,0,0,0
"28087",2,"1025",73,0,2007,4,"N","Lowndes County, Mississippi","State Government","Education and Health Services","County, by Supersector -- by ownership sector","All establishment sizes",8,0,0,0,0,0,0,0
"28087",2,1028,73,0,2007,1,"N","Lowndes County, Mississippi","State Government","Public Administration","County, by Supersector -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,0
"28087",2,"1028",73,0,2007,2,"","Lowndes County, Mississippi","State Government","Public Administration","County, by Supersector -- by ownership sector","All establishment sizes",7,79,80,81,631435,0,0,607
"28087",2,"1028",73,0,2007,3,"","Lowndes County, Mississippi","State Government","Public Administration","County, by Supersector -- by ownership sector","All establishment sizes",7,81,82,81,665541,0,0,629
"28087",2,"1028",73,0,2007,4,"N","Lowndes County, Mississippi","State Government","Public Administration","County, by Supersector -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,0
"28087",2,56,74,0,2007,1,"N","Lowndes County, Mississippi","State Government","Administrative and waste services","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",2,"56",74,0,2007,2,"N","Lowndes County, Mississippi","State Government","Administrative and waste services","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",2,"56",74,0,2007,3,"N","Lowndes County, Mississippi","State Government","Administrative and waste services","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",2,"56",74,0,2007,4,"N","Lowndes County, Mississippi","State Government","Administrative and waste services","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",2,561,75,0,2007,1,"N","Lowndes County, Mississippi","State Government","Administrative and support services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",2,"561",75,0,2007,2,"N","Lowndes County, Mississippi","State Government","Administrative and support services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",2,"561",75,0,2007,3,"N","Lowndes County, Mississippi","State Government","Administrative and support services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",2,"561",75,0,2007,4,"N","Lowndes County, Mississippi","State Government","Administrative and support services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",2,5613,76,0,2007,1,"N","Lowndes County, Mississippi","State Government","Employment services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",2,"5613",76,0,2007,2,"N","Lowndes County, Mississippi","State Government","Employment services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",2,"5613",76,0,2007,3,"N","Lowndes County, Mississippi","State Government","Employment services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",2,"5613",76,0,2007,4,"N","Lowndes County, Mississippi","State Government","Employment services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",2,56131,77,0,2007,1,"N","Lowndes County, Mississippi","State Government","Employment placement and executive search","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",2,"56131",77,0,2007,2,"N","Lowndes County, Mississippi","State Government","Employment placement and executive search","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",2,"56131",77,0,2007,3,"N","Lowndes County, Mississippi","State Government","Employment placement and executive search","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",2,"56131",77,0,2007,4,"N","Lowndes County, Mississippi","State Government","Employment placement and executive search","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",2,561311,78,0,2007,1,"N","Lowndes County, Mississippi","State Government","Employment placement agencies","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",2,"561311",78,0,2007,2,"N","Lowndes County, Mississippi","State Government","Employment placement agencies","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",2,"561311",78,0,2007,3,"N","Lowndes County, Mississippi","State Government","Employment placement agencies","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",2,"561311",78,0,2007,4,"N","Lowndes County, Mississippi","State Government","Employment placement agencies","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",2,61,74,0,2007,1,"N","Lowndes County, Mississippi","State Government","Educational services","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",2,"61",74,0,2007,2,"N","Lowndes County, Mississippi","State Government","Educational services","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",2,"61",74,0,2007,3,"N","Lowndes County, Mississippi","State Government","Educational services","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",2,"61",74,0,2007,4,"N","Lowndes County, Mississippi","State Government","Educational services","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",2,611,75,0,2007,1,"N","Lowndes County, Mississippi","State Government","Educational services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",2,"611",75,0,2007,2,"N","Lowndes County, Mississippi","State Government","Educational services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",2,"611",75,0,2007,3,"N","Lowndes County, Mississippi","State Government","Educational services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",2,"611",75,0,2007,4,"N","Lowndes County, Mississippi","State Government","Educational services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",2,6113,76,0,2007,1,"N","Lowndes County, Mississippi","State Government","Colleges and universities","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",2,"6113",76,0,2007,2,"N","Lowndes County, Mississippi","State Government","Colleges and universities","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",2,"6113",76,0,2007,3,"N","Lowndes County, Mississippi","State Government","Colleges and universities","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",2,"6113",76,0,2007,4,"N","Lowndes County, Mississippi","State Government","Colleges and universities","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",2,61131,77,0,2007,1,"N","Lowndes County, Mississippi","State Government","Colleges and universities","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",2,"61131",77,0,2007,2,"N","Lowndes County, Mississippi","State Government","Colleges and universities","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",2,"61131",77,0,2007,3,"N","Lowndes County, Mississippi","State Government","Colleges and universities","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",2,"61131",77,0,2007,4,"N","Lowndes County, Mississippi","State Government","Colleges and universities","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",2,611310,78,0,2007,1,"N","Lowndes County, Mississippi","State Government","Colleges and universities","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",2,"611310",78,0,2007,2,"N","Lowndes County, Mississippi","State Government","Colleges and universities","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",2,"611310",78,0,2007,3,"N","Lowndes County, Mississippi","State Government","Colleges and universities","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",2,"611310",78,0,2007,4,"N","Lowndes County, Mississippi","State Government","Colleges and universities","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",2,62,74,0,2007,1,"N","Lowndes County, Mississippi","State Government","Health care and social assistance","County, NAICS Sector -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,0
"28087",2,"62",74,0,2007,2,"","Lowndes County, Mississippi","State Government","Health care and social assistance","County, NAICS Sector -- by ownership sector","All establishment sizes",7,55,55,55,359898,0,0,503
"28087",2,"62",74,0,2007,3,"","Lowndes County, Mississippi","State Government","Health care and social assistance","County, NAICS Sector -- by ownership sector","All establishment sizes",7,55,55,55,376202,0,0,526
"28087",2,"62",74,0,2007,4,"N","Lowndes County, Mississippi","State Government","Health care and social assistance","County, NAICS Sector -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,0
"28087",2,624,75,0,2007,1,"N","Lowndes County, Mississippi","State Government","Social assistance","County, NAICS 3-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,0
"28087",2,"624",75,0,2007,2,"","Lowndes County, Mississippi","State Government","Social assistance","County, NAICS 3-digit -- by ownership sector","All establishment sizes",7,55,55,55,359898,0,0,503
"28087",2,"624",75,0,2007,3,"","Lowndes County, Mississippi","State Government","Social assistance","County, NAICS 3-digit -- by ownership sector","All establishment sizes",7,55,55,55,376202,0,0,526
"28087",2,"624",75,0,2007,4,"N","Lowndes County, Mississippi","State Government","Social assistance","County, NAICS 3-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,0
"28087",2,6241,76,0,2007,1,"","Lowndes County, Mississippi","State Government","Individual and family services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,40,40,41,251875,0,0,480
"28087",2,"6241",76,0,2007,2,"N","Lowndes County, Mississippi","State Government","Individual and family services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"28087",2,"6241",76,0,2007,3,"N","Lowndes County, Mississippi","State Government","Individual and family services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"28087",2,"6241",76,0,2007,4,"N","Lowndes County, Mississippi","State Government","Individual and family services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"28087",2,62411,77,0,2007,1,"","Lowndes County, Mississippi","State Government","Child and youth services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,40,40,41,251875,0,0,480
"28087",2,"62411",77,0,2007,2,"N","Lowndes County, Mississippi","State Government","Child and youth services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"28087",2,"62411",77,0,2007,3,"N","Lowndes County, Mississippi","State Government","Child and youth services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"28087",2,"62411",77,0,2007,4,"N","Lowndes County, Mississippi","State Government","Child and youth services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"28087",2,624110,78,0,2007,1,"","Lowndes County, Mississippi","State Government","Child and youth services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,40,40,41,251875,0,0,480
"28087",2,"624110",78,0,2007,2,"N","Lowndes County, Mississippi","State Government","Child and youth services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"28087",2,"624110",78,0,2007,3,"N","Lowndes County, Mississippi","State Government","Child and youth services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"28087",2,"624110",78,0,2007,4,"N","Lowndes County, Mississippi","State Government","Child and youth services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"28087",2,6243,76,0,2007,1,"N","Lowndes County, Mississippi","State Government","Vocational rehabilitation services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",2,"6243",76,0,2007,2,"N","Lowndes County, Mississippi","State Government","Vocational rehabilitation services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",2,"6243",76,0,2007,3,"N","Lowndes County, Mississippi","State Government","Vocational rehabilitation services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",2,"6243",76,0,2007,4,"N","Lowndes County, Mississippi","State Government","Vocational rehabilitation services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",2,62431,77,0,2007,1,"N","Lowndes County, Mississippi","State Government","Vocational rehabilitation services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",2,"62431",77,0,2007,2,"N","Lowndes County, Mississippi","State Government","Vocational rehabilitation services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",2,"62431",77,0,2007,3,"N","Lowndes County, Mississippi","State Government","Vocational rehabilitation services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",2,"62431",77,0,2007,4,"N","Lowndes County, Mississippi","State Government","Vocational rehabilitation services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",2,624310,78,0,2007,1,"N","Lowndes County, Mississippi","State Government","Vocational rehabilitation services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",2,"624310",78,0,2007,2,"N","Lowndes County, Mississippi","State Government","Vocational rehabilitation services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",2,"624310",78,0,2007,3,"N","Lowndes County, Mississippi","State Government","Vocational rehabilitation services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",2,"624310",78,0,2007,4,"N","Lowndes County, Mississippi","State Government","Vocational rehabilitation services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",2,92,74,0,2007,1,"N","Lowndes County, Mississippi","State Government","Public Administration","County, NAICS Sector -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,0
"28087",2,"92",74,0,2007,2,"","Lowndes County, Mississippi","State Government","Public Administration","County, NAICS Sector -- by ownership sector","All establishment sizes",7,79,80,81,631435,0,0,607
"28087",2,"92",74,0,2007,3,"","Lowndes County, Mississippi","State Government","Public Administration","County, NAICS Sector -- by ownership sector","All establishment sizes",7,81,82,81,665541,0,0,629
"28087",2,"92",74,0,2007,4,"N","Lowndes County, Mississippi","State Government","Public Administration","County, NAICS Sector -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,0
"28087",2,922,75,0,2007,1,"N","Lowndes County, Mississippi","State Government","Justice, public order, and safety activities","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",2,"922",75,0,2007,2,"N","Lowndes County, Mississippi","State Government","Justice, public order, and safety activities","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",2,"922",75,0,2007,3,"N","Lowndes County, Mississippi","State Government","Justice, public order, and safety activities","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",2,"922",75,0,2007,4,"N","Lowndes County, Mississippi","State Government","Justice, public order, and safety activities","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",2,9221,76,0,2007,1,"N","Lowndes County, Mississippi","State Government","Justice, public order, and safety activities","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",2,"9221",76,0,2007,2,"N","Lowndes County, Mississippi","State Government","Justice, public order, and safety activities","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",2,"9221",76,0,2007,3,"N","Lowndes County, Mississippi","State Government","Justice, public order, and safety activities","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",2,"9221",76,0,2007,4,"N","Lowndes County, Mississippi","State Government","Justice, public order, and safety activities","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",2,92214,77,0,2007,1,"N","Lowndes County, Mississippi","State Government","Correctional institutions","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",2,"92214",77,0,2007,2,"N","Lowndes County, Mississippi","State Government","Correctional institutions","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",2,"92214",77,0,2007,3,"N","Lowndes County, Mississippi","State Government","Correctional institutions","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",2,"92214",77,0,2007,4,"N","Lowndes County, Mississippi","State Government","Correctional institutions","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",2,922140,78,0,2007,1,"N","Lowndes County, Mississippi","State Government","Correctional institutions","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",2,"922140",78,0,2007,2,"N","Lowndes County, Mississippi","State Government","Correctional institutions","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",2,"922140",78,0,2007,3,"N","Lowndes County, Mississippi","State Government","Correctional institutions","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",2,"922140",78,0,2007,4,"N","Lowndes County, Mississippi","State Government","Correctional institutions","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",2,923,75,0,2007,1,"","Lowndes County, Mississippi","State Government","Administration of human resource programs","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,61,61,61,511621,0,0,645
"28087",2,"923",75,0,2007,2,"","Lowndes County, Mississippi","State Government","Administration of human resource programs","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,61,61,62,507130,0,0,636
"28087",2,"923",75,0,2007,3,"","Lowndes County, Mississippi","State Government","Administration of human resource programs","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,61,62,62,530176,0,0,661
"28087",2,"923",75,0,2007,4,"","Lowndes County, Mississippi","State Government","Administration of human resource programs","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,62,62,62,532865,0,0,661
"28087",2,9231,76,0,2007,1,"","Lowndes County, Mississippi","State Government","Administration of human resource programs","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,61,61,61,511621,0,0,645
"28087",2,"9231",76,0,2007,2,"","Lowndes County, Mississippi","State Government","Administration of human resource programs","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,61,61,62,507130,0,0,636
"28087",2,"9231",76,0,2007,3,"","Lowndes County, Mississippi","State Government","Administration of human resource programs","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,61,62,62,530176,0,0,661
"28087",2,"9231",76,0,2007,4,"","Lowndes County, Mississippi","State Government","Administration of human resource programs","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,62,62,62,532865,0,0,661
"28087",2,92312,77,0,2007,1,"N","Lowndes County, Mississippi","State Government","Administration of public health programs","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",2,"92312",77,0,2007,2,"N","Lowndes County, Mississippi","State Government","Administration of public health programs","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",2,"92312",77,0,2007,3,"N","Lowndes County, Mississippi","State Government","Administration of public health programs","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",2,"92312",77,0,2007,4,"N","Lowndes County, Mississippi","State Government","Administration of public health programs","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",2,923120,78,0,2007,1,"N","Lowndes County, Mississippi","State Government","Administration of public health programs","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",2,"923120",78,0,2007,2,"N","Lowndes County, Mississippi","State Government","Administration of public health programs","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",2,"923120",78,0,2007,3,"N","Lowndes County, Mississippi","State Government","Administration of public health programs","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",2,"923120",78,0,2007,4,"N","Lowndes County, Mississippi","State Government","Administration of public health programs","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",2,92313,77,0,2007,1,"N","Lowndes County, Mississippi","State Government","Other human resource programs administration","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",2,"92313",77,0,2007,2,"N","Lowndes County, Mississippi","State Government","Other human resource programs administration","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",2,"92313",77,0,2007,3,"N","Lowndes County, Mississippi","State Government","Other human resource programs administration","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",2,"92313",77,0,2007,4,"N","Lowndes County, Mississippi","State Government","Other human resource programs administration","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",2,923130,78,0,2007,1,"N","Lowndes County, Mississippi","State Government","Other human resource programs administration","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",2,"923130",78,0,2007,2,"N","Lowndes County, Mississippi","State Government","Other human resource programs administration","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",2,"923130",78,0,2007,3,"N","Lowndes County, Mississippi","State Government","Other human resource programs administration","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",2,"923130",78,0,2007,4,"N","Lowndes County, Mississippi","State Government","Other human resource programs administration","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",2,924,75,0,2007,1,"N","Lowndes County, Mississippi","State Government","Administration of environmental programs","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",2,"924",75,0,2007,2,"N","Lowndes County, Mississippi","State Government","Administration of environmental programs","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",2,"924",75,0,2007,3,"N","Lowndes County, Mississippi","State Government","Administration of environmental programs","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",2,"924",75,0,2007,4,"N","Lowndes County, Mississippi","State Government","Administration of environmental programs","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",2,9241,76,0,2007,1,"N","Lowndes County, Mississippi","State Government","Administration of environmental programs","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",2,"9241",76,0,2007,2,"N","Lowndes County, Mississippi","State Government","Administration of environmental programs","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",2,"9241",76,0,2007,3,"N","Lowndes County, Mississippi","State Government","Administration of environmental programs","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",2,"9241",76,0,2007,4,"N","Lowndes County, Mississippi","State Government","Administration of environmental programs","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",2,92412,77,0,2007,1,"N","Lowndes County, Mississippi","State Government","Administration of conservation programs","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",2,"92412",77,0,2007,2,"N","Lowndes County, Mississippi","State Government","Administration of conservation programs","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",2,"92412",77,0,2007,3,"N","Lowndes County, Mississippi","State Government","Administration of conservation programs","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
