"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage"
"28087",2,"92412",77,0,2007,4,"N","Lowndes County, Mississippi","State Government","Administration of conservation programs","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",2,924120,78,0,2007,1,"N","Lowndes County, Mississippi","State Government","Administration of conservation programs","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",2,"924120",78,0,2007,2,"N","Lowndes County, Mississippi","State Government","Administration of conservation programs","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",2,"924120",78,0,2007,3,"N","Lowndes County, Mississippi","State Government","Administration of conservation programs","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",2,"924120",78,0,2007,4,"N","Lowndes County, Mississippi","State Government","Administration of conservation programs","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",2,926,75,0,2007,1,"N","Lowndes County, Mississippi","State Government","Administration of economic programs","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",2,"926",75,0,2007,2,"N","Lowndes County, Mississippi","State Government","Administration of economic programs","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",2,"926",75,0,2007,3,"N","Lowndes County, Mississippi","State Government","Administration of economic programs","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",2,"926",75,0,2007,4,"N","Lowndes County, Mississippi","State Government","Administration of economic programs","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",2,9261,76,0,2007,1,"N","Lowndes County, Mississippi","State Government","Administration of economic programs","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",2,"9261",76,0,2007,2,"N","Lowndes County, Mississippi","State Government","Administration of economic programs","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",2,"9261",76,0,2007,3,"N","Lowndes County, Mississippi","State Government","Administration of economic programs","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",2,"9261",76,0,2007,4,"N","Lowndes County, Mississippi","State Government","Administration of economic programs","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",2,92611,77,0,2007,1,"N","Lowndes County, Mississippi","State Government","Administration of general economic programs","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",2,"92611",77,0,2007,2,"N","Lowndes County, Mississippi","State Government","Administration of general economic programs","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",2,"92611",77,0,2007,3,"N","Lowndes County, Mississippi","State Government","Administration of general economic programs","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",2,"92611",77,0,2007,4,"N","Lowndes County, Mississippi","State Government","Administration of general economic programs","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",2,926110,78,0,2007,1,"N","Lowndes County, Mississippi","State Government","Administration of general economic programs","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",2,"926110",78,0,2007,2,"N","Lowndes County, Mississippi","State Government","Administration of general economic programs","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",2,"926110",78,0,2007,3,"N","Lowndes County, Mississippi","State Government","Administration of general economic programs","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",2,"926110",78,0,2007,4,"N","Lowndes County, Mississippi","State Government","Administration of general economic programs","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",2,92614,77,0,2007,1,"N","Lowndes County, Mississippi","State Government","Agricultural market and commodity regulation","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",2,"92614",77,0,2007,2,"N","Lowndes County, Mississippi","State Government","Agricultural market and commodity regulation","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",2,"92614",77,0,2007,3,"N","Lowndes County, Mississippi","State Government","Agricultural market and commodity regulation","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",2,"92614",77,0,2007,4,"N","Lowndes County, Mississippi","State Government","Agricultural market and commodity regulation","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",2,926140,78,0,2007,1,"N","Lowndes County, Mississippi","State Government","Agricultural market and commodity regulation","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",2,"926140",78,0,2007,2,"N","Lowndes County, Mississippi","State Government","Agricultural market and commodity regulation","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",2,"926140",78,0,2007,3,"N","Lowndes County, Mississippi","State Government","Agricultural market and commodity regulation","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",2,"926140",78,0,2007,4,"N","Lowndes County, Mississippi","State Government","Agricultural market and commodity regulation","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",3,10,71,0,2007,1,"","Lowndes County, Mississippi","Local Government","Total, all industries","County, Total -- by ownership sector","All establishment sizes",34,2553,2654,2643,18832473,602494,3272,554
"28087",3,"10",71,0,2007,2,"","Lowndes County, Mississippi","Local Government","Total, all industries","County, Total -- by ownership sector","All establishment sizes",34,2651,2644,2575,20258278,50059,452,594
"28087",3,"10",71,0,2007,3,"","Lowndes County, Mississippi","Local Government","Total, all industries","County, Total -- by ownership sector","All establishment sizes",34,2533,2472,2604,17798114,66575,489,540
"28087",3,"10",71,0,2007,4,"","Lowndes County, Mississippi","Local Government","Total, all industries","County, Total -- by ownership sector","All establishment sizes",34,2656,2648,2660,19750330,42017,362,572
"28087",3,102,72,0,2007,1,"","Lowndes County, Mississippi","Local Government","Service-Providing","County, by Domain -- by ownership sector","All establishment sizes",34,2553,2654,2643,18832473,602494,3272,554
"28087",3,"102",72,0,2007,2,"","Lowndes County, Mississippi","Local Government","Service-Providing","County, by Domain -- by ownership sector","All establishment sizes",34,2651,2644,2575,20258278,50059,452,594
"28087",3,"102",72,0,2007,3,"","Lowndes County, Mississippi","Local Government","Service-Providing","County, by Domain -- by ownership sector","All establishment sizes",34,2533,2472,2604,17798114,66575,489,540
"28087",3,"102",72,0,2007,4,"","Lowndes County, Mississippi","Local Government","Service-Providing","County, by Domain -- by ownership sector","All establishment sizes",34,2656,2648,2660,19750330,42017,362,572
"28087",3,1021,73,0,2007,1,"N","Lowndes County, Mississippi","Local Government","Trade, Transportation, and Utilities","County, by Supersector -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",3,"1021",73,0,2007,2,"N","Lowndes County, Mississippi","Local Government","Trade, Transportation, and Utilities","County, by Supersector -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",3,"1021",73,0,2007,3,"N","Lowndes County, Mississippi","Local Government","Trade, Transportation, and Utilities","County, by Supersector -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",3,"1021",73,0,2007,4,"N","Lowndes County, Mississippi","Local Government","Trade, Transportation, and Utilities","County, by Supersector -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",3,1022,73,0,2007,1,"N","Lowndes County, Mississippi","Local Government","Information","County, by Supersector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",3,"1022",73,0,2007,2,"N","Lowndes County, Mississippi","Local Government","Information","County, by Supersector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",3,"1022",73,0,2007,3,"N","Lowndes County, Mississippi","Local Government","Information","County, by Supersector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",3,"1022",73,0,2007,4,"N","Lowndes County, Mississippi","Local Government","Information","County, by Supersector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",3,1023,73,0,2007,1,"N","Lowndes County, Mississippi","Local Government","Financial Activities","County, by Supersector -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",3,"1023",73,0,2007,2,"N","Lowndes County, Mississippi","Local Government","Financial Activities","County, by Supersector -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",3,"1023",73,0,2007,3,"N","Lowndes County, Mississippi","Local Government","Financial Activities","County, by Supersector -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",3,"1023",73,0,2007,4,"N","Lowndes County, Mississippi","Local Government","Financial Activities","County, by Supersector -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",3,1024,73,0,2007,1,"N","Lowndes County, Mississippi","Local Government","Professional and Business Services","County, by Supersector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",3,"1024",73,0,2007,2,"N","Lowndes County, Mississippi","Local Government","Professional and Business Services","County, by Supersector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",3,"1024",73,0,2007,3,"N","Lowndes County, Mississippi","Local Government","Professional and Business Services","County, by Supersector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",3,"1024",73,0,2007,4,"N","Lowndes County, Mississippi","Local Government","Professional and Business Services","County, by Supersector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",3,1025,73,0,2007,1,"","Lowndes County, Mississippi","Local Government","Education and Health Services","County, by Supersector -- by ownership sector","All establishment sizes",19,1725,1829,1817,12683425,0,0,545
"28087",3,"1025",73,0,2007,2,"","Lowndes County, Mississippi","Local Government","Education and Health Services","County, by Supersector -- by ownership sector","All establishment sizes",19,1827,1814,1722,14452481,0,0,622
"28087",3,"1025",73,0,2007,3,"","Lowndes County, Mississippi","Local Government","Education and Health Services","County, by Supersector -- by ownership sector","All establishment sizes",19,1667,1637,1777,11604441,0,0,527
"28087",3,"1025",73,0,2007,4,"","Lowndes County, Mississippi","Local Government","Education and Health Services","County, by Supersector -- by ownership sector","All establishment sizes",19,1828,1810,1816,13671647,0,0,578
"28087",3,1026,73,0,2007,1,"N","Lowndes County, Mississippi","Local Government","Leisure and Hospitality","County, by Supersector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",3,"1026",73,0,2007,2,"N","Lowndes County, Mississippi","Local Government","Leisure and Hospitality","County, by Supersector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",3,"1026",73,0,2007,3,"N","Lowndes County, Mississippi","Local Government","Leisure and Hospitality","County, by Supersector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",3,"1026",73,0,2007,4,"N","Lowndes County, Mississippi","Local Government","Leisure and Hospitality","County, by Supersector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",3,1028,73,0,2007,1,"","Lowndes County, Mississippi","Local Government","Public Administration","County, by Supersector -- by ownership sector","All establishment sizes",6,605,600,597,4295089,49977,509,550
"28087",3,"1028",73,0,2007,2,"","Lowndes County, Mississippi","Local Government","Public Administration","County, by Supersector -- by ownership sector","All establishment sizes",6,610,622,627,3981630,21831,311,494
"28087",3,"1028",73,0,2007,3,"","Lowndes County, Mississippi","Local Government","Public Administration","County, by Supersector -- by ownership sector","All establishment sizes",6,640,622,615,4356962,17096,242,536
"28087",3,"1028",73,0,2007,4,"","Lowndes County, Mississippi","Local Government","Public Administration","County, by Supersector -- by ownership sector","All establishment sizes",6,616,629,635,4247660,15850,231,521
"28087",3,22,74,0,2007,1,"N","Lowndes County, Mississippi","Local Government","Utilities","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",3,"22",74,0,2007,2,"N","Lowndes County, Mississippi","Local Government","Utilities","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",3,"22",74,0,2007,3,"N","Lowndes County, Mississippi","Local Government","Utilities","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",3,"22",74,0,2007,4,"N","Lowndes County, Mississippi","Local Government","Utilities","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",3,221,75,0,2007,1,"N","Lowndes County, Mississippi","Local Government","Utilities","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",3,"221",75,0,2007,2,"N","Lowndes County, Mississippi","Local Government","Utilities","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",3,"221",75,0,2007,3,"N","Lowndes County, Mississippi","Local Government","Utilities","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",3,"221",75,0,2007,4,"N","Lowndes County, Mississippi","Local Government","Utilities","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",3,2213,76,0,2007,1,"N","Lowndes County, Mississippi","Local Government","Water, sewage and other systems","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",3,"2213",76,0,2007,2,"N","Lowndes County, Mississippi","Local Government","Water, sewage and other systems","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",3,"2213",76,0,2007,3,"N","Lowndes County, Mississippi","Local Government","Water, sewage and other systems","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",3,"2213",76,0,2007,4,"N","Lowndes County, Mississippi","Local Government","Water, sewage and other systems","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",3,22131,77,0,2007,1,"N","Lowndes County, Mississippi","Local Government","Water supply and irrigation systems","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",3,"22131",77,0,2007,2,"N","Lowndes County, Mississippi","Local Government","Water supply and irrigation systems","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",3,"22131",77,0,2007,3,"N","Lowndes County, Mississippi","Local Government","Water supply and irrigation systems","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",3,"22131",77,0,2007,4,"N","Lowndes County, Mississippi","Local Government","Water supply and irrigation systems","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",3,221310,78,0,2007,1,"N","Lowndes County, Mississippi","Local Government","Water supply and irrigation systems","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",3,"221310",78,0,2007,2,"N","Lowndes County, Mississippi","Local Government","Water supply and irrigation systems","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",3,"221310",78,0,2007,3,"N","Lowndes County, Mississippi","Local Government","Water supply and irrigation systems","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",3,"221310",78,0,2007,4,"N","Lowndes County, Mississippi","Local Government","Water supply and irrigation systems","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",3,48-49,74,0,2007,1,"N","Lowndes County, Mississippi","Local Government","Transportation and warehousing","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",3,"48-49",74,0,2007,2,"N","Lowndes County, Mississippi","Local Government","Transportation and warehousing","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",3,"48-49",74,0,2007,3,"N","Lowndes County, Mississippi","Local Government","Transportation and warehousing","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",3,"48-49",74,0,2007,4,"N","Lowndes County, Mississippi","Local Government","Transportation and warehousing","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",3,481,75,0,2007,1,"N","Lowndes County, Mississippi","Local Government","Air transportation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",3,"481",75,0,2007,2,"N","Lowndes County, Mississippi","Local Government","Air transportation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",3,"481",75,0,2007,3,"N","Lowndes County, Mississippi","Local Government","Air transportation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",3,"481",75,0,2007,4,"N","Lowndes County, Mississippi","Local Government","Air transportation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",3,4811,76,0,2007,1,"N","Lowndes County, Mississippi","Local Government","Scheduled air transportation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",3,"4811",76,0,2007,2,"N","Lowndes County, Mississippi","Local Government","Scheduled air transportation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",3,"4811",76,0,2007,3,"N","Lowndes County, Mississippi","Local Government","Scheduled air transportation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",3,"4811",76,0,2007,4,"N","Lowndes County, Mississippi","Local Government","Scheduled air transportation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",3,48111,77,0,2007,1,"N","Lowndes County, Mississippi","Local Government","Scheduled air transportation","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",3,"48111",77,0,2007,2,"N","Lowndes County, Mississippi","Local Government","Scheduled air transportation","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",3,"48111",77,0,2007,3,"N","Lowndes County, Mississippi","Local Government","Scheduled air transportation","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",3,"48111",77,0,2007,4,"N","Lowndes County, Mississippi","Local Government","Scheduled air transportation","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",3,481111,78,0,2007,1,"N","Lowndes County, Mississippi","Local Government","Scheduled passenger air transportation","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",3,"481111",78,0,2007,2,"N","Lowndes County, Mississippi","Local Government","Scheduled passenger air transportation","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",3,"481111",78,0,2007,3,"N","Lowndes County, Mississippi","Local Government","Scheduled passenger air transportation","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",3,"481111",78,0,2007,4,"N","Lowndes County, Mississippi","Local Government","Scheduled passenger air transportation","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",3,51,74,0,2007,1,"N","Lowndes County, Mississippi","Local Government","Information","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",3,"51",74,0,2007,2,"N","Lowndes County, Mississippi","Local Government","Information","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",3,"51",74,0,2007,3,"N","Lowndes County, Mississippi","Local Government","Information","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",3,"51",74,0,2007,4,"N","Lowndes County, Mississippi","Local Government","Information","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",3,519,75,0,2007,1,"N","Lowndes County, Mississippi","Local Government","Other information services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",3,"519",75,0,2007,2,"N","Lowndes County, Mississippi","Local Government","Other information services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",3,"519",75,0,2007,3,"N","Lowndes County, Mississippi","Local Government","Other information services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",3,"519",75,0,2007,4,"N","Lowndes County, Mississippi","Local Government","Other information services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",3,5191,76,0,2007,1,"N","Lowndes County, Mississippi","Local Government","Other information services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",3,"5191",76,0,2007,2,"N","Lowndes County, Mississippi","Local Government","Other information services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",3,"5191",76,0,2007,3,"N","Lowndes County, Mississippi","Local Government","Other information services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",3,"5191",76,0,2007,4,"N","Lowndes County, Mississippi","Local Government","Other information services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",3,51912,77,0,2007,1,"N","Lowndes County, Mississippi","Local Government","Libraries and archives","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",3,"51912",77,0,2007,2,"N","Lowndes County, Mississippi","Local Government","Libraries and archives","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",3,"51912",77,0,2007,3,"N","Lowndes County, Mississippi","Local Government","Libraries and archives","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",3,"51912",77,0,2007,4,"N","Lowndes County, Mississippi","Local Government","Libraries and archives","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",3,519120,78,0,2007,1,"N","Lowndes County, Mississippi","Local Government","Libraries and archives","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",3,"519120",78,0,2007,2,"N","Lowndes County, Mississippi","Local Government","Libraries and archives","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",3,"519120",78,0,2007,3,"N","Lowndes County, Mississippi","Local Government","Libraries and archives","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",3,"519120",78,0,2007,4,"N","Lowndes County, Mississippi","Local Government","Libraries and archives","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",3,53,74,0,2007,1,"N","Lowndes County, Mississippi","Local Government","Real estate and rental and leasing","County, NAICS Sector -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",3,"53",74,0,2007,2,"N","Lowndes County, Mississippi","Local Government","Real estate and rental and leasing","County, NAICS Sector -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",3,"53",74,0,2007,3,"N","Lowndes County, Mississippi","Local Government","Real estate and rental and leasing","County, NAICS Sector -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",3,"53",74,0,2007,4,"N","Lowndes County, Mississippi","Local Government","Real estate and rental and leasing","County, NAICS Sector -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",3,531,75,0,2007,1,"N","Lowndes County, Mississippi","Local Government","Real estate","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",3,"531",75,0,2007,2,"N","Lowndes County, Mississippi","Local Government","Real estate","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",3,"531",75,0,2007,3,"N","Lowndes County, Mississippi","Local Government","Real estate","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",3,"531",75,0,2007,4,"N","Lowndes County, Mississippi","Local Government","Real estate","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",3,5311,76,0,2007,1,"N","Lowndes County, Mississippi","Local Government","Lessors of real estate","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",3,"5311",76,0,2007,2,"N","Lowndes County, Mississippi","Local Government","Lessors of real estate","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",3,"5311",76,0,2007,3,"N","Lowndes County, Mississippi","Local Government","Lessors of real estate","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",3,"5311",76,0,2007,4,"N","Lowndes County, Mississippi","Local Government","Lessors of real estate","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",3,53111,77,0,2007,1,"N","Lowndes County, Mississippi","Local Government","Lessors of residential buildings","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",3,"53111",77,0,2007,2,"N","Lowndes County, Mississippi","Local Government","Lessors of residential buildings","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",3,"53111",77,0,2007,3,"N","Lowndes County, Mississippi","Local Government","Lessors of residential buildings","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
