"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage"
"28087",3,"53111",77,0,2007,4,"N","Lowndes County, Mississippi","Local Government","Lessors of residential buildings","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",3,531110,78,0,2007,1,"N","Lowndes County, Mississippi","Local Government","Lessors of residential buildings","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",3,"531110",78,0,2007,2,"N","Lowndes County, Mississippi","Local Government","Lessors of residential buildings","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",3,"531110",78,0,2007,3,"N","Lowndes County, Mississippi","Local Government","Lessors of residential buildings","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",3,"531110",78,0,2007,4,"N","Lowndes County, Mississippi","Local Government","Lessors of residential buildings","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",3,5313,76,0,2007,1,"N","Lowndes County, Mississippi","Local Government","Activities related to real estate","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",3,"5313",76,0,2007,2,"N","Lowndes County, Mississippi","Local Government","Activities related to real estate","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",3,"5313",76,0,2007,3,"N","Lowndes County, Mississippi","Local Government","Activities related to real estate","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",3,"5313",76,0,2007,4,"N","Lowndes County, Mississippi","Local Government","Activities related to real estate","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",3,53131,77,0,2007,1,"N","Lowndes County, Mississippi","Local Government","Real estate property managers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",3,"53131",77,0,2007,2,"N","Lowndes County, Mississippi","Local Government","Real estate property managers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",3,"53131",77,0,2007,3,"N","Lowndes County, Mississippi","Local Government","Real estate property managers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",3,"53131",77,0,2007,4,"N","Lowndes County, Mississippi","Local Government","Real estate property managers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",3,531311,78,0,2007,1,"N","Lowndes County, Mississippi","Local Government","Residential property managers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",3,"531311",78,0,2007,2,"N","Lowndes County, Mississippi","Local Government","Residential property managers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",3,"531311",78,0,2007,3,"N","Lowndes County, Mississippi","Local Government","Residential property managers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",3,"531311",78,0,2007,4,"N","Lowndes County, Mississippi","Local Government","Residential property managers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",3,56,74,0,2007,1,"N","Lowndes County, Mississippi","Local Government","Administrative and waste services","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",3,"56",74,0,2007,2,"N","Lowndes County, Mississippi","Local Government","Administrative and waste services","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",3,"56",74,0,2007,3,"N","Lowndes County, Mississippi","Local Government","Administrative and waste services","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",3,"56",74,0,2007,4,"N","Lowndes County, Mississippi","Local Government","Administrative and waste services","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",3,562,75,0,2007,1,"N","Lowndes County, Mississippi","Local Government","Waste management and remediation services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",3,"562",75,0,2007,2,"N","Lowndes County, Mississippi","Local Government","Waste management and remediation services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",3,"562",75,0,2007,3,"N","Lowndes County, Mississippi","Local Government","Waste management and remediation services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",3,"562",75,0,2007,4,"N","Lowndes County, Mississippi","Local Government","Waste management and remediation services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",3,5621,76,0,2007,1,"N","Lowndes County, Mississippi","Local Government","Waste collection","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",3,"5621",76,0,2007,2,"N","Lowndes County, Mississippi","Local Government","Waste collection","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",3,"5621",76,0,2007,3,"N","Lowndes County, Mississippi","Local Government","Waste collection","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",3,"5621",76,0,2007,4,"N","Lowndes County, Mississippi","Local Government","Waste collection","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",3,56211,77,0,2007,1,"N","Lowndes County, Mississippi","Local Government","Waste collection","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",3,"56211",77,0,2007,2,"N","Lowndes County, Mississippi","Local Government","Waste collection","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",3,"56211",77,0,2007,3,"N","Lowndes County, Mississippi","Local Government","Waste collection","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",3,"56211",77,0,2007,4,"N","Lowndes County, Mississippi","Local Government","Waste collection","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",3,562111,78,0,2007,1,"N","Lowndes County, Mississippi","Local Government","Solid waste collection","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",3,"562111",78,0,2007,2,"N","Lowndes County, Mississippi","Local Government","Solid waste collection","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",3,"562111",78,0,2007,3,"N","Lowndes County, Mississippi","Local Government","Solid waste collection","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",3,"562111",78,0,2007,4,"N","Lowndes County, Mississippi","Local Government","Solid waste collection","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",3,61,74,0,2007,1,"","Lowndes County, Mississippi","Local Government","Educational services","County, NAICS Sector -- by ownership sector","All establishment sizes",19,1725,1829,1817,12683425,0,0,545
"28087",3,"61",74,0,2007,2,"","Lowndes County, Mississippi","Local Government","Educational services","County, NAICS Sector -- by ownership sector","All establishment sizes",19,1827,1814,1722,14452481,0,0,622
"28087",3,"61",74,0,2007,3,"","Lowndes County, Mississippi","Local Government","Educational services","County, NAICS Sector -- by ownership sector","All establishment sizes",19,1667,1637,1777,11604441,0,0,527
"28087",3,"61",74,0,2007,4,"","Lowndes County, Mississippi","Local Government","Educational services","County, NAICS Sector -- by ownership sector","All establishment sizes",19,1828,1810,1816,13671647,0,0,578
"28087",3,611,75,0,2007,1,"","Lowndes County, Mississippi","Local Government","Educational services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",19,1725,1829,1817,12683425,0,0,545
"28087",3,"611",75,0,2007,2,"","Lowndes County, Mississippi","Local Government","Educational services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",19,1827,1814,1722,14452481,0,0,622
"28087",3,"611",75,0,2007,3,"","Lowndes County, Mississippi","Local Government","Educational services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",19,1667,1637,1777,11604441,0,0,527
"28087",3,"611",75,0,2007,4,"","Lowndes County, Mississippi","Local Government","Educational services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",19,1828,1810,1816,13671647,0,0,578
"28087",3,6111,76,0,2007,1,"N","Lowndes County, Mississippi","Local Government","Elementary and secondary schools","County, NAICS 4-digit -- by ownership sector","All establishment sizes",17,0,0,0,0,0,0,0
"28087",3,"6111",76,0,2007,2,"N","Lowndes County, Mississippi","Local Government","Elementary and secondary schools","County, NAICS 4-digit -- by ownership sector","All establishment sizes",17,0,0,0,0,0,0,0
"28087",3,"6111",76,0,2007,3,"N","Lowndes County, Mississippi","Local Government","Elementary and secondary schools","County, NAICS 4-digit -- by ownership sector","All establishment sizes",17,0,0,0,0,0,0,0
"28087",3,"6111",76,0,2007,4,"N","Lowndes County, Mississippi","Local Government","Elementary and secondary schools","County, NAICS 4-digit -- by ownership sector","All establishment sizes",17,0,0,0,0,0,0,0
"28087",3,61111,77,0,2007,1,"N","Lowndes County, Mississippi","Local Government","Elementary and secondary schools","County, NAICS 5-digit -- by ownership sector","All establishment sizes",17,0,0,0,0,0,0,0
"28087",3,"61111",77,0,2007,2,"N","Lowndes County, Mississippi","Local Government","Elementary and secondary schools","County, NAICS 5-digit -- by ownership sector","All establishment sizes",17,0,0,0,0,0,0,0
"28087",3,"61111",77,0,2007,3,"N","Lowndes County, Mississippi","Local Government","Elementary and secondary schools","County, NAICS 5-digit -- by ownership sector","All establishment sizes",17,0,0,0,0,0,0,0
"28087",3,"61111",77,0,2007,4,"N","Lowndes County, Mississippi","Local Government","Elementary and secondary schools","County, NAICS 5-digit -- by ownership sector","All establishment sizes",17,0,0,0,0,0,0,0
"28087",3,611110,78,0,2007,1,"N","Lowndes County, Mississippi","Local Government","Elementary and secondary schools","County, NAICS 6-digit -- by ownership sector","All establishment sizes",17,0,0,0,0,0,0,0
"28087",3,"611110",78,0,2007,2,"N","Lowndes County, Mississippi","Local Government","Elementary and secondary schools","County, NAICS 6-digit -- by ownership sector","All establishment sizes",17,0,0,0,0,0,0,0
"28087",3,"611110",78,0,2007,3,"N","Lowndes County, Mississippi","Local Government","Elementary and secondary schools","County, NAICS 6-digit -- by ownership sector","All establishment sizes",17,0,0,0,0,0,0,0
"28087",3,"611110",78,0,2007,4,"N","Lowndes County, Mississippi","Local Government","Elementary and secondary schools","County, NAICS 6-digit -- by ownership sector","All establishment sizes",17,0,0,0,0,0,0,0
"28087",3,6112,76,0,2007,1,"N","Lowndes County, Mississippi","Local Government","Junior colleges","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",3,"6112",76,0,2007,2,"N","Lowndes County, Mississippi","Local Government","Junior colleges","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",3,"6112",76,0,2007,3,"N","Lowndes County, Mississippi","Local Government","Junior colleges","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",3,"6112",76,0,2007,4,"N","Lowndes County, Mississippi","Local Government","Junior colleges","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",3,61121,77,0,2007,1,"N","Lowndes County, Mississippi","Local Government","Junior colleges","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",3,"61121",77,0,2007,2,"N","Lowndes County, Mississippi","Local Government","Junior colleges","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",3,"61121",77,0,2007,3,"N","Lowndes County, Mississippi","Local Government","Junior colleges","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",3,"61121",77,0,2007,4,"N","Lowndes County, Mississippi","Local Government","Junior colleges","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",3,611210,78,0,2007,1,"N","Lowndes County, Mississippi","Local Government","Junior colleges","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",3,"611210",78,0,2007,2,"N","Lowndes County, Mississippi","Local Government","Junior colleges","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",3,"611210",78,0,2007,3,"N","Lowndes County, Mississippi","Local Government","Junior colleges","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",3,"611210",78,0,2007,4,"N","Lowndes County, Mississippi","Local Government","Junior colleges","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",3,71,74,0,2007,1,"N","Lowndes County, Mississippi","Local Government","Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",3,"71",74,0,2007,2,"N","Lowndes County, Mississippi","Local Government","Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",3,"71",74,0,2007,3,"N","Lowndes County, Mississippi","Local Government","Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",3,"71",74,0,2007,4,"N","Lowndes County, Mississippi","Local Government","Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",3,712,75,0,2007,1,"N","Lowndes County, Mississippi","Local Government","Museums, historical sites, zoos, and parks","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",3,"712",75,0,2007,2,"N","Lowndes County, Mississippi","Local Government","Museums, historical sites, zoos, and parks","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",3,"712",75,0,2007,3,"N","Lowndes County, Mississippi","Local Government","Museums, historical sites, zoos, and parks","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",3,"712",75,0,2007,4,"N","Lowndes County, Mississippi","Local Government","Museums, historical sites, zoos, and parks","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",3,7121,76,0,2007,1,"N","Lowndes County, Mississippi","Local Government","Museums, historical sites, zoos, and parks","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",3,"7121",76,0,2007,2,"N","Lowndes County, Mississippi","Local Government","Museums, historical sites, zoos, and parks","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",3,"7121",76,0,2007,3,"N","Lowndes County, Mississippi","Local Government","Museums, historical sites, zoos, and parks","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",3,"7121",76,0,2007,4,"N","Lowndes County, Mississippi","Local Government","Museums, historical sites, zoos, and parks","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",3,71219,77,0,2007,1,"N","Lowndes County, Mississippi","Local Government","Nature parks and other similar institutions","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",3,"71219",77,0,2007,2,"N","Lowndes County, Mississippi","Local Government","Nature parks and other similar institutions","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",3,"71219",77,0,2007,3,"N","Lowndes County, Mississippi","Local Government","Nature parks and other similar institutions","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",3,"71219",77,0,2007,4,"N","Lowndes County, Mississippi","Local Government","Nature parks and other similar institutions","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",3,712190,78,0,2007,1,"N","Lowndes County, Mississippi","Local Government","Nature parks and other similar institutions","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",3,"712190",78,0,2007,2,"N","Lowndes County, Mississippi","Local Government","Nature parks and other similar institutions","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",3,"712190",78,0,2007,3,"N","Lowndes County, Mississippi","Local Government","Nature parks and other similar institutions","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",3,"712190",78,0,2007,4,"N","Lowndes County, Mississippi","Local Government","Nature parks and other similar institutions","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",3,92,74,0,2007,1,"","Lowndes County, Mississippi","Local Government","Public Administration","County, NAICS Sector -- by ownership sector","All establishment sizes",6,605,600,597,4295089,49977,509,550
"28087",3,"92",74,0,2007,2,"","Lowndes County, Mississippi","Local Government","Public Administration","County, NAICS Sector -- by ownership sector","All establishment sizes",6,610,622,627,3981630,21831,311,494
"28087",3,"92",74,0,2007,3,"","Lowndes County, Mississippi","Local Government","Public Administration","County, NAICS Sector -- by ownership sector","All establishment sizes",6,640,622,615,4356962,17096,242,536
"28087",3,"92",74,0,2007,4,"","Lowndes County, Mississippi","Local Government","Public Administration","County, NAICS Sector -- by ownership sector","All establishment sizes",6,616,629,635,4247660,15850,231,521
"28087",3,921,75,0,2007,1,"N","Lowndes County, Mississippi","Local Government","Executive, legislative and general government","County, NAICS 3-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"28087",3,"921",75,0,2007,2,"N","Lowndes County, Mississippi","Local Government","Executive, legislative and general government","County, NAICS 3-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"28087",3,"921",75,0,2007,3,"N","Lowndes County, Mississippi","Local Government","Executive, legislative and general government","County, NAICS 3-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"28087",3,"921",75,0,2007,4,"N","Lowndes County, Mississippi","Local Government","Executive, legislative and general government","County, NAICS 3-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"28087",3,9211,76,0,2007,1,"N","Lowndes County, Mississippi","Local Government","Executive, legislative and general government","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"28087",3,"9211",76,0,2007,2,"N","Lowndes County, Mississippi","Local Government","Executive, legislative and general government","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"28087",3,"9211",76,0,2007,3,"N","Lowndes County, Mississippi","Local Government","Executive, legislative and general government","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"28087",3,"9211",76,0,2007,4,"N","Lowndes County, Mississippi","Local Government","Executive, legislative and general government","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"28087",3,92114,77,0,2007,1,"N","Lowndes County, Mississippi","Local Government","Executive and legislative offices, combined","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"28087",3,"92114",77,0,2007,2,"N","Lowndes County, Mississippi","Local Government","Executive and legislative offices, combined","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"28087",3,"92114",77,0,2007,3,"N","Lowndes County, Mississippi","Local Government","Executive and legislative offices, combined","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"28087",3,"92114",77,0,2007,4,"N","Lowndes County, Mississippi","Local Government","Executive and legislative offices, combined","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"28087",3,921140,78,0,2007,1,"N","Lowndes County, Mississippi","Local Government","Executive and legislative offices, combined","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"28087",3,"921140",78,0,2007,2,"N","Lowndes County, Mississippi","Local Government","Executive and legislative offices, combined","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"28087",3,"921140",78,0,2007,3,"N","Lowndes County, Mississippi","Local Government","Executive and legislative offices, combined","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"28087",3,"921140",78,0,2007,4,"N","Lowndes County, Mississippi","Local Government","Executive and legislative offices, combined","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"28087",3,926,75,0,2007,1,"N","Lowndes County, Mississippi","Local Government","Administration of economic programs","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",3,"926",75,0,2007,2,"N","Lowndes County, Mississippi","Local Government","Administration of economic programs","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",3,"926",75,0,2007,3,"N","Lowndes County, Mississippi","Local Government","Administration of economic programs","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",3,"926",75,0,2007,4,"N","Lowndes County, Mississippi","Local Government","Administration of economic programs","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",3,9261,76,0,2007,1,"N","Lowndes County, Mississippi","Local Government","Administration of economic programs","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",3,"9261",76,0,2007,2,"N","Lowndes County, Mississippi","Local Government","Administration of economic programs","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",3,"9261",76,0,2007,3,"N","Lowndes County, Mississippi","Local Government","Administration of economic programs","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",3,"9261",76,0,2007,4,"N","Lowndes County, Mississippi","Local Government","Administration of economic programs","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",3,92611,77,0,2007,1,"N","Lowndes County, Mississippi","Local Government","Administration of general economic programs","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",3,"92611",77,0,2007,2,"N","Lowndes County, Mississippi","Local Government","Administration of general economic programs","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",3,"92611",77,0,2007,3,"N","Lowndes County, Mississippi","Local Government","Administration of general economic programs","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",3,"92611",77,0,2007,4,"N","Lowndes County, Mississippi","Local Government","Administration of general economic programs","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",3,926110,78,0,2007,1,"N","Lowndes County, Mississippi","Local Government","Administration of general economic programs","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",3,"926110",78,0,2007,2,"N","Lowndes County, Mississippi","Local Government","Administration of general economic programs","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",3,"926110",78,0,2007,3,"N","Lowndes County, Mississippi","Local Government","Administration of general economic programs","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",3,"926110",78,0,2007,4,"N","Lowndes County, Mississippi","Local Government","Administration of general economic programs","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,10,71,0,2007,1,"","Lowndes County, Mississippi","Private","Total, all industries","County, Total -- by ownership sector","All establishment sizes",1530,21417,21293,21712,177027056,103913034,1453708,634
"28087",5,"10",71,0,2007,2,"","Lowndes County, Mississippi","Private","Total, all industries","County, Total -- by ownership sector","All establishment sizes",1543,21781,21988,22101,177091237,36324702,519168,620
"28087",5,"10",71,0,2007,3,"","Lowndes County, Mississippi","Private","Total, all industries","County, Total -- by ownership sector","All establishment sizes",1549,21859,21839,21335,178505983,20256687,295370,633
"28087",5,"10",71,0,2007,4,"","Lowndes County, Mississippi","Private","Total, all industries","County, Total -- by ownership sector","All establishment sizes",1549,21115,21359,21281,185735654,16298893,243026,672
"28087",5,101,72,0,2007,1,"","Lowndes County, Mississippi","Private","Goods-Producing","County, by Domain -- by ownership sector","All establishment sizes",272,6556,6391,6569,76092764,41876687,724741,900
"28087",5,"101",72,0,2007,2,"","Lowndes County, Mississippi","Private","Goods-Producing","County, by Domain -- by ownership sector","All establishment sizes",279,6656,6782,6881,76446485,12574818,213109,868
"28087",5,"101",72,0,2007,3,"","Lowndes County, Mississippi","Private","Goods-Producing","County, by Domain -- by ownership sector","All establishment sizes",273,6744,6574,6272,74641825,6043360,107030,879
"28087",5,"101",72,0,2007,4,"","Lowndes County, Mississippi","Private","Goods-Producing","County, by Domain -- by ownership sector","All establishment sizes",276,6069,6004,5985,78043138,4047472,72290,997
"28087",5,1011,73,0,2007,1,"","Lowndes County, Mississippi","Private","Natural Resources and Mining","County, by Supersector -- by ownership sector","All establishment sizes",21,147,154,165,2403493,1298594,16195,1190
"28087",5,"1011",73,0,2007,2,"","Lowndes County, Mississippi","Private","Natural Resources and Mining","County, by Supersector -- by ownership sector","All establishment sizes",21,172,171,176,2093739,243332,3020,931
"28087",5,"1011",73,0,2007,3,"","Lowndes County, Mississippi","Private","Natural Resources and Mining","County, by Supersector -- by ownership sector","All establishment sizes",20,179,176,172,2467872,118649,1132,1081
"28087",5,"1011",73,0,2007,4,"","Lowndes County, Mississippi","Private","Natural Resources and Mining","County, by Supersector -- by ownership sector","All establishment sizes",21,179,189,189,2845323,151942,1412,1179
