"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage"
"28087",5,1012,73,0,2007,1,"","Lowndes County, Mississippi","Private","Construction","County, by Supersector -- by ownership sector","All establishment sizes",174,2439,2312,2332,23427882,14942342,227798,763
"28087",5,"1012",73,0,2007,2,"","Lowndes County, Mississippi","Private","Construction","County, by Supersector -- by ownership sector","All establishment sizes",180,2399,2502,2571,28331279,7008597,94511,875
"28087",5,"1012",73,0,2007,3,"","Lowndes County, Mississippi","Private","Construction","County, by Supersector -- by ownership sector","All establishment sizes",176,2410,2178,1949,23829930,2945580,46395,841
"28087",5,"1012",73,0,2007,4,"","Lowndes County, Mississippi","Private","Construction","County, by Supersector -- by ownership sector","All establishment sizes",176,1729,1598,1553,18075093,1377877,24500,855
"28087",5,1013,73,0,2007,1,"","Lowndes County, Mississippi","Private","Manufacturing","County, by Supersector -- by ownership sector","All establishment sizes",77,3970,3925,4072,50261389,25635751,480748,969
"28087",5,"1013",73,0,2007,2,"","Lowndes County, Mississippi","Private","Manufacturing","County, by Supersector -- by ownership sector","All establishment sizes",78,4085,4109,4134,46021467,5322889,115578,861
"28087",5,"1013",73,0,2007,3,"","Lowndes County, Mississippi","Private","Manufacturing","County, by Supersector -- by ownership sector","All establishment sizes",77,4155,4220,4151,48344023,2979131,59503,891
"28087",5,"1013",73,0,2007,4,"","Lowndes County, Mississippi","Private","Manufacturing","County, by Supersector -- by ownership sector","All establishment sizes",79,4161,4217,4243,57122722,2517653,46378,1044
"28087",5,102,72,0,2007,1,"","Lowndes County, Mississippi","Private","Service-Providing","County, by Domain -- by ownership sector","All establishment sizes",1258,14861,14902,15143,100934292,62036347,728967,519
"28087",5,"102",72,0,2007,2,"","Lowndes County, Mississippi","Private","Service-Providing","County, by Domain -- by ownership sector","All establishment sizes",1264,15125,15206,15220,100644752,23749884,306059,510
"28087",5,"102",72,0,2007,3,"","Lowndes County, Mississippi","Private","Service-Providing","County, by Domain -- by ownership sector","All establishment sizes",1276,15115,15265,15063,103864158,14213327,188340,527
"28087",5,"102",72,0,2007,4,"","Lowndes County, Mississippi","Private","Service-Providing","County, by Domain -- by ownership sector","All establishment sizes",1273,15046,15355,15296,107692516,12251421,170736,544
"28087",5,1021,73,0,2007,1,"","Lowndes County, Mississippi","Private","Trade, Transportation, and Utilities","County, by Supersector -- by ownership sector","All establishment sizes",453,5896,5878,5960,44143848,29621547,329697,574
"28087",5,"1021",73,0,2007,2,"","Lowndes County, Mississippi","Private","Trade, Transportation, and Utilities","County, by Supersector -- by ownership sector","All establishment sizes",459,5995,6018,6014,43180569,9167478,111715,553
"28087",5,"1021",73,0,2007,3,"","Lowndes County, Mississippi","Private","Trade, Transportation, and Utilities","County, by Supersector -- by ownership sector","All establishment sizes",460,5979,5965,5909,44294879,5106401,60071,573
"28087",5,"1021",73,0,2007,4,"","Lowndes County, Mississippi","Private","Trade, Transportation, and Utilities","County, by Supersector -- by ownership sector","All establishment sizes",456,5834,5927,5949,45154922,4140464,51482,588
"28087",5,1022,73,0,2007,1,"","Lowndes County, Mississippi","Private","Information","County, by Supersector -- by ownership sector","All establishment sizes",22,295,302,303,2606910,1649739,22282,668
"28087",5,"1022",73,0,2007,2,"","Lowndes County, Mississippi","Private","Information","County, by Supersector -- by ownership sector","All establishment sizes",21,300,299,299,2348412,329762,4606,603
"28087",5,"1022",73,0,2007,3,"","Lowndes County, Mississippi","Private","Information","County, by Supersector -- by ownership sector","All establishment sizes",19,303,303,309,2489507,250217,3459,628
"28087",5,"1022",73,0,2007,4,"","Lowndes County, Mississippi","Private","Information","County, by Supersector -- by ownership sector","All establishment sizes",19,302,300,301,2490479,166358,2214,636
"28087",5,1023,73,0,2007,1,"","Lowndes County, Mississippi","Private","Financial Activities","County, by Supersector -- by ownership sector","All establishment sizes",173,744,746,751,6427889,3875085,37127,662
"28087",5,"1023",73,0,2007,2,"","Lowndes County, Mississippi","Private","Financial Activities","County, by Supersector -- by ownership sector","All establishment sizes",175,757,765,772,6348305,1097707,11743,639
"28087",5,"1023",73,0,2007,3,"","Lowndes County, Mississippi","Private","Financial Activities","County, by Supersector -- by ownership sector","All establishment sizes",179,773,758,766,6503321,644412,8273,653
"28087",5,"1023",73,0,2007,4,"","Lowndes County, Mississippi","Private","Financial Activities","County, by Supersector -- by ownership sector","All establishment sizes",178,804,813,822,7776311,841991,13284,736
"28087",5,1024,73,0,2007,1,"","Lowndes County, Mississippi","Private","Professional and Business Services","County, by Supersector -- by ownership sector","All establishment sizes",177,2032,2053,2103,12672317,9068058,117154,473
"28087",5,"1024",73,0,2007,2,"","Lowndes County, Mississippi","Private","Professional and Business Services","County, by Supersector -- by ownership sector","All establishment sizes",179,1985,1979,1905,13624246,3865389,59094,536
"28087",5,"1024",73,0,2007,3,"","Lowndes County, Mississippi","Private","Professional and Business Services","County, by Supersector -- by ownership sector","All establishment sizes",184,1896,1997,1854,12740611,2728061,45511,512
"28087",5,"1024",73,0,2007,4,"","Lowndes County, Mississippi","Private","Professional and Business Services","County, by Supersector -- by ownership sector","All establishment sizes",183,1818,1819,1760,13335661,2332204,36255,570
"28087",5,1025,73,0,2007,1,"","Lowndes County, Mississippi","Private","Education and Health Services","County, by Supersector -- by ownership sector","All establishment sizes",160,3017,3042,3100,24331991,9192848,118566,613
"28087",5,"1025",73,0,2007,2,"","Lowndes County, Mississippi","Private","Education and Health Services","County, by Supersector -- by ownership sector","All establishment sizes",157,3070,3104,3017,23872038,4050435,57162,599
"28087",5,"1025",73,0,2007,3,"","Lowndes County, Mississippi","Private","Education and Health Services","County, by Supersector -- by ownership sector","All establishment sizes",158,3022,3109,3153,26375132,1688466,26808,656
"28087",5,"1025",73,0,2007,4,"","Lowndes County, Mississippi","Private","Education and Health Services","County, by Supersector -- by ownership sector","All establishment sizes",158,3175,3153,3167,26413260,1544362,26601,642
"28087",5,1026,73,0,2007,1,"","Lowndes County, Mississippi","Private","Leisure and Hospitality","County, by Supersector -- by ownership sector","All establishment sizes",133,2140,2154,2181,5813981,5189692,65219,207
"28087",5,"1026",73,0,2007,2,"","Lowndes County, Mississippi","Private","Leisure and Hospitality","County, by Supersector -- by ownership sector","All establishment sizes",131,2262,2283,2411,6162977,4055027,49137,204
"28087",5,"1026",73,0,2007,3,"","Lowndes County, Mississippi","Private","Leisure and Hospitality","County, by Supersector -- by ownership sector","All establishment sizes",130,2356,2350,2290,6124674,2924804,33484,202
"28087",5,"1026",73,0,2007,4,"","Lowndes County, Mississippi","Private","Leisure and Hospitality","County, by Supersector -- by ownership sector","All establishment sizes",131,2324,2551,2508,6602517,2545579,31880,206
"28087",5,1027,73,0,2007,1,"","Lowndes County, Mississippi","Private","Other Services","County, by Supersector -- by ownership sector","All establishment sizes",140,737,727,745,4937356,3439378,38922,516
"28087",5,"1027",73,0,2007,2,"","Lowndes County, Mississippi","Private","Other Services","County, by Supersector -- by ownership sector","All establishment sizes",142,756,758,802,5108205,1184086,12602,509
"28087",5,"1027",73,0,2007,3,"","Lowndes County, Mississippi","Private","Other Services","County, by Supersector -- by ownership sector","All establishment sizes",146,786,783,782,5336034,870966,10734,524
"28087",5,"1027",73,0,2007,4,"","Lowndes County, Mississippi","Private","Other Services","County, by Supersector -- by ownership sector","All establishment sizes",148,789,792,789,5919366,680463,9020,576
"28087",5,11,74,0,2007,1,"","Lowndes County, Mississippi","Private","Agriculture, forestry, fishing and hunting","County, NAICS Sector -- by ownership sector","All establishment sizes",16,106,112,121,1744226,949187,10563,1187
"28087",5,"11",74,0,2007,2,"","Lowndes County, Mississippi","Private","Agriculture, forestry, fishing and hunting","County, NAICS Sector -- by ownership sector","All establishment sizes",16,126,125,129,1289086,190097,2663,783
"28087",5,"11",74,0,2007,3,"","Lowndes County, Mississippi","Private","Agriculture, forestry, fishing and hunting","County, NAICS Sector -- by ownership sector","All establishment sizes",15,127,121,118,1402340,79243,904,884
"28087",5,"11",74,0,2007,4,"","Lowndes County, Mississippi","Private","Agriculture, forestry, fishing and hunting","County, NAICS Sector -- by ownership sector","All establishment sizes",16,123,130,131,1512856,82065,1004,909
"28087",5,111,75,0,2007,1,"N","Lowndes County, Mississippi","Private","Crop production","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"111",75,0,2007,2,"N","Lowndes County, Mississippi","Private","Crop production","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"111",75,0,2007,3,"N","Lowndes County, Mississippi","Private","Crop production","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"111",75,0,2007,4,"N","Lowndes County, Mississippi","Private","Crop production","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,1111,76,0,2007,1,"N","Lowndes County, Mississippi","Private","Oilseed and grain farming","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"1111",76,0,2007,2,"N","Lowndes County, Mississippi","Private","Oilseed and grain farming","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"1111",76,0,2007,3,"N","Lowndes County, Mississippi","Private","Oilseed and grain farming","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"1111",76,0,2007,4,"N","Lowndes County, Mississippi","Private","Oilseed and grain farming","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,11119,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Other grain farming","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"11119",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Other grain farming","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"11119",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Other grain farming","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"11119",77,0,2007,4,"N","Lowndes County, Mississippi","Private","Other grain farming","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,111191,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Oilseed and grain combination farming","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"111191",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Oilseed and grain combination farming","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"111191",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Oilseed and grain combination farming","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"111191",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Oilseed and grain combination farming","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,112,75,0,2007,1,"","Lowndes County, Mississippi","Private","Animal production","County, NAICS 3-digit -- by ownership sector","All establishment sizes",5,35,37,39,243269,202253,1531,506
"28087",5,"112",75,0,2007,2,"","Lowndes County, Mississippi","Private","Animal production","County, NAICS 3-digit -- by ownership sector","All establishment sizes",5,41,43,45,271624,62931,443,486
"28087",5,"112",75,0,2007,3,"","Lowndes County, Mississippi","Private","Animal production","County, NAICS 3-digit -- by ownership sector","All establishment sizes",5,46,42,42,297991,35605,241,529
"28087",5,"112",75,0,2007,4,"","Lowndes County, Mississippi","Private","Animal production","County, NAICS 3-digit -- by ownership sector","All establishment sizes",5,42,45,45,315870,32027,240,552
"28087",5,1121,76,0,2007,1,"N","Lowndes County, Mississippi","Private","Cattle ranching and farming","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"1121",76,0,2007,2,"N","Lowndes County, Mississippi","Private","Cattle ranching and farming","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"1121",76,0,2007,3,"N","Lowndes County, Mississippi","Private","Cattle ranching and farming","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"1121",76,0,2007,4,"N","Lowndes County, Mississippi","Private","Cattle ranching and farming","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,11211,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Beef cattle ranching, farming, and feedlots","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"11211",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Beef cattle ranching, farming, and feedlots","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"11211",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Beef cattle ranching, farming, and feedlots","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"11211",77,0,2007,4,"N","Lowndes County, Mississippi","Private","Beef cattle ranching, farming, and feedlots","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,112111,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Beef cattle ranching and farming","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"112111",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Beef cattle ranching and farming","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"112111",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Beef cattle ranching and farming","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"112111",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Beef cattle ranching and farming","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,1122,76,0,2007,1,"N","Lowndes County, Mississippi","Private","Hog and pig farming","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"1122",76,0,2007,2,"N","Lowndes County, Mississippi","Private","Hog and pig farming","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"1122",76,0,2007,3,"N","Lowndes County, Mississippi","Private","Hog and pig farming","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"1122",76,0,2007,4,"N","Lowndes County, Mississippi","Private","Hog and pig farming","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,11221,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Hog and pig farming","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"11221",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Hog and pig farming","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"11221",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Hog and pig farming","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"11221",77,0,2007,4,"N","Lowndes County, Mississippi","Private","Hog and pig farming","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,112210,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Hog and pig farming","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"112210",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Hog and pig farming","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"112210",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Hog and pig farming","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"112210",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Hog and pig farming","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,1125,76,0,2007,1,"N","Lowndes County, Mississippi","Private","Aquaculture","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"1125",76,0,2007,2,"N","Lowndes County, Mississippi","Private","Aquaculture","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"1125",76,0,2007,3,"N","Lowndes County, Mississippi","Private","Aquaculture","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"1125",76,0,2007,4,"N","Lowndes County, Mississippi","Private","Aquaculture","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,11251,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Aquaculture","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"11251",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Aquaculture","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"11251",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Aquaculture","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"11251",77,0,2007,4,"N","Lowndes County, Mississippi","Private","Aquaculture","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,112511,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Finfish farming and fish hatcheries","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"112511",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Finfish farming and fish hatcheries","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"112511",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Finfish farming and fish hatcheries","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"112511",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Finfish farming and fish hatcheries","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,113,75,0,2007,1,"","Lowndes County, Mississippi","Private","Forestry and logging","County, NAICS 3-digit -- by ownership sector","All establishment sizes",7,59,61,64,1386903,671180,8304,1739
"28087",5,"113",75,0,2007,2,"","Lowndes County, Mississippi","Private","Forestry and logging","County, NAICS 3-digit -- by ownership sector","All establishment sizes",7,64,67,70,902993,88588,1878,1037
"28087",5,"113",75,0,2007,3,"","Lowndes County, Mississippi","Private","Forestry and logging","County, NAICS 3-digit -- by ownership sector","All establishment sizes",6,64,63,63,960648,30216,399,1167
"28087",5,"113",75,0,2007,4,"","Lowndes County, Mississippi","Private","Forestry and logging","County, NAICS 3-digit -- by ownership sector","All establishment sizes",6,65,67,68,1011049,20725,226,1167
"28087",5,1131,76,0,2007,1,"N","Lowndes County, Mississippi","Private","Timber tract operations","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"1131",76,0,2007,2,"N","Lowndes County, Mississippi","Private","Timber tract operations","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"1131",76,0,2007,3,"N","Lowndes County, Mississippi","Private","Timber tract operations","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"1131",76,0,2007,4,"N","Lowndes County, Mississippi","Private","Timber tract operations","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,11311,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Timber tract operations","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"11311",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Timber tract operations","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"11311",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Timber tract operations","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"11311",77,0,2007,4,"N","Lowndes County, Mississippi","Private","Timber tract operations","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,113110,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Timber tract operations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"113110",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Timber tract operations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"113110",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Timber tract operations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"113110",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Timber tract operations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,1133,76,0,2007,1,"N","Lowndes County, Mississippi","Private","Logging","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"28087",5,"1133",76,0,2007,2,"N","Lowndes County, Mississippi","Private","Logging","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"28087",5,"1133",76,0,2007,3,"N","Lowndes County, Mississippi","Private","Logging","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"28087",5,"1133",76,0,2007,4,"N","Lowndes County, Mississippi","Private","Logging","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"28087",5,11331,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Logging","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"28087",5,"11331",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Logging","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"28087",5,"11331",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Logging","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"28087",5,"11331",77,0,2007,4,"N","Lowndes County, Mississippi","Private","Logging","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"28087",5,113310,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Logging","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"28087",5,"113310",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Logging","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"28087",5,"113310",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Logging","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"28087",5,"113310",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Logging","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"28087",5,115,75,0,2007,1,"N","Lowndes County, Mississippi","Private","Agriculture and forestry support activities","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,"115",75,0,2007,2,"N","Lowndes County, Mississippi","Private","Agriculture and forestry support activities","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,"115",75,0,2007,3,"N","Lowndes County, Mississippi","Private","Agriculture and forestry support activities","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,"115",75,0,2007,4,"N","Lowndes County, Mississippi","Private","Agriculture and forestry support activities","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"28087",5,1151,76,0,2007,1,"N","Lowndes County, Mississippi","Private","Support activities for crop production","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"1151",76,0,2007,2,"N","Lowndes County, Mississippi","Private","Support activities for crop production","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"1151",76,0,2007,3,"N","Lowndes County, Mississippi","Private","Support activities for crop production","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"1151",76,0,2007,4,"N","Lowndes County, Mississippi","Private","Support activities for crop production","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,11511,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Support activities for crop production","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"11511",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Support activities for crop production","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"11511",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Support activities for crop production","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"11511",77,0,2007,4,"N","Lowndes County, Mississippi","Private","Support activities for crop production","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,115112,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Soil preparation, planting, and cultivating","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"115112",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Soil preparation, planting, and cultivating","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"115112",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Soil preparation, planting, and cultivating","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"115112",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Soil preparation, planting, and cultivating","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
