"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage"
"28087",5,1153,76,0,2007,1,"N","Lowndes County, Mississippi","Private","Support activities for forestry","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"1153",76,0,2007,2,"N","Lowndes County, Mississippi","Private","Support activities for forestry","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"1153",76,0,2007,3,"N","Lowndes County, Mississippi","Private","Support activities for forestry","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"1153",76,0,2007,4,"","Lowndes County, Mississippi","Private","Support activities for forestry","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,8,10,9,68826,24649,519,588
"28087",5,11531,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Support activities for forestry","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"11531",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Support activities for forestry","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"11531",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Support activities for forestry","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"11531",77,0,2007,4,"","Lowndes County, Mississippi","Private","Support activities for forestry","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,8,10,9,68826,24649,519,588
"28087",5,115310,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Support activities for forestry","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"115310",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Support activities for forestry","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"115310",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Support activities for forestry","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"115310",78,0,2007,4,"","Lowndes County, Mississippi","Private","Support activities for forestry","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,8,10,9,68826,24649,519,588
"28087",5,21,74,0,2007,1,"","Lowndes County, Mississippi","Private","Mining, quarrying, and oil and gas extraction","County, NAICS Sector -- by ownership sector","All establishment sizes",5,41,42,44,659267,349407,5632,1198
"28087",5,"21",74,0,2007,2,"","Lowndes County, Mississippi","Private","Mining, quarrying, and oil and gas extraction","County, NAICS Sector -- by ownership sector","All establishment sizes",5,46,46,47,804653,53235,357,1336
"28087",5,"21",74,0,2007,3,"","Lowndes County, Mississippi","Private","Mining, quarrying, and oil and gas extraction","County, NAICS Sector -- by ownership sector","All establishment sizes",5,52,55,54,1065532,39406,228,1527
"28087",5,"21",74,0,2007,4,"","Lowndes County, Mississippi","Private","Mining, quarrying, and oil and gas extraction","County, NAICS Sector -- by ownership sector","All establishment sizes",5,56,59,58,1332467,69877,408,1777
"28087",5,212,75,0,2007,1,"N","Lowndes County, Mississippi","Private","Mining, except oil and gas","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"28087",5,"212",75,0,2007,2,"N","Lowndes County, Mississippi","Private","Mining, except oil and gas","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"28087",5,"212",75,0,2007,3,"N","Lowndes County, Mississippi","Private","Mining, except oil and gas","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"28087",5,"212",75,0,2007,4,"N","Lowndes County, Mississippi","Private","Mining, except oil and gas","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"28087",5,2123,76,0,2007,1,"N","Lowndes County, Mississippi","Private","Nonmetallic mineral mining and quarrying","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"28087",5,"2123",76,0,2007,2,"N","Lowndes County, Mississippi","Private","Nonmetallic mineral mining and quarrying","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"28087",5,"2123",76,0,2007,3,"N","Lowndes County, Mississippi","Private","Nonmetallic mineral mining and quarrying","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"28087",5,"2123",76,0,2007,4,"N","Lowndes County, Mississippi","Private","Nonmetallic mineral mining and quarrying","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"28087",5,21232,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Sand, gravel, clay, and refractory mining","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"28087",5,"21232",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Sand, gravel, clay, and refractory mining","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"28087",5,"21232",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Sand, gravel, clay, and refractory mining","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"28087",5,"21232",77,0,2007,4,"N","Lowndes County, Mississippi","Private","Sand, gravel, clay, and refractory mining","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"28087",5,212321,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Construction sand and gravel mining","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"28087",5,"212321",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Construction sand and gravel mining","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"28087",5,"212321",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Construction sand and gravel mining","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"28087",5,"212321",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Construction sand and gravel mining","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"28087",5,213,75,0,2007,1,"N","Lowndes County, Mississippi","Private","Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"213",75,0,2007,2,"N","Lowndes County, Mississippi","Private","Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"213",75,0,2007,3,"N","Lowndes County, Mississippi","Private","Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"213",75,0,2007,4,"N","Lowndes County, Mississippi","Private","Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,2131,76,0,2007,1,"N","Lowndes County, Mississippi","Private","Support activities for mining","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"2131",76,0,2007,2,"N","Lowndes County, Mississippi","Private","Support activities for mining","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"2131",76,0,2007,3,"N","Lowndes County, Mississippi","Private","Support activities for mining","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"2131",76,0,2007,4,"N","Lowndes County, Mississippi","Private","Support activities for mining","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,21311,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Support activities for mining","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"21311",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Support activities for mining","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"21311",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Support activities for mining","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"21311",77,0,2007,4,"N","Lowndes County, Mississippi","Private","Support activities for mining","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,213112,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Support activities for oil and gas operations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"213112",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Support activities for oil and gas operations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"213112",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Support activities for oil and gas operations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"213112",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Support activities for oil and gas operations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,22,74,0,2007,1,"","Lowndes County, Mississippi","Private","Utilities","County, NAICS Sector -- by ownership sector","All establishment sizes",8,247,235,243,3260840,1822750,16439,1038
"28087",5,"22",74,0,2007,2,"","Lowndes County, Mississippi","Private","Utilities","County, NAICS Sector -- by ownership sector","All establishment sizes",8,243,244,243,3123733,108416,739,987
"28087",5,"22",74,0,2007,3,"","Lowndes County, Mississippi","Private","Utilities","County, NAICS Sector -- by ownership sector","All establishment sizes",8,249,245,242,3060189,77147,533,960
"28087",5,"22",74,0,2007,4,"","Lowndes County, Mississippi","Private","Utilities","County, NAICS Sector -- by ownership sector","All establishment sizes",8,245,247,228,3145453,30975,344,1008
"28087",5,221,75,0,2007,1,"","Lowndes County, Mississippi","Private","Utilities","County, NAICS 3-digit -- by ownership sector","All establishment sizes",8,247,235,243,3260840,1822750,16439,1038
"28087",5,"221",75,0,2007,2,"","Lowndes County, Mississippi","Private","Utilities","County, NAICS 3-digit -- by ownership sector","All establishment sizes",8,243,244,243,3123733,108416,739,987
"28087",5,"221",75,0,2007,3,"","Lowndes County, Mississippi","Private","Utilities","County, NAICS 3-digit -- by ownership sector","All establishment sizes",8,249,245,242,3060189,77147,533,960
"28087",5,"221",75,0,2007,4,"","Lowndes County, Mississippi","Private","Utilities","County, NAICS 3-digit -- by ownership sector","All establishment sizes",8,245,247,228,3145453,30975,344,1008
"28087",5,2211,76,0,2007,1,"N","Lowndes County, Mississippi","Private","Power generation and supply","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,"2211",76,0,2007,2,"N","Lowndes County, Mississippi","Private","Power generation and supply","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,"2211",76,0,2007,3,"N","Lowndes County, Mississippi","Private","Power generation and supply","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,"2211",76,0,2007,4,"N","Lowndes County, Mississippi","Private","Power generation and supply","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,22111,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Electric power generation","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"22111",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Electric power generation","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"22111",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Electric power generation","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"22111",77,0,2007,4,"N","Lowndes County, Mississippi","Private","Electric power generation","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,221112,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Fossil fuel electric power generation","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"221112",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Fossil fuel electric power generation","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"221112",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Fossil fuel electric power generation","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"221112",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Fossil fuel electric power generation","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,22112,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Electric power transmission and distribution","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"22112",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Electric power transmission and distribution","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"22112",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Electric power transmission and distribution","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"22112",77,0,2007,4,"N","Lowndes County, Mississippi","Private","Electric power transmission and distribution","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,221122,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Electric power distribution","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"221122",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Electric power distribution","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"221122",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Electric power distribution","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"221122",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Electric power distribution","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,2212,76,0,2007,1,"N","Lowndes County, Mississippi","Private","Natural gas distribution","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"2212",76,0,2007,2,"N","Lowndes County, Mississippi","Private","Natural gas distribution","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"2212",76,0,2007,3,"N","Lowndes County, Mississippi","Private","Natural gas distribution","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"2212",76,0,2007,4,"N","Lowndes County, Mississippi","Private","Natural gas distribution","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,22121,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Natural gas distribution","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"22121",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Natural gas distribution","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"22121",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Natural gas distribution","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"22121",77,0,2007,4,"N","Lowndes County, Mississippi","Private","Natural gas distribution","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,221210,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Natural gas distribution","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"221210",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Natural gas distribution","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"221210",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Natural gas distribution","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"221210",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Natural gas distribution","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,2213,76,0,2007,1,"","Lowndes County, Mississippi","Private","Water, sewage and other systems","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,27,27,27,187517,154557,617,534
"28087",5,"2213",76,0,2007,2,"","Lowndes County, Mississippi","Private","Water, sewage and other systems","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,28,28,27,220585,31757,127,613
"28087",5,"2213",76,0,2007,3,"","Lowndes County, Mississippi","Private","Water, sewage and other systems","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,26,26,26,195441,18417,73,578
"28087",5,"2213",76,0,2007,4,"","Lowndes County, Mississippi","Private","Water, sewage and other systems","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,27,27,27,223811,6681,26,638
"28087",5,22131,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Water supply and irrigation systems","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"22131",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Water supply and irrigation systems","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"22131",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Water supply and irrigation systems","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"22131",77,0,2007,4,"N","Lowndes County, Mississippi","Private","Water supply and irrigation systems","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,221310,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Water supply and irrigation systems","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"221310",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Water supply and irrigation systems","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"221310",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Water supply and irrigation systems","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"221310",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Water supply and irrigation systems","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,22132,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Sewage treatment facilities","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"22132",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Sewage treatment facilities","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"22132",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Sewage treatment facilities","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"22132",77,0,2007,4,"N","Lowndes County, Mississippi","Private","Sewage treatment facilities","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,221320,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Sewage treatment facilities","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"221320",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Sewage treatment facilities","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"221320",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Sewage treatment facilities","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"221320",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Sewage treatment facilities","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,23,74,0,2007,1,"","Lowndes County, Mississippi","Private","Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",174,2439,2312,2332,23427882,14942342,227798,763
"28087",5,"23",74,0,2007,2,"","Lowndes County, Mississippi","Private","Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",180,2399,2502,2571,28331279,7008597,94511,875
"28087",5,"23",74,0,2007,3,"","Lowndes County, Mississippi","Private","Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",176,2410,2178,1949,23829930,2945580,46395,841
"28087",5,"23",74,0,2007,4,"","Lowndes County, Mississippi","Private","Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",176,1729,1598,1553,18075093,1377877,24500,855
"28087",5,236,75,0,2007,1,"","Lowndes County, Mississippi","Private","Construction of buildings","County, NAICS 3-digit -- by ownership sector","All establishment sizes",48,622,471,467,4342840,3143783,53881,642
"28087",5,"236",75,0,2007,2,"","Lowndes County, Mississippi","Private","Construction of buildings","County, NAICS 3-digit -- by ownership sector","All establishment sizes",50,420,398,393,4070526,633880,8604,776
"28087",5,"236",75,0,2007,3,"","Lowndes County, Mississippi","Private","Construction of buildings","County, NAICS 3-digit -- by ownership sector","All establishment sizes",50,378,366,357,3281125,331285,4971,688
"28087",5,"236",75,0,2007,4,"","Lowndes County, Mississippi","Private","Construction of buildings","County, NAICS 3-digit -- by ownership sector","All establishment sizes",51,348,362,365,3093421,321898,3896,664
"28087",5,2361,76,0,2007,1,"","Lowndes County, Mississippi","Private","Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",27,121,122,129,696244,583643,6634,432
"28087",5,"2361",76,0,2007,2,"","Lowndes County, Mississippi","Private","Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",29,139,129,133,777186,275811,3020,447
"28087",5,"2361",76,0,2007,3,"","Lowndes County, Mississippi","Private","Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",32,128,130,125,722583,132583,1649,435
"28087",5,"2361",76,0,2007,4,"","Lowndes County, Mississippi","Private","Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",34,129,128,135,725382,109914,1697,427
"28087",5,23611,77,0,2007,1,"","Lowndes County, Mississippi","Private","Residential building construction","County, NAICS 5-digit -- by ownership sector","All establishment sizes",27,121,122,129,696244,583643,6634,432
"28087",5,"23611",77,0,2007,2,"","Lowndes County, Mississippi","Private","Residential building construction","County, NAICS 5-digit -- by ownership sector","All establishment sizes",29,139,129,133,777186,275811,3020,447
"28087",5,"23611",77,0,2007,3,"","Lowndes County, Mississippi","Private","Residential building construction","County, NAICS 5-digit -- by ownership sector","All establishment sizes",32,128,130,125,722583,132583,1649,435
"28087",5,"23611",77,0,2007,4,"","Lowndes County, Mississippi","Private","Residential building construction","County, NAICS 5-digit -- by ownership sector","All establishment sizes",34,129,128,135,725382,109914,1697,427
"28087",5,236115,78,0,2007,1,"","Lowndes County, Mississippi","Private","New single-family general contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",21,94,99,106,548273,458607,5472,423
"28087",5,"236115",78,0,2007,2,"","Lowndes County, Mississippi","Private","New single-family general contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",23,113,106,111,601221,223099,2525,420
"28087",5,"236115",78,0,2007,3,"","Lowndes County, Mississippi","Private","New single-family general contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",26,108,105,104,603272,118184,1541,439
"28087",5,"236115",78,0,2007,4,"","Lowndes County, Mississippi","Private","New single-family general contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",29,106,105,111,582966,95365,1577,418
"28087",5,236118,78,0,2007,1,"","Lowndes County, Mississippi","Private","Residential remodelers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,27,23,23,147971,125036,1162,468
"28087",5,"236118",78,0,2007,2,"","Lowndes County, Mississippi","Private","Residential remodelers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,26,23,22,175965,52712,495,572
"28087",5,"236118",78,0,2007,3,"","Lowndes County, Mississippi","Private","Residential remodelers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,20,25,21,119311,14399,108,417
"28087",5,"236118",78,0,2007,4,"","Lowndes County, Mississippi","Private","Residential remodelers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,23,23,24,142416,14549,120,470
"28087",5,2362,76,0,2007,1,"","Lowndes County, Mississippi","Private","Nonresidential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",21,501,349,338,3646596,2560140,47247,708
"28087",5,"2362",76,0,2007,2,"","Lowndes County, Mississippi","Private","Nonresidential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",21,281,269,260,3293340,358069,5584,938
"28087",5,"2362",76,0,2007,3,"","Lowndes County, Mississippi","Private","Nonresidential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",18,250,236,232,2558542,198702,3322,822
"28087",5,"2362",76,0,2007,4,"","Lowndes County, Mississippi","Private","Nonresidential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",17,219,234,230,2368039,211984,2199,800
"28087",5,23621,77,0,2007,1,"","Lowndes County, Mississippi","Private","Industrial building construction","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,359,210,194,2358686,1758343,41520,713
"28087",5,"23621",77,0,2007,2,"","Lowndes County, Mississippi","Private","Industrial building construction","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,143,138,127,1395671,203253,4495,789
"28087",5,"23621",77,0,2007,3,"","Lowndes County, Mississippi","Private","Industrial building construction","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,109,99,93,964958,125817,2664,740
"28087",5,"23621",77,0,2007,4,"","Lowndes County, Mississippi","Private","Industrial building construction","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,81,81,76,679847,36077,792,659
"28087",5,236210,78,0,2007,1,"","Lowndes County, Mississippi","Private","Industrial building construction","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,359,210,194,2358686,1758343,41520,713
