"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage"
"28087",5,"238171",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Residential siding contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,238172,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Nonresidential siding contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"238172",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Nonresidential siding contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"238172",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Nonresidential siding contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"238172",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Nonresidential siding contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,23819,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Other building exterior contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"23819",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Other building exterior contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"23819",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Other building exterior contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"23819",77,0,2007,4,"N","Lowndes County, Mississippi","Private","Other building exterior contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,238191,78,0,2007,1,"-","Lowndes County, Mississippi","Private","Other residential exterior contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"28087",5,"238191",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Other residential exterior contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"238191",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Other residential exterior contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"238191",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Other residential exterior contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,238192,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Other nonresidential exterior contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"238192",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Other nonresidential exterior contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"238192",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Other nonresidential exterior contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"238192",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Other nonresidential exterior contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,2382,76,0,2007,1,"","Lowndes County, Mississippi","Private","Building equipment contractors","County, NAICS 4-digit -- by ownership sector","All establishment sizes",53,986,976,991,12380626,7201761,92067,968
"28087",5,"2382",76,0,2007,2,"","Lowndes County, Mississippi","Private","Building equipment contractors","County, NAICS 4-digit -- by ownership sector","All establishment sizes",55,1092,1193,1234,17587704,4501598,50126,1153
"28087",5,"2382",76,0,2007,3,"","Lowndes County, Mississippi","Private","Building equipment contractors","County, NAICS 4-digit -- by ownership sector","All establishment sizes",53,1107,887,683,12441776,1349805,16349,1073
"28087",5,"2382",76,0,2007,4,"","Lowndes County, Mississippi","Private","Building equipment contractors","County, NAICS 4-digit -- by ownership sector","All establishment sizes",53,530,407,401,4592953,282479,5330,792
"28087",5,23821,77,0,2007,1,"","Lowndes County, Mississippi","Private","Electrical and wiring contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",23,280,284,286,3857735,1949145,45788,1047
"28087",5,"23821",77,0,2007,2,"","Lowndes County, Mississippi","Private","Electrical and wiring contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",24,303,342,375,4841980,1217341,28442,1095
"28087",5,"23821",77,0,2007,3,"","Lowndes County, Mississippi","Private","Electrical and wiring contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",22,323,286,247,4017896,393010,8742,1083
"28087",5,"23821",77,0,2007,4,"","Lowndes County, Mississippi","Private","Electrical and wiring contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",22,170,122,122,1419888,102542,2028,791
"28087",5,238211,78,0,2007,1,"","Lowndes County, Mississippi","Private","Residential electrical contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",10,20,21,21,97170,87406,830,362
"28087",5,"238211",78,0,2007,2,"","Lowndes County, Mississippi","Private","Residential electrical contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",11,21,19,24,91823,55027,1004,331
"28087",5,"238211",78,0,2007,3,"","Lowndes County, Mississippi","Private","Residential electrical contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",9,24,23,23,97410,40767,467,321
"28087",5,"238211",78,0,2007,4,"","Lowndes County, Mississippi","Private","Residential electrical contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",9,15,17,19,91913,26859,226,416
"28087",5,238212,78,0,2007,1,"","Lowndes County, Mississippi","Private","Nonresidential electrical contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",13,260,263,265,3760565,1861739,44958,1101
"28087",5,"238212",78,0,2007,2,"","Lowndes County, Mississippi","Private","Nonresidential electrical contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",13,282,323,351,4750157,1162314,27438,1147
"28087",5,"238212",78,0,2007,3,"","Lowndes County, Mississippi","Private","Nonresidential electrical contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",13,299,263,224,3920486,352243,8275,1151
"28087",5,"238212",78,0,2007,4,"","Lowndes County, Mississippi","Private","Nonresidential electrical contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",13,155,105,103,1327975,75683,1802,844
"28087",5,23822,77,0,2007,1,"","Lowndes County, Mississippi","Private","Plumbing and HVAC contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",23,577,567,569,7495161,4467019,27332,1010
"28087",5,"23822",77,0,2007,2,"","Lowndes County, Mississippi","Private","Plumbing and HVAC contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",24,653,716,724,11674479,3113625,17425,1287
"28087",5,"23822",77,0,2007,3,"","Lowndes County, Mississippi","Private","Plumbing and HVAC contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",24,662,479,322,7625753,896411,6049,1203
"28087",5,"23822",77,0,2007,4,"","Lowndes County, Mississippi","Private","Plumbing and HVAC contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",24,290,217,203,2500294,158080,2760,813
"28087",5,238221,78,0,2007,1,"","Lowndes County, Mississippi","Private","Residential plumbing and HVAC contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",15,89,83,83,591266,496495,4903,535
"28087",5,"238221",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Residential plumbing and HVAC contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",15,0,0,0,0,0,0,0
"28087",5,"238221",78,0,2007,3,"","Lowndes County, Mississippi","Private","Residential plumbing and HVAC contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",15,89,92,98,664661,94088,1084,550
"28087",5,"238221",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Residential plumbing and HVAC contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",15,0,0,0,0,0,0,0
"28087",5,238222,78,0,2007,1,"","Lowndes County, Mississippi","Private","Nonresidential plumbing and HVAC contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,488,484,486,6903895,3970524,22429,1093
"28087",5,"238222",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Nonresidential plumbing and HVAC contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",9,0,0,0,0,0,0,0
"28087",5,"238222",78,0,2007,3,"","Lowndes County, Mississippi","Private","Nonresidential plumbing and HVAC contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",9,573,387,224,6961092,802323,4965,1357
"28087",5,"238222",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Nonresidential plumbing and HVAC contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",9,0,0,0,0,0,0,0
"28087",5,23829,77,0,2007,1,"","Lowndes County, Mississippi","Private","Other building equipment contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,129,125,136,1027730,785597,18947,608
"28087",5,"23829",77,0,2007,2,"","Lowndes County, Mississippi","Private","Other building equipment contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,136,135,135,1071245,170632,4259,609
"28087",5,"23829",77,0,2007,3,"","Lowndes County, Mississippi","Private","Other building equipment contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,122,122,114,798127,60384,1558,514
"28087",5,"23829",77,0,2007,4,"","Lowndes County, Mississippi","Private","Other building equipment contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,70,68,76,672771,21857,542,725
"28087",5,238291,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Other residential building equipment contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"238291",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Other residential building equipment contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"238291",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Other residential building equipment contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"238291",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Other residential building equipment contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,238292,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Other nonresidential building equipment contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0
"28087",5,"238292",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Other nonresidential building equipment contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0
"28087",5,"238292",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Other nonresidential building equipment contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0
"28087",5,"238292",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Other nonresidential building equipment contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0
"28087",5,2383,76,0,2007,1,"","Lowndes County, Mississippi","Private","Building finishing contractors","County, NAICS 4-digit -- by ownership sector","All establishment sizes",17,57,56,56,275011,263668,2372,376
"28087",5,"2383",76,0,2007,2,"","Lowndes County, Mississippi","Private","Building finishing contractors","County, NAICS 4-digit -- by ownership sector","All establishment sizes",17,70,70,74,342118,119221,1237,369
"28087",5,"2383",76,0,2007,3,"","Lowndes County, Mississippi","Private","Building finishing contractors","County, NAICS 4-digit -- by ownership sector","All establishment sizes",17,64,63,67,296981,50482,570,353
"28087",5,"2383",76,0,2007,4,"","Lowndes County, Mississippi","Private","Building finishing contractors","County, NAICS 4-digit -- by ownership sector","All establishment sizes",17,61,60,66,381704,59611,1004,471
"28087",5,23831,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Drywall and insulation contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"23831",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Drywall and insulation contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"23831",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Drywall and insulation contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"23831",77,0,2007,4,"N","Lowndes County, Mississippi","Private","Drywall and insulation contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,238311,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Residential drywall contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"238311",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Residential drywall contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"238311",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Residential drywall contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"238311",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Residential drywall contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,23832,77,0,2007,1,"","Lowndes County, Mississippi","Private","Painting and wall covering contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",9,33,34,34,172673,162942,1761,395
"28087",5,"23832",77,0,2007,2,"","Lowndes County, Mississippi","Private","Painting and wall covering contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",9,48,46,51,228765,76144,911,364
"28087",5,"23832",77,0,2007,3,"","Lowndes County, Mississippi","Private","Painting and wall covering contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",9,42,41,42,188944,34182,435,349
"28087",5,"23832",77,0,2007,4,"","Lowndes County, Mississippi","Private","Painting and wall covering contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",9,39,38,45,268582,49248,953,508
"28087",5,238321,78,0,2007,1,"","Lowndes County, Mississippi","Private","Residential painting contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,3,3,3,13020,13020,52,334
"28087",5,"238321",78,0,2007,2,"","Lowndes County, Mississippi","Private","Residential painting contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,4,4,5,19440,10268,161,345
"28087",5,"238321",78,0,2007,3,"","Lowndes County, Mississippi","Private","Residential painting contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,5,5,5,17734,2676,102,273
"28087",5,"238321",78,0,2007,4,"","Lowndes County, Mississippi","Private","Residential painting contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,4,6,6,24466,5194,141,353
"28087",5,238322,78,0,2007,1,"","Lowndes County, Mississippi","Private","Nonresidential painting contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,30,31,31,159653,149922,1709,400
"28087",5,"238322",78,0,2007,2,"","Lowndes County, Mississippi","Private","Nonresidential painting contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,44,42,46,209325,65876,750,366
"28087",5,"238322",78,0,2007,3,"","Lowndes County, Mississippi","Private","Nonresidential painting contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,37,36,37,171210,31506,333,359
"28087",5,"238322",78,0,2007,4,"","Lowndes County, Mississippi","Private","Nonresidential painting contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,35,32,39,244116,44054,812,531
"28087",5,23833,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Flooring contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"28087",5,"23833",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Flooring contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"28087",5,"23833",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Flooring contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"28087",5,"23833",77,0,2007,4,"","Lowndes County, Mississippi","Private","Flooring contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,8,7,8,40562,8360,38,407
"28087",5,238331,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Residential flooring contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"28087",5,"238331",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Residential flooring contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"28087",5,"238331",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Residential flooring contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"28087",5,"238331",78,0,2007,4,"","Lowndes County, Mississippi","Private","Residential flooring contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,8,7,8,40562,8360,38,407
"28087",5,23835,77,0,2007,1,"","Lowndes County, Mississippi","Private","Finish carpentry contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,10,8,10,38027,36967,247,313
"28087",5,"23835",77,0,2007,2,"","Lowndes County, Mississippi","Private","Finish carpentry contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,9,10,9,41502,21479,206,342
"28087",5,"23835",77,0,2007,3,"","Lowndes County, Mississippi","Private","Finish carpentry contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,9,8,8,35580,2551,31,328
"28087",5,"23835",77,0,2007,4,"N","Lowndes County, Mississippi","Private","Finish carpentry contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,238351,78,0,2007,1,"","Lowndes County, Mississippi","Private","Residential finish carpentry contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,10,8,10,38027,36967,247,313
"28087",5,"238351",78,0,2007,2,"","Lowndes County, Mississippi","Private","Residential finish carpentry contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,9,10,9,41502,21479,206,342
"28087",5,"238351",78,0,2007,3,"","Lowndes County, Mississippi","Private","Residential finish carpentry contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,9,8,8,35580,2551,31,328
"28087",5,"238351",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Residential finish carpentry contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,2389,76,0,2007,1,"","Lowndes County, Mississippi","Private","Other specialty trade contractors","County, NAICS 4-digit -- by ownership sector","All establishment sizes",13,140,152,153,1718562,762302,4154,891
"28087",5,"2389",76,0,2007,2,"","Lowndes County, Mississippi","Private","Other specialty trade contractors","County, NAICS 4-digit -- by ownership sector","All establishment sizes",13,148,148,148,1010506,216025,1513,525
"28087",5,"2389",76,0,2007,3,"","Lowndes County, Mississippi","Private","Other specialty trade contractors","County, NAICS 4-digit -- by ownership sector","All establishment sizes",13,147,146,156,1079565,183863,1296,555
"28087",5,"2389",76,0,2007,4,"","Lowndes County, Mississippi","Private","Other specialty trade contractors","County, NAICS 4-digit -- by ownership sector","All establishment sizes",13,137,134,131,1329013,109536,987,763
"28087",5,23891,77,0,2007,1,"","Lowndes County, Mississippi","Private","Site preparation contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,63,64,65,1203307,339956,1361,1446
"28087",5,"23891",77,0,2007,2,"","Lowndes County, Mississippi","Private","Site preparation contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,61,61,61,448517,51224,204,566
"28087",5,"23891",77,0,2007,3,"","Lowndes County, Mississippi","Private","Site preparation contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,62,62,64,478662,55385,222,588
"28087",5,"23891",77,0,2007,4,"N","Lowndes County, Mississippi","Private","Site preparation contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0
"28087",5,238911,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Residential site preparation contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"28087",5,"238911",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Residential site preparation contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"28087",5,"238911",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Residential site preparation contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"28087",5,"238911",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Residential site preparation contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"28087",5,238912,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Nonresidential site preparation contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"238912",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Nonresidential site preparation contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"238912",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Nonresidential site preparation contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"238912",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Nonresidential site preparation contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,23899,77,0,2007,1,"","Lowndes County, Mississippi","Private","All other specialty trade contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,77,88,88,515255,422346,2793,470
"28087",5,"23899",77,0,2007,2,"","Lowndes County, Mississippi","Private","All other specialty trade contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,87,87,87,561989,164801,1309,497
"28087",5,"23899",77,0,2007,3,"","Lowndes County, Mississippi","Private","All other specialty trade contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,85,84,92,600903,128478,1074,531
"28087",5,"23899",77,0,2007,4,"N","Lowndes County, Mississippi","Private","All other specialty trade contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,0
"28087",5,238991,78,0,2007,1,"","Lowndes County, Mississippi","Private","All other residential trade contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,43,46,47,290324,240350,1137,493
"28087",5,"238991",78,0,2007,2,"","Lowndes County, Mississippi","Private","All other residential trade contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,48,49,53,358261,92710,445,551
"28087",5,"238991",78,0,2007,3,"","Lowndes County, Mississippi","Private","All other residential trade contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,49,48,51,375187,40984,173,585
"28087",5,"238991",78,0,2007,4,"","Lowndes County, Mississippi","Private","All other residential trade contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,48,46,47,389760,31565,162,638
"28087",5,238992,78,0,2007,1,"","Lowndes County, Mississippi","Private","All other nonresidential trade contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,34,42,41,224931,181996,1656,444
"28087",5,"238992",78,0,2007,2,"","Lowndes County, Mississippi","Private","All other nonresidential trade contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,39,38,34,203728,72091,864,424
"28087",5,"238992",78,0,2007,3,"","Lowndes County, Mississippi","Private","All other nonresidential trade contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,36,36,41,225716,87494,901,461
"28087",5,"238992",78,0,2007,4,"N","Lowndes County, Mississippi","Private","All other nonresidential trade contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"28087",5,31-33,74,0,2007,1,"","Lowndes County, Mississippi","Private","Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",77,3970,3925,4072,50261389,25635751,480748,969
"28087",5,"31-33",74,0,2007,2,"","Lowndes County, Mississippi","Private","Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",78,4085,4109,4134,46021467,5322889,115578,861
"28087",5,"31-33",74,0,2007,3,"","Lowndes County, Mississippi","Private","Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",77,4155,4220,4151,48344023,2979131,59503,891
"28087",5,"31-33",74,0,2007,4,"","Lowndes County, Mississippi","Private","Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",79,4161,4217,4243,57122722,2517653,46378,1044
"28087",5,311,75,0,2007,1,"N","Lowndes County, Mississippi","Private","Food manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"311",75,0,2007,2,"N","Lowndes County, Mississippi","Private","Food manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"311",75,0,2007,3,"N","Lowndes County, Mississippi","Private","Food manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"311",75,0,2007,4,"N","Lowndes County, Mississippi","Private","Food manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,3118,76,0,2007,1,"N","Lowndes County, Mississippi","Private","Bakeries and tortilla manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"3118",76,0,2007,2,"N","Lowndes County, Mississippi","Private","Bakeries and tortilla manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"3118",76,0,2007,3,"N","Lowndes County, Mississippi","Private","Bakeries and tortilla manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
