"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage"
"28087",5,"3118",76,0,2007,4,"N","Lowndes County, Mississippi","Private","Bakeries and tortilla manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,31181,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Bread and bakery product manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"31181",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Bread and bakery product manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"31181",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Bread and bakery product manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"31181",77,0,2007,4,"N","Lowndes County, Mississippi","Private","Bread and bakery product manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,311813,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Frozen cakes and other pastries manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"311813",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Frozen cakes and other pastries manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"311813",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Frozen cakes and other pastries manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"311813",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Frozen cakes and other pastries manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,3119,76,0,2007,1,"N","Lowndes County, Mississippi","Private","Other food manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"3119",76,0,2007,2,"N","Lowndes County, Mississippi","Private","Other food manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"3119",76,0,2007,3,"N","Lowndes County, Mississippi","Private","Other food manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"3119",76,0,2007,4,"N","Lowndes County, Mississippi","Private","Other food manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,31193,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Flavoring syrup and concentrate manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"31193",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Flavoring syrup and concentrate manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"31193",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Flavoring syrup and concentrate manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"31193",77,0,2007,4,"N","Lowndes County, Mississippi","Private","Flavoring syrup and concentrate manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,311930,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Flavoring syrup and concentrate manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"311930",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Flavoring syrup and concentrate manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"311930",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Flavoring syrup and concentrate manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"311930",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Flavoring syrup and concentrate manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,312,75,0,2007,1,"","Lowndes County, Mississippi","Private","Beverage and tobacco product manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,42,43,50,359791,244261,2977,615
"28087",5,"312",75,0,2007,2,"","Lowndes County, Mississippi","Private","Beverage and tobacco product manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,57,56,58,478415,144381,2719,646
"28087",5,"312",75,0,2007,3,"","Lowndes County, Mississippi","Private","Beverage and tobacco product manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,59,59,60,592693,32025,1330,768
"28087",5,"312",75,0,2007,4,"","Lowndes County, Mississippi","Private","Beverage and tobacco product manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,56,56,61,547075,9801,191,730
"28087",5,3121,76,0,2007,1,"","Lowndes County, Mississippi","Private","Beverage manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,42,43,50,359791,244261,2977,615
"28087",5,"3121",76,0,2007,2,"","Lowndes County, Mississippi","Private","Beverage manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,57,56,58,478415,144381,2719,646
"28087",5,"3121",76,0,2007,3,"","Lowndes County, Mississippi","Private","Beverage manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,59,59,60,592693,32025,1330,768
"28087",5,"3121",76,0,2007,4,"","Lowndes County, Mississippi","Private","Beverage manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,56,56,61,547075,9801,191,730
"28087",5,31211,77,0,2007,1,"","Lowndes County, Mississippi","Private","Soft drink and ice manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,42,43,50,359791,244261,2977,615
"28087",5,"31211",77,0,2007,2,"","Lowndes County, Mississippi","Private","Soft drink and ice manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,57,56,58,478415,144381,2719,646
"28087",5,"31211",77,0,2007,3,"","Lowndes County, Mississippi","Private","Soft drink and ice manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,59,59,60,592693,32025,1330,768
"28087",5,"31211",77,0,2007,4,"","Lowndes County, Mississippi","Private","Soft drink and ice manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,56,56,61,547075,9801,191,730
"28087",5,312111,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Soft drink manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"312111",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Soft drink manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"312111",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Soft drink manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"312111",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Soft drink manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,312112,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Bottled water manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"312112",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Bottled water manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"312112",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Bottled water manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"312112",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Bottled water manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,312113,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Ice manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"312113",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Ice manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"312113",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Ice manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"312113",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Ice manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,313,75,0,2007,1,"N","Lowndes County, Mississippi","Private","Textile mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"313",75,0,2007,2,"N","Lowndes County, Mississippi","Private","Textile mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"313",75,0,2007,3,"N","Lowndes County, Mississippi","Private","Textile mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"313",75,0,2007,4,"N","Lowndes County, Mississippi","Private","Textile mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,3132,76,0,2007,1,"N","Lowndes County, Mississippi","Private","Fabric mills","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"3132",76,0,2007,2,"N","Lowndes County, Mississippi","Private","Fabric mills","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"3132",76,0,2007,3,"N","Lowndes County, Mississippi","Private","Fabric mills","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"3132",76,0,2007,4,"N","Lowndes County, Mississippi","Private","Fabric mills","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,31323,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Nonwoven fabric mills","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"31323",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Nonwoven fabric mills","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"31323",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Nonwoven fabric mills","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"31323",77,0,2007,4,"N","Lowndes County, Mississippi","Private","Nonwoven fabric mills","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,313230,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Nonwoven fabric mills","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"313230",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Nonwoven fabric mills","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"313230",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Nonwoven fabric mills","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"313230",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Nonwoven fabric mills","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,3133,76,0,2007,1,"N","Lowndes County, Mississippi","Private","Textile and fabric finishing mills","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"3133",76,0,2007,2,"N","Lowndes County, Mississippi","Private","Textile and fabric finishing mills","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"3133",76,0,2007,3,"N","Lowndes County, Mississippi","Private","Textile and fabric finishing mills","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"3133",76,0,2007,4,"N","Lowndes County, Mississippi","Private","Textile and fabric finishing mills","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,31331,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Textile and fabric finishing mills","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"31331",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Textile and fabric finishing mills","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"31331",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Textile and fabric finishing mills","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"31331",77,0,2007,4,"N","Lowndes County, Mississippi","Private","Textile and fabric finishing mills","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,313312,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Other textile and fabric finishing mills","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"313312",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Other textile and fabric finishing mills","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"313312",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Other textile and fabric finishing mills","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"313312",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Other textile and fabric finishing mills","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,314,75,0,2007,1,"","Lowndes County, Mississippi","Private","Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,21,22,22,99409,84669,1127,353
"28087",5,"314",75,0,2007,2,"","Lowndes County, Mississippi","Private","Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,23,22,22,99198,50147,722,342
"28087",5,"314",75,0,2007,3,"","Lowndes County, Mississippi","Private","Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,19,18,8,98460,32594,463,505
"28087",5,"314",75,0,2007,4,"","Lowndes County, Mississippi","Private","Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,18,17,18,98781,23987,270,430
"28087",5,3141,76,0,2007,1,"N","Lowndes County, Mississippi","Private","Textile furnishings mills","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"3141",76,0,2007,2,"N","Lowndes County, Mississippi","Private","Textile furnishings mills","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"3141",76,0,2007,3,"N","Lowndes County, Mississippi","Private","Textile furnishings mills","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"3141",76,0,2007,4,"N","Lowndes County, Mississippi","Private","Textile furnishings mills","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,31412,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Curtain and linen mills","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"31412",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Curtain and linen mills","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"31412",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Curtain and linen mills","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"31412",77,0,2007,4,"N","Lowndes County, Mississippi","Private","Curtain and linen mills","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,314121,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Curtain and drapery mills","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"314121",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Curtain and drapery mills","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"314121",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Curtain and drapery mills","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"314121",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Curtain and drapery mills","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,3149,76,0,2007,1,"N","Lowndes County, Mississippi","Private","Other textile product mills","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"3149",76,0,2007,2,"N","Lowndes County, Mississippi","Private","Other textile product mills","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"3149",76,0,2007,3,"N","Lowndes County, Mississippi","Private","Other textile product mills","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"3149",76,0,2007,4,"N","Lowndes County, Mississippi","Private","Other textile product mills","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,31491,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Textile bag and canvas mills","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"31491",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Textile bag and canvas mills","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"31491",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Textile bag and canvas mills","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"31491",77,0,2007,4,"N","Lowndes County, Mississippi","Private","Textile bag and canvas mills","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,314912,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Canvas and related product mills","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"314912",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Canvas and related product mills","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"314912",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Canvas and related product mills","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"314912",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Canvas and related product mills","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,31499,77,0,2007,1,"N","Lowndes County, Mississippi","Private","All other textile product mills","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"31499",77,0,2007,2,"N","Lowndes County, Mississippi","Private","All other textile product mills","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"31499",77,0,2007,3,"N","Lowndes County, Mississippi","Private","All other textile product mills","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"31499",77,0,2007,4,"N","Lowndes County, Mississippi","Private","All other textile product mills","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,314999,78,0,2007,1,"N","Lowndes County, Mississippi","Private","All other miscellaneous textile product mills","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"314999",78,0,2007,2,"N","Lowndes County, Mississippi","Private","All other miscellaneous textile product mills","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"314999",78,0,2007,3,"N","Lowndes County, Mississippi","Private","All other miscellaneous textile product mills","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"314999",78,0,2007,4,"N","Lowndes County, Mississippi","Private","All other miscellaneous textile product mills","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,315,75,0,2007,1,"","Lowndes County, Mississippi","Private","Apparel manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,180,208,241,1421951,850096,31593,522
"28087",5,"315",75,0,2007,2,"","Lowndes County, Mississippi","Private","Apparel manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,221,229,213,1337097,568600,25564,465
"28087",5,"315",75,0,2007,3,"","Lowndes County, Mississippi","Private","Apparel manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,202,207,146,1091501,129113,6271,454
"28087",5,"315",75,0,2007,4,"","Lowndes County, Mississippi","Private","Apparel manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,134,124,117,966808,15150,565,595
"28087",5,3152,76,0,2007,1,"N","Lowndes County, Mississippi","Private","Cut and sew apparel manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,"3152",76,0,2007,2,"N","Lowndes County, Mississippi","Private","Cut and sew apparel manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,"3152",76,0,2007,3,"N","Lowndes County, Mississippi","Private","Cut and sew apparel manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,"3152",76,0,2007,4,"N","Lowndes County, Mississippi","Private","Cut and sew apparel manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,31522,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Men's and boys' cut and sew apparel mfg","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"31522",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Men's and boys' cut and sew apparel mfg","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"31522",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Men's and boys' cut and sew apparel mfg","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"31522",77,0,2007,4,"N","Lowndes County, Mississippi","Private","Men's and boys' cut and sew apparel mfg","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,315222,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Men's and boys' suit, coat, and overcoat mfg","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"315222",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Men's and boys' suit, coat, and overcoat mfg","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"315222",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Men's and boys' suit, coat, and overcoat mfg","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"315222",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Men's and boys' suit, coat, and overcoat mfg","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,315225,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Men's and boys' work clothing manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"315225",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Men's and boys' work clothing manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"315225",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Men's and boys' work clothing manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"315225",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Men's and boys' work clothing manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,31529,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Other cut and sew apparel manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"31529",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Other cut and sew apparel manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"31529",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Other cut and sew apparel manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"31529",77,0,2007,4,"N","Lowndes County, Mississippi","Private","Other cut and sew apparel manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,315299,78,0,2007,1,"N","Lowndes County, Mississippi","Private","All other cut and sew apparel manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"315299",78,0,2007,2,"N","Lowndes County, Mississippi","Private","All other cut and sew apparel manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"315299",78,0,2007,3,"N","Lowndes County, Mississippi","Private","All other cut and sew apparel manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"315299",78,0,2007,4,"N","Lowndes County, Mississippi","Private","All other cut and sew apparel manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,3159,76,0,2007,1,"N","Lowndes County, Mississippi","Private","Accessories and other apparel manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"3159",76,0,2007,2,"N","Lowndes County, Mississippi","Private","Accessories and other apparel manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"3159",76,0,2007,3,"N","Lowndes County, Mississippi","Private","Accessories and other apparel manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"3159",76,0,2007,4,"N","Lowndes County, Mississippi","Private","Accessories and other apparel manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,31599,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Accessories and other apparel manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"31599",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Accessories and other apparel manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
