"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage"
"28087",5,42321,77,0,2007,1,"","Lowndes County, Mississippi","Private","Furniture merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,16,15,16,253474,93158,424,1245
"28087",5,"42321",77,0,2007,2,"","Lowndes County, Mississippi","Private","Furniture merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,35,32,30,339110,41601,702,807
"28087",5,"42321",77,0,2007,3,"","Lowndes County, Mississippi","Private","Furniture merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,29,28,27,241486,15109,341,663
"28087",5,"42321",77,0,2007,4,"","Lowndes County, Mississippi","Private","Furniture merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,27,29,30,245120,17720,399,658
"28087",5,423210,78,0,2007,1,"","Lowndes County, Mississippi","Private","Furniture merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,16,15,16,253474,93158,424,1245
"28087",5,"423210",78,0,2007,2,"","Lowndes County, Mississippi","Private","Furniture merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,35,32,30,339110,41601,702,807
"28087",5,"423210",78,0,2007,3,"","Lowndes County, Mississippi","Private","Furniture merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,29,28,27,241486,15109,341,663
"28087",5,"423210",78,0,2007,4,"","Lowndes County, Mississippi","Private","Furniture merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,27,29,30,245120,17720,399,658
"28087",5,4233,76,0,2007,1,"N","Lowndes County, Mississippi","Private","Lumber and const. supply merchant wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"4233",76,0,2007,2,"N","Lowndes County, Mississippi","Private","Lumber and const. supply merchant wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"4233",76,0,2007,3,"N","Lowndes County, Mississippi","Private","Lumber and const. supply merchant wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"4233",76,0,2007,4,"N","Lowndes County, Mississippi","Private","Lumber and const. supply merchant wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,42331,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Lumber and wood merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"42331",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Lumber and wood merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"42331",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Lumber and wood merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"42331",77,0,2007,4,"N","Lowndes County, Mississippi","Private","Lumber and wood merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,423310,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Lumber and wood merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"423310",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Lumber and wood merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"423310",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Lumber and wood merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"423310",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Lumber and wood merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,4234,76,0,2007,1,"N","Lowndes County, Mississippi","Private","Commercial equip. merchant wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"4234",76,0,2007,2,"N","Lowndes County, Mississippi","Private","Commercial equip. merchant wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"4234",76,0,2007,3,"N","Lowndes County, Mississippi","Private","Commercial equip. merchant wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"4234",76,0,2007,4,"N","Lowndes County, Mississippi","Private","Commercial equip. merchant wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,42345,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Medical equipment merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"42345",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Medical equipment merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"42345",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Medical equipment merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"42345",77,0,2007,4,"N","Lowndes County, Mississippi","Private","Medical equipment merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,423450,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Medical equipment merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"423450",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Medical equipment merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"423450",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Medical equipment merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"423450",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Medical equipment merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,4235,76,0,2007,1,"N","Lowndes County, Mississippi","Private","Metal and mineral merchant wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"4235",76,0,2007,2,"N","Lowndes County, Mississippi","Private","Metal and mineral merchant wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"4235",76,0,2007,3,"N","Lowndes County, Mississippi","Private","Metal and mineral merchant wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"4235",76,0,2007,4,"N","Lowndes County, Mississippi","Private","Metal and mineral merchant wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,42351,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Metal merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"42351",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Metal merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"42351",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Metal merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"42351",77,0,2007,4,"N","Lowndes County, Mississippi","Private","Metal merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,423510,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Metal merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"423510",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Metal merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"423510",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Metal merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"423510",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Metal merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,4236,76,0,2007,1,"","Lowndes County, Mississippi","Private","Electric goods merchant wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,56,56,56,685846,349352,2981,942
"28087",5,"4236",76,0,2007,2,"","Lowndes County, Mississippi","Private","Electric goods merchant wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,55,55,55,585618,48176,378,819
"28087",5,"4236",76,0,2007,3,"","Lowndes County, Mississippi","Private","Electric goods merchant wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,55,55,55,574158,5867,52,803
"28087",5,"4236",76,0,2007,4,"","Lowndes County, Mississippi","Private","Electric goods merchant wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,52,51,51,687705,3081,25,1031
"28087",5,42361,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Elec. equip. and wiring merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"28087",5,"42361",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Elec. equip. and wiring merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"28087",5,"42361",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Elec. equip. and wiring merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"28087",5,"42361",77,0,2007,4,"N","Lowndes County, Mississippi","Private","Elec. equip. and wiring merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"28087",5,423610,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Elec. equip. and wiring merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"28087",5,"423610",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Elec. equip. and wiring merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"28087",5,"423610",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Elec. equip. and wiring merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"28087",5,"423610",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Elec. equip. and wiring merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"28087",5,42369,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Other electronic parts merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"42369",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Other electronic parts merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"42369",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Other electronic parts merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"42369",77,0,2007,4,"N","Lowndes County, Mississippi","Private","Other electronic parts merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,423690,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Other electronic parts merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"423690",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Other electronic parts merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"423690",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Other electronic parts merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"423690",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Other electronic parts merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,4237,76,0,2007,1,"","Lowndes County, Mississippi","Private","Hardware and plumbing merchant wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,18,21,22,305515,117865,1267,1156
"28087",5,"4237",76,0,2007,2,"","Lowndes County, Mississippi","Private","Hardware and plumbing merchant wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,21,21,21,178884,13359,163,655
"28087",5,"4237",76,0,2007,3,"","Lowndes County, Mississippi","Private","Hardware and plumbing merchant wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,21,20,20,273095,13988,133,1033
"28087",5,"4237",76,0,2007,4,"","Lowndes County, Mississippi","Private","Hardware and plumbing merchant wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,19,19,19,250993,4671,65,1016
"28087",5,42372,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Plumbing equip. merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"42372",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Plumbing equip. merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"42372",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Plumbing equip. merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"42372",77,0,2007,4,"N","Lowndes County, Mississippi","Private","Plumbing equip. merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,423720,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Plumbing equip. merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"423720",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Plumbing equip. merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"423720",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Plumbing equip. merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"423720",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Plumbing equip. merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,42374,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Refrigeration equip. merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"42374",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Refrigeration equip. merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"42374",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Refrigeration equip. merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"42374",77,0,2007,4,"N","Lowndes County, Mississippi","Private","Refrigeration equip. merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,423740,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Refrigeration equip. merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"423740",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Refrigeration equip. merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"423740",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Refrigeration equip. merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"423740",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Refrigeration equip. merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,4238,76,0,2007,1,"","Lowndes County, Mississippi","Private","Machinery and supply merchant wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",19,184,184,188,2060407,1224362,11435,855
"28087",5,"4238",76,0,2007,2,"","Lowndes County, Mississippi","Private","Machinery and supply merchant wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",18,193,197,199,2152867,150938,1195,843
"28087",5,"4238",76,0,2007,3,"","Lowndes County, Mississippi","Private","Machinery and supply merchant wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",18,204,203,204,2256292,114191,879,852
"28087",5,"4238",76,0,2007,4,"","Lowndes County, Mississippi","Private","Machinery and supply merchant wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",18,198,196,193,2225916,64299,571,875
"28087",5,42381,77,0,2007,1,"","Lowndes County, Mississippi","Private","Construction equipment merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,48,49,48,645438,341903,3287,1027
"28087",5,"42381",77,0,2007,2,"","Lowndes County, Mississippi","Private","Construction equipment merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,50,52,50,574523,21072,228,872
"28087",5,"42381",77,0,2007,3,"","Lowndes County, Mississippi","Private","Construction equipment merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,53,55,55,661568,13385,206,937
"28087",5,"42381",77,0,2007,4,"","Lowndes County, Mississippi","Private","Construction equipment merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,46,45,45,513575,11420,159,871
"28087",5,423810,78,0,2007,1,"","Lowndes County, Mississippi","Private","Construction equipment merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,48,49,48,645438,341903,3287,1027
"28087",5,"423810",78,0,2007,2,"","Lowndes County, Mississippi","Private","Construction equipment merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,50,52,50,574523,21072,228,872
"28087",5,"423810",78,0,2007,3,"","Lowndes County, Mississippi","Private","Construction equipment merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,53,55,55,661568,13385,206,937
"28087",5,"423810",78,0,2007,4,"","Lowndes County, Mississippi","Private","Construction equipment merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,46,45,45,513575,11420,159,871
"28087",5,42382,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Farm and garden equip. merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"28087",5,"42382",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Farm and garden equip. merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,"42382",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Farm and garden equip. merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,"42382",77,0,2007,4,"N","Lowndes County, Mississippi","Private","Farm and garden equip. merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,423820,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Farm and garden equip. merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"28087",5,"423820",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Farm and garden equip. merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,"423820",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Farm and garden equip. merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,"423820",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Farm and garden equip. merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,42383,77,0,2007,1,"","Lowndes County, Mississippi","Private","Industrial machinery merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,41,41,42,391998,266558,2927,730
"28087",5,"42383",77,0,2007,2,"","Lowndes County, Mississippi","Private","Industrial machinery merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,42,43,43,469923,36763,296,847
"28087",5,"42383",77,0,2007,3,"","Lowndes County, Mississippi","Private","Industrial machinery merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,47,47,48,501087,50428,248,814
"28087",5,"42383",77,0,2007,4,"","Lowndes County, Mississippi","Private","Industrial machinery merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,48,47,47,558736,8245,85,908
"28087",5,423830,78,0,2007,1,"","Lowndes County, Mississippi","Private","Industrial machinery merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,41,41,42,391998,266558,2927,730
"28087",5,"423830",78,0,2007,2,"","Lowndes County, Mississippi","Private","Industrial machinery merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,42,43,43,469923,36763,296,847
"28087",5,"423830",78,0,2007,3,"","Lowndes County, Mississippi","Private","Industrial machinery merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,47,47,48,501087,50428,248,814
"28087",5,"423830",78,0,2007,4,"","Lowndes County, Mississippi","Private","Industrial machinery merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,48,47,47,558736,8245,85,908
"28087",5,42384,77,0,2007,1,"","Lowndes County, Mississippi","Private","Industrial supplies merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,53,52,54,689705,376490,4262,1001
"28087",5,"42384",77,0,2007,2,"","Lowndes County, Mississippi","Private","Industrial supplies merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,54,55,57,708720,41939,466,985
"28087",5,"42384",77,0,2007,3,"","Lowndes County, Mississippi","Private","Industrial supplies merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,54,54,51,704418,30114,344,1022
"28087",5,"42384",77,0,2007,4,"","Lowndes County, Mississippi","Private","Industrial supplies merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,55,56,52,639196,20188,230,905
"28087",5,423840,78,0,2007,1,"","Lowndes County, Mississippi","Private","Industrial supplies merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,53,52,54,689705,376490,4262,1001
"28087",5,"423840",78,0,2007,2,"","Lowndes County, Mississippi","Private","Industrial supplies merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,54,55,57,708720,41939,466,985
"28087",5,"423840",78,0,2007,3,"","Lowndes County, Mississippi","Private","Industrial supplies merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,54,54,51,704418,30114,344,1022
"28087",5,"423840",78,0,2007,4,"","Lowndes County, Mississippi","Private","Industrial supplies merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,55,56,52,639196,20188,230,905
"28087",5,42385,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Service estab. equip. merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"42385",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Service estab. equip. merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"42385",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Service estab. equip. merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"42385",77,0,2007,4,"N","Lowndes County, Mississippi","Private","Service estab. equip. merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,423850,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Service estab. equip. merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"423850",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Service estab. equip. merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"423850",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Service estab. equip. merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"423850",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Service estab. equip. merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,4239,76,0,2007,1,"","Lowndes County, Mississippi","Private","Misc. durable goods merchant wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,35,36,35,262764,163314,665,572
"28087",5,"4239",76,0,2007,2,"","Lowndes County, Mississippi","Private","Misc. durable goods merchant wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,35,36,36,273593,46920,199,590
"28087",5,"4239",76,0,2007,3,"","Lowndes County, Mississippi","Private","Misc. durable goods merchant wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,38,37,34,252275,22125,93,534
"28087",5,"4239",76,0,2007,4,"N","Lowndes County, Mississippi","Private","Misc. durable goods merchant wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"28087",5,42391,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Sporting goods merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"42391",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Sporting goods merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"42391",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Sporting goods merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"42391",77,0,2007,4,"N","Lowndes County, Mississippi","Private","Sporting goods merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
