"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage"
"28087",5,423910,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Sporting goods merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"423910",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Sporting goods merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"423910",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Sporting goods merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"423910",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Sporting goods merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,42393,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Recyclable material merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"42393",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Recyclable material merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"42393",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Recyclable material merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"42393",77,0,2007,4,"N","Lowndes County, Mississippi","Private","Recyclable material merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,423930,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Recyclable material merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"423930",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Recyclable material merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"423930",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Recyclable material merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"423930",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Recyclable material merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,42399,77,0,2007,1,"-","Lowndes County, Mississippi","Private","All other durable goods merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"28087",5,"42399",77,0,2007,2,"-","Lowndes County, Mississippi","Private","All other durable goods merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"28087",5,"42399",77,0,2007,3,"-","Lowndes County, Mississippi","Private","All other durable goods merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"28087",5,"42399",77,0,2007,4,"N","Lowndes County, Mississippi","Private","All other durable goods merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,423990,78,0,2007,1,"-","Lowndes County, Mississippi","Private","All other durable goods merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"28087",5,"423990",78,0,2007,2,"-","Lowndes County, Mississippi","Private","All other durable goods merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"28087",5,"423990",78,0,2007,3,"-","Lowndes County, Mississippi","Private","All other durable goods merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"28087",5,"423990",78,0,2007,4,"N","Lowndes County, Mississippi","Private","All other durable goods merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,424,75,0,2007,1,"","Lowndes County, Mississippi","Private","Merchant wholesalers, nondurable goods","County, NAICS 3-digit -- by ownership sector","All establishment sizes",22,279,281,277,2489317,1548983,12853,686
"28087",5,"424",75,0,2007,2,"","Lowndes County, Mississippi","Private","Merchant wholesalers, nondurable goods","County, NAICS 3-digit -- by ownership sector","All establishment sizes",22,282,282,286,2252245,381646,3572,611
"28087",5,"424",75,0,2007,3,"","Lowndes County, Mississippi","Private","Merchant wholesalers, nondurable goods","County, NAICS 3-digit -- by ownership sector","All establishment sizes",22,275,273,268,2083838,159464,1444,589
"28087",5,"424",75,0,2007,4,"","Lowndes County, Mississippi","Private","Merchant wholesalers, nondurable goods","County, NAICS 3-digit -- by ownership sector","All establishment sizes",22,265,260,272,2645638,134398,1280,766
"28087",5,4241,76,0,2007,1,"N","Lowndes County, Mississippi","Private","Paper and paper product merchant wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"4241",76,0,2007,2,"N","Lowndes County, Mississippi","Private","Paper and paper product merchant wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"4241",76,0,2007,3,"N","Lowndes County, Mississippi","Private","Paper and paper product merchant wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"4241",76,0,2007,4,"N","Lowndes County, Mississippi","Private","Paper and paper product merchant wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,42412,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Office supplies merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"42412",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Office supplies merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"42412",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Office supplies merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"42412",77,0,2007,4,"N","Lowndes County, Mississippi","Private","Office supplies merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,424120,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Office supplies merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"424120",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Office supplies merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"424120",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Office supplies merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"424120",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Office supplies merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,4243,76,0,2007,1,"","Lowndes County, Mississippi","Private","Apparel and piece goods merchant wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,18,18,19,96276,87116,553,404
"28087",5,"4243",76,0,2007,2,"","Lowndes County, Mississippi","Private","Apparel and piece goods merchant wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,19,19,19,102138,53927,421,414
"28087",5,"4243",76,0,2007,3,"","Lowndes County, Mississippi","Private","Apparel and piece goods merchant wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,19,18,18,100424,32938,317,421
"28087",5,"4243",76,0,2007,4,"","Lowndes County, Mississippi","Private","Apparel and piece goods merchant wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,18,18,18,96331,21995,251,412
"28087",5,42431,77,0,2007,1,"","Lowndes County, Mississippi","Private","Piece goods merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,18,18,19,96276,87116,553,404
"28087",5,"42431",77,0,2007,2,"","Lowndes County, Mississippi","Private","Piece goods merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,19,19,19,102138,53927,421,414
"28087",5,"42431",77,0,2007,3,"","Lowndes County, Mississippi","Private","Piece goods merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,19,18,18,100424,32938,317,421
"28087",5,"42431",77,0,2007,4,"","Lowndes County, Mississippi","Private","Piece goods merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,18,18,18,96331,21995,251,412
"28087",5,424310,78,0,2007,1,"","Lowndes County, Mississippi","Private","Piece goods merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,18,18,19,96276,87116,553,404
"28087",5,"424310",78,0,2007,2,"","Lowndes County, Mississippi","Private","Piece goods merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,19,19,19,102138,53927,421,414
"28087",5,"424310",78,0,2007,3,"","Lowndes County, Mississippi","Private","Piece goods merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,19,18,18,100424,32938,317,421
"28087",5,"424310",78,0,2007,4,"","Lowndes County, Mississippi","Private","Piece goods merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,18,18,18,96331,21995,251,412
"28087",5,4244,76,0,2007,1,"","Lowndes County, Mississippi","Private","Grocery and related product wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",9,72,71,71,617654,419086,4847,666
"28087",5,"4244",76,0,2007,2,"","Lowndes County, Mississippi","Private","Grocery and related product wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",9,72,71,71,636098,67421,1113,686
"28087",5,"4244",76,0,2007,3,"","Lowndes County, Mississippi","Private","Grocery and related product wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",9,64,67,66,555458,25570,324,651
"28087",5,"4244",76,0,2007,4,"","Lowndes County, Mississippi","Private","Grocery and related product wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",9,68,66,68,568451,21965,240,649
"28087",5,42445,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Confectionery merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"42445",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Confectionery merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"42445",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Confectionery merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"42445",77,0,2007,4,"N","Lowndes County, Mississippi","Private","Confectionery merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,424450,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Confectionery merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"424450",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Confectionery merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"424450",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Confectionery merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"424450",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Confectionery merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,42449,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Other grocery product merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,0
"28087",5,"42449",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Other grocery product merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,0
"28087",5,"42449",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Other grocery product merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,0
"28087",5,"42449",77,0,2007,4,"N","Lowndes County, Mississippi","Private","Other grocery product merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,0
"28087",5,424490,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Other grocery product merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,0
"28087",5,"424490",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Other grocery product merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,0
"28087",5,"424490",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Other grocery product merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,0
"28087",5,"424490",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Other grocery product merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,0
"28087",5,4246,76,0,2007,1,"N","Lowndes County, Mississippi","Private","Chemical merchant wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"4246",76,0,2007,2,"N","Lowndes County, Mississippi","Private","Chemical merchant wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"4246",76,0,2007,3,"N","Lowndes County, Mississippi","Private","Chemical merchant wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"4246",76,0,2007,4,"N","Lowndes County, Mississippi","Private","Chemical merchant wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,42469,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Other chemicals merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"42469",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Other chemicals merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"42469",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Other chemicals merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"42469",77,0,2007,4,"N","Lowndes County, Mississippi","Private","Other chemicals merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,424690,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Other chemicals merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"424690",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Other chemicals merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"424690",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Other chemicals merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"424690",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Other chemicals merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,4247,76,0,2007,1,"","Lowndes County, Mississippi","Private","Petroleum merchant wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,108,106,104,896269,514096,2680,650
"28087",5,"4247",76,0,2007,2,"","Lowndes County, Mississippi","Private","Petroleum merchant wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,105,107,111,709115,149233,903,507
"28087",5,"4247",76,0,2007,3,"","Lowndes County, Mississippi","Private","Petroleum merchant wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,107,103,104,713170,69357,482,524
"28087",5,"4247",76,0,2007,4,"","Lowndes County, Mississippi","Private","Petroleum merchant wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,100,97,102,1212360,42382,287,936
"28087",5,42471,77,0,2007,1,"","Lowndes County, Mississippi","Private","Petroleum bulk stations and terminals","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,16,16,16,106738,78281,936,513
"28087",5,"42471",77,0,2007,2,"","Lowndes County, Mississippi","Private","Petroleum bulk stations and terminals","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,17,17,17,98618,61265,552,446
"28087",5,"42471",77,0,2007,3,"","Lowndes County, Mississippi","Private","Petroleum bulk stations and terminals","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,15,15,15,98152,15826,268,503
"28087",5,"42471",77,0,2007,4,"","Lowndes County, Mississippi","Private","Petroleum bulk stations and terminals","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,15,14,14,89411,7754,149,480
"28087",5,424710,78,0,2007,1,"","Lowndes County, Mississippi","Private","Petroleum bulk stations and terminals","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,16,16,16,106738,78281,936,513
"28087",5,"424710",78,0,2007,2,"","Lowndes County, Mississippi","Private","Petroleum bulk stations and terminals","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,17,17,17,98618,61265,552,446
"28087",5,"424710",78,0,2007,3,"","Lowndes County, Mississippi","Private","Petroleum bulk stations and terminals","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,15,15,15,98152,15826,268,503
"28087",5,"424710",78,0,2007,4,"","Lowndes County, Mississippi","Private","Petroleum bulk stations and terminals","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,15,14,14,89411,7754,149,480
"28087",5,42472,77,0,2007,1,"","Lowndes County, Mississippi","Private","Other petroleum merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,92,90,88,789531,435815,1744,675
"28087",5,"42472",77,0,2007,2,"","Lowndes County, Mississippi","Private","Other petroleum merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,88,90,94,610497,87968,351,518
"28087",5,"42472",77,0,2007,3,"","Lowndes County, Mississippi","Private","Other petroleum merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,92,88,89,615018,53531,214,528
"28087",5,"42472",77,0,2007,4,"","Lowndes County, Mississippi","Private","Other petroleum merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,85,83,88,1122949,34628,138,1012
"28087",5,424720,78,0,2007,1,"","Lowndes County, Mississippi","Private","Other petroleum merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,92,90,88,789531,435815,1744,675
"28087",5,"424720",78,0,2007,2,"","Lowndes County, Mississippi","Private","Other petroleum merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,88,90,94,610497,87968,351,518
"28087",5,"424720",78,0,2007,3,"","Lowndes County, Mississippi","Private","Other petroleum merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,92,88,89,615018,53531,214,528
"28087",5,"424720",78,0,2007,4,"","Lowndes County, Mississippi","Private","Other petroleum merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,85,83,88,1122949,34628,138,1012
"28087",5,4248,76,0,2007,1,"N","Lowndes County, Mississippi","Private","Alcoholic beverage merchant wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"4248",76,0,2007,2,"N","Lowndes County, Mississippi","Private","Alcoholic beverage merchant wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"4248",76,0,2007,3,"N","Lowndes County, Mississippi","Private","Alcoholic beverage merchant wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"4248",76,0,2007,4,"N","Lowndes County, Mississippi","Private","Alcoholic beverage merchant wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,42481,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Beer and ale merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"42481",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Beer and ale merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"42481",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Beer and ale merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"42481",77,0,2007,4,"N","Lowndes County, Mississippi","Private","Beer and ale merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,424810,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Beer and ale merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"424810",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Beer and ale merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"424810",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Beer and ale merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"424810",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Beer and ale merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,425,75,0,2007,1,"","Lowndes County, Mississippi","Private","Electronic markets and agents and brokers","County, NAICS 3-digit -- by ownership sector","All establishment sizes",10,53,42,42,612727,275603,1487,1032
"28087",5,"425",75,0,2007,2,"","Lowndes County, Mississippi","Private","Electronic markets and agents and brokers","County, NAICS 3-digit -- by ownership sector","All establishment sizes",10,41,43,44,852442,59040,270,1537
"28087",5,"425",75,0,2007,3,"","Lowndes County, Mississippi","Private","Electronic markets and agents and brokers","County, NAICS 3-digit -- by ownership sector","All establishment sizes",11,45,46,46,567567,30887,124,956
"28087",5,"425",75,0,2007,4,"","Lowndes County, Mississippi","Private","Electronic markets and agents and brokers","County, NAICS 3-digit -- by ownership sector","All establishment sizes",11,52,52,50,731685,56081,518,1096
"28087",5,4251,76,0,2007,1,"","Lowndes County, Mississippi","Private","Electronic markets and agents and brokers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",10,53,42,42,612727,275603,1487,1032
"28087",5,"4251",76,0,2007,2,"","Lowndes County, Mississippi","Private","Electronic markets and agents and brokers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",10,41,43,44,852442,59040,270,1537
"28087",5,"4251",76,0,2007,3,"","Lowndes County, Mississippi","Private","Electronic markets and agents and brokers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",11,45,46,46,567567,30887,124,956
"28087",5,"4251",76,0,2007,4,"","Lowndes County, Mississippi","Private","Electronic markets and agents and brokers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",11,52,52,50,731685,56081,518,1096
"28087",5,42512,77,0,2007,1,"","Lowndes County, Mississippi","Private","Wholesale trade agents and brokers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",10,53,42,42,612727,275603,1487,1032
"28087",5,"42512",77,0,2007,2,"","Lowndes County, Mississippi","Private","Wholesale trade agents and brokers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",10,41,43,44,852442,59040,270,1537
"28087",5,"42512",77,0,2007,3,"","Lowndes County, Mississippi","Private","Wholesale trade agents and brokers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",11,45,46,46,567567,30887,124,956
"28087",5,"42512",77,0,2007,4,"","Lowndes County, Mississippi","Private","Wholesale trade agents and brokers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",11,52,52,50,731685,56081,518,1096
"28087",5,425120,78,0,2007,1,"","Lowndes County, Mississippi","Private","Wholesale trade agents and brokers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",10,53,42,42,612727,275603,1487,1032
"28087",5,"425120",78,0,2007,2,"","Lowndes County, Mississippi","Private","Wholesale trade agents and brokers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",10,41,43,44,852442,59040,270,1537
"28087",5,"425120",78,0,2007,3,"","Lowndes County, Mississippi","Private","Wholesale trade agents and brokers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",11,45,46,46,567567,30887,124,956
"28087",5,"425120",78,0,2007,4,"","Lowndes County, Mississippi","Private","Wholesale trade agents and brokers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",11,52,52,50,731685,56081,518,1096
"28087",5,44-45,74,0,2007,1,"","Lowndes County, Mississippi","Private","Retail trade","County, NAICS Sector -- by ownership sector","All establishment sizes",311,3646,3641,3681,20073755,15143517,191479,422
"28087",5,"44-45",74,0,2007,2,"","Lowndes County, Mississippi","Private","Retail trade","County, NAICS Sector -- by ownership sector","All establishment sizes",315,3682,3692,3730,19889561,6770553,82215,413
"28087",5,"44-45",74,0,2007,3,"","Lowndes County, Mississippi","Private","Retail trade","County, NAICS Sector -- by ownership sector","All establishment sizes",317,3692,3687,3672,19719042,3800649,46672,412
"28087",5,"44-45",74,0,2007,4,"","Lowndes County, Mississippi","Private","Retail trade","County, NAICS Sector -- by ownership sector","All establishment sizes",312,3629,3688,3720,20773284,3235263,41264,434
"28087",5,441,75,0,2007,1,"","Lowndes County, Mississippi","Private","Motor vehicle and parts dealers","County, NAICS 3-digit -- by ownership sector","All establishment sizes",41,462,465,473,3975891,2578110,31532,655
"28087",5,"441",75,0,2007,2,"","Lowndes County, Mississippi","Private","Motor vehicle and parts dealers","County, NAICS 3-digit -- by ownership sector","All establishment sizes",42,493,474,463,4087837,868375,9811,660
"28087",5,"441",75,0,2007,3,"","Lowndes County, Mississippi","Private","Motor vehicle and parts dealers","County, NAICS 3-digit -- by ownership sector","All establishment sizes",41,478,484,477,4120894,529944,6008,661
"28087",5,"441",75,0,2007,4,"","Lowndes County, Mississippi","Private","Motor vehicle and parts dealers","County, NAICS 3-digit -- by ownership sector","All establishment sizes",39,475,473,469,4182666,539007,5610,681
