"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage"
"28087",5,4411,76,0,2007,1,"","Lowndes County, Mississippi","Private","Automobile dealers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",17,288,286,288,2965560,1738959,21359,794
"28087",5,"4411",76,0,2007,2,"","Lowndes County, Mississippi","Private","Automobile dealers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",18,304,291,281,2971117,504481,5429,783
"28087",5,"4411",76,0,2007,3,"","Lowndes County, Mississippi","Private","Automobile dealers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",17,288,290,289,3057207,341021,3666,814
"28087",5,"4411",76,0,2007,4,"","Lowndes County, Mississippi","Private","Automobile dealers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",15,295,295,299,3126614,375169,3899,812
"28087",5,44111,77,0,2007,1,"","Lowndes County, Mississippi","Private","New car dealers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",8,271,268,269,2806731,1640053,20494,802
"28087",5,"44111",77,0,2007,2,"","Lowndes County, Mississippi","Private","New car dealers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",9,284,270,262,2822288,456586,5076,798
"28087",5,"44111",77,0,2007,3,"","Lowndes County, Mississippi","Private","New car dealers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",8,270,273,271,2910697,304562,3460,825
"28087",5,"44111",77,0,2007,4,"","Lowndes County, Mississippi","Private","New car dealers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,277,274,277,2971478,328156,3692,828
"28087",5,441110,78,0,2007,1,"","Lowndes County, Mississippi","Private","New car dealers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,271,268,269,2806731,1640053,20494,802
"28087",5,"441110",78,0,2007,2,"","Lowndes County, Mississippi","Private","New car dealers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",9,284,270,262,2822288,456586,5076,798
"28087",5,"441110",78,0,2007,3,"","Lowndes County, Mississippi","Private","New car dealers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,270,273,271,2910697,304562,3460,825
"28087",5,"441110",78,0,2007,4,"","Lowndes County, Mississippi","Private","New car dealers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,277,274,277,2971478,328156,3692,828
"28087",5,44112,77,0,2007,1,"","Lowndes County, Mississippi","Private","Used car dealers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",9,17,18,19,158829,98906,865,679
"28087",5,"44112",77,0,2007,2,"","Lowndes County, Mississippi","Private","Used car dealers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",9,20,21,19,148829,47895,353,572
"28087",5,"44112",77,0,2007,3,"","Lowndes County, Mississippi","Private","Used car dealers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",9,18,17,18,146510,36459,206,638
"28087",5,"44112",77,0,2007,4,"","Lowndes County, Mississippi","Private","Used car dealers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",8,18,21,22,155136,47013,207,587
"28087",5,441120,78,0,2007,1,"","Lowndes County, Mississippi","Private","Used car dealers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",9,17,18,19,158829,98906,865,679
"28087",5,"441120",78,0,2007,2,"","Lowndes County, Mississippi","Private","Used car dealers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",9,20,21,19,148829,47895,353,572
"28087",5,"441120",78,0,2007,3,"","Lowndes County, Mississippi","Private","Used car dealers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",9,18,17,18,146510,36459,206,638
"28087",5,"441120",78,0,2007,4,"","Lowndes County, Mississippi","Private","Used car dealers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,18,21,22,155136,47013,207,587
"28087",5,4412,76,0,2007,1,"","Lowndes County, Mississippi","Private","Other motor vehicle dealers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,22,26,27,185679,145289,641,571
"28087",5,"4412",76,0,2007,2,"","Lowndes County, Mississippi","Private","Other motor vehicle dealers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,31,32,32,254731,73126,405,619
"28087",5,"4412",76,0,2007,3,"","Lowndes County, Mississippi","Private","Other motor vehicle dealers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,31,35,33,259270,40607,213,604
"28087",5,"4412",76,0,2007,4,"","Lowndes County, Mississippi","Private","Other motor vehicle dealers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,38,35,28,225018,18242,135,514
"28087",5,44121,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Recreational vehicle dealers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"44121",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Recreational vehicle dealers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"44121",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Recreational vehicle dealers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"44121",77,0,2007,4,"N","Lowndes County, Mississippi","Private","Recreational vehicle dealers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,441210,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Recreational vehicle dealers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"441210",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Recreational vehicle dealers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"441210",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Recreational vehicle dealers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"441210",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Recreational vehicle dealers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,44122,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Motorcycle, boat, and other vehicle dealers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"28087",5,"44122",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Motorcycle, boat, and other vehicle dealers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"28087",5,"44122",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Motorcycle, boat, and other vehicle dealers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"28087",5,"44122",77,0,2007,4,"N","Lowndes County, Mississippi","Private","Motorcycle, boat, and other vehicle dealers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"28087",5,441221,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Motorcycle, ATV, personal watercraft dealers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"441221",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Motorcycle, ATV, personal watercraft dealers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"441221",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Motorcycle, ATV, personal watercraft dealers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"441221",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Motorcycle, ATV, personal watercraft dealers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,441222,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Boat dealers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,"441222",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Boat dealers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,"441222",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Boat dealers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,"441222",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Boat dealers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,441229,78,0,2007,1,"N","Lowndes County, Mississippi","Private","All other motor vehicle dealers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"441229",78,0,2007,2,"N","Lowndes County, Mississippi","Private","All other motor vehicle dealers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"441229",78,0,2007,3,"N","Lowndes County, Mississippi","Private","All other motor vehicle dealers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"441229",78,0,2007,4,"N","Lowndes County, Mississippi","Private","All other motor vehicle dealers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,4413,76,0,2007,1,"","Lowndes County, Mississippi","Private","Auto parts, accessories, and tire stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",18,152,153,158,824652,693862,9532,411
"28087",5,"4413",76,0,2007,2,"","Lowndes County, Mississippi","Private","Auto parts, accessories, and tire stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",18,158,151,150,861989,290768,3977,433
"28087",5,"4413",76,0,2007,3,"","Lowndes County, Mississippi","Private","Auto parts, accessories, and tire stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",18,159,159,155,804417,148316,2129,392
"28087",5,"4413",76,0,2007,4,"","Lowndes County, Mississippi","Private","Auto parts, accessories, and tire stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",18,142,143,142,831034,145596,1576,449
"28087",5,44131,77,0,2007,1,"","Lowndes County, Mississippi","Private","Automotive parts and accessories stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",15,101,102,105,482082,437210,6407,361
"28087",5,"44131",77,0,2007,2,"","Lowndes County, Mississippi","Private","Automotive parts and accessories stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",15,103,96,96,502898,210952,3147,393
"28087",5,"44131",77,0,2007,3,"","Lowndes County, Mississippi","Private","Automotive parts and accessories stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",15,100,100,99,455615,102304,1648,352
"28087",5,"44131",77,0,2007,4,"","Lowndes County, Mississippi","Private","Automotive parts and accessories stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",15,95,95,95,528075,109496,1177,428
"28087",5,441310,78,0,2007,1,"","Lowndes County, Mississippi","Private","Automotive parts and accessories stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",15,101,102,105,482082,437210,6407,361
"28087",5,"441310",78,0,2007,2,"","Lowndes County, Mississippi","Private","Automotive parts and accessories stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",15,103,96,96,502898,210952,3147,393
"28087",5,"441310",78,0,2007,3,"","Lowndes County, Mississippi","Private","Automotive parts and accessories stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",15,100,100,99,455615,102304,1648,352
"28087",5,"441310",78,0,2007,4,"","Lowndes County, Mississippi","Private","Automotive parts and accessories stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",15,95,95,95,528075,109496,1177,428
"28087",5,44132,77,0,2007,1,"","Lowndes County, Mississippi","Private","Tire dealers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,51,51,53,342570,256652,3125,510
"28087",5,"44132",77,0,2007,2,"","Lowndes County, Mississippi","Private","Tire dealers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,55,55,54,359091,79816,830,505
"28087",5,"44132",77,0,2007,3,"","Lowndes County, Mississippi","Private","Tire dealers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,59,59,56,348802,46012,481,463
"28087",5,"44132",77,0,2007,4,"","Lowndes County, Mississippi","Private","Tire dealers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,47,48,47,302959,36100,399,492
"28087",5,441320,78,0,2007,1,"","Lowndes County, Mississippi","Private","Tire dealers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,51,51,53,342570,256652,3125,510
"28087",5,"441320",78,0,2007,2,"","Lowndes County, Mississippi","Private","Tire dealers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,55,55,54,359091,79816,830,505
"28087",5,"441320",78,0,2007,3,"","Lowndes County, Mississippi","Private","Tire dealers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,59,59,56,348802,46012,481,463
"28087",5,"441320",78,0,2007,4,"","Lowndes County, Mississippi","Private","Tire dealers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,47,48,47,302959,36100,399,492
"28087",5,442,75,0,2007,1,"","Lowndes County, Mississippi","Private","Furniture and home furnishings stores","County, NAICS 3-digit -- by ownership sector","All establishment sizes",21,148,149,144,849361,674918,6888,444
"28087",5,"442",75,0,2007,2,"","Lowndes County, Mississippi","Private","Furniture and home furnishings stores","County, NAICS 3-digit -- by ownership sector","All establishment sizes",21,134,134,136,695315,272336,2363,397
"28087",5,"442",75,0,2007,3,"","Lowndes County, Mississippi","Private","Furniture and home furnishings stores","County, NAICS 3-digit -- by ownership sector","All establishment sizes",21,125,130,127,730670,134242,1107,441
"28087",5,"442",75,0,2007,4,"","Lowndes County, Mississippi","Private","Furniture and home furnishings stores","County, NAICS 3-digit -- by ownership sector","All establishment sizes",20,117,127,124,677786,112214,1102,425
"28087",5,4421,76,0,2007,1,"","Lowndes County, Mississippi","Private","Furniture stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",9,81,83,82,608137,468106,5415,570
"28087",5,"4421",76,0,2007,2,"","Lowndes County, Mississippi","Private","Furniture stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",9,73,71,71,436722,166889,1702,469
"28087",5,"4421",76,0,2007,3,"","Lowndes County, Mississippi","Private","Furniture stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",9,66,66,63,467164,66826,707,553
"28087",5,"4421",76,0,2007,4,"","Lowndes County, Mississippi","Private","Furniture stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",8,55,64,64,404737,42875,595,510
"28087",5,44211,77,0,2007,1,"","Lowndes County, Mississippi","Private","Furniture stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",9,81,83,82,608137,468106,5415,570
"28087",5,"44211",77,0,2007,2,"","Lowndes County, Mississippi","Private","Furniture stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",9,73,71,71,436722,166889,1702,469
"28087",5,"44211",77,0,2007,3,"","Lowndes County, Mississippi","Private","Furniture stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",9,66,66,63,467164,66826,707,553
"28087",5,"44211",77,0,2007,4,"","Lowndes County, Mississippi","Private","Furniture stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",8,55,64,64,404737,42875,595,510
"28087",5,442110,78,0,2007,1,"","Lowndes County, Mississippi","Private","Furniture stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",9,81,83,82,608137,468106,5415,570
"28087",5,"442110",78,0,2007,2,"","Lowndes County, Mississippi","Private","Furniture stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",9,73,71,71,436722,166889,1702,469
"28087",5,"442110",78,0,2007,3,"","Lowndes County, Mississippi","Private","Furniture stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",9,66,66,63,467164,66826,707,553
"28087",5,"442110",78,0,2007,4,"","Lowndes County, Mississippi","Private","Furniture stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,55,64,64,404737,42875,595,510
"28087",5,4422,76,0,2007,1,"","Lowndes County, Mississippi","Private","Home furnishings stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",12,67,66,62,241224,206812,1473,285
"28087",5,"4422",76,0,2007,2,"","Lowndes County, Mississippi","Private","Home furnishings stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",12,61,63,65,258593,105447,661,316
"28087",5,"4422",76,0,2007,3,"","Lowndes County, Mississippi","Private","Home furnishings stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",12,59,64,64,263506,67416,400,325
"28087",5,"4422",76,0,2007,4,"","Lowndes County, Mississippi","Private","Home furnishings stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",12,62,63,60,273049,69339,507,341
"28087",5,44221,77,0,2007,1,"","Lowndes County, Mississippi","Private","Floor covering stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,27,25,23,153183,122145,769,471
"28087",5,"44221",77,0,2007,2,"","Lowndes County, Mississippi","Private","Floor covering stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,23,24,27,171941,49229,212,536
"28087",5,"44221",77,0,2007,3,"","Lowndes County, Mississippi","Private","Floor covering stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,23,25,25,171172,26413,106,541
"28087",5,"44221",77,0,2007,4,"","Lowndes County, Mississippi","Private","Floor covering stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,22,22,28,173491,27799,155,556
"28087",5,442210,78,0,2007,1,"","Lowndes County, Mississippi","Private","Floor covering stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,27,25,23,153183,122145,769,471
"28087",5,"442210",78,0,2007,2,"","Lowndes County, Mississippi","Private","Floor covering stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,23,24,27,171941,49229,212,536
"28087",5,"442210",78,0,2007,3,"","Lowndes County, Mississippi","Private","Floor covering stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,23,25,25,171172,26413,106,541
"28087",5,"442210",78,0,2007,4,"","Lowndes County, Mississippi","Private","Floor covering stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,22,22,28,173491,27799,155,556
"28087",5,44229,77,0,2007,1,"","Lowndes County, Mississippi","Private","Other home furnishings stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,40,41,39,88041,84667,704,169
"28087",5,"44229",77,0,2007,2,"","Lowndes County, Mississippi","Private","Other home furnishings stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,38,39,38,86652,56218,449,174
"28087",5,"44229",77,0,2007,3,"","Lowndes County, Mississippi","Private","Other home furnishings stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,36,39,39,92334,41003,294,187
"28087",5,"44229",77,0,2007,4,"","Lowndes County, Mississippi","Private","Other home furnishings stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,40,41,32,99558,41540,352,203
"28087",5,442299,78,0,2007,1,"","Lowndes County, Mississippi","Private","All other home furnishings stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,40,41,39,88041,84667,704,169
"28087",5,"442299",78,0,2007,2,"","Lowndes County, Mississippi","Private","All other home furnishings stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,38,39,38,86652,56218,449,174
"28087",5,"442299",78,0,2007,3,"","Lowndes County, Mississippi","Private","All other home furnishings stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,36,39,39,92334,41003,294,187
"28087",5,"442299",78,0,2007,4,"","Lowndes County, Mississippi","Private","All other home furnishings stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,40,41,32,99558,41540,352,203
"28087",5,443,75,0,2007,1,"","Lowndes County, Mississippi","Private","Electronics and appliance stores","County, NAICS 3-digit -- by ownership sector","All establishment sizes",14,186,187,187,1526081,980084,14053,629
"28087",5,"443",75,0,2007,2,"","Lowndes County, Mississippi","Private","Electronics and appliance stores","County, NAICS 3-digit -- by ownership sector","All establishment sizes",13,190,189,185,1646164,273397,3858,674
"28087",5,"443",75,0,2007,3,"","Lowndes County, Mississippi","Private","Electronics and appliance stores","County, NAICS 3-digit -- by ownership sector","All establishment sizes",13,184,184,188,1532345,108472,1465,636
"28087",5,"443",75,0,2007,4,"","Lowndes County, Mississippi","Private","Electronics and appliance stores","County, NAICS 3-digit -- by ownership sector","All establishment sizes",13,189,191,193,1885753,134377,1880,759
"28087",5,4431,76,0,2007,1,"","Lowndes County, Mississippi","Private","Electronics and appliance stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",14,186,187,187,1526081,980084,14053,629
"28087",5,"4431",76,0,2007,2,"","Lowndes County, Mississippi","Private","Electronics and appliance stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",13,190,189,185,1646164,273397,3858,674
"28087",5,"4431",76,0,2007,3,"","Lowndes County, Mississippi","Private","Electronics and appliance stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",13,184,184,188,1532345,108472,1465,636
"28087",5,"4431",76,0,2007,4,"","Lowndes County, Mississippi","Private","Electronics and appliance stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",13,189,191,193,1885753,134377,1880,759
"28087",5,44311,77,0,2007,1,"","Lowndes County, Mississippi","Private","Appliance, TV, and other electronics stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",10,39,37,35,230574,188309,3044,479
"28087",5,"44311",77,0,2007,2,"","Lowndes County, Mississippi","Private","Appliance, TV, and other electronics stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",9,35,35,34,242136,58779,877,537
"28087",5,"44311",77,0,2007,3,"","Lowndes County, Mississippi","Private","Appliance, TV, and other electronics stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",9,33,31,32,232334,19377,254,558
"28087",5,"44311",77,0,2007,4,"","Lowndes County, Mississippi","Private","Appliance, TV, and other electronics stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",9,36,36,38,248330,28962,466,521
"28087",5,443111,78,0,2007,1,"","Lowndes County, Mississippi","Private","Household appliance stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,18,18,18,106510,86395,1570,455
"28087",5,"443111",78,0,2007,2,"","Lowndes County, Mississippi","Private","Household appliance stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,18,18,17,118920,32042,567,518
"28087",5,"443111",78,0,2007,3,"","Lowndes County, Mississippi","Private","Household appliance stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,17,16,17,94172,6755,95,435
"28087",5,"443111",78,0,2007,4,"","Lowndes County, Mississippi","Private","Household appliance stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,20,19,20,120920,15294,297,473
"28087",5,443112,78,0,2007,1,"","Lowndes County, Mississippi","Private","Radio, TV, and other electronics stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,21,19,17,124064,101914,1474,502
"28087",5,"443112",78,0,2007,2,"","Lowndes County, Mississippi","Private","Radio, TV, and other electronics stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,17,17,17,123216,26737,310,558
"28087",5,"443112",78,0,2007,3,"","Lowndes County, Mississippi","Private","Radio, TV, and other electronics stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,16,15,15,138162,12622,159,693
"28087",5,"443112",78,0,2007,4,"","Lowndes County, Mississippi","Private","Radio, TV, and other electronics stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,16,17,18,127410,13668,169,577
"28087",5,44312,77,0,2007,1,"","Lowndes County, Mississippi","Private","Computer and software stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,147,150,152,1295507,791775,11009,666
"28087",5,"44312",77,0,2007,2,"","Lowndes County, Mississippi","Private","Computer and software stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,155,154,151,1404028,214618,2981,704
"28087",5,"44312",77,0,2007,3,"","Lowndes County, Mississippi","Private","Computer and software stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,151,153,156,1300011,89095,1211,652
"28087",5,"44312",77,0,2007,4,"","Lowndes County, Mississippi","Private","Computer and software stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,153,155,155,1637423,105415,1414,816
"28087",5,443120,78,0,2007,1,"","Lowndes County, Mississippi","Private","Computer and software stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,147,150,152,1295507,791775,11009,666
"28087",5,"443120",78,0,2007,2,"","Lowndes County, Mississippi","Private","Computer and software stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,155,154,151,1404028,214618,2981,704
"28087",5,"443120",78,0,2007,3,"","Lowndes County, Mississippi","Private","Computer and software stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,151,153,156,1300011,89095,1211,652
"28087",5,"443120",78,0,2007,4,"","Lowndes County, Mississippi","Private","Computer and software stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,153,155,155,1637423,105415,1414,816
"28087",5,444,75,0,2007,1,"","Lowndes County, Mississippi","Private","Building material and garden supply stores","County, NAICS 3-digit -- by ownership sector","All establishment sizes",20,289,281,293,1819095,1414096,11855,486
"28087",5,"444",75,0,2007,2,"","Lowndes County, Mississippi","Private","Building material and garden supply stores","County, NAICS 3-digit -- by ownership sector","All establishment sizes",21,292,290,308,1579651,503729,3705,410
"28087",5,"444",75,0,2007,3,"","Lowndes County, Mississippi","Private","Building material and garden supply stores","County, NAICS 3-digit -- by ownership sector","All establishment sizes",21,302,288,280,1741432,250341,1817,462
"28087",5,"444",75,0,2007,4,"","Lowndes County, Mississippi","Private","Building material and garden supply stores","County, NAICS 3-digit -- by ownership sector","All establishment sizes",22,274,279,273,1623975,141074,1524,454
"28087",5,4441,76,0,2007,1,"","Lowndes County, Mississippi","Private","Building material and supplies dealers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",15,270,262,273,1742343,1347722,11589,499
"28087",5,"4441",76,0,2007,2,"","Lowndes County, Mississippi","Private","Building material and supplies dealers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",16,270,268,285,1489355,453947,3506,418
