"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage"
"28087",5,"4441",76,0,2007,3,"","Lowndes County, Mississippi","Private","Building material and supplies dealers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",15,283,268,261,1657198,229904,1686,471
"28087",5,"4441",76,0,2007,4,"","Lowndes County, Mississippi","Private","Building material and supplies dealers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",16,253,256,253,1545448,129420,1478,468
"28087",5,44411,77,0,2007,1,"","Lowndes County, Mississippi","Private","Home centers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,227,221,229,1518408,1154909,9804,518
"28087",5,"44411",77,0,2007,2,"","Lowndes County, Mississippi","Private","Home centers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,225,219,238,1233811,368630,2987,417
"28087",5,"44411",77,0,2007,3,"","Lowndes County, Mississippi","Private","Home centers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,238,218,214,1381081,189429,1456,476
"28087",5,"44411",77,0,2007,4,"","Lowndes County, Mississippi","Private","Home centers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,207,208,205,1208183,93370,1012,450
"28087",5,444110,78,0,2007,1,"","Lowndes County, Mississippi","Private","Home centers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,227,221,229,1518408,1154909,9804,518
"28087",5,"444110",78,0,2007,2,"","Lowndes County, Mississippi","Private","Home centers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,225,219,238,1233811,368630,2987,417
"28087",5,"444110",78,0,2007,3,"","Lowndes County, Mississippi","Private","Home centers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,238,218,214,1381081,189429,1456,476
"28087",5,"444110",78,0,2007,4,"","Lowndes County, Mississippi","Private","Home centers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,207,208,205,1208183,93370,1012,450
"28087",5,44412,77,0,2007,1,"","Lowndes County, Mississippi","Private","Paint and wallpaper stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,12,10,12,52588,37198,149,357
"28087",5,"44412",77,0,2007,2,"","Lowndes County, Mississippi","Private","Paint and wallpaper stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,11,11,11,54027,20617,83,378
"28087",5,"44412",77,0,2007,3,"","Lowndes County, Mississippi","Private","Paint and wallpaper stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,11,11,10,56318,12073,48,406
"28087",5,"44412",77,0,2007,4,"","Lowndes County, Mississippi","Private","Paint and wallpaper stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,10,11,10,52640,4872,20,392
"28087",5,444120,78,0,2007,1,"","Lowndes County, Mississippi","Private","Paint and wallpaper stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,12,10,12,52588,37198,149,357
"28087",5,"444120",78,0,2007,2,"","Lowndes County, Mississippi","Private","Paint and wallpaper stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,11,11,11,54027,20617,83,378
"28087",5,"444120",78,0,2007,3,"","Lowndes County, Mississippi","Private","Paint and wallpaper stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,11,11,10,56318,12073,48,406
"28087",5,"444120",78,0,2007,4,"","Lowndes County, Mississippi","Private","Paint and wallpaper stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,10,11,10,52640,4872,20,392
"28087",5,44413,77,0,2007,1,"","Lowndes County, Mississippi","Private","Hardware stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,17,18,17,93936,81254,412,417
"28087",5,"44413",77,0,2007,2,"","Lowndes County, Mississippi","Private","Hardware stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,19,19,18,96896,26176,122,399
"28087",5,"44413",77,0,2007,3,"","Lowndes County, Mississippi","Private","Hardware stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,18,19,18,100319,15598,80,421
"28087",5,"44413",77,0,2007,4,"","Lowndes County, Mississippi","Private","Hardware stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,15,15,15,96405,7815,49,494
"28087",5,444130,78,0,2007,1,"","Lowndes County, Mississippi","Private","Hardware stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,17,18,17,93936,81254,412,417
"28087",5,"444130",78,0,2007,2,"","Lowndes County, Mississippi","Private","Hardware stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,19,19,18,96896,26176,122,399
"28087",5,"444130",78,0,2007,3,"","Lowndes County, Mississippi","Private","Hardware stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,18,19,18,100319,15598,80,421
"28087",5,"444130",78,0,2007,4,"","Lowndes County, Mississippi","Private","Hardware stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,15,15,15,96405,7815,49,494
"28087",5,44419,77,0,2007,1,"","Lowndes County, Mississippi","Private","Other building material dealers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,14,13,15,77411,74361,1224,425
"28087",5,"44419",77,0,2007,2,"","Lowndes County, Mississippi","Private","Other building material dealers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,15,19,18,104621,38524,314,464
"28087",5,"44419",77,0,2007,3,"","Lowndes County, Mississippi","Private","Other building material dealers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,16,20,19,119480,12804,102,501
"28087",5,"44419",77,0,2007,4,"","Lowndes County, Mississippi","Private","Other building material dealers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,21,22,23,188220,23363,397,658
"28087",5,444190,78,0,2007,1,"","Lowndes County, Mississippi","Private","Other building material dealers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,14,13,15,77411,74361,1224,425
"28087",5,"444190",78,0,2007,2,"","Lowndes County, Mississippi","Private","Other building material dealers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,15,19,18,104621,38524,314,464
"28087",5,"444190",78,0,2007,3,"","Lowndes County, Mississippi","Private","Other building material dealers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,16,20,19,119480,12804,102,501
"28087",5,"444190",78,0,2007,4,"","Lowndes County, Mississippi","Private","Other building material dealers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,21,22,23,188220,23363,397,658
"28087",5,4442,76,0,2007,1,"","Lowndes County, Mississippi","Private","Lawn and garden equipment and supplies stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,19,19,20,76752,66374,266,305
"28087",5,"4442",76,0,2007,2,"","Lowndes County, Mississippi","Private","Lawn and garden equipment and supplies stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,22,22,23,90296,49782,199,311
"28087",5,"4442",76,0,2007,3,"","Lowndes County, Mississippi","Private","Lawn and garden equipment and supplies stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,19,20,19,84234,20437,131,335
"28087",5,"4442",76,0,2007,4,"","Lowndes County, Mississippi","Private","Lawn and garden equipment and supplies stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,21,23,20,78527,11654,46,283
"28087",5,44421,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Outdoor power equipment stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"44421",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Outdoor power equipment stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"44421",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Outdoor power equipment stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"44421",77,0,2007,4,"N","Lowndes County, Mississippi","Private","Outdoor power equipment stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,444210,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Outdoor power equipment stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"444210",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Outdoor power equipment stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"444210",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Outdoor power equipment stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"444210",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Outdoor power equipment stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,44422,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Nursery, garden, and farm supply stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,"44422",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Nursery, garden, and farm supply stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,"44422",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Nursery, garden, and farm supply stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"28087",5,"44422",77,0,2007,4,"N","Lowndes County, Mississippi","Private","Nursery, garden, and farm supply stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"28087",5,444220,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Nursery, garden, and farm supply stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,"444220",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Nursery, garden, and farm supply stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,"444220",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Nursery, garden, and farm supply stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"28087",5,"444220",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Nursery, garden, and farm supply stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"28087",5,445,75,0,2007,1,"","Lowndes County, Mississippi","Private","Food and beverage stores","County, NAICS 3-digit -- by ownership sector","All establishment sizes",35,435,443,437,1780085,1464899,18802,312
"28087",5,"445",75,0,2007,2,"","Lowndes County, Mississippi","Private","Food and beverage stores","County, NAICS 3-digit -- by ownership sector","All establishment sizes",36,431,446,454,1852822,787923,10453,321
"28087",5,"445",75,0,2007,3,"","Lowndes County, Mississippi","Private","Food and beverage stores","County, NAICS 3-digit -- by ownership sector","All establishment sizes",38,438,437,448,1835456,513975,6380,320
"28087",5,"445",75,0,2007,4,"","Lowndes County, Mississippi","Private","Food and beverage stores","County, NAICS 3-digit -- by ownership sector","All establishment sizes",36,424,422,423,1863330,378243,4845,339
"28087",5,4451,76,0,2007,1,"","Lowndes County, Mississippi","Private","Grocery stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",16,392,397,391,1536609,1266601,16940,301
"28087",5,"4451",76,0,2007,2,"","Lowndes County, Mississippi","Private","Grocery stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",18,384,400,412,1598428,710593,9451,308
"28087",5,"4451",76,0,2007,3,"","Lowndes County, Mississippi","Private","Grocery stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",18,392,391,401,1580094,473044,5697,308
"28087",5,"4451",76,0,2007,4,"","Lowndes County, Mississippi","Private","Grocery stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",16,382,378,377,1555568,346228,4416,316
"28087",5,44511,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Supermarkets and other grocery stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",15,0,0,0,0,0,0,0
"28087",5,"44511",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Supermarkets and other grocery stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",16,0,0,0,0,0,0,0
"28087",5,"44511",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Supermarkets and other grocery stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",16,0,0,0,0,0,0,0
"28087",5,"44511",77,0,2007,4,"N","Lowndes County, Mississippi","Private","Supermarkets and other grocery stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",15,0,0,0,0,0,0,0
"28087",5,445110,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Supermarkets and other grocery stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",15,0,0,0,0,0,0,0
"28087",5,"445110",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Supermarkets and other grocery stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",16,0,0,0,0,0,0,0
"28087",5,"445110",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Supermarkets and other grocery stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",16,0,0,0,0,0,0,0
"28087",5,"445110",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Supermarkets and other grocery stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",15,0,0,0,0,0,0,0
"28087",5,44512,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Convenience stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"44512",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Convenience stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"44512",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Convenience stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"44512",77,0,2007,4,"N","Lowndes County, Mississippi","Private","Convenience stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,445120,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Convenience stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"445120",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Convenience stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"445120",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Convenience stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"445120",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Convenience stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,4452,76,0,2007,1,"","Lowndes County, Mississippi","Private","Specialty food stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,25,25,25,154695,118890,1099,476
"28087",5,"4452",76,0,2007,2,"","Lowndes County, Mississippi","Private","Specialty food stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,23,24,20,158644,25234,217,546
"28087",5,"4452",76,0,2007,3,"","Lowndes County, Mississippi","Private","Specialty food stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,23,22,23,155804,7243,102,529
"28087",5,"4452",76,0,2007,4,"","Lowndes County, Mississippi","Private","Specialty food stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,21,23,24,162787,7688,68,552
"28087",5,44521,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Meat markets","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"44521",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Meat markets","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"44521",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Meat markets","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"44521",77,0,2007,4,"N","Lowndes County, Mississippi","Private","Meat markets","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,445210,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Meat markets","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"445210",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Meat markets","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"445210",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Meat markets","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"445210",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Meat markets","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,44522,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Fish and seafood markets","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"44522",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Fish and seafood markets","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"44522",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Fish and seafood markets","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"44522",77,0,2007,4,"N","Lowndes County, Mississippi","Private","Fish and seafood markets","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,445220,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Fish and seafood markets","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"445220",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Fish and seafood markets","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"445220",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Fish and seafood markets","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"445220",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Fish and seafood markets","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,44529,77,0,2007,1,"","Lowndes County, Mississippi","Private","Other specialty food stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,22,22,22,147401,111596,1021,515
"28087",5,"44529",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Other specialty food stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,"44529",77,0,2007,3,"","Lowndes County, Mississippi","Private","Other specialty food stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,20,19,20,148751,4779,49,582
"28087",5,"44529",77,0,2007,4,"N","Lowndes County, Mississippi","Private","Other specialty food stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,445291,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Baked goods stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"445291",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Baked goods stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"445291",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Baked goods stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"445291",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Baked goods stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,445299,78,0,2007,1,"N","Lowndes County, Mississippi","Private","All other specialty food stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"445299",78,0,2007,2,"N","Lowndes County, Mississippi","Private","All other specialty food stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"445299",78,0,2007,3,"N","Lowndes County, Mississippi","Private","All other specialty food stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"445299",78,0,2007,4,"N","Lowndes County, Mississippi","Private","All other specialty food stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,4453,76,0,2007,1,"","Lowndes County, Mississippi","Private","Beer, wine, and liquor stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",13,18,21,21,88781,79408,763,341
"28087",5,"4453",76,0,2007,2,"","Lowndes County, Mississippi","Private","Beer, wine, and liquor stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",12,24,22,22,95750,52096,785,325
"28087",5,"4453",76,0,2007,3,"","Lowndes County, Mississippi","Private","Beer, wine, and liquor stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",14,23,24,24,99558,33688,581,324
"28087",5,"4453",76,0,2007,4,"","Lowndes County, Mississippi","Private","Beer, wine, and liquor stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",14,21,21,22,144975,24327,361,523
"28087",5,44531,77,0,2007,1,"","Lowndes County, Mississippi","Private","Beer, wine, and liquor stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",13,18,21,21,88781,79408,763,341
"28087",5,"44531",77,0,2007,2,"","Lowndes County, Mississippi","Private","Beer, wine, and liquor stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",12,24,22,22,95750,52096,785,325
"28087",5,"44531",77,0,2007,3,"","Lowndes County, Mississippi","Private","Beer, wine, and liquor stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",14,23,24,24,99558,33688,581,324
"28087",5,"44531",77,0,2007,4,"","Lowndes County, Mississippi","Private","Beer, wine, and liquor stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",14,21,21,22,144975,24327,361,523
"28087",5,445310,78,0,2007,1,"","Lowndes County, Mississippi","Private","Beer, wine, and liquor stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",13,18,21,21,88781,79408,763,341
"28087",5,"445310",78,0,2007,2,"","Lowndes County, Mississippi","Private","Beer, wine, and liquor stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",12,24,22,22,95750,52096,785,325
"28087",5,"445310",78,0,2007,3,"","Lowndes County, Mississippi","Private","Beer, wine, and liquor stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",14,23,24,24,99558,33688,581,324
"28087",5,"445310",78,0,2007,4,"","Lowndes County, Mississippi","Private","Beer, wine, and liquor stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",14,21,21,22,144975,24327,361,523
"28087",5,446,75,0,2007,1,"","Lowndes County, Mississippi","Private","Health and personal care stores","County, NAICS 3-digit -- by ownership sector","All establishment sizes",25,221,225,224,1578468,932618,10460,544
"28087",5,"446",75,0,2007,2,"","Lowndes County, Mississippi","Private","Health and personal care stores","County, NAICS 3-digit -- by ownership sector","All establishment sizes",26,213,218,213,1649592,398520,4032,591
"28087",5,"446",75,0,2007,3,"","Lowndes County, Mississippi","Private","Health and personal care stores","County, NAICS 3-digit -- by ownership sector","All establishment sizes",27,220,211,209,1777067,288509,2513,641
"28087",5,"446",75,0,2007,4,"","Lowndes County, Mississippi","Private","Health and personal care stores","County, NAICS 3-digit -- by ownership sector","All establishment sizes",24,204,209,222,1772429,159029,1839,644
"28087",5,4461,76,0,2007,1,"","Lowndes County, Mississippi","Private","Health and personal care stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",25,221,225,224,1578468,932618,10460,544
"28087",5,"4461",76,0,2007,2,"","Lowndes County, Mississippi","Private","Health and personal care stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",26,213,218,213,1649592,398520,4032,591
"28087",5,"4461",76,0,2007,3,"","Lowndes County, Mississippi","Private","Health and personal care stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",27,220,211,209,1777067,288509,2513,641
"28087",5,"4461",76,0,2007,4,"","Lowndes County, Mississippi","Private","Health and personal care stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",24,204,209,222,1772429,159029,1839,644
"28087",5,44611,77,0,2007,1,"","Lowndes County, Mississippi","Private","Pharmacies and drug stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",13,165,170,169,1314243,738549,9137,602
"28087",5,"44611",77,0,2007,2,"","Lowndes County, Mississippi","Private","Pharmacies and drug stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",13,164,165,165,1362142,318931,3452,636
"28087",5,"44611",77,0,2007,3,"","Lowndes County, Mississippi","Private","Pharmacies and drug stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",14,170,166,164,1569877,248600,2162,725
"28087",5,"44611",77,0,2007,4,"","Lowndes County, Mississippi","Private","Pharmacies and drug stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",13,158,161,169,1580960,128208,1528,748
"28087",5,446110,78,0,2007,1,"","Lowndes County, Mississippi","Private","Pharmacies and drug stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",13,165,170,169,1314243,738549,9137,602
"28087",5,"446110",78,0,2007,2,"","Lowndes County, Mississippi","Private","Pharmacies and drug stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",13,164,165,165,1362142,318931,3452,636
"28087",5,"446110",78,0,2007,3,"","Lowndes County, Mississippi","Private","Pharmacies and drug stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",14,170,166,164,1569877,248600,2162,725
"28087",5,"446110",78,0,2007,4,"","Lowndes County, Mississippi","Private","Pharmacies and drug stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",13,158,161,169,1580960,128208,1528,748
"28087",5,44612,77,0,2007,1,"","Lowndes County, Mississippi","Private","Cosmetic and beauty supply stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,37,38,35,99503,92851,900,209
"28087",5,"44612",77,0,2007,2,"","Lowndes County, Mississippi","Private","Cosmetic and beauty supply stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,29,34,29,78892,53622,461,198
"28087",5,"44612",77,0,2007,3,"","Lowndes County, Mississippi","Private","Cosmetic and beauty supply stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,32,27,27,86545,32629,322,232
"28087",5,"44612",77,0,2007,4,"","Lowndes County, Mississippi","Private","Cosmetic and beauty supply stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,28,29,34,75571,27316,297,192
