"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage"
"28087",5,446120,78,0,2007,1,"","Lowndes County, Mississippi","Private","Cosmetic and beauty supply stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,37,38,35,99503,92851,900,209
"28087",5,"446120",78,0,2007,2,"","Lowndes County, Mississippi","Private","Cosmetic and beauty supply stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,29,34,29,78892,53622,461,198
"28087",5,"446120",78,0,2007,3,"","Lowndes County, Mississippi","Private","Cosmetic and beauty supply stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,32,27,27,86545,32629,322,232
"28087",5,"446120",78,0,2007,4,"","Lowndes County, Mississippi","Private","Cosmetic and beauty supply stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,28,29,34,75571,27316,297,192
"28087",5,44613,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Optical goods stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"44613",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Optical goods stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"44613",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Optical goods stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"44613",77,0,2007,4,"N","Lowndes County, Mississippi","Private","Optical goods stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,446130,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Optical goods stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"446130",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Optical goods stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"446130",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Optical goods stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"446130",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Optical goods stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,44619,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Other health and personal care stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"28087",5,"44619",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Other health and personal care stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"28087",5,"44619",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Other health and personal care stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"28087",5,"44619",77,0,2007,4,"N","Lowndes County, Mississippi","Private","Other health and personal care stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"28087",5,446191,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Food, health, supplement stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"446191",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Food, health, supplement stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,"446191",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Food, health, supplement stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,"446191",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Food, health, supplement stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,446199,78,0,2007,1,"N","Lowndes County, Mississippi","Private","All other health and personal care stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"446199",78,0,2007,2,"N","Lowndes County, Mississippi","Private","All other health and personal care stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"446199",78,0,2007,3,"N","Lowndes County, Mississippi","Private","All other health and personal care stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"446199",78,0,2007,4,"N","Lowndes County, Mississippi","Private","All other health and personal care stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,447,75,0,2007,1,"","Lowndes County, Mississippi","Private","Gasoline stations","County, NAICS 3-digit -- by ownership sector","All establishment sizes",49,344,356,377,1372760,1220955,17512,294
"28087",5,"447",75,0,2007,2,"","Lowndes County, Mississippi","Private","Gasoline stations","County, NAICS 3-digit -- by ownership sector","All establishment sizes",49,406,416,419,1383136,828611,11984,257
"28087",5,"447",75,0,2007,3,"","Lowndes County, Mississippi","Private","Gasoline stations","County, NAICS 3-digit -- by ownership sector","All establishment sizes",48,398,407,407,1399319,530592,7941,266
"28087",5,"447",75,0,2007,4,"","Lowndes County, Mississippi","Private","Gasoline stations","County, NAICS 3-digit -- by ownership sector","All establishment sizes",48,401,397,394,1302738,378211,5065,252
"28087",5,4471,76,0,2007,1,"","Lowndes County, Mississippi","Private","Gasoline stations","County, NAICS 4-digit -- by ownership sector","All establishment sizes",49,344,356,377,1372760,1220955,17512,294
"28087",5,"4471",76,0,2007,2,"","Lowndes County, Mississippi","Private","Gasoline stations","County, NAICS 4-digit -- by ownership sector","All establishment sizes",49,406,416,419,1383136,828611,11984,257
"28087",5,"4471",76,0,2007,3,"","Lowndes County, Mississippi","Private","Gasoline stations","County, NAICS 4-digit -- by ownership sector","All establishment sizes",48,398,407,407,1399319,530592,7941,266
"28087",5,"4471",76,0,2007,4,"","Lowndes County, Mississippi","Private","Gasoline stations","County, NAICS 4-digit -- by ownership sector","All establishment sizes",48,401,397,394,1302738,378211,5065,252
"28087",5,44711,77,0,2007,1,"","Lowndes County, Mississippi","Private","Gasoline stations with convenience stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",49,344,356,377,1372760,1220955,17512,294
"28087",5,"44711",77,0,2007,2,"","Lowndes County, Mississippi","Private","Gasoline stations with convenience stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",49,406,416,419,1383136,828611,11984,257
"28087",5,"44711",77,0,2007,3,"","Lowndes County, Mississippi","Private","Gasoline stations with convenience stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",48,398,407,407,1399319,530592,7941,266
"28087",5,"44711",77,0,2007,4,"","Lowndes County, Mississippi","Private","Gasoline stations with convenience stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",48,401,397,394,1302738,378211,5065,252
"28087",5,447110,78,0,2007,1,"","Lowndes County, Mississippi","Private","Gasoline stations with convenience stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",49,344,356,377,1372760,1220955,17512,294
"28087",5,"447110",78,0,2007,2,"","Lowndes County, Mississippi","Private","Gasoline stations with convenience stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",49,406,416,419,1383136,828611,11984,257
"28087",5,"447110",78,0,2007,3,"","Lowndes County, Mississippi","Private","Gasoline stations with convenience stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",48,398,407,407,1399319,530592,7941,266
"28087",5,"447110",78,0,2007,4,"","Lowndes County, Mississippi","Private","Gasoline stations with convenience stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",48,401,397,394,1302738,378211,5065,252
"28087",5,448,75,0,2007,1,"","Lowndes County, Mississippi","Private","Clothing and clothing accessories stores","County, NAICS 3-digit -- by ownership sector","All establishment sizes",34,237,235,238,959521,811314,10117,312
"28087",5,"448",75,0,2007,2,"","Lowndes County, Mississippi","Private","Clothing and clothing accessories stores","County, NAICS 3-digit -- by ownership sector","All establishment sizes",34,234,231,234,908007,520031,6461,300
"28087",5,"448",75,0,2007,3,"","Lowndes County, Mississippi","Private","Clothing and clothing accessories stores","County, NAICS 3-digit -- by ownership sector","All establishment sizes",34,246,248,248,902671,368096,4762,281
"28087",5,"448",75,0,2007,4,"","Lowndes County, Mississippi","Private","Clothing and clothing accessories stores","County, NAICS 3-digit -- by ownership sector","All establishment sizes",34,245,247,246,947847,323723,4172,296
"28087",5,4481,76,0,2007,1,"","Lowndes County, Mississippi","Private","Clothing stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",27,196,198,204,834334,704740,8773,322
"28087",5,"4481",76,0,2007,2,"","Lowndes County, Mississippi","Private","Clothing stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",27,201,196,200,792704,468811,5960,306
"28087",5,"4481",76,0,2007,3,"","Lowndes County, Mississippi","Private","Clothing stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",27,211,212,213,790157,331614,4425,287
"28087",5,"4481",76,0,2007,4,"","Lowndes County, Mississippi","Private","Clothing stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",27,211,211,208,820615,287279,3790,301
"28087",5,44811,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Men's clothing stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0
"28087",5,"44811",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Men's clothing stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0
"28087",5,"44811",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Men's clothing stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0
"28087",5,"44811",77,0,2007,4,"N","Lowndes County, Mississippi","Private","Men's clothing stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0
"28087",5,448110,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Men's clothing stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0
"28087",5,"448110",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Men's clothing stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0
"28087",5,"448110",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Men's clothing stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0
"28087",5,"448110",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Men's clothing stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0
"28087",5,44812,77,0,2007,1,"","Lowndes County, Mississippi","Private","Women's clothing stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",9,29,30,35,103070,93056,961,253
"28087",5,"44812",77,0,2007,2,"","Lowndes County, Mississippi","Private","Women's clothing stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",9,31,26,26,86203,49420,562,240
"28087",5,"44812",77,0,2007,3,"","Lowndes County, Mississippi","Private","Women's clothing stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",9,26,29,35,102372,33846,299,262
"28087",5,"44812",77,0,2007,4,"","Lowndes County, Mississippi","Private","Women's clothing stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",9,34,28,27,94041,30580,240,244
"28087",5,448120,78,0,2007,1,"","Lowndes County, Mississippi","Private","Women's clothing stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",9,29,30,35,103070,93056,961,253
"28087",5,"448120",78,0,2007,2,"","Lowndes County, Mississippi","Private","Women's clothing stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",9,31,26,26,86203,49420,562,240
"28087",5,"448120",78,0,2007,3,"","Lowndes County, Mississippi","Private","Women's clothing stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",9,26,29,35,102372,33846,299,262
"28087",5,"448120",78,0,2007,4,"","Lowndes County, Mississippi","Private","Women's clothing stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",9,34,28,27,94041,30580,240,244
"28087",5,44814,77,0,2007,1,"","Lowndes County, Mississippi","Private","Family clothing stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,113,113,114,562051,447813,6291,381
"28087",5,"44814",77,0,2007,2,"","Lowndes County, Mississippi","Private","Family clothing stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,114,116,120,520051,317925,4242,343
"28087",5,"44814",77,0,2007,3,"","Lowndes County, Mississippi","Private","Family clothing stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,128,125,120,501968,236863,3257,311
"28087",5,"44814",77,0,2007,4,"","Lowndes County, Mississippi","Private","Family clothing stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,124,130,127,538629,212222,2904,326
"28087",5,448140,78,0,2007,1,"","Lowndes County, Mississippi","Private","Family clothing stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,113,113,114,562051,447813,6291,381
"28087",5,"448140",78,0,2007,2,"","Lowndes County, Mississippi","Private","Family clothing stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,114,116,120,520051,317925,4242,343
"28087",5,"448140",78,0,2007,3,"","Lowndes County, Mississippi","Private","Family clothing stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,128,125,120,501968,236863,3257,311
"28087",5,"448140",78,0,2007,4,"","Lowndes County, Mississippi","Private","Family clothing stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,124,130,127,538629,212222,2904,326
"28087",5,44815,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Clothing accessories stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"44815",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Clothing accessories stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"44815",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Clothing accessories stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"44815",77,0,2007,4,"N","Lowndes County, Mississippi","Private","Clothing accessories stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,448150,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Clothing accessories stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"448150",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Clothing accessories stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"448150",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Clothing accessories stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"448150",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Clothing accessories stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,44819,77,0,2007,1,"","Lowndes County, Mississippi","Private","Other clothing stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,26,27,29,76434,75934,987,215
"28087",5,"44819",77,0,2007,2,"","Lowndes County, Mississippi","Private","Other clothing stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,30,30,30,91806,52773,819,235
"28087",5,"44819",77,0,2007,3,"","Lowndes County, Mississippi","Private","Other clothing stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,31,33,34,92249,37829,684,217
"28087",5,"44819",77,0,2007,4,"","Lowndes County, Mississippi","Private","Other clothing stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,31,29,31,93647,28733,503,237
"28087",5,448190,78,0,2007,1,"","Lowndes County, Mississippi","Private","Other clothing stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,26,27,29,76434,75934,987,215
"28087",5,"448190",78,0,2007,2,"","Lowndes County, Mississippi","Private","Other clothing stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,30,30,30,91806,52773,819,235
"28087",5,"448190",78,0,2007,3,"","Lowndes County, Mississippi","Private","Other clothing stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,31,33,34,92249,37829,684,217
"28087",5,"448190",78,0,2007,4,"","Lowndes County, Mississippi","Private","Other clothing stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,31,29,31,93647,28733,503,237
"28087",5,4482,76,0,2007,1,"N","Lowndes County, Mississippi","Private","Shoe stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"4482",76,0,2007,2,"N","Lowndes County, Mississippi","Private","Shoe stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"4482",76,0,2007,3,"N","Lowndes County, Mississippi","Private","Shoe stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"4482",76,0,2007,4,"N","Lowndes County, Mississippi","Private","Shoe stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,44821,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Shoe stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"44821",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Shoe stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"44821",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Shoe stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"44821",77,0,2007,4,"N","Lowndes County, Mississippi","Private","Shoe stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,448210,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Shoe stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"448210",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Shoe stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"448210",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Shoe stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"448210",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Shoe stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,4483,76,0,2007,1,"N","Lowndes County, Mississippi","Private","Jewelry, luggage, and leather goods stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"28087",5,"4483",76,0,2007,2,"N","Lowndes County, Mississippi","Private","Jewelry, luggage, and leather goods stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"28087",5,"4483",76,0,2007,3,"N","Lowndes County, Mississippi","Private","Jewelry, luggage, and leather goods stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"28087",5,"4483",76,0,2007,4,"N","Lowndes County, Mississippi","Private","Jewelry, luggage, and leather goods stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"28087",5,44831,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Jewelry stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"28087",5,"44831",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Jewelry stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"28087",5,"44831",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Jewelry stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"28087",5,"44831",77,0,2007,4,"N","Lowndes County, Mississippi","Private","Jewelry stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"28087",5,448310,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Jewelry stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"28087",5,"448310",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Jewelry stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"28087",5,"448310",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Jewelry stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"28087",5,"448310",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Jewelry stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"28087",5,451,75,0,2007,1,"","Lowndes County, Mississippi","Private","Sporting goods, hobby, book and music stores","County, NAICS 3-digit -- by ownership sector","All establishment sizes",14,121,117,116,450679,376054,4246,294
"28087",5,"451",75,0,2007,2,"","Lowndes County, Mississippi","Private","Sporting goods, hobby, book and music stores","County, NAICS 3-digit -- by ownership sector","All establishment sizes",14,115,118,111,482853,181458,1948,324
"28087",5,"451",75,0,2007,3,"","Lowndes County, Mississippi","Private","Sporting goods, hobby, book and music stores","County, NAICS 3-digit -- by ownership sector","All establishment sizes",14,106,114,108,479503,109015,1157,337
"28087",5,"451",75,0,2007,4,"","Lowndes County, Mississippi","Private","Sporting goods, hobby, book and music stores","County, NAICS 3-digit -- by ownership sector","All establishment sizes",14,106,110,115,464930,100446,1178,324
"28087",5,4511,76,0,2007,1,"","Lowndes County, Mississippi","Private","Sporting goods and musical instrument stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",8,67,67,68,273324,222274,1521,312
"28087",5,"4511",76,0,2007,2,"","Lowndes County, Mississippi","Private","Sporting goods and musical instrument stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",8,66,62,61,285479,93004,614,349
"28087",5,"4511",76,0,2007,3,"","Lowndes County, Mississippi","Private","Sporting goods and musical instrument stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",8,58,59,58,288046,54362,370,380
"28087",5,"4511",76,0,2007,4,"","Lowndes County, Mississippi","Private","Sporting goods and musical instrument stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",8,56,59,58,274611,51753,355,366
"28087",5,45111,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Sporting goods stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"28087",5,"45111",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Sporting goods stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"28087",5,"45111",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Sporting goods stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"28087",5,"45111",77,0,2007,4,"N","Lowndes County, Mississippi","Private","Sporting goods stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"28087",5,451110,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Sporting goods stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"28087",5,"451110",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Sporting goods stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"28087",5,"451110",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Sporting goods stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"28087",5,"451110",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Sporting goods stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"28087",5,45112,77,0,2007,1,"-","Lowndes County, Mississippi","Private","Hobby, toy, and game stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"28087",5,"45112",77,0,2007,2,"-","Lowndes County, Mississippi","Private","Hobby, toy, and game stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"28087",5,"45112",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Hobby, toy, and game stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"45112",77,0,2007,4,"N","Lowndes County, Mississippi","Private","Hobby, toy, and game stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,451120,78,0,2007,1,"-","Lowndes County, Mississippi","Private","Hobby, toy, and game stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"28087",5,"451120",78,0,2007,2,"-","Lowndes County, Mississippi","Private","Hobby, toy, and game stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"28087",5,"451120",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Hobby, toy, and game stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"451120",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Hobby, toy, and game stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,45113,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Sewing, needlework, and piece goods stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"28087",5,"45113",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Sewing, needlework, and piece goods stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"28087",5,"45113",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Sewing, needlework, and piece goods stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,"45113",77,0,2007,4,"N","Lowndes County, Mississippi","Private","Sewing, needlework, and piece goods stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,451130,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Sewing, needlework, and piece goods stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"28087",5,"451130",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Sewing, needlework, and piece goods stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"28087",5,"451130",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Sewing, needlework, and piece goods stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
