"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage"
"28087",5,"451130",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Sewing, needlework, and piece goods stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,4512,76,0,2007,1,"","Lowndes County, Mississippi","Private","Book, periodical, and music stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,54,50,48,177355,153780,2725,269
"28087",5,"4512",76,0,2007,2,"","Lowndes County, Mississippi","Private","Book, periodical, and music stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,49,56,50,197374,88454,1334,294
"28087",5,"4512",76,0,2007,3,"","Lowndes County, Mississippi","Private","Book, periodical, and music stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,48,55,50,191457,54653,787,289
"28087",5,"4512",76,0,2007,4,"","Lowndes County, Mississippi","Private","Book, periodical, and music stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,50,51,57,190319,48693,823,278
"28087",5,45121,77,0,2007,1,"","Lowndes County, Mississippi","Private","Book stores and news dealers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,36,31,30,89549,80277,618,213
"28087",5,"45121",77,0,2007,2,"","Lowndes County, Mississippi","Private","Book stores and news dealers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,30,36,31,109697,56758,427,261
"28087",5,"45121",77,0,2007,3,"","Lowndes County, Mississippi","Private","Book stores and news dealers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,32,37,31,110739,39387,341,256
"28087",5,"45121",77,0,2007,4,"","Lowndes County, Mississippi","Private","Book stores and news dealers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,30,30,37,106449,30742,263,253
"28087",5,451211,78,0,2007,1,"","Lowndes County, Mississippi","Private","Book stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,36,31,30,89549,80277,618,213
"28087",5,"451211",78,0,2007,2,"","Lowndes County, Mississippi","Private","Book stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,30,36,31,109697,56758,427,261
"28087",5,"451211",78,0,2007,3,"","Lowndes County, Mississippi","Private","Book stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,32,37,31,110739,39387,341,256
"28087",5,"451211",78,0,2007,4,"","Lowndes County, Mississippi","Private","Book stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,30,30,37,106449,30742,263,253
"28087",5,45122,77,0,2007,1,"","Lowndes County, Mississippi","Private","Precorded tape, CD, and record stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,18,19,18,87806,73503,2107,368
"28087",5,"45122",77,0,2007,2,"","Lowndes County, Mississippi","Private","Precorded tape, CD, and record stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,19,20,19,87677,31696,907,349
"28087",5,"45122",77,0,2007,3,"","Lowndes County, Mississippi","Private","Precorded tape, CD, and record stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,16,18,19,80718,15266,446,351
"28087",5,"45122",77,0,2007,4,"","Lowndes County, Mississippi","Private","Precorded tape, CD, and record stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,20,21,20,83870,17951,560,317
"28087",5,451220,78,0,2007,1,"","Lowndes County, Mississippi","Private","Precorded tape, CD, and record stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,18,19,18,87806,73503,2107,368
"28087",5,"451220",78,0,2007,2,"","Lowndes County, Mississippi","Private","Precorded tape, CD, and record stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,19,20,19,87677,31696,907,349
"28087",5,"451220",78,0,2007,3,"","Lowndes County, Mississippi","Private","Precorded tape, CD, and record stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,16,18,19,80718,15266,446,351
"28087",5,"451220",78,0,2007,4,"","Lowndes County, Mississippi","Private","Precorded tape, CD, and record stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,20,21,20,83870,17951,560,317
"28087",5,452,75,0,2007,1,"","Lowndes County, Mississippi","Private","General merchandise stores","County, NAICS 3-digit -- by ownership sector","All establishment sizes",19,914,900,917,3874210,3310383,42719,327
"28087",5,"452",75,0,2007,2,"","Lowndes County, Mississippi","Private","General merchandise stores","County, NAICS 3-digit -- by ownership sector","All establishment sizes",19,897,896,932,3909581,1672720,21386,331
"28087",5,"452",75,0,2007,3,"","Lowndes County, Mississippi","Private","General merchandise stores","County, NAICS 3-digit -- by ownership sector","All establishment sizes",19,929,915,907,3638932,749755,10757,305
"28087",5,"452",75,0,2007,4,"","Lowndes County, Mississippi","Private","General merchandise stores","County, NAICS 3-digit -- by ownership sector","All establishment sizes",20,911,943,974,3963257,727099,10931,323
"28087",5,4521,76,0,2007,1,"","Lowndes County, Mississippi","Private","Department stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,354,329,328,1212721,1048357,24829,277
"28087",5,"4521",76,0,2007,2,"","Lowndes County, Mississippi","Private","Department stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,334,328,315,1171290,532000,12389,277
"28087",5,"4521",76,0,2007,3,"","Lowndes County, Mississippi","Private","Department stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,315,307,312,1138320,298609,6938,281
"28087",5,"4521",76,0,2007,4,"","Lowndes County, Mississippi","Private","Department stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,319,345,372,1228508,285409,6884,274
"28087",5,45211,77,0,2007,1,"","Lowndes County, Mississippi","Private","Department stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,354,329,328,1212721,1048357,24829,277
"28087",5,"45211",77,0,2007,2,"","Lowndes County, Mississippi","Private","Department stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,334,328,315,1171290,532000,12389,277
"28087",5,"45211",77,0,2007,3,"","Lowndes County, Mississippi","Private","Department stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,315,307,312,1138320,298609,6938,281
"28087",5,"45211",77,0,2007,4,"","Lowndes County, Mississippi","Private","Department stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,319,345,372,1228508,285409,6884,274
"28087",5,452111,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Department stores, except discount","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,"452111",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Department stores, except discount","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,"452111",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Department stores, except discount","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,"452111",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Department stores, except discount","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,452112,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Discount department stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"452112",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Discount department stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"452112",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Discount department stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"452112",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Discount department stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,4529,76,0,2007,1,"","Lowndes County, Mississippi","Private","Other general merchandise stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",15,560,571,589,2661489,2262026,17890,357
"28087",5,"4529",76,0,2007,2,"","Lowndes County, Mississippi","Private","Other general merchandise stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",15,563,568,617,2738291,1140720,8997,362
"28087",5,"4529",76,0,2007,3,"","Lowndes County, Mississippi","Private","Other general merchandise stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",15,614,608,595,2500612,451146,3819,318
"28087",5,"4529",76,0,2007,4,"","Lowndes County, Mississippi","Private","Other general merchandise stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",16,592,598,602,2734749,441690,4047,352
"28087",5,45291,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Warehouse clubs and supercenters","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"45291",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Warehouse clubs and supercenters","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"45291",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Warehouse clubs and supercenters","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"45291",77,0,2007,4,"N","Lowndes County, Mississippi","Private","Warehouse clubs and supercenters","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,452910,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Warehouse clubs and supercenters","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"452910",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Warehouse clubs and supercenters","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"452910",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Warehouse clubs and supercenters","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"452910",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Warehouse clubs and supercenters","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,45299,77,0,2007,1,"N","Lowndes County, Mississippi","Private","All other general merchandise stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",14,0,0,0,0,0,0,0
"28087",5,"45299",77,0,2007,2,"N","Lowndes County, Mississippi","Private","All other general merchandise stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",14,0,0,0,0,0,0,0
"28087",5,"45299",77,0,2007,3,"N","Lowndes County, Mississippi","Private","All other general merchandise stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",14,0,0,0,0,0,0,0
"28087",5,"45299",77,0,2007,4,"N","Lowndes County, Mississippi","Private","All other general merchandise stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",15,0,0,0,0,0,0,0
"28087",5,452990,78,0,2007,1,"N","Lowndes County, Mississippi","Private","All other general merchandise stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",14,0,0,0,0,0,0,0
"28087",5,"452990",78,0,2007,2,"N","Lowndes County, Mississippi","Private","All other general merchandise stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",14,0,0,0,0,0,0,0
"28087",5,"452990",78,0,2007,3,"N","Lowndes County, Mississippi","Private","All other general merchandise stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",14,0,0,0,0,0,0,0
"28087",5,"452990",78,0,2007,4,"N","Lowndes County, Mississippi","Private","All other general merchandise stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",15,0,0,0,0,0,0,0
"28087",5,453,75,0,2007,1,"","Lowndes County, Mississippi","Private","Miscellaneous store retailers","County, NAICS 3-digit -- by ownership sector","All establishment sizes",33,197,195,194,1040741,747582,8166,410
"28087",5,"453",75,0,2007,2,"","Lowndes County, Mississippi","Private","Miscellaneous store retailers","County, NAICS 3-digit -- by ownership sector","All establishment sizes",35,203,202,200,980271,369949,4290,374
"28087",5,"453",75,0,2007,3,"","Lowndes County, Mississippi","Private","Miscellaneous store retailers","County, NAICS 3-digit -- by ownership sector","All establishment sizes",35,193,196,198,942685,191765,2252,371
"28087",5,"453",75,0,2007,4,"","Lowndes County, Mississippi","Private","Miscellaneous store retailers","County, NAICS 3-digit -- by ownership sector","All establishment sizes",35,207,212,207,1013135,182601,1965,373
"28087",5,4531,76,0,2007,1,"N","Lowndes County, Mississippi","Private","Florists","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0
"28087",5,"4531",76,0,2007,2,"N","Lowndes County, Mississippi","Private","Florists","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0
"28087",5,"4531",76,0,2007,3,"N","Lowndes County, Mississippi","Private","Florists","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"28087",5,"4531",76,0,2007,4,"","Lowndes County, Mississippi","Private","Florists","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,12,15,15,51812,23177,93,285
"28087",5,45311,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Florists","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0
"28087",5,"45311",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Florists","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0
"28087",5,"45311",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Florists","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"28087",5,"45311",77,0,2007,4,"","Lowndes County, Mississippi","Private","Florists","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,12,15,15,51812,23177,93,285
"28087",5,453110,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Florists","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0
"28087",5,"453110",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Florists","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0
"28087",5,"453110",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Florists","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"28087",5,"453110",78,0,2007,4,"","Lowndes County, Mississippi","Private","Florists","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,12,15,15,51812,23177,93,285
"28087",5,4532,76,0,2007,1,"","Lowndes County, Mississippi","Private","Office supplies, stationery, and gift stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",11,117,118,118,782804,510210,5018,512
"28087",5,"4532",76,0,2007,2,"","Lowndes County, Mississippi","Private","Office supplies, stationery, and gift stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",12,123,124,124,676452,206197,2060,421
"28087",5,"4532",76,0,2007,3,"","Lowndes County, Mississippi","Private","Office supplies, stationery, and gift stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",12,115,121,119,634398,101812,1058,412
"28087",5,"4532",76,0,2007,4,"","Lowndes County, Mississippi","Private","Office supplies, stationery, and gift stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",12,130,130,126,704837,104701,953,421
"28087",5,45321,77,0,2007,1,"","Lowndes County, Mississippi","Private","Office supplies and stationery stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,89,91,91,725079,452485,4787,617
"28087",5,"45321",77,0,2007,2,"","Lowndes County, Mississippi","Private","Office supplies and stationery stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,89,89,89,597659,139045,1485,517
"28087",5,"45321",77,0,2007,3,"","Lowndes County, Mississippi","Private","Office supplies and stationery stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,83,88,84,564165,64041,669,511
"28087",5,"45321",77,0,2007,4,"","Lowndes County, Mississippi","Private","Office supplies and stationery stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,87,89,86,608781,61332,541,536
"28087",5,453210,78,0,2007,1,"","Lowndes County, Mississippi","Private","Office supplies and stationery stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,89,91,91,725079,452485,4787,617
"28087",5,"453210",78,0,2007,2,"","Lowndes County, Mississippi","Private","Office supplies and stationery stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,89,89,89,597659,139045,1485,517
"28087",5,"453210",78,0,2007,3,"","Lowndes County, Mississippi","Private","Office supplies and stationery stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,83,88,84,564165,64041,669,511
"28087",5,"453210",78,0,2007,4,"","Lowndes County, Mississippi","Private","Office supplies and stationery stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,87,89,86,608781,61332,541,536
"28087",5,45322,77,0,2007,1,"","Lowndes County, Mississippi","Private","Gift, novelty, and souvenir stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,28,27,27,57725,57725,231,162
"28087",5,"45322",77,0,2007,2,"","Lowndes County, Mississippi","Private","Gift, novelty, and souvenir stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,34,35,35,78793,67152,575,175
"28087",5,"45322",77,0,2007,3,"","Lowndes County, Mississippi","Private","Gift, novelty, and souvenir stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,32,33,35,70233,37771,389,162
"28087",5,"45322",77,0,2007,4,"","Lowndes County, Mississippi","Private","Gift, novelty, and souvenir stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,43,41,40,96056,43369,412,179
"28087",5,453220,78,0,2007,1,"","Lowndes County, Mississippi","Private","Gift, novelty, and souvenir stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,28,27,27,57725,57725,231,162
"28087",5,"453220",78,0,2007,2,"","Lowndes County, Mississippi","Private","Gift, novelty, and souvenir stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,34,35,35,78793,67152,575,175
"28087",5,"453220",78,0,2007,3,"","Lowndes County, Mississippi","Private","Gift, novelty, and souvenir stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,32,33,35,70233,37771,389,162
"28087",5,"453220",78,0,2007,4,"","Lowndes County, Mississippi","Private","Gift, novelty, and souvenir stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,43,41,40,96056,43369,412,179
"28087",5,4533,76,0,2007,1,"N","Lowndes County, Mississippi","Private","Used merchandise stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"4533",76,0,2007,2,"N","Lowndes County, Mississippi","Private","Used merchandise stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,"4533",76,0,2007,3,"N","Lowndes County, Mississippi","Private","Used merchandise stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,"4533",76,0,2007,4,"","Lowndes County, Mississippi","Private","Used merchandise stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,9,9,9,18410,6066,121,157
"28087",5,45331,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Used merchandise stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"45331",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Used merchandise stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,"45331",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Used merchandise stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,"45331",77,0,2007,4,"","Lowndes County, Mississippi","Private","Used merchandise stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,9,9,9,18410,6066,121,157
"28087",5,453310,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Used merchandise stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"453310",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Used merchandise stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,"453310",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Used merchandise stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,"453310",78,0,2007,4,"","Lowndes County, Mississippi","Private","Used merchandise stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,9,9,9,18410,6066,121,157
"28087",5,4539,76,0,2007,1,"","Lowndes County, Mississippi","Private","Other miscellaneous store retailers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",14,54,54,53,202218,181653,2554,290
"28087",5,"4539",76,0,2007,2,"","Lowndes County, Mississippi","Private","Other miscellaneous store retailers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",14,55,53,52,251496,117303,1734,363
"28087",5,"4539",76,0,2007,3,"","Lowndes County, Mississippi","Private","Other miscellaneous store retailers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",15,61,58,58,250425,61147,1005,326
"28087",5,"4539",76,0,2007,4,"","Lowndes County, Mississippi","Private","Other miscellaneous store retailers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",15,56,58,57,238076,48657,798,321
"28087",5,45391,77,0,2007,1,"-","Lowndes County, Mississippi","Private","Pet and pet supplies stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"28087",5,"45391",77,0,2007,2,"-","Lowndes County, Mississippi","Private","Pet and pet supplies stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"28087",5,"45391",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Pet and pet supplies stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"45391",77,0,2007,4,"N","Lowndes County, Mississippi","Private","Pet and pet supplies stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,453910,78,0,2007,1,"-","Lowndes County, Mississippi","Private","Pet and pet supplies stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"28087",5,"453910",78,0,2007,2,"-","Lowndes County, Mississippi","Private","Pet and pet supplies stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"28087",5,"453910",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Pet and pet supplies stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"453910",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Pet and pet supplies stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,45393,77,0,2007,1,"","Lowndes County, Mississippi","Private","Manufactured, mobile, home dealers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,7,7,7,28223,25531,357,310
"28087",5,"45393",77,0,2007,2,"","Lowndes County, Mississippi","Private","Manufactured, mobile, home dealers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,6,6,6,32798,10458,186,420
"28087",5,"45393",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Manufactured, mobile, home dealers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,"45393",77,0,2007,4,"N","Lowndes County, Mississippi","Private","Manufactured, mobile, home dealers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,453930,78,0,2007,1,"","Lowndes County, Mississippi","Private","Manufactured, mobile, home dealers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,7,7,7,28223,25531,357,310
"28087",5,"453930",78,0,2007,2,"","Lowndes County, Mississippi","Private","Manufactured, mobile, home dealers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,6,6,6,32798,10458,186,420
"28087",5,"453930",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Manufactured, mobile, home dealers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,"453930",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Manufactured, mobile, home dealers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,45399,77,0,2007,1,"","Lowndes County, Mississippi","Private","All other miscellaneous store retailers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",11,47,47,46,173995,156122,2197,287
"28087",5,"45399",77,0,2007,2,"","Lowndes County, Mississippi","Private","All other miscellaneous store retailers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",11,49,47,46,218698,106845,1548,355
"28087",5,"45399",77,0,2007,3,"","Lowndes County, Mississippi","Private","All other miscellaneous store retailers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",11,55,52,51,212362,56712,942,310
"28087",5,"45399",77,0,2007,4,"","Lowndes County, Mississippi","Private","All other miscellaneous store retailers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",11,45,47,46,200134,38753,726,335
"28087",5,453991,78,0,2007,1,"","Lowndes County, Mississippi","Private","Tobacco stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,16,19,17,47067,42984,915,209
"28087",5,"453991",78,0,2007,2,"","Lowndes County, Mississippi","Private","Tobacco stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,16,15,14,47415,25570,566,243
"28087",5,"453991",78,0,2007,3,"","Lowndes County, Mississippi","Private","Tobacco stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,17,20,21,50187,23546,546,200
"28087",5,"453991",78,0,2007,4,"","Lowndes County, Mississippi","Private","Tobacco stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,20,21,20,57932,24115,502,219
"28087",5,453998,78,0,2007,1,"","Lowndes County, Mississippi","Private","Store retailers not specified elsewhere","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,31,28,29,126928,113138,1282,333
"28087",5,"453998",78,0,2007,2,"","Lowndes County, Mississippi","Private","Store retailers not specified elsewhere","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,33,32,32,171283,81275,982,407
"28087",5,"453998",78,0,2007,3,"","Lowndes County, Mississippi","Private","Store retailers not specified elsewhere","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,38,32,30,162175,33166,396,374
