"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage"
"28087",5,"453998",78,0,2007,4,"","Lowndes County, Mississippi","Private","Store retailers not specified elsewhere","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,25,26,26,142202,14638,224,426
"28087",5,454,75,0,2007,1,"","Lowndes County, Mississippi","Private","Nonstore retailers","County, NAICS 3-digit -- by ownership sector","All establishment sizes",6,92,88,81,846863,632504,15129,749
"28087",5,"454",75,0,2007,2,"","Lowndes County, Mississippi","Private","Nonstore retailers","County, NAICS 3-digit -- by ownership sector","All establishment sizes",5,74,78,75,714332,93504,1924,726
"28087",5,"454",75,0,2007,3,"","Lowndes County, Mississippi","Private","Nonstore retailers","County, NAICS 3-digit -- by ownership sector","All establishment sizes",6,73,73,75,618068,25943,513,645
"28087",5,"454",75,0,2007,4,"","Lowndes County, Mississippi","Private","Nonstore retailers","County, NAICS 3-digit -- by ownership sector","All establishment sizes",7,76,78,80,1075438,59239,1153,1061
"28087",5,4541,76,0,2007,1,"N","Lowndes County, Mississippi","Private","Electronic shopping and mail-order houses","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"4541",76,0,2007,2,"N","Lowndes County, Mississippi","Private","Electronic shopping and mail-order houses","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"4541",76,0,2007,3,"N","Lowndes County, Mississippi","Private","Electronic shopping and mail-order houses","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"4541",76,0,2007,4,"N","Lowndes County, Mississippi","Private","Electronic shopping and mail-order houses","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,45411,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Electronic shopping and mail-order houses","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"45411",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Electronic shopping and mail-order houses","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"45411",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Electronic shopping and mail-order houses","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"45411",77,0,2007,4,"N","Lowndes County, Mississippi","Private","Electronic shopping and mail-order houses","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,454113,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Mail-order houses","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"454113",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Mail-order houses","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"454113",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Mail-order houses","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"454113",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Mail-order houses","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,4542,76,0,2007,1,"N","Lowndes County, Mississippi","Private","Vending machine operators","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"4542",76,0,2007,2,"N","Lowndes County, Mississippi","Private","Vending machine operators","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"4542",76,0,2007,3,"N","Lowndes County, Mississippi","Private","Vending machine operators","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,"4542",76,0,2007,4,"","Lowndes County, Mississippi","Private","Vending machine operators","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,3,3,4,7096,1302,16,164
"28087",5,45421,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Vending machine operators","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"45421",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Vending machine operators","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"45421",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Vending machine operators","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,"45421",77,0,2007,4,"","Lowndes County, Mississippi","Private","Vending machine operators","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,3,3,4,7096,1302,16,164
"28087",5,454210,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Vending machine operators","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"454210",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Vending machine operators","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"454210",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Vending machine operators","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,"454210",78,0,2007,4,"","Lowndes County, Mississippi","Private","Vending machine operators","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,3,3,4,7096,1302,16,164
"28087",5,4543,76,0,2007,1,"N","Lowndes County, Mississippi","Private","Direct selling establishments","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,"4543",76,0,2007,2,"N","Lowndes County, Mississippi","Private","Direct selling establishments","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"4543",76,0,2007,3,"N","Lowndes County, Mississippi","Private","Direct selling establishments","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"4543",76,0,2007,4,"N","Lowndes County, Mississippi","Private","Direct selling establishments","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,45431,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Fuel dealers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,"45431",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Fuel dealers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"45431",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Fuel dealers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"45431",77,0,2007,4,"N","Lowndes County, Mississippi","Private","Fuel dealers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,454312,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Liquefied petroleum gas, bottled gas, dealers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,"454312",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Liquefied petroleum gas, bottled gas, dealers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"454312",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Liquefied petroleum gas, bottled gas, dealers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"454312",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Liquefied petroleum gas, bottled gas, dealers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,48-49,74,0,2007,1,"","Lowndes County, Mississippi","Private","Transportation and warehousing","County, NAICS Sector -- by ownership sector","All establishment sizes",60,1237,1245,1277,12917149,8069946,84081,793
"28087",5,"48-49",74,0,2007,2,"","Lowndes County, Mississippi","Private","Transportation and warehousing","County, NAICS Sector -- by ownership sector","All establishment sizes",61,1283,1290,1245,12352005,1387946,20786,747
"28087",5,"48-49",74,0,2007,3,"","Lowndes County, Mississippi","Private","Transportation and warehousing","County, NAICS Sector -- by ownership sector","All establishment sizes",59,1246,1248,1218,13994071,797617,9152,870
"28087",5,"48-49",74,0,2007,4,"","Lowndes County, Mississippi","Private","Transportation and warehousing","County, NAICS Sector -- by ownership sector","All establishment sizes",59,1196,1233,1232,12609909,500558,6227,795
"28087",5,484,75,0,2007,1,"","Lowndes County, Mississippi","Private","Truck transportation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",33,357,370,386,3177477,2230597,33027,659
"28087",5,"484",75,0,2007,2,"","Lowndes County, Mississippi","Private","Truck transportation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",34,381,381,394,3423172,702950,10818,683
"28087",5,"484",75,0,2007,3,"","Lowndes County, Mississippi","Private","Truck transportation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",33,377,373,346,3858262,344459,4883,812
"28087",5,"484",75,0,2007,4,"","Lowndes County, Mississippi","Private","Truck transportation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",33,326,353,356,3235342,227971,3136,721
"28087",5,4841,76,0,2007,1,"","Lowndes County, Mississippi","Private","General freight trucking","County, NAICS 4-digit -- by ownership sector","All establishment sizes",21,194,190,193,1258634,1020832,14113,503
"28087",5,"4841",76,0,2007,2,"","Lowndes County, Mississippi","Private","General freight trucking","County, NAICS 4-digit -- by ownership sector","All establishment sizes",22,189,188,199,1233693,353560,5331,494
"28087",5,"4841",76,0,2007,3,"","Lowndes County, Mississippi","Private","General freight trucking","County, NAICS 4-digit -- by ownership sector","All establishment sizes",21,193,190,191,1343850,208424,2953,540
"28087",5,"4841",76,0,2007,4,"","Lowndes County, Mississippi","Private","General freight trucking","County, NAICS 4-digit -- by ownership sector","All establishment sizes",21,187,191,195,1281387,159946,2233,516
"28087",5,48411,77,0,2007,1,"","Lowndes County, Mississippi","Private","General freight trucking, local","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,17,18,19,120892,101067,785,517
"28087",5,"48411",77,0,2007,2,"","Lowndes County, Mississippi","Private","General freight trucking, local","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,19,17,19,116074,30510,385,487
"28087",5,"48411",77,0,2007,3,"","Lowndes County, Mississippi","Private","General freight trucking, local","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,19,19,19,133104,37553,425,539
"28087",5,"48411",77,0,2007,4,"","Lowndes County, Mississippi","Private","General freight trucking, local","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,18,21,21,166907,26931,212,642
"28087",5,484110,78,0,2007,1,"","Lowndes County, Mississippi","Private","General freight trucking, local","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,17,18,19,120892,101067,785,517
"28087",5,"484110",78,0,2007,2,"","Lowndes County, Mississippi","Private","General freight trucking, local","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,19,17,19,116074,30510,385,487
"28087",5,"484110",78,0,2007,3,"","Lowndes County, Mississippi","Private","General freight trucking, local","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,19,19,19,133104,37553,425,539
"28087",5,"484110",78,0,2007,4,"","Lowndes County, Mississippi","Private","General freight trucking, local","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,18,21,21,166907,26931,212,642
"28087",5,48412,77,0,2007,1,"","Lowndes County, Mississippi","Private","General freight trucking, long-distance","County, NAICS 5-digit -- by ownership sector","All establishment sizes",18,177,172,174,1137742,919765,13328,502
"28087",5,"48412",77,0,2007,2,"","Lowndes County, Mississippi","Private","General freight trucking, long-distance","County, NAICS 5-digit -- by ownership sector","All establishment sizes",18,170,171,180,1117619,323050,4946,495
"28087",5,"48412",77,0,2007,3,"","Lowndes County, Mississippi","Private","General freight trucking, long-distance","County, NAICS 5-digit -- by ownership sector","All establishment sizes",17,174,171,172,1210746,170871,2528,540
"28087",5,"48412",77,0,2007,4,"","Lowndes County, Mississippi","Private","General freight trucking, long-distance","County, NAICS 5-digit -- by ownership sector","All establishment sizes",17,169,170,174,1114480,133015,2021,501
"28087",5,484121,78,0,2007,1,"","Lowndes County, Mississippi","Private","General freight trucking, long-distance TL","County, NAICS 6-digit -- by ownership sector","All establishment sizes",18,177,172,174,1137742,919765,13328,502
"28087",5,"484121",78,0,2007,2,"","Lowndes County, Mississippi","Private","General freight trucking, long-distance TL","County, NAICS 6-digit -- by ownership sector","All establishment sizes",18,170,171,180,1117619,323050,4946,495
"28087",5,"484121",78,0,2007,3,"","Lowndes County, Mississippi","Private","General freight trucking, long-distance TL","County, NAICS 6-digit -- by ownership sector","All establishment sizes",17,174,171,172,1210746,170871,2528,540
"28087",5,"484121",78,0,2007,4,"","Lowndes County, Mississippi","Private","General freight trucking, long-distance TL","County, NAICS 6-digit -- by ownership sector","All establishment sizes",17,169,170,174,1114480,133015,2021,501
"28087",5,4842,76,0,2007,1,"","Lowndes County, Mississippi","Private","Specialized freight trucking","County, NAICS 4-digit -- by ownership sector","All establishment sizes",12,163,180,193,1918843,1209765,18914,826
"28087",5,"4842",76,0,2007,2,"","Lowndes County, Mississippi","Private","Specialized freight trucking","County, NAICS 4-digit -- by ownership sector","All establishment sizes",12,192,193,195,2189479,349390,5487,871
"28087",5,"4842",76,0,2007,3,"","Lowndes County, Mississippi","Private","Specialized freight trucking","County, NAICS 4-digit -- by ownership sector","All establishment sizes",12,184,183,155,2514412,136035,1930,1112
"28087",5,"4842",76,0,2007,4,"","Lowndes County, Mississippi","Private","Specialized freight trucking","County, NAICS 4-digit -- by ownership sector","All establishment sizes",12,139,162,161,1953955,68025,903,976
"28087",5,48421,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Used household and office goods moving","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"48421",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Used household and office goods moving","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"48421",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Used household and office goods moving","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"48421",77,0,2007,4,"N","Lowndes County, Mississippi","Private","Used household and office goods moving","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,484210,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Used household and office goods moving","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"484210",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Used household and office goods moving","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"484210",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Used household and office goods moving","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"484210",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Used household and office goods moving","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,48422,77,0,2007,1,"","Lowndes County, Mississippi","Private","Other specialized trucking, local","County, NAICS 5-digit -- by ownership sector","All establishment sizes",8,39,39,39,267006,200204,1805,527
"28087",5,"48422",77,0,2007,2,"","Lowndes County, Mississippi","Private","Other specialized trucking, local","County, NAICS 5-digit -- by ownership sector","All establishment sizes",8,40,41,38,343832,66138,463,667
"28087",5,"48422",77,0,2007,3,"","Lowndes County, Mississippi","Private","Other specialized trucking, local","County, NAICS 5-digit -- by ownership sector","All establishment sizes",8,39,38,34,282905,27830,262,588
"28087",5,"48422",77,0,2007,4,"","Lowndes County, Mississippi","Private","Other specialized trucking, local","County, NAICS 5-digit -- by ownership sector","All establishment sizes",8,26,32,34,309719,24941,241,777
"28087",5,484220,78,0,2007,1,"","Lowndes County, Mississippi","Private","Other specialized trucking, local","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,39,39,39,267006,200204,1805,527
"28087",5,"484220",78,0,2007,2,"","Lowndes County, Mississippi","Private","Other specialized trucking, local","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,40,41,38,343832,66138,463,667
"28087",5,"484220",78,0,2007,3,"","Lowndes County, Mississippi","Private","Other specialized trucking, local","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,39,38,34,282905,27830,262,588
"28087",5,"484220",78,0,2007,4,"","Lowndes County, Mississippi","Private","Other specialized trucking, local","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,26,32,34,309719,24941,241,777
"28087",5,48423,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Other specialized trucking, long-distance","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"48423",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Other specialized trucking, long-distance","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"48423",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Other specialized trucking, long-distance","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"48423",77,0,2007,4,"N","Lowndes County, Mississippi","Private","Other specialized trucking, long-distance","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,484230,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Other specialized trucking, long-distance","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"484230",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Other specialized trucking, long-distance","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"484230",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Other specialized trucking, long-distance","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"484230",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Other specialized trucking, long-distance","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,485,75,0,2007,1,"N","Lowndes County, Mississippi","Private","Transit and ground passenger transportation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"485",75,0,2007,2,"N","Lowndes County, Mississippi","Private","Transit and ground passenger transportation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"485",75,0,2007,3,"N","Lowndes County, Mississippi","Private","Transit and ground passenger transportation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"485",75,0,2007,4,"N","Lowndes County, Mississippi","Private","Transit and ground passenger transportation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,4853,76,0,2007,1,"N","Lowndes County, Mississippi","Private","Taxi and limousine service","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"4853",76,0,2007,2,"N","Lowndes County, Mississippi","Private","Taxi and limousine service","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"4853",76,0,2007,3,"N","Lowndes County, Mississippi","Private","Taxi and limousine service","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"4853",76,0,2007,4,"N","Lowndes County, Mississippi","Private","Taxi and limousine service","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,48531,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Taxi service","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"48531",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Taxi service","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"48531",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Taxi service","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"48531",77,0,2007,4,"N","Lowndes County, Mississippi","Private","Taxi service","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,485310,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Taxi service","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"485310",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Taxi service","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"485310",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Taxi service","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"485310",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Taxi service","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,4859,76,0,2007,1,"N","Lowndes County, Mississippi","Private","Other ground passenger transportation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"4859",76,0,2007,2,"N","Lowndes County, Mississippi","Private","Other ground passenger transportation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"4859",76,0,2007,3,"N","Lowndes County, Mississippi","Private","Other ground passenger transportation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"4859",76,0,2007,4,"N","Lowndes County, Mississippi","Private","Other ground passenger transportation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,48599,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Other ground passenger transportation","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"48599",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Other ground passenger transportation","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"48599",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Other ground passenger transportation","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"48599",77,0,2007,4,"N","Lowndes County, Mississippi","Private","Other ground passenger transportation","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,485991,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Special needs transportation","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"485991",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Special needs transportation","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"485991",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Special needs transportation","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"485991",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Special needs transportation","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,486,75,0,2007,1,"N","Lowndes County, Mississippi","Private","Pipeline transportation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"486",75,0,2007,2,"N","Lowndes County, Mississippi","Private","Pipeline transportation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"486",75,0,2007,3,"N","Lowndes County, Mississippi","Private","Pipeline transportation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"486",75,0,2007,4,"N","Lowndes County, Mississippi","Private","Pipeline transportation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,4862,76,0,2007,1,"N","Lowndes County, Mississippi","Private","Pipeline transportation of natural gas","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"4862",76,0,2007,2,"N","Lowndes County, Mississippi","Private","Pipeline transportation of natural gas","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"4862",76,0,2007,3,"N","Lowndes County, Mississippi","Private","Pipeline transportation of natural gas","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"4862",76,0,2007,4,"N","Lowndes County, Mississippi","Private","Pipeline transportation of natural gas","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,48621,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Pipeline transportation of natural gas","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"48621",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Pipeline transportation of natural gas","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"48621",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Pipeline transportation of natural gas","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"48621",77,0,2007,4,"N","Lowndes County, Mississippi","Private","Pipeline transportation of natural gas","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,486210,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Pipeline transportation of natural gas","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"486210",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Pipeline transportation of natural gas","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"486210",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Pipeline transportation of natural gas","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"486210",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Pipeline transportation of natural gas","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
