"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage"
"28087",5,488,75,0,2007,1,"","Lowndes County, Mississippi","Private","Support activities for transportation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",14,657,668,678,7960519,4671109,30280,917
"28087",5,"488",75,0,2007,2,"","Lowndes County, Mississippi","Private","Support activities for transportation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",14,687,688,685,7119360,359162,3607,798
"28087",5,"488",75,0,2007,3,"","Lowndes County, Mississippi","Private","Support activities for transportation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",14,699,705,712,8578256,316496,3193,936
"28087",5,"488",75,0,2007,4,"","Lowndes County, Mississippi","Private","Support activities for transportation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",14,704,706,684,7664586,128177,1593,845
"28087",5,4881,76,0,2007,1,"","Lowndes County, Mississippi","Private","Support activities for air transportation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,630,640,648,7668611,4526356,28612,923
"28087",5,"4881",76,0,2007,2,"","Lowndes County, Mississippi","Private","Support activities for air transportation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,658,659,656,6834915,316833,3172,799
"28087",5,"4881",76,0,2007,3,"","Lowndes County, Mississippi","Private","Support activities for air transportation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,671,676,683,8260221,285156,2769,939
"28087",5,"4881",76,0,2007,4,"N","Lowndes County, Mississippi","Private","Support activities for air transportation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"28087",5,48811,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Airport operations","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"48811",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Airport operations","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"48811",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Airport operations","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"48811",77,0,2007,4,"N","Lowndes County, Mississippi","Private","Airport operations","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,488119,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Other airport operations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"488119",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Other airport operations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"488119",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Other airport operations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"488119",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Other airport operations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,48819,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Other support activities for air transport.","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,"48819",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Other support activities for air transport.","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,"48819",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Other support activities for air transport.","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,"48819",77,0,2007,4,"N","Lowndes County, Mississippi","Private","Other support activities for air transport.","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,488190,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Other support activities for air transport.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,"488190",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Other support activities for air transport.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,"488190",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Other support activities for air transport.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,"488190",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Other support activities for air transport.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,4882,76,0,2007,1,"N","Lowndes County, Mississippi","Private","Support activities for rail transportation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"4882",76,0,2007,2,"N","Lowndes County, Mississippi","Private","Support activities for rail transportation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"4882",76,0,2007,3,"N","Lowndes County, Mississippi","Private","Support activities for rail transportation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"4882",76,0,2007,4,"N","Lowndes County, Mississippi","Private","Support activities for rail transportation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,48821,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Support activities for rail transportation","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"48821",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Support activities for rail transportation","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"48821",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Support activities for rail transportation","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"48821",77,0,2007,4,"N","Lowndes County, Mississippi","Private","Support activities for rail transportation","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,488210,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Support activities for rail transportation","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"488210",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Support activities for rail transportation","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"488210",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Support activities for rail transportation","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"488210",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Support activities for rail transportation","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,4883,76,0,2007,1,"N","Lowndes County, Mississippi","Private","Support activities for water transportation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"4883",76,0,2007,2,"N","Lowndes County, Mississippi","Private","Support activities for water transportation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"4883",76,0,2007,3,"N","Lowndes County, Mississippi","Private","Support activities for water transportation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"4883",76,0,2007,4,"N","Lowndes County, Mississippi","Private","Support activities for water transportation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,48831,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Port and harbor operations","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"48831",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Port and harbor operations","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"48831",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Port and harbor operations","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"48831",77,0,2007,4,"N","Lowndes County, Mississippi","Private","Port and harbor operations","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,488310,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Port and harbor operations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"488310",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Port and harbor operations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"488310",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Port and harbor operations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"488310",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Port and harbor operations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,4884,76,0,2007,1,"N","Lowndes County, Mississippi","Private","Support activities for road transportation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,"4884",76,0,2007,2,"N","Lowndes County, Mississippi","Private","Support activities for road transportation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,"4884",76,0,2007,3,"N","Lowndes County, Mississippi","Private","Support activities for road transportation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,"4884",76,0,2007,4,"","Lowndes County, Mississippi","Private","Support activities for road transportation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,6,6,5,27056,10499,462,367
"28087",5,48841,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Motor vehicle towing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,"48841",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Motor vehicle towing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,"48841",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Motor vehicle towing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,"48841",77,0,2007,4,"","Lowndes County, Mississippi","Private","Motor vehicle towing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,6,6,5,27056,10499,462,367
"28087",5,488410,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Motor vehicle towing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,"488410",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Motor vehicle towing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,"488410",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Motor vehicle towing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,"488410",78,0,2007,4,"","Lowndes County, Mississippi","Private","Motor vehicle towing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,6,6,5,27056,10499,462,367
"28087",5,4885,76,0,2007,1,"","Lowndes County, Mississippi","Private","Freight transportation arrangement","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,12,12,12,185382,63403,1017,1188
"28087",5,"4885",76,0,2007,2,"","Lowndes County, Mississippi","Private","Freight transportation arrangement","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,12,13,12,184439,18839,152,1150
"28087",5,"4885",76,0,2007,3,"","Lowndes County, Mississippi","Private","Freight transportation arrangement","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,14,15,15,219070,18389,214,1149
"28087",5,"4885",76,0,2007,4,"","Lowndes County, Mississippi","Private","Freight transportation arrangement","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,12,14,13,239443,6562,26,1417
"28087",5,48851,77,0,2007,1,"","Lowndes County, Mississippi","Private","Freight transportation arrangement","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,12,12,12,185382,63403,1017,1188
"28087",5,"48851",77,0,2007,2,"","Lowndes County, Mississippi","Private","Freight transportation arrangement","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,12,13,12,184439,18839,152,1150
"28087",5,"48851",77,0,2007,3,"","Lowndes County, Mississippi","Private","Freight transportation arrangement","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,14,15,15,219070,18389,214,1149
"28087",5,"48851",77,0,2007,4,"","Lowndes County, Mississippi","Private","Freight transportation arrangement","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,12,14,13,239443,6562,26,1417
"28087",5,488510,78,0,2007,1,"","Lowndes County, Mississippi","Private","Freight transportation arrangement","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,12,12,12,185382,63403,1017,1188
"28087",5,"488510",78,0,2007,2,"","Lowndes County, Mississippi","Private","Freight transportation arrangement","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,12,13,12,184439,18839,152,1150
"28087",5,"488510",78,0,2007,3,"","Lowndes County, Mississippi","Private","Freight transportation arrangement","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,14,15,15,219070,18389,214,1149
"28087",5,"488510",78,0,2007,4,"","Lowndes County, Mississippi","Private","Freight transportation arrangement","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,12,14,13,239443,6562,26,1417
"28087",5,491,75,0,2007,1,"N","Lowndes County, Mississippi","Private","Postal service","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"491",75,0,2007,2,"N","Lowndes County, Mississippi","Private","Postal service","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"491",75,0,2007,3,"N","Lowndes County, Mississippi","Private","Postal service","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"491",75,0,2007,4,"N","Lowndes County, Mississippi","Private","Postal service","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,4911,76,0,2007,1,"N","Lowndes County, Mississippi","Private","Postal service","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"4911",76,0,2007,2,"N","Lowndes County, Mississippi","Private","Postal service","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"4911",76,0,2007,3,"N","Lowndes County, Mississippi","Private","Postal service","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"4911",76,0,2007,4,"N","Lowndes County, Mississippi","Private","Postal service","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,49111,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Postal service","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"49111",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Postal service","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"49111",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Postal service","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"49111",77,0,2007,4,"N","Lowndes County, Mississippi","Private","Postal service","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,491110,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Postal service","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"491110",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Postal service","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"491110",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Postal service","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"491110",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Postal service","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,492,75,0,2007,1,"","Lowndes County, Mississippi","Private","Couriers and messengers","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,110,106,108,1048860,625610,3341,747
"28087",5,"492",75,0,2007,2,"","Lowndes County, Mississippi","Private","Couriers and messengers","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,111,115,114,1109017,157734,856,753
"28087",5,"492",75,0,2007,3,"","Lowndes County, Mississippi","Private","Couriers and messengers","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,114,112,111,1156817,93229,512,792
"28087",5,"492",75,0,2007,4,"","Lowndes County, Mississippi","Private","Couriers and messengers","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,119,124,143,1290404,84312,458,771
"28087",5,4921,76,0,2007,1,"N","Lowndes County, Mississippi","Private","Couriers and express delivery services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,"4921",76,0,2007,2,"N","Lowndes County, Mississippi","Private","Couriers and express delivery services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,"4921",76,0,2007,3,"N","Lowndes County, Mississippi","Private","Couriers and express delivery services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,"4921",76,0,2007,4,"","Lowndes County, Mississippi","Private","Couriers and express delivery services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,119,124,143,1290404,84312,458,771
"28087",5,49211,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Couriers and express delivery services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,"49211",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Couriers and express delivery services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,"49211",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Couriers and express delivery services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,"49211",77,0,2007,4,"","Lowndes County, Mississippi","Private","Couriers and express delivery services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,119,124,143,1290404,84312,458,771
"28087",5,492110,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Couriers and express delivery services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,"492110",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Couriers and express delivery services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,"492110",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Couriers and express delivery services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,"492110",78,0,2007,4,"","Lowndes County, Mississippi","Private","Couriers and express delivery services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,119,124,143,1290404,84312,458,771
"28087",5,4922,76,0,2007,1,"N","Lowndes County, Mississippi","Private","Local messengers and local delivery","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"4922",76,0,2007,2,"N","Lowndes County, Mississippi","Private","Local messengers and local delivery","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"4922",76,0,2007,3,"N","Lowndes County, Mississippi","Private","Local messengers and local delivery","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"4922",76,0,2007,4,"-","Lowndes County, Mississippi","Private","Local messengers and local delivery","County, NAICS 4-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"28087",5,49221,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Local messengers and local delivery","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"49221",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Local messengers and local delivery","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"49221",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Local messengers and local delivery","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"49221",77,0,2007,4,"-","Lowndes County, Mississippi","Private","Local messengers and local delivery","County, NAICS 5-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"28087",5,492210,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Local messengers and local delivery","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"492210",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Local messengers and local delivery","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"492210",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Local messengers and local delivery","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"492210",78,0,2007,4,"-","Lowndes County, Mississippi","Private","Local messengers and local delivery","County, NAICS 6-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"28087",5,493,75,0,2007,1,"N","Lowndes County, Mississippi","Private","Warehousing and storage","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,"493",75,0,2007,2,"N","Lowndes County, Mississippi","Private","Warehousing and storage","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,"493",75,0,2007,3,"N","Lowndes County, Mississippi","Private","Warehousing and storage","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"493",75,0,2007,4,"N","Lowndes County, Mississippi","Private","Warehousing and storage","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,4931,76,0,2007,1,"N","Lowndes County, Mississippi","Private","Warehousing and storage","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,"4931",76,0,2007,2,"N","Lowndes County, Mississippi","Private","Warehousing and storage","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,"4931",76,0,2007,3,"N","Lowndes County, Mississippi","Private","Warehousing and storage","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"4931",76,0,2007,4,"N","Lowndes County, Mississippi","Private","Warehousing and storage","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,49311,77,0,2007,1,"N","Lowndes County, Mississippi","Private","General warehousing and storage","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,"49311",77,0,2007,2,"N","Lowndes County, Mississippi","Private","General warehousing and storage","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,"49311",77,0,2007,3,"N","Lowndes County, Mississippi","Private","General warehousing and storage","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"49311",77,0,2007,4,"N","Lowndes County, Mississippi","Private","General warehousing and storage","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,493110,78,0,2007,1,"N","Lowndes County, Mississippi","Private","General warehousing and storage","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,"493110",78,0,2007,2,"N","Lowndes County, Mississippi","Private","General warehousing and storage","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,"493110",78,0,2007,3,"N","Lowndes County, Mississippi","Private","General warehousing and storage","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"493110",78,0,2007,4,"N","Lowndes County, Mississippi","Private","General warehousing and storage","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,51,74,0,2007,1,"","Lowndes County, Mississippi","Private","Information","County, NAICS Sector -- by ownership sector","All establishment sizes",22,295,302,303,2606910,1649739,22282,668
"28087",5,"51",74,0,2007,2,"","Lowndes County, Mississippi","Private","Information","County, NAICS Sector -- by ownership sector","All establishment sizes",21,300,299,299,2348412,329762,4606,603
"28087",5,"51",74,0,2007,3,"","Lowndes County, Mississippi","Private","Information","County, NAICS Sector -- by ownership sector","All establishment sizes",19,303,303,309,2489507,250217,3459,628
"28087",5,"51",74,0,2007,4,"","Lowndes County, Mississippi","Private","Information","County, NAICS Sector -- by ownership sector","All establishment sizes",19,302,300,301,2490479,166358,2214,636
"28087",5,511,75,0,2007,1,"","Lowndes County, Mississippi","Private","Publishing industries, except Internet","County, NAICS 3-digit -- by ownership sector","All establishment sizes",7,103,106,105,726492,554389,5247,534
"28087",5,"511",75,0,2007,2,"","Lowndes County, Mississippi","Private","Publishing industries, except Internet","County, NAICS 3-digit -- by ownership sector","All establishment sizes",7,105,109,107,681587,112244,1085,490
"28087",5,"511",75,0,2007,3,"","Lowndes County, Mississippi","Private","Publishing industries, except Internet","County, NAICS 3-digit -- by ownership sector","All establishment sizes",6,110,109,113,735350,86788,857,511
"28087",5,"511",75,0,2007,4,"","Lowndes County, Mississippi","Private","Publishing industries, except Internet","County, NAICS 3-digit -- by ownership sector","All establishment sizes",6,108,106,106,749295,70001,635,540
"28087",5,5111,76,0,2007,1,"N","Lowndes County, Mississippi","Private","Newspaper, book, and directory publishers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0
"28087",5,"5111",76,0,2007,2,"N","Lowndes County, Mississippi","Private","Newspaper, book, and directory publishers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0
"28087",5,"5111",76,0,2007,3,"N","Lowndes County, Mississippi","Private","Newspaper, book, and directory publishers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
