"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage"
"28087",5,"5111",76,0,2007,4,"N","Lowndes County, Mississippi","Private","Newspaper, book, and directory publishers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"28087",5,51111,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Newspaper publishers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"51111",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Newspaper publishers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"51111",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Newspaper publishers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"51111",77,0,2007,4,"N","Lowndes County, Mississippi","Private","Newspaper publishers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,511110,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Newspaper publishers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"511110",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Newspaper publishers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"511110",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Newspaper publishers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"511110",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Newspaper publishers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,51113,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Book publishers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"51113",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Book publishers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"51113",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Book publishers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"51113",77,0,2007,4,"N","Lowndes County, Mississippi","Private","Book publishers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,511130,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Book publishers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"511130",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Book publishers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"511130",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Book publishers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"511130",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Book publishers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,51114,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Directory and mailing list publishers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,"51114",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Directory and mailing list publishers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,"51114",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Directory and mailing list publishers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"51114",77,0,2007,4,"N","Lowndes County, Mississippi","Private","Directory and mailing list publishers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,511140,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Directory and mailing list publishers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,"511140",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Directory and mailing list publishers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,"511140",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Directory and mailing list publishers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"511140",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Directory and mailing list publishers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,5112,76,0,2007,1,"N","Lowndes County, Mississippi","Private","Software publishers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"5112",76,0,2007,2,"N","Lowndes County, Mississippi","Private","Software publishers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"5112",76,0,2007,3,"N","Lowndes County, Mississippi","Private","Software publishers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"5112",76,0,2007,4,"N","Lowndes County, Mississippi","Private","Software publishers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,51121,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Software publishers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"51121",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Software publishers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"51121",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Software publishers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"51121",77,0,2007,4,"N","Lowndes County, Mississippi","Private","Software publishers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,511210,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Software publishers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"511210",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Software publishers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"511210",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Software publishers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"511210",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Software publishers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,512,75,0,2007,1,"N","Lowndes County, Mississippi","Private","Motion picture and sound recording industries","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"512",75,0,2007,2,"N","Lowndes County, Mississippi","Private","Motion picture and sound recording industries","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"512",75,0,2007,3,"N","Lowndes County, Mississippi","Private","Motion picture and sound recording industries","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"512",75,0,2007,4,"N","Lowndes County, Mississippi","Private","Motion picture and sound recording industries","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,5121,76,0,2007,1,"N","Lowndes County, Mississippi","Private","Motion picture and video industries","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"5121",76,0,2007,2,"N","Lowndes County, Mississippi","Private","Motion picture and video industries","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"5121",76,0,2007,3,"N","Lowndes County, Mississippi","Private","Motion picture and video industries","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"5121",76,0,2007,4,"N","Lowndes County, Mississippi","Private","Motion picture and video industries","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,51211,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Motion picture and video production","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"51211",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Motion picture and video production","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"51211",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Motion picture and video production","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"51211",77,0,2007,4,"N","Lowndes County, Mississippi","Private","Motion picture and video production","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,512110,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"512110",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"512110",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"512110",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,515,75,0,2007,1,"","Lowndes County, Mississippi","Private","Broadcasting, except Internet","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,110,112,116,752263,547349,9110,514
"28087",5,"515",75,0,2007,2,"","Lowndes County, Mississippi","Private","Broadcasting, except Internet","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,111,110,111,709133,163699,2883,493
"28087",5,"515",75,0,2007,3,"","Lowndes County, Mississippi","Private","Broadcasting, except Internet","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,110,113,111,804270,123805,2098,556
"28087",5,"515",75,0,2007,4,"","Lowndes County, Mississippi","Private","Broadcasting, except Internet","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,108,108,107,744776,64680,1144,532
"28087",5,5151,76,0,2007,1,"","Lowndes County, Mississippi","Private","Radio and television broadcasting","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,110,112,116,752263,547349,9110,514
"28087",5,"5151",76,0,2007,2,"","Lowndes County, Mississippi","Private","Radio and television broadcasting","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,111,110,111,709133,163699,2883,493
"28087",5,"5151",76,0,2007,3,"","Lowndes County, Mississippi","Private","Radio and television broadcasting","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,110,113,111,804270,123805,2098,556
"28087",5,"5151",76,0,2007,4,"","Lowndes County, Mississippi","Private","Radio and television broadcasting","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,108,108,107,744776,64680,1144,532
"28087",5,51511,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Radio broadcasting","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,"51511",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Radio broadcasting","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,"51511",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Radio broadcasting","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,"51511",77,0,2007,4,"N","Lowndes County, Mississippi","Private","Radio broadcasting","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,515111,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Radio networks","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"515111",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Radio networks","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"515111",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Radio networks","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"515111",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Radio networks","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,515112,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Radio stations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"515112",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Radio stations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"515112",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Radio stations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"515112",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Radio stations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,51512,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Television broadcasting","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"51512",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Television broadcasting","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"51512",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Television broadcasting","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"51512",77,0,2007,4,"N","Lowndes County, Mississippi","Private","Television broadcasting","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,515120,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Television broadcasting","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"515120",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Television broadcasting","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"515120",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Television broadcasting","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"515120",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Television broadcasting","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,517,75,0,2007,1,"N","Lowndes County, Mississippi","Private","Telecommunications","County, NAICS 3-digit -- by ownership sector","All establishment sizes",10,0,0,0,0,0,0,0
"28087",5,"517",75,0,2007,2,"N","Lowndes County, Mississippi","Private","Telecommunications","County, NAICS 3-digit -- by ownership sector","All establishment sizes",9,0,0,0,0,0,0,0
"28087",5,"517",75,0,2007,3,"N","Lowndes County, Mississippi","Private","Telecommunications","County, NAICS 3-digit -- by ownership sector","All establishment sizes",8,0,0,0,0,0,0,0
"28087",5,"517",75,0,2007,4,"N","Lowndes County, Mississippi","Private","Telecommunications","County, NAICS 3-digit -- by ownership sector","All establishment sizes",8,0,0,0,0,0,0,0
"28087",5,5171,76,0,2007,1,"N","Lowndes County, Mississippi","Private","Wired telecommunications carriers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,"5171",76,0,2007,2,"N","Lowndes County, Mississippi","Private","Wired telecommunications carriers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,"5171",76,0,2007,3,"N","Lowndes County, Mississippi","Private","Wired telecommunications carriers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,"5171",76,0,2007,4,"N","Lowndes County, Mississippi","Private","Wired telecommunications carriers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,51711,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Wired telecommunications carriers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,"51711",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Wired telecommunications carriers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,"51711",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Wired telecommunications carriers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,"51711",77,0,2007,4,"N","Lowndes County, Mississippi","Private","Wired telecommunications carriers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,517110,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Wired telecommunications carriers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,"517110",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Wired telecommunications carriers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,"517110",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Wired telecommunications carriers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,"517110",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Wired telecommunications carriers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,5172,76,0,2007,1,"","Lowndes County, Mississippi","Private","Wireless telecommunications carriers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",7,39,40,40,387281,267821,3006,751
"28087",5,"5172",76,0,2007,2,"","Lowndes County, Mississippi","Private","Wireless telecommunications carriers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,41,38,39,372966,37423,405,729
"28087",5,"5172",76,0,2007,3,"","Lowndes County, Mississippi","Private","Wireless telecommunications carriers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,41,41,43,395656,25579,297,730
"28087",5,"5172",76,0,2007,4,"","Lowndes County, Mississippi","Private","Wireless telecommunications carriers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,45,45,46,445366,21811,284,756
"28087",5,51721,77,0,2007,1,"","Lowndes County, Mississippi","Private","Wireless telecommunications carriers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,39,40,40,387281,267821,3006,751
"28087",5,"51721",77,0,2007,2,"","Lowndes County, Mississippi","Private","Wireless telecommunications carriers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,41,38,39,372966,37423,405,729
"28087",5,"51721",77,0,2007,3,"","Lowndes County, Mississippi","Private","Wireless telecommunications carriers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,41,41,43,395656,25579,297,730
"28087",5,"51721",77,0,2007,4,"","Lowndes County, Mississippi","Private","Wireless telecommunications carriers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,45,45,46,445366,21811,284,756
"28087",5,517210,78,0,2007,1,"","Lowndes County, Mississippi","Private","Wireless telecommunications carriers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,39,40,40,387281,267821,3006,751
"28087",5,"517210",78,0,2007,2,"","Lowndes County, Mississippi","Private","Wireless telecommunications carriers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,41,38,39,372966,37423,405,729
"28087",5,"517210",78,0,2007,3,"","Lowndes County, Mississippi","Private","Wireless telecommunications carriers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,41,41,43,395656,25579,297,730
"28087",5,"517210",78,0,2007,4,"","Lowndes County, Mississippi","Private","Wireless telecommunications carriers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,45,45,46,445366,21811,284,756
"28087",5,52,74,0,2007,1,"","Lowndes County, Mississippi","Private","Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",102,508,510,512,4918732,2784573,24360,742
"28087",5,"52",74,0,2007,2,"","Lowndes County, Mississippi","Private","Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",105,514,518,521,4733454,658611,6611,703
"28087",5,"52",74,0,2007,3,"","Lowndes County, Mississippi","Private","Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",106,527,510,506,4698400,320636,3564,703
"28087",5,"52",74,0,2007,4,"","Lowndes County, Mississippi","Private","Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",106,525,507,510,5019426,302120,3324,751
"28087",5,522,75,0,2007,1,"","Lowndes County, Mississippi","Private","Credit intermediation and related activities","County, NAICS 3-digit -- by ownership sector","All establishment sizes",55,340,339,340,3162396,1784817,14175,716
"28087",5,"522",75,0,2007,2,"","Lowndes County, Mississippi","Private","Credit intermediation and related activities","County, NAICS 3-digit -- by ownership sector","All establishment sizes",56,341,339,341,3014470,435095,4065,681
"28087",5,"522",75,0,2007,3,"","Lowndes County, Mississippi","Private","Credit intermediation and related activities","County, NAICS 3-digit -- by ownership sector","All establishment sizes",56,347,338,339,2993262,175456,1527,675
"28087",5,"522",75,0,2007,4,"","Lowndes County, Mississippi","Private","Credit intermediation and related activities","County, NAICS 3-digit -- by ownership sector","All establishment sizes",55,353,339,344,2977344,173688,1833,663
"28087",5,5221,76,0,2007,1,"","Lowndes County, Mississippi","Private","Depository credit intermediation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",22,243,238,240,2363895,1239814,8175,757
"28087",5,"5221",76,0,2007,2,"","Lowndes County, Mississippi","Private","Depository credit intermediation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",22,237,236,237,2130523,238352,1608,692
"28087",5,"5221",76,0,2007,3,"","Lowndes County, Mississippi","Private","Depository credit intermediation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",22,241,232,235,2129050,94970,605,694
"28087",5,"5221",76,0,2007,4,"","Lowndes County, Mississippi","Private","Depository credit intermediation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",22,240,234,234,2039561,79591,503,665
"28087",5,52211,77,0,2007,1,"","Lowndes County, Mississippi","Private","Commercial banking","County, NAICS 5-digit -- by ownership sector","All establishment sizes",16,211,206,208,2118799,1048401,7347,782
"28087",5,"52211",77,0,2007,2,"","Lowndes County, Mississippi","Private","Commercial banking","County, NAICS 5-digit -- by ownership sector","All establishment sizes",16,204,204,204,1900163,198270,1447,717
"28087",5,"52211",77,0,2007,3,"","Lowndes County, Mississippi","Private","Commercial banking","County, NAICS 5-digit -- by ownership sector","All establishment sizes",16,209,199,201,1878997,72604,515,712
"28087",5,"52211",77,0,2007,4,"","Lowndes County, Mississippi","Private","Commercial banking","County, NAICS 5-digit -- by ownership sector","All establishment sizes",16,206,199,200,1768616,55809,408,675
"28087",5,522110,78,0,2007,1,"","Lowndes County, Mississippi","Private","Commercial banking","County, NAICS 6-digit -- by ownership sector","All establishment sizes",16,211,206,208,2118799,1048401,7347,782
"28087",5,"522110",78,0,2007,2,"","Lowndes County, Mississippi","Private","Commercial banking","County, NAICS 6-digit -- by ownership sector","All establishment sizes",16,204,204,204,1900163,198270,1447,717
"28087",5,"522110",78,0,2007,3,"","Lowndes County, Mississippi","Private","Commercial banking","County, NAICS 6-digit -- by ownership sector","All establishment sizes",16,209,199,201,1878997,72604,515,712
"28087",5,"522110",78,0,2007,4,"","Lowndes County, Mississippi","Private","Commercial banking","County, NAICS 6-digit -- by ownership sector","All establishment sizes",16,206,199,200,1768616,55809,408,675
"28087",5,52213,77,0,2007,1,"","Lowndes County, Mississippi","Private","Credit unions","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,32,32,32,245096,191413,828,589
"28087",5,"52213",77,0,2007,2,"","Lowndes County, Mississippi","Private","Credit unions","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,33,32,33,230360,40082,161,542
"28087",5,"52213",77,0,2007,3,"","Lowndes County, Mississippi","Private","Credit unions","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,32,33,34,250053,22366,90,583
"28087",5,"52213",77,0,2007,4,"","Lowndes County, Mississippi","Private","Credit unions","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,34,35,34,270945,23782,95,607
"28087",5,522130,78,0,2007,1,"","Lowndes County, Mississippi","Private","Credit unions","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,32,32,32,245096,191413,828,589
"28087",5,"522130",78,0,2007,2,"","Lowndes County, Mississippi","Private","Credit unions","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,33,32,33,230360,40082,161,542
"28087",5,"522130",78,0,2007,3,"","Lowndes County, Mississippi","Private","Credit unions","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,32,33,34,250053,22366,90,583
"28087",5,"522130",78,0,2007,4,"","Lowndes County, Mississippi","Private","Credit unions","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,34,35,34,270945,23782,95,607
"28087",5,5222,76,0,2007,1,"","Lowndes County, Mississippi","Private","Nondepository credit intermediation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",19,75,78,76,666868,428222,4225,672
"28087",5,"5222",76,0,2007,2,"","Lowndes County, Mississippi","Private","Nondepository credit intermediation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",20,81,80,81,749512,153590,1770,715
"28087",5,"5222",76,0,2007,3,"","Lowndes County, Mississippi","Private","Nondepository credit intermediation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",20,84,83,81,723762,57752,615,673
"28087",5,"5222",76,0,2007,4,"","Lowndes County, Mississippi","Private","Nondepository credit intermediation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",19,90,82,86,797930,75994,1091,714
"28087",5,52222,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Sales financing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"52222",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Sales financing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"52222",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Sales financing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"52222",77,0,2007,4,"N","Lowndes County, Mississippi","Private","Sales financing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
