"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage"
"28087",5,522220,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Sales financing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"522220",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Sales financing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"522220",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Sales financing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"522220",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Sales financing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,52229,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Other nondepository credit intermediation","County, NAICS 5-digit -- by ownership sector","All establishment sizes",17,0,0,0,0,0,0,0
"28087",5,"52229",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Other nondepository credit intermediation","County, NAICS 5-digit -- by ownership sector","All establishment sizes",18,0,0,0,0,0,0,0
"28087",5,"52229",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Other nondepository credit intermediation","County, NAICS 5-digit -- by ownership sector","All establishment sizes",18,0,0,0,0,0,0,0
"28087",5,"52229",77,0,2007,4,"N","Lowndes County, Mississippi","Private","Other nondepository credit intermediation","County, NAICS 5-digit -- by ownership sector","All establishment sizes",17,0,0,0,0,0,0,0
"28087",5,522291,78,0,2007,1,"","Lowndes County, Mississippi","Private","Consumer lending","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,27,30,29,234423,148804,1812,629
"28087",5,"522291",78,0,2007,2,"","Lowndes County, Mississippi","Private","Consumer lending","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,30,30,30,230029,44403,619,590
"28087",5,"522291",78,0,2007,3,"","Lowndes County, Mississippi","Private","Consumer lending","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,33,31,31,237314,19102,304,576
"28087",5,"522291",78,0,2007,4,"","Lowndes County, Mississippi","Private","Consumer lending","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,32,28,32,297693,38617,719,747
"28087",5,522292,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Real estate credit","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,"522292",78,0,2007,2,"","Lowndes County, Mississippi","Private","Real estate credit","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,21,20,21,317054,45789,227,1180
"28087",5,"522292",78,0,2007,3,"","Lowndes County, Mississippi","Private","Real estate credit","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,20,21,20,278022,19156,94,1052
"28087",5,"522292",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Real estate credit","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,522298,78,0,2007,1,"","Lowndes County, Mississippi","Private","All other nondepository credit intermediation","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,20,19,19,98615,87402,1020,392
"28087",5,"522298",78,0,2007,2,"N","Lowndes County, Mississippi","Private","All other nondepository credit intermediation","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,0
"28087",5,"522298",78,0,2007,3,"N","Lowndes County, Mississippi","Private","All other nondepository credit intermediation","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,0
"28087",5,"522298",78,0,2007,4,"N","Lowndes County, Mississippi","Private","All other nondepository credit intermediation","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0
"28087",5,5223,76,0,2007,1,"","Lowndes County, Mississippi","Private","Activities related to credit intermediation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",14,22,23,24,131633,116781,1775,440
"28087",5,"5223",76,0,2007,2,"","Lowndes County, Mississippi","Private","Activities related to credit intermediation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",14,23,23,23,134435,43153,687,450
"28087",5,"5223",76,0,2007,3,"","Lowndes County, Mississippi","Private","Activities related to credit intermediation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",14,22,23,23,140450,22734,307,477
"28087",5,"5223",76,0,2007,4,"","Lowndes County, Mississippi","Private","Activities related to credit intermediation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",14,23,23,24,139853,18103,239,461
"28087",5,52231,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Mortgage and nonmortgage loan brokers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"52231",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Mortgage and nonmortgage loan brokers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"52231",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Mortgage and nonmortgage loan brokers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"52231",77,0,2007,4,"N","Lowndes County, Mississippi","Private","Mortgage and nonmortgage loan brokers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,522310,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Mortgage and nonmortgage loan brokers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"522310",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Mortgage and nonmortgage loan brokers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"522310",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Mortgage and nonmortgage loan brokers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"522310",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Mortgage and nonmortgage loan brokers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,52239,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Other credit intermediation activities","County, NAICS 5-digit -- by ownership sector","All establishment sizes",12,0,0,0,0,0,0,0
"28087",5,"52239",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Other credit intermediation activities","County, NAICS 5-digit -- by ownership sector","All establishment sizes",12,0,0,0,0,0,0,0
"28087",5,"52239",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Other credit intermediation activities","County, NAICS 5-digit -- by ownership sector","All establishment sizes",12,0,0,0,0,0,0,0
"28087",5,"52239",77,0,2007,4,"N","Lowndes County, Mississippi","Private","Other credit intermediation activities","County, NAICS 5-digit -- by ownership sector","All establishment sizes",12,0,0,0,0,0,0,0
"28087",5,522390,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Other credit intermediation activities","County, NAICS 6-digit -- by ownership sector","All establishment sizes",12,0,0,0,0,0,0,0
"28087",5,"522390",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Other credit intermediation activities","County, NAICS 6-digit -- by ownership sector","All establishment sizes",12,0,0,0,0,0,0,0
"28087",5,"522390",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Other credit intermediation activities","County, NAICS 6-digit -- by ownership sector","All establishment sizes",12,0,0,0,0,0,0,0
"28087",5,"522390",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Other credit intermediation activities","County, NAICS 6-digit -- by ownership sector","All establishment sizes",12,0,0,0,0,0,0,0
"28087",5,523,75,0,2007,1,"","Lowndes County, Mississippi","Private","Securities, commodity contracts, investments","County, NAICS 3-digit -- by ownership sector","All establishment sizes",7,27,30,31,438090,158749,1084,1149
"28087",5,"523",75,0,2007,2,"","Lowndes County, Mississippi","Private","Securities, commodity contracts, investments","County, NAICS 3-digit -- by ownership sector","All establishment sizes",8,29,30,32,425923,33548,194,1080
"28087",5,"523",75,0,2007,3,"","Lowndes County, Mississippi","Private","Securities, commodity contracts, investments","County, NAICS 3-digit -- by ownership sector","All establishment sizes",9,34,34,33,457281,23597,309,1045
"28087",5,"523",75,0,2007,4,"","Lowndes County, Mississippi","Private","Securities, commodity contracts, investments","County, NAICS 3-digit -- by ownership sector","All establishment sizes",9,36,35,34,459740,21284,167,1010
"28087",5,5231,76,0,2007,1,"","Lowndes County, Mississippi","Private","Securities and commodity contracts brokerage","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,17,21,22,378045,109222,746,1454
"28087",5,"5231",76,0,2007,2,"","Lowndes County, Mississippi","Private","Securities and commodity contracts brokerage","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,20,20,21,362616,21202,95,1372
"28087",5,"5231",76,0,2007,3,"","Lowndes County, Mississippi","Private","Securities and commodity contracts brokerage","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,20,20,19,377538,8445,52,1477
"28087",5,"5231",76,0,2007,4,"","Lowndes County, Mississippi","Private","Securities and commodity contracts brokerage","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,21,20,19,376924,14157,73,1450
"28087",5,52311,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Investment banking and securities dealing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"52311",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Investment banking and securities dealing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"52311",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Investment banking and securities dealing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"52311",77,0,2007,4,"N","Lowndes County, Mississippi","Private","Investment banking and securities dealing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,523110,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Investment banking and securities dealing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"523110",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Investment banking and securities dealing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"523110",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Investment banking and securities dealing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"523110",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Investment banking and securities dealing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,52312,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Securities brokerage","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"52312",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Securities brokerage","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"52312",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Securities brokerage","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"52312",77,0,2007,4,"N","Lowndes County, Mississippi","Private","Securities brokerage","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,523120,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Securities brokerage","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"523120",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Securities brokerage","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"523120",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Securities brokerage","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"523120",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Securities brokerage","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,5239,76,0,2007,1,"","Lowndes County, Mississippi","Private","Other financial investment activities","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,10,9,9,60045,49527,338,495
"28087",5,"5239",76,0,2007,2,"","Lowndes County, Mississippi","Private","Other financial investment activities","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,9,10,11,63307,12346,99,487
"28087",5,"5239",76,0,2007,3,"","Lowndes County, Mississippi","Private","Other financial investment activities","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,14,14,14,79743,15152,257,438
"28087",5,"5239",76,0,2007,4,"","Lowndes County, Mississippi","Private","Other financial investment activities","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,15,15,15,82816,7127,94,425
"28087",5,52391,77,0,2007,1,"-","Lowndes County, Mississippi","Private","Miscellaneous intermediation","County, NAICS 5-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"28087",5,"52391",77,0,2007,2,"-","Lowndes County, Mississippi","Private","Miscellaneous intermediation","County, NAICS 5-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"28087",5,"52391",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Miscellaneous intermediation","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"52391",77,0,2007,4,"N","Lowndes County, Mississippi","Private","Miscellaneous intermediation","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,523910,78,0,2007,1,"-","Lowndes County, Mississippi","Private","Miscellaneous intermediation","County, NAICS 6-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"28087",5,"523910",78,0,2007,2,"-","Lowndes County, Mississippi","Private","Miscellaneous intermediation","County, NAICS 6-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"28087",5,"523910",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Miscellaneous intermediation","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"523910",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Miscellaneous intermediation","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,52392,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Portfolio management","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"52392",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Portfolio management","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"52392",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Portfolio management","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"52392",77,0,2007,4,"N","Lowndes County, Mississippi","Private","Portfolio management","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,523920,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Portfolio management","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"523920",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Portfolio management","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"523920",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Portfolio management","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"523920",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Portfolio management","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,52393,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Investment advice","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"52393",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Investment advice","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"52393",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Investment advice","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"52393",77,0,2007,4,"N","Lowndes County, Mississippi","Private","Investment advice","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,523930,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Investment advice","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"523930",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Investment advice","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"523930",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Investment advice","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"523930",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Investment advice","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,52399,77,0,2007,1,"N","Lowndes County, Mississippi","Private","All other financial investment activities","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"52399",77,0,2007,2,"N","Lowndes County, Mississippi","Private","All other financial investment activities","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"52399",77,0,2007,3,"N","Lowndes County, Mississippi","Private","All other financial investment activities","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"52399",77,0,2007,4,"N","Lowndes County, Mississippi","Private","All other financial investment activities","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,523999,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Miscellaneous financial investment activities","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"523999",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Miscellaneous financial investment activities","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"523999",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Miscellaneous financial investment activities","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"523999",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Miscellaneous financial investment activities","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,524,75,0,2007,1,"","Lowndes County, Mississippi","Private","Insurance carriers and related activities","County, NAICS 3-digit -- by ownership sector","All establishment sizes",40,141,141,141,1318246,841007,9101,719
"28087",5,"524",75,0,2007,2,"","Lowndes County, Mississippi","Private","Insurance carriers and related activities","County, NAICS 3-digit -- by ownership sector","All establishment sizes",41,144,149,148,1293061,189968,2352,677
"28087",5,"524",75,0,2007,3,"","Lowndes County, Mississippi","Private","Insurance carriers and related activities","County, NAICS 3-digit -- by ownership sector","All establishment sizes",41,146,138,134,1247857,121583,1728,689
"28087",5,"524",75,0,2007,4,"","Lowndes County, Mississippi","Private","Insurance carriers and related activities","County, NAICS 3-digit -- by ownership sector","All establishment sizes",42,136,133,132,1582342,107148,1324,911
"28087",5,5241,76,0,2007,1,"","Lowndes County, Mississippi","Private","Insurance carriers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,21,22,24,218075,120267,2272,751
"28087",5,"5241",76,0,2007,2,"","Lowndes County, Mississippi","Private","Insurance carriers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,24,26,27,263739,37954,789,790
"28087",5,"5241",76,0,2007,3,"","Lowndes County, Mississippi","Private","Insurance carriers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,25,20,19,195237,17103,342,704
"28087",5,"5241",76,0,2007,4,"","Lowndes County, Mississippi","Private","Insurance carriers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,22,22,21,295299,22342,485,1048
"28087",5,52411,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Direct life and health insurance carriers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"52411",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Direct life and health insurance carriers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"52411",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Direct life and health insurance carriers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"52411",77,0,2007,4,"N","Lowndes County, Mississippi","Private","Direct life and health insurance carriers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,524113,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Direct life insurance carriers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"524113",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Direct life insurance carriers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"524113",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Direct life insurance carriers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"524113",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Direct life insurance carriers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,52412,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Direct insurers, except life and health","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,"52412",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Direct insurers, except life and health","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,"52412",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Direct insurers, except life and health","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,"52412",77,0,2007,4,"N","Lowndes County, Mississippi","Private","Direct insurers, except life and health","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,524126,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Direct property and casualty insurers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,"524126",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Direct property and casualty insurers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,"524126",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Direct property and casualty insurers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,"524126",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Direct property and casualty insurers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,5242,76,0,2007,1,"","Lowndes County, Mississippi","Private","Insurance agencies and brokerages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",35,120,119,117,1100171,720740,6829,713
"28087",5,"5242",76,0,2007,2,"","Lowndes County, Mississippi","Private","Insurance agencies and brokerages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",36,120,123,121,1029322,152014,1563,653
"28087",5,"5242",76,0,2007,3,"","Lowndes County, Mississippi","Private","Insurance agencies and brokerages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",36,121,118,115,1052620,104480,1386,686
"28087",5,"5242",76,0,2007,4,"","Lowndes County, Mississippi","Private","Insurance agencies and brokerages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",37,114,111,111,1287043,84806,839,884
"28087",5,52421,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Insurance agencies and brokerages","County, NAICS 5-digit -- by ownership sector","All establishment sizes",34,0,0,0,0,0,0,0
"28087",5,"52421",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Insurance agencies and brokerages","County, NAICS 5-digit -- by ownership sector","All establishment sizes",35,0,0,0,0,0,0,0
"28087",5,"52421",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Insurance agencies and brokerages","County, NAICS 5-digit -- by ownership sector","All establishment sizes",35,0,0,0,0,0,0,0
"28087",5,"52421",77,0,2007,4,"N","Lowndes County, Mississippi","Private","Insurance agencies and brokerages","County, NAICS 5-digit -- by ownership sector","All establishment sizes",36,0,0,0,0,0,0,0
"28087",5,524210,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Insurance agencies and brokerages","County, NAICS 6-digit -- by ownership sector","All establishment sizes",34,0,0,0,0,0,0,0
"28087",5,"524210",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Insurance agencies and brokerages","County, NAICS 6-digit -- by ownership sector","All establishment sizes",35,0,0,0,0,0,0,0
"28087",5,"524210",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Insurance agencies and brokerages","County, NAICS 6-digit -- by ownership sector","All establishment sizes",35,0,0,0,0,0,0,0
"28087",5,"524210",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Insurance agencies and brokerages","County, NAICS 6-digit -- by ownership sector","All establishment sizes",36,0,0,0,0,0,0,0
"28087",5,52429,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Other insurance related activities","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"52429",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Other insurance related activities","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"52429",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Other insurance related activities","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"52429",77,0,2007,4,"N","Lowndes County, Mississippi","Private","Other insurance related activities","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,524292,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Third party administration of insurance funds","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"524292",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Third party administration of insurance funds","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
