"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage"
"28087",5,"524292",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Third party administration of insurance funds","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"524292",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Third party administration of insurance funds","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,53,74,0,2007,1,"","Lowndes County, Mississippi","Private","Real estate and rental and leasing","County, NAICS Sector -- by ownership sector","All establishment sizes",71,236,236,239,1509157,1090512,12767,490
"28087",5,"53",74,0,2007,2,"","Lowndes County, Mississippi","Private","Real estate and rental and leasing","County, NAICS Sector -- by ownership sector","All establishment sizes",70,243,247,251,1614851,439096,5132,503
"28087",5,"53",74,0,2007,3,"","Lowndes County, Mississippi","Private","Real estate and rental and leasing","County, NAICS Sector -- by ownership sector","All establishment sizes",73,246,248,260,1804921,323776,4709,552
"28087",5,"53",74,0,2007,4,"","Lowndes County, Mississippi","Private","Real estate and rental and leasing","County, NAICS Sector -- by ownership sector","All establishment sizes",72,279,306,312,2756885,539871,9960,709
"28087",5,531,75,0,2007,1,"N","Lowndes County, Mississippi","Private","Real estate","County, NAICS 3-digit -- by ownership sector","All establishment sizes",45,0,0,0,0,0,0,0
"28087",5,"531",75,0,2007,2,"N","Lowndes County, Mississippi","Private","Real estate","County, NAICS 3-digit -- by ownership sector","All establishment sizes",45,0,0,0,0,0,0,0
"28087",5,"531",75,0,2007,3,"N","Lowndes County, Mississippi","Private","Real estate","County, NAICS 3-digit -- by ownership sector","All establishment sizes",48,0,0,0,0,0,0,0
"28087",5,"531",75,0,2007,4,"N","Lowndes County, Mississippi","Private","Real estate","County, NAICS 3-digit -- by ownership sector","All establishment sizes",48,0,0,0,0,0,0,0
"28087",5,5311,76,0,2007,1,"","Lowndes County, Mississippi","Private","Lessors of real estate","County, NAICS 4-digit -- by ownership sector","All establishment sizes",14,47,48,47,234661,215802,2326,381
"28087",5,"5311",76,0,2007,2,"","Lowndes County, Mississippi","Private","Lessors of real estate","County, NAICS 4-digit -- by ownership sector","All establishment sizes",14,47,47,46,249958,64805,419,412
"28087",5,"5311",76,0,2007,3,"","Lowndes County, Mississippi","Private","Lessors of real estate","County, NAICS 4-digit -- by ownership sector","All establishment sizes",16,50,48,50,282755,44648,291,441
"28087",5,"5311",76,0,2007,4,"","Lowndes County, Mississippi","Private","Lessors of real estate","County, NAICS 4-digit -- by ownership sector","All establishment sizes",15,51,50,51,291720,33338,366,443
"28087",5,53111,77,0,2007,1,"","Lowndes County, Mississippi","Private","Lessors of residential buildings","County, NAICS 5-digit -- by ownership sector","All establishment sizes",8,23,22,22,95796,92428,470,330
"28087",5,"53111",77,0,2007,2,"","Lowndes County, Mississippi","Private","Lessors of residential buildings","County, NAICS 5-digit -- by ownership sector","All establishment sizes",8,21,22,21,102349,29154,135,369
"28087",5,"53111",77,0,2007,3,"","Lowndes County, Mississippi","Private","Lessors of residential buildings","County, NAICS 5-digit -- by ownership sector","All establishment sizes",9,22,22,22,123253,18742,93,431
"28087",5,"53111",77,0,2007,4,"","Lowndes County, Mississippi","Private","Lessors of residential buildings","County, NAICS 5-digit -- by ownership sector","All establishment sizes",8,22,22,23,121931,13602,212,420
"28087",5,531110,78,0,2007,1,"","Lowndes County, Mississippi","Private","Lessors of residential buildings","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,23,22,22,95796,92428,470,330
"28087",5,"531110",78,0,2007,2,"","Lowndes County, Mississippi","Private","Lessors of residential buildings","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,21,22,21,102349,29154,135,369
"28087",5,"531110",78,0,2007,3,"","Lowndes County, Mississippi","Private","Lessors of residential buildings","County, NAICS 6-digit -- by ownership sector","All establishment sizes",9,22,22,22,123253,18742,93,431
"28087",5,"531110",78,0,2007,4,"","Lowndes County, Mississippi","Private","Lessors of residential buildings","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,22,22,23,121931,13602,212,420
"28087",5,53112,77,0,2007,1,"","Lowndes County, Mississippi","Private","Lessors of nonresidential buildings","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,11,12,11,56297,52797,1143,382
"28087",5,"53112",77,0,2007,2,"","Lowndes County, Mississippi","Private","Lessors of nonresidential buildings","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,12,12,11,53748,18818,131,354
"28087",5,"53112",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Lessors of nonresidential buildings","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,"53112",77,0,2007,4,"N","Lowndes County, Mississippi","Private","Lessors of nonresidential buildings","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,531120,78,0,2007,1,"","Lowndes County, Mississippi","Private","Lessors of nonresidential buildings","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,11,12,11,56297,52797,1143,382
"28087",5,"531120",78,0,2007,2,"","Lowndes County, Mississippi","Private","Lessors of nonresidential buildings","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,12,12,11,53748,18818,131,354
"28087",5,"531120",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Lessors of nonresidential buildings","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,"531120",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Lessors of nonresidential buildings","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,53113,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Miniwarehouse and self-storage unit operators","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"53113",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Miniwarehouse and self-storage unit operators","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"53113",77,0,2007,3,"","Lowndes County, Mississippi","Private","Miniwarehouse and self-storage unit operators","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,14,13,14,89860,11210,84,506
"28087",5,"53113",77,0,2007,4,"","Lowndes County, Mississippi","Private","Miniwarehouse and self-storage unit operators","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,14,14,14,95220,9214,76,523
"28087",5,531130,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Miniwarehouse and self-storage unit operators","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"531130",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Miniwarehouse and self-storage unit operators","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"531130",78,0,2007,3,"","Lowndes County, Mississippi","Private","Miniwarehouse and self-storage unit operators","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,14,13,14,89860,11210,84,506
"28087",5,"531130",78,0,2007,4,"","Lowndes County, Mississippi","Private","Miniwarehouse and self-storage unit operators","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,14,14,14,95220,9214,76,523
"28087",5,53119,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Lessors of other real estate property","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"53119",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Lessors of other real estate property","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"53119",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Lessors of other real estate property","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"53119",77,0,2007,4,"N","Lowndes County, Mississippi","Private","Lessors of other real estate property","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,531190,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Lessors of other real estate property","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"531190",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Lessors of other real estate property","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"531190",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Lessors of other real estate property","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"531190",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Lessors of other real estate property","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,5312,76,0,2007,1,"N","Lowndes County, Mississippi","Private","Offices of real estate agents and brokers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",14,0,0,0,0,0,0,0
"28087",5,"5312",76,0,2007,2,"N","Lowndes County, Mississippi","Private","Offices of real estate agents and brokers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",14,0,0,0,0,0,0,0
"28087",5,"5312",76,0,2007,3,"N","Lowndes County, Mississippi","Private","Offices of real estate agents and brokers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",14,0,0,0,0,0,0,0
"28087",5,"5312",76,0,2007,4,"N","Lowndes County, Mississippi","Private","Offices of real estate agents and brokers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",16,0,0,0,0,0,0,0
"28087",5,53121,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Offices of real estate agents and brokers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",14,0,0,0,0,0,0,0
"28087",5,"53121",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Offices of real estate agents and brokers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",14,0,0,0,0,0,0,0
"28087",5,"53121",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Offices of real estate agents and brokers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",14,0,0,0,0,0,0,0
"28087",5,"53121",77,0,2007,4,"N","Lowndes County, Mississippi","Private","Offices of real estate agents and brokers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",16,0,0,0,0,0,0,0
"28087",5,531210,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Offices of real estate agents and brokers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",14,0,0,0,0,0,0,0
"28087",5,"531210",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Offices of real estate agents and brokers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",14,0,0,0,0,0,0,0
"28087",5,"531210",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Offices of real estate agents and brokers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",14,0,0,0,0,0,0,0
"28087",5,"531210",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Offices of real estate agents and brokers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",16,0,0,0,0,0,0,0
"28087",5,5313,76,0,2007,1,"","Lowndes County, Mississippi","Private","Activities related to real estate","County, NAICS 4-digit -- by ownership sector","All establishment sizes",17,36,36,36,225229,171110,1696,481
"28087",5,"5313",76,0,2007,2,"","Lowndes County, Mississippi","Private","Activities related to real estate","County, NAICS 4-digit -- by ownership sector","All establishment sizes",17,36,36,36,246289,80019,686,526
"28087",5,"5313",76,0,2007,3,"","Lowndes County, Mississippi","Private","Activities related to real estate","County, NAICS 4-digit -- by ownership sector","All establishment sizes",18,31,39,45,285222,29482,183,572
"28087",5,"5313",76,0,2007,4,"","Lowndes County, Mississippi","Private","Activities related to real estate","County, NAICS 4-digit -- by ownership sector","All establishment sizes",17,48,49,48,377750,67403,843,601
"28087",5,53131,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Real estate property managers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",16,0,0,0,0,0,0,0
"28087",5,"53131",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Real estate property managers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",16,0,0,0,0,0,0,0
"28087",5,"53131",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Real estate property managers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",17,0,0,0,0,0,0,0
"28087",5,"53131",77,0,2007,4,"N","Lowndes County, Mississippi","Private","Real estate property managers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",16,0,0,0,0,0,0,0
"28087",5,531311,78,0,2007,1,"","Lowndes County, Mississippi","Private","Residential property managers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",9,24,24,24,146256,112003,836,469
"28087",5,"531311",78,0,2007,2,"","Lowndes County, Mississippi","Private","Residential property managers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",9,24,24,24,171514,56041,346,550
"28087",5,"531311",78,0,2007,3,"","Lowndes County, Mississippi","Private","Residential property managers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",10,19,27,33,206232,23133,157,602
"28087",5,"531311",78,0,2007,4,"","Lowndes County, Mississippi","Private","Residential property managers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",10,37,38,37,282154,64798,832,581
"28087",5,531312,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Nonresidential property managers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,0
"28087",5,"531312",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Nonresidential property managers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,0
"28087",5,"531312",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Nonresidential property managers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,0
"28087",5,"531312",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Nonresidential property managers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0
"28087",5,53132,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Offices of real estate appraisers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"53132",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Offices of real estate appraisers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"53132",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Offices of real estate appraisers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"53132",77,0,2007,4,"N","Lowndes County, Mississippi","Private","Offices of real estate appraisers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,531320,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Offices of real estate appraisers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"531320",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Offices of real estate appraisers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"531320",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Offices of real estate appraisers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"531320",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Offices of real estate appraisers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,532,75,0,2007,1,"","Lowndes County, Mississippi","Private","Rental and leasing services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",25,122,123,124,903602,579731,7571,565
"28087",5,"532",75,0,2007,2,"","Lowndes County, Mississippi","Private","Rental and leasing services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",24,129,134,136,957069,235887,3371,554
"28087",5,"532",75,0,2007,3,"","Lowndes County, Mississippi","Private","Rental and leasing services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",24,131,129,132,1080816,220398,3886,636
"28087",5,"532",75,0,2007,4,"","Lowndes County, Mississippi","Private","Rental and leasing services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",23,145,170,176,1833359,406113,8421,862
"28087",5,5321,76,0,2007,1,"","Lowndes County, Mississippi","Private","Automotive equipment rental and leasing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,33,35,33,177744,136973,843,406
"28087",5,"5321",76,0,2007,2,"","Lowndes County, Mississippi","Private","Automotive equipment rental and leasing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,37,36,35,199699,43988,339,427
"28087",5,"5321",76,0,2007,3,"N","Lowndes County, Mississippi","Private","Automotive equipment rental and leasing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"28087",5,"5321",76,0,2007,4,"N","Lowndes County, Mississippi","Private","Automotive equipment rental and leasing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"28087",5,53211,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Passenger car rental and leasing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"28087",5,"53211",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Passenger car rental and leasing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,"53211",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Passenger car rental and leasing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,"53211",77,0,2007,4,"N","Lowndes County, Mississippi","Private","Passenger car rental and leasing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,532111,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Passenger car rental","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"28087",5,"532111",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Passenger car rental","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,"532111",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Passenger car rental","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,"532111",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Passenger car rental","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,53212,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Truck, trailer, and RV rental and leasing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"53212",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Truck, trailer, and RV rental and leasing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"53212",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Truck, trailer, and RV rental and leasing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"53212",77,0,2007,4,"N","Lowndes County, Mississippi","Private","Truck, trailer, and RV rental and leasing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,532120,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Truck, trailer, and RV rental and leasing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"532120",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Truck, trailer, and RV rental and leasing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"532120",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Truck, trailer, and RV rental and leasing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"532120",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Truck, trailer, and RV rental and leasing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,5322,76,0,2007,1,"","Lowndes County, Mississippi","Private","Consumer goods rental","County, NAICS 4-digit -- by ownership sector","All establishment sizes",12,66,66,66,476944,329855,4761,556
"28087",5,"5322",76,0,2007,2,"","Lowndes County, Mississippi","Private","Consumer goods rental","County, NAICS 4-digit -- by ownership sector","All establishment sizes",12,62,69,69,474796,111701,1457,548
"28087",5,"5322",76,0,2007,3,"","Lowndes County, Mississippi","Private","Consumer goods rental","County, NAICS 4-digit -- by ownership sector","All establishment sizes",12,63,61,61,564330,65830,573,704
"28087",5,"5322",76,0,2007,4,"","Lowndes County, Mississippi","Private","Consumer goods rental","County, NAICS 4-digit -- by ownership sector","All establishment sizes",11,61,62,62,701169,56078,459,875
"28087",5,53222,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Formal wear and costume rental","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"53222",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Formal wear and costume rental","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"53222",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Formal wear and costume rental","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"53222",77,0,2007,4,"N","Lowndes County, Mississippi","Private","Formal wear and costume rental","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,532220,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Formal wear and costume rental","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"532220",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Formal wear and costume rental","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"532220",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Formal wear and costume rental","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"532220",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Formal wear and costume rental","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,53223,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Video tape and disc rental","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"28087",5,"53223",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Video tape and disc rental","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"28087",5,"53223",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Video tape and disc rental","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"28087",5,"53223",77,0,2007,4,"N","Lowndes County, Mississippi","Private","Video tape and disc rental","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"28087",5,532230,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Video tape and disc rental","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"28087",5,"532230",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Video tape and disc rental","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"28087",5,"532230",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Video tape and disc rental","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"28087",5,"532230",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Video tape and disc rental","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"28087",5,53229,77,0,2007,1,"","Lowndes County, Mississippi","Private","Other consumer goods rental","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,41,42,43,389544,248470,3649,713
"28087",5,"53229",77,0,2007,2,"","Lowndes County, Mississippi","Private","Other consumer goods rental","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,39,44,45,391357,64893,900,706
"28087",5,"53229",77,0,2007,3,"","Lowndes County, Mississippi","Private","Other consumer goods rental","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,38,37,38,478871,30427,314,978
"28087",5,"53229",77,0,2007,4,"","Lowndes County, Mississippi","Private","Other consumer goods rental","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,39,41,40,616462,26222,237,1186
"28087",5,532291,78,0,2007,1,"","Lowndes County, Mississippi","Private","Home health equipment rental","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,26,27,27,279703,166673,1471,807
"28087",5,"532291",78,0,2007,2,"","Lowndes County, Mississippi","Private","Home health equipment rental","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,23,27,28,268872,34831,251,795
"28087",5,"532291",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Home health equipment rental","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,"532291",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Home health equipment rental","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,532299,78,0,2007,1,"","Lowndes County, Mississippi","Private","All other consumer goods rental","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,15,15,16,109841,81797,2178,551
"28087",5,"532299",78,0,2007,2,"","Lowndes County, Mississippi","Private","All other consumer goods rental","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,16,17,17,122485,30062,649,565
"28087",5,"532299",78,0,2007,3,"N","Lowndes County, Mississippi","Private","All other consumer goods rental","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"28087",5,"532299",78,0,2007,4,"N","Lowndes County, Mississippi","Private","All other consumer goods rental","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,5323,76,0,2007,1,"N","Lowndes County, Mississippi","Private","General rental centers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"5323",76,0,2007,2,"N","Lowndes County, Mississippi","Private","General rental centers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"5323",76,0,2007,3,"N","Lowndes County, Mississippi","Private","General rental centers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
