"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage"
"28087",5,"5323",76,0,2007,4,"N","Lowndes County, Mississippi","Private","General rental centers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,53231,77,0,2007,1,"N","Lowndes County, Mississippi","Private","General rental centers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"53231",77,0,2007,2,"N","Lowndes County, Mississippi","Private","General rental centers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"53231",77,0,2007,3,"N","Lowndes County, Mississippi","Private","General rental centers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"53231",77,0,2007,4,"N","Lowndes County, Mississippi","Private","General rental centers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,532310,78,0,2007,1,"N","Lowndes County, Mississippi","Private","General rental centers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"532310",78,0,2007,2,"N","Lowndes County, Mississippi","Private","General rental centers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"532310",78,0,2007,3,"N","Lowndes County, Mississippi","Private","General rental centers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"532310",78,0,2007,4,"N","Lowndes County, Mississippi","Private","General rental centers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,5324,76,0,2007,1,"N","Lowndes County, Mississippi","Private","Machinery and equipment rental and leasing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"28087",5,"5324",76,0,2007,2,"N","Lowndes County, Mississippi","Private","Machinery and equipment rental and leasing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"28087",5,"5324",76,0,2007,3,"","Lowndes County, Mississippi","Private","Machinery and equipment rental and leasing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,26,25,34,318699,131871,3107,865
"28087",5,"5324",76,0,2007,4,"","Lowndes County, Mississippi","Private","Machinery and equipment rental and leasing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,46,67,76,918535,322013,7707,1122
"28087",5,53241,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Heavy machinery rental and leasing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"53241",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Heavy machinery rental and leasing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"53241",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Heavy machinery rental and leasing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"53241",77,0,2007,4,"N","Lowndes County, Mississippi","Private","Heavy machinery rental and leasing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,532411,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Transportation equipment rental and leasing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"532411",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Transportation equipment rental and leasing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"532411",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Transportation equipment rental and leasing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"532411",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Transportation equipment rental and leasing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,532412,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Other heavy machinery rental and leasing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"532412",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Other heavy machinery rental and leasing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"532412",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Other heavy machinery rental and leasing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"532412",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Other heavy machinery rental and leasing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,53242,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Office equipment rental and leasing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"53242",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Office equipment rental and leasing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"53242",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Office equipment rental and leasing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"53242",77,0,2007,4,"N","Lowndes County, Mississippi","Private","Office equipment rental and leasing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,532420,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Office equipment rental and leasing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"532420",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Office equipment rental and leasing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"532420",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Office equipment rental and leasing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"532420",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Office equipment rental and leasing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,53249,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Other machinery rental and leasing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"53249",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Other machinery rental and leasing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"53249",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Other machinery rental and leasing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"53249",77,0,2007,4,"N","Lowndes County, Mississippi","Private","Other machinery rental and leasing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,532490,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Other machinery rental and leasing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"532490",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Other machinery rental and leasing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"532490",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Other machinery rental and leasing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"532490",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Other machinery rental and leasing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,533,75,0,2007,1,"N","Lowndes County, Mississippi","Private","Lessors of nonfinancial intangible assets","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"533",75,0,2007,2,"N","Lowndes County, Mississippi","Private","Lessors of nonfinancial intangible assets","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"533",75,0,2007,3,"N","Lowndes County, Mississippi","Private","Lessors of nonfinancial intangible assets","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"533",75,0,2007,4,"N","Lowndes County, Mississippi","Private","Lessors of nonfinancial intangible assets","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,5331,76,0,2007,1,"N","Lowndes County, Mississippi","Private","Lessors of nonfinancial intangible assets","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"5331",76,0,2007,2,"N","Lowndes County, Mississippi","Private","Lessors of nonfinancial intangible assets","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"5331",76,0,2007,3,"N","Lowndes County, Mississippi","Private","Lessors of nonfinancial intangible assets","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"5331",76,0,2007,4,"N","Lowndes County, Mississippi","Private","Lessors of nonfinancial intangible assets","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,53311,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Lessors of nonfinancial intangible assets","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"53311",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Lessors of nonfinancial intangible assets","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"53311",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Lessors of nonfinancial intangible assets","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"53311",77,0,2007,4,"N","Lowndes County, Mississippi","Private","Lessors of nonfinancial intangible assets","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,533110,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Lessors of nonfinancial intangible assets","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"533110",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Lessors of nonfinancial intangible assets","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"533110",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Lessors of nonfinancial intangible assets","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"533110",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Lessors of nonfinancial intangible assets","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,54,74,0,2007,1,"","Lowndes County, Mississippi","Private","Professional and technical services","County, NAICS Sector -- by ownership sector","All establishment sizes",105,530,529,516,4613932,2764626,29482,676
"28087",5,"54",74,0,2007,2,"","Lowndes County, Mississippi","Private","Professional and technical services","County, NAICS Sector -- by ownership sector","All establishment sizes",106,526,487,479,5953261,654453,7772,921
"28087",5,"54",74,0,2007,3,"","Lowndes County, Mississippi","Private","Professional and technical services","County, NAICS Sector -- by ownership sector","All establishment sizes",108,481,473,453,4856513,432589,5541,797
"28087",5,"54",74,0,2007,4,"","Lowndes County, Mississippi","Private","Professional and technical services","County, NAICS Sector -- by ownership sector","All establishment sizes",107,458,476,494,5297873,353506,4235,856
"28087",5,541,75,0,2007,1,"","Lowndes County, Mississippi","Private","Professional and Technical Services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",105,530,529,516,4613932,2764626,29482,676
"28087",5,"541",75,0,2007,2,"","Lowndes County, Mississippi","Private","Professional and Technical Services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",106,526,487,479,5953261,654453,7772,921
"28087",5,"541",75,0,2007,3,"","Lowndes County, Mississippi","Private","Professional and Technical Services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",108,481,473,453,4856513,432589,5541,797
"28087",5,"541",75,0,2007,4,"","Lowndes County, Mississippi","Private","Professional and Technical Services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",107,458,476,494,5297873,353506,4235,856
"28087",5,5411,76,0,2007,1,"","Lowndes County, Mississippi","Private","Legal services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",29,127,129,133,1275919,674290,6777,757
"28087",5,"5411",76,0,2007,2,"","Lowndes County, Mississippi","Private","Legal services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",29,130,126,120,1218871,168991,2310,748
"28087",5,"5411",76,0,2007,3,"","Lowndes County, Mississippi","Private","Legal services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",33,113,105,93,825130,164481,3109,612
"28087",5,"5411",76,0,2007,4,"","Lowndes County, Mississippi","Private","Legal services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",34,94,94,97,1006408,91089,1113,815
"28087",5,54111,77,0,2007,1,"","Lowndes County, Mississippi","Private","Offices of lawyers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",25,118,124,128,1240448,639319,5965,774
"28087",5,"54111",77,0,2007,2,"","Lowndes County, Mississippi","Private","Offices of lawyers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",25,123,119,113,1162497,150482,1476,756
"28087",5,"54111",77,0,2007,3,"","Lowndes County, Mississippi","Private","Offices of lawyers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",28,107,96,84,775463,137910,2354,624
"28087",5,"54111",77,0,2007,4,"","Lowndes County, Mississippi","Private","Offices of lawyers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",29,86,86,88,923305,79503,767,820
"28087",5,541110,78,0,2007,1,"","Lowndes County, Mississippi","Private","Offices of lawyers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",25,118,124,128,1240448,639319,5965,774
"28087",5,"541110",78,0,2007,2,"","Lowndes County, Mississippi","Private","Offices of lawyers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",25,123,119,113,1162497,150482,1476,756
"28087",5,"541110",78,0,2007,3,"","Lowndes County, Mississippi","Private","Offices of lawyers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",28,107,96,84,775463,137910,2354,624
"28087",5,"541110",78,0,2007,4,"","Lowndes County, Mississippi","Private","Offices of lawyers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",29,86,86,88,923305,79503,767,820
"28087",5,54119,77,0,2007,1,"","Lowndes County, Mississippi","Private","Other legal services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,9,5,5,35471,34971,812,431
"28087",5,"54119",77,0,2007,2,"","Lowndes County, Mississippi","Private","Other legal services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,7,7,7,56374,18509,834,619
"28087",5,"54119",77,0,2007,3,"","Lowndes County, Mississippi","Private","Other legal services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,6,9,9,49667,26571,755,478
"28087",5,"54119",77,0,2007,4,"","Lowndes County, Mississippi","Private","Other legal services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,8,8,9,83103,11586,346,767
"28087",5,541191,78,0,2007,1,"","Lowndes County, Mississippi","Private","Title abstract and settlement offices","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,9,5,5,35471,34971,812,431
"28087",5,"541191",78,0,2007,2,"","Lowndes County, Mississippi","Private","Title abstract and settlement offices","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,7,7,7,56374,18509,834,619
"28087",5,"541191",78,0,2007,3,"","Lowndes County, Mississippi","Private","Title abstract and settlement offices","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,6,9,9,49667,26571,755,478
"28087",5,"541191",78,0,2007,4,"","Lowndes County, Mississippi","Private","Title abstract and settlement offices","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,8,8,9,83103,11586,346,767
"28087",5,5412,76,0,2007,1,"","Lowndes County, Mississippi","Private","Accounting and bookkeeping services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",25,159,163,147,1248018,797051,9549,614
"28087",5,"5412",76,0,2007,2,"","Lowndes County, Mississippi","Private","Accounting and bookkeeping services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",24,153,118,117,1822036,203116,3152,1084
"28087",5,"5412",76,0,2007,3,"","Lowndes County, Mississippi","Private","Accounting and bookkeeping services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",23,116,118,116,1174756,100412,1003,775
"28087",5,"5412",76,0,2007,4,"","Lowndes County, Mississippi","Private","Accounting and bookkeeping services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",23,122,142,147,1528639,92135,1316,858
"28087",5,54121,77,0,2007,1,"","Lowndes County, Mississippi","Private","Accounting and bookkeeping services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",25,159,163,147,1248018,797051,9549,614
"28087",5,"54121",77,0,2007,2,"","Lowndes County, Mississippi","Private","Accounting and bookkeeping services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",24,153,118,117,1822036,203116,3152,1084
"28087",5,"54121",77,0,2007,3,"","Lowndes County, Mississippi","Private","Accounting and bookkeeping services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",23,116,118,116,1174756,100412,1003,775
"28087",5,"54121",77,0,2007,4,"","Lowndes County, Mississippi","Private","Accounting and bookkeeping services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",23,122,142,147,1528639,92135,1316,858
"28087",5,541211,78,0,2007,1,"","Lowndes County, Mississippi","Private","Offices of certified public accountants","County, NAICS 6-digit -- by ownership sector","All establishment sizes",9,70,73,73,832408,459139,2057,889
"28087",5,"541211",78,0,2007,2,"","Lowndes County, Mississippi","Private","Offices of certified public accountants","County, NAICS 6-digit -- by ownership sector","All establishment sizes",9,77,73,73,1412035,79643,372,1461
"28087",5,"541211",78,0,2007,3,"","Lowndes County, Mississippi","Private","Offices of certified public accountants","County, NAICS 6-digit -- by ownership sector","All establishment sizes",9,71,71,72,807220,45923,233,870
"28087",5,"541211",78,0,2007,4,"","Lowndes County, Mississippi","Private","Offices of certified public accountants","County, NAICS 6-digit -- by ownership sector","All establishment sizes",9,76,77,78,1193668,47855,200,1192
"28087",5,541213,78,0,2007,1,"","Lowndes County, Mississippi","Private","Tax preparation services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,55,55,40,137546,125036,5225,212
"28087",5,"541213",78,0,2007,2,"","Lowndes County, Mississippi","Private","Tax preparation services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,43,11,10,114853,43463,1881,414
"28087",5,"541213",78,0,2007,3,"","Lowndes County, Mississippi","Private","Tax preparation services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,12,12,10,84627,6556,325,574
"28087",5,"541213",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Tax preparation services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0
"28087",5,541219,78,0,2007,1,"","Lowndes County, Mississippi","Private","Other accounting services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",9,34,35,34,278064,212876,2267,623
"28087",5,"541219",78,0,2007,2,"","Lowndes County, Mississippi","Private","Other accounting services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,33,34,34,295148,80010,899,674
"28087",5,"541219",78,0,2007,3,"","Lowndes County, Mississippi","Private","Other accounting services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,33,35,34,282909,47933,445,640
"28087",5,"541219",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Other accounting services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,0,0,0,0,0,0,0
"28087",5,5413,76,0,2007,1,"","Lowndes County, Mississippi","Private","Architectural and engineering services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",16,92,87,87,951975,550873,4851,826
"28087",5,"5413",76,0,2007,2,"","Lowndes County, Mississippi","Private","Architectural and engineering services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",17,85,89,89,1733606,89512,707,1521
"28087",5,"5413",76,0,2007,3,"","Lowndes County, Mississippi","Private","Architectural and engineering services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",17,96,90,86,1148378,48278,402,974
"28087",5,"5413",76,0,2007,4,"","Lowndes County, Mississippi","Private","Architectural and engineering services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",16,79,80,82,1439696,66621,492,1379
"28087",5,54131,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Architectural services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,"54131",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Architectural services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,"54131",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Architectural services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,"54131",77,0,2007,4,"N","Lowndes County, Mississippi","Private","Architectural services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,541310,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Architectural services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,"541310",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Architectural services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,"541310",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Architectural services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,"541310",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Architectural services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,54132,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Landscape architectural services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"54132",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Landscape architectural services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"54132",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Landscape architectural services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"54132",77,0,2007,4,"N","Lowndes County, Mississippi","Private","Landscape architectural services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,541320,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Landscape architectural services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"541320",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Landscape architectural services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"541320",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Landscape architectural services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"541320",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Landscape architectural services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,54133,77,0,2007,1,"","Lowndes County, Mississippi","Private","Engineering services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,23,21,19,170438,121388,573,624
"28087",5,"54133",77,0,2007,2,"","Lowndes County, Mississippi","Private","Engineering services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,18,18,19,157126,13882,63,659
"28087",5,"54133",77,0,2007,3,"","Lowndes County, Mississippi","Private","Engineering services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,24,21,20,162463,5870,63,577
"28087",5,"54133",77,0,2007,4,"","Lowndes County, Mississippi","Private","Engineering services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,13,14,14,127715,12041,256,719
"28087",5,541330,78,0,2007,1,"","Lowndes County, Mississippi","Private","Engineering services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,23,21,19,170438,121388,573,624
"28087",5,"541330",78,0,2007,2,"","Lowndes County, Mississippi","Private","Engineering services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,18,18,19,157126,13882,63,659
"28087",5,"541330",78,0,2007,3,"","Lowndes County, Mississippi","Private","Engineering services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,24,21,20,162463,5870,63,577
"28087",5,"541330",78,0,2007,4,"","Lowndes County, Mississippi","Private","Engineering services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,13,14,14,127715,12041,256,719
"28087",5,54134,77,0,2007,1,"","Lowndes County, Mississippi","Private","Drafting services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,10,9,9,85239,60769,360,703
"28087",5,"54134",77,0,2007,2,"","Lowndes County, Mississippi","Private","Drafting services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,9,10,9,92818,8828,43,765
"28087",5,"54134",77,0,2007,3,"","Lowndes County, Mississippi","Private","Drafting services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,9,9,8,90682,4501,22,805
"28087",5,"54134",77,0,2007,4,"","Lowndes County, Mississippi","Private","Drafting services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,9,9,10,97085,2972,14,800
"28087",5,541340,78,0,2007,1,"","Lowndes County, Mississippi","Private","Drafting services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,10,9,9,85239,60769,360,703
"28087",5,"541340",78,0,2007,2,"","Lowndes County, Mississippi","Private","Drafting services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,9,10,9,92818,8828,43,765
"28087",5,"541340",78,0,2007,3,"","Lowndes County, Mississippi","Private","Drafting services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,9,9,8,90682,4501,22,805
"28087",5,"541340",78,0,2007,4,"","Lowndes County, Mississippi","Private","Drafting services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,9,9,10,97085,2972,14,800
