"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage"
"28087",5,54135,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Building inspection services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"54135",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Building inspection services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"54135",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Building inspection services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"54135",77,0,2007,4,"N","Lowndes County, Mississippi","Private","Building inspection services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,541350,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Building inspection services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"541350",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Building inspection services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"541350",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Building inspection services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"541350",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Building inspection services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,54138,77,0,2007,1,"","Lowndes County, Mississippi","Private","Testing laboratories","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,11,10,10,117409,40413,221,874
"28087",5,"54138",77,0,2007,2,"","Lowndes County, Mississippi","Private","Testing laboratories","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,10,11,10,112428,20761,85,837
"28087",5,"54138",77,0,2007,3,"","Lowndes County, Mississippi","Private","Testing laboratories","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,10,10,10,126715,15078,63,975
"28087",5,"54138",77,0,2007,4,"","Lowndes County, Mississippi","Private","Testing laboratories","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,10,10,10,153376,41652,167,1180
"28087",5,541380,78,0,2007,1,"","Lowndes County, Mississippi","Private","Testing laboratories","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,11,10,10,117409,40413,221,874
"28087",5,"541380",78,0,2007,2,"","Lowndes County, Mississippi","Private","Testing laboratories","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,10,11,10,112428,20761,85,837
"28087",5,"541380",78,0,2007,3,"","Lowndes County, Mississippi","Private","Testing laboratories","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,10,10,10,126715,15078,63,975
"28087",5,"541380",78,0,2007,4,"","Lowndes County, Mississippi","Private","Testing laboratories","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,10,10,10,153376,41652,167,1180
"28087",5,5415,76,0,2007,1,"","Lowndes County, Mississippi","Private","Computer systems design and related services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",9,53,52,52,505749,281008,2682,743
"28087",5,"5415",76,0,2007,2,"","Lowndes County, Mississippi","Private","Computer systems design and related services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",10,53,52,52,505932,57450,564,744
"28087",5,"5415",76,0,2007,3,"","Lowndes County, Mississippi","Private","Computer systems design and related services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",10,56,55,54,493883,29614,160,691
"28087",5,"5415",76,0,2007,4,"","Lowndes County, Mississippi","Private","Computer systems design and related services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",10,56,56,56,602394,20900,375,827
"28087",5,54151,77,0,2007,1,"","Lowndes County, Mississippi","Private","Computer systems design and related services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",9,53,52,52,505749,281008,2682,743
"28087",5,"54151",77,0,2007,2,"","Lowndes County, Mississippi","Private","Computer systems design and related services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",10,53,52,52,505932,57450,564,744
"28087",5,"54151",77,0,2007,3,"","Lowndes County, Mississippi","Private","Computer systems design and related services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",10,56,55,54,493883,29614,160,691
"28087",5,"54151",77,0,2007,4,"","Lowndes County, Mississippi","Private","Computer systems design and related services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",10,56,56,56,602394,20900,375,827
"28087",5,541511,78,0,2007,1,"","Lowndes County, Mississippi","Private","Custom computer programming services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,41,40,40,340314,206008,1508,649
"28087",5,"541511",78,0,2007,2,"","Lowndes County, Mississippi","Private","Custom computer programming services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,43,43,42,393669,47722,347,710
"28087",5,"541511",78,0,2007,3,"","Lowndes County, Mississippi","Private","Custom computer programming services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,42,41,41,348954,25001,100,649
"28087",5,"541511",78,0,2007,4,"","Lowndes County, Mississippi","Private","Custom computer programming services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,44,44,44,459794,16380,296,804
"28087",5,541512,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Computer systems design services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"541512",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Computer systems design services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"541512",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Computer systems design services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"541512",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Computer systems design services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,541513,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Computer facilities management services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"541513",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Computer facilities management services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"541513",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Computer facilities management services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"541513",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Computer facilities management services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,541519,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Other computer related services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"541519",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Other computer related services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"541519",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Other computer related services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"541519",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Other computer related services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,5416,76,0,2007,1,"N","Lowndes County, Mississippi","Private","Management and technical consulting services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",8,0,0,0,0,0,0,0
"28087",5,"5416",76,0,2007,2,"N","Lowndes County, Mississippi","Private","Management and technical consulting services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",8,0,0,0,0,0,0,0
"28087",5,"5416",76,0,2007,3,"N","Lowndes County, Mississippi","Private","Management and technical consulting services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",8,0,0,0,0,0,0,0
"28087",5,"5416",76,0,2007,4,"N","Lowndes County, Mississippi","Private","Management and technical consulting services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",8,0,0,0,0,0,0,0
"28087",5,54161,77,0,2007,1,"","Lowndes County, Mississippi","Private","Management consulting services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,9,8,7,72878,43353,844,701
"28087",5,"54161",77,0,2007,2,"","Lowndes County, Mississippi","Private","Management consulting services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,10,10,10,64665,11472,113,497
"28087",5,"54161",77,0,2007,3,"","Lowndes County, Mississippi","Private","Management consulting services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,10,10,10,69660,7722,97,536
"28087",5,"54161",77,0,2007,4,"","Lowndes County, Mississippi","Private","Management consulting services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,9,8,8,69677,1674,31,643
"28087",5,541611,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Administrative management consulting services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"541611",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Administrative management consulting services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"541611",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Administrative management consulting services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"541611",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Administrative management consulting services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,541612,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Human resources consulting services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"541612",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Human resources consulting services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"541612",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Human resources consulting services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"541612",78,0,2007,4,"-","Lowndes County, Mississippi","Private","Human resources consulting services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"28087",5,541613,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Marketing consulting services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"541613",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Marketing consulting services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"541613",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Marketing consulting services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"541613",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Marketing consulting services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,541614,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Process and logistics consulting services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"541614",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Process and logistics consulting services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"541614",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Process and logistics consulting services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"541614",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Process and logistics consulting services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,541618,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Other management consulting services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"541618",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Other management consulting services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"541618",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Other management consulting services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"541618",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Other management consulting services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,54162,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Environmental consulting services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"54162",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Environmental consulting services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"54162",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Environmental consulting services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"54162",77,0,2007,4,"N","Lowndes County, Mississippi","Private","Environmental consulting services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,541620,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Environmental consulting services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"541620",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Environmental consulting services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"541620",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Environmental consulting services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"541620",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Environmental consulting services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,54169,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Other technical consulting services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"54169",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Other technical consulting services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"54169",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Other technical consulting services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"54169",77,0,2007,4,"N","Lowndes County, Mississippi","Private","Other technical consulting services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,541690,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Other technical consulting services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"541690",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Other technical consulting services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"541690",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Other technical consulting services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"541690",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Other technical consulting services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,5417,76,0,2007,1,"N","Lowndes County, Mississippi","Private","Scientific research and development services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"5417",76,0,2007,2,"N","Lowndes County, Mississippi","Private","Scientific research and development services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"5417",76,0,2007,3,"N","Lowndes County, Mississippi","Private","Scientific research and development services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"5417",76,0,2007,4,"N","Lowndes County, Mississippi","Private","Scientific research and development services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,54171,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Physical, engineering and biological research","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"54171",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Physical, engineering and biological research","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"54171",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Physical, engineering and biological research","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"54171",77,0,2007,4,"N","Lowndes County, Mississippi","Private","Physical, engineering and biological research","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,541711,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Research and development in biotechnology","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"541711",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Research and development in biotechnology","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"541711",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Research and development in biotechnology","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"541711",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Research and development in biotechnology","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,5418,76,0,2007,1,"","Lowndes County, Mississippi","Private","Advertising, PR, and related services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,34,33,33,286109,202232,3617,660
"28087",5,"5418",76,0,2007,2,"","Lowndes County, Mississippi","Private","Advertising, PR, and related services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,35,34,33,309648,30132,360,701
"28087",5,"5418",76,0,2007,3,"","Lowndes County, Mississippi","Private","Advertising, PR, and related services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,33,33,33,292135,14830,287,681
"28087",5,"5418",76,0,2007,4,"","Lowndes County, Mississippi","Private","Advertising, PR, and related services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,33,34,35,336765,24303,380,762
"28087",5,54181,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Advertising agencies","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"54181",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Advertising agencies","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"54181",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Advertising agencies","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"54181",77,0,2007,4,"N","Lowndes County, Mississippi","Private","Advertising agencies","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,541810,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Advertising agencies","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"541810",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Advertising agencies","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"541810",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Advertising agencies","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"541810",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Advertising agencies","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,54182,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Public relations agencies","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"54182",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Public relations agencies","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"54182",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Public relations agencies","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"54182",77,0,2007,4,"N","Lowndes County, Mississippi","Private","Public relations agencies","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,541820,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Public relations agencies","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"541820",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Public relations agencies","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"541820",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Public relations agencies","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"541820",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Public relations agencies","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,54185,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Display advertising","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"54185",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Display advertising","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"54185",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Display advertising","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"54185",77,0,2007,4,"N","Lowndes County, Mississippi","Private","Display advertising","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,541850,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Display advertising","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"541850",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Display advertising","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"541850",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Display advertising","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"541850",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Display advertising","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,54189,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Other services related to advertising","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"54189",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Other services related to advertising","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"54189",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Other services related to advertising","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"54189",77,0,2007,4,"N","Lowndes County, Mississippi","Private","Other services related to advertising","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,541890,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Other services related to advertising","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"541890",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Other services related to advertising","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"541890",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Other services related to advertising","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"541890",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Other services related to advertising","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,5419,76,0,2007,1,"","Lowndes County, Mississippi","Private","Other professional and technical services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",12,54,55,55,260259,209938,1095,366
"28087",5,"5419",76,0,2007,2,"","Lowndes County, Mississippi","Private","Other professional and technical services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",12,58,56,56,286813,92943,561,389
"28087",5,"5419",76,0,2007,3,"","Lowndes County, Mississippi","Private","Other professional and technical services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",11,55,58,59,810518,52455,422,1087
"28087",5,"5419",76,0,2007,4,"","Lowndes County, Mississippi","Private","Other professional and technical services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",10,62,59,66,299604,53011,452,370
"28087",5,54192,77,0,2007,1,"","Lowndes County, Mississippi","Private","Photographic services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",8,22,23,22,105843,84510,594,365
"28087",5,"54192",77,0,2007,2,"","Lowndes County, Mississippi","Private","Photographic services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",8,24,23,22,120795,25541,292,404
"28087",5,"54192",77,0,2007,3,"","Lowndes County, Mississippi","Private","Photographic services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,23,24,25,115624,23207,304,371
"28087",5,"54192",77,0,2007,4,"","Lowndes County, Mississippi","Private","Photographic services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,30,26,35,131600,29352,357,334
"28087",5,541921,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Photography studios, portrait","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,0
"28087",5,"541921",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Photography studios, portrait","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,0
