"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage"
"28087",5,"541921",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Photography studios, portrait","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0
"28087",5,"541921",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Photography studios, portrait","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"28087",5,541922,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Commercial photography","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"541922",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Commercial photography","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"541922",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Commercial photography","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"541922",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Commercial photography","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,54194,77,0,2007,1,"","Lowndes County, Mississippi","Private","Veterinary services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,32,32,33,154416,125428,501,367
"28087",5,"54194",77,0,2007,2,"","Lowndes County, Mississippi","Private","Veterinary services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,34,33,34,166018,67402,269,379
"28087",5,"54194",77,0,2007,3,"","Lowndes County, Mississippi","Private","Veterinary services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,32,34,34,694894,29248,118,1604
"28087",5,"54194",77,0,2007,4,"","Lowndes County, Mississippi","Private","Veterinary services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,32,33,31,168004,23659,95,404
"28087",5,541940,78,0,2007,1,"","Lowndes County, Mississippi","Private","Veterinary services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,32,32,33,154416,125428,501,367
"28087",5,"541940",78,0,2007,2,"","Lowndes County, Mississippi","Private","Veterinary services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,34,33,34,166018,67402,269,379
"28087",5,"541940",78,0,2007,3,"","Lowndes County, Mississippi","Private","Veterinary services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,32,34,34,694894,29248,118,1604
"28087",5,"541940",78,0,2007,4,"","Lowndes County, Mississippi","Private","Veterinary services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,32,33,31,168004,23659,95,404
"28087",5,55,74,0,2007,1,"","Lowndes County, Mississippi","Private","Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",7,37,37,36,507975,341351,4448,1066
"28087",5,"55",74,0,2007,2,"","Lowndes County, Mississippi","Private","Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",7,39,38,39,514789,176013,2265,1024
"28087",5,"55",74,0,2007,3,"","Lowndes County, Mississippi","Private","Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",8,40,41,40,557009,133309,1595,1062
"28087",5,"55",74,0,2007,4,"","Lowndes County, Mississippi","Private","Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",8,49,46,48,578921,100291,1000,934
"28087",5,551,75,0,2007,1,"","Lowndes County, Mississippi","Private","Management of companies and enterprises","County, NAICS 3-digit -- by ownership sector","All establishment sizes",7,37,37,36,507975,341351,4448,1066
"28087",5,"551",75,0,2007,2,"","Lowndes County, Mississippi","Private","Management of companies and enterprises","County, NAICS 3-digit -- by ownership sector","All establishment sizes",7,39,38,39,514789,176013,2265,1024
"28087",5,"551",75,0,2007,3,"","Lowndes County, Mississippi","Private","Management of companies and enterprises","County, NAICS 3-digit -- by ownership sector","All establishment sizes",8,40,41,40,557009,133309,1595,1062
"28087",5,"551",75,0,2007,4,"","Lowndes County, Mississippi","Private","Management of companies and enterprises","County, NAICS 3-digit -- by ownership sector","All establishment sizes",8,49,46,48,578921,100291,1000,934
"28087",5,5511,76,0,2007,1,"","Lowndes County, Mississippi","Private","Management of companies and enterprises","County, NAICS 4-digit -- by ownership sector","All establishment sizes",7,37,37,36,507975,341351,4448,1066
"28087",5,"5511",76,0,2007,2,"","Lowndes County, Mississippi","Private","Management of companies and enterprises","County, NAICS 4-digit -- by ownership sector","All establishment sizes",7,39,38,39,514789,176013,2265,1024
"28087",5,"5511",76,0,2007,3,"","Lowndes County, Mississippi","Private","Management of companies and enterprises","County, NAICS 4-digit -- by ownership sector","All establishment sizes",8,40,41,40,557009,133309,1595,1062
"28087",5,"5511",76,0,2007,4,"","Lowndes County, Mississippi","Private","Management of companies and enterprises","County, NAICS 4-digit -- by ownership sector","All establishment sizes",8,49,46,48,578921,100291,1000,934
"28087",5,55111,77,0,2007,1,"","Lowndes County, Mississippi","Private","Management of companies and enterprises","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,37,37,36,507975,341351,4448,1066
"28087",5,"55111",77,0,2007,2,"","Lowndes County, Mississippi","Private","Management of companies and enterprises","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,39,38,39,514789,176013,2265,1024
"28087",5,"55111",77,0,2007,3,"","Lowndes County, Mississippi","Private","Management of companies and enterprises","County, NAICS 5-digit -- by ownership sector","All establishment sizes",8,40,41,40,557009,133309,1595,1062
"28087",5,"55111",77,0,2007,4,"","Lowndes County, Mississippi","Private","Management of companies and enterprises","County, NAICS 5-digit -- by ownership sector","All establishment sizes",8,49,46,48,578921,100291,1000,934
"28087",5,551112,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Offices of other holding companies","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"551112",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Offices of other holding companies","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"551112",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Offices of other holding companies","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"551112",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Offices of other holding companies","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,551114,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Managing offices","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0
"28087",5,"551114",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Managing offices","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0
"28087",5,"551114",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Managing offices","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,0
"28087",5,"551114",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Managing offices","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,0
"28087",5,56,74,0,2007,1,"","Lowndes County, Mississippi","Private","Administrative and waste services","County, NAICS Sector -- by ownership sector","All establishment sizes",65,1465,1487,1551,7550410,5962081,83224,387
"28087",5,"56",74,0,2007,2,"","Lowndes County, Mississippi","Private","Administrative and waste services","County, NAICS Sector -- by ownership sector","All establishment sizes",66,1420,1454,1387,7156196,3034923,49057,388
"28087",5,"56",74,0,2007,3,"","Lowndes County, Mississippi","Private","Administrative and waste services","County, NAICS Sector -- by ownership sector","All establishment sizes",68,1375,1483,1361,7327089,2162163,38375,401
"28087",5,"56",74,0,2007,4,"","Lowndes County, Mississippi","Private","Administrative and waste services","County, NAICS Sector -- by ownership sector","All establishment sizes",68,1311,1297,1218,7458867,1878407,31020,450
"28087",5,561,75,0,2007,1,"","Lowndes County, Mississippi","Private","Administrative and support services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",58,1371,1391,1456,6572539,5348390,77371,360
"28087",5,"561",75,0,2007,2,"","Lowndes County, Mississippi","Private","Administrative and support services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",59,1329,1363,1300,6186691,2991573,48577,358
"28087",5,"561",75,0,2007,3,"","Lowndes County, Mississippi","Private","Administrative and support services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",61,1290,1396,1275,6398656,2128245,37958,373
"28087",5,"561",75,0,2007,4,"","Lowndes County, Mississippi","Private","Administrative and support services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",61,1221,1209,1125,6431732,1799114,30304,418
"28087",5,5611,76,0,2007,1,"","Lowndes County, Mississippi","Private","Office administrative services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",7,54,55,60,640879,364901,7019,875
"28087",5,"5611",76,0,2007,2,"","Lowndes County, Mississippi","Private","Office administrative services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",7,60,58,54,556848,48837,875,747
"28087",5,"5611",76,0,2007,3,"","Lowndes County, Mississippi","Private","Office administrative services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",7,55,55,55,632763,24556,550,885
"28087",5,"5611",76,0,2007,4,"","Lowndes County, Mississippi","Private","Office administrative services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",7,59,54,55,583630,32889,758,802
"28087",5,56111,77,0,2007,1,"","Lowndes County, Mississippi","Private","Office administrative services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,54,55,60,640879,364901,7019,875
"28087",5,"56111",77,0,2007,2,"","Lowndes County, Mississippi","Private","Office administrative services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,60,58,54,556848,48837,875,747
"28087",5,"56111",77,0,2007,3,"","Lowndes County, Mississippi","Private","Office administrative services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,55,55,55,632763,24556,550,885
"28087",5,"56111",77,0,2007,4,"","Lowndes County, Mississippi","Private","Office administrative services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,59,54,55,583630,32889,758,802
"28087",5,561110,78,0,2007,1,"","Lowndes County, Mississippi","Private","Office administrative services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,54,55,60,640879,364901,7019,875
"28087",5,"561110",78,0,2007,2,"","Lowndes County, Mississippi","Private","Office administrative services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,60,58,54,556848,48837,875,747
"28087",5,"561110",78,0,2007,3,"","Lowndes County, Mississippi","Private","Office administrative services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,55,55,55,632763,24556,550,885
"28087",5,"561110",78,0,2007,4,"","Lowndes County, Mississippi","Private","Office administrative services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,59,54,55,583630,32889,758,802
"28087",5,5613,76,0,2007,1,"","Lowndes County, Mississippi","Private","Employment services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,840,824,856,3748948,3202579,51661,343
"28087",5,"5613",76,0,2007,2,"","Lowndes County, Mississippi","Private","Employment services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,726,749,689,3151311,1917531,33083,336
"28087",5,"5613",76,0,2007,3,"","Lowndes County, Mississippi","Private","Employment services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,607,684,574,3066703,1349281,24485,379
"28087",5,"5613",76,0,2007,4,"","Lowndes County, Mississippi","Private","Employment services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,546,546,475,2412704,1020907,18555,355
"28087",5,56132,77,0,2007,1,"","Lowndes County, Mississippi","Private","Temporary help services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,840,824,856,3748948,3202579,51661,343
"28087",5,"56132",77,0,2007,2,"","Lowndes County, Mississippi","Private","Temporary help services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,726,749,689,3151311,1917531,33083,336
"28087",5,"56132",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Temporary help services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"28087",5,"56132",77,0,2007,4,"N","Lowndes County, Mississippi","Private","Temporary help services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"28087",5,561320,78,0,2007,1,"","Lowndes County, Mississippi","Private","Temporary help services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,840,824,856,3748948,3202579,51661,343
"28087",5,"561320",78,0,2007,2,"","Lowndes County, Mississippi","Private","Temporary help services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,726,749,689,3151311,1917531,33083,336
"28087",5,"561320",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Temporary help services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"28087",5,"561320",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Temporary help services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"28087",5,56133,77,0,2007,1,"-","Lowndes County, Mississippi","Private","Professional employer organizations","County, NAICS 5-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"28087",5,"56133",77,0,2007,2,"-","Lowndes County, Mississippi","Private","Professional employer organizations","County, NAICS 5-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"28087",5,"56133",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Professional employer organizations","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"56133",77,0,2007,4,"N","Lowndes County, Mississippi","Private","Professional employer organizations","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,561330,78,0,2007,1,"-","Lowndes County, Mississippi","Private","Professional employer organizations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"28087",5,"561330",78,0,2007,2,"-","Lowndes County, Mississippi","Private","Professional employer organizations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"28087",5,"561330",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Professional employer organizations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"561330",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Professional employer organizations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,5614,76,0,2007,1,"N","Lowndes County, Mississippi","Private","Business support services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"5614",76,0,2007,2,"N","Lowndes County, Mississippi","Private","Business support services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"5614",76,0,2007,3,"N","Lowndes County, Mississippi","Private","Business support services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"5614",76,0,2007,4,"N","Lowndes County, Mississippi","Private","Business support services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,56143,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Business service centers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"56143",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Business service centers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"56143",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Business service centers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"56143",77,0,2007,4,"N","Lowndes County, Mississippi","Private","Business service centers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,561431,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Private mail centers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"561431",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Private mail centers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"561431",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Private mail centers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"561431",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Private mail centers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,5615,76,0,2007,1,"N","Lowndes County, Mississippi","Private","Travel arrangement and reservation services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"5615",76,0,2007,2,"N","Lowndes County, Mississippi","Private","Travel arrangement and reservation services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"5615",76,0,2007,3,"N","Lowndes County, Mississippi","Private","Travel arrangement and reservation services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"5615",76,0,2007,4,"N","Lowndes County, Mississippi","Private","Travel arrangement and reservation services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,56151,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Travel agencies","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"56151",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Travel agencies","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"56151",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Travel agencies","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"56151",77,0,2007,4,"N","Lowndes County, Mississippi","Private","Travel agencies","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,561510,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Travel agencies","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"561510",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Travel agencies","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"561510",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Travel agencies","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"561510",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Travel agencies","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,5616,76,0,2007,1,"","Lowndes County, Mississippi","Private","Investigation and security services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",7,29,34,40,187985,159580,1750,421
"28087",5,"5616",76,0,2007,2,"","Lowndes County, Mississippi","Private","Investigation and security services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",7,41,41,42,225377,64770,898,419
"28087",5,"5616",76,0,2007,3,"","Lowndes County, Mississippi","Private","Investigation and security services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",7,60,67,67,270481,77395,1463,322
"28087",5,"5616",76,0,2007,4,"","Lowndes County, Mississippi","Private","Investigation and security services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",8,63,67,62,346358,148409,3311,416
"28087",5,56161,77,0,2007,1,"","Lowndes County, Mississippi","Private","Security and armored car services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,7,13,20,40775,37184,715,235
"28087",5,"56161",77,0,2007,2,"","Lowndes County, Mississippi","Private","Security and armored car services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,21,20,20,73409,36333,669,278
"28087",5,"56161",77,0,2007,3,"","Lowndes County, Mississippi","Private","Security and armored car services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,38,45,44,107264,59755,1304,195
"28087",5,"56161",77,0,2007,4,"","Lowndes County, Mississippi","Private","Security and armored car services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,41,46,40,186985,137650,3247,340
"28087",5,561612,78,0,2007,1,"","Lowndes County, Mississippi","Private","Security guards and patrol services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,7,13,20,40775,37184,715,235
"28087",5,"561612",78,0,2007,2,"","Lowndes County, Mississippi","Private","Security guards and patrol services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,21,20,20,73409,36333,669,278
"28087",5,"561612",78,0,2007,3,"","Lowndes County, Mississippi","Private","Security guards and patrol services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,38,45,44,107264,59755,1304,195
"28087",5,"561612",78,0,2007,4,"","Lowndes County, Mississippi","Private","Security guards and patrol services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,41,46,40,186985,137650,3247,340
"28087",5,56162,77,0,2007,1,"","Lowndes County, Mississippi","Private","Security systems services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,22,21,20,147210,122396,1035,539
"28087",5,"56162",77,0,2007,2,"","Lowndes County, Mississippi","Private","Security systems services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,20,21,22,151968,28437,229,557
"28087",5,"56162",77,0,2007,3,"","Lowndes County, Mississippi","Private","Security systems services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,22,22,23,163217,17640,159,562
"28087",5,"56162",77,0,2007,4,"","Lowndes County, Mississippi","Private","Security systems services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,22,21,22,159373,10759,64,566
"28087",5,561621,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Security systems services, except locksmiths","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"561621",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Security systems services, except locksmiths","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"561621",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Security systems services, except locksmiths","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"561621",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Security systems services, except locksmiths","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,561622,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Locksmiths","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"561622",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Locksmiths","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"561622",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Locksmiths","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"561622",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Locksmiths","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,5617,76,0,2007,1,"","Lowndes County, Mississippi","Private","Services to buildings and dwellings","County, NAICS 4-digit -- by ownership sector","All establishment sizes",35,413,443,465,1895950,1531588,16334,331
"28087",5,"5617",76,0,2007,2,"","Lowndes County, Mississippi","Private","Services to buildings and dwellings","County, NAICS 4-digit -- by ownership sector","All establishment sizes",36,471,483,483,2143328,879750,13140,344
"28087",5,"5617",76,0,2007,3,"","Lowndes County, Mississippi","Private","Services to buildings and dwellings","County, NAICS 4-digit -- by ownership sector","All establishment sizes",37,535,558,548,2314400,640312,11196,325
"28087",5,"5617",76,0,2007,4,"","Lowndes County, Mississippi","Private","Services to buildings and dwellings","County, NAICS 4-digit -- by ownership sector","All establishment sizes",36,525,516,507,2981536,574245,7520,444
"28087",5,56171,77,0,2007,1,"","Lowndes County, Mississippi","Private","Exterminating and pest control services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,37,37,36,277977,226614,1311,583
"28087",5,"56171",77,0,2007,2,"","Lowndes County, Mississippi","Private","Exterminating and pest control services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,38,39,39,302169,47960,282,601
"28087",5,"56171",77,0,2007,3,"","Lowndes County, Mississippi","Private","Exterminating and pest control services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,38,37,37,325866,24045,131,671
"28087",5,"56171",77,0,2007,4,"","Lowndes County, Mississippi","Private","Exterminating and pest control services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,37,38,39,492073,10370,68,996
"28087",5,561710,78,0,2007,1,"","Lowndes County, Mississippi","Private","Exterminating and pest control services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,37,37,36,277977,226614,1311,583
"28087",5,"561710",78,0,2007,2,"","Lowndes County, Mississippi","Private","Exterminating and pest control services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,38,39,39,302169,47960,282,601
"28087",5,"561710",78,0,2007,3,"","Lowndes County, Mississippi","Private","Exterminating and pest control services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,38,37,37,325866,24045,131,671
"28087",5,"561710",78,0,2007,4,"","Lowndes County, Mississippi","Private","Exterminating and pest control services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,37,38,39,492073,10370,68,996
"28087",5,56172,77,0,2007,1,"","Lowndes County, Mississippi","Private","Janitorial services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",14,288,288,280,834030,742860,10611,225
"28087",5,"56172",77,0,2007,2,"","Lowndes County, Mississippi","Private","Janitorial services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",14,295,300,292,866718,559672,10025,225
