"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage"
"28087",5,"56172",77,0,2007,3,"","Lowndes County, Mississippi","Private","Janitorial services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",14,295,321,310,927276,394106,7775,231
"28087",5,"56172",77,0,2007,4,"","Lowndes County, Mississippi","Private","Janitorial services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",14,308,308,302,1104628,405742,5646,278
"28087",5,561720,78,0,2007,1,"","Lowndes County, Mississippi","Private","Janitorial services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",14,288,288,280,834030,742860,10611,225
"28087",5,"561720",78,0,2007,2,"","Lowndes County, Mississippi","Private","Janitorial services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",14,295,300,292,866718,559672,10025,225
"28087",5,"561720",78,0,2007,3,"","Lowndes County, Mississippi","Private","Janitorial services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",14,295,321,310,927276,394106,7775,231
"28087",5,"561720",78,0,2007,4,"","Lowndes County, Mississippi","Private","Janitorial services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",14,308,308,302,1104628,405742,5646,278
"28087",5,56173,77,0,2007,1,"","Lowndes County, Mississippi","Private","Landscaping services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",13,50,47,55,197027,181943,2189,299
"28087",5,"56173",77,0,2007,2,"","Lowndes County, Mississippi","Private","Landscaping services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",14,62,71,71,285441,151241,2145,323
"28087",5,"56173",77,0,2007,3,"","Lowndes County, Mississippi","Private","Landscaping services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",15,123,131,129,374537,173606,3020,226
"28087",5,"56173",77,0,2007,4,"","Lowndes County, Mississippi","Private","Landscaping services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",14,110,97,97,401680,100804,1480,305
"28087",5,561730,78,0,2007,1,"","Lowndes County, Mississippi","Private","Landscaping services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",13,50,47,55,197027,181943,2189,299
"28087",5,"561730",78,0,2007,2,"","Lowndes County, Mississippi","Private","Landscaping services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",14,62,71,71,285441,151241,2145,323
"28087",5,"561730",78,0,2007,3,"","Lowndes County, Mississippi","Private","Landscaping services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",15,123,131,129,374537,173606,3020,226
"28087",5,"561730",78,0,2007,4,"","Lowndes County, Mississippi","Private","Landscaping services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",14,110,97,97,401680,100804,1480,305
"28087",5,56174,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Carpet and upholstery cleaning services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"56174",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Carpet and upholstery cleaning services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"56174",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Carpet and upholstery cleaning services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"56174",77,0,2007,4,"N","Lowndes County, Mississippi","Private","Carpet and upholstery cleaning services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,561740,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Carpet and upholstery cleaning services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"561740",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Carpet and upholstery cleaning services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"561740",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Carpet and upholstery cleaning services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"561740",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Carpet and upholstery cleaning services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,56179,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Other services to buildings and dwellings","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"56179",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Other services to buildings and dwellings","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"56179",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Other services to buildings and dwellings","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"56179",77,0,2007,4,"N","Lowndes County, Mississippi","Private","Other services to buildings and dwellings","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,561790,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Other services to buildings and dwellings","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"561790",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Other services to buildings and dwellings","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"561790",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Other services to buildings and dwellings","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"561790",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Other services to buildings and dwellings","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,5619,76,0,2007,1,"N","Lowndes County, Mississippi","Private","Other support services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"5619",76,0,2007,2,"N","Lowndes County, Mississippi","Private","Other support services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"5619",76,0,2007,3,"N","Lowndes County, Mississippi","Private","Other support services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"5619",76,0,2007,4,"N","Lowndes County, Mississippi","Private","Other support services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,56199,77,0,2007,1,"N","Lowndes County, Mississippi","Private","All other support services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"56199",77,0,2007,2,"N","Lowndes County, Mississippi","Private","All other support services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"56199",77,0,2007,3,"N","Lowndes County, Mississippi","Private","All other support services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"56199",77,0,2007,4,"N","Lowndes County, Mississippi","Private","All other support services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,561990,78,0,2007,1,"N","Lowndes County, Mississippi","Private","All other support services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"561990",78,0,2007,2,"N","Lowndes County, Mississippi","Private","All other support services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"561990",78,0,2007,3,"N","Lowndes County, Mississippi","Private","All other support services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"561990",78,0,2007,4,"N","Lowndes County, Mississippi","Private","All other support services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,562,75,0,2007,1,"","Lowndes County, Mississippi","Private","Waste management and remediation services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",7,94,96,95,977871,613691,5853,792
"28087",5,"562",75,0,2007,2,"","Lowndes County, Mississippi","Private","Waste management and remediation services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",7,91,91,87,969505,43350,480,832
"28087",5,"562",75,0,2007,3,"","Lowndes County, Mississippi","Private","Waste management and remediation services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",7,85,87,86,928433,33918,417,830
"28087",5,"562",75,0,2007,4,"","Lowndes County, Mississippi","Private","Waste management and remediation services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",7,90,88,93,1027135,79293,716,875
"28087",5,5621,76,0,2007,1,"N","Lowndes County, Mississippi","Private","Waste collection","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"5621",76,0,2007,2,"N","Lowndes County, Mississippi","Private","Waste collection","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"5621",76,0,2007,3,"N","Lowndes County, Mississippi","Private","Waste collection","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"5621",76,0,2007,4,"N","Lowndes County, Mississippi","Private","Waste collection","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,56211,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Waste collection","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"56211",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Waste collection","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"56211",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Waste collection","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"56211",77,0,2007,4,"N","Lowndes County, Mississippi","Private","Waste collection","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,562111,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Solid waste collection","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"562111",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Solid waste collection","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"562111",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Solid waste collection","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"562111",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Solid waste collection","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,5622,76,0,2007,1,"N","Lowndes County, Mississippi","Private","Waste treatment and disposal","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"5622",76,0,2007,2,"N","Lowndes County, Mississippi","Private","Waste treatment and disposal","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"5622",76,0,2007,3,"N","Lowndes County, Mississippi","Private","Waste treatment and disposal","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"5622",76,0,2007,4,"N","Lowndes County, Mississippi","Private","Waste treatment and disposal","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,56221,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Waste treatment and disposal","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"56221",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Waste treatment and disposal","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"56221",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Waste treatment and disposal","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"56221",77,0,2007,4,"N","Lowndes County, Mississippi","Private","Waste treatment and disposal","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,562211,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Hazardous waste treatment and disposal","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"562211",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Hazardous waste treatment and disposal","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"562211",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Hazardous waste treatment and disposal","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"562211",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Hazardous waste treatment and disposal","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,562212,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Solid waste landfill","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"562212",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Solid waste landfill","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"562212",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Solid waste landfill","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"562212",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Solid waste landfill","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,5629,76,0,2007,1,"","Lowndes County, Mississippi","Private","Remediation and other waste services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,33,35,34,369703,221680,2051,836
"28087",5,"5629",76,0,2007,2,"","Lowndes County, Mississippi","Private","Remediation and other waste services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,34,34,31,391415,15841,233,912
"28087",5,"5629",76,0,2007,3,"","Lowndes County, Mississippi","Private","Remediation and other waste services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,31,31,32,349204,9977,191,857
"28087",5,"5629",76,0,2007,4,"","Lowndes County, Mississippi","Private","Remediation and other waste services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,36,33,33,399947,35038,417,905
"28087",5,56291,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Remediation services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"56291",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Remediation services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"56291",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Remediation services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"56291",77,0,2007,4,"N","Lowndes County, Mississippi","Private","Remediation services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,562910,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Remediation services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"562910",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Remediation services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"562910",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Remediation services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"562910",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Remediation services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,56299,77,0,2007,1,"N","Lowndes County, Mississippi","Private","All other waste management services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"56299",77,0,2007,2,"N","Lowndes County, Mississippi","Private","All other waste management services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"56299",77,0,2007,3,"N","Lowndes County, Mississippi","Private","All other waste management services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"56299",77,0,2007,4,"N","Lowndes County, Mississippi","Private","All other waste management services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,562991,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Septic tank and related services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"562991",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Septic tank and related services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"562991",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Septic tank and related services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"562991",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Septic tank and related services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,61,74,0,2007,1,"","Lowndes County, Mississippi","Private","Educational services","County, NAICS Sector -- by ownership sector","All establishment sizes",8,140,151,154,711773,612868,7932,369
"28087",5,"61",74,0,2007,2,"","Lowndes County, Mississippi","Private","Educational services","County, NAICS Sector -- by ownership sector","All establishment sizes",7,151,147,131,701593,219623,2137,377
"28087",5,"61",74,0,2007,3,"","Lowndes County, Mississippi","Private","Educational services","County, NAICS Sector -- by ownership sector","All establishment sizes",7,125,148,153,733326,125749,1232,397
"28087",5,"61",74,0,2007,4,"","Lowndes County, Mississippi","Private","Educational services","County, NAICS Sector -- by ownership sector","All establishment sizes",7,157,156,157,740041,110818,1191,363
"28087",5,611,75,0,2007,1,"","Lowndes County, Mississippi","Private","Educational services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",8,140,151,154,711773,612868,7932,369
"28087",5,"611",75,0,2007,2,"","Lowndes County, Mississippi","Private","Educational services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",7,151,147,131,701593,219623,2137,377
"28087",5,"611",75,0,2007,3,"","Lowndes County, Mississippi","Private","Educational services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",7,125,148,153,733326,125749,1232,397
"28087",5,"611",75,0,2007,4,"","Lowndes County, Mississippi","Private","Educational services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",7,157,156,157,740041,110818,1191,363
"28087",5,6111,76,0,2007,1,"N","Lowndes County, Mississippi","Private","Elementary and secondary schools","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,"6111",76,0,2007,2,"N","Lowndes County, Mississippi","Private","Elementary and secondary schools","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,"6111",76,0,2007,3,"N","Lowndes County, Mississippi","Private","Elementary and secondary schools","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,"6111",76,0,2007,4,"N","Lowndes County, Mississippi","Private","Elementary and secondary schools","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,61111,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Elementary and secondary schools","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,"61111",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Elementary and secondary schools","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,"61111",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Elementary and secondary schools","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,"61111",77,0,2007,4,"N","Lowndes County, Mississippi","Private","Elementary and secondary schools","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,611110,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Elementary and secondary schools","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,"611110",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Elementary and secondary schools","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,"611110",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Elementary and secondary schools","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,"611110",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Elementary and secondary schools","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,6115,76,0,2007,1,"N","Lowndes County, Mississippi","Private","Technical and trade schools","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"6115",76,0,2007,2,"N","Lowndes County, Mississippi","Private","Technical and trade schools","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"6115",76,0,2007,3,"N","Lowndes County, Mississippi","Private","Technical and trade schools","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"6115",76,0,2007,4,"N","Lowndes County, Mississippi","Private","Technical and trade schools","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,61151,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Technical and trade schools","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"61151",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Technical and trade schools","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"61151",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Technical and trade schools","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"61151",77,0,2007,4,"N","Lowndes County, Mississippi","Private","Technical and trade schools","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,611512,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Flight training","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"611512",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Flight training","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"611512",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Flight training","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"611512",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Flight training","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,6116,76,0,2007,1,"","Lowndes County, Mississippi","Private","Other schools and instruction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,17,18,19,69351,61444,806,296
"28087",5,"6116",76,0,2007,2,"N","Lowndes County, Mississippi","Private","Other schools and instruction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,"6116",76,0,2007,3,"","Lowndes County, Mississippi","Private","Other schools and instruction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,17,18,18,56129,20836,213,244
"28087",5,"6116",76,0,2007,4,"N","Lowndes County, Mississippi","Private","Other schools and instruction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,61169,77,0,2007,1,"","Lowndes County, Mississippi","Private","All other schools and instruction","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,17,18,19,69351,61444,806,296
"28087",5,"61169",77,0,2007,2,"N","Lowndes County, Mississippi","Private","All other schools and instruction","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,"61169",77,0,2007,3,"","Lowndes County, Mississippi","Private","All other schools and instruction","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,17,18,18,56129,20836,213,244
"28087",5,"61169",77,0,2007,4,"N","Lowndes County, Mississippi","Private","All other schools and instruction","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,611691,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Exam preparation and tutoring","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,"611691",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Exam preparation and tutoring","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,"611691",78,0,2007,3,"","Lowndes County, Mississippi","Private","Exam preparation and tutoring","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,17,18,18,56129,20836,213,244
"28087",5,"611691",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Exam preparation and tutoring","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,611699,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Miscellaneous schools and instruction","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"611699",78,0,2007,2,"-","Lowndes County, Mississippi","Private","Miscellaneous schools and instruction","County, NAICS 6-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"28087",5,"611699",78,0,2007,3,"-","Lowndes County, Mississippi","Private","Miscellaneous schools and instruction","County, NAICS 6-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"28087",5,"611699",78,0,2007,4,"-","Lowndes County, Mississippi","Private","Miscellaneous schools and instruction","County, NAICS 6-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"28087",5,62,74,0,2007,1,"","Lowndes County, Mississippi","Private","Health care and social assistance","County, NAICS Sector -- by ownership sector","All establishment sizes",152,2877,2891,2946,23620218,8579980,110634,626
"28087",5,"62",74,0,2007,2,"","Lowndes County, Mississippi","Private","Health care and social assistance","County, NAICS Sector -- by ownership sector","All establishment sizes",150,2919,2957,2886,23170445,3830812,55025,610
"28087",5,"62",74,0,2007,3,"","Lowndes County, Mississippi","Private","Health care and social assistance","County, NAICS Sector -- by ownership sector","All establishment sizes",151,2897,2961,3000,25641806,1562717,25576,668
