"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage"
"28087",5,"62",74,0,2007,4,"","Lowndes County, Mississippi","Private","Health care and social assistance","County, NAICS Sector -- by ownership sector","All establishment sizes",151,3018,2997,3010,25673219,1433544,25410,656
"28087",5,621,75,0,2007,1,"","Lowndes County, Mississippi","Private","Ambulatory health care services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",103,819,808,827,9239780,4409143,40586,869
"28087",5,"621",75,0,2007,2,"","Lowndes County, Mississippi","Private","Ambulatory health care services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",102,820,825,818,9882393,1066662,10184,926
"28087",5,"621",75,0,2007,3,"","Lowndes County, Mississippi","Private","Ambulatory health care services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",102,845,848,858,9983361,526420,4927,903
"28087",5,"621",75,0,2007,4,"","Lowndes County, Mississippi","Private","Ambulatory health care services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",101,854,847,849,11103571,479504,5440,1005
"28087",5,6211,76,0,2007,1,"","Lowndes County, Mississippi","Private","Offices of physicians","County, NAICS 4-digit -- by ownership sector","All establishment sizes",52,402,394,412,5575976,2292181,23532,1065
"28087",5,"6211",76,0,2007,2,"","Lowndes County, Mississippi","Private","Offices of physicians","County, NAICS 4-digit -- by ownership sector","All establishment sizes",52,404,410,400,6055987,469927,5547,1151
"28087",5,"6211",76,0,2007,3,"","Lowndes County, Mississippi","Private","Offices of physicians","County, NAICS 4-digit -- by ownership sector","All establishment sizes",53,421,421,442,6342519,280806,3111,1140
"28087",5,"6211",76,0,2007,4,"","Lowndes County, Mississippi","Private","Offices of physicians","County, NAICS 4-digit -- by ownership sector","All establishment sizes",52,441,434,432,7296188,280433,3793,1288
"28087",5,62111,77,0,2007,1,"","Lowndes County, Mississippi","Private","Offices of physicians","County, NAICS 5-digit -- by ownership sector","All establishment sizes",52,402,394,412,5575976,2292181,23532,1065
"28087",5,"62111",77,0,2007,2,"","Lowndes County, Mississippi","Private","Offices of physicians","County, NAICS 5-digit -- by ownership sector","All establishment sizes",52,404,410,400,6055987,469927,5547,1151
"28087",5,"62111",77,0,2007,3,"","Lowndes County, Mississippi","Private","Offices of physicians","County, NAICS 5-digit -- by ownership sector","All establishment sizes",53,421,421,442,6342519,280806,3111,1140
"28087",5,"62111",77,0,2007,4,"","Lowndes County, Mississippi","Private","Offices of physicians","County, NAICS 5-digit -- by ownership sector","All establishment sizes",52,441,434,432,7296188,280433,3793,1288
"28087",5,621111,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Offices of physicians, except mental health","County, NAICS 6-digit -- by ownership sector","All establishment sizes",51,0,0,0,0,0,0,0
"28087",5,"621111",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Offices of physicians, except mental health","County, NAICS 6-digit -- by ownership sector","All establishment sizes",51,0,0,0,0,0,0,0
"28087",5,"621111",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Offices of physicians, except mental health","County, NAICS 6-digit -- by ownership sector","All establishment sizes",52,0,0,0,0,0,0,0
"28087",5,"621111",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Offices of physicians, except mental health","County, NAICS 6-digit -- by ownership sector","All establishment sizes",51,0,0,0,0,0,0,0
"28087",5,621112,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Offices of mental health physicians","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"621112",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Offices of mental health physicians","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"621112",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Offices of mental health physicians","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"621112",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Offices of mental health physicians","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,6212,76,0,2007,1,"","Lowndes County, Mississippi","Private","Offices of dentists","County, NAICS 4-digit -- by ownership sector","All establishment sizes",24,137,137,137,980162,639954,3923,550
"28087",5,"6212",76,0,2007,2,"","Lowndes County, Mississippi","Private","Offices of dentists","County, NAICS 4-digit -- by ownership sector","All establishment sizes",24,139,140,141,1226996,227595,1586,674
"28087",5,"6212",76,0,2007,3,"","Lowndes County, Mississippi","Private","Offices of dentists","County, NAICS 4-digit -- by ownership sector","All establishment sizes",23,144,147,146,1048697,93720,554,554
"28087",5,"6212",76,0,2007,4,"","Lowndes County, Mississippi","Private","Offices of dentists","County, NAICS 4-digit -- by ownership sector","All establishment sizes",23,143,142,143,1264978,64160,293,682
"28087",5,62121,77,0,2007,1,"","Lowndes County, Mississippi","Private","Offices of dentists","County, NAICS 5-digit -- by ownership sector","All establishment sizes",24,137,137,137,980162,639954,3923,550
"28087",5,"62121",77,0,2007,2,"","Lowndes County, Mississippi","Private","Offices of dentists","County, NAICS 5-digit -- by ownership sector","All establishment sizes",24,139,140,141,1226996,227595,1586,674
"28087",5,"62121",77,0,2007,3,"","Lowndes County, Mississippi","Private","Offices of dentists","County, NAICS 5-digit -- by ownership sector","All establishment sizes",23,144,147,146,1048697,93720,554,554
"28087",5,"62121",77,0,2007,4,"","Lowndes County, Mississippi","Private","Offices of dentists","County, NAICS 5-digit -- by ownership sector","All establishment sizes",23,143,142,143,1264978,64160,293,682
"28087",5,621210,78,0,2007,1,"","Lowndes County, Mississippi","Private","Offices of dentists","County, NAICS 6-digit -- by ownership sector","All establishment sizes",24,137,137,137,980162,639954,3923,550
"28087",5,"621210",78,0,2007,2,"","Lowndes County, Mississippi","Private","Offices of dentists","County, NAICS 6-digit -- by ownership sector","All establishment sizes",24,139,140,141,1226996,227595,1586,674
"28087",5,"621210",78,0,2007,3,"","Lowndes County, Mississippi","Private","Offices of dentists","County, NAICS 6-digit -- by ownership sector","All establishment sizes",23,144,147,146,1048697,93720,554,554
"28087",5,"621210",78,0,2007,4,"","Lowndes County, Mississippi","Private","Offices of dentists","County, NAICS 6-digit -- by ownership sector","All establishment sizes",23,143,142,143,1264978,64160,293,682
"28087",5,6213,76,0,2007,1,"","Lowndes County, Mississippi","Private","Offices of other health practitioners","County, NAICS 4-digit -- by ownership sector","All establishment sizes",18,125,121,121,1292459,625372,3515,813
"28087",5,"6213",76,0,2007,2,"","Lowndes County, Mississippi","Private","Offices of other health practitioners","County, NAICS 4-digit -- by ownership sector","All establishment sizes",18,124,120,123,1101123,185235,1151,692
"28087",5,"6213",76,0,2007,3,"","Lowndes County, Mississippi","Private","Offices of other health practitioners","County, NAICS 4-digit -- by ownership sector","All establishment sizes",18,126,125,126,1200475,81621,512,735
"28087",5,"6213",76,0,2007,4,"","Lowndes County, Mississippi","Private","Offices of other health practitioners","County, NAICS 4-digit -- by ownership sector","All establishment sizes",18,125,126,130,1165622,74118,685,706
"28087",5,62131,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Offices of chiropractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,"62131",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Offices of chiropractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,"62131",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Offices of chiropractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,"62131",77,0,2007,4,"N","Lowndes County, Mississippi","Private","Offices of chiropractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,621310,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Offices of chiropractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,"621310",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Offices of chiropractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,"621310",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Offices of chiropractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,"621310",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Offices of chiropractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,62132,77,0,2007,1,"","Lowndes County, Mississippi","Private","Offices of optometrists","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,29,29,30,199924,143817,654,524
"28087",5,"62132",77,0,2007,2,"","Lowndes County, Mississippi","Private","Offices of optometrists","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,30,30,32,230970,59486,302,579
"28087",5,"62132",77,0,2007,3,"","Lowndes County, Mississippi","Private","Offices of optometrists","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,32,32,32,219285,18179,119,527
"28087",5,"62132",77,0,2007,4,"","Lowndes County, Mississippi","Private","Offices of optometrists","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,32,32,33,206921,19945,165,492
"28087",5,621320,78,0,2007,1,"","Lowndes County, Mississippi","Private","Offices of optometrists","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,29,29,30,199924,143817,654,524
"28087",5,"621320",78,0,2007,2,"","Lowndes County, Mississippi","Private","Offices of optometrists","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,30,30,32,230970,59486,302,579
"28087",5,"621320",78,0,2007,3,"","Lowndes County, Mississippi","Private","Offices of optometrists","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,32,32,32,219285,18179,119,527
"28087",5,"621320",78,0,2007,4,"","Lowndes County, Mississippi","Private","Offices of optometrists","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,32,32,33,206921,19945,165,492
"28087",5,62133,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Offices of mental health practitioners","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"62133",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Offices of mental health practitioners","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"62133",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Offices of mental health practitioners","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"62133",77,0,2007,4,"N","Lowndes County, Mississippi","Private","Offices of mental health practitioners","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,621330,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Offices of mental health practitioners","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"621330",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Offices of mental health practitioners","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"621330",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Offices of mental health practitioners","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"621330",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Offices of mental health practitioners","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,62134,77,0,2007,1,"","Lowndes County, Mississippi","Private","Offices of specialty therapists","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,50,47,46,556827,281686,1579,899
"28087",5,"62134",77,0,2007,2,"","Lowndes County, Mississippi","Private","Offices of specialty therapists","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,50,49,51,497867,68543,374,766
"28087",5,"62134",77,0,2007,3,"","Lowndes County, Mississippi","Private","Offices of specialty therapists","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,55,53,56,603964,52636,306,850
"28087",5,"62134",77,0,2007,4,"","Lowndes County, Mississippi","Private","Offices of specialty therapists","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,56,57,59,628514,33655,202,843
"28087",5,621340,78,0,2007,1,"","Lowndes County, Mississippi","Private","Offices of specialty therapists","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,50,47,46,556827,281686,1579,899
"28087",5,"621340",78,0,2007,2,"","Lowndes County, Mississippi","Private","Offices of specialty therapists","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,50,49,51,497867,68543,374,766
"28087",5,"621340",78,0,2007,3,"","Lowndes County, Mississippi","Private","Offices of specialty therapists","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,55,53,56,603964,52636,306,850
"28087",5,"621340",78,0,2007,4,"","Lowndes County, Mississippi","Private","Offices of specialty therapists","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,56,57,59,628514,33655,202,843
"28087",5,62139,77,0,2007,1,"","Lowndes County, Mississippi","Private","Offices of all other health practitioners","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,26,25,25,399585,111943,931,1213
"28087",5,"62139",77,0,2007,2,"","Lowndes County, Mississippi","Private","Offices of all other health practitioners","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,26,23,22,244786,28501,360,796
"28087",5,"62139",77,0,2007,3,"","Lowndes County, Mississippi","Private","Offices of all other health practitioners","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,20,21,19,233543,4345,62,898
"28087",5,"62139",77,0,2007,4,"","Lowndes County, Mississippi","Private","Offices of all other health practitioners","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,20,20,20,229637,16350,300,883
"28087",5,621391,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Offices of podiatrists","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"621391",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Offices of podiatrists","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"621391",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Offices of podiatrists","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"621391",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Offices of podiatrists","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,621399,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Offices of miscellaneous health practitioners","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"28087",5,"621399",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Offices of miscellaneous health practitioners","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"28087",5,"621399",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Offices of miscellaneous health practitioners","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"28087",5,"621399",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Offices of miscellaneous health practitioners","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"28087",5,6214,76,0,2007,1,"","Lowndes County, Mississippi","Private","Outpatient care centers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,48,46,47,527223,290052,3475,863
"28087",5,"6214",76,0,2007,2,"","Lowndes County, Mississippi","Private","Outpatient care centers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,48,48,49,524815,39128,499,835
"28087",5,"6214",76,0,2007,3,"","Lowndes County, Mississippi","Private","Outpatient care centers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,51,50,42,540607,20809,296,872
"28087",5,"6214",76,0,2007,4,"","Lowndes County, Mississippi","Private","Outpatient care centers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,42,41,41,390476,11727,149,727
"28087",5,62149,77,0,2007,1,"","Lowndes County, Mississippi","Private","Other outpatient care centers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,48,46,47,527223,290052,3475,863
"28087",5,"62149",77,0,2007,2,"","Lowndes County, Mississippi","Private","Other outpatient care centers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,48,48,49,524815,39128,499,835
"28087",5,"62149",77,0,2007,3,"","Lowndes County, Mississippi","Private","Other outpatient care centers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,51,50,42,540607,20809,296,872
"28087",5,"62149",77,0,2007,4,"","Lowndes County, Mississippi","Private","Other outpatient care centers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,42,41,41,390476,11727,149,727
"28087",5,621492,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Kidney dialysis centers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"621492",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Kidney dialysis centers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"621492",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Kidney dialysis centers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"621492",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Kidney dialysis centers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,621493,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Freestanding emergency medical centers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"621493",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Freestanding emergency medical centers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"621493",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Freestanding emergency medical centers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"621493",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Freestanding emergency medical centers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,6215,76,0,2007,1,"N","Lowndes County, Mississippi","Private","Medical and diagnostic laboratories","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,"6215",76,0,2007,2,"N","Lowndes County, Mississippi","Private","Medical and diagnostic laboratories","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"6215",76,0,2007,3,"N","Lowndes County, Mississippi","Private","Medical and diagnostic laboratories","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"6215",76,0,2007,4,"N","Lowndes County, Mississippi","Private","Medical and diagnostic laboratories","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,62151,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Medical and diagnostic laboratories","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,"62151",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Medical and diagnostic laboratories","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"62151",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Medical and diagnostic laboratories","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"62151",77,0,2007,4,"N","Lowndes County, Mississippi","Private","Medical and diagnostic laboratories","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,621511,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Medical laboratories","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"621511",78,0,2007,2,"-","Lowndes County, Mississippi","Private","Medical laboratories","County, NAICS 6-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"28087",5,"621511",78,0,2007,3,"-","Lowndes County, Mississippi","Private","Medical laboratories","County, NAICS 6-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"28087",5,"621511",78,0,2007,4,"-","Lowndes County, Mississippi","Private","Medical laboratories","County, NAICS 6-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"28087",5,621512,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Diagnostic imaging centers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"621512",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Diagnostic imaging centers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"621512",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Diagnostic imaging centers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"621512",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Diagnostic imaging centers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,6216,76,0,2007,1,"N","Lowndes County, Mississippi","Private","Home health care services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,"6216",76,0,2007,2,"N","Lowndes County, Mississippi","Private","Home health care services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,"6216",76,0,2007,3,"N","Lowndes County, Mississippi","Private","Home health care services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,"6216",76,0,2007,4,"N","Lowndes County, Mississippi","Private","Home health care services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,62161,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Home health care services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,"62161",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Home health care services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,"62161",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Home health care services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,"62161",77,0,2007,4,"N","Lowndes County, Mississippi","Private","Home health care services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,621610,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Home health care services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,"621610",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Home health care services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,"621610",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Home health care services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,"621610",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Home health care services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,622,75,0,2007,1,"N","Lowndes County, Mississippi","Private","Hospitals","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"622",75,0,2007,2,"N","Lowndes County, Mississippi","Private","Hospitals","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"622",75,0,2007,3,"N","Lowndes County, Mississippi","Private","Hospitals","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"622",75,0,2007,4,"N","Lowndes County, Mississippi","Private","Hospitals","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,6221,76,0,2007,1,"N","Lowndes County, Mississippi","Private","General medical and surgical hospitals","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"6221",76,0,2007,2,"N","Lowndes County, Mississippi","Private","General medical and surgical hospitals","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"6221",76,0,2007,3,"N","Lowndes County, Mississippi","Private","General medical and surgical hospitals","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"6221",76,0,2007,4,"N","Lowndes County, Mississippi","Private","General medical and surgical hospitals","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,62211,77,0,2007,1,"N","Lowndes County, Mississippi","Private","General medical and surgical hospitals","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"62211",77,0,2007,2,"N","Lowndes County, Mississippi","Private","General medical and surgical hospitals","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"62211",77,0,2007,3,"N","Lowndes County, Mississippi","Private","General medical and surgical hospitals","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"62211",77,0,2007,4,"N","Lowndes County, Mississippi","Private","General medical and surgical hospitals","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,622110,78,0,2007,1,"N","Lowndes County, Mississippi","Private","General medical and surgical hospitals","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"622110",78,0,2007,2,"N","Lowndes County, Mississippi","Private","General medical and surgical hospitals","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"622110",78,0,2007,3,"N","Lowndes County, Mississippi","Private","General medical and surgical hospitals","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"622110",78,0,2007,4,"N","Lowndes County, Mississippi","Private","General medical and surgical hospitals","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,623,75,0,2007,1,"","Lowndes County, Mississippi","Private","Nursing and residential care facilities","County, NAICS 3-digit -- by ownership sector","All establishment sizes",12,768,769,773,3657211,3303783,41490,365
