"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage"
"28087",5,"623",75,0,2007,2,"","Lowndes County, Mississippi","Private","Nursing and residential care facilities","County, NAICS 3-digit -- by ownership sector","All establishment sizes",12,755,775,765,3881214,2161197,27910,390
"28087",5,"623",75,0,2007,3,"","Lowndes County, Mississippi","Private","Nursing and residential care facilities","County, NAICS 3-digit -- by ownership sector","All establishment sizes",12,757,747,754,3882481,659758,10767,397
"28087",5,"623",75,0,2007,4,"","Lowndes County, Mississippi","Private","Nursing and residential care facilities","County, NAICS 3-digit -- by ownership sector","All establishment sizes",12,774,771,786,4302220,597486,9298,426
"28087",5,6231,76,0,2007,1,"","Lowndes County, Mississippi","Private","Nursing care facilities","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,362,363,360,1725853,1501503,17047,367
"28087",5,"6231",76,0,2007,2,"","Lowndes County, Mississippi","Private","Nursing care facilities","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,369,372,366,1790480,654736,7689,373
"28087",5,"6231",76,0,2007,3,"","Lowndes County, Mississippi","Private","Nursing care facilities","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,361,360,374,1807805,277426,3720,381
"28087",5,"6231",76,0,2007,4,"","Lowndes County, Mississippi","Private","Nursing care facilities","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,367,375,380,1925224,275010,3463,396
"28087",5,62311,77,0,2007,1,"","Lowndes County, Mississippi","Private","Nursing care facilities","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,362,363,360,1725853,1501503,17047,367
"28087",5,"62311",77,0,2007,2,"","Lowndes County, Mississippi","Private","Nursing care facilities","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,369,372,366,1790480,654736,7689,373
"28087",5,"62311",77,0,2007,3,"","Lowndes County, Mississippi","Private","Nursing care facilities","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,361,360,374,1807805,277426,3720,381
"28087",5,"62311",77,0,2007,4,"","Lowndes County, Mississippi","Private","Nursing care facilities","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,367,375,380,1925224,275010,3463,396
"28087",5,623110,78,0,2007,1,"","Lowndes County, Mississippi","Private","Nursing care facilities","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,362,363,360,1725853,1501503,17047,367
"28087",5,"623110",78,0,2007,2,"","Lowndes County, Mississippi","Private","Nursing care facilities","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,369,372,366,1790480,654736,7689,373
"28087",5,"623110",78,0,2007,3,"","Lowndes County, Mississippi","Private","Nursing care facilities","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,361,360,374,1807805,277426,3720,381
"28087",5,"623110",78,0,2007,4,"","Lowndes County, Mississippi","Private","Nursing care facilities","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,367,375,380,1925224,275010,3463,396
"28087",5,6232,76,0,2007,1,"N","Lowndes County, Mississippi","Private","Residential mental health facilities","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"6232",76,0,2007,2,"N","Lowndes County, Mississippi","Private","Residential mental health facilities","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"6232",76,0,2007,3,"N","Lowndes County, Mississippi","Private","Residential mental health facilities","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"6232",76,0,2007,4,"N","Lowndes County, Mississippi","Private","Residential mental health facilities","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,62322,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Residential mental and substance abuse care","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"62322",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Residential mental and substance abuse care","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"62322",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Residential mental and substance abuse care","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"62322",77,0,2007,4,"N","Lowndes County, Mississippi","Private","Residential mental and substance abuse care","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,623220,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Residential mental and substance abuse care","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"623220",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Residential mental and substance abuse care","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"623220",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Residential mental and substance abuse care","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"623220",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Residential mental and substance abuse care","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,6233,76,0,2007,1,"","Lowndes County, Mississippi","Private","Community care facilities for the elderly","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,334,333,339,1438496,1424989,20025,330
"28087",5,"6233",76,0,2007,2,"","Lowndes County, Mississippi","Private","Community care facilities for the elderly","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,311,328,323,1509457,1396268,18941,362
"28087",5,"6233",76,0,2007,3,"","Lowndes County, Mississippi","Private","Community care facilities for the elderly","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,320,313,307,1565175,349833,6660,384
"28087",5,"6233",76,0,2007,4,"","Lowndes County, Mississippi","Private","Community care facilities for the elderly","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,315,305,317,1673827,211571,4332,412
"28087",5,62331,77,0,2007,1,"","Lowndes County, Mississippi","Private","Community care facilities for the elderly","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,334,333,339,1438496,1424989,20025,330
"28087",5,"62331",77,0,2007,2,"","Lowndes County, Mississippi","Private","Community care facilities for the elderly","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,311,328,323,1509457,1396268,18941,362
"28087",5,"62331",77,0,2007,3,"","Lowndes County, Mississippi","Private","Community care facilities for the elderly","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,320,313,307,1565175,349833,6660,384
"28087",5,"62331",77,0,2007,4,"","Lowndes County, Mississippi","Private","Community care facilities for the elderly","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,315,305,317,1673827,211571,4332,412
"28087",5,623311,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Continuing care retirement communities","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"623311",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Continuing care retirement communities","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"623311",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Continuing care retirement communities","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"623311",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Continuing care retirement communities","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,623312,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Homes for the elderly","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,"623312",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Homes for the elderly","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"28087",5,"623312",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Homes for the elderly","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"28087",5,"623312",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Homes for the elderly","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"28087",5,6239,76,0,2007,1,"N","Lowndes County, Mississippi","Private","Other residential care facilities","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"6239",76,0,2007,2,"N","Lowndes County, Mississippi","Private","Other residential care facilities","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"6239",76,0,2007,3,"N","Lowndes County, Mississippi","Private","Other residential care facilities","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"6239",76,0,2007,4,"N","Lowndes County, Mississippi","Private","Other residential care facilities","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,62399,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Other residential care facilities","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"62399",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Other residential care facilities","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"62399",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Other residential care facilities","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"62399",77,0,2007,4,"N","Lowndes County, Mississippi","Private","Other residential care facilities","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,623990,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Other residential care facilities","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"623990",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Other residential care facilities","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"623990",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Other residential care facilities","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"623990",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Other residential care facilities","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,624,75,0,2007,1,"N","Lowndes County, Mississippi","Private","Social assistance","County, NAICS 3-digit -- by ownership sector","All establishment sizes",36,0,0,0,0,0,0,0
"28087",5,"624",75,0,2007,2,"N","Lowndes County, Mississippi","Private","Social assistance","County, NAICS 3-digit -- by ownership sector","All establishment sizes",35,0,0,0,0,0,0,0
"28087",5,"624",75,0,2007,3,"N","Lowndes County, Mississippi","Private","Social assistance","County, NAICS 3-digit -- by ownership sector","All establishment sizes",36,0,0,0,0,0,0,0
"28087",5,"624",75,0,2007,4,"N","Lowndes County, Mississippi","Private","Social assistance","County, NAICS 3-digit -- by ownership sector","All establishment sizes",37,0,0,0,0,0,0,0
"28087",5,6241,76,0,2007,1,"","Lowndes County, Mississippi","Private","Individual and family services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",7,25,46,48,104974,96562,1448,204
"28087",5,"6241",76,0,2007,2,"","Lowndes County, Mississippi","Private","Individual and family services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",7,48,49,48,119504,71737,1301,190
"28087",5,"6241",76,0,2007,3,"","Lowndes County, Mississippi","Private","Individual and family services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",7,46,47,47,153359,60804,1195,253
"28087",5,"6241",76,0,2007,4,"","Lowndes County, Mississippi","Private","Individual and family services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",7,54,53,54,194702,82394,1765,279
"28087",5,62411,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Child and youth services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"62411",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Child and youth services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"62411",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Child and youth services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"62411",77,0,2007,4,"N","Lowndes County, Mississippi","Private","Child and youth services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,624110,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Child and youth services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"624110",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Child and youth services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"624110",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Child and youth services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"624110",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Child and youth services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,62412,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Services for the elderly and disabled","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0
"28087",5,"62412",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Services for the elderly and disabled","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0
"28087",5,"62412",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Services for the elderly and disabled","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0
"28087",5,"62412",77,0,2007,4,"N","Lowndes County, Mississippi","Private","Services for the elderly and disabled","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0
"28087",5,624120,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Services for the elderly and disabled","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0
"28087",5,"624120",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Services for the elderly and disabled","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0
"28087",5,"624120",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Services for the elderly and disabled","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0
"28087",5,"624120",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Services for the elderly and disabled","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0
"28087",5,6242,76,0,2007,1,"N","Lowndes County, Mississippi","Private","Emergency and other relief services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,"6242",76,0,2007,2,"N","Lowndes County, Mississippi","Private","Emergency and other relief services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,"6242",76,0,2007,3,"","Lowndes County, Mississippi","Private","Emergency and other relief services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,24,24,24,93841,14273,90,301
"28087",5,"6242",76,0,2007,4,"","Lowndes County, Mississippi","Private","Emergency and other relief services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,23,23,23,106114,10929,52,355
"28087",5,62422,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Community housing services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"62422",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Community housing services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"62422",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Community housing services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"62422",77,0,2007,4,"N","Lowndes County, Mississippi","Private","Community housing services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,624221,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Temporary shelters","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"624221",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Temporary shelters","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"624221",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Temporary shelters","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"624221",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Temporary shelters","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,624229,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Other community housing services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"624229",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Other community housing services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"624229",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Other community housing services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"624229",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Other community housing services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,62423,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Emergency and other relief services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"62423",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Emergency and other relief services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"62423",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Emergency and other relief services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"62423",77,0,2007,4,"N","Lowndes County, Mississippi","Private","Emergency and other relief services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,624230,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Emergency and other relief services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"624230",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Emergency and other relief services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"624230",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Emergency and other relief services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"624230",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Emergency and other relief services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,6243,76,0,2007,1,"N","Lowndes County, Mississippi","Private","Vocational rehabilitation services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"6243",76,0,2007,2,"N","Lowndes County, Mississippi","Private","Vocational rehabilitation services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"6243",76,0,2007,3,"N","Lowndes County, Mississippi","Private","Vocational rehabilitation services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"6243",76,0,2007,4,"N","Lowndes County, Mississippi","Private","Vocational rehabilitation services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,62431,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Vocational rehabilitation services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"62431",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Vocational rehabilitation services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"62431",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Vocational rehabilitation services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"62431",77,0,2007,4,"N","Lowndes County, Mississippi","Private","Vocational rehabilitation services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,624310,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Vocational rehabilitation services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"624310",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Vocational rehabilitation services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"624310",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Vocational rehabilitation services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"624310",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Vocational rehabilitation services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,6244,76,0,2007,1,"","Lowndes County, Mississippi","Private","Child day care services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",24,207,207,224,650593,616539,22066,235
"28087",5,"6244",76,0,2007,2,"","Lowndes County, Mississippi","Private","Child day care services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",23,230,225,155,653213,465816,13946,247
"28087",5,"6244",76,0,2007,3,"","Lowndes County, Mississippi","Private","Child day care services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",24,155,223,231,598304,271316,6969,227
"28087",5,"6244",76,0,2007,4,"","Lowndes County, Mississippi","Private","Child day care services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",25,236,219,217,817648,192835,5054,281
"28087",5,62441,77,0,2007,1,"","Lowndes County, Mississippi","Private","Child day care services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",24,207,207,224,650593,616539,22066,235
"28087",5,"62441",77,0,2007,2,"","Lowndes County, Mississippi","Private","Child day care services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",23,230,225,155,653213,465816,13946,247
"28087",5,"62441",77,0,2007,3,"","Lowndes County, Mississippi","Private","Child day care services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",24,155,223,231,598304,271316,6969,227
"28087",5,"62441",77,0,2007,4,"","Lowndes County, Mississippi","Private","Child day care services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",25,236,219,217,817648,192835,5054,281
"28087",5,624410,78,0,2007,1,"","Lowndes County, Mississippi","Private","Child day care services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",24,207,207,224,650593,616539,22066,235
"28087",5,"624410",78,0,2007,2,"","Lowndes County, Mississippi","Private","Child day care services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",23,230,225,155,653213,465816,13946,247
"28087",5,"624410",78,0,2007,3,"","Lowndes County, Mississippi","Private","Child day care services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",24,155,223,231,598304,271316,6969,227
"28087",5,"624410",78,0,2007,4,"","Lowndes County, Mississippi","Private","Child day care services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",25,236,219,217,817648,192835,5054,281
"28087",5,71,74,0,2007,1,"","Lowndes County, Mississippi","Private","Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",23,216,220,223,583441,348282,2615,204
"28087",5,"71",74,0,2007,2,"","Lowndes County, Mississippi","Private","Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",23,248,265,265,642705,233601,2053,191
"28087",5,"71",74,0,2007,3,"","Lowndes County, Mississippi","Private","Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",23,269,262,249,697130,209321,1534,206
"28087",5,"71",74,0,2007,4,"","Lowndes County, Mississippi","Private","Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",23,241,237,216,598112,124587,992,199
"28087",5,711,75,0,2007,1,"N","Lowndes County, Mississippi","Private","Performing arts and spectator sports","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,"711",75,0,2007,2,"N","Lowndes County, Mississippi","Private","Performing arts and spectator sports","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,"711",75,0,2007,3,"N","Lowndes County, Mississippi","Private","Performing arts and spectator sports","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,"711",75,0,2007,4,"N","Lowndes County, Mississippi","Private","Performing arts and spectator sports","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,7112,76,0,2007,1,"N","Lowndes County, Mississippi","Private","Spectator sports","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"7112",76,0,2007,2,"N","Lowndes County, Mississippi","Private","Spectator sports","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"7112",76,0,2007,3,"N","Lowndes County, Mississippi","Private","Spectator sports","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"7112",76,0,2007,4,"N","Lowndes County, Mississippi","Private","Spectator sports","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,71121,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Spectator sports","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"71121",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Spectator sports","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"71121",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Spectator sports","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
