"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage"
"28087",5,"71121",77,0,2007,4,"N","Lowndes County, Mississippi","Private","Spectator sports","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,711212,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Racetracks","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"711212",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Racetracks","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"711212",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Racetracks","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"711212",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Racetracks","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,7113,76,0,2007,1,"N","Lowndes County, Mississippi","Private","Promoters of performing arts and sports","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"7113",76,0,2007,2,"N","Lowndes County, Mississippi","Private","Promoters of performing arts and sports","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"7113",76,0,2007,3,"N","Lowndes County, Mississippi","Private","Promoters of performing arts and sports","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"7113",76,0,2007,4,"N","Lowndes County, Mississippi","Private","Promoters of performing arts and sports","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,71131,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Promoters with facilities","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"71131",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Promoters with facilities","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"71131",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Promoters with facilities","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"71131",77,0,2007,4,"N","Lowndes County, Mississippi","Private","Promoters with facilities","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,711310,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Promoters with facilities","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"711310",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Promoters with facilities","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"711310",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Promoters with facilities","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"711310",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Promoters with facilities","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,7115,76,0,2007,1,"N","Lowndes County, Mississippi","Private","Independent artists, writers, and performers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"7115",76,0,2007,2,"N","Lowndes County, Mississippi","Private","Independent artists, writers, and performers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"7115",76,0,2007,3,"N","Lowndes County, Mississippi","Private","Independent artists, writers, and performers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"7115",76,0,2007,4,"N","Lowndes County, Mississippi","Private","Independent artists, writers, and performers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,71151,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Independent artists, writers, and performers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"71151",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Independent artists, writers, and performers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"71151",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Independent artists, writers, and performers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"71151",77,0,2007,4,"N","Lowndes County, Mississippi","Private","Independent artists, writers, and performers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,711510,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Independent artists, writers, and performers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"711510",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Independent artists, writers, and performers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"711510",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Independent artists, writers, and performers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"711510",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Independent artists, writers, and performers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,713,75,0,2007,1,"N","Lowndes County, Mississippi","Private","Amusements, gambling, and recreation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",20,0,0,0,0,0,0,0
"28087",5,"713",75,0,2007,2,"N","Lowndes County, Mississippi","Private","Amusements, gambling, and recreation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",20,0,0,0,0,0,0,0
"28087",5,"713",75,0,2007,3,"N","Lowndes County, Mississippi","Private","Amusements, gambling, and recreation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",20,0,0,0,0,0,0,0
"28087",5,"713",75,0,2007,4,"N","Lowndes County, Mississippi","Private","Amusements, gambling, and recreation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",20,0,0,0,0,0,0,0
"28087",5,7139,76,0,2007,1,"N","Lowndes County, Mississippi","Private","Other amusement and recreation industries","County, NAICS 4-digit -- by ownership sector","All establishment sizes",20,0,0,0,0,0,0,0
"28087",5,"7139",76,0,2007,2,"N","Lowndes County, Mississippi","Private","Other amusement and recreation industries","County, NAICS 4-digit -- by ownership sector","All establishment sizes",20,0,0,0,0,0,0,0
"28087",5,"7139",76,0,2007,3,"N","Lowndes County, Mississippi","Private","Other amusement and recreation industries","County, NAICS 4-digit -- by ownership sector","All establishment sizes",20,0,0,0,0,0,0,0
"28087",5,"7139",76,0,2007,4,"N","Lowndes County, Mississippi","Private","Other amusement and recreation industries","County, NAICS 4-digit -- by ownership sector","All establishment sizes",20,0,0,0,0,0,0,0
"28087",5,71391,77,0,2007,1,"","Lowndes County, Mississippi","Private","Golf courses and country clubs","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,54,58,64,236535,217472,1757,310
"28087",5,"71391",77,0,2007,2,"","Lowndes County, Mississippi","Private","Golf courses and country clubs","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,64,72,79,273100,150124,1482,293
"28087",5,"71391",77,0,2007,3,"","Lowndes County, Mississippi","Private","Golf courses and country clubs","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,82,87,73,309670,119315,887,295
"28087",5,"71391",77,0,2007,4,"","Lowndes County, Mississippi","Private","Golf courses and country clubs","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,70,66,59,242993,57074,419,288
"28087",5,713910,78,0,2007,1,"","Lowndes County, Mississippi","Private","Golf courses and country clubs","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,54,58,64,236535,217472,1757,310
"28087",5,"713910",78,0,2007,2,"","Lowndes County, Mississippi","Private","Golf courses and country clubs","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,64,72,79,273100,150124,1482,293
"28087",5,"713910",78,0,2007,3,"","Lowndes County, Mississippi","Private","Golf courses and country clubs","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,82,87,73,309670,119315,887,295
"28087",5,"713910",78,0,2007,4,"","Lowndes County, Mississippi","Private","Golf courses and country clubs","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,70,66,59,242993,57074,419,288
"28087",5,71393,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Marinas","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"71393",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Marinas","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"71393",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Marinas","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"71393",77,0,2007,4,"N","Lowndes County, Mississippi","Private","Marinas","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,713930,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Marinas","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"713930",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Marinas","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"713930",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Marinas","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"713930",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Marinas","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,71394,77,0,2007,1,"","Lowndes County, Mississippi","Private","Fitness and recreational sports centers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",10,150,150,145,289231,86516,376,150
"28087",5,"71394",77,0,2007,2,"","Lowndes County, Mississippi","Private","Fitness and recreational sports centers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",10,152,160,159,320169,53269,240,157
"28087",5,"71394",77,0,2007,3,"","Lowndes County, Mississippi","Private","Fitness and recreational sports centers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",10,160,148,153,324502,55356,248,162
"28087",5,"71394",77,0,2007,4,"","Lowndes County, Mississippi","Private","Fitness and recreational sports centers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",10,157,154,140,297934,47950,220,152
"28087",5,713940,78,0,2007,1,"","Lowndes County, Mississippi","Private","Fitness and recreational sports centers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",10,150,150,145,289231,86516,376,150
"28087",5,"713940",78,0,2007,2,"","Lowndes County, Mississippi","Private","Fitness and recreational sports centers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",10,152,160,159,320169,53269,240,157
"28087",5,"713940",78,0,2007,3,"","Lowndes County, Mississippi","Private","Fitness and recreational sports centers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",10,160,148,153,324502,55356,248,162
"28087",5,"713940",78,0,2007,4,"","Lowndes County, Mississippi","Private","Fitness and recreational sports centers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",10,157,154,140,297934,47950,220,152
"28087",5,71399,77,0,2007,1,"","Lowndes County, Mississippi","Private","All other amusement and recreation industries","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,5,5,7,12986,12986,357,176
"28087",5,"71399",77,0,2007,2,"","Lowndes County, Mississippi","Private","All other amusement and recreation industries","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,20,20,20,18663,15788,273,72
"28087",5,"71399",77,0,2007,3,"","Lowndes County, Mississippi","Private","All other amusement and recreation industries","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,20,19,17,30050,24525,358,124
"28087",5,"71399",77,0,2007,4,"","Lowndes County, Mississippi","Private","All other amusement and recreation industries","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,8,11,10,18307,9097,171,146
"28087",5,713990,78,0,2007,1,"","Lowndes County, Mississippi","Private","All other amusement and recreation industries","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,5,5,7,12986,12986,357,176
"28087",5,"713990",78,0,2007,2,"","Lowndes County, Mississippi","Private","All other amusement and recreation industries","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,20,20,20,18663,15788,273,72
"28087",5,"713990",78,0,2007,3,"","Lowndes County, Mississippi","Private","All other amusement and recreation industries","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,20,19,17,30050,24525,358,124
"28087",5,"713990",78,0,2007,4,"","Lowndes County, Mississippi","Private","All other amusement and recreation industries","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,8,11,10,18307,9097,171,146
"28087",5,72,74,0,2007,1,"","Lowndes County, Mississippi","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",110,1924,1934,1958,5230540,4841410,62604,208
"28087",5,"72",74,0,2007,2,"","Lowndes County, Mississippi","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",108,2014,2018,2146,5520272,3821426,47084,206
"28087",5,"72",74,0,2007,3,"","Lowndes County, Mississippi","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",107,2087,2088,2041,5427544,2715483,31950,201
"28087",5,"72",74,0,2007,4,"","Lowndes County, Mississippi","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",108,2083,2314,2292,6004405,2420992,30888,207
"28087",5,721,75,0,2007,1,"","Lowndes County, Mississippi","Private","Accommodation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",16,200,205,205,561011,533396,6588,212
"28087",5,"721",75,0,2007,2,"","Lowndes County, Mississippi","Private","Accommodation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",15,211,213,216,640711,490594,5743,231
"28087",5,"721",75,0,2007,3,"","Lowndes County, Mississippi","Private","Accommodation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",15,217,226,217,667977,354381,4245,234
"28087",5,"721",75,0,2007,4,"","Lowndes County, Mississippi","Private","Accommodation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",15,217,214,210,734466,250908,3131,264
"28087",5,7211,76,0,2007,1,"","Lowndes County, Mississippi","Private","Traveler accommodation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",16,200,205,205,561011,533396,6588,212
"28087",5,"7211",76,0,2007,2,"","Lowndes County, Mississippi","Private","Traveler accommodation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",15,211,213,216,640711,490594,5743,231
"28087",5,"7211",76,0,2007,3,"","Lowndes County, Mississippi","Private","Traveler accommodation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",15,217,226,217,667977,354381,4245,234
"28087",5,"7211",76,0,2007,4,"","Lowndes County, Mississippi","Private","Traveler accommodation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",15,217,214,210,734466,250908,3131,264
"28087",5,72111,77,0,2007,1,"","Lowndes County, Mississippi","Private","Hotels and motels, except casino hotels","County, NAICS 5-digit -- by ownership sector","All establishment sizes",16,200,205,205,561011,533396,6588,212
"28087",5,"72111",77,0,2007,2,"","Lowndes County, Mississippi","Private","Hotels and motels, except casino hotels","County, NAICS 5-digit -- by ownership sector","All establishment sizes",15,211,213,216,640711,490594,5743,231
"28087",5,"72111",77,0,2007,3,"","Lowndes County, Mississippi","Private","Hotels and motels, except casino hotels","County, NAICS 5-digit -- by ownership sector","All establishment sizes",15,217,226,217,667977,354381,4245,234
"28087",5,"72111",77,0,2007,4,"","Lowndes County, Mississippi","Private","Hotels and motels, except casino hotels","County, NAICS 5-digit -- by ownership sector","All establishment sizes",15,217,214,210,734466,250908,3131,264
"28087",5,721110,78,0,2007,1,"","Lowndes County, Mississippi","Private","Hotels and motels, except casino hotels","County, NAICS 6-digit -- by ownership sector","All establishment sizes",16,200,205,205,561011,533396,6588,212
"28087",5,"721110",78,0,2007,2,"","Lowndes County, Mississippi","Private","Hotels and motels, except casino hotels","County, NAICS 6-digit -- by ownership sector","All establishment sizes",15,211,213,216,640711,490594,5743,231
"28087",5,"721110",78,0,2007,3,"","Lowndes County, Mississippi","Private","Hotels and motels, except casino hotels","County, NAICS 6-digit -- by ownership sector","All establishment sizes",15,217,226,217,667977,354381,4245,234
"28087",5,"721110",78,0,2007,4,"","Lowndes County, Mississippi","Private","Hotels and motels, except casino hotels","County, NAICS 6-digit -- by ownership sector","All establishment sizes",15,217,214,210,734466,250908,3131,264
"28087",5,722,75,0,2007,1,"","Lowndes County, Mississippi","Private","Food services and drinking places","County, NAICS 3-digit -- by ownership sector","All establishment sizes",94,1724,1729,1753,4669529,4308014,56016,207
"28087",5,"722",75,0,2007,2,"","Lowndes County, Mississippi","Private","Food services and drinking places","County, NAICS 3-digit -- by ownership sector","All establishment sizes",93,1803,1805,1930,4879561,3330832,41341,203
"28087",5,"722",75,0,2007,3,"","Lowndes County, Mississippi","Private","Food services and drinking places","County, NAICS 3-digit -- by ownership sector","All establishment sizes",92,1870,1862,1824,4759567,2361102,27705,198
"28087",5,"722",75,0,2007,4,"","Lowndes County, Mississippi","Private","Food services and drinking places","County, NAICS 3-digit -- by ownership sector","All establishment sizes",93,1866,2100,2082,5269939,2170084,27757,201
"28087",5,7221,76,0,2007,1,"","Lowndes County, Mississippi","Private","Full-service restaurants","County, NAICS 4-digit -- by ownership sector","All establishment sizes",37,685,684,686,1875083,1736839,15426,211
"28087",5,"7221",76,0,2007,2,"","Lowndes County, Mississippi","Private","Full-service restaurants","County, NAICS 4-digit -- by ownership sector","All establishment sizes",35,689,678,669,1947700,1328485,12533,221
"28087",5,"7221",76,0,2007,3,"","Lowndes County, Mississippi","Private","Full-service restaurants","County, NAICS 4-digit -- by ownership sector","All establishment sizes",34,652,633,659,1819878,815438,7011,216
"28087",5,"7221",76,0,2007,4,"","Lowndes County, Mississippi","Private","Full-service restaurants","County, NAICS 4-digit -- by ownership sector","All establishment sizes",37,671,931,902,2216337,896220,10715,204
"28087",5,72211,77,0,2007,1,"","Lowndes County, Mississippi","Private","Full-service restaurants","County, NAICS 5-digit -- by ownership sector","All establishment sizes",37,685,684,686,1875083,1736839,15426,211
"28087",5,"72211",77,0,2007,2,"","Lowndes County, Mississippi","Private","Full-service restaurants","County, NAICS 5-digit -- by ownership sector","All establishment sizes",35,689,678,669,1947700,1328485,12533,221
"28087",5,"72211",77,0,2007,3,"","Lowndes County, Mississippi","Private","Full-service restaurants","County, NAICS 5-digit -- by ownership sector","All establishment sizes",34,652,633,659,1819878,815438,7011,216
"28087",5,"72211",77,0,2007,4,"","Lowndes County, Mississippi","Private","Full-service restaurants","County, NAICS 5-digit -- by ownership sector","All establishment sizes",37,671,931,902,2216337,896220,10715,204
"28087",5,722110,78,0,2007,1,"","Lowndes County, Mississippi","Private","Full-service restaurants","County, NAICS 6-digit -- by ownership sector","All establishment sizes",37,685,684,686,1875083,1736839,15426,211
"28087",5,"722110",78,0,2007,2,"","Lowndes County, Mississippi","Private","Full-service restaurants","County, NAICS 6-digit -- by ownership sector","All establishment sizes",35,689,678,669,1947700,1328485,12533,221
"28087",5,"722110",78,0,2007,3,"","Lowndes County, Mississippi","Private","Full-service restaurants","County, NAICS 6-digit -- by ownership sector","All establishment sizes",34,652,633,659,1819878,815438,7011,216
"28087",5,"722110",78,0,2007,4,"","Lowndes County, Mississippi","Private","Full-service restaurants","County, NAICS 6-digit -- by ownership sector","All establishment sizes",37,671,931,902,2216337,896220,10715,204
"28087",5,7222,76,0,2007,1,"","Lowndes County, Mississippi","Private","Limited-service eating places","County, NAICS 4-digit -- by ownership sector","All establishment sizes",50,898,904,920,2264877,2085433,21911,192
"28087",5,"7222",76,0,2007,2,"","Lowndes County, Mississippi","Private","Limited-service eating places","County, NAICS 4-digit -- by ownership sector","All establishment sizes",51,969,985,1125,2460492,1706859,17668,184
"28087",5,"7222",76,0,2007,3,"","Lowndes County, Mississippi","Private","Limited-service eating places","County, NAICS 4-digit -- by ownership sector","All establishment sizes",50,1075,1091,1028,2443588,1366488,13880,177
"28087",5,"7222",76,0,2007,4,"","Lowndes County, Mississippi","Private","Limited-service eating places","County, NAICS 4-digit -- by ownership sector","All establishment sizes",48,1060,1035,1042,2518662,1129993,11385,185
"28087",5,72221,77,0,2007,1,"","Lowndes County, Mississippi","Private","Limited-service eating places","County, NAICS 5-digit -- by ownership sector","All establishment sizes",50,898,904,920,2264877,2085433,21911,192
"28087",5,"72221",77,0,2007,2,"","Lowndes County, Mississippi","Private","Limited-service eating places","County, NAICS 5-digit -- by ownership sector","All establishment sizes",51,969,985,1125,2460492,1706859,17668,184
"28087",5,"72221",77,0,2007,3,"","Lowndes County, Mississippi","Private","Limited-service eating places","County, NAICS 5-digit -- by ownership sector","All establishment sizes",50,1075,1091,1028,2443588,1366488,13880,177
"28087",5,"72221",77,0,2007,4,"","Lowndes County, Mississippi","Private","Limited-service eating places","County, NAICS 5-digit -- by ownership sector","All establishment sizes",48,1060,1035,1042,2518662,1129993,11385,185
"28087",5,722211,78,0,2007,1,"","Lowndes County, Mississippi","Private","Limited-service restaurants","County, NAICS 6-digit -- by ownership sector","All establishment sizes",41,731,736,750,1833924,1702918,18928,191
"28087",5,"722211",78,0,2007,2,"","Lowndes County, Mississippi","Private","Limited-service restaurants","County, NAICS 6-digit -- by ownership sector","All establishment sizes",40,781,797,940,2032140,1396964,15364,186
"28087",5,"722211",78,0,2007,3,"","Lowndes County, Mississippi","Private","Limited-service restaurants","County, NAICS 6-digit -- by ownership sector","All establishment sizes",39,907,921,867,2002022,1134320,12175,171
"28087",5,"722211",78,0,2007,4,"","Lowndes County, Mississippi","Private","Limited-service restaurants","County, NAICS 6-digit -- by ownership sector","All establishment sizes",38,895,871,876,2129813,966247,10038,186
"28087",5,722212,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Cafeterias, grill buffets, and buffets","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0
"28087",5,"722212",78,0,2007,2,"","Lowndes County, Mississippi","Private","Cafeterias, grill buffets, and buffets","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,150,148,143,365239,261906,1741,191
"28087",5,"722212",78,0,2007,3,"","Lowndes County, Mississippi","Private","Cafeterias, grill buffets, and buffets","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,140,142,135,383018,203548,1335,212
"28087",5,"722212",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Cafeterias, grill buffets, and buffets","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0
"28087",5,722213,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Snack and nonalcoholic beverage bars","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,"722213",78,0,2007,2,"","Lowndes County, Mississippi","Private","Snack and nonalcoholic beverage bars","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,38,40,42,63113,47989,563,121
"28087",5,"722213",78,0,2007,3,"","Lowndes County, Mississippi","Private","Snack and nonalcoholic beverage bars","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,28,28,26,58548,28620,370,165
"28087",5,"722213",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Snack and nonalcoholic beverage bars","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"28087",5,7223,76,0,2007,1,"","Lowndes County, Mississippi","Private","Special food services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,101,100,103,476989,433162,18002,362
"28087",5,"7223",76,0,2007,2,"","Lowndes County, Mississippi","Private","Special food services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,104,106,103,426795,252221,10606,315
"28087",5,"7223",76,0,2007,3,"","Lowndes County, Mississippi","Private","Special food services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,106,103,103,450114,141762,6288,333
"28087",5,"7223",76,0,2007,4,"","Lowndes County, Mississippi","Private","Special food services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,103,105,103,493595,116807,5261,366
"28087",5,72231,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Food service contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"72231",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Food service contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"72231",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Food service contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"72231",77,0,2007,4,"N","Lowndes County, Mississippi","Private","Food service contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,722310,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Food service contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"722310",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Food service contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"722310",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Food service contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"722310",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Food service contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,72232,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Caterers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"72232",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Caterers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
