"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage"
"28087",5,"72232",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Caterers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"72232",77,0,2007,4,"N","Lowndes County, Mississippi","Private","Caterers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,722320,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Caterers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"722320",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Caterers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"722320",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Caterers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"722320",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Caterers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,7224,76,0,2007,1,"","Lowndes County, Mississippi","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,40,41,44,52580,52580,677,97
"28087",5,"7224",76,0,2007,2,"","Lowndes County, Mississippi","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,41,36,33,44574,43267,534,94
"28087",5,"7224",76,0,2007,3,"","Lowndes County, Mississippi","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,37,35,34,45987,37414,526,100
"28087",5,"7224",76,0,2007,4,"","Lowndes County, Mississippi","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,32,29,35,41345,27064,396,99
"28087",5,72241,77,0,2007,1,"","Lowndes County, Mississippi","Private","Drinking places, alcoholic beverages","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,40,41,44,52580,52580,677,97
"28087",5,"72241",77,0,2007,2,"","Lowndes County, Mississippi","Private","Drinking places, alcoholic beverages","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,41,36,33,44574,43267,534,94
"28087",5,"72241",77,0,2007,3,"","Lowndes County, Mississippi","Private","Drinking places, alcoholic beverages","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,37,35,34,45987,37414,526,100
"28087",5,"72241",77,0,2007,4,"","Lowndes County, Mississippi","Private","Drinking places, alcoholic beverages","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,32,29,35,41345,27064,396,99
"28087",5,722410,78,0,2007,1,"","Lowndes County, Mississippi","Private","Drinking places, alcoholic beverages","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,40,41,44,52580,52580,677,97
"28087",5,"722410",78,0,2007,2,"","Lowndes County, Mississippi","Private","Drinking places, alcoholic beverages","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,41,36,33,44574,43267,534,94
"28087",5,"722410",78,0,2007,3,"","Lowndes County, Mississippi","Private","Drinking places, alcoholic beverages","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,37,35,34,45987,37414,526,100
"28087",5,"722410",78,0,2007,4,"","Lowndes County, Mississippi","Private","Drinking places, alcoholic beverages","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,32,29,35,41345,27064,396,99
"28087",5,81,74,0,2007,1,"","Lowndes County, Mississippi","Private","Other services, except public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",140,737,727,745,4937356,3439378,38922,516
"28087",5,"81",74,0,2007,2,"","Lowndes County, Mississippi","Private","Other services, except public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",142,756,758,802,5108205,1184086,12602,509
"28087",5,"81",74,0,2007,3,"","Lowndes County, Mississippi","Private","Other services, except public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",146,786,783,782,5336034,870966,10734,524
"28087",5,"81",74,0,2007,4,"","Lowndes County, Mississippi","Private","Other services, except public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",148,789,792,789,5919366,680463,9020,576
"28087",5,811,75,0,2007,1,"","Lowndes County, Mississippi","Private","Repair and maintenance","County, NAICS 3-digit -- by ownership sector","All establishment sizes",57,437,430,437,3757269,2437229,27735,665
"28087",5,"811",75,0,2007,2,"","Lowndes County, Mississippi","Private","Repair and maintenance","County, NAICS 3-digit -- by ownership sector","All establishment sizes",59,445,445,440,3842944,547128,5929,667
"28087",5,"811",75,0,2007,3,"","Lowndes County, Mississippi","Private","Repair and maintenance","County, NAICS 3-digit -- by ownership sector","All establishment sizes",61,453,459,459,4070894,478157,6599,685
"28087",5,"811",75,0,2007,4,"","Lowndes County, Mississippi","Private","Repair and maintenance","County, NAICS 3-digit -- by ownership sector","All establishment sizes",61,474,478,482,4589035,405290,5600,738
"28087",5,8111,76,0,2007,1,"","Lowndes County, Mississippi","Private","Automotive repair and maintenance","County, NAICS 4-digit -- by ownership sector","All establishment sizes",42,219,216,217,1312154,1057171,11637,464
"28087",5,"8111",76,0,2007,2,"","Lowndes County, Mississippi","Private","Automotive repair and maintenance","County, NAICS 4-digit -- by ownership sector","All establishment sizes",44,225,228,214,1408073,297247,3199,487
"28087",5,"8111",76,0,2007,3,"","Lowndes County, Mississippi","Private","Automotive repair and maintenance","County, NAICS 4-digit -- by ownership sector","All establishment sizes",44,207,216,216,1297321,181578,1973,469
"28087",5,"8111",76,0,2007,4,"","Lowndes County, Mississippi","Private","Automotive repair and maintenance","County, NAICS 4-digit -- by ownership sector","All establishment sizes",44,216,210,212,1395617,170220,1682,505
"28087",5,81111,77,0,2007,1,"","Lowndes County, Mississippi","Private","Automotive mechanical and electrical repair","County, NAICS 5-digit -- by ownership sector","All establishment sizes",21,92,85,88,601228,503752,7279,524
"28087",5,"81111",77,0,2007,2,"","Lowndes County, Mississippi","Private","Automotive mechanical and electrical repair","County, NAICS 5-digit -- by ownership sector","All establishment sizes",23,97,98,93,711115,127238,1455,570
"28087",5,"81111",77,0,2007,3,"","Lowndes County, Mississippi","Private","Automotive mechanical and electrical repair","County, NAICS 5-digit -- by ownership sector","All establishment sizes",23,84,89,92,578739,55397,699,504
"28087",5,"81111",77,0,2007,4,"","Lowndes County, Mississippi","Private","Automotive mechanical and electrical repair","County, NAICS 5-digit -- by ownership sector","All establishment sizes",23,93,92,95,663784,36758,641,547
"28087",5,811111,78,0,2007,1,"","Lowndes County, Mississippi","Private","General automotive repair","County, NAICS 6-digit -- by ownership sector","All establishment sizes",15,65,59,62,433481,358657,6013,538
"28087",5,"811111",78,0,2007,2,"","Lowndes County, Mississippi","Private","General automotive repair","County, NAICS 6-digit -- by ownership sector","All establishment sizes",16,71,71,67,495548,92337,1121,547
"28087",5,"811111",78,0,2007,3,"","Lowndes County, Mississippi","Private","General automotive repair","County, NAICS 6-digit -- by ownership sector","All establishment sizes",16,58,63,66,423437,45438,585,523
"28087",5,"811111",78,0,2007,4,"","Lowndes County, Mississippi","Private","General automotive repair","County, NAICS 6-digit -- by ownership sector","All establishment sizes",16,67,66,69,500453,32363,567,572
"28087",5,811112,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Automotive exhaust system repair","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"811112",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Automotive exhaust system repair","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"811112",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Automotive exhaust system repair","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"811112",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Automotive exhaust system repair","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,811113,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Automotive transmission repair","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"811113",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Automotive transmission repair","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,"811113",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Automotive transmission repair","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,"811113",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Automotive transmission repair","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,811118,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Other automotive mechanical and elec. repair","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"811118",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Other automotive mechanical and elec. repair","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"811118",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Other automotive mechanical and elec. repair","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"811118",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Other automotive mechanical and elec. repair","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,81112,77,0,2007,1,"","Lowndes County, Mississippi","Private","Automotive body, interior, and glass repair","County, NAICS 5-digit -- by ownership sector","All establishment sizes",13,60,60,60,442417,325426,1701,567
"28087",5,"81112",77,0,2007,2,"","Lowndes County, Mississippi","Private","Automotive body, interior, and glass repair","County, NAICS 5-digit -- by ownership sector","All establishment sizes",13,62,62,57,437394,71836,369,558
"28087",5,"81112",77,0,2007,3,"","Lowndes County, Mississippi","Private","Automotive body, interior, and glass repair","County, NAICS 5-digit -- by ownership sector","All establishment sizes",13,56,58,56,441421,39642,238,599
"28087",5,"81112",77,0,2007,4,"","Lowndes County, Mississippi","Private","Automotive body, interior, and glass repair","County, NAICS 5-digit -- by ownership sector","All establishment sizes",13,59,54,58,453302,49111,304,612
"28087",5,811121,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Automotive body and interior repair","County, NAICS 6-digit -- by ownership sector","All establishment sizes",11,0,0,0,0,0,0,0
"28087",5,"811121",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Automotive body and interior repair","County, NAICS 6-digit -- by ownership sector","All establishment sizes",11,0,0,0,0,0,0,0
"28087",5,"811121",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Automotive body and interior repair","County, NAICS 6-digit -- by ownership sector","All establishment sizes",11,0,0,0,0,0,0,0
"28087",5,"811121",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Automotive body and interior repair","County, NAICS 6-digit -- by ownership sector","All establishment sizes",11,0,0,0,0,0,0,0
"28087",5,811122,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Automotive glass replacement shops","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"811122",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Automotive glass replacement shops","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"811122",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Automotive glass replacement shops","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"811122",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Automotive glass replacement shops","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,81119,77,0,2007,1,"","Lowndes County, Mississippi","Private","Other automotive repair and maintenance","County, NAICS 5-digit -- by ownership sector","All establishment sizes",8,67,71,69,268509,227993,2657,299
"28087",5,"81119",77,0,2007,2,"","Lowndes County, Mississippi","Private","Other automotive repair and maintenance","County, NAICS 5-digit -- by ownership sector","All establishment sizes",8,66,68,64,259564,98173,1375,303
"28087",5,"81119",77,0,2007,3,"","Lowndes County, Mississippi","Private","Other automotive repair and maintenance","County, NAICS 5-digit -- by ownership sector","All establishment sizes",8,67,69,68,277161,86539,1036,314
"28087",5,"81119",77,0,2007,4,"","Lowndes County, Mississippi","Private","Other automotive repair and maintenance","County, NAICS 5-digit -- by ownership sector","All establishment sizes",8,64,64,59,278531,84351,737,344
"28087",5,811191,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Automotive oil change and lubrication shops","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"28087",5,"811191",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Automotive oil change and lubrication shops","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"28087",5,"811191",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Automotive oil change and lubrication shops","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"28087",5,"811191",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Automotive oil change and lubrication shops","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"28087",5,811192,78,0,2007,1,"","Lowndes County, Mississippi","Private","Car washes","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,38,39,37,73254,73254,1509,148
"28087",5,"811192",78,0,2007,2,"","Lowndes County, Mississippi","Private","Car washes","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,35,37,36,73719,54656,660,158
"28087",5,"811192",78,0,2007,3,"","Lowndes County, Mississippi","Private","Car washes","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,37,37,39,76215,42269,401,156
"28087",5,"811192",78,0,2007,4,"","Lowndes County, Mississippi","Private","Car washes","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,29,31,28,74912,35324,331,196
"28087",5,811198,78,0,2007,1,"N","Lowndes County, Mississippi","Private","All other automotive repair and maintenance","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"811198",78,0,2007,2,"N","Lowndes County, Mississippi","Private","All other automotive repair and maintenance","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"811198",78,0,2007,3,"N","Lowndes County, Mississippi","Private","All other automotive repair and maintenance","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"811198",78,0,2007,4,"N","Lowndes County, Mississippi","Private","All other automotive repair and maintenance","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,8112,76,0,2007,1,"N","Lowndes County, Mississippi","Private","Electronic equipment repair and maintenance","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"8112",76,0,2007,2,"N","Lowndes County, Mississippi","Private","Electronic equipment repair and maintenance","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"8112",76,0,2007,3,"N","Lowndes County, Mississippi","Private","Electronic equipment repair and maintenance","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,"8112",76,0,2007,4,"","Lowndes County, Mississippi","Private","Electronic equipment repair and maintenance","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,9,11,11,65464,18094,375,487
"28087",5,81121,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Electronic equipment repair and maintenance","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"81121",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Electronic equipment repair and maintenance","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"81121",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Electronic equipment repair and maintenance","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,"81121",77,0,2007,4,"","Lowndes County, Mississippi","Private","Electronic equipment repair and maintenance","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,9,11,11,65464,18094,375,487
"28087",5,811211,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Consumer electronics repair and maintenance","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"811211",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Consumer electronics repair and maintenance","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"811211",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Consumer electronics repair and maintenance","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"811211",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Consumer electronics repair and maintenance","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,811212,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Computer and office machine repair","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"811212",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Computer and office machine repair","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"811212",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Computer and office machine repair","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"811212",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Computer and office machine repair","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,8113,76,0,2007,1,"","Lowndes County, Mississippi","Private","Commercial machinery repair and maintenance","County, NAICS 4-digit -- by ownership sector","All establishment sizes",10,203,203,210,2396436,1338231,15790,898
"28087",5,"8113",76,0,2007,2,"","Lowndes County, Mississippi","Private","Commercial machinery repair and maintenance","County, NAICS 4-digit -- by ownership sector","All establishment sizes",10,209,208,217,2383960,227450,2640,868
"28087",5,"8113",76,0,2007,3,"","Lowndes County, Mississippi","Private","Commercial machinery repair and maintenance","County, NAICS 4-digit -- by ownership sector","All establishment sizes",11,235,231,230,2706294,278786,4434,897
"28087",5,"8113",76,0,2007,4,"","Lowndes County, Mississippi","Private","Commercial machinery repair and maintenance","County, NAICS 4-digit -- by ownership sector","All establishment sizes",10,244,252,255,3113801,213843,3473,957
"28087",5,81131,77,0,2007,1,"","Lowndes County, Mississippi","Private","Commercial machinery repair and maintenance","County, NAICS 5-digit -- by ownership sector","All establishment sizes",10,203,203,210,2396436,1338231,15790,898
"28087",5,"81131",77,0,2007,2,"","Lowndes County, Mississippi","Private","Commercial machinery repair and maintenance","County, NAICS 5-digit -- by ownership sector","All establishment sizes",10,209,208,217,2383960,227450,2640,868
"28087",5,"81131",77,0,2007,3,"","Lowndes County, Mississippi","Private","Commercial machinery repair and maintenance","County, NAICS 5-digit -- by ownership sector","All establishment sizes",11,235,231,230,2706294,278786,4434,897
"28087",5,"81131",77,0,2007,4,"","Lowndes County, Mississippi","Private","Commercial machinery repair and maintenance","County, NAICS 5-digit -- by ownership sector","All establishment sizes",10,244,252,255,3113801,213843,3473,957
"28087",5,811310,78,0,2007,1,"","Lowndes County, Mississippi","Private","Commercial machinery repair and maintenance","County, NAICS 6-digit -- by ownership sector","All establishment sizes",10,203,203,210,2396436,1338231,15790,898
"28087",5,"811310",78,0,2007,2,"","Lowndes County, Mississippi","Private","Commercial machinery repair and maintenance","County, NAICS 6-digit -- by ownership sector","All establishment sizes",10,209,208,217,2383960,227450,2640,868
"28087",5,"811310",78,0,2007,3,"","Lowndes County, Mississippi","Private","Commercial machinery repair and maintenance","County, NAICS 6-digit -- by ownership sector","All establishment sizes",11,235,231,230,2706294,278786,4434,897
"28087",5,"811310",78,0,2007,4,"","Lowndes County, Mississippi","Private","Commercial machinery repair and maintenance","County, NAICS 6-digit -- by ownership sector","All establishment sizes",10,244,252,255,3113801,213843,3473,957
"28087",5,8114,76,0,2007,1,"N","Lowndes County, Mississippi","Private","Household goods repair and maintenance","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,"8114",76,0,2007,2,"N","Lowndes County, Mississippi","Private","Household goods repair and maintenance","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,"8114",76,0,2007,3,"N","Lowndes County, Mississippi","Private","Household goods repair and maintenance","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,"8114",76,0,2007,4,"","Lowndes County, Mississippi","Private","Household goods repair and maintenance","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,5,5,4,14153,3133,70,233
"28087",5,81141,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Home and garden equip. and appliance repair","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"81141",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Home and garden equip. and appliance repair","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"81141",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Home and garden equip. and appliance repair","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"81141",77,0,2007,4,"N","Lowndes County, Mississippi","Private","Home and garden equip. and appliance repair","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,811412,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Appliance repair and maintenance","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"811412",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Appliance repair and maintenance","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"811412",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Appliance repair and maintenance","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"811412",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Appliance repair and maintenance","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,81142,77,0,2007,1,"-","Lowndes County, Mississippi","Private","Reupholstery and furniture repair","County, NAICS 5-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"28087",5,"81142",77,0,2007,2,"-","Lowndes County, Mississippi","Private","Reupholstery and furniture repair","County, NAICS 5-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"28087",5,"81142",77,0,2007,3,"-","Lowndes County, Mississippi","Private","Reupholstery and furniture repair","County, NAICS 5-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"28087",5,"81142",77,0,2007,4,"N","Lowndes County, Mississippi","Private","Reupholstery and furniture repair","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,811420,78,0,2007,1,"-","Lowndes County, Mississippi","Private","Reupholstery and furniture repair","County, NAICS 6-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"28087",5,"811420",78,0,2007,2,"-","Lowndes County, Mississippi","Private","Reupholstery and furniture repair","County, NAICS 6-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"28087",5,"811420",78,0,2007,3,"-","Lowndes County, Mississippi","Private","Reupholstery and furniture repair","County, NAICS 6-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"28087",5,"811420",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Reupholstery and furniture repair","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,81149,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Other household goods repair and maintenance","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"81149",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Other household goods repair and maintenance","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"81149",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Other household goods repair and maintenance","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"81149",77,0,2007,4,"N","Lowndes County, Mississippi","Private","Other household goods repair and maintenance","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,811490,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Other household goods repair and maintenance","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"811490",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Other household goods repair and maintenance","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"811490",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Other household goods repair and maintenance","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"811490",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Other household goods repair and maintenance","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,812,75,0,2007,1,"","Lowndes County, Mississippi","Private","Personal and laundry services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",36,211,207,216,820867,722999,6088,299
"28087",5,"812",75,0,2007,2,"","Lowndes County, Mississippi","Private","Personal and laundry services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",35,213,210,210,829912,420352,3593,303
"28087",5,"812",75,0,2007,3,"","Lowndes County, Mississippi","Private","Personal and laundry services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",36,207,206,208,795797,223066,1764,296
"28087",5,"812",75,0,2007,4,"","Lowndes County, Mississippi","Private","Personal and laundry services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",40,207,204,202,855977,175243,2013,322
