"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage"
"28087",5,8121,76,0,2007,1,"","Lowndes County, Mississippi","Private","Personal care services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",21,67,67,68,279593,256389,2533,319
"28087",5,"8121",76,0,2007,2,"","Lowndes County, Mississippi","Private","Personal care services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",21,61,60,60,266228,124816,1407,339
"28087",5,"8121",76,0,2007,3,"","Lowndes County, Mississippi","Private","Personal care services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",22,61,59,61,266527,60247,553,340
"28087",5,"8121",76,0,2007,4,"","Lowndes County, Mississippi","Private","Personal care services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",25,60,60,61,269371,62803,928,343
"28087",5,81211,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Hair, nail, and skin care services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",19,0,0,0,0,0,0,0
"28087",5,"81211",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Hair, nail, and skin care services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",19,0,0,0,0,0,0,0
"28087",5,"81211",77,0,2007,3,"","Lowndes County, Mississippi","Private","Hair, nail, and skin care services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",19,57,54,56,252615,54735,507,349
"28087",5,"81211",77,0,2007,4,"","Lowndes County, Mississippi","Private","Hair, nail, and skin care services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",19,56,55,53,240393,45165,557,338
"28087",5,812112,78,0,2007,1,"","Lowndes County, Mississippi","Private","Beauty salons","County, NAICS 6-digit -- by ownership sector","All establishment sizes",17,61,61,61,255285,233481,2442,322
"28087",5,"812112",78,0,2007,2,"","Lowndes County, Mississippi","Private","Beauty salons","County, NAICS 6-digit -- by ownership sector","All establishment sizes",17,54,53,53,242209,116197,1373,349
"28087",5,"812112",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Beauty salons","County, NAICS 6-digit -- by ownership sector","All establishment sizes",17,0,0,0,0,0,0,0
"28087",5,"812112",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Beauty salons","County, NAICS 6-digit -- by ownership sector","All establishment sizes",17,0,0,0,0,0,0,0
"28087",5,812113,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Nail salons","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"812113",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Nail salons","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"812113",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Nail salons","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"812113",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Nail salons","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,81219,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Other personal care services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"81219",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Other personal care services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"81219",77,0,2007,3,"","Lowndes County, Mississippi","Private","Other personal care services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,4,5,5,13912,5512,46,229
"28087",5,"81219",77,0,2007,4,"","Lowndes County, Mississippi","Private","Other personal care services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,4,5,8,28978,17638,371,393
"28087",5,812191,78,0,2007,1,"-","Lowndes County, Mississippi","Private","Diet and weight reducing centers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"28087",5,"812191",78,0,2007,2,"-","Lowndes County, Mississippi","Private","Diet and weight reducing centers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"28087",5,"812191",78,0,2007,3,"-","Lowndes County, Mississippi","Private","Diet and weight reducing centers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"28087",5,"812191",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Diet and weight reducing centers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,812199,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Other personal care services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"812199",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Other personal care services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"812199",78,0,2007,3,"","Lowndes County, Mississippi","Private","Other personal care services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,4,5,5,13912,5512,46,229
"28087",5,"812199",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Other personal care services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"28087",5,8122,76,0,2007,1,"","Lowndes County, Mississippi","Private","Death care services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,38,38,38,186690,140340,1223,378
"28087",5,"8122",76,0,2007,2,"","Lowndes County, Mississippi","Private","Death care services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,37,37,35,185278,41590,259,392
"28087",5,"8122",76,0,2007,3,"","Lowndes County, Mississippi","Private","Death care services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,35,37,38,163816,13194,97,344
"28087",5,"8122",76,0,2007,4,"","Lowndes County, Mississippi","Private","Death care services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,32,34,34,205814,21343,127,475
"28087",5,81221,77,0,2007,1,"","Lowndes County, Mississippi","Private","Funeral homes and funeral services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,38,38,38,186690,140340,1223,378
"28087",5,"81221",77,0,2007,2,"","Lowndes County, Mississippi","Private","Funeral homes and funeral services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,37,37,35,185278,41590,259,392
"28087",5,"81221",77,0,2007,3,"","Lowndes County, Mississippi","Private","Funeral homes and funeral services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,35,37,38,163816,13194,97,344
"28087",5,"81221",77,0,2007,4,"","Lowndes County, Mississippi","Private","Funeral homes and funeral services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,32,34,34,205814,21343,127,475
"28087",5,812210,78,0,2007,1,"","Lowndes County, Mississippi","Private","Funeral homes and funeral services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,38,38,38,186690,140340,1223,378
"28087",5,"812210",78,0,2007,2,"","Lowndes County, Mississippi","Private","Funeral homes and funeral services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,37,37,35,185278,41590,259,392
"28087",5,"812210",78,0,2007,3,"","Lowndes County, Mississippi","Private","Funeral homes and funeral services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,35,37,38,163816,13194,97,344
"28087",5,"812210",78,0,2007,4,"","Lowndes County, Mississippi","Private","Funeral homes and funeral services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,32,34,34,205814,21343,127,475
"28087",5,8123,76,0,2007,1,"","Lowndes County, Mississippi","Private","Drycleaning and laundry services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,89,85,88,276268,252321,1412,243
"28087",5,"8123",76,0,2007,2,"","Lowndes County, Mississippi","Private","Drycleaning and laundry services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,92,92,92,291683,202777,1149,244
"28087",5,"8123",76,0,2007,3,"","Lowndes County, Mississippi","Private","Drycleaning and laundry services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,87,87,86,275071,115549,722,244
"28087",5,"8123",76,0,2007,4,"","Lowndes County, Mississippi","Private","Drycleaning and laundry services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,88,83,82,285943,68226,714,261
"28087",5,81231,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Coin-operated laundries and drycleaners","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"81231",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Coin-operated laundries and drycleaners","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"81231",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Coin-operated laundries and drycleaners","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"81231",77,0,2007,4,"N","Lowndes County, Mississippi","Private","Coin-operated laundries and drycleaners","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,812310,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Coin-operated laundries and drycleaners","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"812310",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Coin-operated laundries and drycleaners","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"812310",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Coin-operated laundries and drycleaners","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"812310",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Coin-operated laundries and drycleaners","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,81232,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Drycleaning and laundry services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"28087",5,"81232",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Drycleaning and laundry services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"28087",5,"81232",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Drycleaning and laundry services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"28087",5,"81232",77,0,2007,4,"N","Lowndes County, Mississippi","Private","Drycleaning and laundry services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"28087",5,812320,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Drycleaning and laundry services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"28087",5,"812320",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Drycleaning and laundry services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"28087",5,"812320",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Drycleaning and laundry services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"28087",5,"812320",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Drycleaning and laundry services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"28087",5,8129,76,0,2007,1,"","Lowndes County, Mississippi","Private","Other personal services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,17,17,22,78316,73949,920,323
"28087",5,"8129",76,0,2007,2,"","Lowndes County, Mississippi","Private","Other personal services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,23,21,23,86723,51169,778,299
"28087",5,"8129",76,0,2007,3,"","Lowndes County, Mississippi","Private","Other personal services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,24,23,23,90383,34076,392,298
"28087",5,"8129",76,0,2007,4,"","Lowndes County, Mississippi","Private","Other personal services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,27,27,25,94849,22871,244,277
"28087",5,81291,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Pet care, except veterinary, services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,"81291",77,0,2007,2,"","Lowndes County, Mississippi","Private","Pet care, except veterinary, services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,23,21,23,86723,51169,778,299
"28087",5,"81291",77,0,2007,3,"","Lowndes County, Mississippi","Private","Pet care, except veterinary, services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,24,23,23,90383,34076,392,298
"28087",5,"81291",77,0,2007,4,"","Lowndes County, Mississippi","Private","Pet care, except veterinary, services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,27,27,25,94849,22871,244,277
"28087",5,812910,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Pet care, except veterinary, services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"28087",5,"812910",78,0,2007,2,"","Lowndes County, Mississippi","Private","Pet care, except veterinary, services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,23,21,23,86723,51169,778,299
"28087",5,"812910",78,0,2007,3,"","Lowndes County, Mississippi","Private","Pet care, except veterinary, services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,24,23,23,90383,34076,392,298
"28087",5,"812910",78,0,2007,4,"","Lowndes County, Mississippi","Private","Pet care, except veterinary, services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,27,27,25,94849,22871,244,277
"28087",5,81299,77,0,2007,1,"N","Lowndes County, Mississippi","Private","All other personal services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"81299",77,0,2007,2,"-","Lowndes County, Mississippi","Private","All other personal services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"28087",5,"81299",77,0,2007,3,"-","Lowndes County, Mississippi","Private","All other personal services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"28087",5,"81299",77,0,2007,4,"-","Lowndes County, Mississippi","Private","All other personal services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"28087",5,812990,78,0,2007,1,"N","Lowndes County, Mississippi","Private","All other personal services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"812990",78,0,2007,2,"-","Lowndes County, Mississippi","Private","All other personal services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"28087",5,"812990",78,0,2007,3,"-","Lowndes County, Mississippi","Private","All other personal services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"28087",5,"812990",78,0,2007,4,"-","Lowndes County, Mississippi","Private","All other personal services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"28087",5,813,75,0,2007,1,"","Lowndes County, Mississippi","Private","Membership associations and organizations","County, NAICS 3-digit -- by ownership sector","All establishment sizes",10,34,37,38,156891,108324,1702,332
"28087",5,"813",75,0,2007,2,"","Lowndes County, Mississippi","Private","Membership associations and organizations","County, NAICS 3-digit -- by ownership sector","All establishment sizes",11,40,39,87,192637,85661,1698,268
"28087",5,"813",75,0,2007,3,"","Lowndes County, Mississippi","Private","Membership associations and organizations","County, NAICS 3-digit -- by ownership sector","All establishment sizes",10,61,55,44,191381,70184,1345,276
"28087",5,"813",75,0,2007,4,"","Lowndes County, Mississippi","Private","Membership associations and organizations","County, NAICS 3-digit -- by ownership sector","All establishment sizes",10,39,40,35,174530,30504,555,353
"28087",5,8131,76,0,2007,1,"N","Lowndes County, Mississippi","Private","Religious organizations","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"8131",76,0,2007,2,"N","Lowndes County, Mississippi","Private","Religious organizations","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"8131",76,0,2007,3,"N","Lowndes County, Mississippi","Private","Religious organizations","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"8131",76,0,2007,4,"N","Lowndes County, Mississippi","Private","Religious organizations","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,81311,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Religious organizations","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"81311",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Religious organizations","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"81311",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Religious organizations","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"81311",77,0,2007,4,"N","Lowndes County, Mississippi","Private","Religious organizations","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,813110,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Religious organizations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"813110",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Religious organizations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"813110",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Religious organizations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,"813110",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Religious organizations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"28087",5,8134,76,0,2007,1,"","Lowndes County, Mississippi","Private","Civic and social organizations","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,21,25,24,109617,62294,1163,361
"28087",5,"8134",76,0,2007,2,"","Lowndes County, Mississippi","Private","Civic and social organizations","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,25,25,59,132427,57991,1267,280
"28087",5,"8134",76,0,2007,3,"","Lowndes County, Mississippi","Private","Civic and social organizations","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,38,37,28,131103,49191,903,294
"28087",5,"8134",76,0,2007,4,"","Lowndes County, Mississippi","Private","Civic and social organizations","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,26,23,23,117761,20930,422,377
"28087",5,81341,77,0,2007,1,"","Lowndes County, Mississippi","Private","Civic and social organizations","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,21,25,24,109617,62294,1163,361
"28087",5,"81341",77,0,2007,2,"","Lowndes County, Mississippi","Private","Civic and social organizations","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,25,25,59,132427,57991,1267,280
"28087",5,"81341",77,0,2007,3,"","Lowndes County, Mississippi","Private","Civic and social organizations","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,38,37,28,131103,49191,903,294
"28087",5,"81341",77,0,2007,4,"","Lowndes County, Mississippi","Private","Civic and social organizations","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,26,23,23,117761,20930,422,377
"28087",5,813410,78,0,2007,1,"","Lowndes County, Mississippi","Private","Civic and social organizations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,21,25,24,109617,62294,1163,361
"28087",5,"813410",78,0,2007,2,"","Lowndes County, Mississippi","Private","Civic and social organizations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,25,25,59,132427,57991,1267,280
"28087",5,"813410",78,0,2007,3,"","Lowndes County, Mississippi","Private","Civic and social organizations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,38,37,28,131103,49191,903,294
"28087",5,"813410",78,0,2007,4,"","Lowndes County, Mississippi","Private","Civic and social organizations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,26,23,23,117761,20930,422,377
"28087",5,8139,76,0,2007,1,"N","Lowndes County, Mississippi","Private","Professional and similar organizations","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"28087",5,"8139",76,0,2007,2,"N","Lowndes County, Mississippi","Private","Professional and similar organizations","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"28087",5,"8139",76,0,2007,3,"N","Lowndes County, Mississippi","Private","Professional and similar organizations","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"28087",5,"8139",76,0,2007,4,"N","Lowndes County, Mississippi","Private","Professional and similar organizations","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"28087",5,81391,77,0,2007,1,"","Lowndes County, Mississippi","Private","Business associations","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,5,4,4,22909,22629,138,407
"28087",5,"81391",77,0,2007,2,"","Lowndes County, Mississippi","Private","Business associations","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,5,5,5,24900,10449,74,383
"28087",5,"81391",77,0,2007,3,"","Lowndes County, Mississippi","Private","Business associations","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,4,5,4,20741,2002,12,368
"28087",5,"81391",77,0,2007,4,"","Lowndes County, Mississippi","Private","Business associations","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,4,5,5,26314,3225,32,434
"28087",5,813910,78,0,2007,1,"","Lowndes County, Mississippi","Private","Business associations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,5,4,4,22909,22629,138,407
"28087",5,"813910",78,0,2007,2,"","Lowndes County, Mississippi","Private","Business associations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,5,5,5,24900,10449,74,383
"28087",5,"813910",78,0,2007,3,"","Lowndes County, Mississippi","Private","Business associations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,4,5,4,20741,2002,12,368
"28087",5,"813910",78,0,2007,4,"","Lowndes County, Mississippi","Private","Business associations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,4,5,5,26314,3225,32,434
"28087",5,81393,77,0,2007,1,"N","Lowndes County, Mississippi","Private","Labor unions and similar labor organizations","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"81393",77,0,2007,2,"N","Lowndes County, Mississippi","Private","Labor unions and similar labor organizations","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"81393",77,0,2007,3,"N","Lowndes County, Mississippi","Private","Labor unions and similar labor organizations","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"81393",77,0,2007,4,"N","Lowndes County, Mississippi","Private","Labor unions and similar labor organizations","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,813930,78,0,2007,1,"N","Lowndes County, Mississippi","Private","Labor unions and similar labor organizations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"813930",78,0,2007,2,"N","Lowndes County, Mississippi","Private","Labor unions and similar labor organizations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"813930",78,0,2007,3,"N","Lowndes County, Mississippi","Private","Labor unions and similar labor organizations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,"813930",78,0,2007,4,"N","Lowndes County, Mississippi","Private","Labor unions and similar labor organizations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"28087",5,814,75,0,2007,1,"","Lowndes County, Mississippi","Private","Private households","County, NAICS 3-digit -- by ownership sector","All establishment sizes",37,55,53,54,202329,170826,3397,288
"28087",5,"814",75,0,2007,2,"","Lowndes County, Mississippi","Private","Private households","County, NAICS 3-digit -- by ownership sector","All establishment sizes",37,58,64,65,242712,130945,1382,300
"28087",5,"814",75,0,2007,3,"","Lowndes County, Mississippi","Private","Private households","County, NAICS 3-digit -- by ownership sector","All establishment sizes",39,65,63,71,277962,99559,1026,322
"28087",5,"814",75,0,2007,4,"","Lowndes County, Mississippi","Private","Private households","County, NAICS 3-digit -- by ownership sector","All establishment sizes",37,69,70,70,299824,69426,852,331
"28087",5,8141,76,0,2007,1,"","Lowndes County, Mississippi","Private","Private households","County, NAICS 4-digit -- by ownership sector","All establishment sizes",37,55,53,54,202329,170826,3397,288
"28087",5,"8141",76,0,2007,2,"","Lowndes County, Mississippi","Private","Private households","County, NAICS 4-digit -- by ownership sector","All establishment sizes",37,58,64,65,242712,130945,1382,300
"28087",5,"8141",76,0,2007,3,"","Lowndes County, Mississippi","Private","Private households","County, NAICS 4-digit -- by ownership sector","All establishment sizes",39,65,63,71,277962,99559,1026,322
"28087",5,"8141",76,0,2007,4,"","Lowndes County, Mississippi","Private","Private households","County, NAICS 4-digit -- by ownership sector","All establishment sizes",37,69,70,70,299824,69426,852,331
"28087",5,81411,77,0,2007,1,"","Lowndes County, Mississippi","Private","Private households","County, NAICS 5-digit -- by ownership sector","All establishment sizes",37,55,53,54,202329,170826,3397,288
"28087",5,"81411",77,0,2007,2,"","Lowndes County, Mississippi","Private","Private households","County, NAICS 5-digit -- by ownership sector","All establishment sizes",37,58,64,65,242712,130945,1382,300
"28087",5,"81411",77,0,2007,3,"","Lowndes County, Mississippi","Private","Private households","County, NAICS 5-digit -- by ownership sector","All establishment sizes",39,65,63,71,277962,99559,1026,322
"28087",5,"81411",77,0,2007,4,"","Lowndes County, Mississippi","Private","Private households","County, NAICS 5-digit -- by ownership sector","All establishment sizes",37,69,70,70,299824,69426,852,331
"28087",5,814110,78,0,2007,1,"","Lowndes County, Mississippi","Private","Private households","County, NAICS 6-digit -- by ownership sector","All establishment sizes",37,55,53,54,202329,170826,3397,288
"28087",5,"814110",78,0,2007,2,"","Lowndes County, Mississippi","Private","Private households","County, NAICS 6-digit -- by ownership sector","All establishment sizes",37,58,64,65,242712,130945,1382,300
"28087",5,"814110",78,0,2007,3,"","Lowndes County, Mississippi","Private","Private households","County, NAICS 6-digit -- by ownership sector","All establishment sizes",39,65,63,71,277962,99559,1026,322
"28087",5,"814110",78,0,2007,4,"","Lowndes County, Mississippi","Private","Private households","County, NAICS 6-digit -- by ownership sector","All establishment sizes",37,69,70,70,299824,69426,852,331

