"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage"
"38087",3,"61111",77,0,2007,3,"N","Slope County, North Dakota","Local Government","Elementary and secondary schools","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"38087",3,"61111",77,0,2007,4,"N","Slope County, North Dakota","Local Government","Elementary and secondary schools","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"38087",3,611110,78,0,2007,1,"N","Slope County, North Dakota","Local Government","Elementary and secondary schools","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"38087",3,"611110",78,0,2007,2,"N","Slope County, North Dakota","Local Government","Elementary and secondary schools","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"38087",3,"611110",78,0,2007,3,"N","Slope County, North Dakota","Local Government","Elementary and secondary schools","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"38087",3,"611110",78,0,2007,4,"N","Slope County, North Dakota","Local Government","Elementary and secondary schools","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"38087",3,92,74,0,2007,1,"","Slope County, North Dakota","Local Government","Public Administration","County, NAICS Sector -- by ownership sector","All establishment sizes",3,14,16,15,43071,4625,16,221
"38087",3,"92",74,0,2007,2,"","Slope County, North Dakota","Local Government","Public Administration","County, NAICS Sector -- by ownership sector","All establishment sizes",3,15,16,17,52584,4625,16,253
"38087",3,"92",74,0,2007,3,"","Slope County, North Dakota","Local Government","Public Administration","County, NAICS Sector -- by ownership sector","All establishment sizes",3,17,17,17,59933,4625,16,271
"38087",3,"92",74,0,2007,4,"","Slope County, North Dakota","Local Government","Public Administration","County, NAICS Sector -- by ownership sector","All establishment sizes",3,17,17,17,63348,4625,16,287
"38087",3,921,75,0,2007,1,"N","Slope County, North Dakota","Local Government","Executive, legislative and general government","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"38087",3,"921",75,0,2007,2,"N","Slope County, North Dakota","Local Government","Executive, legislative and general government","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"38087",3,"921",75,0,2007,3,"N","Slope County, North Dakota","Local Government","Executive, legislative and general government","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"38087",3,"921",75,0,2007,4,"N","Slope County, North Dakota","Local Government","Executive, legislative and general government","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"38087",3,9211,76,0,2007,1,"N","Slope County, North Dakota","Local Government","Executive, legislative and general government","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"38087",3,"9211",76,0,2007,2,"N","Slope County, North Dakota","Local Government","Executive, legislative and general government","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"38087",3,"9211",76,0,2007,3,"N","Slope County, North Dakota","Local Government","Executive, legislative and general government","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"38087",3,"9211",76,0,2007,4,"N","Slope County, North Dakota","Local Government","Executive, legislative and general government","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"38087",3,92114,77,0,2007,1,"N","Slope County, North Dakota","Local Government","Executive and legislative offices, combined","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"38087",3,"92114",77,0,2007,2,"N","Slope County, North Dakota","Local Government","Executive and legislative offices, combined","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"38087",3,"92114",77,0,2007,3,"N","Slope County, North Dakota","Local Government","Executive and legislative offices, combined","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"38087",3,"92114",77,0,2007,4,"N","Slope County, North Dakota","Local Government","Executive and legislative offices, combined","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"38087",3,921140,78,0,2007,1,"N","Slope County, North Dakota","Local Government","Executive and legislative offices, combined","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"38087",3,"921140",78,0,2007,2,"N","Slope County, North Dakota","Local Government","Executive and legislative offices, combined","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"38087",3,"921140",78,0,2007,3,"N","Slope County, North Dakota","Local Government","Executive and legislative offices, combined","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"38087",3,"921140",78,0,2007,4,"N","Slope County, North Dakota","Local Government","Executive and legislative offices, combined","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"38087",3,926,75,0,2007,1,"N","Slope County, North Dakota","Local Government","Administration of economic programs","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"38087",3,"926",75,0,2007,2,"N","Slope County, North Dakota","Local Government","Administration of economic programs","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"38087",3,"926",75,0,2007,3,"N","Slope County, North Dakota","Local Government","Administration of economic programs","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"38087",3,"926",75,0,2007,4,"N","Slope County, North Dakota","Local Government","Administration of economic programs","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"38087",3,9261,76,0,2007,1,"N","Slope County, North Dakota","Local Government","Administration of economic programs","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"38087",3,"9261",76,0,2007,2,"N","Slope County, North Dakota","Local Government","Administration of economic programs","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"38087",3,"9261",76,0,2007,3,"N","Slope County, North Dakota","Local Government","Administration of economic programs","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"38087",3,"9261",76,0,2007,4,"N","Slope County, North Dakota","Local Government","Administration of economic programs","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"38087",3,92611,77,0,2007,1,"N","Slope County, North Dakota","Local Government","Administration of general economic programs","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"38087",3,"92611",77,0,2007,2,"N","Slope County, North Dakota","Local Government","Administration of general economic programs","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"38087",3,"92611",77,0,2007,3,"N","Slope County, North Dakota","Local Government","Administration of general economic programs","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"38087",3,"92611",77,0,2007,4,"N","Slope County, North Dakota","Local Government","Administration of general economic programs","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"38087",3,926110,78,0,2007,1,"N","Slope County, North Dakota","Local Government","Administration of general economic programs","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"38087",3,"926110",78,0,2007,2,"N","Slope County, North Dakota","Local Government","Administration of general economic programs","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"38087",3,"926110",78,0,2007,3,"N","Slope County, North Dakota","Local Government","Administration of general economic programs","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"38087",3,"926110",78,0,2007,4,"N","Slope County, North Dakota","Local Government","Administration of general economic programs","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"38087",5,10,71,0,2007,1,"","Slope County, North Dakota","Private","Total, all industries","County, Total -- by ownership sector","All establishment sizes",14,80,82,85,1173396,1118906,5515,1096
"38087",5,"10",71,0,2007,2,"","Slope County, North Dakota","Private","Total, all industries","County, Total -- by ownership sector","All establishment sizes",14,89,98,133,1373569,582501,4912,991
"38087",5,"10",71,0,2007,3,"","Slope County, North Dakota","Private","Total, all industries","County, Total -- by ownership sector","All establishment sizes",15,140,161,166,2385512,909077,11807,1179
"38087",5,"10",71,0,2007,4,"","Slope County, North Dakota","Private","Total, all industries","County, Total -- by ownership sector","All establishment sizes",14,168,177,161,2344424,650889,8287,1069
"38087",5,101,72,0,2007,1,"N","Slope County, North Dakota","Private","Goods-Producing","County, by Domain -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0
"38087",5,"101",72,0,2007,2,"","Slope County, North Dakota","Private","Goods-Producing","County, by Domain -- by ownership sector","All establishment sizes",6,50,57,91,979977,387500,4208,1142
"38087",5,"101",72,0,2007,3,"N","Slope County, North Dakota","Private","Goods-Producing","County, by Domain -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0
"38087",5,"101",72,0,2007,4,"N","Slope County, North Dakota","Private","Goods-Producing","County, by Domain -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"38087",5,1011,73,0,2007,1,"N","Slope County, North Dakota","Private","Natural Resources and Mining","County, by Supersector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"38087",5,"1011",73,0,2007,2,"N","Slope County, North Dakota","Private","Natural Resources and Mining","County, by Supersector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"38087",5,"1011",73,0,2007,3,"N","Slope County, North Dakota","Private","Natural Resources and Mining","County, by Supersector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"38087",5,"1011",73,0,2007,4,"N","Slope County, North Dakota","Private","Natural Resources and Mining","County, by Supersector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"38087",5,1012,73,0,2007,1,"N","Slope County, North Dakota","Private","Construction","County, by Supersector -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"38087",5,"1012",73,0,2007,2,"N","Slope County, North Dakota","Private","Construction","County, by Supersector -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"38087",5,"1012",73,0,2007,3,"N","Slope County, North Dakota","Private","Construction","County, by Supersector -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"38087",5,"1012",73,0,2007,4,"N","Slope County, North Dakota","Private","Construction","County, by Supersector -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"38087",5,102,72,0,2007,1,"N","Slope County, North Dakota","Private","Service-Providing","County, by Domain -- by ownership sector","All establishment sizes",8,0,0,0,0,0,0,0
"38087",5,"102",72,0,2007,2,"","Slope County, North Dakota","Private","Service-Providing","County, by Domain -- by ownership sector","All establishment sizes",8,39,41,42,393592,195001,704,744
"38087",5,"102",72,0,2007,3,"N","Slope County, North Dakota","Private","Service-Providing","County, by Domain -- by ownership sector","All establishment sizes",9,0,0,0,0,0,0,0
"38087",5,"102",72,0,2007,4,"N","Slope County, North Dakota","Private","Service-Providing","County, by Domain -- by ownership sector","All establishment sizes",9,0,0,0,0,0,0,0
"38087",5,1021,73,0,2007,1,"N","Slope County, North Dakota","Private","Trade, Transportation, and Utilities","County, by Supersector -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"38087",5,"1021",73,0,2007,2,"N","Slope County, North Dakota","Private","Trade, Transportation, and Utilities","County, by Supersector -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"38087",5,"1021",73,0,2007,3,"N","Slope County, North Dakota","Private","Trade, Transportation, and Utilities","County, by Supersector -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"38087",5,"1021",73,0,2007,4,"N","Slope County, North Dakota","Private","Trade, Transportation, and Utilities","County, by Supersector -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"38087",5,1026,73,0,2007,1,"N","Slope County, North Dakota","Private","Leisure and Hospitality","County, by Supersector -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"38087",5,"1026",73,0,2007,2,"N","Slope County, North Dakota","Private","Leisure and Hospitality","County, by Supersector -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"38087",5,"1026",73,0,2007,3,"N","Slope County, North Dakota","Private","Leisure and Hospitality","County, by Supersector -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"38087",5,"1026",73,0,2007,4,"N","Slope County, North Dakota","Private","Leisure and Hospitality","County, by Supersector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"38087",5,1027,73,0,2007,1,"N","Slope County, North Dakota","Private","Other Services","County, by Supersector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"38087",5,"1027",73,0,2007,2,"N","Slope County, North Dakota","Private","Other Services","County, by Supersector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"38087",5,"1027",73,0,2007,3,"N","Slope County, North Dakota","Private","Other Services","County, by Supersector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"38087",5,"1027",73,0,2007,4,"","Slope County, North Dakota","Private","Other Services","County, by Supersector -- by ownership sector","All establishment sizes",3,6,7,6,21890,21578,79,266
"38087",5,21,74,0,2007,1,"N","Slope County, North Dakota","Private","Mining, quarrying, and oil and gas extraction","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"38087",5,"21",74,0,2007,2,"N","Slope County, North Dakota","Private","Mining, quarrying, and oil and gas extraction","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"38087",5,"21",74,0,2007,3,"N","Slope County, North Dakota","Private","Mining, quarrying, and oil and gas extraction","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"38087",5,"21",74,0,2007,4,"N","Slope County, North Dakota","Private","Mining, quarrying, and oil and gas extraction","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"38087",5,213,75,0,2007,1,"N","Slope County, North Dakota","Private","Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"38087",5,"213",75,0,2007,2,"N","Slope County, North Dakota","Private","Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"38087",5,"213",75,0,2007,3,"N","Slope County, North Dakota","Private","Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"38087",5,"213",75,0,2007,4,"N","Slope County, North Dakota","Private","Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"38087",5,2131,76,0,2007,1,"N","Slope County, North Dakota","Private","Support activities for mining","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"38087",5,"2131",76,0,2007,2,"N","Slope County, North Dakota","Private","Support activities for mining","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"38087",5,"2131",76,0,2007,3,"N","Slope County, North Dakota","Private","Support activities for mining","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"38087",5,"2131",76,0,2007,4,"N","Slope County, North Dakota","Private","Support activities for mining","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"38087",5,21311,77,0,2007,1,"N","Slope County, North Dakota","Private","Support activities for mining","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"38087",5,"21311",77,0,2007,2,"N","Slope County, North Dakota","Private","Support activities for mining","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"38087",5,"21311",77,0,2007,3,"N","Slope County, North Dakota","Private","Support activities for mining","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"38087",5,"21311",77,0,2007,4,"N","Slope County, North Dakota","Private","Support activities for mining","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"38087",5,213112,78,0,2007,1,"N","Slope County, North Dakota","Private","Support activities for oil and gas operations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"38087",5,"213112",78,0,2007,2,"N","Slope County, North Dakota","Private","Support activities for oil and gas operations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"38087",5,"213112",78,0,2007,3,"N","Slope County, North Dakota","Private","Support activities for oil and gas operations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"38087",5,"213112",78,0,2007,4,"N","Slope County, North Dakota","Private","Support activities for oil and gas operations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"38087",5,23,74,0,2007,1,"N","Slope County, North Dakota","Private","Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"38087",5,"23",74,0,2007,2,"N","Slope County, North Dakota","Private","Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"38087",5,"23",74,0,2007,3,"N","Slope County, North Dakota","Private","Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"38087",5,"23",74,0,2007,4,"N","Slope County, North Dakota","Private","Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"38087",5,237,75,0,2007,1,"N","Slope County, North Dakota","Private","Heavy and civil engineering construction","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"38087",5,"237",75,0,2007,2,"N","Slope County, North Dakota","Private","Heavy and civil engineering construction","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"38087",5,"237",75,0,2007,3,"N","Slope County, North Dakota","Private","Heavy and civil engineering construction","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"38087",5,"237",75,0,2007,4,"N","Slope County, North Dakota","Private","Heavy and civil engineering construction","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"38087",5,2371,76,0,2007,1,"N","Slope County, North Dakota","Private","Utility system construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"38087",5,"2371",76,0,2007,2,"N","Slope County, North Dakota","Private","Utility system construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"38087",5,"2371",76,0,2007,3,"N","Slope County, North Dakota","Private","Utility system construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"38087",5,"2371",76,0,2007,4,"N","Slope County, North Dakota","Private","Utility system construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"38087",5,23712,77,0,2007,1,"N","Slope County, North Dakota","Private","Oil and gas pipeline construction","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"38087",5,"23712",77,0,2007,2,"N","Slope County, North Dakota","Private","Oil and gas pipeline construction","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"38087",5,"23712",77,0,2007,3,"N","Slope County, North Dakota","Private","Oil and gas pipeline construction","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"38087",5,"23712",77,0,2007,4,"N","Slope County, North Dakota","Private","Oil and gas pipeline construction","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"38087",5,237120,78,0,2007,1,"N","Slope County, North Dakota","Private","Oil and gas pipeline construction","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"38087",5,"237120",78,0,2007,2,"N","Slope County, North Dakota","Private","Oil and gas pipeline construction","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"38087",5,"237120",78,0,2007,3,"N","Slope County, North Dakota","Private","Oil and gas pipeline construction","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"38087",5,"237120",78,0,2007,4,"N","Slope County, North Dakota","Private","Oil and gas pipeline construction","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"38087",5,2373,76,0,2007,1,"N","Slope County, North Dakota","Private","Highway, street, and bridge construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"38087",5,"2373",76,0,2007,2,"N","Slope County, North Dakota","Private","Highway, street, and bridge construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"38087",5,"2373",76,0,2007,3,"N","Slope County, North Dakota","Private","Highway, street, and bridge construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"38087",5,"2373",76,0,2007,4,"N","Slope County, North Dakota","Private","Highway, street, and bridge construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"38087",5,23731,77,0,2007,1,"N","Slope County, North Dakota","Private","Highway, street, and bridge construction","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"38087",5,"23731",77,0,2007,2,"N","Slope County, North Dakota","Private","Highway, street, and bridge construction","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"38087",5,"23731",77,0,2007,3,"N","Slope County, North Dakota","Private","Highway, street, and bridge construction","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"38087",5,"23731",77,0,2007,4,"N","Slope County, North Dakota","Private","Highway, street, and bridge construction","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"38087",5,237310,78,0,2007,1,"N","Slope County, North Dakota","Private","Highway, street, and bridge construction","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"38087",5,"237310",78,0,2007,2,"N","Slope County, North Dakota","Private","Highway, street, and bridge construction","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"38087",5,"237310",78,0,2007,3,"N","Slope County, North Dakota","Private","Highway, street, and bridge construction","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"38087",5,"237310",78,0,2007,4,"N","Slope County, North Dakota","Private","Highway, street, and bridge construction","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"38087",5,2379,76,0,2007,1,"N","Slope County, North Dakota","Private","Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"38087",5,"2379",76,0,2007,2,"N","Slope County, North Dakota","Private","Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"38087",5,"2379",76,0,2007,3,"N","Slope County, North Dakota","Private","Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"38087",5,"2379",76,0,2007,4,"-","Slope County, North Dakota","Private","Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"38087",5,23799,77,0,2007,1,"N","Slope County, North Dakota","Private","Other heavy construction","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"38087",5,"23799",77,0,2007,2,"N","Slope County, North Dakota","Private","Other heavy construction","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"38087",5,"23799",77,0,2007,3,"N","Slope County, North Dakota","Private","Other heavy construction","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"38087",5,"23799",77,0,2007,4,"-","Slope County, North Dakota","Private","Other heavy construction","County, NAICS 5-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"38087",5,237990,78,0,2007,1,"N","Slope County, North Dakota","Private","Other heavy construction","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"38087",5,"237990",78,0,2007,2,"N","Slope County, North Dakota","Private","Other heavy construction","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"38087",5,"237990",78,0,2007,3,"N","Slope County, North Dakota","Private","Other heavy construction","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"38087",5,"237990",78,0,2007,4,"-","Slope County, North Dakota","Private","Other heavy construction","County, NAICS 6-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"38087",5,238,75,0,2007,1,"N","Slope County, North Dakota","Private","Specialty trade contractors","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"38087",5,"238",75,0,2007,2,"N","Slope County, North Dakota","Private","Specialty trade contractors","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"38087",5,"238",75,0,2007,3,"N","Slope County, North Dakota","Private","Specialty trade contractors","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"38087",5,"238",75,0,2007,4,"N","Slope County, North Dakota","Private","Specialty trade contractors","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
