"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage"
"38087",5,2381,76,0,2007,1,"N","Slope County, North Dakota","Private","Building foundation and exterior contractors","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"38087",5,"2381",76,0,2007,2,"N","Slope County, North Dakota","Private","Building foundation and exterior contractors","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"38087",5,"2381",76,0,2007,3,"N","Slope County, North Dakota","Private","Building foundation and exterior contractors","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"38087",5,"2381",76,0,2007,4,"N","Slope County, North Dakota","Private","Building foundation and exterior contractors","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"38087",5,23819,77,0,2007,1,"N","Slope County, North Dakota","Private","Other building exterior contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"38087",5,"23819",77,0,2007,2,"N","Slope County, North Dakota","Private","Other building exterior contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"38087",5,"23819",77,0,2007,3,"N","Slope County, North Dakota","Private","Other building exterior contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"38087",5,"23819",77,0,2007,4,"N","Slope County, North Dakota","Private","Other building exterior contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"38087",5,238192,78,0,2007,1,"N","Slope County, North Dakota","Private","Other nonresidential exterior contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"38087",5,"238192",78,0,2007,2,"N","Slope County, North Dakota","Private","Other nonresidential exterior contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"38087",5,"238192",78,0,2007,3,"N","Slope County, North Dakota","Private","Other nonresidential exterior contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"38087",5,"238192",78,0,2007,4,"N","Slope County, North Dakota","Private","Other nonresidential exterior contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"38087",5,2382,76,0,2007,1,"N","Slope County, North Dakota","Private","Building equipment contractors","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"38087",5,"2382",76,0,2007,2,"N","Slope County, North Dakota","Private","Building equipment contractors","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"38087",5,"2382",76,0,2007,3,"N","Slope County, North Dakota","Private","Building equipment contractors","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"38087",5,"2382",76,0,2007,4,"N","Slope County, North Dakota","Private","Building equipment contractors","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"38087",5,23821,77,0,2007,1,"N","Slope County, North Dakota","Private","Electrical and wiring contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"38087",5,"23821",77,0,2007,2,"N","Slope County, North Dakota","Private","Electrical and wiring contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"38087",5,"23821",77,0,2007,3,"N","Slope County, North Dakota","Private","Electrical and wiring contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"38087",5,"23821",77,0,2007,4,"N","Slope County, North Dakota","Private","Electrical and wiring contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"38087",5,238211,78,0,2007,1,"N","Slope County, North Dakota","Private","Residential electrical contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"38087",5,"238211",78,0,2007,2,"N","Slope County, North Dakota","Private","Residential electrical contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"38087",5,"238211",78,0,2007,3,"N","Slope County, North Dakota","Private","Residential electrical contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"38087",5,"238211",78,0,2007,4,"N","Slope County, North Dakota","Private","Residential electrical contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"38087",5,48-49,74,0,2007,1,"N","Slope County, North Dakota","Private","Transportation and warehousing","County, NAICS Sector -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"38087",5,"48-49",74,0,2007,2,"N","Slope County, North Dakota","Private","Transportation and warehousing","County, NAICS Sector -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"38087",5,"48-49",74,0,2007,3,"N","Slope County, North Dakota","Private","Transportation and warehousing","County, NAICS Sector -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"38087",5,"48-49",74,0,2007,4,"N","Slope County, North Dakota","Private","Transportation and warehousing","County, NAICS Sector -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"38087",5,484,75,0,2007,1,"N","Slope County, North Dakota","Private","Truck transportation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"38087",5,"484",75,0,2007,2,"N","Slope County, North Dakota","Private","Truck transportation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"38087",5,"484",75,0,2007,3,"N","Slope County, North Dakota","Private","Truck transportation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"38087",5,"484",75,0,2007,4,"N","Slope County, North Dakota","Private","Truck transportation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"38087",5,4842,76,0,2007,1,"N","Slope County, North Dakota","Private","Specialized freight trucking","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"38087",5,"4842",76,0,2007,2,"N","Slope County, North Dakota","Private","Specialized freight trucking","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"38087",5,"4842",76,0,2007,3,"N","Slope County, North Dakota","Private","Specialized freight trucking","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"38087",5,"4842",76,0,2007,4,"N","Slope County, North Dakota","Private","Specialized freight trucking","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"38087",5,48422,77,0,2007,1,"N","Slope County, North Dakota","Private","Other specialized trucking, local","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"38087",5,"48422",77,0,2007,2,"N","Slope County, North Dakota","Private","Other specialized trucking, local","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"38087",5,"48422",77,0,2007,3,"N","Slope County, North Dakota","Private","Other specialized trucking, local","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"38087",5,"48422",77,0,2007,4,"N","Slope County, North Dakota","Private","Other specialized trucking, local","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"38087",5,484220,78,0,2007,1,"N","Slope County, North Dakota","Private","Other specialized trucking, local","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"38087",5,"484220",78,0,2007,2,"N","Slope County, North Dakota","Private","Other specialized trucking, local","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"38087",5,"484220",78,0,2007,3,"N","Slope County, North Dakota","Private","Other specialized trucking, local","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"38087",5,"484220",78,0,2007,4,"N","Slope County, North Dakota","Private","Other specialized trucking, local","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"38087",5,491,75,0,2007,1,"N","Slope County, North Dakota","Private","Postal service","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"38087",5,"491",75,0,2007,2,"N","Slope County, North Dakota","Private","Postal service","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"38087",5,"491",75,0,2007,3,"N","Slope County, North Dakota","Private","Postal service","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"38087",5,"491",75,0,2007,4,"N","Slope County, North Dakota","Private","Postal service","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"38087",5,4911,76,0,2007,1,"N","Slope County, North Dakota","Private","Postal service","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"38087",5,"4911",76,0,2007,2,"N","Slope County, North Dakota","Private","Postal service","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"38087",5,"4911",76,0,2007,3,"N","Slope County, North Dakota","Private","Postal service","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"38087",5,"4911",76,0,2007,4,"N","Slope County, North Dakota","Private","Postal service","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"38087",5,49111,77,0,2007,1,"N","Slope County, North Dakota","Private","Postal service","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"38087",5,"49111",77,0,2007,2,"N","Slope County, North Dakota","Private","Postal service","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"38087",5,"49111",77,0,2007,3,"N","Slope County, North Dakota","Private","Postal service","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"38087",5,"49111",77,0,2007,4,"N","Slope County, North Dakota","Private","Postal service","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"38087",5,491110,78,0,2007,1,"N","Slope County, North Dakota","Private","Postal service","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"38087",5,"491110",78,0,2007,2,"N","Slope County, North Dakota","Private","Postal service","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"38087",5,"491110",78,0,2007,3,"N","Slope County, North Dakota","Private","Postal service","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"38087",5,"491110",78,0,2007,4,"N","Slope County, North Dakota","Private","Postal service","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"38087",5,71,74,0,2007,1,"N","Slope County, North Dakota","Private","Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"38087",5,"71",74,0,2007,2,"N","Slope County, North Dakota","Private","Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"38087",5,"71",74,0,2007,3,"N","Slope County, North Dakota","Private","Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"38087",5,"71",74,0,2007,4,"-","Slope County, North Dakota","Private","Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"38087",5,712,75,0,2007,1,"N","Slope County, North Dakota","Private","Museums, historical sites, zoos, and parks","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"38087",5,"712",75,0,2007,2,"N","Slope County, North Dakota","Private","Museums, historical sites, zoos, and parks","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"38087",5,"712",75,0,2007,3,"N","Slope County, North Dakota","Private","Museums, historical sites, zoos, and parks","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"38087",5,"712",75,0,2007,4,"-","Slope County, North Dakota","Private","Museums, historical sites, zoos, and parks","County, NAICS 3-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"38087",5,7121,76,0,2007,1,"N","Slope County, North Dakota","Private","Museums, historical sites, zoos, and parks","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"38087",5,"7121",76,0,2007,2,"N","Slope County, North Dakota","Private","Museums, historical sites, zoos, and parks","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"38087",5,"7121",76,0,2007,3,"N","Slope County, North Dakota","Private","Museums, historical sites, zoos, and parks","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"38087",5,"7121",76,0,2007,4,"-","Slope County, North Dakota","Private","Museums, historical sites, zoos, and parks","County, NAICS 4-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"38087",5,71211,77,0,2007,1,"N","Slope County, North Dakota","Private","Museums","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"38087",5,"71211",77,0,2007,2,"N","Slope County, North Dakota","Private","Museums","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"38087",5,"71211",77,0,2007,3,"N","Slope County, North Dakota","Private","Museums","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"38087",5,"71211",77,0,2007,4,"-","Slope County, North Dakota","Private","Museums","County, NAICS 5-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"38087",5,712110,78,0,2007,1,"N","Slope County, North Dakota","Private","Museums","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"38087",5,"712110",78,0,2007,2,"N","Slope County, North Dakota","Private","Museums","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"38087",5,"712110",78,0,2007,3,"N","Slope County, North Dakota","Private","Museums","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"38087",5,"712110",78,0,2007,4,"-","Slope County, North Dakota","Private","Museums","County, NAICS 6-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"38087",5,72,74,0,2007,1,"N","Slope County, North Dakota","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"38087",5,"72",74,0,2007,2,"N","Slope County, North Dakota","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"38087",5,"72",74,0,2007,3,"N","Slope County, North Dakota","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"38087",5,"72",74,0,2007,4,"N","Slope County, North Dakota","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"38087",5,722,75,0,2007,1,"N","Slope County, North Dakota","Private","Food services and drinking places","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"38087",5,"722",75,0,2007,2,"N","Slope County, North Dakota","Private","Food services and drinking places","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"38087",5,"722",75,0,2007,3,"N","Slope County, North Dakota","Private","Food services and drinking places","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"38087",5,"722",75,0,2007,4,"N","Slope County, North Dakota","Private","Food services and drinking places","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"38087",5,7221,76,0,2007,1,"N","Slope County, North Dakota","Private","Full-service restaurants","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"38087",5,"7221",76,0,2007,2,"N","Slope County, North Dakota","Private","Full-service restaurants","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"38087",5,"7221",76,0,2007,3,"N","Slope County, North Dakota","Private","Full-service restaurants","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"38087",5,"7221",76,0,2007,4,"N","Slope County, North Dakota","Private","Full-service restaurants","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"38087",5,72211,77,0,2007,1,"N","Slope County, North Dakota","Private","Full-service restaurants","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"38087",5,"72211",77,0,2007,2,"N","Slope County, North Dakota","Private","Full-service restaurants","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"38087",5,"72211",77,0,2007,3,"N","Slope County, North Dakota","Private","Full-service restaurants","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"38087",5,"72211",77,0,2007,4,"N","Slope County, North Dakota","Private","Full-service restaurants","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"38087",5,722110,78,0,2007,1,"N","Slope County, North Dakota","Private","Full-service restaurants","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"38087",5,"722110",78,0,2007,2,"N","Slope County, North Dakota","Private","Full-service restaurants","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"38087",5,"722110",78,0,2007,3,"N","Slope County, North Dakota","Private","Full-service restaurants","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"38087",5,"722110",78,0,2007,4,"N","Slope County, North Dakota","Private","Full-service restaurants","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"38087",5,81,74,0,2007,1,"N","Slope County, North Dakota","Private","Other services, except public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"38087",5,"81",74,0,2007,2,"N","Slope County, North Dakota","Private","Other services, except public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"38087",5,"81",74,0,2007,3,"N","Slope County, North Dakota","Private","Other services, except public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"38087",5,"81",74,0,2007,4,"","Slope County, North Dakota","Private","Other services, except public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",3,6,7,6,21890,21578,79,266
"38087",5,813,75,0,2007,1,"N","Slope County, North Dakota","Private","Membership associations and organizations","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"38087",5,"813",75,0,2007,2,"N","Slope County, North Dakota","Private","Membership associations and organizations","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"38087",5,"813",75,0,2007,3,"N","Slope County, North Dakota","Private","Membership associations and organizations","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"38087",5,"813",75,0,2007,4,"N","Slope County, North Dakota","Private","Membership associations and organizations","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"38087",5,8133,76,0,2007,1,"N","Slope County, North Dakota","Private","Social advocacy organizations","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"38087",5,"8133",76,0,2007,2,"N","Slope County, North Dakota","Private","Social advocacy organizations","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"38087",5,"8133",76,0,2007,3,"N","Slope County, North Dakota","Private","Social advocacy organizations","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"38087",5,"8133",76,0,2007,4,"N","Slope County, North Dakota","Private","Social advocacy organizations","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"38087",5,81331,77,0,2007,1,"N","Slope County, North Dakota","Private","Social advocacy organizations","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"38087",5,"81331",77,0,2007,2,"N","Slope County, North Dakota","Private","Social advocacy organizations","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"38087",5,"81331",77,0,2007,3,"N","Slope County, North Dakota","Private","Social advocacy organizations","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"38087",5,"81331",77,0,2007,4,"N","Slope County, North Dakota","Private","Social advocacy organizations","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"38087",5,813312,78,0,2007,1,"N","Slope County, North Dakota","Private","Environment and conservation organizations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"38087",5,"813312",78,0,2007,2,"N","Slope County, North Dakota","Private","Environment and conservation organizations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"38087",5,"813312",78,0,2007,3,"N","Slope County, North Dakota","Private","Environment and conservation organizations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"38087",5,"813312",78,0,2007,4,"N","Slope County, North Dakota","Private","Environment and conservation organizations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"38087",5,8139,76,0,2007,1,"N","Slope County, North Dakota","Private","Professional and similar organizations","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"38087",5,"8139",76,0,2007,2,"N","Slope County, North Dakota","Private","Professional and similar organizations","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"38087",5,"8139",76,0,2007,3,"N","Slope County, North Dakota","Private","Professional and similar organizations","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"38087",5,"8139",76,0,2007,4,"N","Slope County, North Dakota","Private","Professional and similar organizations","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"38087",5,81391,77,0,2007,1,"N","Slope County, North Dakota","Private","Business associations","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"38087",5,"81391",77,0,2007,2,"N","Slope County, North Dakota","Private","Business associations","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"38087",5,"81391",77,0,2007,3,"N","Slope County, North Dakota","Private","Business associations","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"38087",5,"81391",77,0,2007,4,"N","Slope County, North Dakota","Private","Business associations","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"38087",5,813910,78,0,2007,1,"N","Slope County, North Dakota","Private","Business associations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"38087",5,"813910",78,0,2007,2,"N","Slope County, North Dakota","Private","Business associations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"38087",5,"813910",78,0,2007,3,"N","Slope County, North Dakota","Private","Business associations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"38087",5,"813910",78,0,2007,4,"N","Slope County, North Dakota","Private","Business associations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"38087",5,814,75,0,2007,1,"-","Slope County, North Dakota","Private","Private households","County, NAICS 3-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"38087",5,"814",75,0,2007,2,"-","Slope County, North Dakota","Private","Private households","County, NAICS 3-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"38087",5,"814",75,0,2007,3,"-","Slope County, North Dakota","Private","Private households","County, NAICS 3-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"38087",5,"814",75,0,2007,4,"N","Slope County, North Dakota","Private","Private households","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"38087",5,8141,76,0,2007,1,"-","Slope County, North Dakota","Private","Private households","County, NAICS 4-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"38087",5,"8141",76,0,2007,2,"-","Slope County, North Dakota","Private","Private households","County, NAICS 4-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"38087",5,"8141",76,0,2007,3,"-","Slope County, North Dakota","Private","Private households","County, NAICS 4-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"38087",5,"8141",76,0,2007,4,"N","Slope County, North Dakota","Private","Private households","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"38087",5,81411,77,0,2007,1,"-","Slope County, North Dakota","Private","Private households","County, NAICS 5-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"38087",5,"81411",77,0,2007,2,"-","Slope County, North Dakota","Private","Private households","County, NAICS 5-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"38087",5,"81411",77,0,2007,3,"-","Slope County, North Dakota","Private","Private households","County, NAICS 5-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"38087",5,"81411",77,0,2007,4,"N","Slope County, North Dakota","Private","Private households","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"38087",5,814110,78,0,2007,1,"-","Slope County, North Dakota","Private","Private households","County, NAICS 6-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"38087",5,"814110",78,0,2007,2,"-","Slope County, North Dakota","Private","Private households","County, NAICS 6-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"38087",5,"814110",78,0,2007,3,"-","Slope County, North Dakota","Private","Private households","County, NAICS 6-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"38087",5,"814110",78,0,2007,4,"N","Slope County, North Dakota","Private","Private households","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0

