"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage"
"45059",2,"92612",77,0,2007,2,"N","Laurens County, South Carolina","State Government","Transportation program administration","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"45059",2,"92612",77,0,2007,3,"N","Laurens County, South Carolina","State Government","Transportation program administration","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"45059",2,"92612",77,0,2007,4,"N","Laurens County, South Carolina","State Government","Transportation program administration","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"45059",2,926120,78,0,2007,1,"N","Laurens County, South Carolina","State Government","Transportation program administration","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"45059",2,"926120",78,0,2007,2,"N","Laurens County, South Carolina","State Government","Transportation program administration","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"45059",2,"926120",78,0,2007,3,"N","Laurens County, South Carolina","State Government","Transportation program administration","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"45059",2,"926120",78,0,2007,4,"N","Laurens County, South Carolina","State Government","Transportation program administration","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"45059",2,92614,77,0,2007,1,"N","Laurens County, South Carolina","State Government","Agricultural market and commodity regulation","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",2,"92614",77,0,2007,2,"N","Laurens County, South Carolina","State Government","Agricultural market and commodity regulation","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",2,"92614",77,0,2007,3,"N","Laurens County, South Carolina","State Government","Agricultural market and commodity regulation","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",2,"92614",77,0,2007,4,"N","Laurens County, South Carolina","State Government","Agricultural market and commodity regulation","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",2,926140,78,0,2007,1,"N","Laurens County, South Carolina","State Government","Agricultural market and commodity regulation","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",2,"926140",78,0,2007,2,"N","Laurens County, South Carolina","State Government","Agricultural market and commodity regulation","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",2,"926140",78,0,2007,3,"N","Laurens County, South Carolina","State Government","Agricultural market and commodity regulation","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",2,"926140",78,0,2007,4,"N","Laurens County, South Carolina","State Government","Agricultural market and commodity regulation","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",3,10,71,0,2007,1,"","Laurens County, South Carolina","Local Government","Total, all industries","County, Total -- by ownership sector","All establishment sizes",29,3046,3031,3064,22632579,1174817,14568,571
"45059",3,"10",71,0,2007,2,"","Laurens County, South Carolina","Local Government","Total, all industries","County, Total -- by ownership sector","All establishment sizes",29,3062,3067,3099,22642905,564722,7003,566
"45059",3,"10",71,0,2007,3,"","Laurens County, South Carolina","Local Government","Total, all industries","County, Total -- by ownership sector","All establishment sizes",30,3052,3000,3078,23158343,223746,2775,585
"45059",3,"10",71,0,2007,4,"","Laurens County, South Carolina","Local Government","Total, all industries","County, Total -- by ownership sector","All establishment sizes",30,3148,3151,3180,23665320,212814,2640,576
"45059",3,102,72,0,2007,1,"","Laurens County, South Carolina","Local Government","Service-Providing","County, by Domain -- by ownership sector","All establishment sizes",29,3046,3031,3064,22632579,1174817,14568,571
"45059",3,"102",72,0,2007,2,"","Laurens County, South Carolina","Local Government","Service-Providing","County, by Domain -- by ownership sector","All establishment sizes",29,3062,3067,3099,22642905,564722,7003,566
"45059",3,"102",72,0,2007,3,"","Laurens County, South Carolina","Local Government","Service-Providing","County, by Domain -- by ownership sector","All establishment sizes",30,3052,3000,3078,23158343,223746,2775,585
"45059",3,"102",72,0,2007,4,"","Laurens County, South Carolina","Local Government","Service-Providing","County, by Domain -- by ownership sector","All establishment sizes",30,3148,3151,3180,23665320,212814,2640,576
"45059",3,1021,73,0,2007,1,"","Laurens County, South Carolina","Local Government","Trade, Transportation, and Utilities","County, by Supersector -- by ownership sector","All establishment sizes",3,147,149,151,1405675,0,0,726
"45059",3,"1021",73,0,2007,2,"","Laurens County, South Carolina","Local Government","Trade, Transportation, and Utilities","County, by Supersector -- by ownership sector","All establishment sizes",3,150,157,169,1336446,0,0,648
"45059",3,"1021",73,0,2007,3,"","Laurens County, South Carolina","Local Government","Trade, Transportation, and Utilities","County, by Supersector -- by ownership sector","All establishment sizes",3,168,166,157,1396112,0,0,656
"45059",3,"1021",73,0,2007,4,"","Laurens County, South Carolina","Local Government","Trade, Transportation, and Utilities","County, by Supersector -- by ownership sector","All establishment sizes",3,154,149,153,1368418,0,0,693
"45059",3,1025,73,0,2007,1,"","Laurens County, South Carolina","Local Government","Education and Health Services","County, by Supersector -- by ownership sector","All establishment sizes",19,2049,2033,2051,16063724,62987,781,604
"45059",3,"1025",73,0,2007,2,"","Laurens County, South Carolina","Local Government","Education and Health Services","County, by Supersector -- by ownership sector","All establishment sizes",19,2051,2044,2041,15977862,11133,138,601
"45059",3,"1025",73,0,2007,3,"","Laurens County, South Carolina","Local Government","Education and Health Services","County, by Supersector -- by ownership sector","All establishment sizes",19,1998,1966,2046,16313019,2530,31,626
"45059",3,"1025",73,0,2007,4,"","Laurens County, South Carolina","Local Government","Education and Health Services","County, by Supersector -- by ownership sector","All establishment sizes",19,2124,2108,2132,16810627,7235,90,610
"45059",3,1028,73,0,2007,1,"","Laurens County, South Carolina","Local Government","Public Administration","County, by Supersector -- by ownership sector","All establishment sizes",7,850,849,862,5163180,1111830,13787,465
"45059",3,"1028",73,0,2007,2,"","Laurens County, South Carolina","Local Government","Public Administration","County, by Supersector -- by ownership sector","All establishment sizes",7,861,866,889,5328597,553589,6865,470
"45059",3,"1028",73,0,2007,3,"","Laurens County, South Carolina","Local Government","Public Administration","County, by Supersector -- by ownership sector","All establishment sizes",8,886,868,875,5449212,221216,2744,478
"45059",3,"1028",73,0,2007,4,"","Laurens County, South Carolina","Local Government","Public Administration","County, by Supersector -- by ownership sector","All establishment sizes",8,870,894,895,5486275,205579,2550,476
"45059",3,22,74,0,2007,1,"","Laurens County, South Carolina","Local Government","Utilities","County, NAICS Sector -- by ownership sector","All establishment sizes",3,147,149,151,1405675,0,0,726
"45059",3,"22",74,0,2007,2,"","Laurens County, South Carolina","Local Government","Utilities","County, NAICS Sector -- by ownership sector","All establishment sizes",3,150,157,169,1336446,0,0,648
"45059",3,"22",74,0,2007,3,"","Laurens County, South Carolina","Local Government","Utilities","County, NAICS Sector -- by ownership sector","All establishment sizes",3,168,166,157,1396112,0,0,656
"45059",3,"22",74,0,2007,4,"","Laurens County, South Carolina","Local Government","Utilities","County, NAICS Sector -- by ownership sector","All establishment sizes",3,154,149,153,1368418,0,0,693
"45059",3,221,75,0,2007,1,"","Laurens County, South Carolina","Local Government","Utilities","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,147,149,151,1405675,0,0,726
"45059",3,"221",75,0,2007,2,"","Laurens County, South Carolina","Local Government","Utilities","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,150,157,169,1336446,0,0,648
"45059",3,"221",75,0,2007,3,"","Laurens County, South Carolina","Local Government","Utilities","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,168,166,157,1396112,0,0,656
"45059",3,"221",75,0,2007,4,"","Laurens County, South Carolina","Local Government","Utilities","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,154,149,153,1368418,0,0,693
"45059",3,2212,76,0,2007,1,"N","Laurens County, South Carolina","Local Government","Natural gas distribution","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",3,"2212",76,0,2007,2,"N","Laurens County, South Carolina","Local Government","Natural gas distribution","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",3,"2212",76,0,2007,3,"N","Laurens County, South Carolina","Local Government","Natural gas distribution","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",3,"2212",76,0,2007,4,"N","Laurens County, South Carolina","Local Government","Natural gas distribution","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",3,22121,77,0,2007,1,"N","Laurens County, South Carolina","Local Government","Natural gas distribution","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",3,"22121",77,0,2007,2,"N","Laurens County, South Carolina","Local Government","Natural gas distribution","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",3,"22121",77,0,2007,3,"N","Laurens County, South Carolina","Local Government","Natural gas distribution","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",3,"22121",77,0,2007,4,"N","Laurens County, South Carolina","Local Government","Natural gas distribution","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",3,221210,78,0,2007,1,"N","Laurens County, South Carolina","Local Government","Natural gas distribution","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",3,"221210",78,0,2007,2,"N","Laurens County, South Carolina","Local Government","Natural gas distribution","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",3,"221210",78,0,2007,3,"N","Laurens County, South Carolina","Local Government","Natural gas distribution","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",3,"221210",78,0,2007,4,"N","Laurens County, South Carolina","Local Government","Natural gas distribution","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",3,2213,76,0,2007,1,"N","Laurens County, South Carolina","Local Government","Water, sewage and other systems","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",3,"2213",76,0,2007,2,"N","Laurens County, South Carolina","Local Government","Water, sewage and other systems","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",3,"2213",76,0,2007,3,"N","Laurens County, South Carolina","Local Government","Water, sewage and other systems","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",3,"2213",76,0,2007,4,"N","Laurens County, South Carolina","Local Government","Water, sewage and other systems","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",3,22131,77,0,2007,1,"N","Laurens County, South Carolina","Local Government","Water supply and irrigation systems","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",3,"22131",77,0,2007,2,"N","Laurens County, South Carolina","Local Government","Water supply and irrigation systems","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",3,"22131",77,0,2007,3,"N","Laurens County, South Carolina","Local Government","Water supply and irrigation systems","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",3,"22131",77,0,2007,4,"N","Laurens County, South Carolina","Local Government","Water supply and irrigation systems","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",3,221310,78,0,2007,1,"N","Laurens County, South Carolina","Local Government","Water supply and irrigation systems","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",3,"221310",78,0,2007,2,"N","Laurens County, South Carolina","Local Government","Water supply and irrigation systems","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",3,"221310",78,0,2007,3,"N","Laurens County, South Carolina","Local Government","Water supply and irrigation systems","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",3,"221310",78,0,2007,4,"N","Laurens County, South Carolina","Local Government","Water supply and irrigation systems","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",3,61,74,0,2007,1,"N","Laurens County, South Carolina","Local Government","Educational services","County, NAICS Sector -- by ownership sector","All establishment sizes",16,0,0,0,0,0,0,0
"45059",3,"61",74,0,2007,2,"N","Laurens County, South Carolina","Local Government","Educational services","County, NAICS Sector -- by ownership sector","All establishment sizes",16,0,0,0,0,0,0,0
"45059",3,"61",74,0,2007,3,"N","Laurens County, South Carolina","Local Government","Educational services","County, NAICS Sector -- by ownership sector","All establishment sizes",16,0,0,0,0,0,0,0
"45059",3,"61",74,0,2007,4,"N","Laurens County, South Carolina","Local Government","Educational services","County, NAICS Sector -- by ownership sector","All establishment sizes",16,0,0,0,0,0,0,0
"45059",3,611,75,0,2007,1,"N","Laurens County, South Carolina","Local Government","Educational services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",16,0,0,0,0,0,0,0
"45059",3,"611",75,0,2007,2,"N","Laurens County, South Carolina","Local Government","Educational services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",16,0,0,0,0,0,0,0
"45059",3,"611",75,0,2007,3,"N","Laurens County, South Carolina","Local Government","Educational services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",16,0,0,0,0,0,0,0
"45059",3,"611",75,0,2007,4,"N","Laurens County, South Carolina","Local Government","Educational services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",16,0,0,0,0,0,0,0
"45059",3,6111,76,0,2007,1,"N","Laurens County, South Carolina","Local Government","Elementary and secondary schools","County, NAICS 4-digit -- by ownership sector","All establishment sizes",16,0,0,0,0,0,0,0
"45059",3,"6111",76,0,2007,2,"N","Laurens County, South Carolina","Local Government","Elementary and secondary schools","County, NAICS 4-digit -- by ownership sector","All establishment sizes",16,0,0,0,0,0,0,0
"45059",3,"6111",76,0,2007,3,"N","Laurens County, South Carolina","Local Government","Elementary and secondary schools","County, NAICS 4-digit -- by ownership sector","All establishment sizes",16,0,0,0,0,0,0,0
"45059",3,"6111",76,0,2007,4,"N","Laurens County, South Carolina","Local Government","Elementary and secondary schools","County, NAICS 4-digit -- by ownership sector","All establishment sizes",16,0,0,0,0,0,0,0
"45059",3,61111,77,0,2007,1,"N","Laurens County, South Carolina","Local Government","Elementary and secondary schools","County, NAICS 5-digit -- by ownership sector","All establishment sizes",16,0,0,0,0,0,0,0
"45059",3,"61111",77,0,2007,2,"N","Laurens County, South Carolina","Local Government","Elementary and secondary schools","County, NAICS 5-digit -- by ownership sector","All establishment sizes",16,0,0,0,0,0,0,0
"45059",3,"61111",77,0,2007,3,"N","Laurens County, South Carolina","Local Government","Elementary and secondary schools","County, NAICS 5-digit -- by ownership sector","All establishment sizes",16,0,0,0,0,0,0,0
"45059",3,"61111",77,0,2007,4,"N","Laurens County, South Carolina","Local Government","Elementary and secondary schools","County, NAICS 5-digit -- by ownership sector","All establishment sizes",16,0,0,0,0,0,0,0
"45059",3,611110,78,0,2007,1,"N","Laurens County, South Carolina","Local Government","Elementary and secondary schools","County, NAICS 6-digit -- by ownership sector","All establishment sizes",16,0,0,0,0,0,0,0
"45059",3,"611110",78,0,2007,2,"N","Laurens County, South Carolina","Local Government","Elementary and secondary schools","County, NAICS 6-digit -- by ownership sector","All establishment sizes",16,0,0,0,0,0,0,0
"45059",3,"611110",78,0,2007,3,"N","Laurens County, South Carolina","Local Government","Elementary and secondary schools","County, NAICS 6-digit -- by ownership sector","All establishment sizes",16,0,0,0,0,0,0,0
"45059",3,"611110",78,0,2007,4,"N","Laurens County, South Carolina","Local Government","Elementary and secondary schools","County, NAICS 6-digit -- by ownership sector","All establishment sizes",16,0,0,0,0,0,0,0
"45059",3,62,74,0,2007,1,"N","Laurens County, South Carolina","Local Government","Health care and social assistance","County, NAICS Sector -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"45059",3,"62",74,0,2007,2,"N","Laurens County, South Carolina","Local Government","Health care and social assistance","County, NAICS Sector -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"45059",3,"62",74,0,2007,3,"N","Laurens County, South Carolina","Local Government","Health care and social assistance","County, NAICS Sector -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"45059",3,"62",74,0,2007,4,"N","Laurens County, South Carolina","Local Government","Health care and social assistance","County, NAICS Sector -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"45059",3,621,75,0,2007,1,"N","Laurens County, South Carolina","Local Government","Ambulatory health care services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",3,"621",75,0,2007,2,"N","Laurens County, South Carolina","Local Government","Ambulatory health care services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",3,"621",75,0,2007,3,"N","Laurens County, South Carolina","Local Government","Ambulatory health care services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",3,"621",75,0,2007,4,"N","Laurens County, South Carolina","Local Government","Ambulatory health care services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",3,6214,76,0,2007,1,"N","Laurens County, South Carolina","Local Government","Outpatient care centers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",3,"6214",76,0,2007,2,"N","Laurens County, South Carolina","Local Government","Outpatient care centers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",3,"6214",76,0,2007,3,"N","Laurens County, South Carolina","Local Government","Outpatient care centers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",3,"6214",76,0,2007,4,"N","Laurens County, South Carolina","Local Government","Outpatient care centers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",3,62141,77,0,2007,1,"N","Laurens County, South Carolina","Local Government","Family planning centers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",3,"62141",77,0,2007,2,"N","Laurens County, South Carolina","Local Government","Family planning centers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",3,"62141",77,0,2007,3,"N","Laurens County, South Carolina","Local Government","Family planning centers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",3,"62141",77,0,2007,4,"N","Laurens County, South Carolina","Local Government","Family planning centers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",3,621410,78,0,2007,1,"N","Laurens County, South Carolina","Local Government","Family planning centers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",3,"621410",78,0,2007,2,"N","Laurens County, South Carolina","Local Government","Family planning centers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",3,"621410",78,0,2007,3,"N","Laurens County, South Carolina","Local Government","Family planning centers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",3,"621410",78,0,2007,4,"N","Laurens County, South Carolina","Local Government","Family planning centers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",3,622,75,0,2007,1,"N","Laurens County, South Carolina","Local Government","Hospitals","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",3,"622",75,0,2007,2,"N","Laurens County, South Carolina","Local Government","Hospitals","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",3,"622",75,0,2007,3,"N","Laurens County, South Carolina","Local Government","Hospitals","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",3,"622",75,0,2007,4,"N","Laurens County, South Carolina","Local Government","Hospitals","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",3,6221,76,0,2007,1,"N","Laurens County, South Carolina","Local Government","General medical and surgical hospitals","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",3,"6221",76,0,2007,2,"N","Laurens County, South Carolina","Local Government","General medical and surgical hospitals","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",3,"6221",76,0,2007,3,"N","Laurens County, South Carolina","Local Government","General medical and surgical hospitals","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",3,"6221",76,0,2007,4,"N","Laurens County, South Carolina","Local Government","General medical and surgical hospitals","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",3,62211,77,0,2007,1,"N","Laurens County, South Carolina","Local Government","General medical and surgical hospitals","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",3,"62211",77,0,2007,2,"N","Laurens County, South Carolina","Local Government","General medical and surgical hospitals","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",3,"62211",77,0,2007,3,"N","Laurens County, South Carolina","Local Government","General medical and surgical hospitals","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",3,"62211",77,0,2007,4,"N","Laurens County, South Carolina","Local Government","General medical and surgical hospitals","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",3,622110,78,0,2007,1,"N","Laurens County, South Carolina","Local Government","General medical and surgical hospitals","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",3,"622110",78,0,2007,2,"N","Laurens County, South Carolina","Local Government","General medical and surgical hospitals","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",3,"622110",78,0,2007,3,"N","Laurens County, South Carolina","Local Government","General medical and surgical hospitals","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",3,"622110",78,0,2007,4,"N","Laurens County, South Carolina","Local Government","General medical and surgical hospitals","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",3,623,75,0,2007,1,"N","Laurens County, South Carolina","Local Government","Nursing and residential care facilities","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",3,"623",75,0,2007,2,"N","Laurens County, South Carolina","Local Government","Nursing and residential care facilities","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",3,"623",75,0,2007,3,"N","Laurens County, South Carolina","Local Government","Nursing and residential care facilities","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",3,"623",75,0,2007,4,"N","Laurens County, South Carolina","Local Government","Nursing and residential care facilities","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",3,6233,76,0,2007,1,"N","Laurens County, South Carolina","Local Government","Community care facilities for the elderly","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",3,"6233",76,0,2007,2,"N","Laurens County, South Carolina","Local Government","Community care facilities for the elderly","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",3,"6233",76,0,2007,3,"N","Laurens County, South Carolina","Local Government","Community care facilities for the elderly","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",3,"6233",76,0,2007,4,"N","Laurens County, South Carolina","Local Government","Community care facilities for the elderly","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",3,62331,77,0,2007,1,"N","Laurens County, South Carolina","Local Government","Community care facilities for the elderly","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",3,"62331",77,0,2007,2,"N","Laurens County, South Carolina","Local Government","Community care facilities for the elderly","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",3,"62331",77,0,2007,3,"N","Laurens County, South Carolina","Local Government","Community care facilities for the elderly","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",3,"62331",77,0,2007,4,"N","Laurens County, South Carolina","Local Government","Community care facilities for the elderly","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",3,623312,78,0,2007,1,"N","Laurens County, South Carolina","Local Government","Homes for the elderly","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
