"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage"
"45059",3,"623312",78,0,2007,2,"N","Laurens County, South Carolina","Local Government","Homes for the elderly","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",3,"623312",78,0,2007,3,"N","Laurens County, South Carolina","Local Government","Homes for the elderly","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",3,"623312",78,0,2007,4,"N","Laurens County, South Carolina","Local Government","Homes for the elderly","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",3,92,74,0,2007,1,"","Laurens County, South Carolina","Local Government","Public Administration","County, NAICS Sector -- by ownership sector","All establishment sizes",7,850,849,862,5163180,1111830,13787,465
"45059",3,"92",74,0,2007,2,"","Laurens County, South Carolina","Local Government","Public Administration","County, NAICS Sector -- by ownership sector","All establishment sizes",7,861,866,889,5328597,553589,6865,470
"45059",3,"92",74,0,2007,3,"","Laurens County, South Carolina","Local Government","Public Administration","County, NAICS Sector -- by ownership sector","All establishment sizes",8,886,868,875,5449212,221216,2744,478
"45059",3,"92",74,0,2007,4,"","Laurens County, South Carolina","Local Government","Public Administration","County, NAICS Sector -- by ownership sector","All establishment sizes",8,870,894,895,5486275,205579,2550,476
"45059",3,921,75,0,2007,1,"","Laurens County, South Carolina","Local Government","Executive, legislative and general government","County, NAICS 3-digit -- by ownership sector","All establishment sizes",5,590,593,601,4008661,450,6,519
"45059",3,"921",75,0,2007,2,"","Laurens County, South Carolina","Local Government","Executive, legislative and general government","County, NAICS 3-digit -- by ownership sector","All establishment sizes",5,596,596,604,3932290,450,6,505
"45059",3,"921",75,0,2007,3,"","Laurens County, South Carolina","Local Government","Executive, legislative and general government","County, NAICS 3-digit -- by ownership sector","All establishment sizes",5,603,592,597,4132694,450,6,532
"45059",3,"921",75,0,2007,4,"","Laurens County, South Carolina","Local Government","Executive, legislative and general government","County, NAICS 3-digit -- by ownership sector","All establishment sizes",5,589,594,607,3978786,450,6,513
"45059",3,9211,76,0,2007,1,"","Laurens County, South Carolina","Local Government","Executive, legislative and general government","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,590,593,601,4008661,450,6,519
"45059",3,"9211",76,0,2007,2,"","Laurens County, South Carolina","Local Government","Executive, legislative and general government","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,596,596,604,3932290,450,6,505
"45059",3,"9211",76,0,2007,3,"","Laurens County, South Carolina","Local Government","Executive, legislative and general government","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,603,592,597,4132694,450,6,532
"45059",3,"9211",76,0,2007,4,"","Laurens County, South Carolina","Local Government","Executive, legislative and general government","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,589,594,607,3978786,450,6,513
"45059",3,92114,77,0,2007,1,"","Laurens County, South Carolina","Local Government","Executive and legislative offices, combined","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,590,593,601,4008661,450,6,519
"45059",3,"92114",77,0,2007,2,"","Laurens County, South Carolina","Local Government","Executive and legislative offices, combined","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,596,596,604,3932290,450,6,505
"45059",3,"92114",77,0,2007,3,"","Laurens County, South Carolina","Local Government","Executive and legislative offices, combined","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,603,592,597,4132694,450,6,532
"45059",3,"92114",77,0,2007,4,"","Laurens County, South Carolina","Local Government","Executive and legislative offices, combined","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,589,594,607,3978786,450,6,513
"45059",3,921140,78,0,2007,1,"","Laurens County, South Carolina","Local Government","Executive and legislative offices, combined","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,590,593,601,4008661,450,6,519
"45059",3,"921140",78,0,2007,2,"","Laurens County, South Carolina","Local Government","Executive and legislative offices, combined","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,596,596,604,3932290,450,6,505
"45059",3,"921140",78,0,2007,3,"","Laurens County, South Carolina","Local Government","Executive and legislative offices, combined","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,603,592,597,4132694,450,6,532
"45059",3,"921140",78,0,2007,4,"","Laurens County, South Carolina","Local Government","Executive and legislative offices, combined","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,589,594,607,3978786,450,6,513
"45059",3,923,75,0,2007,1,"N","Laurens County, South Carolina","Local Government","Administration of human resource programs","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",3,"923",75,0,2007,2,"N","Laurens County, South Carolina","Local Government","Administration of human resource programs","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",3,"923",75,0,2007,3,"N","Laurens County, South Carolina","Local Government","Administration of human resource programs","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",3,"923",75,0,2007,4,"N","Laurens County, South Carolina","Local Government","Administration of human resource programs","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",3,9231,76,0,2007,1,"N","Laurens County, South Carolina","Local Government","Administration of human resource programs","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",3,"9231",76,0,2007,2,"N","Laurens County, South Carolina","Local Government","Administration of human resource programs","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",3,"9231",76,0,2007,3,"N","Laurens County, South Carolina","Local Government","Administration of human resource programs","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",3,"9231",76,0,2007,4,"N","Laurens County, South Carolina","Local Government","Administration of human resource programs","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",3,92312,77,0,2007,1,"N","Laurens County, South Carolina","Local Government","Administration of public health programs","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",3,"92312",77,0,2007,2,"N","Laurens County, South Carolina","Local Government","Administration of public health programs","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",3,"92312",77,0,2007,3,"N","Laurens County, South Carolina","Local Government","Administration of public health programs","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",3,"92312",77,0,2007,4,"N","Laurens County, South Carolina","Local Government","Administration of public health programs","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",3,923120,78,0,2007,1,"N","Laurens County, South Carolina","Local Government","Administration of public health programs","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",3,"923120",78,0,2007,2,"N","Laurens County, South Carolina","Local Government","Administration of public health programs","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",3,"923120",78,0,2007,3,"N","Laurens County, South Carolina","Local Government","Administration of public health programs","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",3,"923120",78,0,2007,4,"N","Laurens County, South Carolina","Local Government","Administration of public health programs","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",3,924,75,0,2007,1,"N","Laurens County, South Carolina","Local Government","Administration of environmental programs","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",3,"924",75,0,2007,2,"N","Laurens County, South Carolina","Local Government","Administration of environmental programs","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",3,"924",75,0,2007,3,"N","Laurens County, South Carolina","Local Government","Administration of environmental programs","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",3,"924",75,0,2007,4,"N","Laurens County, South Carolina","Local Government","Administration of environmental programs","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",3,9241,76,0,2007,1,"N","Laurens County, South Carolina","Local Government","Administration of environmental programs","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",3,"9241",76,0,2007,2,"N","Laurens County, South Carolina","Local Government","Administration of environmental programs","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",3,"9241",76,0,2007,3,"N","Laurens County, South Carolina","Local Government","Administration of environmental programs","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",3,"9241",76,0,2007,4,"N","Laurens County, South Carolina","Local Government","Administration of environmental programs","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",3,92411,77,0,2007,1,"N","Laurens County, South Carolina","Local Government","Air, water, and waste program administration","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",3,"92411",77,0,2007,2,"N","Laurens County, South Carolina","Local Government","Air, water, and waste program administration","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",3,"92411",77,0,2007,3,"N","Laurens County, South Carolina","Local Government","Air, water, and waste program administration","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",3,"92411",77,0,2007,4,"N","Laurens County, South Carolina","Local Government","Air, water, and waste program administration","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",3,924110,78,0,2007,1,"N","Laurens County, South Carolina","Local Government","Air, water, and waste program administration","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",3,"924110",78,0,2007,2,"N","Laurens County, South Carolina","Local Government","Air, water, and waste program administration","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",3,"924110",78,0,2007,3,"N","Laurens County, South Carolina","Local Government","Air, water, and waste program administration","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",3,"924110",78,0,2007,4,"N","Laurens County, South Carolina","Local Government","Air, water, and waste program administration","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",3,926,75,0,2007,1,"-","Laurens County, South Carolina","Local Government","Administration of economic programs","County, NAICS 3-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"45059",3,"926",75,0,2007,2,"-","Laurens County, South Carolina","Local Government","Administration of economic programs","County, NAICS 3-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"45059",3,"926",75,0,2007,3,"N","Laurens County, South Carolina","Local Government","Administration of economic programs","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",3,"926",75,0,2007,4,"N","Laurens County, South Carolina","Local Government","Administration of economic programs","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",3,9261,76,0,2007,1,"-","Laurens County, South Carolina","Local Government","Administration of economic programs","County, NAICS 4-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"45059",3,"9261",76,0,2007,2,"-","Laurens County, South Carolina","Local Government","Administration of economic programs","County, NAICS 4-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"45059",3,"9261",76,0,2007,3,"N","Laurens County, South Carolina","Local Government","Administration of economic programs","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",3,"9261",76,0,2007,4,"N","Laurens County, South Carolina","Local Government","Administration of economic programs","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",3,92611,77,0,2007,1,"-","Laurens County, South Carolina","Local Government","Administration of general economic programs","County, NAICS 5-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"45059",3,"92611",77,0,2007,2,"-","Laurens County, South Carolina","Local Government","Administration of general economic programs","County, NAICS 5-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"45059",3,"92611",77,0,2007,3,"N","Laurens County, South Carolina","Local Government","Administration of general economic programs","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",3,"92611",77,0,2007,4,"N","Laurens County, South Carolina","Local Government","Administration of general economic programs","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",3,926110,78,0,2007,1,"-","Laurens County, South Carolina","Local Government","Administration of general economic programs","County, NAICS 6-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"45059",3,"926110",78,0,2007,2,"-","Laurens County, South Carolina","Local Government","Administration of general economic programs","County, NAICS 6-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"45059",3,"926110",78,0,2007,3,"N","Laurens County, South Carolina","Local Government","Administration of general economic programs","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",3,"926110",78,0,2007,4,"N","Laurens County, South Carolina","Local Government","Administration of general economic programs","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,10,71,0,2007,1,"","Laurens County, South Carolina","Private","Total, all industries","County, Total -- by ownership sector","All establishment sizes",835,14561,14656,14989,115369027,71773424,1553929,602
"45059",5,"10",71,0,2007,2,"","Laurens County, South Carolina","Private","Total, all industries","County, Total -- by ownership sector","All establishment sizes",829,14990,15030,14907,112512598,23246207,521718,578
"45059",5,"10",71,0,2007,3,"","Laurens County, South Carolina","Private","Total, all industries","County, Total -- by ownership sector","All establishment sizes",825,14556,14485,14349,122333477,13036211,304855,651
"45059",5,"10",71,0,2007,4,"","Laurens County, South Carolina","Private","Total, all industries","County, Total -- by ownership sector","All establishment sizes",829,14314,14274,14474,117453272,11190437,262646,629
"45059",5,101,72,0,2007,1,"","Laurens County, South Carolina","Private","Goods-Producing","County, by Domain -- by ownership sector","All establishment sizes",176,5467,5511,5560,56760047,33667272,795535,792
"45059",5,"101",72,0,2007,2,"","Laurens County, South Carolina","Private","Goods-Producing","County, by Domain -- by ownership sector","All establishment sizes",174,5477,5546,5542,52098524,6480279,171230,726
"45059",5,"101",72,0,2007,3,"","Laurens County, South Carolina","Private","Goods-Producing","County, by Domain -- by ownership sector","All establishment sizes",175,5351,5338,5345,64790957,3174540,80346,933
"45059",5,"101",72,0,2007,4,"","Laurens County, South Carolina","Private","Goods-Producing","County, by Domain -- by ownership sector","All establishment sizes",178,5393,5375,5416,54824328,2894699,75345,782
"45059",5,1011,73,0,2007,1,"","Laurens County, South Carolina","Private","Natural Resources and Mining","County, by Supersector -- by ownership sector","All establishment sizes",11,87,85,85,742702,516172,11566,667
"45059",5,"1011",73,0,2007,2,"","Laurens County, South Carolina","Private","Natural Resources and Mining","County, by Supersector -- by ownership sector","All establishment sizes",11,94,94,94,748619,109233,2675,613
"45059",5,"1011",73,0,2007,3,"","Laurens County, South Carolina","Private","Natural Resources and Mining","County, by Supersector -- by ownership sector","All establishment sizes",13,98,95,96,751802,86991,2363,600
"45059",5,"1011",73,0,2007,4,"","Laurens County, South Carolina","Private","Natural Resources and Mining","County, by Supersector -- by ownership sector","All establishment sizes",15,94,95,98,768636,69321,1937,618
"45059",5,1012,73,0,2007,1,"","Laurens County, South Carolina","Private","Construction","County, by Supersector -- by ownership sector","All establishment sizes",82,601,596,625,6467635,3650031,95583,819
"45059",5,"1012",73,0,2007,2,"","Laurens County, South Carolina","Private","Construction","County, by Supersector -- by ownership sector","All establishment sizes",80,610,623,632,6635722,898774,28598,821
"45059",5,"1012",73,0,2007,3,"","Laurens County, South Carolina","Private","Construction","County, by Supersector -- by ownership sector","All establishment sizes",82,644,656,657,6687726,536062,14690,789
"45059",5,"1012",73,0,2007,4,"","Laurens County, South Carolina","Private","Construction","County, by Supersector -- by ownership sector","All establishment sizes",83,640,657,647,7534926,461221,12248,894
"45059",5,1013,73,0,2007,1,"","Laurens County, South Carolina","Private","Manufacturing","County, by Supersector -- by ownership sector","All establishment sizes",83,4779,4830,4850,49549710,29501069,688386,791
"45059",5,"1013",73,0,2007,2,"","Laurens County, South Carolina","Private","Manufacturing","County, by Supersector -- by ownership sector","All establishment sizes",83,4773,4829,4816,44714183,5472272,139957,716
"45059",5,"1013",73,0,2007,3,"","Laurens County, South Carolina","Private","Manufacturing","County, by Supersector -- by ownership sector","All establishment sizes",80,4609,4587,4592,57351429,2551487,63293,960
"45059",5,"1013",73,0,2007,4,"","Laurens County, South Carolina","Private","Manufacturing","County, by Supersector -- by ownership sector","All establishment sizes",80,4659,4623,4671,46520766,2364157,61160,769
"45059",5,102,72,0,2007,1,"","Laurens County, South Carolina","Private","Service-Providing","County, by Domain -- by ownership sector","All establishment sizes",659,9094,9145,9429,58608980,38106152,758394,489
"45059",5,"102",72,0,2007,2,"","Laurens County, South Carolina","Private","Service-Providing","County, by Domain -- by ownership sector","All establishment sizes",655,9513,9484,9365,60414074,16765928,350488,492
"45059",5,"102",72,0,2007,3,"","Laurens County, South Carolina","Private","Service-Providing","County, by Domain -- by ownership sector","All establishment sizes",650,9205,9147,9004,57542520,9861671,224509,485
"45059",5,"102",72,0,2007,4,"","Laurens County, South Carolina","Private","Service-Providing","County, by Domain -- by ownership sector","All establishment sizes",651,8921,8899,9058,62628944,8295738,187301,538
"45059",5,1021,73,0,2007,1,"","Laurens County, South Carolina","Private","Trade, Transportation, and Utilities","County, by Supersector -- by ownership sector","All establishment sizes",231,3318,3285,3456,24579259,18271010,308260,564
"45059",5,"1021",73,0,2007,2,"","Laurens County, South Carolina","Private","Trade, Transportation, and Utilities","County, by Supersector -- by ownership sector","All establishment sizes",235,3387,3431,3388,26314491,7548908,117890,595
"45059",5,"1021",73,0,2007,3,"","Laurens County, South Carolina","Private","Trade, Transportation, and Utilities","County, by Supersector -- by ownership sector","All establishment sizes",232,3435,3357,3363,23815066,3721868,69286,541
"45059",5,"1021",73,0,2007,4,"","Laurens County, South Carolina","Private","Trade, Transportation, and Utilities","County, by Supersector -- by ownership sector","All establishment sizes",234,3414,3444,3445,28391029,3276135,56793,636
"45059",5,1022,73,0,2007,1,"","Laurens County, South Carolina","Private","Information","County, by Supersector -- by ownership sector","All establishment sizes",14,296,297,298,3075915,1919937,33590,797
"45059",5,"1022",73,0,2007,2,"","Laurens County, South Carolina","Private","Information","County, by Supersector -- by ownership sector","All establishment sizes",14,297,301,304,3261942,301579,5376,835
"45059",5,"1022",73,0,2007,3,"","Laurens County, South Carolina","Private","Information","County, by Supersector -- by ownership sector","All establishment sizes",14,313,311,316,3275363,216110,4159,804
"45059",5,"1022",73,0,2007,4,"","Laurens County, South Carolina","Private","Information","County, by Supersector -- by ownership sector","All establishment sizes",14,313,318,321,3493895,133687,2295,847
"45059",5,1023,73,0,2007,1,"","Laurens County, South Carolina","Private","Financial Activities","County, by Supersector -- by ownership sector","All establishment sizes",83,336,336,344,2842494,1746040,28049,646
"45059",5,"1023",73,0,2007,2,"","Laurens County, South Carolina","Private","Financial Activities","County, by Supersector -- by ownership sector","All establishment sizes",84,345,345,336,2539082,387282,6669,571
"45059",5,"1023",73,0,2007,3,"","Laurens County, South Carolina","Private","Financial Activities","County, by Supersector -- by ownership sector","All establishment sizes",82,324,334,335,2594953,246339,4335,603
"45059",5,"1023",73,0,2007,4,"","Laurens County, South Carolina","Private","Financial Activities","County, by Supersector -- by ownership sector","All establishment sizes",84,330,324,331,2655871,286285,6103,622
"45059",5,1024,73,0,2007,1,"","Laurens County, South Carolina","Private","Professional and Business Services","County, by Supersector -- by ownership sector","All establishment sizes",75,1450,1520,1610,9184258,6817371,230698,463
"45059",5,"1024",73,0,2007,2,"","Laurens County, South Carolina","Private","Professional and Business Services","County, by Supersector -- by ownership sector","All establishment sizes",72,1765,1710,1668,8802622,3804259,142604,395
"45059",5,"1024",73,0,2007,3,"","Laurens County, South Carolina","Private","Professional and Business Services","County, by Supersector -- by ownership sector","All establishment sizes",71,1475,1523,1373,8196204,2688718,95242,433
"45059",5,"1024",73,0,2007,4,"","Laurens County, South Carolina","Private","Professional and Business Services","County, by Supersector -- by ownership sector","All establishment sizes",72,1293,1344,1486,7917166,2195302,81157,443
"45059",5,1025,73,0,2007,1,"","Laurens County, South Carolina","Private","Education and Health Services","County, by Supersector -- by ownership sector","All establishment sizes",75,1965,1952,1963,13527751,4578795,68214,531
"45059",5,"1025",73,0,2007,2,"","Laurens County, South Carolina","Private","Education and Health Services","County, by Supersector -- by ownership sector","All establishment sizes",74,1920,1896,1872,13974023,1625399,22599,567
"45059",5,"1025",73,0,2007,3,"","Laurens County, South Carolina","Private","Education and Health Services","County, by Supersector -- by ownership sector","All establishment sizes",75,1889,1875,1928,14206443,881734,12827,576
"45059",5,"1025",73,0,2007,4,"","Laurens County, South Carolina","Private","Education and Health Services","County, by Supersector -- by ownership sector","All establishment sizes",75,1900,1888,1893,14729322,818970,11769,598
"45059",5,1026,73,0,2007,1,"","Laurens County, South Carolina","Private","Leisure and Hospitality","County, by Supersector -- by ownership sector","All establishment sizes",84,1317,1335,1344,3388161,3120214,57994,196
"45059",5,"1026",73,0,2007,2,"","Laurens County, South Carolina","Private","Leisure and Hospitality","County, by Supersector -- by ownership sector","All establishment sizes",84,1413,1387,1384,3542068,2477857,44033,195
"45059",5,"1026",73,0,2007,3,"","Laurens County, South Carolina","Private","Leisure and Hospitality","County, by Supersector -- by ownership sector","All establishment sizes",84,1358,1345,1298,3445382,1723930,29886,199
"45059",5,"1026",73,0,2007,4,"","Laurens County, South Carolina","Private","Leisure and Hospitality","County, by Supersector -- by ownership sector","All establishment sizes",80,1277,1188,1185,3388222,1325055,23816,214
"45059",5,1027,73,0,2007,1,"","Laurens County, South Carolina","Private","Other Services","County, by Supersector -- by ownership sector","All establishment sizes",87,376,381,378,1819238,1503033,27264,370
"45059",5,"1027",73,0,2007,2,"","Laurens County, South Carolina","Private","Other Services","County, by Supersector -- by ownership sector","All establishment sizes",88,376,404,402,1880618,604559,10825,367
"45059",5,"1027",73,0,2007,3,"","Laurens County, South Carolina","Private","Other Services","County, by Supersector -- by ownership sector","All establishment sizes",91,410,401,390,2002609,382972,8774,385
"45059",5,"1027",73,0,2007,4,"","Laurens County, South Carolina","Private","Other Services","County, by Supersector -- by ownership sector","All establishment sizes",91,393,391,395,2044410,257775,5337,400
"45059",5,1029,73,0,2007,1,"","Laurens County, South Carolina","Private","Unclassified","County, by Supersector -- by ownership sector","All establishment sizes",10,36,39,36,191904,149752,4325,399
"45059",5,"1029",73,0,2007,2,"","Laurens County, South Carolina","Private","Unclassified","County, by Supersector -- by ownership sector","All establishment sizes",4,10,10,11,99228,16085,492,739
"45059",5,"1029",73,0,2007,3,"","Laurens County, South Carolina","Private","Unclassified","County, by Supersector -- by ownership sector","All establishment sizes",1,1,1,1,6500,0,0,500
"45059",5,"1029",73,0,2007,4,"","Laurens County, South Carolina","Private","Unclassified","County, by Supersector -- by ownership sector","All establishment sizes",1,1,2,2,9029,2529,31,417
"45059",5,11,74,0,2007,1,"N","Laurens County, South Carolina","Private","Agriculture, forestry, fishing and hunting","County, NAICS Sector -- by ownership sector","All establishment sizes",10,0,0,0,0,0,0,0
"45059",5,"11",74,0,2007,2,"N","Laurens County, South Carolina","Private","Agriculture, forestry, fishing and hunting","County, NAICS Sector -- by ownership sector","All establishment sizes",10,0,0,0,0,0,0,0
"45059",5,"11",74,0,2007,3,"N","Laurens County, South Carolina","Private","Agriculture, forestry, fishing and hunting","County, NAICS Sector -- by ownership sector","All establishment sizes",11,0,0,0,0,0,0,0
"45059",5,"11",74,0,2007,4,"N","Laurens County, South Carolina","Private","Agriculture, forestry, fishing and hunting","County, NAICS Sector -- by ownership sector","All establishment sizes",13,0,0,0,0,0,0,0
"45059",5,111,75,0,2007,1,"N","Laurens County, South Carolina","Private","Crop production","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
