"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage"
"45059",5,"111",75,0,2007,2,"N","Laurens County, South Carolina","Private","Crop production","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"111",75,0,2007,3,"N","Laurens County, South Carolina","Private","Crop production","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"111",75,0,2007,4,"N","Laurens County, South Carolina","Private","Crop production","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,1114,76,0,2007,1,"N","Laurens County, South Carolina","Private","Greenhouse and nursery production","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"1114",76,0,2007,2,"N","Laurens County, South Carolina","Private","Greenhouse and nursery production","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"1114",76,0,2007,3,"N","Laurens County, South Carolina","Private","Greenhouse and nursery production","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"1114",76,0,2007,4,"N","Laurens County, South Carolina","Private","Greenhouse and nursery production","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,11142,77,0,2007,1,"N","Laurens County, South Carolina","Private","Nursery and floriculture production","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"11142",77,0,2007,2,"N","Laurens County, South Carolina","Private","Nursery and floriculture production","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"11142",77,0,2007,3,"N","Laurens County, South Carolina","Private","Nursery and floriculture production","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"11142",77,0,2007,4,"N","Laurens County, South Carolina","Private","Nursery and floriculture production","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,111421,78,0,2007,1,"N","Laurens County, South Carolina","Private","Nursery and tree production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"111421",78,0,2007,2,"N","Laurens County, South Carolina","Private","Nursery and tree production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"111421",78,0,2007,3,"N","Laurens County, South Carolina","Private","Nursery and tree production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"111421",78,0,2007,4,"N","Laurens County, South Carolina","Private","Nursery and tree production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,112,75,0,2007,1,"N","Laurens County, South Carolina","Private","Animal production","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"112",75,0,2007,2,"N","Laurens County, South Carolina","Private","Animal production","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"112",75,0,2007,3,"N","Laurens County, South Carolina","Private","Animal production","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"112",75,0,2007,4,"N","Laurens County, South Carolina","Private","Animal production","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,1121,76,0,2007,1,"N","Laurens County, South Carolina","Private","Cattle ranching and farming","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"1121",76,0,2007,2,"N","Laurens County, South Carolina","Private","Cattle ranching and farming","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"1121",76,0,2007,3,"N","Laurens County, South Carolina","Private","Cattle ranching and farming","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"1121",76,0,2007,4,"N","Laurens County, South Carolina","Private","Cattle ranching and farming","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,11212,77,0,2007,1,"N","Laurens County, South Carolina","Private","Dairy cattle and milk production","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"11212",77,0,2007,2,"N","Laurens County, South Carolina","Private","Dairy cattle and milk production","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"11212",77,0,2007,3,"N","Laurens County, South Carolina","Private","Dairy cattle and milk production","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"11212",77,0,2007,4,"N","Laurens County, South Carolina","Private","Dairy cattle and milk production","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,112120,78,0,2007,1,"N","Laurens County, South Carolina","Private","Dairy cattle and milk production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"112120",78,0,2007,2,"N","Laurens County, South Carolina","Private","Dairy cattle and milk production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"112120",78,0,2007,3,"N","Laurens County, South Carolina","Private","Dairy cattle and milk production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"112120",78,0,2007,4,"N","Laurens County, South Carolina","Private","Dairy cattle and milk production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,113,75,0,2007,1,"","Laurens County, South Carolina","Private","Forestry and logging","County, NAICS 3-digit -- by ownership sector","All establishment sizes",8,64,62,61,429169,373458,9796,530
"45059",5,"113",75,0,2007,2,"","Laurens County, South Carolina","Private","Forestry and logging","County, NAICS 3-digit -- by ownership sector","All establishment sizes",8,71,71,71,459236,90367,2441,498
"45059",5,"113",75,0,2007,3,"","Laurens County, South Carolina","Private","Forestry and logging","County, NAICS 3-digit -- by ownership sector","All establishment sizes",8,68,68,69,463208,77113,2173,521
"45059",5,"113",75,0,2007,4,"","Laurens County, South Carolina","Private","Forestry and logging","County, NAICS 3-digit -- by ownership sector","All establishment sizes",9,60,61,64,452806,61992,1727,565
"45059",5,1133,76,0,2007,1,"","Laurens County, South Carolina","Private","Logging","County, NAICS 4-digit -- by ownership sector","All establishment sizes",8,64,62,61,429169,373458,9796,530
"45059",5,"1133",76,0,2007,2,"","Laurens County, South Carolina","Private","Logging","County, NAICS 4-digit -- by ownership sector","All establishment sizes",8,71,71,71,459236,90367,2441,498
"45059",5,"1133",76,0,2007,3,"","Laurens County, South Carolina","Private","Logging","County, NAICS 4-digit -- by ownership sector","All establishment sizes",8,68,68,69,463208,77113,2173,521
"45059",5,"1133",76,0,2007,4,"","Laurens County, South Carolina","Private","Logging","County, NAICS 4-digit -- by ownership sector","All establishment sizes",9,60,61,64,452806,61992,1727,565
"45059",5,11331,77,0,2007,1,"","Laurens County, South Carolina","Private","Logging","County, NAICS 5-digit -- by ownership sector","All establishment sizes",8,64,62,61,429169,373458,9796,530
"45059",5,"11331",77,0,2007,2,"","Laurens County, South Carolina","Private","Logging","County, NAICS 5-digit -- by ownership sector","All establishment sizes",8,71,71,71,459236,90367,2441,498
"45059",5,"11331",77,0,2007,3,"","Laurens County, South Carolina","Private","Logging","County, NAICS 5-digit -- by ownership sector","All establishment sizes",8,68,68,69,463208,77113,2173,521
"45059",5,"11331",77,0,2007,4,"","Laurens County, South Carolina","Private","Logging","County, NAICS 5-digit -- by ownership sector","All establishment sizes",9,60,61,64,452806,61992,1727,565
"45059",5,113310,78,0,2007,1,"","Laurens County, South Carolina","Private","Logging","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,64,62,61,429169,373458,9796,530
"45059",5,"113310",78,0,2007,2,"","Laurens County, South Carolina","Private","Logging","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,71,71,71,459236,90367,2441,498
"45059",5,"113310",78,0,2007,3,"","Laurens County, South Carolina","Private","Logging","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,68,68,69,463208,77113,2173,521
"45059",5,"113310",78,0,2007,4,"","Laurens County, South Carolina","Private","Logging","County, NAICS 6-digit -- by ownership sector","All establishment sizes",9,60,61,64,452806,61992,1727,565
"45059",5,115,75,0,2007,1,"-","Laurens County, South Carolina","Private","Agriculture and forestry support activities","County, NAICS 3-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"45059",5,"115",75,0,2007,2,"-","Laurens County, South Carolina","Private","Agriculture and forestry support activities","County, NAICS 3-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"45059",5,"115",75,0,2007,3,"N","Laurens County, South Carolina","Private","Agriculture and forestry support activities","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"115",75,0,2007,4,"N","Laurens County, South Carolina","Private","Agriculture and forestry support activities","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,1152,76,0,2007,1,"-","Laurens County, South Carolina","Private","Support activities for animal production","County, NAICS 4-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"45059",5,"1152",76,0,2007,2,"-","Laurens County, South Carolina","Private","Support activities for animal production","County, NAICS 4-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"45059",5,"1152",76,0,2007,3,"-","Laurens County, South Carolina","Private","Support activities for animal production","County, NAICS 4-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"45059",5,"1152",76,0,2007,4,"N","Laurens County, South Carolina","Private","Support activities for animal production","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,11521,77,0,2007,1,"-","Laurens County, South Carolina","Private","Support activities for animal production","County, NAICS 5-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"45059",5,"11521",77,0,2007,2,"-","Laurens County, South Carolina","Private","Support activities for animal production","County, NAICS 5-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"45059",5,"11521",77,0,2007,3,"-","Laurens County, South Carolina","Private","Support activities for animal production","County, NAICS 5-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"45059",5,"11521",77,0,2007,4,"N","Laurens County, South Carolina","Private","Support activities for animal production","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,115210,78,0,2007,1,"-","Laurens County, South Carolina","Private","Support activities for animal production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"45059",5,"115210",78,0,2007,2,"-","Laurens County, South Carolina","Private","Support activities for animal production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"45059",5,"115210",78,0,2007,3,"-","Laurens County, South Carolina","Private","Support activities for animal production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"45059",5,"115210",78,0,2007,4,"N","Laurens County, South Carolina","Private","Support activities for animal production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,1153,76,0,2007,1,"-","Laurens County, South Carolina","Private","Support activities for forestry","County, NAICS 4-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"45059",5,"1153",76,0,2007,2,"-","Laurens County, South Carolina","Private","Support activities for forestry","County, NAICS 4-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"45059",5,"1153",76,0,2007,3,"N","Laurens County, South Carolina","Private","Support activities for forestry","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"1153",76,0,2007,4,"N","Laurens County, South Carolina","Private","Support activities for forestry","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,11531,77,0,2007,1,"-","Laurens County, South Carolina","Private","Support activities for forestry","County, NAICS 5-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"45059",5,"11531",77,0,2007,2,"-","Laurens County, South Carolina","Private","Support activities for forestry","County, NAICS 5-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"45059",5,"11531",77,0,2007,3,"N","Laurens County, South Carolina","Private","Support activities for forestry","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"11531",77,0,2007,4,"N","Laurens County, South Carolina","Private","Support activities for forestry","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,115310,78,0,2007,1,"-","Laurens County, South Carolina","Private","Support activities for forestry","County, NAICS 6-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"45059",5,"115310",78,0,2007,2,"-","Laurens County, South Carolina","Private","Support activities for forestry","County, NAICS 6-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"45059",5,"115310",78,0,2007,3,"N","Laurens County, South Carolina","Private","Support activities for forestry","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"115310",78,0,2007,4,"N","Laurens County, South Carolina","Private","Support activities for forestry","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,21,74,0,2007,1,"N","Laurens County, South Carolina","Private","Mining, quarrying, and oil and gas extraction","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"21",74,0,2007,2,"N","Laurens County, South Carolina","Private","Mining, quarrying, and oil and gas extraction","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"21",74,0,2007,3,"N","Laurens County, South Carolina","Private","Mining, quarrying, and oil and gas extraction","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"21",74,0,2007,4,"N","Laurens County, South Carolina","Private","Mining, quarrying, and oil and gas extraction","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,212,75,0,2007,1,"N","Laurens County, South Carolina","Private","Mining, except oil and gas","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"212",75,0,2007,2,"N","Laurens County, South Carolina","Private","Mining, except oil and gas","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"212",75,0,2007,3,"N","Laurens County, South Carolina","Private","Mining, except oil and gas","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"212",75,0,2007,4,"N","Laurens County, South Carolina","Private","Mining, except oil and gas","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,2123,76,0,2007,1,"N","Laurens County, South Carolina","Private","Nonmetallic mineral mining and quarrying","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"2123",76,0,2007,2,"N","Laurens County, South Carolina","Private","Nonmetallic mineral mining and quarrying","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"2123",76,0,2007,3,"N","Laurens County, South Carolina","Private","Nonmetallic mineral mining and quarrying","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"2123",76,0,2007,4,"N","Laurens County, South Carolina","Private","Nonmetallic mineral mining and quarrying","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,21231,77,0,2007,1,"N","Laurens County, South Carolina","Private","Stone mining and quarrying","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"21231",77,0,2007,2,"N","Laurens County, South Carolina","Private","Stone mining and quarrying","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"21231",77,0,2007,3,"N","Laurens County, South Carolina","Private","Stone mining and quarrying","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"21231",77,0,2007,4,"N","Laurens County, South Carolina","Private","Stone mining and quarrying","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,212313,78,0,2007,1,"N","Laurens County, South Carolina","Private","Crushed and broken granite mining","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"212313",78,0,2007,2,"N","Laurens County, South Carolina","Private","Crushed and broken granite mining","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"212313",78,0,2007,3,"N","Laurens County, South Carolina","Private","Crushed and broken granite mining","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"212313",78,0,2007,4,"N","Laurens County, South Carolina","Private","Crushed and broken granite mining","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,212319,78,0,2007,1,"-","Laurens County, South Carolina","Private","Other crushed and broken stone mining","County, NAICS 6-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"45059",5,"212319",78,0,2007,2,"-","Laurens County, South Carolina","Private","Other crushed and broken stone mining","County, NAICS 6-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"45059",5,"212319",78,0,2007,3,"N","Laurens County, South Carolina","Private","Other crushed and broken stone mining","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"212319",78,0,2007,4,"N","Laurens County, South Carolina","Private","Other crushed and broken stone mining","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,22,74,0,2007,1,"N","Laurens County, South Carolina","Private","Utilities","County, NAICS Sector -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"45059",5,"22",74,0,2007,2,"N","Laurens County, South Carolina","Private","Utilities","County, NAICS Sector -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"45059",5,"22",74,0,2007,3,"N","Laurens County, South Carolina","Private","Utilities","County, NAICS Sector -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"45059",5,"22",74,0,2007,4,"N","Laurens County, South Carolina","Private","Utilities","County, NAICS Sector -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"45059",5,221,75,0,2007,1,"N","Laurens County, South Carolina","Private","Utilities","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"45059",5,"221",75,0,2007,2,"N","Laurens County, South Carolina","Private","Utilities","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"45059",5,"221",75,0,2007,3,"N","Laurens County, South Carolina","Private","Utilities","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"45059",5,"221",75,0,2007,4,"N","Laurens County, South Carolina","Private","Utilities","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"45059",5,2211,76,0,2007,1,"N","Laurens County, South Carolina","Private","Power generation and supply","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"45059",5,"2211",76,0,2007,2,"N","Laurens County, South Carolina","Private","Power generation and supply","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"45059",5,"2211",76,0,2007,3,"N","Laurens County, South Carolina","Private","Power generation and supply","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"45059",5,"2211",76,0,2007,4,"N","Laurens County, South Carolina","Private","Power generation and supply","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"45059",5,22112,77,0,2007,1,"N","Laurens County, South Carolina","Private","Electric power transmission and distribution","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"45059",5,"22112",77,0,2007,2,"N","Laurens County, South Carolina","Private","Electric power transmission and distribution","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"45059",5,"22112",77,0,2007,3,"N","Laurens County, South Carolina","Private","Electric power transmission and distribution","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"45059",5,"22112",77,0,2007,4,"N","Laurens County, South Carolina","Private","Electric power transmission and distribution","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"45059",5,221122,78,0,2007,1,"N","Laurens County, South Carolina","Private","Electric power distribution","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"45059",5,"221122",78,0,2007,2,"N","Laurens County, South Carolina","Private","Electric power distribution","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"45059",5,"221122",78,0,2007,3,"N","Laurens County, South Carolina","Private","Electric power distribution","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"45059",5,"221122",78,0,2007,4,"N","Laurens County, South Carolina","Private","Electric power distribution","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"45059",5,23,74,0,2007,1,"","Laurens County, South Carolina","Private","Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",82,601,596,625,6467635,3650031,95583,819
"45059",5,"23",74,0,2007,2,"","Laurens County, South Carolina","Private","Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",80,610,623,632,6635722,898774,28598,821
"45059",5,"23",74,0,2007,3,"","Laurens County, South Carolina","Private","Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",82,644,656,657,6687726,536062,14690,789
"45059",5,"23",74,0,2007,4,"","Laurens County, South Carolina","Private","Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",83,640,657,647,7534926,461221,12248,894
"45059",5,236,75,0,2007,1,"","Laurens County, South Carolina","Private","Construction of buildings","County, NAICS 3-digit -- by ownership sector","All establishment sizes",19,145,146,152,2708694,976525,31184,1411
"45059",5,"236",75,0,2007,2,"","Laurens County, South Carolina","Private","Construction of buildings","County, NAICS 3-digit -- by ownership sector","All establishment sizes",17,150,150,151,2678123,141482,4788,1370
"45059",5,"236",75,0,2007,3,"","Laurens County, South Carolina","Private","Construction of buildings","County, NAICS 3-digit -- by ownership sector","All establishment sizes",15,154,155,154,2514401,71374,1985,1253
"45059",5,"236",75,0,2007,4,"","Laurens County, South Carolina","Private","Construction of buildings","County, NAICS 3-digit -- by ownership sector","All establishment sizes",16,154,156,153,2919842,67504,2122,1455
"45059",5,2361,76,0,2007,1,"","Laurens County, South Carolina","Private","Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",11,28,28,28,196545,157640,4323,540
"45059",5,"2361",76,0,2007,2,"","Laurens County, South Carolina","Private","Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",9,26,24,19,182594,37760,1142,611
"45059",5,"2361",76,0,2007,3,"","Laurens County, South Carolina","Private","Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",7,21,22,23,151560,5608,177,530
"45059",5,"2361",76,0,2007,4,"","Laurens County, South Carolina","Private","Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",8,21,23,23,137176,13660,391,472
"45059",5,23611,77,0,2007,1,"","Laurens County, South Carolina","Private","Residential building construction","County, NAICS 5-digit -- by ownership sector","All establishment sizes",11,28,28,28,196545,157640,4323,540
"45059",5,"23611",77,0,2007,2,"","Laurens County, South Carolina","Private","Residential building construction","County, NAICS 5-digit -- by ownership sector","All establishment sizes",9,26,24,19,182594,37760,1142,611
"45059",5,"23611",77,0,2007,3,"","Laurens County, South Carolina","Private","Residential building construction","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,21,22,23,151560,5608,177,530
"45059",5,"23611",77,0,2007,4,"","Laurens County, South Carolina","Private","Residential building construction","County, NAICS 5-digit -- by ownership sector","All establishment sizes",8,21,23,23,137176,13660,391,472
"45059",5,236115,78,0,2007,1,"N","Laurens County, South Carolina","Private","New single-family general contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,0,0,0,0,0,0,0
"45059",5,"236115",78,0,2007,2,"N","Laurens County, South Carolina","Private","New single-family general contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0
"45059",5,"236115",78,0,2007,3,"","Laurens County, South Carolina","Private","New single-family general contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,14,15,15,112017,2088,70,588
"45059",5,"236115",78,0,2007,4,"","Laurens County, South Carolina","Private","New single-family general contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,14,16,16,100750,6895,181,505
"45059",5,236118,78,0,2007,1,"N","Laurens County, South Carolina","Private","Residential remodelers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"45059",5,"236118",78,0,2007,2,"N","Laurens County, South Carolina","Private","Residential remodelers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"45059",5,"236118",78,0,2007,3,"","Laurens County, South Carolina","Private","Residential remodelers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,7,7,8,39543,3520,107,415
"45059",5,"236118",78,0,2007,4,"","Laurens County, South Carolina","Private","Residential remodelers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,7,7,7,36426,6765,210,400
