"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage"
"45059",5,"238211",78,0,2007,3,"N","Laurens County, South Carolina","Private","Residential electrical contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"45059",5,"238211",78,0,2007,4,"N","Laurens County, South Carolina","Private","Residential electrical contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"45059",5,238212,78,0,2007,1,"","Laurens County, South Carolina","Private","Nonresidential electrical contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,17,17,17,95853,77388,1868,434
"45059",5,"238212",78,0,2007,2,"","Laurens County, South Carolina","Private","Nonresidential electrical contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,16,16,16,98565,26276,503,474
"45059",5,"238212",78,0,2007,3,"","Laurens County, South Carolina","Private","Nonresidential electrical contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,17,12,12,78239,15067,260,440
"45059",5,"238212",78,0,2007,4,"","Laurens County, South Carolina","Private","Nonresidential electrical contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,12,11,12,66475,8270,103,438
"45059",5,23822,77,0,2007,1,"","Laurens County, South Carolina","Private","Plumbing and HVAC contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",16,135,129,130,1169345,837016,16537,685
"45059",5,"23822",77,0,2007,2,"","Laurens County, South Carolina","Private","Plumbing and HVAC contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",15,125,122,126,1180957,159083,4198,731
"45059",5,"23822",77,0,2007,3,"","Laurens County, South Carolina","Private","Plumbing and HVAC contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",16,128,129,131,1273056,109461,2829,757
"45059",5,"23822",77,0,2007,4,"","Laurens County, South Carolina","Private","Plumbing and HVAC contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",16,135,134,134,1327168,91533,2238,760
"45059",5,238221,78,0,2007,1,"","Laurens County, South Carolina","Private","Residential plumbing and HVAC contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",12,78,73,77,689355,492044,9061,698
"45059",5,"238221",78,0,2007,2,"","Laurens County, South Carolina","Private","Residential plumbing and HVAC contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",11,74,73,73,657286,86945,2458,689
"45059",5,"238221",78,0,2007,3,"","Laurens County, South Carolina","Private","Residential plumbing and HVAC contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",12,70,69,64,666901,41500,1085,758
"45059",5,"238221",78,0,2007,4,"","Laurens County, South Carolina","Private","Residential plumbing and HVAC contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",12,71,71,72,678471,41046,981,732
"45059",5,238222,78,0,2007,1,"","Laurens County, South Carolina","Private","Nonresidential plumbing and HVAC contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,57,56,53,479990,344972,7476,667
"45059",5,"238222",78,0,2007,2,"","Laurens County, South Carolina","Private","Nonresidential plumbing and HVAC contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,51,49,53,523671,72138,1740,790
"45059",5,"238222",78,0,2007,3,"","Laurens County, South Carolina","Private","Nonresidential plumbing and HVAC contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,58,60,67,606155,67961,1744,756
"45059",5,"238222",78,0,2007,4,"","Laurens County, South Carolina","Private","Nonresidential plumbing and HVAC contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,64,63,62,648697,50487,1257,792
"45059",5,23829,77,0,2007,1,"N","Laurens County, South Carolina","Private","Other building equipment contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"23829",77,0,2007,2,"N","Laurens County, South Carolina","Private","Other building equipment contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"23829",77,0,2007,3,"N","Laurens County, South Carolina","Private","Other building equipment contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"23829",77,0,2007,4,"N","Laurens County, South Carolina","Private","Other building equipment contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,238292,78,0,2007,1,"N","Laurens County, South Carolina","Private","Other nonresidential building equipment contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"238292",78,0,2007,2,"N","Laurens County, South Carolina","Private","Other nonresidential building equipment contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"238292",78,0,2007,3,"N","Laurens County, South Carolina","Private","Other nonresidential building equipment contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"238292",78,0,2007,4,"N","Laurens County, South Carolina","Private","Other nonresidential building equipment contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,2383,76,0,2007,1,"","Laurens County, South Carolina","Private","Building finishing contractors","County, NAICS 4-digit -- by ownership sector","All establishment sizes",7,68,69,64,423434,371816,10328,486
"45059",5,"2383",76,0,2007,2,"","Laurens County, South Carolina","Private","Building finishing contractors","County, NAICS 4-digit -- by ownership sector","All establishment sizes",7,57,64,62,367395,63095,1634,463
"45059",5,"2383",76,0,2007,3,"","Laurens County, South Carolina","Private","Building finishing contractors","County, NAICS 4-digit -- by ownership sector","All establishment sizes",8,64,65,65,400474,67007,1937,476
"45059",5,"2383",76,0,2007,4,"","Laurens County, South Carolina","Private","Building finishing contractors","County, NAICS 4-digit -- by ownership sector","All establishment sizes",8,62,67,66,392295,63527,1798,464
"45059",5,23831,77,0,2007,1,"N","Laurens County, South Carolina","Private","Drywall and insulation contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"23831",77,0,2007,2,"N","Laurens County, South Carolina","Private","Drywall and insulation contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"23831",77,0,2007,3,"N","Laurens County, South Carolina","Private","Drywall and insulation contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"23831",77,0,2007,4,"N","Laurens County, South Carolina","Private","Drywall and insulation contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,238312,78,0,2007,1,"N","Laurens County, South Carolina","Private","Nonresidential drywall contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"238312",78,0,2007,2,"N","Laurens County, South Carolina","Private","Nonresidential drywall contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"238312",78,0,2007,3,"N","Laurens County, South Carolina","Private","Nonresidential drywall contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"238312",78,0,2007,4,"N","Laurens County, South Carolina","Private","Nonresidential drywall contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,23832,77,0,2007,1,"N","Laurens County, South Carolina","Private","Painting and wall covering contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"45059",5,"23832",77,0,2007,2,"","Laurens County, South Carolina","Private","Painting and wall covering contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,36,37,36,196939,26496,865,417
"45059",5,"23832",77,0,2007,3,"N","Laurens County, South Carolina","Private","Painting and wall covering contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"45059",5,"23832",77,0,2007,4,"N","Laurens County, South Carolina","Private","Painting and wall covering contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"45059",5,238321,78,0,2007,1,"N","Laurens County, South Carolina","Private","Residential painting contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"45059",5,"238321",78,0,2007,2,"N","Laurens County, South Carolina","Private","Residential painting contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"45059",5,"238321",78,0,2007,3,"N","Laurens County, South Carolina","Private","Residential painting contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"45059",5,"238321",78,0,2007,4,"N","Laurens County, South Carolina","Private","Residential painting contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"45059",5,238322,78,0,2007,1,"N","Laurens County, South Carolina","Private","Nonresidential painting contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"238322",78,0,2007,2,"N","Laurens County, South Carolina","Private","Nonresidential painting contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"238322",78,0,2007,3,"N","Laurens County, South Carolina","Private","Nonresidential painting contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"238322",78,0,2007,4,"N","Laurens County, South Carolina","Private","Nonresidential painting contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,23833,77,0,2007,1,"-","Laurens County, South Carolina","Private","Flooring contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"45059",5,"23833",77,0,2007,2,"-","Laurens County, South Carolina","Private","Flooring contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"45059",5,"23833",77,0,2007,3,"N","Laurens County, South Carolina","Private","Flooring contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"23833",77,0,2007,4,"N","Laurens County, South Carolina","Private","Flooring contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,238331,78,0,2007,1,"-","Laurens County, South Carolina","Private","Residential flooring contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"45059",5,"238331",78,0,2007,2,"-","Laurens County, South Carolina","Private","Residential flooring contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"45059",5,"238331",78,0,2007,3,"N","Laurens County, South Carolina","Private","Residential flooring contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"238331",78,0,2007,4,"N","Laurens County, South Carolina","Private","Residential flooring contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,23835,77,0,2007,1,"N","Laurens County, South Carolina","Private","Finish carpentry contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"23835",77,0,2007,2,"N","Laurens County, South Carolina","Private","Finish carpentry contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"23835",77,0,2007,3,"N","Laurens County, South Carolina","Private","Finish carpentry contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"23835",77,0,2007,4,"N","Laurens County, South Carolina","Private","Finish carpentry contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,238352,78,0,2007,1,"N","Laurens County, South Carolina","Private","Nonresidential finish carpentry contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"238352",78,0,2007,2,"N","Laurens County, South Carolina","Private","Nonresidential finish carpentry contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"238352",78,0,2007,3,"N","Laurens County, South Carolina","Private","Nonresidential finish carpentry contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"238352",78,0,2007,4,"N","Laurens County, South Carolina","Private","Nonresidential finish carpentry contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,23839,77,0,2007,1,"N","Laurens County, South Carolina","Private","Other building finishing contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"23839",77,0,2007,2,"N","Laurens County, South Carolina","Private","Other building finishing contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"23839",77,0,2007,3,"N","Laurens County, South Carolina","Private","Other building finishing contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"23839",77,0,2007,4,"N","Laurens County, South Carolina","Private","Other building finishing contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,238391,78,0,2007,1,"N","Laurens County, South Carolina","Private","Other residential finishing contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"238391",78,0,2007,2,"N","Laurens County, South Carolina","Private","Other residential finishing contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"238391",78,0,2007,3,"N","Laurens County, South Carolina","Private","Other residential finishing contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"238391",78,0,2007,4,"N","Laurens County, South Carolina","Private","Other residential finishing contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,2389,76,0,2007,1,"","Laurens County, South Carolina","Private","Other specialty trade contractors","County, NAICS 4-digit -- by ownership sector","All establishment sizes",12,78,73,82,448239,384221,9548,444
"45059",5,"2389",76,0,2007,2,"","Laurens County, South Carolina","Private","Other specialty trade contractors","County, NAICS 4-digit -- by ownership sector","All establishment sizes",11,89,93,94,558583,225607,7581,467
"45059",5,"2389",76,0,2007,3,"","Laurens County, South Carolina","Private","Other specialty trade contractors","County, NAICS 4-digit -- by ownership sector","All establishment sizes",13,98,100,101,611656,99183,3052,472
"45059",5,"2389",76,0,2007,4,"","Laurens County, South Carolina","Private","Other specialty trade contractors","County, NAICS 4-digit -- by ownership sector","All establishment sizes",13,90,90,95,621191,60828,1872,521
"45059",5,23891,77,0,2007,1,"","Laurens County, South Carolina","Private","Site preparation contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,38,40,40,299902,240556,4134,587
"45059",5,"23891",77,0,2007,2,"","Laurens County, South Carolina","Private","Site preparation contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,42,41,43,326016,56780,979,597
"45059",5,"23891",77,0,2007,3,"","Laurens County, South Carolina","Private","Site preparation contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,44,45,43,334520,23853,422,585
"45059",5,"23891",77,0,2007,4,"","Laurens County, South Carolina","Private","Site preparation contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,41,39,38,390461,19776,397,764
"45059",5,238911,78,0,2007,1,"N","Laurens County, South Carolina","Private","Residential site preparation contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"45059",5,"238911",78,0,2007,2,"N","Laurens County, South Carolina","Private","Residential site preparation contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"45059",5,"238911",78,0,2007,3,"N","Laurens County, South Carolina","Private","Residential site preparation contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"45059",5,"238911",78,0,2007,4,"N","Laurens County, South Carolina","Private","Residential site preparation contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"45059",5,238912,78,0,2007,1,"N","Laurens County, South Carolina","Private","Nonresidential site preparation contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"238912",78,0,2007,2,"N","Laurens County, South Carolina","Private","Nonresidential site preparation contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"238912",78,0,2007,3,"N","Laurens County, South Carolina","Private","Nonresidential site preparation contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"238912",78,0,2007,4,"N","Laurens County, South Carolina","Private","Nonresidential site preparation contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,23899,77,0,2007,1,"","Laurens County, South Carolina","Private","All other specialty trade contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,40,33,42,148337,143665,5414,298
"45059",5,"23899",77,0,2007,2,"","Laurens County, South Carolina","Private","All other specialty trade contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,47,52,51,232567,168827,6602,358
"45059",5,"23899",77,0,2007,3,"","Laurens County, South Carolina","Private","All other specialty trade contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",8,54,55,58,277136,75330,2630,383
"45059",5,"23899",77,0,2007,4,"","Laurens County, South Carolina","Private","All other specialty trade contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",8,49,51,57,230730,41052,1475,339
"45059",5,238991,78,0,2007,1,"N","Laurens County, South Carolina","Private","All other residential trade contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"45059",5,"238991",78,0,2007,2,"N","Laurens County, South Carolina","Private","All other residential trade contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"45059",5,"238991",78,0,2007,3,"N","Laurens County, South Carolina","Private","All other residential trade contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0
"45059",5,"238991",78,0,2007,4,"N","Laurens County, South Carolina","Private","All other residential trade contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0
"45059",5,238992,78,0,2007,1,"N","Laurens County, South Carolina","Private","All other nonresidential trade contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"238992",78,0,2007,2,"N","Laurens County, South Carolina","Private","All other nonresidential trade contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"238992",78,0,2007,3,"N","Laurens County, South Carolina","Private","All other nonresidential trade contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"238992",78,0,2007,4,"N","Laurens County, South Carolina","Private","All other nonresidential trade contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,31-33,74,0,2007,1,"","Laurens County, South Carolina","Private","Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",83,4779,4830,4850,49549710,29501069,688386,791
"45059",5,"31-33",74,0,2007,2,"","Laurens County, South Carolina","Private","Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",83,4773,4829,4816,44714183,5472272,139957,716
"45059",5,"31-33",74,0,2007,3,"","Laurens County, South Carolina","Private","Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",80,4609,4587,4592,57351429,2551487,63293,960
"45059",5,"31-33",74,0,2007,4,"","Laurens County, South Carolina","Private","Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",80,4659,4623,4671,46520766,2364157,61160,769
"45059",5,311,75,0,2007,1,"N","Laurens County, South Carolina","Private","Food manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"311",75,0,2007,2,"N","Laurens County, South Carolina","Private","Food manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"311",75,0,2007,3,"N","Laurens County, South Carolina","Private","Food manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"311",75,0,2007,4,"N","Laurens County, South Carolina","Private","Food manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,3116,76,0,2007,1,"N","Laurens County, South Carolina","Private","Animal slaughtering and processing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"3116",76,0,2007,2,"N","Laurens County, South Carolina","Private","Animal slaughtering and processing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"3116",76,0,2007,3,"N","Laurens County, South Carolina","Private","Animal slaughtering and processing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"3116",76,0,2007,4,"N","Laurens County, South Carolina","Private","Animal slaughtering and processing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,31161,77,0,2007,1,"N","Laurens County, South Carolina","Private","Animal slaughtering and processing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"31161",77,0,2007,2,"N","Laurens County, South Carolina","Private","Animal slaughtering and processing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"31161",77,0,2007,3,"N","Laurens County, South Carolina","Private","Animal slaughtering and processing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"31161",77,0,2007,4,"N","Laurens County, South Carolina","Private","Animal slaughtering and processing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,311612,78,0,2007,1,"N","Laurens County, South Carolina","Private","Meat processed from carcasses","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"311612",78,0,2007,2,"N","Laurens County, South Carolina","Private","Meat processed from carcasses","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"311612",78,0,2007,3,"N","Laurens County, South Carolina","Private","Meat processed from carcasses","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"311612",78,0,2007,4,"N","Laurens County, South Carolina","Private","Meat processed from carcasses","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,313,75,0,2007,1,"N","Laurens County, South Carolina","Private","Textile mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"45059",5,"313",75,0,2007,2,"N","Laurens County, South Carolina","Private","Textile mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"45059",5,"313",75,0,2007,3,"N","Laurens County, South Carolina","Private","Textile mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"45059",5,"313",75,0,2007,4,"N","Laurens County, South Carolina","Private","Textile mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"45059",5,3132,76,0,2007,1,"N","Laurens County, South Carolina","Private","Fabric mills","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"45059",5,"3132",76,0,2007,2,"N","Laurens County, South Carolina","Private","Fabric mills","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"45059",5,"3132",76,0,2007,3,"N","Laurens County, South Carolina","Private","Fabric mills","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"45059",5,"3132",76,0,2007,4,"N","Laurens County, South Carolina","Private","Fabric mills","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"45059",5,31321,77,0,2007,1,"N","Laurens County, South Carolina","Private","Broadwoven fabric mills","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"45059",5,"31321",77,0,2007,2,"N","Laurens County, South Carolina","Private","Broadwoven fabric mills","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"45059",5,"31321",77,0,2007,3,"N","Laurens County, South Carolina","Private","Broadwoven fabric mills","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"45059",5,"31321",77,0,2007,4,"N","Laurens County, South Carolina","Private","Broadwoven fabric mills","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"45059",5,313210,78,0,2007,1,"N","Laurens County, South Carolina","Private","Broadwoven fabric mills","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"45059",5,"313210",78,0,2007,2,"N","Laurens County, South Carolina","Private","Broadwoven fabric mills","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"45059",5,"313210",78,0,2007,3,"N","Laurens County, South Carolina","Private","Broadwoven fabric mills","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"45059",5,"313210",78,0,2007,4,"N","Laurens County, South Carolina","Private","Broadwoven fabric mills","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"45059",5,314,75,0,2007,1,"N","Laurens County, South Carolina","Private","Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
