"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage"
"45059",5,"332722",78,0,2007,4,"N","Laurens County, South Carolina","Private","Bolt, nut, screw, rivet, and washer mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,3328,76,0,2007,1,"","Laurens County, South Carolina","Private","Coating, engraving, and heat treating metals","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,131,132,132,1446078,793341,24484,845
"45059",5,"3328",76,0,2007,2,"","Laurens County, South Carolina","Private","Coating, engraving, and heat treating metals","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,124,118,121,1681589,119716,3871,1069
"45059",5,"3328",76,0,2007,3,"","Laurens County, South Carolina","Private","Coating, engraving, and heat treating metals","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,118,116,120,1511992,54424,1763,986
"45059",5,"3328",76,0,2007,4,"","Laurens County, South Carolina","Private","Coating, engraving, and heat treating metals","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,117,116,119,1785363,40940,1385,1170
"45059",5,33281,77,0,2007,1,"","Laurens County, South Carolina","Private","Coating, engraving, and heat treating metals","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,131,132,132,1446078,793341,24484,845
"45059",5,"33281",77,0,2007,2,"","Laurens County, South Carolina","Private","Coating, engraving, and heat treating metals","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,124,118,121,1681589,119716,3871,1069
"45059",5,"33281",77,0,2007,3,"","Laurens County, South Carolina","Private","Coating, engraving, and heat treating metals","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,118,116,120,1511992,54424,1763,986
"45059",5,"33281",77,0,2007,4,"","Laurens County, South Carolina","Private","Coating, engraving, and heat treating metals","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,117,116,119,1785363,40940,1385,1170
"45059",5,332811,78,0,2007,1,"N","Laurens County, South Carolina","Private","Metal heat treating","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"332811",78,0,2007,2,"N","Laurens County, South Carolina","Private","Metal heat treating","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"332811",78,0,2007,3,"N","Laurens County, South Carolina","Private","Metal heat treating","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"332811",78,0,2007,4,"N","Laurens County, South Carolina","Private","Metal heat treating","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,332812,78,0,2007,1,"N","Laurens County, South Carolina","Private","Metal coating and nonprecious engraving","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"332812",78,0,2007,2,"N","Laurens County, South Carolina","Private","Metal coating and nonprecious engraving","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"332812",78,0,2007,3,"N","Laurens County, South Carolina","Private","Metal coating and nonprecious engraving","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"332812",78,0,2007,4,"N","Laurens County, South Carolina","Private","Metal coating and nonprecious engraving","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,332813,78,0,2007,1,"N","Laurens County, South Carolina","Private","Electroplating, anodizing, and coloring metal","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"332813",78,0,2007,2,"N","Laurens County, South Carolina","Private","Electroplating, anodizing, and coloring metal","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"332813",78,0,2007,3,"N","Laurens County, South Carolina","Private","Electroplating, anodizing, and coloring metal","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"332813",78,0,2007,4,"N","Laurens County, South Carolina","Private","Electroplating, anodizing, and coloring metal","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,3329,76,0,2007,1,"N","Laurens County, South Carolina","Private","Other fabricated metal product manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"45059",5,"3329",76,0,2007,2,"N","Laurens County, South Carolina","Private","Other fabricated metal product manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"45059",5,"3329",76,0,2007,3,"N","Laurens County, South Carolina","Private","Other fabricated metal product manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"45059",5,"3329",76,0,2007,4,"N","Laurens County, South Carolina","Private","Other fabricated metal product manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"45059",5,33299,77,0,2007,1,"N","Laurens County, South Carolina","Private","All other fabricated metal product mfg.","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"45059",5,"33299",77,0,2007,2,"N","Laurens County, South Carolina","Private","All other fabricated metal product mfg.","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"45059",5,"33299",77,0,2007,3,"N","Laurens County, South Carolina","Private","All other fabricated metal product mfg.","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"45059",5,"33299",77,0,2007,4,"N","Laurens County, South Carolina","Private","All other fabricated metal product mfg.","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"45059",5,332991,78,0,2007,1,"N","Laurens County, South Carolina","Private","Ball and roller bearing manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"332991",78,0,2007,2,"N","Laurens County, South Carolina","Private","Ball and roller bearing manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"332991",78,0,2007,3,"N","Laurens County, South Carolina","Private","Ball and roller bearing manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"332991",78,0,2007,4,"N","Laurens County, South Carolina","Private","Ball and roller bearing manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,332994,78,0,2007,1,"N","Laurens County, South Carolina","Private","Small arms manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"332994",78,0,2007,2,"N","Laurens County, South Carolina","Private","Small arms manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"332994",78,0,2007,3,"N","Laurens County, South Carolina","Private","Small arms manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"332994",78,0,2007,4,"N","Laurens County, South Carolina","Private","Small arms manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,332997,78,0,2007,1,"N","Laurens County, South Carolina","Private","Industrial pattern manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"332997",78,0,2007,2,"N","Laurens County, South Carolina","Private","Industrial pattern manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"332997",78,0,2007,3,"N","Laurens County, South Carolina","Private","Industrial pattern manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"332997",78,0,2007,4,"N","Laurens County, South Carolina","Private","Industrial pattern manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,332999,78,0,2007,1,"N","Laurens County, South Carolina","Private","Miscellaneous fabricated metal product mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"332999",78,0,2007,2,"N","Laurens County, South Carolina","Private","Miscellaneous fabricated metal product mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"332999",78,0,2007,3,"N","Laurens County, South Carolina","Private","Miscellaneous fabricated metal product mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"332999",78,0,2007,4,"N","Laurens County, South Carolina","Private","Miscellaneous fabricated metal product mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,333,75,0,2007,1,"","Laurens County, South Carolina","Private","Machinery manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",8,186,186,184,1392652,1122975,30469,578
"45059",5,"333",75,0,2007,2,"","Laurens County, South Carolina","Private","Machinery manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",8,179,172,162,1550674,153729,4415,698
"45059",5,"333",75,0,2007,3,"","Laurens County, South Carolina","Private","Machinery manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",7,160,155,152,1269597,10785,271,627
"45059",5,"333",75,0,2007,4,"","Laurens County, South Carolina","Private","Machinery manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",6,155,172,179,1519022,106026,3058,693
"45059",5,3332,76,0,2007,1,"N","Laurens County, South Carolina","Private","Industrial machinery manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"45059",5,"3332",76,0,2007,2,"N","Laurens County, South Carolina","Private","Industrial machinery manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"45059",5,"3332",76,0,2007,3,"N","Laurens County, South Carolina","Private","Industrial machinery manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"45059",5,"3332",76,0,2007,4,"N","Laurens County, South Carolina","Private","Industrial machinery manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,33329,77,0,2007,1,"N","Laurens County, South Carolina","Private","Other industrial machinery manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"45059",5,"33329",77,0,2007,2,"N","Laurens County, South Carolina","Private","Other industrial machinery manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"45059",5,"33329",77,0,2007,3,"N","Laurens County, South Carolina","Private","Other industrial machinery manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"45059",5,"33329",77,0,2007,4,"N","Laurens County, South Carolina","Private","Other industrial machinery manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,333292,78,0,2007,1,"N","Laurens County, South Carolina","Private","Textile machinery manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"333292",78,0,2007,2,"N","Laurens County, South Carolina","Private","Textile machinery manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"333292",78,0,2007,3,"N","Laurens County, South Carolina","Private","Textile machinery manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"333292",78,0,2007,4,"N","Laurens County, South Carolina","Private","Textile machinery manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,333294,78,0,2007,1,"N","Laurens County, South Carolina","Private","Food product machinery manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"333294",78,0,2007,2,"N","Laurens County, South Carolina","Private","Food product machinery manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"333294",78,0,2007,3,"N","Laurens County, South Carolina","Private","Food product machinery manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"333294",78,0,2007,4,"-","Laurens County, South Carolina","Private","Food product machinery manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"45059",5,3333,76,0,2007,1,"N","Laurens County, South Carolina","Private","Commercial and service industry machinery","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"3333",76,0,2007,2,"N","Laurens County, South Carolina","Private","Commercial and service industry machinery","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"3333",76,0,2007,3,"N","Laurens County, South Carolina","Private","Commercial and service industry machinery","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"3333",76,0,2007,4,"N","Laurens County, South Carolina","Private","Commercial and service industry machinery","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,33331,77,0,2007,1,"N","Laurens County, South Carolina","Private","Commercial and service industry machinery","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"33331",77,0,2007,2,"N","Laurens County, South Carolina","Private","Commercial and service industry machinery","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"33331",77,0,2007,3,"N","Laurens County, South Carolina","Private","Commercial and service industry machinery","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"33331",77,0,2007,4,"N","Laurens County, South Carolina","Private","Commercial and service industry machinery","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,333319,78,0,2007,1,"N","Laurens County, South Carolina","Private","Other commercial and service machinery mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"333319",78,0,2007,2,"N","Laurens County, South Carolina","Private","Other commercial and service machinery mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"333319",78,0,2007,3,"N","Laurens County, South Carolina","Private","Other commercial and service machinery mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"333319",78,0,2007,4,"N","Laurens County, South Carolina","Private","Other commercial and service machinery mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,3335,76,0,2007,1,"","Laurens County, South Carolina","Private","Metalworking machinery manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,29,30,30,264699,189806,2804,686
"45059",5,"3335",76,0,2007,2,"","Laurens County, South Carolina","Private","Metalworking machinery manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,30,30,27,287930,17063,352,764
"45059",5,"3335",76,0,2007,3,"","Laurens County, South Carolina","Private","Metalworking machinery manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,27,27,27,255627,7812,182,728
"45059",5,"3335",76,0,2007,4,"","Laurens County, South Carolina","Private","Metalworking machinery manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,28,29,29,309478,7611,121,830
"45059",5,33351,77,0,2007,1,"","Laurens County, South Carolina","Private","Metalworking machinery manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,29,30,30,264699,189806,2804,686
"45059",5,"33351",77,0,2007,2,"","Laurens County, South Carolina","Private","Metalworking machinery manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,30,30,27,287930,17063,352,764
"45059",5,"33351",77,0,2007,3,"","Laurens County, South Carolina","Private","Metalworking machinery manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,27,27,27,255627,7812,182,728
"45059",5,"33351",77,0,2007,4,"","Laurens County, South Carolina","Private","Metalworking machinery manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,28,29,29,309478,7611,121,830
"45059",5,333512,78,0,2007,1,"N","Laurens County, South Carolina","Private","Metal cutting machine tool manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"333512",78,0,2007,2,"N","Laurens County, South Carolina","Private","Metal cutting machine tool manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"333512",78,0,2007,3,"-","Laurens County, South Carolina","Private","Metal cutting machine tool manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"45059",5,"333512",78,0,2007,4,"-","Laurens County, South Carolina","Private","Metal cutting machine tool manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"45059",5,333514,78,0,2007,1,"N","Laurens County, South Carolina","Private","Special tool, die, jig, and fixture mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"45059",5,"333514",78,0,2007,2,"N","Laurens County, South Carolina","Private","Special tool, die, jig, and fixture mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"45059",5,"333514",78,0,2007,3,"","Laurens County, South Carolina","Private","Special tool, die, jig, and fixture mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,27,27,27,255627,7812,182,728
"45059",5,"333514",78,0,2007,4,"","Laurens County, South Carolina","Private","Special tool, die, jig, and fixture mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,28,29,29,309478,7611,121,830
"45059",5,336,75,0,2007,1,"N","Laurens County, South Carolina","Private","Transportation equipment manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"45059",5,"336",75,0,2007,2,"N","Laurens County, South Carolina","Private","Transportation equipment manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"45059",5,"336",75,0,2007,3,"","Laurens County, South Carolina","Private","Transportation equipment manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,163,165,168,1557274,157155,6319,725
"45059",5,"336",75,0,2007,4,"N","Laurens County, South Carolina","Private","Transportation equipment manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"45059",5,3363,76,0,2007,1,"N","Laurens County, South Carolina","Private","Motor vehicle parts manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"3363",76,0,2007,2,"N","Laurens County, South Carolina","Private","Motor vehicle parts manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"3363",76,0,2007,3,"N","Laurens County, South Carolina","Private","Motor vehicle parts manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"3363",76,0,2007,4,"N","Laurens County, South Carolina","Private","Motor vehicle parts manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,33637,77,0,2007,1,"N","Laurens County, South Carolina","Private","Motor vehicle metal stamping","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"33637",77,0,2007,2,"N","Laurens County, South Carolina","Private","Motor vehicle metal stamping","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"33637",77,0,2007,3,"N","Laurens County, South Carolina","Private","Motor vehicle metal stamping","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"33637",77,0,2007,4,"N","Laurens County, South Carolina","Private","Motor vehicle metal stamping","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,336370,78,0,2007,1,"N","Laurens County, South Carolina","Private","Motor vehicle metal stamping","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"336370",78,0,2007,2,"N","Laurens County, South Carolina","Private","Motor vehicle metal stamping","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"336370",78,0,2007,3,"N","Laurens County, South Carolina","Private","Motor vehicle metal stamping","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"336370",78,0,2007,4,"N","Laurens County, South Carolina","Private","Motor vehicle metal stamping","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,33639,77,0,2007,1,"N","Laurens County, South Carolina","Private","Other motor vehicle parts manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"33639",77,0,2007,2,"N","Laurens County, South Carolina","Private","Other motor vehicle parts manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"33639",77,0,2007,3,"N","Laurens County, South Carolina","Private","Other motor vehicle parts manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"33639",77,0,2007,4,"N","Laurens County, South Carolina","Private","Other motor vehicle parts manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,336399,78,0,2007,1,"N","Laurens County, South Carolina","Private","All other motor vehicle parts manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"336399",78,0,2007,2,"N","Laurens County, South Carolina","Private","All other motor vehicle parts manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"336399",78,0,2007,3,"N","Laurens County, South Carolina","Private","All other motor vehicle parts manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"336399",78,0,2007,4,"N","Laurens County, South Carolina","Private","All other motor vehicle parts manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,3369,76,0,2007,1,"N","Laurens County, South Carolina","Private","Other transportation equipment manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"3369",76,0,2007,2,"N","Laurens County, South Carolina","Private","Other transportation equipment manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"3369",76,0,2007,3,"N","Laurens County, South Carolina","Private","Other transportation equipment manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"3369",76,0,2007,4,"N","Laurens County, South Carolina","Private","Other transportation equipment manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,33699,77,0,2007,1,"N","Laurens County, South Carolina","Private","Other transportation equipment manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"33699",77,0,2007,2,"N","Laurens County, South Carolina","Private","Other transportation equipment manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"33699",77,0,2007,3,"N","Laurens County, South Carolina","Private","Other transportation equipment manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"33699",77,0,2007,4,"N","Laurens County, South Carolina","Private","Other transportation equipment manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,336999,78,0,2007,1,"N","Laurens County, South Carolina","Private","All other transportation equipment mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"336999",78,0,2007,2,"N","Laurens County, South Carolina","Private","All other transportation equipment mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"336999",78,0,2007,3,"N","Laurens County, South Carolina","Private","All other transportation equipment mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"336999",78,0,2007,4,"N","Laurens County, South Carolina","Private","All other transportation equipment mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,337,75,0,2007,1,"","Laurens County, South Carolina","Private","Furniture and related product manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,12,11,11,60161,49943,1080,408
"45059",5,"337",75,0,2007,2,"","Laurens County, South Carolina","Private","Furniture and related product manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,11,10,9,60447,13338,296,465
"45059",5,"337",75,0,2007,3,"","Laurens County, South Carolina","Private","Furniture and related product manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,9,10,9,58203,7158,189,480
"45059",5,"337",75,0,2007,4,"","Laurens County, South Carolina","Private","Furniture and related product manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,6,7,7,52538,2297,61,606
"45059",5,3371,76,0,2007,1,"","Laurens County, South Carolina","Private","Household and institutional furniture mfg.","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,12,11,11,60161,49943,1080,408
"45059",5,"3371",76,0,2007,2,"","Laurens County, South Carolina","Private","Household and institutional furniture mfg.","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,11,10,9,60447,13338,296,465
"45059",5,"3371",76,0,2007,3,"","Laurens County, South Carolina","Private","Household and institutional furniture mfg.","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,9,10,9,58203,7158,189,480
