"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage"
"45059",5,423940,78,0,2007,1,"N","Laurens County, South Carolina","Private","Jewelry merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"423940",78,0,2007,2,"N","Laurens County, South Carolina","Private","Jewelry merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"423940",78,0,2007,3,"N","Laurens County, South Carolina","Private","Jewelry merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"423940",78,0,2007,4,"N","Laurens County, South Carolina","Private","Jewelry merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,42399,77,0,2007,1,"N","Laurens County, South Carolina","Private","All other durable goods merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"42399",77,0,2007,2,"N","Laurens County, South Carolina","Private","All other durable goods merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"42399",77,0,2007,3,"N","Laurens County, South Carolina","Private","All other durable goods merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"42399",77,0,2007,4,"N","Laurens County, South Carolina","Private","All other durable goods merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,423990,78,0,2007,1,"N","Laurens County, South Carolina","Private","All other durable goods merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"423990",78,0,2007,2,"N","Laurens County, South Carolina","Private","All other durable goods merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"423990",78,0,2007,3,"N","Laurens County, South Carolina","Private","All other durable goods merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"423990",78,0,2007,4,"N","Laurens County, South Carolina","Private","All other durable goods merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,424,75,0,2007,1,"N","Laurens County, South Carolina","Private","Merchant wholesalers, nondurable goods","County, NAICS 3-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"45059",5,"424",75,0,2007,2,"N","Laurens County, South Carolina","Private","Merchant wholesalers, nondurable goods","County, NAICS 3-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"45059",5,"424",75,0,2007,3,"N","Laurens County, South Carolina","Private","Merchant wholesalers, nondurable goods","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"45059",5,"424",75,0,2007,4,"N","Laurens County, South Carolina","Private","Merchant wholesalers, nondurable goods","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"45059",5,4244,76,0,2007,1,"N","Laurens County, South Carolina","Private","Grocery and related product wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"4244",76,0,2007,2,"N","Laurens County, South Carolina","Private","Grocery and related product wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"4244",76,0,2007,3,"N","Laurens County, South Carolina","Private","Grocery and related product wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"4244",76,0,2007,4,"N","Laurens County, South Carolina","Private","Grocery and related product wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,42441,77,0,2007,1,"N","Laurens County, South Carolina","Private","General line grocery merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"42441",77,0,2007,2,"N","Laurens County, South Carolina","Private","General line grocery merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"42441",77,0,2007,3,"N","Laurens County, South Carolina","Private","General line grocery merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"42441",77,0,2007,4,"N","Laurens County, South Carolina","Private","General line grocery merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,424410,78,0,2007,1,"N","Laurens County, South Carolina","Private","General line grocery merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"424410",78,0,2007,2,"N","Laurens County, South Carolina","Private","General line grocery merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"424410",78,0,2007,3,"N","Laurens County, South Carolina","Private","General line grocery merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"424410",78,0,2007,4,"N","Laurens County, South Carolina","Private","General line grocery merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,4246,76,0,2007,1,"N","Laurens County, South Carolina","Private","Chemical merchant wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"4246",76,0,2007,2,"N","Laurens County, South Carolina","Private","Chemical merchant wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"4246",76,0,2007,3,"N","Laurens County, South Carolina","Private","Chemical merchant wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"4246",76,0,2007,4,"N","Laurens County, South Carolina","Private","Chemical merchant wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,42469,77,0,2007,1,"N","Laurens County, South Carolina","Private","Other chemicals merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"42469",77,0,2007,2,"N","Laurens County, South Carolina","Private","Other chemicals merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"42469",77,0,2007,3,"N","Laurens County, South Carolina","Private","Other chemicals merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"42469",77,0,2007,4,"N","Laurens County, South Carolina","Private","Other chemicals merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,424690,78,0,2007,1,"N","Laurens County, South Carolina","Private","Other chemicals merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"424690",78,0,2007,2,"N","Laurens County, South Carolina","Private","Other chemicals merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"424690",78,0,2007,3,"N","Laurens County, South Carolina","Private","Other chemicals merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"424690",78,0,2007,4,"N","Laurens County, South Carolina","Private","Other chemicals merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,4247,76,0,2007,1,"N","Laurens County, South Carolina","Private","Petroleum merchant wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"4247",76,0,2007,2,"N","Laurens County, South Carolina","Private","Petroleum merchant wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"4247",76,0,2007,3,"N","Laurens County, South Carolina","Private","Petroleum merchant wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"4247",76,0,2007,4,"N","Laurens County, South Carolina","Private","Petroleum merchant wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,42471,77,0,2007,1,"N","Laurens County, South Carolina","Private","Petroleum bulk stations and terminals","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"42471",77,0,2007,2,"N","Laurens County, South Carolina","Private","Petroleum bulk stations and terminals","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"42471",77,0,2007,3,"N","Laurens County, South Carolina","Private","Petroleum bulk stations and terminals","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"42471",77,0,2007,4,"N","Laurens County, South Carolina","Private","Petroleum bulk stations and terminals","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,424710,78,0,2007,1,"N","Laurens County, South Carolina","Private","Petroleum bulk stations and terminals","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"424710",78,0,2007,2,"N","Laurens County, South Carolina","Private","Petroleum bulk stations and terminals","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"424710",78,0,2007,3,"N","Laurens County, South Carolina","Private","Petroleum bulk stations and terminals","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"424710",78,0,2007,4,"N","Laurens County, South Carolina","Private","Petroleum bulk stations and terminals","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,4249,76,0,2007,1,"N","Laurens County, South Carolina","Private","Misc. nondurable goods merchant wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"4249",76,0,2007,2,"N","Laurens County, South Carolina","Private","Misc. nondurable goods merchant wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"4249",76,0,2007,3,"N","Laurens County, South Carolina","Private","Misc. nondurable goods merchant wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"4249",76,0,2007,4,"N","Laurens County, South Carolina","Private","Misc. nondurable goods merchant wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,42491,77,0,2007,1,"N","Laurens County, South Carolina","Private","Farm supplies merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"42491",77,0,2007,2,"N","Laurens County, South Carolina","Private","Farm supplies merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"42491",77,0,2007,3,"-","Laurens County, South Carolina","Private","Farm supplies merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"45059",5,"42491",77,0,2007,4,"-","Laurens County, South Carolina","Private","Farm supplies merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"45059",5,424910,78,0,2007,1,"N","Laurens County, South Carolina","Private","Farm supplies merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"424910",78,0,2007,2,"N","Laurens County, South Carolina","Private","Farm supplies merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"424910",78,0,2007,3,"-","Laurens County, South Carolina","Private","Farm supplies merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"45059",5,"424910",78,0,2007,4,"-","Laurens County, South Carolina","Private","Farm supplies merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"45059",5,42493,77,0,2007,1,"N","Laurens County, South Carolina","Private","Nursery and florist merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"42493",77,0,2007,2,"N","Laurens County, South Carolina","Private","Nursery and florist merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"42493",77,0,2007,3,"N","Laurens County, South Carolina","Private","Nursery and florist merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"42493",77,0,2007,4,"N","Laurens County, South Carolina","Private","Nursery and florist merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,424930,78,0,2007,1,"N","Laurens County, South Carolina","Private","Nursery and florist merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"424930",78,0,2007,2,"N","Laurens County, South Carolina","Private","Nursery and florist merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"424930",78,0,2007,3,"N","Laurens County, South Carolina","Private","Nursery and florist merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"424930",78,0,2007,4,"N","Laurens County, South Carolina","Private","Nursery and florist merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,425,75,0,2007,1,"","Laurens County, South Carolina","Private","Electronic markets and agents and brokers","County, NAICS 3-digit -- by ownership sector","All establishment sizes",11,86,91,89,1955874,566854,14032,1697
"45059",5,"425",75,0,2007,2,"","Laurens County, South Carolina","Private","Electronic markets and agents and brokers","County, NAICS 3-digit -- by ownership sector","All establishment sizes",11,82,82,82,1255807,45420,960,1178
"45059",5,"425",75,0,2007,3,"","Laurens County, South Carolina","Private","Electronic markets and agents and brokers","County, NAICS 3-digit -- by ownership sector","All establishment sizes",10,86,90,90,1402097,89139,2395,1216
"45059",5,"425",75,0,2007,4,"","Laurens County, South Carolina","Private","Electronic markets and agents and brokers","County, NAICS 3-digit -- by ownership sector","All establishment sizes",10,81,85,90,1498289,32799,865,1351
"45059",5,4251,76,0,2007,1,"","Laurens County, South Carolina","Private","Electronic markets and agents and brokers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",11,86,91,89,1955874,566854,14032,1697
"45059",5,"4251",76,0,2007,2,"","Laurens County, South Carolina","Private","Electronic markets and agents and brokers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",11,82,82,82,1255807,45420,960,1178
"45059",5,"4251",76,0,2007,3,"","Laurens County, South Carolina","Private","Electronic markets and agents and brokers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",10,86,90,90,1402097,89139,2395,1216
"45059",5,"4251",76,0,2007,4,"","Laurens County, South Carolina","Private","Electronic markets and agents and brokers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",10,81,85,90,1498289,32799,865,1351
"45059",5,42512,77,0,2007,1,"","Laurens County, South Carolina","Private","Wholesale trade agents and brokers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",11,86,91,89,1955874,566854,14032,1697
"45059",5,"42512",77,0,2007,2,"","Laurens County, South Carolina","Private","Wholesale trade agents and brokers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",11,82,82,82,1255807,45420,960,1178
"45059",5,"42512",77,0,2007,3,"","Laurens County, South Carolina","Private","Wholesale trade agents and brokers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",10,86,90,90,1402097,89139,2395,1216
"45059",5,"42512",77,0,2007,4,"","Laurens County, South Carolina","Private","Wholesale trade agents and brokers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",10,81,85,90,1498289,32799,865,1351
"45059",5,425120,78,0,2007,1,"","Laurens County, South Carolina","Private","Wholesale trade agents and brokers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",11,86,91,89,1955874,566854,14032,1697
"45059",5,"425120",78,0,2007,2,"","Laurens County, South Carolina","Private","Wholesale trade agents and brokers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",11,82,82,82,1255807,45420,960,1178
"45059",5,"425120",78,0,2007,3,"","Laurens County, South Carolina","Private","Wholesale trade agents and brokers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",10,86,90,90,1402097,89139,2395,1216
"45059",5,"425120",78,0,2007,4,"","Laurens County, South Carolina","Private","Wholesale trade agents and brokers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",10,81,85,90,1498289,32799,865,1351
"45059",5,44-45,74,0,2007,1,"","Laurens County, South Carolina","Private","Retail trade","County, NAICS Sector -- by ownership sector","All establishment sizes",174,1457,1474,1496,7111487,5764671,85197,371
"45059",5,"44-45",74,0,2007,2,"","Laurens County, South Carolina","Private","Retail trade","County, NAICS Sector -- by ownership sector","All establishment sizes",176,1465,1488,1475,7365871,2686861,40393,384
"45059",5,"44-45",74,0,2007,3,"","Laurens County, South Carolina","Private","Retail trade","County, NAICS Sector -- by ownership sector","All establishment sizes",177,1469,1473,1465,7128285,1414634,21845,373
"45059",5,"44-45",74,0,2007,4,"","Laurens County, South Carolina","Private","Retail trade","County, NAICS Sector -- by ownership sector","All establishment sizes",179,1478,1501,1497,7751508,1170681,18921,400
"45059",5,441,75,0,2007,1,"","Laurens County, South Carolina","Private","Motor vehicle and parts dealers","County, NAICS 3-digit -- by ownership sector","All establishment sizes",26,252,264,267,1646103,1238145,18214,485
"45059",5,"441",75,0,2007,2,"","Laurens County, South Carolina","Private","Motor vehicle and parts dealers","County, NAICS 3-digit -- by ownership sector","All establishment sizes",26,258,259,249,1743051,358838,5279,525
"45059",5,"441",75,0,2007,3,"","Laurens County, South Carolina","Private","Motor vehicle and parts dealers","County, NAICS 3-digit -- by ownership sector","All establishment sizes",27,261,261,258,1637097,174980,2914,484
"45059",5,"441",75,0,2007,4,"","Laurens County, South Carolina","Private","Motor vehicle and parts dealers","County, NAICS 3-digit -- by ownership sector","All establishment sizes",29,274,268,268,1770819,131003,2551,505
"45059",5,4411,76,0,2007,1,"","Laurens County, South Carolina","Private","Automobile dealers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",11,167,166,167,1091522,776564,9736,504
"45059",5,"4411",76,0,2007,2,"","Laurens County, South Carolina","Private","Automobile dealers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",11,158,158,157,1153404,209889,2670,563
"45059",5,"4411",76,0,2007,3,"","Laurens County, South Carolina","Private","Automobile dealers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",12,161,161,160,1042658,104624,1498,499
"45059",5,"4411",76,0,2007,4,"","Laurens County, South Carolina","Private","Automobile dealers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",14,176,174,174,1181150,81716,1547,520
"45059",5,44111,77,0,2007,1,"N","Laurens County, South Carolina","Private","New car dealers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0
"45059",5,"44111",77,0,2007,2,"N","Laurens County, South Carolina","Private","New car dealers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0
"45059",5,"44111",77,0,2007,3,"","Laurens County, South Carolina","Private","New car dealers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,134,134,132,875314,80726,1002,505
"45059",5,"44111",77,0,2007,4,"","Laurens County, South Carolina","Private","New car dealers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,146,144,144,825763,47946,595,439
"45059",5,441110,78,0,2007,1,"N","Laurens County, South Carolina","Private","New car dealers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0
"45059",5,"441110",78,0,2007,2,"N","Laurens County, South Carolina","Private","New car dealers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0
"45059",5,"441110",78,0,2007,3,"","Laurens County, South Carolina","Private","New car dealers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,134,134,132,875314,80726,1002,505
"45059",5,"441110",78,0,2007,4,"","Laurens County, South Carolina","Private","New car dealers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,146,144,144,825763,47946,595,439
"45059",5,44112,77,0,2007,1,"N","Laurens County, South Carolina","Private","Used car dealers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"45059",5,"44112",77,0,2007,2,"N","Laurens County, South Carolina","Private","Used car dealers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"45059",5,"44112",77,0,2007,3,"","Laurens County, South Carolina","Private","Used car dealers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,27,27,28,167344,23898,496,471
"45059",5,"44112",77,0,2007,4,"","Laurens County, South Carolina","Private","Used car dealers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",8,30,30,30,355387,33770,952,911
"45059",5,441120,78,0,2007,1,"N","Laurens County, South Carolina","Private","Used car dealers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"45059",5,"441120",78,0,2007,2,"N","Laurens County, South Carolina","Private","Used car dealers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"45059",5,"441120",78,0,2007,3,"","Laurens County, South Carolina","Private","Used car dealers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,27,27,28,167344,23898,496,471
"45059",5,"441120",78,0,2007,4,"","Laurens County, South Carolina","Private","Used car dealers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,30,30,30,355387,33770,952,911
"45059",5,4412,76,0,2007,1,"N","Laurens County, South Carolina","Private","Other motor vehicle dealers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"4412",76,0,2007,2,"N","Laurens County, South Carolina","Private","Other motor vehicle dealers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"4412",76,0,2007,3,"N","Laurens County, South Carolina","Private","Other motor vehicle dealers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"4412",76,0,2007,4,"N","Laurens County, South Carolina","Private","Other motor vehicle dealers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,44122,77,0,2007,1,"N","Laurens County, South Carolina","Private","Motorcycle, boat, and other vehicle dealers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"44122",77,0,2007,2,"N","Laurens County, South Carolina","Private","Motorcycle, boat, and other vehicle dealers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"44122",77,0,2007,3,"N","Laurens County, South Carolina","Private","Motorcycle, boat, and other vehicle dealers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"44122",77,0,2007,4,"N","Laurens County, South Carolina","Private","Motorcycle, boat, and other vehicle dealers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,441221,78,0,2007,1,"N","Laurens County, South Carolina","Private","Motorcycle, ATV, personal watercraft dealers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"441221",78,0,2007,2,"N","Laurens County, South Carolina","Private","Motorcycle, ATV, personal watercraft dealers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"441221",78,0,2007,3,"N","Laurens County, South Carolina","Private","Motorcycle, ATV, personal watercraft dealers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"441221",78,0,2007,4,"N","Laurens County, South Carolina","Private","Motorcycle, ATV, personal watercraft dealers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,4413,76,0,2007,1,"N","Laurens County, South Carolina","Private","Auto parts, accessories, and tire stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",14,0,0,0,0,0,0,0
"45059",5,"4413",76,0,2007,2,"N","Laurens County, South Carolina","Private","Auto parts, accessories, and tire stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",14,0,0,0,0,0,0,0
"45059",5,"4413",76,0,2007,3,"N","Laurens County, South Carolina","Private","Auto parts, accessories, and tire stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",14,0,0,0,0,0,0,0
"45059",5,"4413",76,0,2007,4,"N","Laurens County, South Carolina","Private","Auto parts, accessories, and tire stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",14,0,0,0,0,0,0,0
"45059",5,44131,77,0,2007,1,"","Laurens County, South Carolina","Private","Automotive parts and accessories stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",8,37,49,49,210932,180708,3309,361
"45059",5,"44131",77,0,2007,2,"","Laurens County, South Carolina","Private","Automotive parts and accessories stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",8,50,51,42,229229,94515,1765,370
"45059",5,"44131",77,0,2007,3,"","Laurens County, South Carolina","Private","Automotive parts and accessories stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",8,52,50,51,246610,61433,1210,372
"45059",5,"44131",77,0,2007,4,"","Laurens County, South Carolina","Private","Automotive parts and accessories stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",8,52,50,51,230811,33036,633,348
"45059",5,441310,78,0,2007,1,"","Laurens County, South Carolina","Private","Automotive parts and accessories stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,37,49,49,210932,180708,3309,361
