"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage"
"45059",5,"441310",78,0,2007,2,"","Laurens County, South Carolina","Private","Automotive parts and accessories stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,50,51,42,229229,94515,1765,370
"45059",5,"441310",78,0,2007,3,"","Laurens County, South Carolina","Private","Automotive parts and accessories stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,52,50,51,246610,61433,1210,372
"45059",5,"441310",78,0,2007,4,"","Laurens County, South Carolina","Private","Automotive parts and accessories stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,52,50,51,230811,33036,633,348
"45059",5,44132,77,0,2007,1,"N","Laurens County, South Carolina","Private","Tire dealers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0
"45059",5,"44132",77,0,2007,2,"N","Laurens County, South Carolina","Private","Tire dealers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0
"45059",5,"44132",77,0,2007,3,"N","Laurens County, South Carolina","Private","Tire dealers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0
"45059",5,"44132",77,0,2007,4,"N","Laurens County, South Carolina","Private","Tire dealers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0
"45059",5,441320,78,0,2007,1,"N","Laurens County, South Carolina","Private","Tire dealers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0
"45059",5,"441320",78,0,2007,2,"N","Laurens County, South Carolina","Private","Tire dealers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0
"45059",5,"441320",78,0,2007,3,"N","Laurens County, South Carolina","Private","Tire dealers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0
"45059",5,"441320",78,0,2007,4,"N","Laurens County, South Carolina","Private","Tire dealers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0
"45059",5,442,75,0,2007,1,"","Laurens County, South Carolina","Private","Furniture and home furnishings stores","County, NAICS 3-digit -- by ownership sector","All establishment sizes",6,23,24,25,94383,82156,1287,303
"45059",5,"442",75,0,2007,2,"","Laurens County, South Carolina","Private","Furniture and home furnishings stores","County, NAICS 3-digit -- by ownership sector","All establishment sizes",6,21,21,21,100228,46604,736,367
"45059",5,"442",75,0,2007,3,"","Laurens County, South Carolina","Private","Furniture and home furnishings stores","County, NAICS 3-digit -- by ownership sector","All establishment sizes",5,21,22,22,93650,23046,353,332
"45059",5,"442",75,0,2007,4,"","Laurens County, South Carolina","Private","Furniture and home furnishings stores","County, NAICS 3-digit -- by ownership sector","All establishment sizes",5,22,19,18,89515,18482,300,350
"45059",5,4421,76,0,2007,1,"N","Laurens County, South Carolina","Private","Furniture stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"45059",5,"4421",76,0,2007,2,"N","Laurens County, South Carolina","Private","Furniture stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"45059",5,"4421",76,0,2007,3,"N","Laurens County, South Carolina","Private","Furniture stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"45059",5,"4421",76,0,2007,4,"N","Laurens County, South Carolina","Private","Furniture stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"45059",5,44211,77,0,2007,1,"N","Laurens County, South Carolina","Private","Furniture stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"45059",5,"44211",77,0,2007,2,"N","Laurens County, South Carolina","Private","Furniture stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"45059",5,"44211",77,0,2007,3,"N","Laurens County, South Carolina","Private","Furniture stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"45059",5,"44211",77,0,2007,4,"N","Laurens County, South Carolina","Private","Furniture stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"45059",5,442110,78,0,2007,1,"N","Laurens County, South Carolina","Private","Furniture stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"45059",5,"442110",78,0,2007,2,"N","Laurens County, South Carolina","Private","Furniture stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"45059",5,"442110",78,0,2007,3,"N","Laurens County, South Carolina","Private","Furniture stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"45059",5,"442110",78,0,2007,4,"N","Laurens County, South Carolina","Private","Furniture stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"45059",5,4422,76,0,2007,1,"N","Laurens County, South Carolina","Private","Home furnishings stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"4422",76,0,2007,2,"N","Laurens County, South Carolina","Private","Home furnishings stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"4422",76,0,2007,3,"N","Laurens County, South Carolina","Private","Home furnishings stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"4422",76,0,2007,4,"N","Laurens County, South Carolina","Private","Home furnishings stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,44221,77,0,2007,1,"N","Laurens County, South Carolina","Private","Floor covering stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"44221",77,0,2007,2,"N","Laurens County, South Carolina","Private","Floor covering stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"44221",77,0,2007,3,"N","Laurens County, South Carolina","Private","Floor covering stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"44221",77,0,2007,4,"N","Laurens County, South Carolina","Private","Floor covering stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,442210,78,0,2007,1,"N","Laurens County, South Carolina","Private","Floor covering stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"442210",78,0,2007,2,"N","Laurens County, South Carolina","Private","Floor covering stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"442210",78,0,2007,3,"N","Laurens County, South Carolina","Private","Floor covering stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"442210",78,0,2007,4,"N","Laurens County, South Carolina","Private","Floor covering stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,443,75,0,2007,1,"N","Laurens County, South Carolina","Private","Electronics and appliance stores","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"443",75,0,2007,2,"N","Laurens County, South Carolina","Private","Electronics and appliance stores","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"443",75,0,2007,3,"N","Laurens County, South Carolina","Private","Electronics and appliance stores","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"443",75,0,2007,4,"N","Laurens County, South Carolina","Private","Electronics and appliance stores","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"45059",5,4431,76,0,2007,1,"N","Laurens County, South Carolina","Private","Electronics and appliance stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"4431",76,0,2007,2,"N","Laurens County, South Carolina","Private","Electronics and appliance stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"4431",76,0,2007,3,"N","Laurens County, South Carolina","Private","Electronics and appliance stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"4431",76,0,2007,4,"N","Laurens County, South Carolina","Private","Electronics and appliance stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"45059",5,44311,77,0,2007,1,"N","Laurens County, South Carolina","Private","Appliance, TV, and other electronics stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"44311",77,0,2007,2,"N","Laurens County, South Carolina","Private","Appliance, TV, and other electronics stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"44311",77,0,2007,3,"N","Laurens County, South Carolina","Private","Appliance, TV, and other electronics stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"44311",77,0,2007,4,"N","Laurens County, South Carolina","Private","Appliance, TV, and other electronics stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,443112,78,0,2007,1,"N","Laurens County, South Carolina","Private","Radio, TV, and other electronics stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"443112",78,0,2007,2,"N","Laurens County, South Carolina","Private","Radio, TV, and other electronics stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"443112",78,0,2007,3,"N","Laurens County, South Carolina","Private","Radio, TV, and other electronics stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"443112",78,0,2007,4,"N","Laurens County, South Carolina","Private","Radio, TV, and other electronics stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,44312,77,0,2007,1,"N","Laurens County, South Carolina","Private","Computer and software stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"44312",77,0,2007,2,"N","Laurens County, South Carolina","Private","Computer and software stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"44312",77,0,2007,3,"N","Laurens County, South Carolina","Private","Computer and software stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"44312",77,0,2007,4,"N","Laurens County, South Carolina","Private","Computer and software stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,443120,78,0,2007,1,"N","Laurens County, South Carolina","Private","Computer and software stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"443120",78,0,2007,2,"N","Laurens County, South Carolina","Private","Computer and software stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"443120",78,0,2007,3,"N","Laurens County, South Carolina","Private","Computer and software stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"443120",78,0,2007,4,"N","Laurens County, South Carolina","Private","Computer and software stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,444,75,0,2007,1,"","Laurens County, South Carolina","Private","Building material and garden supply stores","County, NAICS 3-digit -- by ownership sector","All establishment sizes",15,72,74,76,395488,352555,4915,411
"45059",5,"444",75,0,2007,2,"","Laurens County, South Carolina","Private","Building material and garden supply stores","County, NAICS 3-digit -- by ownership sector","All establishment sizes",15,73,78,77,378811,131618,1867,383
"45059",5,"444",75,0,2007,3,"","Laurens County, South Carolina","Private","Building material and garden supply stores","County, NAICS 3-digit -- by ownership sector","All establishment sizes",15,76,77,72,387953,75657,1098,398
"45059",5,"444",75,0,2007,4,"","Laurens County, South Carolina","Private","Building material and garden supply stores","County, NAICS 3-digit -- by ownership sector","All establishment sizes",16,77,77,76,409236,40380,639,411
"45059",5,4441,76,0,2007,1,"","Laurens County, South Carolina","Private","Building material and supplies dealers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",10,50,51,51,285614,253793,3691,434
"45059",5,"4441",76,0,2007,2,"","Laurens County, South Carolina","Private","Building material and supplies dealers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",10,49,51,50,254302,84991,1289,391
"45059",5,"4441",76,0,2007,3,"","Laurens County, South Carolina","Private","Building material and supplies dealers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",10,49,50,47,261606,39885,654,413
"45059",5,"4441",76,0,2007,4,"","Laurens County, South Carolina","Private","Building material and supplies dealers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",11,50,51,52,289688,30898,521,437
"45059",5,44411,77,0,2007,1,"N","Laurens County, South Carolina","Private","Home centers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"44411",77,0,2007,2,"N","Laurens County, South Carolina","Private","Home centers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"44411",77,0,2007,3,"N","Laurens County, South Carolina","Private","Home centers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"44411",77,0,2007,4,"N","Laurens County, South Carolina","Private","Home centers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,444110,78,0,2007,1,"N","Laurens County, South Carolina","Private","Home centers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"444110",78,0,2007,2,"N","Laurens County, South Carolina","Private","Home centers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"444110",78,0,2007,3,"N","Laurens County, South Carolina","Private","Home centers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"444110",78,0,2007,4,"N","Laurens County, South Carolina","Private","Home centers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,44412,77,0,2007,1,"N","Laurens County, South Carolina","Private","Paint and wallpaper stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"44412",77,0,2007,2,"N","Laurens County, South Carolina","Private","Paint and wallpaper stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"44412",77,0,2007,3,"N","Laurens County, South Carolina","Private","Paint and wallpaper stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"44412",77,0,2007,4,"N","Laurens County, South Carolina","Private","Paint and wallpaper stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,444120,78,0,2007,1,"N","Laurens County, South Carolina","Private","Paint and wallpaper stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"444120",78,0,2007,2,"N","Laurens County, South Carolina","Private","Paint and wallpaper stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"444120",78,0,2007,3,"N","Laurens County, South Carolina","Private","Paint and wallpaper stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"444120",78,0,2007,4,"N","Laurens County, South Carolina","Private","Paint and wallpaper stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,44413,77,0,2007,1,"","Laurens County, South Carolina","Private","Hardware stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,34,35,35,139639,111108,1459,310
"45059",5,"44413",77,0,2007,2,"","Laurens County, South Carolina","Private","Hardware stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,32,34,34,145561,59872,805,336
"45059",5,"44413",77,0,2007,3,"","Laurens County, South Carolina","Private","Hardware stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,35,36,33,147960,30055,443,328
"45059",5,"44413",77,0,2007,4,"","Laurens County, South Carolina","Private","Hardware stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,35,36,37,175171,25973,397,374
"45059",5,444130,78,0,2007,1,"","Laurens County, South Carolina","Private","Hardware stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,34,35,35,139639,111108,1459,310
"45059",5,"444130",78,0,2007,2,"","Laurens County, South Carolina","Private","Hardware stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,32,34,34,145561,59872,805,336
"45059",5,"444130",78,0,2007,3,"","Laurens County, South Carolina","Private","Hardware stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,35,36,33,147960,30055,443,328
"45059",5,"444130",78,0,2007,4,"","Laurens County, South Carolina","Private","Hardware stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,35,36,37,175171,25973,397,374
"45059",5,44419,77,0,2007,1,"","Laurens County, South Carolina","Private","Other building material dealers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,4,4,4,22605,22605,512,435
"45059",5,"44419",77,0,2007,2,"","Laurens County, South Carolina","Private","Other building material dealers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,5,5,4,18987,12479,238,313
"45059",5,"44419",77,0,2007,3,"","Laurens County, South Carolina","Private","Other building material dealers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,4,4,4,15488,3916,111,298
"45059",5,"44419",77,0,2007,4,"","Laurens County, South Carolina","Private","Other building material dealers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,4,4,4,16743,3000,100,322
"45059",5,444190,78,0,2007,1,"","Laurens County, South Carolina","Private","Other building material dealers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,4,4,4,22605,22605,512,435
"45059",5,"444190",78,0,2007,2,"","Laurens County, South Carolina","Private","Other building material dealers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,5,5,4,18987,12479,238,313
"45059",5,"444190",78,0,2007,3,"","Laurens County, South Carolina","Private","Other building material dealers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,4,4,4,15488,3916,111,298
"45059",5,"444190",78,0,2007,4,"","Laurens County, South Carolina","Private","Other building material dealers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,4,4,4,16743,3000,100,322
"45059",5,4442,76,0,2007,1,"","Laurens County, South Carolina","Private","Lawn and garden equipment and supplies stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,22,23,25,109874,98762,1224,362
"45059",5,"4442",76,0,2007,2,"","Laurens County, South Carolina","Private","Lawn and garden equipment and supplies stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,24,27,27,124509,46627,578,368
"45059",5,"4442",76,0,2007,3,"","Laurens County, South Carolina","Private","Lawn and garden equipment and supplies stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,27,27,25,126347,35772,444,369
"45059",5,"4442",76,0,2007,4,"","Laurens County, South Carolina","Private","Lawn and garden equipment and supplies stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,27,26,24,119548,9482,118,358
"45059",5,44421,77,0,2007,1,"N","Laurens County, South Carolina","Private","Outdoor power equipment stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"44421",77,0,2007,2,"N","Laurens County, South Carolina","Private","Outdoor power equipment stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"44421",77,0,2007,3,"N","Laurens County, South Carolina","Private","Outdoor power equipment stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"44421",77,0,2007,4,"N","Laurens County, South Carolina","Private","Outdoor power equipment stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,444210,78,0,2007,1,"N","Laurens County, South Carolina","Private","Outdoor power equipment stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"444210",78,0,2007,2,"N","Laurens County, South Carolina","Private","Outdoor power equipment stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"444210",78,0,2007,3,"N","Laurens County, South Carolina","Private","Outdoor power equipment stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"444210",78,0,2007,4,"N","Laurens County, South Carolina","Private","Outdoor power equipment stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,44422,77,0,2007,1,"N","Laurens County, South Carolina","Private","Nursery, garden, and farm supply stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"45059",5,"44422",77,0,2007,2,"N","Laurens County, South Carolina","Private","Nursery, garden, and farm supply stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"45059",5,"44422",77,0,2007,3,"N","Laurens County, South Carolina","Private","Nursery, garden, and farm supply stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"45059",5,"44422",77,0,2007,4,"N","Laurens County, South Carolina","Private","Nursery, garden, and farm supply stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"45059",5,444220,78,0,2007,1,"N","Laurens County, South Carolina","Private","Nursery, garden, and farm supply stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"45059",5,"444220",78,0,2007,2,"N","Laurens County, South Carolina","Private","Nursery, garden, and farm supply stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"45059",5,"444220",78,0,2007,3,"N","Laurens County, South Carolina","Private","Nursery, garden, and farm supply stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"45059",5,"444220",78,0,2007,4,"N","Laurens County, South Carolina","Private","Nursery, garden, and farm supply stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"45059",5,445,75,0,2007,1,"","Laurens County, South Carolina","Private","Food and beverage stores","County, NAICS 3-digit -- by ownership sector","All establishment sizes",27,393,394,386,1557103,1294211,17585,306
"45059",5,"445",75,0,2007,2,"","Laurens County, South Carolina","Private","Food and beverage stores","County, NAICS 3-digit -- by ownership sector","All establishment sizes",26,378,382,385,1564228,677263,9374,315
"45059",5,"445",75,0,2007,3,"","Laurens County, South Carolina","Private","Food and beverage stores","County, NAICS 3-digit -- by ownership sector","All establishment sizes",28,377,379,384,1587353,392715,5134,321
"45059",5,"445",75,0,2007,4,"","Laurens County, South Carolina","Private","Food and beverage stores","County, NAICS 3-digit -- by ownership sector","All establishment sizes",27,372,386,376,1577742,333650,4589,321
"45059",5,4451,76,0,2007,1,"","Laurens County, South Carolina","Private","Grocery stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",21,386,387,376,1522305,1260813,16912,306
"45059",5,"4451",76,0,2007,2,"","Laurens County, South Carolina","Private","Grocery stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",21,371,375,378,1531473,658682,9015,314
"45059",5,"4451",76,0,2007,3,"","Laurens County, South Carolina","Private","Grocery stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",23,369,371,375,1553198,387619,5071,321
"45059",5,"4451",76,0,2007,4,"","Laurens County, South Carolina","Private","Grocery stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",22,365,379,369,1542007,331434,4562,320
"45059",5,44511,77,0,2007,1,"","Laurens County, South Carolina","Private","Supermarkets and other grocery stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",9,346,349,339,1392068,1130576,14483,311
"45059",5,"44511",77,0,2007,2,"","Laurens County, South Carolina","Private","Supermarkets and other grocery stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",9,333,335,338,1402497,566805,7215,322
"45059",5,"44511",77,0,2007,3,"","Laurens County, South Carolina","Private","Supermarkets and other grocery stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",9,334,333,337,1439227,351812,4442,331
"45059",5,"44511",77,0,2007,4,"","Laurens County, South Carolina","Private","Supermarkets and other grocery stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",10,331,343,333,1434280,305708,4040,329
"45059",5,445110,78,0,2007,1,"","Laurens County, South Carolina","Private","Supermarkets and other grocery stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",9,346,349,339,1392068,1130576,14483,311
"45059",5,"445110",78,0,2007,2,"","Laurens County, South Carolina","Private","Supermarkets and other grocery stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",9,333,335,338,1402497,566805,7215,322
"45059",5,"445110",78,0,2007,3,"","Laurens County, South Carolina","Private","Supermarkets and other grocery stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",9,334,333,337,1439227,351812,4442,331
"45059",5,"445110",78,0,2007,4,"","Laurens County, South Carolina","Private","Supermarkets and other grocery stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",10,331,343,333,1434280,305708,4040,329
"45059",5,44512,77,0,2007,1,"","Laurens County, South Carolina","Private","Convenience stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",12,40,38,37,130237,130237,2429,261
"45059",5,"44512",77,0,2007,2,"","Laurens County, South Carolina","Private","Convenience stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",12,38,40,40,128976,91877,1800,252
