"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage"
"45059",5,45399,77,0,2007,1,"N","Laurens County, South Carolina","Private","All other miscellaneous store retailers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"45399",77,0,2007,2,"N","Laurens County, South Carolina","Private","All other miscellaneous store retailers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"45399",77,0,2007,3,"N","Laurens County, South Carolina","Private","All other miscellaneous store retailers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"45399",77,0,2007,4,"N","Laurens County, South Carolina","Private","All other miscellaneous store retailers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,453998,78,0,2007,1,"N","Laurens County, South Carolina","Private","Store retailers not specified elsewhere","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"453998",78,0,2007,2,"N","Laurens County, South Carolina","Private","Store retailers not specified elsewhere","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"453998",78,0,2007,3,"N","Laurens County, South Carolina","Private","Store retailers not specified elsewhere","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"453998",78,0,2007,4,"N","Laurens County, South Carolina","Private","Store retailers not specified elsewhere","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,454,75,0,2007,1,"N","Laurens County, South Carolina","Private","Nonstore retailers","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"45059",5,"454",75,0,2007,2,"N","Laurens County, South Carolina","Private","Nonstore retailers","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"45059",5,"454",75,0,2007,3,"N","Laurens County, South Carolina","Private","Nonstore retailers","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"45059",5,"454",75,0,2007,4,"N","Laurens County, South Carolina","Private","Nonstore retailers","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"45059",5,4542,76,0,2007,1,"N","Laurens County, South Carolina","Private","Vending machine operators","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"4542",76,0,2007,2,"N","Laurens County, South Carolina","Private","Vending machine operators","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"4542",76,0,2007,3,"N","Laurens County, South Carolina","Private","Vending machine operators","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"4542",76,0,2007,4,"N","Laurens County, South Carolina","Private","Vending machine operators","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,45421,77,0,2007,1,"N","Laurens County, South Carolina","Private","Vending machine operators","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"45421",77,0,2007,2,"N","Laurens County, South Carolina","Private","Vending machine operators","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"45421",77,0,2007,3,"N","Laurens County, South Carolina","Private","Vending machine operators","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"45421",77,0,2007,4,"N","Laurens County, South Carolina","Private","Vending machine operators","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,454210,78,0,2007,1,"N","Laurens County, South Carolina","Private","Vending machine operators","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"454210",78,0,2007,2,"N","Laurens County, South Carolina","Private","Vending machine operators","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"454210",78,0,2007,3,"N","Laurens County, South Carolina","Private","Vending machine operators","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"454210",78,0,2007,4,"N","Laurens County, South Carolina","Private","Vending machine operators","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,4543,76,0,2007,1,"N","Laurens County, South Carolina","Private","Direct selling establishments","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"4543",76,0,2007,2,"N","Laurens County, South Carolina","Private","Direct selling establishments","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"4543",76,0,2007,3,"N","Laurens County, South Carolina","Private","Direct selling establishments","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"4543",76,0,2007,4,"N","Laurens County, South Carolina","Private","Direct selling establishments","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,45431,77,0,2007,1,"N","Laurens County, South Carolina","Private","Fuel dealers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"45431",77,0,2007,2,"N","Laurens County, South Carolina","Private","Fuel dealers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"45431",77,0,2007,3,"N","Laurens County, South Carolina","Private","Fuel dealers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"45431",77,0,2007,4,"N","Laurens County, South Carolina","Private","Fuel dealers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,454311,78,0,2007,1,"N","Laurens County, South Carolina","Private","Heating oil dealers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"454311",78,0,2007,2,"N","Laurens County, South Carolina","Private","Heating oil dealers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"454311",78,0,2007,3,"N","Laurens County, South Carolina","Private","Heating oil dealers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"454311",78,0,2007,4,"N","Laurens County, South Carolina","Private","Heating oil dealers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,454312,78,0,2007,1,"N","Laurens County, South Carolina","Private","Liquefied petroleum gas, bottled gas, dealers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"454312",78,0,2007,2,"N","Laurens County, South Carolina","Private","Liquefied petroleum gas, bottled gas, dealers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"454312",78,0,2007,3,"N","Laurens County, South Carolina","Private","Liquefied petroleum gas, bottled gas, dealers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"454312",78,0,2007,4,"-","Laurens County, South Carolina","Private","Liquefied petroleum gas, bottled gas, dealers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"45059",5,48-49,74,0,2007,1,"","Laurens County, South Carolina","Private","Transportation and warehousing","County, NAICS Sector -- by ownership sector","All establishment sizes",21,1487,1430,1583,12844031,10207408,176278,659
"45059",5,"48-49",74,0,2007,2,"","Laurens County, South Carolina","Private","Transportation and warehousing","County, NAICS Sector -- by ownership sector","All establishment sizes",22,1559,1581,1547,14706589,4487124,68348,724
"45059",5,"48-49",74,0,2007,3,"","Laurens County, South Carolina","Private","Transportation and warehousing","County, NAICS Sector -- by ownership sector","All establishment sizes",22,1588,1505,1528,12309227,2000271,40125,615
"45059",5,"48-49",74,0,2007,4,"","Laurens County, South Carolina","Private","Transportation and warehousing","County, NAICS Sector -- by ownership sector","All establishment sizes",22,1581,1576,1578,15139467,1885998,32418,738
"45059",5,484,75,0,2007,1,"","Laurens County, South Carolina","Private","Truck transportation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",10,286,283,275,3851941,2732513,50776,1053
"45059",5,"484",75,0,2007,2,"","Laurens County, South Carolina","Private","Truck transportation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",10,282,288,290,4107350,950344,13580,1102
"45059",5,"484",75,0,2007,3,"","Laurens County, South Carolina","Private","Truck transportation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",12,291,292,300,3741824,383794,6502,978
"45059",5,"484",75,0,2007,4,"","Laurens County, South Carolina","Private","Truck transportation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",12,291,294,292,4335621,414298,6844,1141
"45059",5,4841,76,0,2007,1,"N","Laurens County, South Carolina","Private","General freight trucking","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"45059",5,"4841",76,0,2007,2,"N","Laurens County, South Carolina","Private","General freight trucking","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"45059",5,"4841",76,0,2007,3,"N","Laurens County, South Carolina","Private","General freight trucking","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"45059",5,"4841",76,0,2007,4,"N","Laurens County, South Carolina","Private","General freight trucking","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"45059",5,48412,77,0,2007,1,"N","Laurens County, South Carolina","Private","General freight trucking, long-distance","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"45059",5,"48412",77,0,2007,2,"N","Laurens County, South Carolina","Private","General freight trucking, long-distance","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"45059",5,"48412",77,0,2007,3,"N","Laurens County, South Carolina","Private","General freight trucking, long-distance","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"45059",5,"48412",77,0,2007,4,"N","Laurens County, South Carolina","Private","General freight trucking, long-distance","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"45059",5,484121,78,0,2007,1,"N","Laurens County, South Carolina","Private","General freight trucking, long-distance TL","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"45059",5,"484121",78,0,2007,2,"N","Laurens County, South Carolina","Private","General freight trucking, long-distance TL","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"45059",5,"484121",78,0,2007,3,"N","Laurens County, South Carolina","Private","General freight trucking, long-distance TL","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"45059",5,"484121",78,0,2007,4,"N","Laurens County, South Carolina","Private","General freight trucking, long-distance TL","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"45059",5,4842,76,0,2007,1,"N","Laurens County, South Carolina","Private","Specialized freight trucking","County, NAICS 4-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,0
"45059",5,"4842",76,0,2007,2,"N","Laurens County, South Carolina","Private","Specialized freight trucking","County, NAICS 4-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,0
"45059",5,"4842",76,0,2007,3,"N","Laurens County, South Carolina","Private","Specialized freight trucking","County, NAICS 4-digit -- by ownership sector","All establishment sizes",8,0,0,0,0,0,0,0
"45059",5,"4842",76,0,2007,4,"N","Laurens County, South Carolina","Private","Specialized freight trucking","County, NAICS 4-digit -- by ownership sector","All establishment sizes",8,0,0,0,0,0,0,0
"45059",5,48422,77,0,2007,1,"","Laurens County, South Carolina","Private","Other specialized trucking, local","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,88,89,88,1082469,599803,19278,943
"45059",5,"48422",77,0,2007,2,"","Laurens County, South Carolina","Private","Other specialized trucking, local","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,92,93,93,1149980,54290,1607,955
"45059",5,"48422",77,0,2007,3,"","Laurens County, South Carolina","Private","Other specialized trucking, local","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,98,101,106,1162349,60868,1903,879
"45059",5,"48422",77,0,2007,4,"","Laurens County, South Carolina","Private","Other specialized trucking, local","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,105,104,105,1181333,64690,2092,868
"45059",5,484220,78,0,2007,1,"","Laurens County, South Carolina","Private","Other specialized trucking, local","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,88,89,88,1082469,599803,19278,943
"45059",5,"484220",78,0,2007,2,"","Laurens County, South Carolina","Private","Other specialized trucking, local","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,92,93,93,1149980,54290,1607,955
"45059",5,"484220",78,0,2007,3,"","Laurens County, South Carolina","Private","Other specialized trucking, local","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,98,101,106,1162349,60868,1903,879
"45059",5,"484220",78,0,2007,4,"","Laurens County, South Carolina","Private","Other specialized trucking, local","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,105,104,105,1181333,64690,2092,868
"45059",5,48423,77,0,2007,1,"N","Laurens County, South Carolina","Private","Other specialized trucking, long-distance","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"48423",77,0,2007,2,"N","Laurens County, South Carolina","Private","Other specialized trucking, long-distance","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"48423",77,0,2007,3,"N","Laurens County, South Carolina","Private","Other specialized trucking, long-distance","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"48423",77,0,2007,4,"N","Laurens County, South Carolina","Private","Other specialized trucking, long-distance","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,484230,78,0,2007,1,"N","Laurens County, South Carolina","Private","Other specialized trucking, long-distance","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"484230",78,0,2007,2,"N","Laurens County, South Carolina","Private","Other specialized trucking, long-distance","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"484230",78,0,2007,3,"N","Laurens County, South Carolina","Private","Other specialized trucking, long-distance","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"484230",78,0,2007,4,"N","Laurens County, South Carolina","Private","Other specialized trucking, long-distance","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,485,75,0,2007,1,"N","Laurens County, South Carolina","Private","Transit and ground passenger transportation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"485",75,0,2007,2,"N","Laurens County, South Carolina","Private","Transit and ground passenger transportation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"485",75,0,2007,3,"N","Laurens County, South Carolina","Private","Transit and ground passenger transportation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"485",75,0,2007,4,"N","Laurens County, South Carolina","Private","Transit and ground passenger transportation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,4855,76,0,2007,1,"N","Laurens County, South Carolina","Private","Charter bus industry","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"4855",76,0,2007,2,"N","Laurens County, South Carolina","Private","Charter bus industry","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"4855",76,0,2007,3,"N","Laurens County, South Carolina","Private","Charter bus industry","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"4855",76,0,2007,4,"N","Laurens County, South Carolina","Private","Charter bus industry","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,48551,77,0,2007,1,"N","Laurens County, South Carolina","Private","Charter bus industry","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"48551",77,0,2007,2,"N","Laurens County, South Carolina","Private","Charter bus industry","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"48551",77,0,2007,3,"N","Laurens County, South Carolina","Private","Charter bus industry","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"48551",77,0,2007,4,"N","Laurens County, South Carolina","Private","Charter bus industry","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,485510,78,0,2007,1,"N","Laurens County, South Carolina","Private","Charter bus industry","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"485510",78,0,2007,2,"N","Laurens County, South Carolina","Private","Charter bus industry","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"485510",78,0,2007,3,"N","Laurens County, South Carolina","Private","Charter bus industry","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"485510",78,0,2007,4,"N","Laurens County, South Carolina","Private","Charter bus industry","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,488,75,0,2007,1,"","Laurens County, South Carolina","Private","Support activities for transportation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",6,209,201,234,1331075,1151070,22253,477
"45059",5,"488",75,0,2007,2,"","Laurens County, South Carolina","Private","Support activities for transportation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",7,218,214,218,1482234,400608,7575,526
"45059",5,"488",75,0,2007,3,"","Laurens County, South Carolina","Private","Support activities for transportation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",6,211,206,218,1412580,184683,3454,513
"45059",5,"488",75,0,2007,4,"","Laurens County, South Carolina","Private","Support activities for transportation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",6,215,216,215,1492155,211835,4245,533
"45059",5,4884,76,0,2007,1,"N","Laurens County, South Carolina","Private","Support activities for road transportation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"45059",5,"4884",76,0,2007,2,"N","Laurens County, South Carolina","Private","Support activities for road transportation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0
"45059",5,"4884",76,0,2007,3,"N","Laurens County, South Carolina","Private","Support activities for road transportation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"45059",5,"4884",76,0,2007,4,"N","Laurens County, South Carolina","Private","Support activities for road transportation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"45059",5,48841,77,0,2007,1,"N","Laurens County, South Carolina","Private","Motor vehicle towing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"48841",77,0,2007,2,"N","Laurens County, South Carolina","Private","Motor vehicle towing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"45059",5,"48841",77,0,2007,3,"N","Laurens County, South Carolina","Private","Motor vehicle towing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"48841",77,0,2007,4,"N","Laurens County, South Carolina","Private","Motor vehicle towing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,488410,78,0,2007,1,"N","Laurens County, South Carolina","Private","Motor vehicle towing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"488410",78,0,2007,2,"N","Laurens County, South Carolina","Private","Motor vehicle towing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"45059",5,"488410",78,0,2007,3,"N","Laurens County, South Carolina","Private","Motor vehicle towing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"488410",78,0,2007,4,"N","Laurens County, South Carolina","Private","Motor vehicle towing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,48849,77,0,2007,1,"","Laurens County, South Carolina","Private","Other support activities for road transport.","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,199,191,223,1294446,1114641,21801,487
"45059",5,"48849",77,0,2007,2,"","Laurens County, South Carolina","Private","Other support activities for road transport.","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,208,205,204,1435293,369194,7186,537
"45059",5,"48849",77,0,2007,3,"","Laurens County, South Carolina","Private","Other support activities for road transport.","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,201,197,207,1367631,157561,3117,522
"45059",5,"48849",77,0,2007,4,"","Laurens County, South Carolina","Private","Other support activities for road transport.","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,205,206,206,1448644,199224,4089,542
"45059",5,488490,78,0,2007,1,"","Laurens County, South Carolina","Private","Other support activities for road transport.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,199,191,223,1294446,1114641,21801,487
"45059",5,"488490",78,0,2007,2,"","Laurens County, South Carolina","Private","Other support activities for road transport.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,208,205,204,1435293,369194,7186,537
"45059",5,"488490",78,0,2007,3,"","Laurens County, South Carolina","Private","Other support activities for road transport.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,201,197,207,1367631,157561,3117,522
"45059",5,"488490",78,0,2007,4,"","Laurens County, South Carolina","Private","Other support activities for road transport.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,205,206,206,1448644,199224,4089,542
"45059",5,4885,76,0,2007,1,"N","Laurens County, South Carolina","Private","Freight transportation arrangement","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"4885",76,0,2007,2,"N","Laurens County, South Carolina","Private","Freight transportation arrangement","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"4885",76,0,2007,3,"N","Laurens County, South Carolina","Private","Freight transportation arrangement","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"4885",76,0,2007,4,"N","Laurens County, South Carolina","Private","Freight transportation arrangement","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,48851,77,0,2007,1,"N","Laurens County, South Carolina","Private","Freight transportation arrangement","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"48851",77,0,2007,2,"N","Laurens County, South Carolina","Private","Freight transportation arrangement","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"48851",77,0,2007,3,"N","Laurens County, South Carolina","Private","Freight transportation arrangement","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"48851",77,0,2007,4,"N","Laurens County, South Carolina","Private","Freight transportation arrangement","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,488510,78,0,2007,1,"N","Laurens County, South Carolina","Private","Freight transportation arrangement","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"488510",78,0,2007,2,"N","Laurens County, South Carolina","Private","Freight transportation arrangement","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"488510",78,0,2007,3,"N","Laurens County, South Carolina","Private","Freight transportation arrangement","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"488510",78,0,2007,4,"N","Laurens County, South Carolina","Private","Freight transportation arrangement","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,493,75,0,2007,1,"N","Laurens County, South Carolina","Private","Warehousing and storage","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"45059",5,"493",75,0,2007,2,"N","Laurens County, South Carolina","Private","Warehousing and storage","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"45059",5,"493",75,0,2007,3,"N","Laurens County, South Carolina","Private","Warehousing and storage","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"45059",5,"493",75,0,2007,4,"N","Laurens County, South Carolina","Private","Warehousing and storage","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"45059",5,4931,76,0,2007,1,"N","Laurens County, South Carolina","Private","Warehousing and storage","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"45059",5,"4931",76,0,2007,2,"N","Laurens County, South Carolina","Private","Warehousing and storage","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"45059",5,"4931",76,0,2007,3,"N","Laurens County, South Carolina","Private","Warehousing and storage","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"45059",5,"4931",76,0,2007,4,"N","Laurens County, South Carolina","Private","Warehousing and storage","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"45059",5,49311,77,0,2007,1,"N","Laurens County, South Carolina","Private","General warehousing and storage","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
