"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage"
"45059",5,"49311",77,0,2007,2,"N","Laurens County, South Carolina","Private","General warehousing and storage","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"45059",5,"49311",77,0,2007,3,"N","Laurens County, South Carolina","Private","General warehousing and storage","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"45059",5,"49311",77,0,2007,4,"N","Laurens County, South Carolina","Private","General warehousing and storage","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"45059",5,493110,78,0,2007,1,"N","Laurens County, South Carolina","Private","General warehousing and storage","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"45059",5,"493110",78,0,2007,2,"N","Laurens County, South Carolina","Private","General warehousing and storage","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"45059",5,"493110",78,0,2007,3,"N","Laurens County, South Carolina","Private","General warehousing and storage","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"45059",5,"493110",78,0,2007,4,"N","Laurens County, South Carolina","Private","General warehousing and storage","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"45059",5,49319,77,0,2007,1,"N","Laurens County, South Carolina","Private","Other warehousing and storage","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"49319",77,0,2007,2,"N","Laurens County, South Carolina","Private","Other warehousing and storage","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"49319",77,0,2007,3,"-","Laurens County, South Carolina","Private","Other warehousing and storage","County, NAICS 5-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"45059",5,"49319",77,0,2007,4,"-","Laurens County, South Carolina","Private","Other warehousing and storage","County, NAICS 5-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"45059",5,493190,78,0,2007,1,"N","Laurens County, South Carolina","Private","Other warehousing and storage","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"493190",78,0,2007,2,"N","Laurens County, South Carolina","Private","Other warehousing and storage","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"493190",78,0,2007,3,"-","Laurens County, South Carolina","Private","Other warehousing and storage","County, NAICS 6-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"45059",5,"493190",78,0,2007,4,"-","Laurens County, South Carolina","Private","Other warehousing and storage","County, NAICS 6-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"45059",5,51,74,0,2007,1,"","Laurens County, South Carolina","Private","Information","County, NAICS Sector -- by ownership sector","All establishment sizes",14,296,297,298,3075915,1919937,33590,797
"45059",5,"51",74,0,2007,2,"","Laurens County, South Carolina","Private","Information","County, NAICS Sector -- by ownership sector","All establishment sizes",14,297,301,304,3261942,301579,5376,835
"45059",5,"51",74,0,2007,3,"","Laurens County, South Carolina","Private","Information","County, NAICS Sector -- by ownership sector","All establishment sizes",14,313,311,316,3275363,216110,4159,804
"45059",5,"51",74,0,2007,4,"","Laurens County, South Carolina","Private","Information","County, NAICS Sector -- by ownership sector","All establishment sizes",14,313,318,321,3493895,133687,2295,847
"45059",5,511,75,0,2007,1,"","Laurens County, South Carolina","Private","Publishing industries, except Internet","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,46,46,47,271120,212816,2639,450
"45059",5,"511",75,0,2007,2,"","Laurens County, South Carolina","Private","Publishing industries, except Internet","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,46,44,45,270743,62479,775,463
"45059",5,"511",75,0,2007,3,"","Laurens County, South Carolina","Private","Publishing industries, except Internet","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,42,45,47,256040,44726,554,441
"45059",5,"511",75,0,2007,4,"","Laurens County, South Carolina","Private","Publishing industries, except Internet","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,46,47,51,294424,45654,566,472
"45059",5,5111,76,0,2007,1,"N","Laurens County, South Carolina","Private","Newspaper, book, and directory publishers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"45059",5,"5111",76,0,2007,2,"N","Laurens County, South Carolina","Private","Newspaper, book, and directory publishers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"45059",5,"5111",76,0,2007,3,"N","Laurens County, South Carolina","Private","Newspaper, book, and directory publishers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"45059",5,"5111",76,0,2007,4,"N","Laurens County, South Carolina","Private","Newspaper, book, and directory publishers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"45059",5,51111,77,0,2007,1,"N","Laurens County, South Carolina","Private","Newspaper publishers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"51111",77,0,2007,2,"N","Laurens County, South Carolina","Private","Newspaper publishers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"51111",77,0,2007,3,"N","Laurens County, South Carolina","Private","Newspaper publishers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"51111",77,0,2007,4,"N","Laurens County, South Carolina","Private","Newspaper publishers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,511110,78,0,2007,1,"N","Laurens County, South Carolina","Private","Newspaper publishers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"511110",78,0,2007,2,"N","Laurens County, South Carolina","Private","Newspaper publishers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"511110",78,0,2007,3,"N","Laurens County, South Carolina","Private","Newspaper publishers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"511110",78,0,2007,4,"N","Laurens County, South Carolina","Private","Newspaper publishers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,51112,77,0,2007,1,"N","Laurens County, South Carolina","Private","Periodical publishers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"51112",77,0,2007,2,"N","Laurens County, South Carolina","Private","Periodical publishers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"51112",77,0,2007,3,"N","Laurens County, South Carolina","Private","Periodical publishers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"51112",77,0,2007,4,"N","Laurens County, South Carolina","Private","Periodical publishers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,511120,78,0,2007,1,"N","Laurens County, South Carolina","Private","Periodical publishers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"511120",78,0,2007,2,"N","Laurens County, South Carolina","Private","Periodical publishers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"511120",78,0,2007,3,"N","Laurens County, South Carolina","Private","Periodical publishers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"511120",78,0,2007,4,"N","Laurens County, South Carolina","Private","Periodical publishers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,5112,76,0,2007,1,"N","Laurens County, South Carolina","Private","Software publishers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"5112",76,0,2007,2,"N","Laurens County, South Carolina","Private","Software publishers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"5112",76,0,2007,3,"N","Laurens County, South Carolina","Private","Software publishers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"5112",76,0,2007,4,"N","Laurens County, South Carolina","Private","Software publishers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,51121,77,0,2007,1,"N","Laurens County, South Carolina","Private","Software publishers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"51121",77,0,2007,2,"N","Laurens County, South Carolina","Private","Software publishers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"51121",77,0,2007,3,"N","Laurens County, South Carolina","Private","Software publishers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"51121",77,0,2007,4,"N","Laurens County, South Carolina","Private","Software publishers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,511210,78,0,2007,1,"N","Laurens County, South Carolina","Private","Software publishers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"511210",78,0,2007,2,"N","Laurens County, South Carolina","Private","Software publishers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"511210",78,0,2007,3,"N","Laurens County, South Carolina","Private","Software publishers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"511210",78,0,2007,4,"N","Laurens County, South Carolina","Private","Software publishers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,515,75,0,2007,1,"N","Laurens County, South Carolina","Private","Broadcasting, except Internet","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"515",75,0,2007,2,"N","Laurens County, South Carolina","Private","Broadcasting, except Internet","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"515",75,0,2007,3,"N","Laurens County, South Carolina","Private","Broadcasting, except Internet","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"515",75,0,2007,4,"N","Laurens County, South Carolina","Private","Broadcasting, except Internet","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,5151,76,0,2007,1,"N","Laurens County, South Carolina","Private","Radio and television broadcasting","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"5151",76,0,2007,2,"N","Laurens County, South Carolina","Private","Radio and television broadcasting","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"5151",76,0,2007,3,"N","Laurens County, South Carolina","Private","Radio and television broadcasting","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"5151",76,0,2007,4,"N","Laurens County, South Carolina","Private","Radio and television broadcasting","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,51511,77,0,2007,1,"N","Laurens County, South Carolina","Private","Radio broadcasting","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"51511",77,0,2007,2,"N","Laurens County, South Carolina","Private","Radio broadcasting","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"51511",77,0,2007,3,"N","Laurens County, South Carolina","Private","Radio broadcasting","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"51511",77,0,2007,4,"N","Laurens County, South Carolina","Private","Radio broadcasting","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,515112,78,0,2007,1,"N","Laurens County, South Carolina","Private","Radio stations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"515112",78,0,2007,2,"N","Laurens County, South Carolina","Private","Radio stations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"515112",78,0,2007,3,"N","Laurens County, South Carolina","Private","Radio stations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"515112",78,0,2007,4,"N","Laurens County, South Carolina","Private","Radio stations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,517,75,0,2007,1,"","Laurens County, South Carolina","Private","Telecommunications","County, NAICS 3-digit -- by ownership sector","All establishment sizes",6,221,222,221,2647542,1598107,29046,920
"45059",5,"517",75,0,2007,2,"","Laurens County, South Carolina","Private","Telecommunications","County, NAICS 3-digit -- by ownership sector","All establishment sizes",6,220,224,227,2815469,186489,3677,968
"45059",5,"517",75,0,2007,3,"","Laurens County, South Carolina","Private","Telecommunications","County, NAICS 3-digit -- by ownership sector","All establishment sizes",6,234,230,233,2850007,147626,3217,944
"45059",5,"517",75,0,2007,4,"","Laurens County, South Carolina","Private","Telecommunications","County, NAICS 3-digit -- by ownership sector","All establishment sizes",6,231,234,232,3000570,62724,1327,993
"45059",5,5171,76,0,2007,1,"","Laurens County, South Carolina","Private","Wired telecommunications carriers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,214,215,214,2558928,1550690,28287,918
"45059",5,"5171",76,0,2007,2,"","Laurens County, South Carolina","Private","Wired telecommunications carriers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,213,217,220,2717721,183619,3623,965
"45059",5,"5171",76,0,2007,3,"","Laurens County, South Carolina","Private","Wired telecommunications carriers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,227,222,224,2758740,145130,3171,946
"45059",5,"5171",76,0,2007,4,"","Laurens County, South Carolina","Private","Wired telecommunications carriers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,224,226,225,2917486,59885,1274,997
"45059",5,51711,77,0,2007,1,"","Laurens County, South Carolina","Private","Wired telecommunications carriers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,214,215,214,2558928,1550690,28287,918
"45059",5,"51711",77,0,2007,2,"","Laurens County, South Carolina","Private","Wired telecommunications carriers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,213,217,220,2717721,183619,3623,965
"45059",5,"51711",77,0,2007,3,"","Laurens County, South Carolina","Private","Wired telecommunications carriers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,227,222,224,2758740,145130,3171,946
"45059",5,"51711",77,0,2007,4,"","Laurens County, South Carolina","Private","Wired telecommunications carriers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,224,226,225,2917486,59885,1274,997
"45059",5,517110,78,0,2007,1,"","Laurens County, South Carolina","Private","Wired telecommunications carriers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,214,215,214,2558928,1550690,28287,918
"45059",5,"517110",78,0,2007,2,"","Laurens County, South Carolina","Private","Wired telecommunications carriers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,213,217,220,2717721,183619,3623,965
"45059",5,"517110",78,0,2007,3,"","Laurens County, South Carolina","Private","Wired telecommunications carriers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,227,222,224,2758740,145130,3171,946
"45059",5,"517110",78,0,2007,4,"","Laurens County, South Carolina","Private","Wired telecommunications carriers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,224,226,225,2917486,59885,1274,997
"45059",5,5172,76,0,2007,1,"N","Laurens County, South Carolina","Private","Wireless telecommunications carriers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"5172",76,0,2007,2,"N","Laurens County, South Carolina","Private","Wireless telecommunications carriers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"5172",76,0,2007,3,"N","Laurens County, South Carolina","Private","Wireless telecommunications carriers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"5172",76,0,2007,4,"N","Laurens County, South Carolina","Private","Wireless telecommunications carriers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,51721,77,0,2007,1,"N","Laurens County, South Carolina","Private","Wireless telecommunications carriers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"51721",77,0,2007,2,"N","Laurens County, South Carolina","Private","Wireless telecommunications carriers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"51721",77,0,2007,3,"N","Laurens County, South Carolina","Private","Wireless telecommunications carriers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"51721",77,0,2007,4,"N","Laurens County, South Carolina","Private","Wireless telecommunications carriers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,517210,78,0,2007,1,"N","Laurens County, South Carolina","Private","Wireless telecommunications carriers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"517210",78,0,2007,2,"N","Laurens County, South Carolina","Private","Wireless telecommunications carriers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"517210",78,0,2007,3,"N","Laurens County, South Carolina","Private","Wireless telecommunications carriers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"517210",78,0,2007,4,"N","Laurens County, South Carolina","Private","Wireless telecommunications carriers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,5179,76,0,2007,1,"N","Laurens County, South Carolina","Private","Other telecommunications","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"5179",76,0,2007,2,"N","Laurens County, South Carolina","Private","Other telecommunications","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"5179",76,0,2007,3,"N","Laurens County, South Carolina","Private","Other telecommunications","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"5179",76,0,2007,4,"N","Laurens County, South Carolina","Private","Other telecommunications","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,51791,77,0,2007,1,"N","Laurens County, South Carolina","Private","Other telecommunications","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"51791",77,0,2007,2,"N","Laurens County, South Carolina","Private","Other telecommunications","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"51791",77,0,2007,3,"N","Laurens County, South Carolina","Private","Other telecommunications","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"51791",77,0,2007,4,"N","Laurens County, South Carolina","Private","Other telecommunications","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,517911,78,0,2007,1,"N","Laurens County, South Carolina","Private","Telecommunications resellers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"517911",78,0,2007,2,"N","Laurens County, South Carolina","Private","Telecommunications resellers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"517911",78,0,2007,3,"N","Laurens County, South Carolina","Private","Telecommunications resellers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"517911",78,0,2007,4,"N","Laurens County, South Carolina","Private","Telecommunications resellers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,518,75,0,2007,1,"N","Laurens County, South Carolina","Private","Data processing, hosting and related services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"518",75,0,2007,2,"N","Laurens County, South Carolina","Private","Data processing, hosting and related services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"518",75,0,2007,3,"N","Laurens County, South Carolina","Private","Data processing, hosting and related services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"518",75,0,2007,4,"N","Laurens County, South Carolina","Private","Data processing, hosting and related services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,5182,76,0,2007,1,"N","Laurens County, South Carolina","Private","Data processing, hosting and related services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"5182",76,0,2007,2,"N","Laurens County, South Carolina","Private","Data processing, hosting and related services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"5182",76,0,2007,3,"N","Laurens County, South Carolina","Private","Data processing, hosting and related services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"5182",76,0,2007,4,"N","Laurens County, South Carolina","Private","Data processing, hosting and related services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,51821,77,0,2007,1,"N","Laurens County, South Carolina","Private","Data processing, hosting and related services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"51821",77,0,2007,2,"N","Laurens County, South Carolina","Private","Data processing, hosting and related services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"51821",77,0,2007,3,"N","Laurens County, South Carolina","Private","Data processing, hosting and related services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"51821",77,0,2007,4,"N","Laurens County, South Carolina","Private","Data processing, hosting and related services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,518210,78,0,2007,1,"N","Laurens County, South Carolina","Private","Data processing, hosting and related services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"518210",78,0,2007,2,"N","Laurens County, South Carolina","Private","Data processing, hosting and related services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"518210",78,0,2007,3,"N","Laurens County, South Carolina","Private","Data processing, hosting and related services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"518210",78,0,2007,4,"N","Laurens County, South Carolina","Private","Data processing, hosting and related services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,519,75,0,2007,1,"N","Laurens County, South Carolina","Private","Other information services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"519",75,0,2007,2,"N","Laurens County, South Carolina","Private","Other information services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"519",75,0,2007,3,"N","Laurens County, South Carolina","Private","Other information services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"519",75,0,2007,4,"N","Laurens County, South Carolina","Private","Other information services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,5191,76,0,2007,1,"N","Laurens County, South Carolina","Private","Other information services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"5191",76,0,2007,2,"N","Laurens County, South Carolina","Private","Other information services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"5191",76,0,2007,3,"N","Laurens County, South Carolina","Private","Other information services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"5191",76,0,2007,4,"N","Laurens County, South Carolina","Private","Other information services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,51919,77,0,2007,1,"N","Laurens County, South Carolina","Private","All other information services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"51919",77,0,2007,2,"N","Laurens County, South Carolina","Private","All other information services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"51919",77,0,2007,3,"N","Laurens County, South Carolina","Private","All other information services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"51919",77,0,2007,4,"N","Laurens County, South Carolina","Private","All other information services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,519190,78,0,2007,1,"N","Laurens County, South Carolina","Private","All other information services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"519190",78,0,2007,2,"N","Laurens County, South Carolina","Private","All other information services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"519190",78,0,2007,3,"N","Laurens County, South Carolina","Private","All other information services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"519190",78,0,2007,4,"N","Laurens County, South Carolina","Private","All other information services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
