"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage"
"45059",5,52,74,0,2007,1,"","Laurens County, South Carolina","Private","Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",62,271,270,280,2498742,1452675,21087,702
"45059",5,"52",74,0,2007,2,"","Laurens County, South Carolina","Private","Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",62,279,279,270,2200905,291537,4580,613
"45059",5,"52",74,0,2007,3,"","Laurens County, South Carolina","Private","Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",61,263,272,271,2259591,185424,2935,647
"45059",5,"52",74,0,2007,4,"","Laurens County, South Carolina","Private","Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",63,268,264,270,2314869,194308,3434,666
"45059",5,522,75,0,2007,1,"","Laurens County, South Carolina","Private","Credit intermediation and related activities","County, NAICS 3-digit -- by ownership sector","All establishment sizes",43,203,201,203,1907283,1080397,15067,725
"45059",5,"522",75,0,2007,2,"","Laurens County, South Carolina","Private","Credit intermediation and related activities","County, NAICS 3-digit -- by ownership sector","All establishment sizes",44,200,198,204,1641731,189178,2903,629
"45059",5,"522",75,0,2007,3,"","Laurens County, South Carolina","Private","Credit intermediation and related activities","County, NAICS 3-digit -- by ownership sector","All establishment sizes",44,200,206,205,1677640,136173,2089,634
"45059",5,"522",75,0,2007,4,"","Laurens County, South Carolina","Private","Credit intermediation and related activities","County, NAICS 3-digit -- by ownership sector","All establishment sizes",46,203,199,205,1682303,129556,2233,640
"45059",5,5221,76,0,2007,1,"","Laurens County, South Carolina","Private","Depository credit intermediation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",11,98,97,97,1044265,553537,6863,825
"45059",5,"5221",76,0,2007,2,"","Laurens County, South Carolina","Private","Depository credit intermediation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",12,96,95,113,877361,78758,978,666
"45059",5,"5221",76,0,2007,3,"","Laurens County, South Carolina","Private","Depository credit intermediation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",12,110,109,108,973684,51445,637,687
"45059",5,"5221",76,0,2007,4,"","Laurens County, South Carolina","Private","Depository credit intermediation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",14,107,106,107,977192,33442,415,705
"45059",5,52211,77,0,2007,1,"","Laurens County, South Carolina","Private","Commercial banking","County, NAICS 5-digit -- by ownership sector","All establishment sizes",8,74,73,73,837169,407014,5047,878
"45059",5,"52211",77,0,2007,2,"","Laurens County, South Carolina","Private","Commercial banking","County, NAICS 5-digit -- by ownership sector","All establishment sizes",9,72,72,87,672108,56373,700,671
"45059",5,"52211",77,0,2007,3,"","Laurens County, South Carolina","Private","Commercial banking","County, NAICS 5-digit -- by ownership sector","All establishment sizes",9,85,82,82,762339,38068,471,707
"45059",5,"52211",77,0,2007,4,"","Laurens County, South Carolina","Private","Commercial banking","County, NAICS 5-digit -- by ownership sector","All establishment sizes",9,83,82,83,732034,28184,350,681
"45059",5,522110,78,0,2007,1,"","Laurens County, South Carolina","Private","Commercial banking","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,74,73,73,837169,407014,5047,878
"45059",5,"522110",78,0,2007,2,"","Laurens County, South Carolina","Private","Commercial banking","County, NAICS 6-digit -- by ownership sector","All establishment sizes",9,72,72,87,672108,56373,700,671
"45059",5,"522110",78,0,2007,3,"","Laurens County, South Carolina","Private","Commercial banking","County, NAICS 6-digit -- by ownership sector","All establishment sizes",9,85,82,82,762339,38068,471,707
"45059",5,"522110",78,0,2007,4,"","Laurens County, South Carolina","Private","Commercial banking","County, NAICS 6-digit -- by ownership sector","All establishment sizes",9,83,82,83,732034,28184,350,681
"45059",5,52212,77,0,2007,1,"N","Laurens County, South Carolina","Private","Savings institutions","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"52212",77,0,2007,2,"N","Laurens County, South Carolina","Private","Savings institutions","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"52212",77,0,2007,3,"N","Laurens County, South Carolina","Private","Savings institutions","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"52212",77,0,2007,4,"N","Laurens County, South Carolina","Private","Savings institutions","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,522120,78,0,2007,1,"N","Laurens County, South Carolina","Private","Savings institutions","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"522120",78,0,2007,2,"N","Laurens County, South Carolina","Private","Savings institutions","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"522120",78,0,2007,3,"N","Laurens County, South Carolina","Private","Savings institutions","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"522120",78,0,2007,4,"N","Laurens County, South Carolina","Private","Savings institutions","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,52213,77,0,2007,1,"N","Laurens County, South Carolina","Private","Credit unions","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"52213",77,0,2007,2,"N","Laurens County, South Carolina","Private","Credit unions","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"52213",77,0,2007,3,"N","Laurens County, South Carolina","Private","Credit unions","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"52213",77,0,2007,4,"N","Laurens County, South Carolina","Private","Credit unions","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"45059",5,522130,78,0,2007,1,"N","Laurens County, South Carolina","Private","Credit unions","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"522130",78,0,2007,2,"N","Laurens County, South Carolina","Private","Credit unions","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"522130",78,0,2007,3,"N","Laurens County, South Carolina","Private","Credit unions","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"522130",78,0,2007,4,"N","Laurens County, South Carolina","Private","Credit unions","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"45059",5,5222,76,0,2007,1,"","Laurens County, South Carolina","Private","Nondepository credit intermediation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",26,79,78,81,723447,409141,5793,701
"45059",5,"5222",76,0,2007,2,"","Laurens County, South Carolina","Private","Nondepository credit intermediation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",26,81,81,67,657556,72912,1109,663
"45059",5,"5222",76,0,2007,3,"","Laurens County, South Carolina","Private","Nondepository credit intermediation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",26,65,72,71,574535,58307,867,637
"45059",5,"5222",76,0,2007,4,"","Laurens County, South Carolina","Private","Nondepository credit intermediation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",26,71,68,73,585598,66741,1166,637
"45059",5,52221,77,0,2007,1,"N","Laurens County, South Carolina","Private","Credit card issuing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"52221",77,0,2007,2,"N","Laurens County, South Carolina","Private","Credit card issuing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"52221",77,0,2007,3,"N","Laurens County, South Carolina","Private","Credit card issuing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"52221",77,0,2007,4,"N","Laurens County, South Carolina","Private","Credit card issuing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,522210,78,0,2007,1,"N","Laurens County, South Carolina","Private","Credit card issuing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"522210",78,0,2007,2,"N","Laurens County, South Carolina","Private","Credit card issuing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"522210",78,0,2007,3,"N","Laurens County, South Carolina","Private","Credit card issuing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"522210",78,0,2007,4,"N","Laurens County, South Carolina","Private","Credit card issuing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,52222,77,0,2007,1,"N","Laurens County, South Carolina","Private","Sales financing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"45059",5,"52222",77,0,2007,2,"N","Laurens County, South Carolina","Private","Sales financing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"45059",5,"52222",77,0,2007,3,"N","Laurens County, South Carolina","Private","Sales financing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"45059",5,"52222",77,0,2007,4,"N","Laurens County, South Carolina","Private","Sales financing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"45059",5,522220,78,0,2007,1,"N","Laurens County, South Carolina","Private","Sales financing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"45059",5,"522220",78,0,2007,2,"N","Laurens County, South Carolina","Private","Sales financing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"45059",5,"522220",78,0,2007,3,"N","Laurens County, South Carolina","Private","Sales financing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"45059",5,"522220",78,0,2007,4,"N","Laurens County, South Carolina","Private","Sales financing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"45059",5,52229,77,0,2007,1,"","Laurens County, South Carolina","Private","Other nondepository credit intermediation","County, NAICS 5-digit -- by ownership sector","All establishment sizes",21,52,52,53,443924,292911,4205,653
"45059",5,"52229",77,0,2007,2,"","Laurens County, South Carolina","Private","Other nondepository credit intermediation","County, NAICS 5-digit -- by ownership sector","All establishment sizes",21,52,52,51,408558,60895,960,608
"45059",5,"52229",77,0,2007,3,"","Laurens County, South Carolina","Private","Other nondepository credit intermediation","County, NAICS 5-digit -- by ownership sector","All establishment sizes",21,51,53,52,413899,54629,821,612
"45059",5,"52229",77,0,2007,4,"","Laurens County, South Carolina","Private","Other nondepository credit intermediation","County, NAICS 5-digit -- by ownership sector","All establishment sizes",21,52,49,53,404224,56152,888,606
"45059",5,522291,78,0,2007,1,"","Laurens County, South Carolina","Private","Consumer lending","County, NAICS 6-digit -- by ownership sector","All establishment sizes",14,40,40,40,339345,228964,3223,653
"45059",5,"522291",78,0,2007,2,"","Laurens County, South Carolina","Private","Consumer lending","County, NAICS 6-digit -- by ownership sector","All establishment sizes",14,39,39,38,282126,40133,633,561
"45059",5,"522291",78,0,2007,3,"","Laurens County, South Carolina","Private","Consumer lending","County, NAICS 6-digit -- by ownership sector","All establishment sizes",14,38,38,38,285887,28411,415,579
"45059",5,"522291",78,0,2007,4,"","Laurens County, South Carolina","Private","Consumer lending","County, NAICS 6-digit -- by ownership sector","All establishment sizes",14,38,38,39,297445,29895,471,597
"45059",5,522292,78,0,2007,1,"","Laurens County, South Carolina","Private","Real estate credit","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,5,5,5,49183,25553,455,757
"45059",5,"522292",78,0,2007,2,"","Laurens County, South Carolina","Private","Real estate credit","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,5,6,5,74091,3553,64,1069
"45059",5,"522292",78,0,2007,3,"","Laurens County, South Carolina","Private","Real estate credit","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,5,5,5,63267,3188,61,973
"45059",5,"522292",78,0,2007,4,"N","Laurens County, South Carolina","Private","Real estate credit","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"45059",5,522298,78,0,2007,1,"","Laurens County, South Carolina","Private","All other nondepository credit intermediation","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,7,7,8,55396,38394,527,581
"45059",5,"522298",78,0,2007,2,"","Laurens County, South Carolina","Private","All other nondepository credit intermediation","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,8,7,8,52341,17209,263,525
"45059",5,"522298",78,0,2007,3,"","Laurens County, South Carolina","Private","All other nondepository credit intermediation","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,8,10,9,64745,23030,345,553
"45059",5,"522298",78,0,2007,4,"N","Laurens County, South Carolina","Private","All other nondepository credit intermediation","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"45059",5,5223,76,0,2007,1,"","Laurens County, South Carolina","Private","Activities related to credit intermediation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,26,26,25,139571,117719,2411,418
"45059",5,"5223",76,0,2007,2,"","Laurens County, South Carolina","Private","Activities related to credit intermediation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,23,22,24,106814,37508,816,357
"45059",5,"5223",76,0,2007,3,"","Laurens County, South Carolina","Private","Activities related to credit intermediation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,25,25,26,129421,26421,585,393
"45059",5,"5223",76,0,2007,4,"","Laurens County, South Carolina","Private","Activities related to credit intermediation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,25,25,25,119513,29373,652,368
"45059",5,52231,77,0,2007,1,"N","Laurens County, South Carolina","Private","Mortgage and nonmortgage loan brokers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"52231",77,0,2007,2,"N","Laurens County, South Carolina","Private","Mortgage and nonmortgage loan brokers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"52231",77,0,2007,3,"N","Laurens County, South Carolina","Private","Mortgage and nonmortgage loan brokers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"52231",77,0,2007,4,"N","Laurens County, South Carolina","Private","Mortgage and nonmortgage loan brokers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,522310,78,0,2007,1,"N","Laurens County, South Carolina","Private","Mortgage and nonmortgage loan brokers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"522310",78,0,2007,2,"N","Laurens County, South Carolina","Private","Mortgage and nonmortgage loan brokers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"522310",78,0,2007,3,"N","Laurens County, South Carolina","Private","Mortgage and nonmortgage loan brokers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"522310",78,0,2007,4,"N","Laurens County, South Carolina","Private","Mortgage and nonmortgage loan brokers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,52239,77,0,2007,1,"N","Laurens County, South Carolina","Private","Other credit intermediation activities","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"45059",5,"52239",77,0,2007,2,"N","Laurens County, South Carolina","Private","Other credit intermediation activities","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"45059",5,"52239",77,0,2007,3,"N","Laurens County, South Carolina","Private","Other credit intermediation activities","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"45059",5,"52239",77,0,2007,4,"N","Laurens County, South Carolina","Private","Other credit intermediation activities","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"45059",5,522390,78,0,2007,1,"N","Laurens County, South Carolina","Private","Other credit intermediation activities","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"45059",5,"522390",78,0,2007,2,"N","Laurens County, South Carolina","Private","Other credit intermediation activities","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"45059",5,"522390",78,0,2007,3,"N","Laurens County, South Carolina","Private","Other credit intermediation activities","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"45059",5,"522390",78,0,2007,4,"N","Laurens County, South Carolina","Private","Other credit intermediation activities","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"45059",5,523,75,0,2007,1,"N","Laurens County, South Carolina","Private","Securities, commodity contracts, investments","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"523",75,0,2007,2,"N","Laurens County, South Carolina","Private","Securities, commodity contracts, investments","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"523",75,0,2007,3,"N","Laurens County, South Carolina","Private","Securities, commodity contracts, investments","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"523",75,0,2007,4,"N","Laurens County, South Carolina","Private","Securities, commodity contracts, investments","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,5231,76,0,2007,1,"N","Laurens County, South Carolina","Private","Securities and commodity contracts brokerage","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"5231",76,0,2007,2,"N","Laurens County, South Carolina","Private","Securities and commodity contracts brokerage","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"5231",76,0,2007,3,"N","Laurens County, South Carolina","Private","Securities and commodity contracts brokerage","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"5231",76,0,2007,4,"N","Laurens County, South Carolina","Private","Securities and commodity contracts brokerage","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,52312,77,0,2007,1,"N","Laurens County, South Carolina","Private","Securities brokerage","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"52312",77,0,2007,2,"N","Laurens County, South Carolina","Private","Securities brokerage","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"52312",77,0,2007,3,"N","Laurens County, South Carolina","Private","Securities brokerage","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"52312",77,0,2007,4,"N","Laurens County, South Carolina","Private","Securities brokerage","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,523120,78,0,2007,1,"N","Laurens County, South Carolina","Private","Securities brokerage","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"523120",78,0,2007,2,"N","Laurens County, South Carolina","Private","Securities brokerage","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"523120",78,0,2007,3,"N","Laurens County, South Carolina","Private","Securities brokerage","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"523120",78,0,2007,4,"N","Laurens County, South Carolina","Private","Securities brokerage","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,524,75,0,2007,1,"N","Laurens County, South Carolina","Private","Insurance carriers and related activities","County, NAICS 3-digit -- by ownership sector","All establishment sizes",17,0,0,0,0,0,0,0
"45059",5,"524",75,0,2007,2,"N","Laurens County, South Carolina","Private","Insurance carriers and related activities","County, NAICS 3-digit -- by ownership sector","All establishment sizes",16,0,0,0,0,0,0,0
"45059",5,"524",75,0,2007,3,"N","Laurens County, South Carolina","Private","Insurance carriers and related activities","County, NAICS 3-digit -- by ownership sector","All establishment sizes",15,0,0,0,0,0,0,0
"45059",5,"524",75,0,2007,4,"N","Laurens County, South Carolina","Private","Insurance carriers and related activities","County, NAICS 3-digit -- by ownership sector","All establishment sizes",15,0,0,0,0,0,0,0
"45059",5,5241,76,0,2007,1,"N","Laurens County, South Carolina","Private","Insurance carriers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"5241",76,0,2007,2,"N","Laurens County, South Carolina","Private","Insurance carriers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"5241",76,0,2007,3,"N","Laurens County, South Carolina","Private","Insurance carriers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"5241",76,0,2007,4,"N","Laurens County, South Carolina","Private","Insurance carriers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,52411,77,0,2007,1,"N","Laurens County, South Carolina","Private","Direct life and health insurance carriers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"52411",77,0,2007,2,"N","Laurens County, South Carolina","Private","Direct life and health insurance carriers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"52411",77,0,2007,3,"N","Laurens County, South Carolina","Private","Direct life and health insurance carriers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"52411",77,0,2007,4,"N","Laurens County, South Carolina","Private","Direct life and health insurance carriers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,524113,78,0,2007,1,"N","Laurens County, South Carolina","Private","Direct life insurance carriers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"524113",78,0,2007,2,"-","Laurens County, South Carolina","Private","Direct life insurance carriers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"45059",5,"524113",78,0,2007,3,"-","Laurens County, South Carolina","Private","Direct life insurance carriers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"45059",5,"524113",78,0,2007,4,"-","Laurens County, South Carolina","Private","Direct life insurance carriers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"45059",5,524114,78,0,2007,1,"N","Laurens County, South Carolina","Private","Direct health and medical insurance carriers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"524114",78,0,2007,2,"N","Laurens County, South Carolina","Private","Direct health and medical insurance carriers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"524114",78,0,2007,3,"N","Laurens County, South Carolina","Private","Direct health and medical insurance carriers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"524114",78,0,2007,4,"N","Laurens County, South Carolina","Private","Direct health and medical insurance carriers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,5242,76,0,2007,1,"","Laurens County, South Carolina","Private","Insurance agencies and brokerages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",15,43,43,42,251500,210067,4008,453
"45059",5,"5242",76,0,2007,2,"","Laurens County, South Carolina","Private","Insurance agencies and brokerages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",15,48,50,50,305445,67767,1248,476
"45059",5,"5242",76,0,2007,3,"","Laurens County, South Carolina","Private","Insurance agencies and brokerages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",14,49,50,49,300499,29134,596,469
"45059",5,"5242",76,0,2007,4,"","Laurens County, South Carolina","Private","Insurance agencies and brokerages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",14,48,48,49,374993,38606,877,597
"45059",5,52421,77,0,2007,1,"N","Laurens County, South Carolina","Private","Insurance agencies and brokerages","County, NAICS 5-digit -- by ownership sector","All establishment sizes",14,0,0,0,0,0,0,0
"45059",5,"52421",77,0,2007,2,"N","Laurens County, South Carolina","Private","Insurance agencies and brokerages","County, NAICS 5-digit -- by ownership sector","All establishment sizes",14,0,0,0,0,0,0,0
"45059",5,"52421",77,0,2007,3,"N","Laurens County, South Carolina","Private","Insurance agencies and brokerages","County, NAICS 5-digit -- by ownership sector","All establishment sizes",13,0,0,0,0,0,0,0
"45059",5,"52421",77,0,2007,4,"N","Laurens County, South Carolina","Private","Insurance agencies and brokerages","County, NAICS 5-digit -- by ownership sector","All establishment sizes",13,0,0,0,0,0,0,0
"45059",5,524210,78,0,2007,1,"N","Laurens County, South Carolina","Private","Insurance agencies and brokerages","County, NAICS 6-digit -- by ownership sector","All establishment sizes",14,0,0,0,0,0,0,0
"45059",5,"524210",78,0,2007,2,"N","Laurens County, South Carolina","Private","Insurance agencies and brokerages","County, NAICS 6-digit -- by ownership sector","All establishment sizes",14,0,0,0,0,0,0,0
"45059",5,"524210",78,0,2007,3,"N","Laurens County, South Carolina","Private","Insurance agencies and brokerages","County, NAICS 6-digit -- by ownership sector","All establishment sizes",13,0,0,0,0,0,0,0
"45059",5,"524210",78,0,2007,4,"N","Laurens County, South Carolina","Private","Insurance agencies and brokerages","County, NAICS 6-digit -- by ownership sector","All establishment sizes",13,0,0,0,0,0,0,0
"45059",5,52429,77,0,2007,1,"N","Laurens County, South Carolina","Private","Other insurance related activities","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
