"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage"
"45059",5,"52429",77,0,2007,2,"N","Laurens County, South Carolina","Private","Other insurance related activities","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"52429",77,0,2007,3,"N","Laurens County, South Carolina","Private","Other insurance related activities","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"52429",77,0,2007,4,"N","Laurens County, South Carolina","Private","Other insurance related activities","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,524291,78,0,2007,1,"N","Laurens County, South Carolina","Private","Claims adjusting","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"524291",78,0,2007,2,"N","Laurens County, South Carolina","Private","Claims adjusting","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"524291",78,0,2007,3,"N","Laurens County, South Carolina","Private","Claims adjusting","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"524291",78,0,2007,4,"N","Laurens County, South Carolina","Private","Claims adjusting","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,53,74,0,2007,1,"","Laurens County, South Carolina","Private","Real estate and rental and leasing","County, NAICS Sector -- by ownership sector","All establishment sizes",21,65,66,64,343752,293365,6962,407
"45059",5,"53",74,0,2007,2,"","Laurens County, South Carolina","Private","Real estate and rental and leasing","County, NAICS Sector -- by ownership sector","All establishment sizes",22,66,66,66,338177,95745,2089,394
"45059",5,"53",74,0,2007,3,"","Laurens County, South Carolina","Private","Real estate and rental and leasing","County, NAICS Sector -- by ownership sector","All establishment sizes",21,61,62,64,335362,60915,1400,414
"45059",5,"53",74,0,2007,4,"","Laurens County, South Carolina","Private","Real estate and rental and leasing","County, NAICS Sector -- by ownership sector","All establishment sizes",21,62,60,61,341002,91977,2669,430
"45059",5,531,75,0,2007,1,"","Laurens County, South Carolina","Private","Real estate","County, NAICS 3-digit -- by ownership sector","All establishment sizes",14,24,25,23,130758,110581,2131,419
"45059",5,"531",75,0,2007,2,"","Laurens County, South Carolina","Private","Real estate","County, NAICS 3-digit -- by ownership sector","All establishment sizes",15,21,22,21,118168,33674,571,426
"45059",5,"531",75,0,2007,3,"","Laurens County, South Carolina","Private","Real estate","County, NAICS 3-digit -- by ownership sector","All establishment sizes",14,22,21,19,117394,11865,330,437
"45059",5,"531",75,0,2007,4,"","Laurens County, South Carolina","Private","Real estate","County, NAICS 3-digit -- by ownership sector","All establishment sizes",14,20,18,19,123523,1553,32,500
"45059",5,5311,76,0,2007,1,"N","Laurens County, South Carolina","Private","Lessors of real estate","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0
"45059",5,"5311",76,0,2007,2,"","Laurens County, South Carolina","Private","Lessors of real estate","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,10,10,10,55239,8360,133,425
"45059",5,"5311",76,0,2007,3,"","Laurens County, South Carolina","Private","Lessors of real estate","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,11,10,10,63305,9047,274,471
"45059",5,"5311",76,0,2007,4,"N","Laurens County, South Carolina","Private","Lessors of real estate","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0
"45059",5,53111,77,0,2007,1,"","Laurens County, South Carolina","Private","Lessors of residential buildings","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,8,8,8,62237,43355,1090,598
"45059",5,"53111",77,0,2007,2,"","Laurens County, South Carolina","Private","Lessors of residential buildings","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,8,8,8,51849,4970,91,499
"45059",5,"53111",77,0,2007,3,"","Laurens County, South Carolina","Private","Lessors of residential buildings","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,8,8,8,49915,1377,32,480
"45059",5,"53111",77,0,2007,4,"","Laurens County, South Carolina","Private","Lessors of residential buildings","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,8,8,8,57393,1283,29,552
"45059",5,531110,78,0,2007,1,"","Laurens County, South Carolina","Private","Lessors of residential buildings","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,8,8,8,62237,43355,1090,598
"45059",5,"531110",78,0,2007,2,"","Laurens County, South Carolina","Private","Lessors of residential buildings","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,8,8,8,51849,4970,91,499
"45059",5,"531110",78,0,2007,3,"","Laurens County, South Carolina","Private","Lessors of residential buildings","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,8,8,8,49915,1377,32,480
"45059",5,"531110",78,0,2007,4,"","Laurens County, South Carolina","Private","Lessors of residential buildings","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,8,8,8,57393,1283,29,552
"45059",5,53112,77,0,2007,1,"N","Laurens County, South Carolina","Private","Lessors of nonresidential buildings","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"53112",77,0,2007,2,"N","Laurens County, South Carolina","Private","Lessors of nonresidential buildings","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"53112",77,0,2007,3,"N","Laurens County, South Carolina","Private","Lessors of nonresidential buildings","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"53112",77,0,2007,4,"N","Laurens County, South Carolina","Private","Lessors of nonresidential buildings","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,531120,78,0,2007,1,"N","Laurens County, South Carolina","Private","Lessors of nonresidential buildings","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"531120",78,0,2007,2,"N","Laurens County, South Carolina","Private","Lessors of nonresidential buildings","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"531120",78,0,2007,3,"N","Laurens County, South Carolina","Private","Lessors of nonresidential buildings","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"531120",78,0,2007,4,"N","Laurens County, South Carolina","Private","Lessors of nonresidential buildings","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,53119,77,0,2007,1,"N","Laurens County, South Carolina","Private","Lessors of other real estate property","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"53119",77,0,2007,2,"N","Laurens County, South Carolina","Private","Lessors of other real estate property","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"53119",77,0,2007,3,"N","Laurens County, South Carolina","Private","Lessors of other real estate property","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"53119",77,0,2007,4,"N","Laurens County, South Carolina","Private","Lessors of other real estate property","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,531190,78,0,2007,1,"N","Laurens County, South Carolina","Private","Lessors of other real estate property","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"531190",78,0,2007,2,"N","Laurens County, South Carolina","Private","Lessors of other real estate property","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"531190",78,0,2007,3,"N","Laurens County, South Carolina","Private","Lessors of other real estate property","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"531190",78,0,2007,4,"N","Laurens County, South Carolina","Private","Lessors of other real estate property","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,5312,76,0,2007,1,"","Laurens County, South Carolina","Private","Offices of real estate agents and brokers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",7,12,13,11,58931,57636,922,378
"45059",5,"5312",76,0,2007,2,"N","Laurens County, South Carolina","Private","Offices of real estate agents and brokers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,0
"45059",5,"5312",76,0,2007,3,"N","Laurens County, South Carolina","Private","Offices of real estate agents and brokers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0
"45059",5,"5312",76,0,2007,4,"N","Laurens County, South Carolina","Private","Offices of real estate agents and brokers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0
"45059",5,53121,77,0,2007,1,"","Laurens County, South Carolina","Private","Offices of real estate agents and brokers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,12,13,11,58931,57636,922,378
"45059",5,"53121",77,0,2007,2,"N","Laurens County, South Carolina","Private","Offices of real estate agents and brokers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,0
"45059",5,"53121",77,0,2007,3,"N","Laurens County, South Carolina","Private","Offices of real estate agents and brokers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0
"45059",5,"53121",77,0,2007,4,"N","Laurens County, South Carolina","Private","Offices of real estate agents and brokers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0
"45059",5,531210,78,0,2007,1,"","Laurens County, South Carolina","Private","Offices of real estate agents and brokers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,12,13,11,58931,57636,922,378
"45059",5,"531210",78,0,2007,2,"N","Laurens County, South Carolina","Private","Offices of real estate agents and brokers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,0
"45059",5,"531210",78,0,2007,3,"N","Laurens County, South Carolina","Private","Offices of real estate agents and brokers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0
"45059",5,"531210",78,0,2007,4,"N","Laurens County, South Carolina","Private","Offices of real estate agents and brokers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0
"45059",5,5313,76,0,2007,1,"N","Laurens County, South Carolina","Private","Activities related to real estate","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"5313",76,0,2007,2,"N","Laurens County, South Carolina","Private","Activities related to real estate","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"5313",76,0,2007,3,"N","Laurens County, South Carolina","Private","Activities related to real estate","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"5313",76,0,2007,4,"N","Laurens County, South Carolina","Private","Activities related to real estate","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,53132,77,0,2007,1,"N","Laurens County, South Carolina","Private","Offices of real estate appraisers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"53132",77,0,2007,2,"N","Laurens County, South Carolina","Private","Offices of real estate appraisers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"53132",77,0,2007,3,"N","Laurens County, South Carolina","Private","Offices of real estate appraisers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"53132",77,0,2007,4,"N","Laurens County, South Carolina","Private","Offices of real estate appraisers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,531320,78,0,2007,1,"N","Laurens County, South Carolina","Private","Offices of real estate appraisers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"531320",78,0,2007,2,"N","Laurens County, South Carolina","Private","Offices of real estate appraisers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"531320",78,0,2007,3,"N","Laurens County, South Carolina","Private","Offices of real estate appraisers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"531320",78,0,2007,4,"N","Laurens County, South Carolina","Private","Offices of real estate appraisers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,532,75,0,2007,1,"","Laurens County, South Carolina","Private","Rental and leasing services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",7,41,41,41,212994,182784,4831,400
"45059",5,"532",75,0,2007,2,"","Laurens County, South Carolina","Private","Rental and leasing services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",7,45,44,45,220009,62071,1518,379
"45059",5,"532",75,0,2007,3,"","Laurens County, South Carolina","Private","Rental and leasing services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",7,39,41,45,217968,49050,1070,402
"45059",5,"532",75,0,2007,4,"","Laurens County, South Carolina","Private","Rental and leasing services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",7,42,42,42,217479,90424,2637,398
"45059",5,5321,76,0,2007,1,"N","Laurens County, South Carolina","Private","Automotive equipment rental and leasing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"5321",76,0,2007,2,"N","Laurens County, South Carolina","Private","Automotive equipment rental and leasing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"5321",76,0,2007,3,"N","Laurens County, South Carolina","Private","Automotive equipment rental and leasing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"5321",76,0,2007,4,"N","Laurens County, South Carolina","Private","Automotive equipment rental and leasing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,53212,77,0,2007,1,"N","Laurens County, South Carolina","Private","Truck, trailer, and RV rental and leasing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"53212",77,0,2007,2,"N","Laurens County, South Carolina","Private","Truck, trailer, and RV rental and leasing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"53212",77,0,2007,3,"N","Laurens County, South Carolina","Private","Truck, trailer, and RV rental and leasing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"53212",77,0,2007,4,"N","Laurens County, South Carolina","Private","Truck, trailer, and RV rental and leasing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,532120,78,0,2007,1,"N","Laurens County, South Carolina","Private","Truck, trailer, and RV rental and leasing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"532120",78,0,2007,2,"N","Laurens County, South Carolina","Private","Truck, trailer, and RV rental and leasing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"532120",78,0,2007,3,"N","Laurens County, South Carolina","Private","Truck, trailer, and RV rental and leasing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"532120",78,0,2007,4,"N","Laurens County, South Carolina","Private","Truck, trailer, and RV rental and leasing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,5322,76,0,2007,1,"","Laurens County, South Carolina","Private","Consumer goods rental","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,17,19,19,85253,72861,1384,358
"45059",5,"5322",76,0,2007,2,"","Laurens County, South Carolina","Private","Consumer goods rental","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,21,20,19,78414,24401,392,302
"45059",5,"5322",76,0,2007,3,"","Laurens County, South Carolina","Private","Consumer goods rental","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,18,19,22,91672,29058,513,359
"45059",5,"5322",76,0,2007,4,"","Laurens County, South Carolina","Private","Consumer goods rental","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,21,21,21,99815,19241,310,366
"45059",5,53223,77,0,2007,1,"N","Laurens County, South Carolina","Private","Video tape and disc rental","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"53223",77,0,2007,2,"N","Laurens County, South Carolina","Private","Video tape and disc rental","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"53223",77,0,2007,3,"N","Laurens County, South Carolina","Private","Video tape and disc rental","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"53223",77,0,2007,4,"N","Laurens County, South Carolina","Private","Video tape and disc rental","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,532230,78,0,2007,1,"N","Laurens County, South Carolina","Private","Video tape and disc rental","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"532230",78,0,2007,2,"N","Laurens County, South Carolina","Private","Video tape and disc rental","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"532230",78,0,2007,3,"N","Laurens County, South Carolina","Private","Video tape and disc rental","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"532230",78,0,2007,4,"N","Laurens County, South Carolina","Private","Video tape and disc rental","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,53229,77,0,2007,1,"N","Laurens County, South Carolina","Private","Other consumer goods rental","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"53229",77,0,2007,2,"N","Laurens County, South Carolina","Private","Other consumer goods rental","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"53229",77,0,2007,3,"N","Laurens County, South Carolina","Private","Other consumer goods rental","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"53229",77,0,2007,4,"N","Laurens County, South Carolina","Private","Other consumer goods rental","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,532291,78,0,2007,1,"N","Laurens County, South Carolina","Private","Home health equipment rental","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"532291",78,0,2007,2,"N","Laurens County, South Carolina","Private","Home health equipment rental","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"532291",78,0,2007,3,"N","Laurens County, South Carolina","Private","Home health equipment rental","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"532291",78,0,2007,4,"N","Laurens County, South Carolina","Private","Home health equipment rental","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,532299,78,0,2007,1,"N","Laurens County, South Carolina","Private","All other consumer goods rental","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"532299",78,0,2007,2,"N","Laurens County, South Carolina","Private","All other consumer goods rental","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"532299",78,0,2007,3,"N","Laurens County, South Carolina","Private","All other consumer goods rental","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"532299",78,0,2007,4,"N","Laurens County, South Carolina","Private","All other consumer goods rental","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,5323,76,0,2007,1,"N","Laurens County, South Carolina","Private","General rental centers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"5323",76,0,2007,2,"N","Laurens County, South Carolina","Private","General rental centers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"5323",76,0,2007,3,"N","Laurens County, South Carolina","Private","General rental centers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"5323",76,0,2007,4,"N","Laurens County, South Carolina","Private","General rental centers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,53231,77,0,2007,1,"N","Laurens County, South Carolina","Private","General rental centers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"53231",77,0,2007,2,"N","Laurens County, South Carolina","Private","General rental centers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"53231",77,0,2007,3,"N","Laurens County, South Carolina","Private","General rental centers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"53231",77,0,2007,4,"N","Laurens County, South Carolina","Private","General rental centers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,532310,78,0,2007,1,"N","Laurens County, South Carolina","Private","General rental centers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"532310",78,0,2007,2,"N","Laurens County, South Carolina","Private","General rental centers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"532310",78,0,2007,3,"N","Laurens County, South Carolina","Private","General rental centers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"532310",78,0,2007,4,"N","Laurens County, South Carolina","Private","General rental centers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,5324,76,0,2007,1,"N","Laurens County, South Carolina","Private","Machinery and equipment rental and leasing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"5324",76,0,2007,2,"N","Laurens County, South Carolina","Private","Machinery and equipment rental and leasing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"5324",76,0,2007,3,"N","Laurens County, South Carolina","Private","Machinery and equipment rental and leasing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"5324",76,0,2007,4,"N","Laurens County, South Carolina","Private","Machinery and equipment rental and leasing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,53241,77,0,2007,1,"N","Laurens County, South Carolina","Private","Heavy machinery rental and leasing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"53241",77,0,2007,2,"N","Laurens County, South Carolina","Private","Heavy machinery rental and leasing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"53241",77,0,2007,3,"N","Laurens County, South Carolina","Private","Heavy machinery rental and leasing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"53241",77,0,2007,4,"N","Laurens County, South Carolina","Private","Heavy machinery rental and leasing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,532412,78,0,2007,1,"N","Laurens County, South Carolina","Private","Other heavy machinery rental and leasing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"532412",78,0,2007,2,"N","Laurens County, South Carolina","Private","Other heavy machinery rental and leasing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"532412",78,0,2007,3,"N","Laurens County, South Carolina","Private","Other heavy machinery rental and leasing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"532412",78,0,2007,4,"N","Laurens County, South Carolina","Private","Other heavy machinery rental and leasing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,54,74,0,2007,1,"N","Laurens County, South Carolina","Private","Professional and technical services","County, NAICS Sector -- by ownership sector","All establishment sizes",41,0,0,0,0,0,0,0
"45059",5,"54",74,0,2007,2,"N","Laurens County, South Carolina","Private","Professional and technical services","County, NAICS Sector -- by ownership sector","All establishment sizes",39,0,0,0,0,0,0,0
"45059",5,"54",74,0,2007,3,"N","Laurens County, South Carolina","Private","Professional and technical services","County, NAICS Sector -- by ownership sector","All establishment sizes",38,0,0,0,0,0,0,0
"45059",5,"54",74,0,2007,4,"N","Laurens County, South Carolina","Private","Professional and technical services","County, NAICS Sector -- by ownership sector","All establishment sizes",38,0,0,0,0,0,0,0
"45059",5,541,75,0,2007,1,"N","Laurens County, South Carolina","Private","Professional and Technical Services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",41,0,0,0,0,0,0,0
"45059",5,"541",75,0,2007,2,"N","Laurens County, South Carolina","Private","Professional and Technical Services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",39,0,0,0,0,0,0,0
"45059",5,"541",75,0,2007,3,"N","Laurens County, South Carolina","Private","Professional and Technical Services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",38,0,0,0,0,0,0,0
"45059",5,"541",75,0,2007,4,"N","Laurens County, South Carolina","Private","Professional and Technical Services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",38,0,0,0,0,0,0,0
"45059",5,5411,76,0,2007,1,"","Laurens County, South Carolina","Private","Legal services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",12,40,40,40,297563,203642,2525,572
"45059",5,"5411",76,0,2007,2,"","Laurens County, South Carolina","Private","Legal services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",12,40,41,41,304259,31528,390,576
