"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage"
"45059",5,"5411",76,0,2007,3,"","Laurens County, South Carolina","Private","Legal services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",12,41,40,38,300460,9905,125,583
"45059",5,"5411",76,0,2007,4,"","Laurens County, South Carolina","Private","Legal services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",11,38,38,40,357523,11501,144,711
"45059",5,54111,77,0,2007,1,"N","Laurens County, South Carolina","Private","Offices of lawyers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",11,0,0,0,0,0,0,0
"45059",5,"54111",77,0,2007,2,"N","Laurens County, South Carolina","Private","Offices of lawyers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",11,0,0,0,0,0,0,0
"45059",5,"54111",77,0,2007,3,"N","Laurens County, South Carolina","Private","Offices of lawyers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",11,0,0,0,0,0,0,0
"45059",5,"54111",77,0,2007,4,"N","Laurens County, South Carolina","Private","Offices of lawyers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",10,0,0,0,0,0,0,0
"45059",5,541110,78,0,2007,1,"N","Laurens County, South Carolina","Private","Offices of lawyers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",11,0,0,0,0,0,0,0
"45059",5,"541110",78,0,2007,2,"N","Laurens County, South Carolina","Private","Offices of lawyers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",11,0,0,0,0,0,0,0
"45059",5,"541110",78,0,2007,3,"N","Laurens County, South Carolina","Private","Offices of lawyers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",11,0,0,0,0,0,0,0
"45059",5,"541110",78,0,2007,4,"N","Laurens County, South Carolina","Private","Offices of lawyers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",10,0,0,0,0,0,0,0
"45059",5,54119,77,0,2007,1,"N","Laurens County, South Carolina","Private","Other legal services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"54119",77,0,2007,2,"N","Laurens County, South Carolina","Private","Other legal services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"54119",77,0,2007,3,"N","Laurens County, South Carolina","Private","Other legal services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"54119",77,0,2007,4,"N","Laurens County, South Carolina","Private","Other legal services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,541191,78,0,2007,1,"N","Laurens County, South Carolina","Private","Title abstract and settlement offices","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"541191",78,0,2007,2,"N","Laurens County, South Carolina","Private","Title abstract and settlement offices","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"541191",78,0,2007,3,"N","Laurens County, South Carolina","Private","Title abstract and settlement offices","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"541191",78,0,2007,4,"N","Laurens County, South Carolina","Private","Title abstract and settlement offices","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,5412,76,0,2007,1,"","Laurens County, South Carolina","Private","Accounting and bookkeeping services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",8,161,160,156,2357163,1115725,16269,1140
"45059",5,"5412",76,0,2007,2,"N","Laurens County, South Carolina","Private","Accounting and bookkeeping services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,0
"45059",5,"5412",76,0,2007,3,"N","Laurens County, South Carolina","Private","Accounting and bookkeeping services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,0
"45059",5,"5412",76,0,2007,4,"N","Laurens County, South Carolina","Private","Accounting and bookkeeping services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,0
"45059",5,54121,77,0,2007,1,"","Laurens County, South Carolina","Private","Accounting and bookkeeping services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",8,161,160,156,2357163,1115725,16269,1140
"45059",5,"54121",77,0,2007,2,"N","Laurens County, South Carolina","Private","Accounting and bookkeeping services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,0
"45059",5,"54121",77,0,2007,3,"N","Laurens County, South Carolina","Private","Accounting and bookkeeping services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,0
"45059",5,"54121",77,0,2007,4,"N","Laurens County, South Carolina","Private","Accounting and bookkeeping services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,0
"45059",5,541211,78,0,2007,1,"","Laurens County, South Carolina","Private","Offices of certified public accountants","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,7,8,8,51051,36593,455,512
"45059",5,"541211",78,0,2007,2,"","Laurens County, South Carolina","Private","Offices of certified public accountants","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,9,7,7,87941,8401,104,882
"45059",5,"541211",78,0,2007,3,"","Laurens County, South Carolina","Private","Offices of certified public accountants","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,5,7,8,44112,3049,38,509
"45059",5,"541211",78,0,2007,4,"","Laurens County, South Carolina","Private","Offices of certified public accountants","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,7,7,7,48789,1372,17,536
"45059",5,541213,78,0,2007,1,"N","Laurens County, South Carolina","Private","Tax preparation services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"541213",78,0,2007,2,"N","Laurens County, South Carolina","Private","Tax preparation services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"541213",78,0,2007,3,"N","Laurens County, South Carolina","Private","Tax preparation services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"541213",78,0,2007,4,"N","Laurens County, South Carolina","Private","Tax preparation services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,541214,78,0,2007,1,"N","Laurens County, South Carolina","Private","Payroll services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"541214",78,0,2007,2,"-","Laurens County, South Carolina","Private","Payroll services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"45059",5,"541214",78,0,2007,3,"-","Laurens County, South Carolina","Private","Payroll services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"45059",5,"541214",78,0,2007,4,"-","Laurens County, South Carolina","Private","Payroll services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"45059",5,541219,78,0,2007,1,"N","Laurens County, South Carolina","Private","Other accounting services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"541219",78,0,2007,2,"N","Laurens County, South Carolina","Private","Other accounting services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"541219",78,0,2007,3,"N","Laurens County, South Carolina","Private","Other accounting services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"541219",78,0,2007,4,"N","Laurens County, South Carolina","Private","Other accounting services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,5413,76,0,2007,1,"","Laurens County, South Carolina","Private","Architectural and engineering services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,13,13,11,67377,49864,619,420
"45059",5,"5413",76,0,2007,2,"","Laurens County, South Carolina","Private","Architectural and engineering services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,7,8,8,58154,6751,83,583
"45059",5,"5413",76,0,2007,3,"","Laurens County, South Carolina","Private","Architectural and engineering services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,8,8,7,60397,6300,79,606
"45059",5,"5413",76,0,2007,4,"","Laurens County, South Carolina","Private","Architectural and engineering services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,7,7,7,39909,1365,17,439
"45059",5,54132,77,0,2007,1,"N","Laurens County, South Carolina","Private","Landscape architectural services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"54132",77,0,2007,2,"-","Laurens County, South Carolina","Private","Landscape architectural services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"45059",5,"54132",77,0,2007,3,"-","Laurens County, South Carolina","Private","Landscape architectural services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"45059",5,"54132",77,0,2007,4,"-","Laurens County, South Carolina","Private","Landscape architectural services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"45059",5,541320,78,0,2007,1,"N","Laurens County, South Carolina","Private","Landscape architectural services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"541320",78,0,2007,2,"-","Laurens County, South Carolina","Private","Landscape architectural services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"45059",5,"541320",78,0,2007,3,"-","Laurens County, South Carolina","Private","Landscape architectural services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"45059",5,"541320",78,0,2007,4,"-","Laurens County, South Carolina","Private","Landscape architectural services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"45059",5,54133,77,0,2007,1,"N","Laurens County, South Carolina","Private","Engineering services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"54133",77,0,2007,2,"N","Laurens County, South Carolina","Private","Engineering services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"54133",77,0,2007,3,"-","Laurens County, South Carolina","Private","Engineering services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"45059",5,"54133",77,0,2007,4,"-","Laurens County, South Carolina","Private","Engineering services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"45059",5,541330,78,0,2007,1,"N","Laurens County, South Carolina","Private","Engineering services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"541330",78,0,2007,2,"N","Laurens County, South Carolina","Private","Engineering services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"541330",78,0,2007,3,"-","Laurens County, South Carolina","Private","Engineering services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"45059",5,"541330",78,0,2007,4,"-","Laurens County, South Carolina","Private","Engineering services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"45059",5,54136,77,0,2007,1,"N","Laurens County, South Carolina","Private","Geophysical surveying and mapping services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"54136",77,0,2007,2,"N","Laurens County, South Carolina","Private","Geophysical surveying and mapping services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"54136",77,0,2007,3,"N","Laurens County, South Carolina","Private","Geophysical surveying and mapping services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"54136",77,0,2007,4,"N","Laurens County, South Carolina","Private","Geophysical surveying and mapping services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,541360,78,0,2007,1,"N","Laurens County, South Carolina","Private","Geophysical surveying and mapping services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"541360",78,0,2007,2,"N","Laurens County, South Carolina","Private","Geophysical surveying and mapping services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"541360",78,0,2007,3,"N","Laurens County, South Carolina","Private","Geophysical surveying and mapping services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"541360",78,0,2007,4,"N","Laurens County, South Carolina","Private","Geophysical surveying and mapping services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,54137,77,0,2007,1,"N","Laurens County, South Carolina","Private","Other surveying and mapping services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"54137",77,0,2007,2,"N","Laurens County, South Carolina","Private","Other surveying and mapping services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"54137",77,0,2007,3,"N","Laurens County, South Carolina","Private","Other surveying and mapping services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"54137",77,0,2007,4,"N","Laurens County, South Carolina","Private","Other surveying and mapping services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,541370,78,0,2007,1,"N","Laurens County, South Carolina","Private","Other surveying and mapping services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"541370",78,0,2007,2,"N","Laurens County, South Carolina","Private","Other surveying and mapping services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"541370",78,0,2007,3,"N","Laurens County, South Carolina","Private","Other surveying and mapping services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"541370",78,0,2007,4,"N","Laurens County, South Carolina","Private","Other surveying and mapping services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,54138,77,0,2007,1,"N","Laurens County, South Carolina","Private","Testing laboratories","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"54138",77,0,2007,2,"N","Laurens County, South Carolina","Private","Testing laboratories","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"54138",77,0,2007,3,"N","Laurens County, South Carolina","Private","Testing laboratories","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"54138",77,0,2007,4,"N","Laurens County, South Carolina","Private","Testing laboratories","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,541380,78,0,2007,1,"N","Laurens County, South Carolina","Private","Testing laboratories","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"541380",78,0,2007,2,"N","Laurens County, South Carolina","Private","Testing laboratories","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"541380",78,0,2007,3,"N","Laurens County, South Carolina","Private","Testing laboratories","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"541380",78,0,2007,4,"N","Laurens County, South Carolina","Private","Testing laboratories","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,5415,76,0,2007,1,"","Laurens County, South Carolina","Private","Computer systems design and related services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,7,7,7,34825,13965,344,383
"45059",5,"5415",76,0,2007,2,"","Laurens County, South Carolina","Private","Computer systems design and related services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,9,9,9,71026,28603,956,607
"45059",5,"5415",76,0,2007,3,"","Laurens County, South Carolina","Private","Computer systems design and related services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,9,9,9,122061,1216,41,1043
"45059",5,"5415",76,0,2007,4,"","Laurens County, South Carolina","Private","Computer systems design and related services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,7,7,7,98957,0,0,1087
"45059",5,54151,77,0,2007,1,"","Laurens County, South Carolina","Private","Computer systems design and related services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,7,7,7,34825,13965,344,383
"45059",5,"54151",77,0,2007,2,"","Laurens County, South Carolina","Private","Computer systems design and related services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,9,9,9,71026,28603,956,607
"45059",5,"54151",77,0,2007,3,"","Laurens County, South Carolina","Private","Computer systems design and related services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,9,9,9,122061,1216,41,1043
"45059",5,"54151",77,0,2007,4,"","Laurens County, South Carolina","Private","Computer systems design and related services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,7,7,7,98957,0,0,1087
"45059",5,541511,78,0,2007,1,"N","Laurens County, South Carolina","Private","Custom computer programming services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"541511",78,0,2007,2,"N","Laurens County, South Carolina","Private","Custom computer programming services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"541511",78,0,2007,3,"N","Laurens County, South Carolina","Private","Custom computer programming services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"541511",78,0,2007,4,"N","Laurens County, South Carolina","Private","Custom computer programming services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,541512,78,0,2007,1,"N","Laurens County, South Carolina","Private","Computer systems design services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"541512",78,0,2007,2,"N","Laurens County, South Carolina","Private","Computer systems design services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"541512",78,0,2007,3,"N","Laurens County, South Carolina","Private","Computer systems design services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"45059",5,"541512",78,0,2007,4,"N","Laurens County, South Carolina","Private","Computer systems design services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"45059",5,5416,76,0,2007,1,"N","Laurens County, South Carolina","Private","Management and technical consulting services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0
"45059",5,"5416",76,0,2007,2,"","Laurens County, South Carolina","Private","Management and technical consulting services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,155,89,19,581592,215296,7209,510
"45059",5,"5416",76,0,2007,3,"","Laurens County, South Carolina","Private","Management and technical consulting services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,19,10,19,163389,4664,107,786
"45059",5,"5416",76,0,2007,4,"N","Laurens County, South Carolina","Private","Management and technical consulting services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"45059",5,54161,77,0,2007,1,"N","Laurens County, South Carolina","Private","Management consulting services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0
"45059",5,"54161",77,0,2007,2,"","Laurens County, South Carolina","Private","Management consulting services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,155,89,19,581592,215296,7209,510
"45059",5,"54161",77,0,2007,3,"","Laurens County, South Carolina","Private","Management consulting services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,19,10,19,163389,4664,107,786
"45059",5,"54161",77,0,2007,4,"N","Laurens County, South Carolina","Private","Management consulting services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"45059",5,541611,78,0,2007,1,"N","Laurens County, South Carolina","Private","Administrative management consulting services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"541611",78,0,2007,2,"N","Laurens County, South Carolina","Private","Administrative management consulting services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"541611",78,0,2007,3,"N","Laurens County, South Carolina","Private","Administrative management consulting services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"541611",78,0,2007,4,"N","Laurens County, South Carolina","Private","Administrative management consulting services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,541613,78,0,2007,1,"N","Laurens County, South Carolina","Private","Marketing consulting services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"541613",78,0,2007,2,"N","Laurens County, South Carolina","Private","Marketing consulting services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"541613",78,0,2007,3,"N","Laurens County, South Carolina","Private","Marketing consulting services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"541613",78,0,2007,4,"N","Laurens County, South Carolina","Private","Marketing consulting services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,541614,78,0,2007,1,"N","Laurens County, South Carolina","Private","Process and logistics consulting services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"541614",78,0,2007,2,"N","Laurens County, South Carolina","Private","Process and logistics consulting services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"541614",78,0,2007,3,"N","Laurens County, South Carolina","Private","Process and logistics consulting services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"541614",78,0,2007,4,"N","Laurens County, South Carolina","Private","Process and logistics consulting services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,5417,76,0,2007,1,"N","Laurens County, South Carolina","Private","Scientific research and development services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"5417",76,0,2007,2,"N","Laurens County, South Carolina","Private","Scientific research and development services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"5417",76,0,2007,3,"N","Laurens County, South Carolina","Private","Scientific research and development services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"5417",76,0,2007,4,"N","Laurens County, South Carolina","Private","Scientific research and development services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,54171,77,0,2007,1,"N","Laurens County, South Carolina","Private","Physical, engineering and biological research","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"54171",77,0,2007,2,"N","Laurens County, South Carolina","Private","Physical, engineering and biological research","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"54171",77,0,2007,3,"N","Laurens County, South Carolina","Private","Physical, engineering and biological research","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"54171",77,0,2007,4,"N","Laurens County, South Carolina","Private","Physical, engineering and biological research","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,541711,78,0,2007,1,"N","Laurens County, South Carolina","Private","Research and development in biotechnology","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"541711",78,0,2007,2,"N","Laurens County, South Carolina","Private","Research and development in biotechnology","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"541711",78,0,2007,3,"N","Laurens County, South Carolina","Private","Research and development in biotechnology","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"541711",78,0,2007,4,"N","Laurens County, South Carolina","Private","Research and development in biotechnology","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,5419,76,0,2007,1,"","Laurens County, South Carolina","Private","Other professional and technical services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,32,33,33,190147,119246,1480,448
"45059",5,"5419",76,0,2007,2,"","Laurens County, South Carolina","Private","Other professional and technical services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,30,33,35,178151,61218,760,420
"45059",5,"5419",76,0,2007,3,"","Laurens County, South Carolina","Private","Other professional and technical services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,36,40,38,192424,43304,538,390
"45059",5,"5419",76,0,2007,4,"","Laurens County, South Carolina","Private","Other professional and technical services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,40,39,40,175369,31521,421,340
"45059",5,54194,77,0,2007,1,"","Laurens County, South Carolina","Private","Veterinary services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,32,33,33,190147,119246,1480,448
"45059",5,"54194",77,0,2007,2,"","Laurens County, South Carolina","Private","Veterinary services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,30,33,35,178151,61218,760,420
