"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage"
"45059",5,"54194",77,0,2007,3,"","Laurens County, South Carolina","Private","Veterinary services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,36,40,38,192424,43304,538,390
"45059",5,"54194",77,0,2007,4,"N","Laurens County, South Carolina","Private","Veterinary services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"45059",5,541940,78,0,2007,1,"","Laurens County, South Carolina","Private","Veterinary services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,32,33,33,190147,119246,1480,448
"45059",5,"541940",78,0,2007,2,"","Laurens County, South Carolina","Private","Veterinary services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,30,33,35,178151,61218,760,420
"45059",5,"541940",78,0,2007,3,"","Laurens County, South Carolina","Private","Veterinary services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,36,40,38,192424,43304,538,390
"45059",5,"541940",78,0,2007,4,"N","Laurens County, South Carolina","Private","Veterinary services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"45059",5,54199,77,0,2007,1,"-","Laurens County, South Carolina","Private","All other professional and technical services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"45059",5,"54199",77,0,2007,2,"-","Laurens County, South Carolina","Private","All other professional and technical services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"45059",5,"54199",77,0,2007,3,"-","Laurens County, South Carolina","Private","All other professional and technical services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"45059",5,"54199",77,0,2007,4,"N","Laurens County, South Carolina","Private","All other professional and technical services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,541990,78,0,2007,1,"-","Laurens County, South Carolina","Private","All other professional and technical services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"45059",5,"541990",78,0,2007,2,"-","Laurens County, South Carolina","Private","All other professional and technical services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"45059",5,"541990",78,0,2007,3,"-","Laurens County, South Carolina","Private","All other professional and technical services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"45059",5,"541990",78,0,2007,4,"N","Laurens County, South Carolina","Private","All other professional and technical services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,55,74,0,2007,1,"N","Laurens County, South Carolina","Private","Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"55",74,0,2007,2,"N","Laurens County, South Carolina","Private","Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"55",74,0,2007,3,"N","Laurens County, South Carolina","Private","Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"55",74,0,2007,4,"N","Laurens County, South Carolina","Private","Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,551,75,0,2007,1,"N","Laurens County, South Carolina","Private","Management of companies and enterprises","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"551",75,0,2007,2,"N","Laurens County, South Carolina","Private","Management of companies and enterprises","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"551",75,0,2007,3,"N","Laurens County, South Carolina","Private","Management of companies and enterprises","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"551",75,0,2007,4,"N","Laurens County, South Carolina","Private","Management of companies and enterprises","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,5511,76,0,2007,1,"N","Laurens County, South Carolina","Private","Management of companies and enterprises","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"5511",76,0,2007,2,"N","Laurens County, South Carolina","Private","Management of companies and enterprises","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"5511",76,0,2007,3,"N","Laurens County, South Carolina","Private","Management of companies and enterprises","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"5511",76,0,2007,4,"N","Laurens County, South Carolina","Private","Management of companies and enterprises","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,55111,77,0,2007,1,"N","Laurens County, South Carolina","Private","Management of companies and enterprises","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"55111",77,0,2007,2,"N","Laurens County, South Carolina","Private","Management of companies and enterprises","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"55111",77,0,2007,3,"N","Laurens County, South Carolina","Private","Management of companies and enterprises","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"55111",77,0,2007,4,"N","Laurens County, South Carolina","Private","Management of companies and enterprises","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,551114,78,0,2007,1,"N","Laurens County, South Carolina","Private","Managing offices","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"551114",78,0,2007,2,"N","Laurens County, South Carolina","Private","Managing offices","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"551114",78,0,2007,3,"N","Laurens County, South Carolina","Private","Managing offices","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"551114",78,0,2007,4,"N","Laurens County, South Carolina","Private","Managing offices","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,56,74,0,2007,1,"","Laurens County, South Carolina","Private","Administrative and waste services","County, NAICS Sector -- by ownership sector","All establishment sizes",33,975,1043,1138,4484001,4174707,179430,328
"45059",5,"56",74,0,2007,2,"","Laurens County, South Carolina","Private","Administrative and waste services","County, NAICS Sector -- by ownership sector","All establishment sizes",32,1312,1331,1353,5393538,3347282,131240,311
"45059",5,"56",74,0,2007,3,"","Laurens County, South Carolina","Private","Administrative and waste services","County, NAICS Sector -- by ownership sector","All establishment sizes",32,1158,1212,1057,5034162,2532484,93225,339
"45059",5,"56",74,0,2007,4,"","Laurens County, South Carolina","Private","Administrative and waste services","County, NAICS Sector -- by ownership sector","All establishment sizes",33,981,1033,1158,4873744,2081416,78685,355
"45059",5,561,75,0,2007,1,"N","Laurens County, South Carolina","Private","Administrative and support services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",31,0,0,0,0,0,0,0
"45059",5,"561",75,0,2007,2,"N","Laurens County, South Carolina","Private","Administrative and support services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",30,0,0,0,0,0,0,0
"45059",5,"561",75,0,2007,3,"N","Laurens County, South Carolina","Private","Administrative and support services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",30,0,0,0,0,0,0,0
"45059",5,"561",75,0,2007,4,"N","Laurens County, South Carolina","Private","Administrative and support services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",31,0,0,0,0,0,0,0
"45059",5,5613,76,0,2007,1,"","Laurens County, South Carolina","Private","Employment services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",8,894,964,1054,4039976,3840610,174092,320
"45059",5,"5613",76,0,2007,2,"","Laurens County, South Carolina","Private","Employment services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",8,1218,1244,1259,4894659,3180393,128020,304
"45059",5,"5613",76,0,2007,3,"","Laurens County, South Carolina","Private","Employment services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",8,1074,1129,970,4600828,2455296,91699,335
"45059",5,"5613",76,0,2007,4,"","Laurens County, South Carolina","Private","Employment services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",8,899,953,1080,4423341,2031347,77682,348
"45059",5,56132,77,0,2007,1,"N","Laurens County, South Carolina","Private","Temporary help services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,0
"45059",5,"56132",77,0,2007,2,"N","Laurens County, South Carolina","Private","Temporary help services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,0
"45059",5,"56132",77,0,2007,3,"N","Laurens County, South Carolina","Private","Temporary help services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,0
"45059",5,"56132",77,0,2007,4,"N","Laurens County, South Carolina","Private","Temporary help services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,0
"45059",5,561320,78,0,2007,1,"N","Laurens County, South Carolina","Private","Temporary help services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,0
"45059",5,"561320",78,0,2007,2,"N","Laurens County, South Carolina","Private","Temporary help services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,0
"45059",5,"561320",78,0,2007,3,"N","Laurens County, South Carolina","Private","Temporary help services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,0
"45059",5,"561320",78,0,2007,4,"N","Laurens County, South Carolina","Private","Temporary help services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,0
"45059",5,56133,77,0,2007,1,"N","Laurens County, South Carolina","Private","Professional employer organizations","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"56133",77,0,2007,2,"N","Laurens County, South Carolina","Private","Professional employer organizations","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"56133",77,0,2007,3,"N","Laurens County, South Carolina","Private","Professional employer organizations","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"56133",77,0,2007,4,"N","Laurens County, South Carolina","Private","Professional employer organizations","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,561330,78,0,2007,1,"N","Laurens County, South Carolina","Private","Professional employer organizations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"561330",78,0,2007,2,"N","Laurens County, South Carolina","Private","Professional employer organizations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"561330",78,0,2007,3,"N","Laurens County, South Carolina","Private","Professional employer organizations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"561330",78,0,2007,4,"N","Laurens County, South Carolina","Private","Professional employer organizations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,5614,76,0,2007,1,"N","Laurens County, South Carolina","Private","Business support services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"5614",76,0,2007,2,"N","Laurens County, South Carolina","Private","Business support services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"5614",76,0,2007,3,"N","Laurens County, South Carolina","Private","Business support services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"5614",76,0,2007,4,"N","Laurens County, South Carolina","Private","Business support services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,56144,77,0,2007,1,"N","Laurens County, South Carolina","Private","Collection agencies","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"56144",77,0,2007,2,"N","Laurens County, South Carolina","Private","Collection agencies","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"56144",77,0,2007,3,"N","Laurens County, South Carolina","Private","Collection agencies","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"56144",77,0,2007,4,"N","Laurens County, South Carolina","Private","Collection agencies","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,561440,78,0,2007,1,"N","Laurens County, South Carolina","Private","Collection agencies","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"561440",78,0,2007,2,"N","Laurens County, South Carolina","Private","Collection agencies","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"561440",78,0,2007,3,"N","Laurens County, South Carolina","Private","Collection agencies","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"561440",78,0,2007,4,"N","Laurens County, South Carolina","Private","Collection agencies","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,56149,77,0,2007,1,"N","Laurens County, South Carolina","Private","Other business support services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"56149",77,0,2007,2,"-","Laurens County, South Carolina","Private","Other business support services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"45059",5,"56149",77,0,2007,3,"-","Laurens County, South Carolina","Private","Other business support services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"45059",5,"56149",77,0,2007,4,"-","Laurens County, South Carolina","Private","Other business support services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"45059",5,561499,78,0,2007,1,"N","Laurens County, South Carolina","Private","All other business support services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"561499",78,0,2007,2,"-","Laurens County, South Carolina","Private","All other business support services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"45059",5,"561499",78,0,2007,3,"-","Laurens County, South Carolina","Private","All other business support services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"45059",5,"561499",78,0,2007,4,"-","Laurens County, South Carolina","Private","All other business support services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"45059",5,5616,76,0,2007,1,"N","Laurens County, South Carolina","Private","Investigation and security services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"5616",76,0,2007,2,"N","Laurens County, South Carolina","Private","Investigation and security services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"5616",76,0,2007,3,"N","Laurens County, South Carolina","Private","Investigation and security services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"5616",76,0,2007,4,"N","Laurens County, South Carolina","Private","Investigation and security services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,56161,77,0,2007,1,"N","Laurens County, South Carolina","Private","Security and armored car services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"56161",77,0,2007,2,"N","Laurens County, South Carolina","Private","Security and armored car services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"56161",77,0,2007,3,"N","Laurens County, South Carolina","Private","Security and armored car services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"56161",77,0,2007,4,"N","Laurens County, South Carolina","Private","Security and armored car services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,561612,78,0,2007,1,"N","Laurens County, South Carolina","Private","Security guards and patrol services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"561612",78,0,2007,2,"N","Laurens County, South Carolina","Private","Security guards and patrol services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"561612",78,0,2007,3,"N","Laurens County, South Carolina","Private","Security guards and patrol services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"561612",78,0,2007,4,"N","Laurens County, South Carolina","Private","Security guards and patrol services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,56162,77,0,2007,1,"N","Laurens County, South Carolina","Private","Security systems services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"56162",77,0,2007,2,"N","Laurens County, South Carolina","Private","Security systems services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"56162",77,0,2007,3,"N","Laurens County, South Carolina","Private","Security systems services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"56162",77,0,2007,4,"N","Laurens County, South Carolina","Private","Security systems services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,561621,78,0,2007,1,"N","Laurens County, South Carolina","Private","Security systems services, except locksmiths","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"561621",78,0,2007,2,"N","Laurens County, South Carolina","Private","Security systems services, except locksmiths","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"561621",78,0,2007,3,"N","Laurens County, South Carolina","Private","Security systems services, except locksmiths","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"561621",78,0,2007,4,"N","Laurens County, South Carolina","Private","Security systems services, except locksmiths","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,5617,76,0,2007,1,"","Laurens County, South Carolina","Private","Services to buildings and dwellings","County, NAICS 4-digit -- by ownership sector","All establishment sizes",19,64,64,66,292977,238626,3669,349
"45059",5,"5617",76,0,2007,2,"","Laurens County, South Carolina","Private","Services to buildings and dwellings","County, NAICS 4-digit -- by ownership sector","All establishment sizes",19,73,69,76,333855,126232,2469,353
"45059",5,"5617",76,0,2007,3,"","Laurens County, South Carolina","Private","Services to buildings and dwellings","County, NAICS 4-digit -- by ownership sector","All establishment sizes",19,68,64,68,312453,55393,1127,361
"45059",5,"5617",76,0,2007,4,"","Laurens County, South Carolina","Private","Services to buildings and dwellings","County, NAICS 4-digit -- by ownership sector","All establishment sizes",20,64,63,63,315058,40793,809,383
"45059",5,56171,77,0,2007,1,"N","Laurens County, South Carolina","Private","Exterminating and pest control services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"56171",77,0,2007,2,"N","Laurens County, South Carolina","Private","Exterminating and pest control services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"56171",77,0,2007,3,"N","Laurens County, South Carolina","Private","Exterminating and pest control services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"56171",77,0,2007,4,"N","Laurens County, South Carolina","Private","Exterminating and pest control services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,561710,78,0,2007,1,"N","Laurens County, South Carolina","Private","Exterminating and pest control services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"561710",78,0,2007,2,"N","Laurens County, South Carolina","Private","Exterminating and pest control services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"561710",78,0,2007,3,"N","Laurens County, South Carolina","Private","Exterminating and pest control services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"561710",78,0,2007,4,"N","Laurens County, South Carolina","Private","Exterminating and pest control services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,56172,77,0,2007,1,"","Laurens County, South Carolina","Private","Janitorial services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,10,10,8,20537,20085,491,169
"45059",5,"56172",77,0,2007,2,"","Laurens County, South Carolina","Private","Janitorial services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,21,20,21,34410,25850,656,128
"45059",5,"56172",77,0,2007,3,"","Laurens County, South Carolina","Private","Janitorial services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,14,16,15,30595,17125,397,157
"45059",5,"56172",77,0,2007,4,"","Laurens County, South Carolina","Private","Janitorial services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,15,15,14,33909,14471,337,178
"45059",5,561720,78,0,2007,1,"","Laurens County, South Carolina","Private","Janitorial services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,10,10,8,20537,20085,491,169
"45059",5,"561720",78,0,2007,2,"","Laurens County, South Carolina","Private","Janitorial services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,21,20,21,34410,25850,656,128
"45059",5,"561720",78,0,2007,3,"","Laurens County, South Carolina","Private","Janitorial services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,14,16,15,30595,17125,397,157
"45059",5,"561720",78,0,2007,4,"","Laurens County, South Carolina","Private","Janitorial services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,15,15,14,33909,14471,337,178
"45059",5,56173,77,0,2007,1,"","Laurens County, South Carolina","Private","Landscaping services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",10,30,29,32,178057,130399,1995,452
"45059",5,"56173",77,0,2007,2,"","Laurens County, South Carolina","Private","Landscaping services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",10,28,25,31,183374,61221,1222,504
"45059",5,"56173",77,0,2007,3,"","Laurens County, South Carolina","Private","Landscaping services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",10,33,27,32,166331,24793,495,417
"45059",5,"56173",77,0,2007,4,"","Laurens County, South Carolina","Private","Landscaping services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",10,25,23,24,149577,11428,210,479
"45059",5,561730,78,0,2007,1,"","Laurens County, South Carolina","Private","Landscaping services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",10,30,29,32,178057,130399,1995,452
"45059",5,"561730",78,0,2007,2,"","Laurens County, South Carolina","Private","Landscaping services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",10,28,25,31,183374,61221,1222,504
"45059",5,"561730",78,0,2007,3,"","Laurens County, South Carolina","Private","Landscaping services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",10,33,27,32,166331,24793,495,417
"45059",5,"561730",78,0,2007,4,"","Laurens County, South Carolina","Private","Landscaping services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",10,25,23,24,149577,11428,210,479
"45059",5,56179,77,0,2007,1,"N","Laurens County, South Carolina","Private","Other services to buildings and dwellings","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"56179",77,0,2007,2,"N","Laurens County, South Carolina","Private","Other services to buildings and dwellings","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"56179",77,0,2007,3,"N","Laurens County, South Carolina","Private","Other services to buildings and dwellings","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"56179",77,0,2007,4,"N","Laurens County, South Carolina","Private","Other services to buildings and dwellings","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,561790,78,0,2007,1,"N","Laurens County, South Carolina","Private","Other services to buildings and dwellings","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"561790",78,0,2007,2,"N","Laurens County, South Carolina","Private","Other services to buildings and dwellings","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"561790",78,0,2007,3,"N","Laurens County, South Carolina","Private","Other services to buildings and dwellings","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"561790",78,0,2007,4,"N","Laurens County, South Carolina","Private","Other services to buildings and dwellings","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,562,75,0,2007,1,"N","Laurens County, South Carolina","Private","Waste management and remediation services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"562",75,0,2007,2,"N","Laurens County, South Carolina","Private","Waste management and remediation services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"562",75,0,2007,3,"N","Laurens County, South Carolina","Private","Waste management and remediation services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
