"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage"
"45059",5,"562",75,0,2007,4,"N","Laurens County, South Carolina","Private","Waste management and remediation services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,5621,76,0,2007,1,"N","Laurens County, South Carolina","Private","Waste collection","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"5621",76,0,2007,2,"N","Laurens County, South Carolina","Private","Waste collection","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"5621",76,0,2007,3,"N","Laurens County, South Carolina","Private","Waste collection","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"5621",76,0,2007,4,"N","Laurens County, South Carolina","Private","Waste collection","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,56211,77,0,2007,1,"N","Laurens County, South Carolina","Private","Waste collection","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"56211",77,0,2007,2,"N","Laurens County, South Carolina","Private","Waste collection","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"56211",77,0,2007,3,"N","Laurens County, South Carolina","Private","Waste collection","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"56211",77,0,2007,4,"N","Laurens County, South Carolina","Private","Waste collection","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,562119,78,0,2007,1,"N","Laurens County, South Carolina","Private","Other waste collection","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"562119",78,0,2007,2,"N","Laurens County, South Carolina","Private","Other waste collection","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"562119",78,0,2007,3,"N","Laurens County, South Carolina","Private","Other waste collection","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"562119",78,0,2007,4,"N","Laurens County, South Carolina","Private","Other waste collection","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,5622,76,0,2007,1,"N","Laurens County, South Carolina","Private","Waste treatment and disposal","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"5622",76,0,2007,2,"N","Laurens County, South Carolina","Private","Waste treatment and disposal","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"5622",76,0,2007,3,"N","Laurens County, South Carolina","Private","Waste treatment and disposal","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"5622",76,0,2007,4,"N","Laurens County, South Carolina","Private","Waste treatment and disposal","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,56221,77,0,2007,1,"N","Laurens County, South Carolina","Private","Waste treatment and disposal","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"56221",77,0,2007,2,"N","Laurens County, South Carolina","Private","Waste treatment and disposal","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"56221",77,0,2007,3,"N","Laurens County, South Carolina","Private","Waste treatment and disposal","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"56221",77,0,2007,4,"N","Laurens County, South Carolina","Private","Waste treatment and disposal","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,562212,78,0,2007,1,"N","Laurens County, South Carolina","Private","Solid waste landfill","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"562212",78,0,2007,2,"N","Laurens County, South Carolina","Private","Solid waste landfill","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"562212",78,0,2007,3,"N","Laurens County, South Carolina","Private","Solid waste landfill","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"562212",78,0,2007,4,"N","Laurens County, South Carolina","Private","Solid waste landfill","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,61,74,0,2007,1,"N","Laurens County, South Carolina","Private","Educational services","County, NAICS Sector -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"45059",5,"61",74,0,2007,2,"N","Laurens County, South Carolina","Private","Educational services","County, NAICS Sector -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"45059",5,"61",74,0,2007,3,"N","Laurens County, South Carolina","Private","Educational services","County, NAICS Sector -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"45059",5,"61",74,0,2007,4,"N","Laurens County, South Carolina","Private","Educational services","County, NAICS Sector -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"45059",5,611,75,0,2007,1,"N","Laurens County, South Carolina","Private","Educational services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"45059",5,"611",75,0,2007,2,"N","Laurens County, South Carolina","Private","Educational services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"45059",5,"611",75,0,2007,3,"N","Laurens County, South Carolina","Private","Educational services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"45059",5,"611",75,0,2007,4,"N","Laurens County, South Carolina","Private","Educational services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"45059",5,6111,76,0,2007,1,"N","Laurens County, South Carolina","Private","Elementary and secondary schools","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"6111",76,0,2007,2,"N","Laurens County, South Carolina","Private","Elementary and secondary schools","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"6111",76,0,2007,3,"N","Laurens County, South Carolina","Private","Elementary and secondary schools","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"6111",76,0,2007,4,"N","Laurens County, South Carolina","Private","Elementary and secondary schools","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,61111,77,0,2007,1,"N","Laurens County, South Carolina","Private","Elementary and secondary schools","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"61111",77,0,2007,2,"N","Laurens County, South Carolina","Private","Elementary and secondary schools","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"61111",77,0,2007,3,"N","Laurens County, South Carolina","Private","Elementary and secondary schools","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"61111",77,0,2007,4,"N","Laurens County, South Carolina","Private","Elementary and secondary schools","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,611110,78,0,2007,1,"N","Laurens County, South Carolina","Private","Elementary and secondary schools","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"611110",78,0,2007,2,"N","Laurens County, South Carolina","Private","Elementary and secondary schools","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"611110",78,0,2007,3,"N","Laurens County, South Carolina","Private","Elementary and secondary schools","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"611110",78,0,2007,4,"N","Laurens County, South Carolina","Private","Elementary and secondary schools","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,6113,76,0,2007,1,"N","Laurens County, South Carolina","Private","Colleges and universities","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"6113",76,0,2007,2,"N","Laurens County, South Carolina","Private","Colleges and universities","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"6113",76,0,2007,3,"N","Laurens County, South Carolina","Private","Colleges and universities","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"6113",76,0,2007,4,"N","Laurens County, South Carolina","Private","Colleges and universities","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,61131,77,0,2007,1,"N","Laurens County, South Carolina","Private","Colleges and universities","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"61131",77,0,2007,2,"N","Laurens County, South Carolina","Private","Colleges and universities","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"61131",77,0,2007,3,"N","Laurens County, South Carolina","Private","Colleges and universities","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"61131",77,0,2007,4,"N","Laurens County, South Carolina","Private","Colleges and universities","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,611310,78,0,2007,1,"N","Laurens County, South Carolina","Private","Colleges and universities","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"611310",78,0,2007,2,"N","Laurens County, South Carolina","Private","Colleges and universities","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"611310",78,0,2007,3,"N","Laurens County, South Carolina","Private","Colleges and universities","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"611310",78,0,2007,4,"N","Laurens County, South Carolina","Private","Colleges and universities","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,6115,76,0,2007,1,"N","Laurens County, South Carolina","Private","Technical and trade schools","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"6115",76,0,2007,2,"N","Laurens County, South Carolina","Private","Technical and trade schools","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"6115",76,0,2007,3,"N","Laurens County, South Carolina","Private","Technical and trade schools","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"6115",76,0,2007,4,"N","Laurens County, South Carolina","Private","Technical and trade schools","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,61151,77,0,2007,1,"N","Laurens County, South Carolina","Private","Technical and trade schools","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"61151",77,0,2007,2,"N","Laurens County, South Carolina","Private","Technical and trade schools","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"61151",77,0,2007,3,"N","Laurens County, South Carolina","Private","Technical and trade schools","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"61151",77,0,2007,4,"N","Laurens County, South Carolina","Private","Technical and trade schools","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,611519,78,0,2007,1,"N","Laurens County, South Carolina","Private","Other technical and trade schools","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"611519",78,0,2007,2,"N","Laurens County, South Carolina","Private","Other technical and trade schools","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"611519",78,0,2007,3,"N","Laurens County, South Carolina","Private","Other technical and trade schools","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"611519",78,0,2007,4,"N","Laurens County, South Carolina","Private","Other technical and trade schools","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,6116,76,0,2007,1,"N","Laurens County, South Carolina","Private","Other schools and instruction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"6116",76,0,2007,2,"N","Laurens County, South Carolina","Private","Other schools and instruction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"6116",76,0,2007,3,"N","Laurens County, South Carolina","Private","Other schools and instruction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"6116",76,0,2007,4,"N","Laurens County, South Carolina","Private","Other schools and instruction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,61161,77,0,2007,1,"N","Laurens County, South Carolina","Private","Fine arts schools","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"61161",77,0,2007,2,"N","Laurens County, South Carolina","Private","Fine arts schools","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"61161",77,0,2007,3,"N","Laurens County, South Carolina","Private","Fine arts schools","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"61161",77,0,2007,4,"N","Laurens County, South Carolina","Private","Fine arts schools","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,611610,78,0,2007,1,"N","Laurens County, South Carolina","Private","Fine arts schools","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"611610",78,0,2007,2,"N","Laurens County, South Carolina","Private","Fine arts schools","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"611610",78,0,2007,3,"N","Laurens County, South Carolina","Private","Fine arts schools","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"611610",78,0,2007,4,"N","Laurens County, South Carolina","Private","Fine arts schools","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,62,74,0,2007,1,"N","Laurens County, South Carolina","Private","Health care and social assistance","County, NAICS Sector -- by ownership sector","All establishment sizes",70,0,0,0,0,0,0,0
"45059",5,"62",74,0,2007,2,"N","Laurens County, South Carolina","Private","Health care and social assistance","County, NAICS Sector -- by ownership sector","All establishment sizes",69,0,0,0,0,0,0,0
"45059",5,"62",74,0,2007,3,"N","Laurens County, South Carolina","Private","Health care and social assistance","County, NAICS Sector -- by ownership sector","All establishment sizes",70,0,0,0,0,0,0,0
"45059",5,"62",74,0,2007,4,"N","Laurens County, South Carolina","Private","Health care and social assistance","County, NAICS Sector -- by ownership sector","All establishment sizes",70,0,0,0,0,0,0,0
"45059",5,621,75,0,2007,1,"","Laurens County, South Carolina","Private","Ambulatory health care services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",48,320,315,322,3301990,1807356,28906,796
"45059",5,"621",75,0,2007,2,"","Laurens County, South Carolina","Private","Ambulatory health care services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",48,316,320,316,3626568,402583,6568,879
"45059",5,"621",75,0,2007,3,"","Laurens County, South Carolina","Private","Ambulatory health care services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",49,330,328,328,3905912,191364,3600,914
"45059",5,"621",75,0,2007,4,"","Laurens County, South Carolina","Private","Ambulatory health care services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",49,321,326,321,4258938,177777,3166,1015
"45059",5,6211,76,0,2007,1,"","Laurens County, South Carolina","Private","Offices of physicians","County, NAICS 4-digit -- by ownership sector","All establishment sizes",26,168,163,172,2016828,964384,14873,925
"45059",5,"6211",76,0,2007,2,"","Laurens County, South Carolina","Private","Offices of physicians","County, NAICS 4-digit -- by ownership sector","All establishment sizes",26,165,174,176,2310426,188559,2849,1035
"45059",5,"6211",76,0,2007,3,"","Laurens County, South Carolina","Private","Offices of physicians","County, NAICS 4-digit -- by ownership sector","All establishment sizes",26,168,174,175,2546008,83346,1657,1136
"45059",5,"6211",76,0,2007,4,"","Laurens County, South Carolina","Private","Offices of physicians","County, NAICS 4-digit -- by ownership sector","All establishment sizes",26,175,175,179,2835295,103940,1783,1237
"45059",5,62111,77,0,2007,1,"","Laurens County, South Carolina","Private","Offices of physicians","County, NAICS 5-digit -- by ownership sector","All establishment sizes",26,168,163,172,2016828,964384,14873,925
"45059",5,"62111",77,0,2007,2,"","Laurens County, South Carolina","Private","Offices of physicians","County, NAICS 5-digit -- by ownership sector","All establishment sizes",26,165,174,176,2310426,188559,2849,1035
"45059",5,"62111",77,0,2007,3,"","Laurens County, South Carolina","Private","Offices of physicians","County, NAICS 5-digit -- by ownership sector","All establishment sizes",26,168,174,175,2546008,83346,1657,1136
"45059",5,"62111",77,0,2007,4,"","Laurens County, South Carolina","Private","Offices of physicians","County, NAICS 5-digit -- by ownership sector","All establishment sizes",26,175,175,179,2835295,103940,1783,1237
"45059",5,621111,78,0,2007,1,"","Laurens County, South Carolina","Private","Offices of physicians, except mental health","County, NAICS 6-digit -- by ownership sector","All establishment sizes",26,168,163,172,2016828,964384,14873,925
"45059",5,"621111",78,0,2007,2,"","Laurens County, South Carolina","Private","Offices of physicians, except mental health","County, NAICS 6-digit -- by ownership sector","All establishment sizes",26,165,174,176,2310426,188559,2849,1035
"45059",5,"621111",78,0,2007,3,"","Laurens County, South Carolina","Private","Offices of physicians, except mental health","County, NAICS 6-digit -- by ownership sector","All establishment sizes",26,168,174,175,2546008,83346,1657,1136
"45059",5,"621111",78,0,2007,4,"","Laurens County, South Carolina","Private","Offices of physicians, except mental health","County, NAICS 6-digit -- by ownership sector","All establishment sizes",26,175,175,179,2835295,103940,1783,1237
"45059",5,6212,76,0,2007,1,"","Laurens County, South Carolina","Private","Offices of dentists","County, NAICS 4-digit -- by ownership sector","All establishment sizes",10,61,61,60,523341,331041,5549,664
"45059",5,"6212",76,0,2007,2,"","Laurens County, South Carolina","Private","Offices of dentists","County, NAICS 4-digit -- by ownership sector","All establishment sizes",10,62,57,55,579137,65125,1212,768
"45059",5,"6212",76,0,2007,3,"","Laurens County, South Carolina","Private","Offices of dentists","County, NAICS 4-digit -- by ownership sector","All establishment sizes",11,72,65,63,555242,31323,573,641
"45059",5,"6212",76,0,2007,4,"","Laurens County, South Carolina","Private","Offices of dentists","County, NAICS 4-digit -- by ownership sector","All establishment sizes",11,56,56,57,616598,20863,353,842
"45059",5,62121,77,0,2007,1,"","Laurens County, South Carolina","Private","Offices of dentists","County, NAICS 5-digit -- by ownership sector","All establishment sizes",10,61,61,60,523341,331041,5549,664
"45059",5,"62121",77,0,2007,2,"","Laurens County, South Carolina","Private","Offices of dentists","County, NAICS 5-digit -- by ownership sector","All establishment sizes",10,62,57,55,579137,65125,1212,768
"45059",5,"62121",77,0,2007,3,"","Laurens County, South Carolina","Private","Offices of dentists","County, NAICS 5-digit -- by ownership sector","All establishment sizes",11,72,65,63,555242,31323,573,641
"45059",5,"62121",77,0,2007,4,"","Laurens County, South Carolina","Private","Offices of dentists","County, NAICS 5-digit -- by ownership sector","All establishment sizes",11,56,56,57,616598,20863,353,842
"45059",5,621210,78,0,2007,1,"","Laurens County, South Carolina","Private","Offices of dentists","County, NAICS 6-digit -- by ownership sector","All establishment sizes",10,61,61,60,523341,331041,5549,664
"45059",5,"621210",78,0,2007,2,"","Laurens County, South Carolina","Private","Offices of dentists","County, NAICS 6-digit -- by ownership sector","All establishment sizes",10,62,57,55,579137,65125,1212,768
"45059",5,"621210",78,0,2007,3,"","Laurens County, South Carolina","Private","Offices of dentists","County, NAICS 6-digit -- by ownership sector","All establishment sizes",11,72,65,63,555242,31323,573,641
"45059",5,"621210",78,0,2007,4,"","Laurens County, South Carolina","Private","Offices of dentists","County, NAICS 6-digit -- by ownership sector","All establishment sizes",11,56,56,57,616598,20863,353,842
"45059",5,6213,76,0,2007,1,"","Laurens County, South Carolina","Private","Offices of other health practitioners","County, NAICS 4-digit -- by ownership sector","All establishment sizes",9,42,41,41,259731,178983,3101,483
"45059",5,"6213",76,0,2007,2,"","Laurens County, South Carolina","Private","Offices of other health practitioners","County, NAICS 4-digit -- by ownership sector","All establishment sizes",9,42,41,34,285278,75468,1301,563
"45059",5,"6213",76,0,2007,3,"","Laurens County, South Carolina","Private","Offices of other health practitioners","County, NAICS 4-digit -- by ownership sector","All establishment sizes",9,39,36,37,293136,32986,663,604
"45059",5,"6213",76,0,2007,4,"","Laurens County, South Carolina","Private","Offices of other health practitioners","County, NAICS 4-digit -- by ownership sector","All establishment sizes",9,35,36,29,278977,16992,371,644
"45059",5,62131,77,0,2007,1,"","Laurens County, South Carolina","Private","Offices of chiropractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,9,8,8,36633,34133,1075,338
"45059",5,"62131",77,0,2007,2,"","Laurens County, South Carolina","Private","Offices of chiropractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,8,7,7,35497,15616,474,372
"45059",5,"62131",77,0,2007,3,"N","Laurens County, South Carolina","Private","Offices of chiropractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"45059",5,"62131",77,0,2007,4,"N","Laurens County, South Carolina","Private","Offices of chiropractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"45059",5,621310,78,0,2007,1,"","Laurens County, South Carolina","Private","Offices of chiropractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,9,8,8,36633,34133,1075,338
"45059",5,"621310",78,0,2007,2,"","Laurens County, South Carolina","Private","Offices of chiropractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,8,7,7,35497,15616,474,372
"45059",5,"621310",78,0,2007,3,"N","Laurens County, South Carolina","Private","Offices of chiropractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"45059",5,"621310",78,0,2007,4,"N","Laurens County, South Carolina","Private","Offices of chiropractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"45059",5,62132,77,0,2007,1,"","Laurens County, South Carolina","Private","Offices of optometrists","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,23,23,23,125604,102820,1274,420
"45059",5,"62132",77,0,2007,2,"","Laurens County, South Carolina","Private","Offices of optometrists","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,24,24,16,138330,53254,661,499
"45059",5,"62132",77,0,2007,3,"","Laurens County, South Carolina","Private","Offices of optometrists","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,22,21,22,146676,20315,252,521
"45059",5,"62132",77,0,2007,4,"","Laurens County, South Carolina","Private","Offices of optometrists","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,23,23,17,181640,6172,77,665
"45059",5,621320,78,0,2007,1,"","Laurens County, South Carolina","Private","Offices of optometrists","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,23,23,23,125604,102820,1274,420
"45059",5,"621320",78,0,2007,2,"","Laurens County, South Carolina","Private","Offices of optometrists","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,24,24,16,138330,53254,661,499
"45059",5,"621320",78,0,2007,3,"","Laurens County, South Carolina","Private","Offices of optometrists","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,22,21,22,146676,20315,252,521
"45059",5,"621320",78,0,2007,4,"","Laurens County, South Carolina","Private","Offices of optometrists","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,23,23,17,181640,6172,77,665
"45059",5,62134,77,0,2007,1,"N","Laurens County, South Carolina","Private","Offices of specialty therapists","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"62134",77,0,2007,2,"N","Laurens County, South Carolina","Private","Offices of specialty therapists","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"62134",77,0,2007,3,"N","Laurens County, South Carolina","Private","Offices of specialty therapists","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"62134",77,0,2007,4,"N","Laurens County, South Carolina","Private","Offices of specialty therapists","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,621340,78,0,2007,1,"N","Laurens County, South Carolina","Private","Offices of specialty therapists","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"621340",78,0,2007,2,"N","Laurens County, South Carolina","Private","Offices of specialty therapists","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"621340",78,0,2007,3,"N","Laurens County, South Carolina","Private","Offices of specialty therapists","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"621340",78,0,2007,4,"N","Laurens County, South Carolina","Private","Offices of specialty therapists","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,62139,77,0,2007,1,"N","Laurens County, South Carolina","Private","Offices of all other health practitioners","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"62139",77,0,2007,2,"N","Laurens County, South Carolina","Private","Offices of all other health practitioners","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"62139",77,0,2007,3,"N","Laurens County, South Carolina","Private","Offices of all other health practitioners","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
