"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage"
"45059",5,"711",75,0,2007,2,"N","Laurens County, South Carolina","Private","Performing arts and spectator sports","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"711",75,0,2007,3,"N","Laurens County, South Carolina","Private","Performing arts and spectator sports","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"711",75,0,2007,4,"N","Laurens County, South Carolina","Private","Performing arts and spectator sports","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,7112,76,0,2007,1,"N","Laurens County, South Carolina","Private","Spectator sports","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"7112",76,0,2007,2,"N","Laurens County, South Carolina","Private","Spectator sports","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"7112",76,0,2007,3,"N","Laurens County, South Carolina","Private","Spectator sports","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"7112",76,0,2007,4,"N","Laurens County, South Carolina","Private","Spectator sports","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,71121,77,0,2007,1,"N","Laurens County, South Carolina","Private","Spectator sports","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"71121",77,0,2007,2,"N","Laurens County, South Carolina","Private","Spectator sports","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"71121",77,0,2007,3,"N","Laurens County, South Carolina","Private","Spectator sports","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"71121",77,0,2007,4,"N","Laurens County, South Carolina","Private","Spectator sports","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,711212,78,0,2007,1,"N","Laurens County, South Carolina","Private","Racetracks","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"711212",78,0,2007,2,"N","Laurens County, South Carolina","Private","Racetracks","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"711212",78,0,2007,3,"N","Laurens County, South Carolina","Private","Racetracks","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"711212",78,0,2007,4,"N","Laurens County, South Carolina","Private","Racetracks","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,713,75,0,2007,1,"N","Laurens County, South Carolina","Private","Amusements, gambling, and recreation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",9,0,0,0,0,0,0,0
"45059",5,"713",75,0,2007,2,"N","Laurens County, South Carolina","Private","Amusements, gambling, and recreation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",9,0,0,0,0,0,0,0
"45059",5,"713",75,0,2007,3,"N","Laurens County, South Carolina","Private","Amusements, gambling, and recreation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",10,0,0,0,0,0,0,0
"45059",5,"713",75,0,2007,4,"N","Laurens County, South Carolina","Private","Amusements, gambling, and recreation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",9,0,0,0,0,0,0,0
"45059",5,7139,76,0,2007,1,"N","Laurens County, South Carolina","Private","Other amusement and recreation industries","County, NAICS 4-digit -- by ownership sector","All establishment sizes",9,0,0,0,0,0,0,0
"45059",5,"7139",76,0,2007,2,"N","Laurens County, South Carolina","Private","Other amusement and recreation industries","County, NAICS 4-digit -- by ownership sector","All establishment sizes",9,0,0,0,0,0,0,0
"45059",5,"7139",76,0,2007,3,"N","Laurens County, South Carolina","Private","Other amusement and recreation industries","County, NAICS 4-digit -- by ownership sector","All establishment sizes",10,0,0,0,0,0,0,0
"45059",5,"7139",76,0,2007,4,"N","Laurens County, South Carolina","Private","Other amusement and recreation industries","County, NAICS 4-digit -- by ownership sector","All establishment sizes",9,0,0,0,0,0,0,0
"45059",5,71391,77,0,2007,1,"","Laurens County, South Carolina","Private","Golf courses and country clubs","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,48,40,49,195791,156830,2011,330
"45059",5,"71391",77,0,2007,2,"N","Laurens County, South Carolina","Private","Golf courses and country clubs","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"45059",5,"71391",77,0,2007,3,"N","Laurens County, South Carolina","Private","Golf courses and country clubs","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"45059",5,"71391",77,0,2007,4,"N","Laurens County, South Carolina","Private","Golf courses and country clubs","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"45059",5,713910,78,0,2007,1,"","Laurens County, South Carolina","Private","Golf courses and country clubs","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,48,40,49,195791,156830,2011,330
"45059",5,"713910",78,0,2007,2,"N","Laurens County, South Carolina","Private","Golf courses and country clubs","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"45059",5,"713910",78,0,2007,3,"N","Laurens County, South Carolina","Private","Golf courses and country clubs","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"45059",5,"713910",78,0,2007,4,"N","Laurens County, South Carolina","Private","Golf courses and country clubs","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"45059",5,71393,77,0,2007,1,"N","Laurens County, South Carolina","Private","Marinas","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"71393",77,0,2007,2,"N","Laurens County, South Carolina","Private","Marinas","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"71393",77,0,2007,3,"N","Laurens County, South Carolina","Private","Marinas","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"71393",77,0,2007,4,"N","Laurens County, South Carolina","Private","Marinas","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,713930,78,0,2007,1,"N","Laurens County, South Carolina","Private","Marinas","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"713930",78,0,2007,2,"N","Laurens County, South Carolina","Private","Marinas","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"713930",78,0,2007,3,"N","Laurens County, South Carolina","Private","Marinas","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"713930",78,0,2007,4,"N","Laurens County, South Carolina","Private","Marinas","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,71394,77,0,2007,1,"N","Laurens County, South Carolina","Private","Fitness and recreational sports centers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"45059",5,"71394",77,0,2007,2,"N","Laurens County, South Carolina","Private","Fitness and recreational sports centers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"45059",5,"71394",77,0,2007,3,"N","Laurens County, South Carolina","Private","Fitness and recreational sports centers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"45059",5,"71394",77,0,2007,4,"N","Laurens County, South Carolina","Private","Fitness and recreational sports centers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,713940,78,0,2007,1,"N","Laurens County, South Carolina","Private","Fitness and recreational sports centers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"45059",5,"713940",78,0,2007,2,"N","Laurens County, South Carolina","Private","Fitness and recreational sports centers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"45059",5,"713940",78,0,2007,3,"N","Laurens County, South Carolina","Private","Fitness and recreational sports centers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"45059",5,"713940",78,0,2007,4,"N","Laurens County, South Carolina","Private","Fitness and recreational sports centers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,71395,77,0,2007,1,"N","Laurens County, South Carolina","Private","Bowling centers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"71395",77,0,2007,2,"N","Laurens County, South Carolina","Private","Bowling centers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"71395",77,0,2007,3,"N","Laurens County, South Carolina","Private","Bowling centers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"71395",77,0,2007,4,"N","Laurens County, South Carolina","Private","Bowling centers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,713950,78,0,2007,1,"N","Laurens County, South Carolina","Private","Bowling centers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"713950",78,0,2007,2,"N","Laurens County, South Carolina","Private","Bowling centers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"713950",78,0,2007,3,"N","Laurens County, South Carolina","Private","Bowling centers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"713950",78,0,2007,4,"N","Laurens County, South Carolina","Private","Bowling centers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,71399,77,0,2007,1,"N","Laurens County, South Carolina","Private","All other amusement and recreation industries","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"71399",77,0,2007,2,"N","Laurens County, South Carolina","Private","All other amusement and recreation industries","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"71399",77,0,2007,3,"N","Laurens County, South Carolina","Private","All other amusement and recreation industries","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"71399",77,0,2007,4,"N","Laurens County, South Carolina","Private","All other amusement and recreation industries","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,713990,78,0,2007,1,"N","Laurens County, South Carolina","Private","All other amusement and recreation industries","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"713990",78,0,2007,2,"N","Laurens County, South Carolina","Private","All other amusement and recreation industries","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"713990",78,0,2007,3,"N","Laurens County, South Carolina","Private","All other amusement and recreation industries","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"713990",78,0,2007,4,"N","Laurens County, South Carolina","Private","All other amusement and recreation industries","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,72,74,0,2007,1,"","Laurens County, South Carolina","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",73,1224,1250,1262,3058040,2846822,53499,189
"45059",5,"72",74,0,2007,2,"","Laurens County, South Carolina","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",73,1289,1250,1231,3169756,2300720,41278,194
"45059",5,"72",74,0,2007,3,"","Laurens County, South Carolina","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",72,1212,1198,1187,3040972,1605466,28199,195
"45059",5,"72",74,0,2007,4,"","Laurens County, South Carolina","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",69,1181,1109,1084,3048529,1208342,22294,209
"45059",5,721,75,0,2007,1,"","Laurens County, South Carolina","Private","Accommodation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",11,109,111,120,314382,296221,5756,213
"45059",5,"721",75,0,2007,2,"","Laurens County, South Carolina","Private","Accommodation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",11,120,118,116,336021,232498,4713,219
"45059",5,"721",75,0,2007,3,"","Laurens County, South Carolina","Private","Accommodation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",11,112,110,109,327700,151334,2950,228
"45059",5,"721",75,0,2007,4,"","Laurens County, South Carolina","Private","Accommodation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",11,109,108,105,303837,87966,1871,218
"45059",5,7211,76,0,2007,1,"","Laurens County, South Carolina","Private","Traveler accommodation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",11,109,111,120,314382,296221,5756,213
"45059",5,"7211",76,0,2007,2,"N","Laurens County, South Carolina","Private","Traveler accommodation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",10,0,0,0,0,0,0,0
"45059",5,"7211",76,0,2007,3,"N","Laurens County, South Carolina","Private","Traveler accommodation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",10,0,0,0,0,0,0,0
"45059",5,"7211",76,0,2007,4,"N","Laurens County, South Carolina","Private","Traveler accommodation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",10,0,0,0,0,0,0,0
"45059",5,72111,77,0,2007,1,"N","Laurens County, South Carolina","Private","Hotels and motels, except casino hotels","County, NAICS 5-digit -- by ownership sector","All establishment sizes",10,0,0,0,0,0,0,0
"45059",5,"72111",77,0,2007,2,"","Laurens County, South Carolina","Private","Hotels and motels, except casino hotels","County, NAICS 5-digit -- by ownership sector","All establishment sizes",9,84,84,84,223137,156150,2163,204
"45059",5,"72111",77,0,2007,3,"","Laurens County, South Carolina","Private","Hotels and motels, except casino hotels","County, NAICS 5-digit -- by ownership sector","All establishment sizes",9,79,81,80,236692,103092,1339,228
"45059",5,"72111",77,0,2007,4,"N","Laurens County, South Carolina","Private","Hotels and motels, except casino hotels","County, NAICS 5-digit -- by ownership sector","All establishment sizes",9,0,0,0,0,0,0,0
"45059",5,721110,78,0,2007,1,"N","Laurens County, South Carolina","Private","Hotels and motels, except casino hotels","County, NAICS 6-digit -- by ownership sector","All establishment sizes",10,0,0,0,0,0,0,0
"45059",5,"721110",78,0,2007,2,"","Laurens County, South Carolina","Private","Hotels and motels, except casino hotels","County, NAICS 6-digit -- by ownership sector","All establishment sizes",9,84,84,84,223137,156150,2163,204
"45059",5,"721110",78,0,2007,3,"","Laurens County, South Carolina","Private","Hotels and motels, except casino hotels","County, NAICS 6-digit -- by ownership sector","All establishment sizes",9,79,81,80,236692,103092,1339,228
"45059",5,"721110",78,0,2007,4,"N","Laurens County, South Carolina","Private","Hotels and motels, except casino hotels","County, NAICS 6-digit -- by ownership sector","All establishment sizes",9,0,0,0,0,0,0,0
"45059",5,72119,77,0,2007,1,"N","Laurens County, South Carolina","Private","Other traveler accommodation","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"72119",77,0,2007,2,"N","Laurens County, South Carolina","Private","Other traveler accommodation","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"72119",77,0,2007,3,"N","Laurens County, South Carolina","Private","Other traveler accommodation","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"72119",77,0,2007,4,"N","Laurens County, South Carolina","Private","Other traveler accommodation","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,721191,78,0,2007,1,"N","Laurens County, South Carolina","Private","Bed-and-breakfast inns","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"721191",78,0,2007,2,"N","Laurens County, South Carolina","Private","Bed-and-breakfast inns","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"721191",78,0,2007,3,"N","Laurens County, South Carolina","Private","Bed-and-breakfast inns","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"721191",78,0,2007,4,"N","Laurens County, South Carolina","Private","Bed-and-breakfast inns","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,7212,76,0,2007,1,"-","Laurens County, South Carolina","Private","RV parks and recreational camps","County, NAICS 4-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"45059",5,"7212",76,0,2007,2,"N","Laurens County, South Carolina","Private","RV parks and recreational camps","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"7212",76,0,2007,3,"N","Laurens County, South Carolina","Private","RV parks and recreational camps","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"7212",76,0,2007,4,"N","Laurens County, South Carolina","Private","RV parks and recreational camps","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,72121,77,0,2007,1,"-","Laurens County, South Carolina","Private","RV parks and recreational camps","County, NAICS 5-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"45059",5,"72121",77,0,2007,2,"N","Laurens County, South Carolina","Private","RV parks and recreational camps","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"72121",77,0,2007,3,"N","Laurens County, South Carolina","Private","RV parks and recreational camps","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"72121",77,0,2007,4,"N","Laurens County, South Carolina","Private","RV parks and recreational camps","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,721211,78,0,2007,1,"-","Laurens County, South Carolina","Private","RV parks and campgrounds","County, NAICS 6-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"45059",5,"721211",78,0,2007,2,"N","Laurens County, South Carolina","Private","RV parks and campgrounds","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"721211",78,0,2007,3,"N","Laurens County, South Carolina","Private","RV parks and campgrounds","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"721211",78,0,2007,4,"N","Laurens County, South Carolina","Private","RV parks and campgrounds","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,722,75,0,2007,1,"","Laurens County, South Carolina","Private","Food services and drinking places","County, NAICS 3-digit -- by ownership sector","All establishment sizes",62,1115,1139,1142,2743658,2550601,47743,186
"45059",5,"722",75,0,2007,2,"","Laurens County, South Carolina","Private","Food services and drinking places","County, NAICS 3-digit -- by ownership sector","All establishment sizes",62,1169,1132,1115,2833735,2068222,36565,191
"45059",5,"722",75,0,2007,3,"","Laurens County, South Carolina","Private","Food services and drinking places","County, NAICS 3-digit -- by ownership sector","All establishment sizes",61,1100,1088,1078,2713272,1454132,25249,192
"45059",5,"722",75,0,2007,4,"","Laurens County, South Carolina","Private","Food services and drinking places","County, NAICS 3-digit -- by ownership sector","All establishment sizes",58,1072,1001,979,2744692,1120376,20423,208
"45059",5,7221,76,0,2007,1,"","Laurens County, South Carolina","Private","Full-service restaurants","County, NAICS 4-digit -- by ownership sector","All establishment sizes",25,343,336,331,744441,685969,12826,170
"45059",5,"7221",76,0,2007,2,"","Laurens County, South Carolina","Private","Full-service restaurants","County, NAICS 4-digit -- by ownership sector","All establishment sizes",25,349,330,316,746200,529031,10644,173
"45059",5,"7221",76,0,2007,3,"","Laurens County, South Carolina","Private","Full-service restaurants","County, NAICS 4-digit -- by ownership sector","All establishment sizes",25,310,298,291,641445,344637,6520,165
"45059",5,"7221",76,0,2007,4,"","Laurens County, South Carolina","Private","Full-service restaurants","County, NAICS 4-digit -- by ownership sector","All establishment sizes",25,298,289,272,661913,249468,4686,178
"45059",5,72211,77,0,2007,1,"","Laurens County, South Carolina","Private","Full-service restaurants","County, NAICS 5-digit -- by ownership sector","All establishment sizes",25,343,336,331,744441,685969,12826,170
"45059",5,"72211",77,0,2007,2,"","Laurens County, South Carolina","Private","Full-service restaurants","County, NAICS 5-digit -- by ownership sector","All establishment sizes",25,349,330,316,746200,529031,10644,173
"45059",5,"72211",77,0,2007,3,"","Laurens County, South Carolina","Private","Full-service restaurants","County, NAICS 5-digit -- by ownership sector","All establishment sizes",25,310,298,291,641445,344637,6520,165
"45059",5,"72211",77,0,2007,4,"","Laurens County, South Carolina","Private","Full-service restaurants","County, NAICS 5-digit -- by ownership sector","All establishment sizes",25,298,289,272,661913,249468,4686,178
"45059",5,722110,78,0,2007,1,"","Laurens County, South Carolina","Private","Full-service restaurants","County, NAICS 6-digit -- by ownership sector","All establishment sizes",25,343,336,331,744441,685969,12826,170
"45059",5,"722110",78,0,2007,2,"","Laurens County, South Carolina","Private","Full-service restaurants","County, NAICS 6-digit -- by ownership sector","All establishment sizes",25,349,330,316,746200,529031,10644,173
"45059",5,"722110",78,0,2007,3,"","Laurens County, South Carolina","Private","Full-service restaurants","County, NAICS 6-digit -- by ownership sector","All establishment sizes",25,310,298,291,641445,344637,6520,165
"45059",5,"722110",78,0,2007,4,"","Laurens County, South Carolina","Private","Full-service restaurants","County, NAICS 6-digit -- by ownership sector","All establishment sizes",25,298,289,272,661913,249468,4686,178
"45059",5,7222,76,0,2007,1,"","Laurens County, South Carolina","Private","Limited-service eating places","County, NAICS 4-digit -- by ownership sector","All establishment sizes",29,680,707,710,1646646,1562257,20616,181
"45059",5,"7222",76,0,2007,2,"","Laurens County, South Carolina","Private","Limited-service eating places","County, NAICS 4-digit -- by ownership sector","All establishment sizes",29,728,716,712,1795440,1397589,18714,192
"45059",5,"7222",76,0,2007,3,"","Laurens County, South Carolina","Private","Limited-service eating places","County, NAICS 4-digit -- by ownership sector","All establishment sizes",28,709,695,683,1755524,1017037,13810,194
"45059",5,"7222",76,0,2007,4,"","Laurens County, South Carolina","Private","Limited-service eating places","County, NAICS 4-digit -- by ownership sector","All establishment sizes",25,672,612,610,1687816,768071,9946,206
"45059",5,72221,77,0,2007,1,"","Laurens County, South Carolina","Private","Limited-service eating places","County, NAICS 5-digit -- by ownership sector","All establishment sizes",29,680,707,710,1646646,1562257,20616,181
"45059",5,"72221",77,0,2007,2,"","Laurens County, South Carolina","Private","Limited-service eating places","County, NAICS 5-digit -- by ownership sector","All establishment sizes",29,728,716,712,1795440,1397589,18714,192
"45059",5,"72221",77,0,2007,3,"","Laurens County, South Carolina","Private","Limited-service eating places","County, NAICS 5-digit -- by ownership sector","All establishment sizes",28,709,695,683,1755524,1017037,13810,194
"45059",5,"72221",77,0,2007,4,"","Laurens County, South Carolina","Private","Limited-service eating places","County, NAICS 5-digit -- by ownership sector","All establishment sizes",25,672,612,610,1687816,768071,9946,206
"45059",5,722211,78,0,2007,1,"","Laurens County, South Carolina","Private","Limited-service restaurants","County, NAICS 6-digit -- by ownership sector","All establishment sizes",26,657,683,683,1609611,1525222,19605,184
"45059",5,"722211",78,0,2007,2,"N","Laurens County, South Carolina","Private","Limited-service restaurants","County, NAICS 6-digit -- by ownership sector","All establishment sizes",26,0,0,0,0,0,0,0
"45059",5,"722211",78,0,2007,3,"N","Laurens County, South Carolina","Private","Limited-service restaurants","County, NAICS 6-digit -- by ownership sector","All establishment sizes",26,0,0,0,0,0,0,0
"45059",5,"722211",78,0,2007,4,"N","Laurens County, South Carolina","Private","Limited-service restaurants","County, NAICS 6-digit -- by ownership sector","All establishment sizes",23,0,0,0,0,0,0,0
"45059",5,722213,78,0,2007,1,"","Laurens County, South Carolina","Private","Snack and nonalcoholic beverage bars","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,23,24,27,37035,37035,1011,115
"45059",5,"722213",78,0,2007,2,"N","Laurens County, South Carolina","Private","Snack and nonalcoholic beverage bars","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"45059",5,"722213",78,0,2007,3,"N","Laurens County, South Carolina","Private","Snack and nonalcoholic beverage bars","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"722213",78,0,2007,4,"N","Laurens County, South Carolina","Private","Snack and nonalcoholic beverage bars","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,7223,76,0,2007,1,"N","Laurens County, South Carolina","Private","Special food services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0
"45059",5,"7223",76,0,2007,2,"N","Laurens County, South Carolina","Private","Special food services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0
"45059",5,"7223",76,0,2007,3,"N","Laurens County, South Carolina","Private","Special food services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0
"45059",5,"7223",76,0,2007,4,"N","Laurens County, South Carolina","Private","Special food services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0
"45059",5,72231,77,0,2007,1,"N","Laurens County, South Carolina","Private","Food service contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"45059",5,"72231",77,0,2007,2,"N","Laurens County, South Carolina","Private","Food service contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"45059",5,"72231",77,0,2007,3,"N","Laurens County, South Carolina","Private","Food service contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
