"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage"
"45059",5,"72231",77,0,2007,4,"N","Laurens County, South Carolina","Private","Food service contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"45059",5,722310,78,0,2007,1,"N","Laurens County, South Carolina","Private","Food service contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"45059",5,"722310",78,0,2007,2,"N","Laurens County, South Carolina","Private","Food service contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"45059",5,"722310",78,0,2007,3,"N","Laurens County, South Carolina","Private","Food service contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"45059",5,"722310",78,0,2007,4,"N","Laurens County, South Carolina","Private","Food service contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"45059",5,72233,77,0,2007,1,"N","Laurens County, South Carolina","Private","Mobile food services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"72233",77,0,2007,2,"N","Laurens County, South Carolina","Private","Mobile food services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"72233",77,0,2007,3,"N","Laurens County, South Carolina","Private","Mobile food services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"72233",77,0,2007,4,"N","Laurens County, South Carolina","Private","Mobile food services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,722330,78,0,2007,1,"N","Laurens County, South Carolina","Private","Mobile food services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"722330",78,0,2007,2,"N","Laurens County, South Carolina","Private","Mobile food services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"722330",78,0,2007,3,"N","Laurens County, South Carolina","Private","Mobile food services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"722330",78,0,2007,4,"N","Laurens County, South Carolina","Private","Mobile food services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,7224,76,0,2007,1,"N","Laurens County, South Carolina","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"7224",76,0,2007,2,"N","Laurens County, South Carolina","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"7224",76,0,2007,3,"N","Laurens County, South Carolina","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"7224",76,0,2007,4,"N","Laurens County, South Carolina","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,72241,77,0,2007,1,"N","Laurens County, South Carolina","Private","Drinking places, alcoholic beverages","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"72241",77,0,2007,2,"N","Laurens County, South Carolina","Private","Drinking places, alcoholic beverages","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"72241",77,0,2007,3,"N","Laurens County, South Carolina","Private","Drinking places, alcoholic beverages","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"72241",77,0,2007,4,"N","Laurens County, South Carolina","Private","Drinking places, alcoholic beverages","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,722410,78,0,2007,1,"N","Laurens County, South Carolina","Private","Drinking places, alcoholic beverages","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"722410",78,0,2007,2,"N","Laurens County, South Carolina","Private","Drinking places, alcoholic beverages","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"722410",78,0,2007,3,"N","Laurens County, South Carolina","Private","Drinking places, alcoholic beverages","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"722410",78,0,2007,4,"N","Laurens County, South Carolina","Private","Drinking places, alcoholic beverages","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,81,74,0,2007,1,"","Laurens County, South Carolina","Private","Other services, except public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",87,376,381,378,1819238,1503033,27264,370
"45059",5,"81",74,0,2007,2,"","Laurens County, South Carolina","Private","Other services, except public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",88,376,404,402,1880618,604559,10825,367
"45059",5,"81",74,0,2007,3,"","Laurens County, South Carolina","Private","Other services, except public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",91,410,401,390,2002609,382972,8774,385
"45059",5,"81",74,0,2007,4,"","Laurens County, South Carolina","Private","Other services, except public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",91,393,391,395,2044410,257775,5337,400
"45059",5,811,75,0,2007,1,"","Laurens County, South Carolina","Private","Repair and maintenance","County, NAICS 3-digit -- by ownership sector","All establishment sizes",33,175,175,178,1104981,906121,16672,483
"45059",5,"811",75,0,2007,2,"","Laurens County, South Carolina","Private","Repair and maintenance","County, NAICS 3-digit -- by ownership sector","All establishment sizes",35,175,181,181,1143988,281619,5064,492
"45059",5,"811",75,0,2007,3,"","Laurens County, South Carolina","Private","Repair and maintenance","County, NAICS 3-digit -- by ownership sector","All establishment sizes",35,181,189,188,1216045,160764,4795,503
"45059",5,"811",75,0,2007,4,"","Laurens County, South Carolina","Private","Repair and maintenance","County, NAICS 3-digit -- by ownership sector","All establishment sizes",36,195,193,195,1276359,116164,2431,505
"45059",5,8111,76,0,2007,1,"","Laurens County, South Carolina","Private","Automotive repair and maintenance","County, NAICS 4-digit -- by ownership sector","All establishment sizes",24,146,146,148,896800,741910,14286,470
"45059",5,"8111",76,0,2007,2,"","Laurens County, South Carolina","Private","Automotive repair and maintenance","County, NAICS 4-digit -- by ownership sector","All establishment sizes",26,144,150,151,931952,231017,4346,483
"45059",5,"8111",76,0,2007,3,"","Laurens County, South Carolina","Private","Automotive repair and maintenance","County, NAICS 4-digit -- by ownership sector","All establishment sizes",26,151,158,156,1002378,138696,4522,497
"45059",5,"8111",76,0,2007,4,"","Laurens County, South Carolina","Private","Automotive repair and maintenance","County, NAICS 4-digit -- by ownership sector","All establishment sizes",26,161,159,160,1042310,85362,2048,501
"45059",5,81111,77,0,2007,1,"","Laurens County, South Carolina","Private","Automotive mechanical and electrical repair","County, NAICS 5-digit -- by ownership sector","All establishment sizes",14,105,106,108,626957,547165,9390,454
"45059",5,"81111",77,0,2007,2,"","Laurens County, South Carolina","Private","Automotive mechanical and electrical repair","County, NAICS 5-digit -- by ownership sector","All establishment sizes",16,109,109,112,670355,173617,2876,469
"45059",5,"81111",77,0,2007,3,"","Laurens County, South Carolina","Private","Automotive mechanical and electrical repair","County, NAICS 5-digit -- by ownership sector","All establishment sizes",16,113,121,123,742536,114297,4081,480
"45059",5,"81111",77,0,2007,4,"","Laurens County, South Carolina","Private","Automotive mechanical and electrical repair","County, NAICS 5-digit -- by ownership sector","All establishment sizes",16,125,125,125,783954,73274,1814,482
"45059",5,811111,78,0,2007,1,"N","Laurens County, South Carolina","Private","General automotive repair","County, NAICS 6-digit -- by ownership sector","All establishment sizes",12,0,0,0,0,0,0,0
"45059",5,"811111",78,0,2007,2,"N","Laurens County, South Carolina","Private","General automotive repair","County, NAICS 6-digit -- by ownership sector","All establishment sizes",14,0,0,0,0,0,0,0
"45059",5,"811111",78,0,2007,3,"N","Laurens County, South Carolina","Private","General automotive repair","County, NAICS 6-digit -- by ownership sector","All establishment sizes",14,0,0,0,0,0,0,0
"45059",5,"811111",78,0,2007,4,"N","Laurens County, South Carolina","Private","General automotive repair","County, NAICS 6-digit -- by ownership sector","All establishment sizes",14,0,0,0,0,0,0,0
"45059",5,811118,78,0,2007,1,"N","Laurens County, South Carolina","Private","Other automotive mechanical and elec. repair","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"811118",78,0,2007,2,"N","Laurens County, South Carolina","Private","Other automotive mechanical and elec. repair","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"811118",78,0,2007,3,"N","Laurens County, South Carolina","Private","Other automotive mechanical and elec. repair","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"811118",78,0,2007,4,"N","Laurens County, South Carolina","Private","Other automotive mechanical and elec. repair","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,81112,77,0,2007,1,"","Laurens County, South Carolina","Private","Automotive body, interior, and glass repair","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,31,31,31,205078,150302,3960,509
"45059",5,"81112",77,0,2007,2,"","Laurens County, South Carolina","Private","Automotive body, interior, and glass repair","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,26,31,29,201705,37620,1101,541
"45059",5,"81112",77,0,2007,3,"","Laurens County, South Carolina","Private","Automotive body, interior, and glass repair","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,29,28,24,190916,18788,347,544
"45059",5,"81112",77,0,2007,4,"N","Laurens County, South Carolina","Private","Automotive body, interior, and glass repair","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0
"45059",5,811121,78,0,2007,1,"","Laurens County, South Carolina","Private","Automotive body and interior repair","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,31,31,31,205078,150302,3960,509
"45059",5,"811121",78,0,2007,2,"","Laurens County, South Carolina","Private","Automotive body and interior repair","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,26,31,29,201705,37620,1101,541
"45059",5,"811121",78,0,2007,3,"","Laurens County, South Carolina","Private","Automotive body and interior repair","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,29,28,24,190916,18788,347,544
"45059",5,"811121",78,0,2007,4,"N","Laurens County, South Carolina","Private","Automotive body and interior repair","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0
"45059",5,81119,77,0,2007,1,"","Laurens County, South Carolina","Private","Other automotive repair and maintenance","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,10,9,9,64765,44443,936,534
"45059",5,"81119",77,0,2007,2,"","Laurens County, South Carolina","Private","Other automotive repair and maintenance","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,9,10,10,59892,19780,369,477
"45059",5,"81119",77,0,2007,3,"","Laurens County, South Carolina","Private","Other automotive repair and maintenance","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,9,9,9,68926,5611,94,589
"45059",5,"81119",77,0,2007,4,"N","Laurens County, South Carolina","Private","Other automotive repair and maintenance","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"45059",5,811191,78,0,2007,1,"N","Laurens County, South Carolina","Private","Automotive oil change and lubrication shops","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"811191",78,0,2007,2,"N","Laurens County, South Carolina","Private","Automotive oil change and lubrication shops","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"811191",78,0,2007,3,"N","Laurens County, South Carolina","Private","Automotive oil change and lubrication shops","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"811191",78,0,2007,4,"N","Laurens County, South Carolina","Private","Automotive oil change and lubrication shops","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,811192,78,0,2007,1,"N","Laurens County, South Carolina","Private","Car washes","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"811192",78,0,2007,2,"N","Laurens County, South Carolina","Private","Car washes","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"811192",78,0,2007,3,"N","Laurens County, South Carolina","Private","Car washes","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"811192",78,0,2007,4,"N","Laurens County, South Carolina","Private","Car washes","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,811198,78,0,2007,1,"N","Laurens County, South Carolina","Private","All other automotive repair and maintenance","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"811198",78,0,2007,2,"N","Laurens County, South Carolina","Private","All other automotive repair and maintenance","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"811198",78,0,2007,3,"N","Laurens County, South Carolina","Private","All other automotive repair and maintenance","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"811198",78,0,2007,4,"N","Laurens County, South Carolina","Private","All other automotive repair and maintenance","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,8113,76,0,2007,1,"N","Laurens County, South Carolina","Private","Commercial machinery repair and maintenance","County, NAICS 4-digit -- by ownership sector","All establishment sizes",8,0,0,0,0,0,0,0
"45059",5,"8113",76,0,2007,2,"N","Laurens County, South Carolina","Private","Commercial machinery repair and maintenance","County, NAICS 4-digit -- by ownership sector","All establishment sizes",8,0,0,0,0,0,0,0
"45059",5,"8113",76,0,2007,3,"N","Laurens County, South Carolina","Private","Commercial machinery repair and maintenance","County, NAICS 4-digit -- by ownership sector","All establishment sizes",8,0,0,0,0,0,0,0
"45059",5,"8113",76,0,2007,4,"N","Laurens County, South Carolina","Private","Commercial machinery repair and maintenance","County, NAICS 4-digit -- by ownership sector","All establishment sizes",9,0,0,0,0,0,0,0
"45059",5,81131,77,0,2007,1,"N","Laurens County, South Carolina","Private","Commercial machinery repair and maintenance","County, NAICS 5-digit -- by ownership sector","All establishment sizes",8,0,0,0,0,0,0,0
"45059",5,"81131",77,0,2007,2,"N","Laurens County, South Carolina","Private","Commercial machinery repair and maintenance","County, NAICS 5-digit -- by ownership sector","All establishment sizes",8,0,0,0,0,0,0,0
"45059",5,"81131",77,0,2007,3,"N","Laurens County, South Carolina","Private","Commercial machinery repair and maintenance","County, NAICS 5-digit -- by ownership sector","All establishment sizes",8,0,0,0,0,0,0,0
"45059",5,"81131",77,0,2007,4,"N","Laurens County, South Carolina","Private","Commercial machinery repair and maintenance","County, NAICS 5-digit -- by ownership sector","All establishment sizes",9,0,0,0,0,0,0,0
"45059",5,811310,78,0,2007,1,"N","Laurens County, South Carolina","Private","Commercial machinery repair and maintenance","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,0,0,0,0,0,0,0
"45059",5,"811310",78,0,2007,2,"N","Laurens County, South Carolina","Private","Commercial machinery repair and maintenance","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,0,0,0,0,0,0,0
"45059",5,"811310",78,0,2007,3,"N","Laurens County, South Carolina","Private","Commercial machinery repair and maintenance","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,0,0,0,0,0,0,0
"45059",5,"811310",78,0,2007,4,"N","Laurens County, South Carolina","Private","Commercial machinery repair and maintenance","County, NAICS 6-digit -- by ownership sector","All establishment sizes",9,0,0,0,0,0,0,0
"45059",5,8114,76,0,2007,1,"N","Laurens County, South Carolina","Private","Household goods repair and maintenance","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"8114",76,0,2007,2,"N","Laurens County, South Carolina","Private","Household goods repair and maintenance","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"8114",76,0,2007,3,"N","Laurens County, South Carolina","Private","Household goods repair and maintenance","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"8114",76,0,2007,4,"N","Laurens County, South Carolina","Private","Household goods repair and maintenance","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,81141,77,0,2007,1,"N","Laurens County, South Carolina","Private","Home and garden equip. and appliance repair","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"81141",77,0,2007,2,"N","Laurens County, South Carolina","Private","Home and garden equip. and appliance repair","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"81141",77,0,2007,3,"N","Laurens County, South Carolina","Private","Home and garden equip. and appliance repair","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"81141",77,0,2007,4,"N","Laurens County, South Carolina","Private","Home and garden equip. and appliance repair","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,811412,78,0,2007,1,"N","Laurens County, South Carolina","Private","Appliance repair and maintenance","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"811412",78,0,2007,2,"N","Laurens County, South Carolina","Private","Appliance repair and maintenance","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"811412",78,0,2007,3,"N","Laurens County, South Carolina","Private","Appliance repair and maintenance","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"811412",78,0,2007,4,"N","Laurens County, South Carolina","Private","Appliance repair and maintenance","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,812,75,0,2007,1,"","Laurens County, South Carolina","Private","Personal and laundry services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",15,90,90,89,356294,293105,3985,306
"45059",5,"812",75,0,2007,2,"","Laurens County, South Carolina","Private","Personal and laundry services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",15,87,86,85,342738,126971,1805,307
"45059",5,"812",75,0,2007,3,"","Laurens County, South Carolina","Private","Personal and laundry services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",16,89,86,87,364869,72103,1078,321
"45059",5,"812",75,0,2007,4,"","Laurens County, South Carolina","Private","Personal and laundry services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",16,87,89,85,363627,53149,839,322
"45059",5,8121,76,0,2007,1,"N","Laurens County, South Carolina","Private","Personal care services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"45059",5,"8121",76,0,2007,2,"N","Laurens County, South Carolina","Private","Personal care services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"45059",5,"8121",76,0,2007,3,"N","Laurens County, South Carolina","Private","Personal care services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0
"45059",5,"8121",76,0,2007,4,"N","Laurens County, South Carolina","Private","Personal care services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0
"45059",5,81211,77,0,2007,1,"","Laurens County, South Carolina","Private","Hair, nail, and skin care services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,5,5,6,11374,11374,147,164
"45059",5,"81211",77,0,2007,2,"","Laurens County, South Carolina","Private","Hair, nail, and skin care services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,6,6,5,12184,12184,181,165
"45059",5,"81211",77,0,2007,3,"","Laurens County, South Carolina","Private","Hair, nail, and skin care services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,8,8,7,18875,11275,238,189
"45059",5,"81211",77,0,2007,4,"","Laurens County, South Carolina","Private","Hair, nail, and skin care services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,7,7,7,16530,7900,201,182
"45059",5,812112,78,0,2007,1,"N","Laurens County, South Carolina","Private","Beauty salons","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"812112",78,0,2007,2,"N","Laurens County, South Carolina","Private","Beauty salons","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"812112",78,0,2007,3,"N","Laurens County, South Carolina","Private","Beauty salons","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"812112",78,0,2007,4,"N","Laurens County, South Carolina","Private","Beauty salons","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,812113,78,0,2007,1,"N","Laurens County, South Carolina","Private","Nail salons","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"812113",78,0,2007,2,"N","Laurens County, South Carolina","Private","Nail salons","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"812113",78,0,2007,3,"N","Laurens County, South Carolina","Private","Nail salons","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"45059",5,"812113",78,0,2007,4,"N","Laurens County, South Carolina","Private","Nail salons","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"45059",5,81219,77,0,2007,1,"N","Laurens County, South Carolina","Private","Other personal care services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"81219",77,0,2007,2,"N","Laurens County, South Carolina","Private","Other personal care services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"81219",77,0,2007,3,"N","Laurens County, South Carolina","Private","Other personal care services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"81219",77,0,2007,4,"N","Laurens County, South Carolina","Private","Other personal care services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,812199,78,0,2007,1,"N","Laurens County, South Carolina","Private","Other personal care services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"812199",78,0,2007,2,"N","Laurens County, South Carolina","Private","Other personal care services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"812199",78,0,2007,3,"N","Laurens County, South Carolina","Private","Other personal care services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"812199",78,0,2007,4,"N","Laurens County, South Carolina","Private","Other personal care services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,8122,76,0,2007,1,"","Laurens County, South Carolina","Private","Death care services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,52,52,51,229701,173939,2157,342
"45059",5,"8122",76,0,2007,2,"","Laurens County, South Carolina","Private","Death care services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,47,46,46,211526,53885,668,351
"45059",5,"8122",76,0,2007,3,"","Laurens County, South Carolina","Private","Death care services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,46,44,46,233530,30185,374,396
"45059",5,"8122",76,0,2007,4,"","Laurens County, South Carolina","Private","Death care services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,46,46,46,231962,17753,220,388
"45059",5,81221,77,0,2007,1,"N","Laurens County, South Carolina","Private","Funeral homes and funeral services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"45059",5,"81221",77,0,2007,2,"N","Laurens County, South Carolina","Private","Funeral homes and funeral services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"45059",5,"81221",77,0,2007,3,"N","Laurens County, South Carolina","Private","Funeral homes and funeral services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"45059",5,"81221",77,0,2007,4,"N","Laurens County, South Carolina","Private","Funeral homes and funeral services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"45059",5,812210,78,0,2007,1,"N","Laurens County, South Carolina","Private","Funeral homes and funeral services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"45059",5,"812210",78,0,2007,2,"N","Laurens County, South Carolina","Private","Funeral homes and funeral services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"45059",5,"812210",78,0,2007,3,"N","Laurens County, South Carolina","Private","Funeral homes and funeral services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"45059",5,"812210",78,0,2007,4,"N","Laurens County, South Carolina","Private","Funeral homes and funeral services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"45059",5,81222,77,0,2007,1,"N","Laurens County, South Carolina","Private","Cemeteries and crematories","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"81222",77,0,2007,2,"N","Laurens County, South Carolina","Private","Cemeteries and crematories","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"81222",77,0,2007,3,"N","Laurens County, South Carolina","Private","Cemeteries and crematories","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
