"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage"
"45059",5,"81222",77,0,2007,4,"N","Laurens County, South Carolina","Private","Cemeteries and crematories","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,812220,78,0,2007,1,"N","Laurens County, South Carolina","Private","Cemeteries and crematories","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"812220",78,0,2007,2,"N","Laurens County, South Carolina","Private","Cemeteries and crematories","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"812220",78,0,2007,3,"N","Laurens County, South Carolina","Private","Cemeteries and crematories","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"812220",78,0,2007,4,"N","Laurens County, South Carolina","Private","Cemeteries and crematories","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,8123,76,0,2007,1,"","Laurens County, South Carolina","Private","Drycleaning and laundry services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,24,25,24,97544,90117,1370,308
"45059",5,"8123",76,0,2007,2,"","Laurens County, South Carolina","Private","Drycleaning and laundry services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,25,24,25,98639,41862,607,308
"45059",5,"8123",76,0,2007,3,"","Laurens County, South Carolina","Private","Drycleaning and laundry services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,25,25,24,92089,19037,237,287
"45059",5,"8123",76,0,2007,4,"","Laurens County, South Carolina","Private","Drycleaning and laundry services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,27,28,27,94723,20253,250,267
"45059",5,81232,77,0,2007,1,"","Laurens County, South Carolina","Private","Drycleaning and laundry services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,24,25,24,97544,90117,1370,308
"45059",5,"81232",77,0,2007,2,"","Laurens County, South Carolina","Private","Drycleaning and laundry services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,25,24,25,98639,41862,607,308
"45059",5,"81232",77,0,2007,3,"","Laurens County, South Carolina","Private","Drycleaning and laundry services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,25,25,24,92089,19037,237,287
"45059",5,"81232",77,0,2007,4,"","Laurens County, South Carolina","Private","Drycleaning and laundry services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,27,28,27,94723,20253,250,267
"45059",5,812320,78,0,2007,1,"","Laurens County, South Carolina","Private","Drycleaning and laundry services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,24,25,24,97544,90117,1370,308
"45059",5,"812320",78,0,2007,2,"","Laurens County, South Carolina","Private","Drycleaning and laundry services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,25,24,25,98639,41862,607,308
"45059",5,"812320",78,0,2007,3,"","Laurens County, South Carolina","Private","Drycleaning and laundry services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,25,25,24,92089,19037,237,287
"45059",5,"812320",78,0,2007,4,"","Laurens County, South Carolina","Private","Drycleaning and laundry services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,27,28,27,94723,20253,250,267
"45059",5,8129,76,0,2007,1,"N","Laurens County, South Carolina","Private","Other personal services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"8129",76,0,2007,2,"N","Laurens County, South Carolina","Private","Other personal services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"8129",76,0,2007,3,"N","Laurens County, South Carolina","Private","Other personal services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"8129",76,0,2007,4,"N","Laurens County, South Carolina","Private","Other personal services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,81291,77,0,2007,1,"N","Laurens County, South Carolina","Private","Pet care, except veterinary, services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"81291",77,0,2007,2,"N","Laurens County, South Carolina","Private","Pet care, except veterinary, services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"81291",77,0,2007,3,"N","Laurens County, South Carolina","Private","Pet care, except veterinary, services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"81291",77,0,2007,4,"N","Laurens County, South Carolina","Private","Pet care, except veterinary, services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,812910,78,0,2007,1,"N","Laurens County, South Carolina","Private","Pet care, except veterinary, services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"812910",78,0,2007,2,"N","Laurens County, South Carolina","Private","Pet care, except veterinary, services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"812910",78,0,2007,3,"N","Laurens County, South Carolina","Private","Pet care, except veterinary, services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"812910",78,0,2007,4,"N","Laurens County, South Carolina","Private","Pet care, except veterinary, services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,81299,77,0,2007,1,"N","Laurens County, South Carolina","Private","All other personal services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"81299",77,0,2007,2,"N","Laurens County, South Carolina","Private","All other personal services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"81299",77,0,2007,3,"N","Laurens County, South Carolina","Private","All other personal services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"81299",77,0,2007,4,"N","Laurens County, South Carolina","Private","All other personal services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,812990,78,0,2007,1,"N","Laurens County, South Carolina","Private","All other personal services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"812990",78,0,2007,2,"N","Laurens County, South Carolina","Private","All other personal services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"812990",78,0,2007,3,"N","Laurens County, South Carolina","Private","All other personal services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"812990",78,0,2007,4,"N","Laurens County, South Carolina","Private","All other personal services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,813,75,0,2007,1,"","Laurens County, South Carolina","Private","Membership associations and organizations","County, NAICS 3-digit -- by ownership sector","All establishment sizes",9,73,78,72,211294,170812,3214,219
"45059",5,"813",75,0,2007,2,"","Laurens County, South Carolina","Private","Membership associations and organizations","County, NAICS 3-digit -- by ownership sector","All establishment sizes",9,75,99,99,240652,122922,2234,203
"45059",5,"813",75,0,2007,3,"","Laurens County, South Carolina","Private","Membership associations and organizations","County, NAICS 3-digit -- by ownership sector","All establishment sizes",9,100,86,76,266824,116408,2172,235
"45059",5,"813",75,0,2007,4,"","Laurens County, South Carolina","Private","Membership associations and organizations","County, NAICS 3-digit -- by ownership sector","All establishment sizes",9,78,76,78,247716,61246,1264,246
"45059",5,8131,76,0,2007,1,"N","Laurens County, South Carolina","Private","Religious organizations","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"8131",76,0,2007,2,"N","Laurens County, South Carolina","Private","Religious organizations","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"8131",76,0,2007,3,"N","Laurens County, South Carolina","Private","Religious organizations","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"8131",76,0,2007,4,"N","Laurens County, South Carolina","Private","Religious organizations","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,81311,77,0,2007,1,"N","Laurens County, South Carolina","Private","Religious organizations","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"81311",77,0,2007,2,"N","Laurens County, South Carolina","Private","Religious organizations","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"81311",77,0,2007,3,"N","Laurens County, South Carolina","Private","Religious organizations","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"81311",77,0,2007,4,"N","Laurens County, South Carolina","Private","Religious organizations","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,813110,78,0,2007,1,"N","Laurens County, South Carolina","Private","Religious organizations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"813110",78,0,2007,2,"N","Laurens County, South Carolina","Private","Religious organizations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"813110",78,0,2007,3,"N","Laurens County, South Carolina","Private","Religious organizations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"813110",78,0,2007,4,"N","Laurens County, South Carolina","Private","Religious organizations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,8132,76,0,2007,1,"N","Laurens County, South Carolina","Private","Grantmaking and giving services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"8132",76,0,2007,2,"N","Laurens County, South Carolina","Private","Grantmaking and giving services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"8132",76,0,2007,3,"N","Laurens County, South Carolina","Private","Grantmaking and giving services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"8132",76,0,2007,4,"N","Laurens County, South Carolina","Private","Grantmaking and giving services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,81321,77,0,2007,1,"N","Laurens County, South Carolina","Private","Grantmaking and giving services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"81321",77,0,2007,2,"N","Laurens County, South Carolina","Private","Grantmaking and giving services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"81321",77,0,2007,3,"N","Laurens County, South Carolina","Private","Grantmaking and giving services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"81321",77,0,2007,4,"N","Laurens County, South Carolina","Private","Grantmaking and giving services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,813219,78,0,2007,1,"N","Laurens County, South Carolina","Private","Other grantmaking and giving services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"813219",78,0,2007,2,"N","Laurens County, South Carolina","Private","Other grantmaking and giving services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"813219",78,0,2007,3,"N","Laurens County, South Carolina","Private","Other grantmaking and giving services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"813219",78,0,2007,4,"N","Laurens County, South Carolina","Private","Other grantmaking and giving services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,8133,76,0,2007,1,"N","Laurens County, South Carolina","Private","Social advocacy organizations","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"8133",76,0,2007,2,"N","Laurens County, South Carolina","Private","Social advocacy organizations","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"8133",76,0,2007,3,"N","Laurens County, South Carolina","Private","Social advocacy organizations","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"8133",76,0,2007,4,"N","Laurens County, South Carolina","Private","Social advocacy organizations","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,81331,77,0,2007,1,"N","Laurens County, South Carolina","Private","Social advocacy organizations","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"81331",77,0,2007,2,"N","Laurens County, South Carolina","Private","Social advocacy organizations","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"81331",77,0,2007,3,"N","Laurens County, South Carolina","Private","Social advocacy organizations","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"81331",77,0,2007,4,"N","Laurens County, South Carolina","Private","Social advocacy organizations","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,813319,78,0,2007,1,"N","Laurens County, South Carolina","Private","Other social advocacy organizations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"813319",78,0,2007,2,"N","Laurens County, South Carolina","Private","Other social advocacy organizations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"813319",78,0,2007,3,"N","Laurens County, South Carolina","Private","Other social advocacy organizations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,"813319",78,0,2007,4,"N","Laurens County, South Carolina","Private","Other social advocacy organizations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"45059",5,8134,76,0,2007,1,"N","Laurens County, South Carolina","Private","Civic and social organizations","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"8134",76,0,2007,2,"N","Laurens County, South Carolina","Private","Civic and social organizations","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"8134",76,0,2007,3,"N","Laurens County, South Carolina","Private","Civic and social organizations","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"8134",76,0,2007,4,"N","Laurens County, South Carolina","Private","Civic and social organizations","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,81341,77,0,2007,1,"N","Laurens County, South Carolina","Private","Civic and social organizations","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"81341",77,0,2007,2,"N","Laurens County, South Carolina","Private","Civic and social organizations","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"81341",77,0,2007,3,"N","Laurens County, South Carolina","Private","Civic and social organizations","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"81341",77,0,2007,4,"N","Laurens County, South Carolina","Private","Civic and social organizations","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,813410,78,0,2007,1,"N","Laurens County, South Carolina","Private","Civic and social organizations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"813410",78,0,2007,2,"N","Laurens County, South Carolina","Private","Civic and social organizations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"813410",78,0,2007,3,"N","Laurens County, South Carolina","Private","Civic and social organizations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"813410",78,0,2007,4,"N","Laurens County, South Carolina","Private","Civic and social organizations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,8139,76,0,2007,1,"","Laurens County, South Carolina","Private","Professional and similar organizations","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,9,10,10,68039,50187,704,541
"45059",5,"8139",76,0,2007,2,"","Laurens County, South Carolina","Private","Professional and similar organizations","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,10,10,10,73475,12524,173,565
"45059",5,"8139",76,0,2007,3,"","Laurens County, South Carolina","Private","Professional and similar organizations","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,12,11,11,93210,18480,279,633
"45059",5,"8139",76,0,2007,4,"","Laurens County, South Carolina","Private","Professional and similar organizations","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,11,10,10,97018,420,5,722
"45059",5,81391,77,0,2007,1,"N","Laurens County, South Carolina","Private","Business associations","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"81391",77,0,2007,2,"N","Laurens County, South Carolina","Private","Business associations","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"81391",77,0,2007,3,"N","Laurens County, South Carolina","Private","Business associations","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"81391",77,0,2007,4,"N","Laurens County, South Carolina","Private","Business associations","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,813910,78,0,2007,1,"N","Laurens County, South Carolina","Private","Business associations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"813910",78,0,2007,2,"N","Laurens County, South Carolina","Private","Business associations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"813910",78,0,2007,3,"N","Laurens County, South Carolina","Private","Business associations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"813910",78,0,2007,4,"N","Laurens County, South Carolina","Private","Business associations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,81392,77,0,2007,1,"N","Laurens County, South Carolina","Private","Professional organizations","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"81392",77,0,2007,2,"N","Laurens County, South Carolina","Private","Professional organizations","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"81392",77,0,2007,3,"N","Laurens County, South Carolina","Private","Professional organizations","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"81392",77,0,2007,4,"N","Laurens County, South Carolina","Private","Professional organizations","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,813920,78,0,2007,1,"N","Laurens County, South Carolina","Private","Professional organizations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"813920",78,0,2007,2,"N","Laurens County, South Carolina","Private","Professional organizations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"813920",78,0,2007,3,"N","Laurens County, South Carolina","Private","Professional organizations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,"813920",78,0,2007,4,"N","Laurens County, South Carolina","Private","Professional organizations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"45059",5,814,75,0,2007,1,"","Laurens County, South Carolina","Private","Private households","County, NAICS 3-digit -- by ownership sector","All establishment sizes",30,38,38,39,146669,132995,3393,294
"45059",5,"814",75,0,2007,2,"","Laurens County, South Carolina","Private","Private households","County, NAICS 3-digit -- by ownership sector","All establishment sizes",29,39,38,37,153240,73047,1722,310
"45059",5,"814",75,0,2007,3,"","Laurens County, South Carolina","Private","Private households","County, NAICS 3-digit -- by ownership sector","All establishment sizes",31,40,40,39,154871,33697,729,300
"45059",5,"814",75,0,2007,4,"","Laurens County, South Carolina","Private","Private households","County, NAICS 3-digit -- by ownership sector","All establishment sizes",30,33,33,37,156708,27216,803,351
"45059",5,8141,76,0,2007,1,"","Laurens County, South Carolina","Private","Private households","County, NAICS 4-digit -- by ownership sector","All establishment sizes",30,38,38,39,146669,132995,3393,294
"45059",5,"8141",76,0,2007,2,"","Laurens County, South Carolina","Private","Private households","County, NAICS 4-digit -- by ownership sector","All establishment sizes",29,39,38,37,153240,73047,1722,310
"45059",5,"8141",76,0,2007,3,"","Laurens County, South Carolina","Private","Private households","County, NAICS 4-digit -- by ownership sector","All establishment sizes",31,40,40,39,154871,33697,729,300
"45059",5,"8141",76,0,2007,4,"","Laurens County, South Carolina","Private","Private households","County, NAICS 4-digit -- by ownership sector","All establishment sizes",30,33,33,37,156708,27216,803,351
"45059",5,81411,77,0,2007,1,"","Laurens County, South Carolina","Private","Private households","County, NAICS 5-digit -- by ownership sector","All establishment sizes",30,38,38,39,146669,132995,3393,294
"45059",5,"81411",77,0,2007,2,"","Laurens County, South Carolina","Private","Private households","County, NAICS 5-digit -- by ownership sector","All establishment sizes",29,39,38,37,153240,73047,1722,310
"45059",5,"81411",77,0,2007,3,"","Laurens County, South Carolina","Private","Private households","County, NAICS 5-digit -- by ownership sector","All establishment sizes",31,40,40,39,154871,33697,729,300
"45059",5,"81411",77,0,2007,4,"","Laurens County, South Carolina","Private","Private households","County, NAICS 5-digit -- by ownership sector","All establishment sizes",30,33,33,37,156708,27216,803,351
"45059",5,814110,78,0,2007,1,"","Laurens County, South Carolina","Private","Private households","County, NAICS 6-digit -- by ownership sector","All establishment sizes",30,38,38,39,146669,132995,3393,294
"45059",5,"814110",78,0,2007,2,"","Laurens County, South Carolina","Private","Private households","County, NAICS 6-digit -- by ownership sector","All establishment sizes",29,39,38,37,153240,73047,1722,310
"45059",5,"814110",78,0,2007,3,"","Laurens County, South Carolina","Private","Private households","County, NAICS 6-digit -- by ownership sector","All establishment sizes",31,40,40,39,154871,33697,729,300
"45059",5,"814110",78,0,2007,4,"","Laurens County, South Carolina","Private","Private households","County, NAICS 6-digit -- by ownership sector","All establishment sizes",30,33,33,37,156708,27216,803,351
"45059",5,99,74,0,2007,1,"","Laurens County, South Carolina","Private","Unclassified","County, NAICS Sector -- by ownership sector","All establishment sizes",10,36,39,36,191904,149752,4325,399
"45059",5,"99",74,0,2007,2,"","Laurens County, South Carolina","Private","Unclassified","County, NAICS Sector -- by ownership sector","All establishment sizes",4,10,10,11,99228,16085,492,739
"45059",5,"99",74,0,2007,3,"","Laurens County, South Carolina","Private","Unclassified","County, NAICS Sector -- by ownership sector","All establishment sizes",1,1,1,1,6500,0,0,500
"45059",5,"99",74,0,2007,4,"","Laurens County, South Carolina","Private","Unclassified","County, NAICS Sector -- by ownership sector","All establishment sizes",1,1,2,2,9029,2529,31,417
"45059",5,999,75,0,2007,1,"","Laurens County, South Carolina","Private","Unclassified","County, NAICS 3-digit -- by ownership sector","All establishment sizes",10,36,39,36,191904,149752,4325,399
"45059",5,"999",75,0,2007,2,"","Laurens County, South Carolina","Private","Unclassified","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,10,10,11,99228,16085,492,739
"45059",5,"999",75,0,2007,3,"","Laurens County, South Carolina","Private","Unclassified","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,1,1,1,6500,0,0,500
"45059",5,"999",75,0,2007,4,"","Laurens County, South Carolina","Private","Unclassified","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,1,2,2,9029,2529,31,417
"45059",5,9999,76,0,2007,1,"","Laurens County, South Carolina","Private","Unclassified","County, NAICS 4-digit -- by ownership sector","All establishment sizes",10,36,39,36,191904,149752,4325,399
"45059",5,"9999",76,0,2007,2,"","Laurens County, South Carolina","Private","Unclassified","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,10,10,11,99228,16085,492,739
"45059",5,"9999",76,0,2007,3,"","Laurens County, South Carolina","Private","Unclassified","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,1,1,1,6500,0,0,500
"45059",5,"9999",76,0,2007,4,"","Laurens County, South Carolina","Private","Unclassified","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,1,2,2,9029,2529,31,417
"45059",5,99999,77,0,2007,1,"","Laurens County, South Carolina","Private","Unclassified","County, NAICS 5-digit -- by ownership sector","All establishment sizes",10,36,39,36,191904,149752,4325,399
"45059",5,"99999",77,0,2007,2,"","Laurens County, South Carolina","Private","Unclassified","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,10,10,11,99228,16085,492,739
"45059",5,"99999",77,0,2007,3,"","Laurens County, South Carolina","Private","Unclassified","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,1,1,1,6500,0,0,500
"45059",5,"99999",77,0,2007,4,"","Laurens County, South Carolina","Private","Unclassified","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,1,2,2,9029,2529,31,417
"45059",5,999999,78,0,2007,1,"","Laurens County, South Carolina","Private","Unclassified","County, NAICS 6-digit -- by ownership sector","All establishment sizes",10,36,39,36,191904,149752,4325,399
"45059",5,"999999",78,0,2007,2,"","Laurens County, South Carolina","Private","Unclassified","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,10,10,11,99228,16085,492,739
"45059",5,"999999",78,0,2007,3,"","Laurens County, South Carolina","Private","Unclassified","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,1,1,1,6500,0,0,500
"45059",5,"999999",78,0,2007,4,"","Laurens County, South Carolina","Private","Unclassified","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,1,2,2,9029,2529,31,417

