"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage"
"06071",0,"10",70,0,2013,1,"","San Bernardino County, California","Total Covered","Total, all industries","County, Total Covered","All establishment sizes",46852,618218,620181,622125,6371392091,2462057396,127559119,790
"06071",0,"10",70,0,2013,2,"","San Bernardino County, California","Total Covered","Total, all industries","County, Total Covered","All establishment sizes",48963,624689,628099,629219,6441836110,729060613,36084889,790
"06071",0,"10",70,0,2013,3,"","San Bernardino County, California","Total Covered","Total, all industries","County, Total Covered","All establishment sizes",49962,625846,623585,632528,6306766868,460610926,22969533,773
"06071",1,"10",71,0,2013,1,"","San Bernardino County, California","Federal Government","Total, all industries","County, Total -- by ownership sector","All establishment sizes",150,13579,13551,13449,218065864,0,0,1240
"06071",1,"10",71,0,2013,2,"","San Bernardino County, California","Federal Government","Total, all industries","County, Total -- by ownership sector","All establishment sizes",150,13464,13418,13448,203922218,0,0,1167
"06071",1,"10",71,0,2013,3,"","San Bernardino County, California","Federal Government","Total, all industries","County, Total -- by ownership sector","All establishment sizes",147,13491,13461,13484,220251389,0,0,1257
"06071",1,"102",72,0,2013,1,"","San Bernardino County, California","Federal Government","Service-providing","County, by Domain -- by ownership sector","All establishment sizes",150,13579,13551,13449,218065864,0,0,1240
"06071",1,"102",72,0,2013,2,"","San Bernardino County, California","Federal Government","Service-providing","County, by Domain -- by ownership sector","All establishment sizes",150,13464,13418,13448,203922218,0,0,1167
"06071",1,"102",72,0,2013,3,"","San Bernardino County, California","Federal Government","Service-providing","County, by Domain -- by ownership sector","All establishment sizes",147,13491,13461,13484,220251389,0,0,1257
"06071",1,"1021",73,0,2013,1,"","San Bernardino County, California","Federal Government","Trade, transportation, and utilities","County, by Supersector -- by ownership sector","All establishment sizes",75,4417,4395,4359,52728155,0,0,924
"06071",1,"1021",73,0,2013,2,"","San Bernardino County, California","Federal Government","Trade, transportation, and utilities","County, by Supersector -- by ownership sector","All establishment sizes",75,4376,4352,4315,44863732,0,0,794
"06071",1,"1021",73,0,2013,3,"","San Bernardino County, California","Federal Government","Trade, transportation, and utilities","County, by Supersector -- by ownership sector","All establishment sizes",73,4362,4362,4372,51384823,0,0,905
"06071",1,"1024",73,0,2013,1,"","San Bernardino County, California","Federal Government","Professional and business services","County, by Supersector -- by ownership sector","All establishment sizes",7,69,70,68,1324404,0,0,1476
"06071",1,"1024",73,0,2013,2,"","San Bernardino County, California","Federal Government","Professional and business services","County, by Supersector -- by ownership sector","All establishment sizes",7,67,66,67,1348170,0,0,1556
"06071",1,"1024",73,0,2013,3,"","San Bernardino County, California","Federal Government","Professional and business services","County, by Supersector -- by ownership sector","All establishment sizes",7,68,69,66,1294633,0,0,1472
"06071",1,"1025",73,0,2013,1,"","San Bernardino County, California","Federal Government","Education and health services","County, by Supersector -- by ownership sector","All establishment sizes",8,3088,3095,3093,62466304,0,0,1554
"06071",1,"1025",73,0,2013,2,"","San Bernardino County, California","Federal Government","Education and health services","County, by Supersector -- by ownership sector","All establishment sizes",8,3084,3085,3083,54905043,0,0,1369
"06071",1,"1025",73,0,2013,3,"","San Bernardino County, California","Federal Government","Education and health services","County, by Supersector -- by ownership sector","All establishment sizes",8,3094,3097,3121,62032695,0,0,1537
"06071",1,"1026",73,0,2013,1,"","San Bernardino County, California","Federal Government","Leisure and hospitality","County, by Supersector -- by ownership sector","All establishment sizes",8,288,292,301,2845701,0,0,745
"06071",1,"1026",73,0,2013,2,"","San Bernardino County, California","Federal Government","Leisure and hospitality","County, by Supersector -- by ownership sector","All establishment sizes",8,296,291,305,3340052,0,0,864
"06071",1,"1026",73,0,2013,3,"","San Bernardino County, California","Federal Government","Leisure and hospitality","County, by Supersector -- by ownership sector","All establishment sizes",8,295,287,293,2924457,0,0,771
"06071",1,"1028",73,0,2013,1,"","San Bernardino County, California","Federal Government","Public administration","County, by Supersector -- by ownership sector","All establishment sizes",52,5717,5699,5628,98701300,0,0,1336
"06071",1,"1028",73,0,2013,2,"","San Bernardino County, California","Federal Government","Public administration","County, by Supersector -- by ownership sector","All establishment sizes",52,5641,5624,5678,99465221,0,0,1355
"06071",1,"1028",73,0,2013,3,"","San Bernardino County, California","Federal Government","Public administration","County, by Supersector -- by ownership sector","All establishment sizes",51,5672,5646,5632,102614781,0,0,1397
"06071",1,"44-45",74,0,2013,1,"","San Bernardino County, California","Federal Government","Retail trade","County, NAICS Sector -- by ownership sector","All establishment sizes",9,1810,1816,1813,11885026,0,0,504
"06071",1,"44-45",74,0,2013,2,"","San Bernardino County, California","Federal Government","Retail trade","County, NAICS Sector -- by ownership sector","All establishment sizes",9,1767,1783,1764,11445636,0,0,497
"06071",1,"44-45",74,0,2013,3,"","San Bernardino County, California","Federal Government","Retail trade","County, NAICS Sector -- by ownership sector","All establishment sizes",9,1790,1787,1776,12310745,0,0,531
"06071",1,"445",75,0,2013,1,"","San Bernardino County, California","Federal Government","Food and beverage stores","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,107,105,106,1108191,0,0,804
"06071",1,"445",75,0,2013,2,"","San Bernardino County, California","Federal Government","Food and beverage stores","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,106,104,103,905564,0,0,668
"06071",1,"445",75,0,2013,3,"","San Bernardino County, California","Federal Government","Food and beverage stores","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,103,102,101,992503,0,0,748
"06071",1,"4451",76,0,2013,1,"","San Bernardino County, California","Federal Government","Grocery stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,107,105,106,1108191,0,0,804
"06071",1,"4451",76,0,2013,2,"","San Bernardino County, California","Federal Government","Grocery stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,106,104,103,905564,0,0,668
"06071",1,"4451",76,0,2013,3,"","San Bernardino County, California","Federal Government","Grocery stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,103,102,101,992503,0,0,748
"06071",1,"44511",77,0,2013,1,"","San Bernardino County, California","Federal Government","Supermarkets and other grocery stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,107,105,106,1108191,0,0,804
"06071",1,"44511",77,0,2013,2,"","San Bernardino County, California","Federal Government","Supermarkets and other grocery stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,106,104,103,905564,0,0,668
"06071",1,"44511",77,0,2013,3,"","San Bernardino County, California","Federal Government","Supermarkets and other grocery stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,103,102,101,992503,0,0,748
"06071",1,"445110",78,0,2013,1,"","San Bernardino County, California","Federal Government","Supermarkets and other grocery stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,107,105,106,1108191,0,0,804
"06071",1,"445110",78,0,2013,2,"","San Bernardino County, California","Federal Government","Supermarkets and other grocery stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,106,104,103,905564,0,0,668
"06071",1,"445110",78,0,2013,3,"","San Bernardino County, California","Federal Government","Supermarkets and other grocery stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,103,102,101,992503,0,0,748
"06071",1,"452",75,0,2013,1,"","San Bernardino County, California","Federal Government","General merchandise stores","County, NAICS 3-digit -- by ownership sector","All establishment sizes",6,1703,1711,1707,10776835,0,0,486
"06071",1,"452",75,0,2013,2,"","San Bernardino County, California","Federal Government","General merchandise stores","County, NAICS 3-digit -- by ownership sector","All establishment sizes",6,1661,1679,1661,10540072,0,0,486
"06071",1,"452",75,0,2013,3,"","San Bernardino County, California","Federal Government","General merchandise stores","County, NAICS 3-digit -- by ownership sector","All establishment sizes",6,1687,1685,1675,11318242,0,0,518
"06071",1,"4521",76,0,2013,1,"","San Bernardino County, California","Federal Government","Department stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,1257,1254,1254,8367076,0,0,513
"06071",1,"4521",76,0,2013,2,"","San Bernardino County, California","Federal Government","Department stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,1211,1242,1231,8030051,0,0,503
"06071",1,"4521",76,0,2013,3,"","San Bernardino County, California","Federal Government","Department stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,1278,1264,1255,9044235,0,0,550
"06071",1,"45211",77,0,2013,1,"","San Bernardino County, California","Federal Government","Department stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,1257,1254,1254,8367076,0,0,513
"06071",1,"45211",77,0,2013,2,"","San Bernardino County, California","Federal Government","Department stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,1211,1242,1231,8030051,0,0,503
"06071",1,"45211",77,0,2013,3,"","San Bernardino County, California","Federal Government","Department stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,1278,1264,1255,9044235,0,0,550
"06071",1,"452111",78,0,2013,1,"","San Bernardino County, California","Federal Government","Department stores, except discount","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,1257,1254,1254,8367076,0,0,513
"06071",1,"452111",78,0,2013,2,"","San Bernardino County, California","Federal Government","Department stores, except discount","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,1211,1242,1231,8030051,0,0,503
"06071",1,"452111",78,0,2013,3,"","San Bernardino County, California","Federal Government","Department stores, except discount","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,1278,1264,1255,9044235,0,0,550
"06071",1,"4529",76,0,2013,1,"","San Bernardino County, California","Federal Government","Other general merchandise stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,446,457,453,2409759,0,0,410
"06071",1,"4529",76,0,2013,2,"","San Bernardino County, California","Federal Government","Other general merchandise stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,450,437,430,2510021,0,0,440
"06071",1,"4529",76,0,2013,3,"","San Bernardino County, California","Federal Government","Other general merchandise stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,409,421,420,2274007,0,0,420
"06071",1,"45291",77,0,2013,1,"","San Bernardino County, California","Federal Government","Warehouse clubs and supercenters","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,446,457,453,2409759,0,0,410
"06071",1,"45291",77,0,2013,2,"","San Bernardino County, California","Federal Government","Warehouse clubs and supercenters","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,450,437,430,2510021,0,0,440
"06071",1,"45291",77,0,2013,3,"","San Bernardino County, California","Federal Government","Warehouse clubs and supercenters","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,409,421,420,2274007,0,0,420
"06071",1,"452910",78,0,2013,1,"","San Bernardino County, California","Federal Government","Warehouse clubs and supercenters","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,446,457,453,2409759,0,0,410
"06071",1,"452910",78,0,2013,2,"","San Bernardino County, California","Federal Government","Warehouse clubs and supercenters","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,450,437,430,2510021,0,0,440
"06071",1,"452910",78,0,2013,3,"","San Bernardino County, California","Federal Government","Warehouse clubs and supercenters","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,409,421,420,2274007,0,0,420
"06071",1,"48-49",74,0,2013,1,"","San Bernardino County, California","Federal Government","Transportation and warehousing","County, NAICS Sector -- by ownership sector","All establishment sizes",66,2607,2579,2546,40843129,0,0,1219
"06071",1,"48-49",74,0,2013,2,"","San Bernardino County, California","Federal Government","Transportation and warehousing","County, NAICS Sector -- by ownership sector","All establishment sizes",66,2609,2569,2551,33418096,0,0,998
"06071",1,"48-49",74,0,2013,3,"","San Bernardino County, California","Federal Government","Transportation and warehousing","County, NAICS Sector -- by ownership sector","All establishment sizes",64,2572,2575,2596,39074078,0,0,1165
"06071",1,"491",75,0,2013,1,"","San Bernardino County, California","Federal Government","Postal service","County, NAICS 3-digit -- by ownership sector","All establishment sizes",66,2607,2579,2546,40843129,0,0,1219
"06071",1,"491",75,0,2013,2,"","San Bernardino County, California","Federal Government","Postal service","County, NAICS 3-digit -- by ownership sector","All establishment sizes",66,2609,2569,2551,33418096,0,0,998
"06071",1,"491",75,0,2013,3,"","San Bernardino County, California","Federal Government","Postal service","County, NAICS 3-digit -- by ownership sector","All establishment sizes",64,2572,2575,2596,39074078,0,0,1165
"06071",1,"4911",76,0,2013,1,"","San Bernardino County, California","Federal Government","Postal service","County, NAICS 4-digit -- by ownership sector","All establishment sizes",66,2607,2579,2546,40843129,0,0,1219
"06071",1,"4911",76,0,2013,2,"","San Bernardino County, California","Federal Government","Postal service","County, NAICS 4-digit -- by ownership sector","All establishment sizes",66,2609,2569,2551,33418096,0,0,998
"06071",1,"4911",76,0,2013,3,"","San Bernardino County, California","Federal Government","Postal service","County, NAICS 4-digit -- by ownership sector","All establishment sizes",64,2572,2575,2596,39074078,0,0,1165
"06071",1,"49111",77,0,2013,1,"","San Bernardino County, California","Federal Government","Postal service","County, NAICS 5-digit -- by ownership sector","All establishment sizes",66,2607,2579,2546,40843129,0,0,1219
"06071",1,"49111",77,0,2013,2,"","San Bernardino County, California","Federal Government","Postal service","County, NAICS 5-digit -- by ownership sector","All establishment sizes",66,2609,2569,2551,33418096,0,0,998
"06071",1,"49111",77,0,2013,3,"","San Bernardino County, California","Federal Government","Postal service","County, NAICS 5-digit -- by ownership sector","All establishment sizes",64,2572,2575,2596,39074078,0,0,1165
"06071",1,"491110",78,0,2013,1,"","San Bernardino County, California","Federal Government","Postal service","County, NAICS 6-digit -- by ownership sector","All establishment sizes",66,2607,2579,2546,40843129,0,0,1219
"06071",1,"491110",78,0,2013,2,"","San Bernardino County, California","Federal Government","Postal service","County, NAICS 6-digit -- by ownership sector","All establishment sizes",66,2609,2569,2551,33418096,0,0,998
"06071",1,"491110",78,0,2013,3,"","San Bernardino County, California","Federal Government","Postal service","County, NAICS 6-digit -- by ownership sector","All establishment sizes",64,2572,2575,2596,39074078,0,0,1165
"06071",1,"54",74,0,2013,1,"","San Bernardino County, California","Federal Government","Professional and technical services","County, NAICS Sector -- by ownership sector","All establishment sizes",7,69,70,68,1324404,0,0,1476
"06071",1,"54",74,0,2013,2,"","San Bernardino County, California","Federal Government","Professional and technical services","County, NAICS Sector -- by ownership sector","All establishment sizes",7,67,66,67,1348170,0,0,1556
"06071",1,"54",74,0,2013,3,"","San Bernardino County, California","Federal Government","Professional and technical services","County, NAICS Sector -- by ownership sector","All establishment sizes",7,68,69,66,1294633,0,0,1472
"06071",1,"541",75,0,2013,1,"","San Bernardino County, California","Federal Government","Professional and technical services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",7,69,70,68,1324404,0,0,1476
"06071",1,"541",75,0,2013,2,"","San Bernardino County, California","Federal Government","Professional and technical services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",7,67,66,67,1348170,0,0,1556
"06071",1,"541",75,0,2013,3,"","San Bernardino County, California","Federal Government","Professional and technical services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",7,68,69,66,1294633,0,0,1472
"06071",1,"5412",76,0,2013,1,"","San Bernardino County, California","Federal Government","Accounting and bookkeeping services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,4,4,4,46245,0,0,889
"06071",1,"5412",76,0,2013,2,"","San Bernardino County, California","Federal Government","Accounting and bookkeeping services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,4,3,3,44811,0,0,1034
"06071",1,"5412",76,0,2013,3,"","San Bernardino County, California","Federal Government","Accounting and bookkeeping services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,4,7,6,60271,0,0,818
"06071",1,"54121",77,0,2013,1,"","San Bernardino County, California","Federal Government","Accounting and bookkeeping services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,4,4,4,46245,0,0,889
"06071",1,"54121",77,0,2013,2,"","San Bernardino County, California","Federal Government","Accounting and bookkeeping services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,4,3,3,44811,0,0,1034
"06071",1,"54121",77,0,2013,3,"","San Bernardino County, California","Federal Government","Accounting and bookkeeping services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,4,7,6,60271,0,0,818
"06071",1,"541211",78,0,2013,1,"","San Bernardino County, California","Federal Government","Offices of certified public accountants","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,2,2,2,21609,0,0,831
"06071",1,"541211",78,0,2013,2,"","San Bernardino County, California","Federal Government","Offices of certified public accountants","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,2,1,1,16038,0,0,925
"06071",1,"541211",78,0,2013,3,"","San Bernardino County, California","Federal Government","Offices of certified public accountants","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,1,2,2,17750,0,0,819
"06071",1,"541219",78,0,2013,1,"","San Bernardino County, California","Federal Government","Other accounting services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,2,2,2,24636,0,0,948
"06071",1,"541219",78,0,2013,2,"","San Bernardino County, California","Federal Government","Other accounting services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,2,2,2,28773,0,0,1107
"06071",1,"541219",78,0,2013,3,"","San Bernardino County, California","Federal Government","Other accounting services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,3,5,4,42521,0,0,818
"06071",1,"5413",76,0,2013,1,"","San Bernardino County, California","Federal Government","Architectural and engineering services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,45,45,43,941160,0,0,1633
"06071",1,"5413",76,0,2013,2,"","San Bernardino County, California","Federal Government","Architectural and engineering services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,43,41,42,844713,0,0,1547
"06071",1,"5413",76,0,2013,3,"","San Bernardino County, California","Federal Government","Architectural and engineering services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,43,41,42,840726,0,0,1540
"06071",1,"54133",77,0,2013,1,"","San Bernardino County, California","Federal Government","Engineering services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,45,45,43,941160,0,0,1633
"06071",1,"54133",77,0,2013,2,"","San Bernardino County, California","Federal Government","Engineering services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,43,41,42,844713,0,0,1547
"06071",1,"54133",77,0,2013,3,"","San Bernardino County, California","Federal Government","Engineering services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,43,41,42,840726,0,0,1540
"06071",1,"541330",78,0,2013,1,"","San Bernardino County, California","Federal Government","Engineering services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,45,45,43,941160,0,0,1633
"06071",1,"541330",78,0,2013,2,"","San Bernardino County, California","Federal Government","Engineering services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,43,41,42,844713,0,0,1547
"06071",1,"541330",78,0,2013,3,"","San Bernardino County, California","Federal Government","Engineering services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,43,41,42,840726,0,0,1540
"06071",1,"5415",76,0,2013,1,"","San Bernardino County, California","Federal Government","Computer systems design and related services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,2,2,2,25738,0,0,990
"06071",1,"5415",76,0,2013,2,"","San Bernardino County, California","Federal Government","Computer systems design and related services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,2,2,2,29462,0,0,1133
"06071",1,"5415",76,0,2013,3,"","San Bernardino County, California","Federal Government","Computer systems design and related services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,2,2,2,25253,0,0,971
"06071",1,"54151",77,0,2013,1,"","San Bernardino County, California","Federal Government","Computer systems design and related services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,2,2,2,25738,0,0,990
"06071",1,"54151",77,0,2013,2,"","San Bernardino County, California","Federal Government","Computer systems design and related services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,2,2,2,29462,0,0,1133
"06071",1,"54151",77,0,2013,3,"","San Bernardino County, California","Federal Government","Computer systems design and related services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,2,2,2,25253,0,0,971
"06071",1,"541513",78,0,2013,1,"","San Bernardino County, California","Federal Government","Computer facilities management services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,2,2,2,25738,0,0,990
"06071",1,"541513",78,0,2013,2,"","San Bernardino County, California","Federal Government","Computer facilities management services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,2,2,2,29462,0,0,1133
"06071",1,"541513",78,0,2013,3,"","San Bernardino County, California","Federal Government","Computer facilities management services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,2,2,2,25253,0,0,971
"06071",1,"5416",76,0,2013,1,"","San Bernardino County, California","Federal Government","Management and technical consulting services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",1,"5416",76,0,2013,2,"","San Bernardino County, California","Federal Government","Management and technical consulting services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",1,"5416",76,0,2013,3,"","San Bernardino County, California","Federal Government","Management and technical consulting services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",1,"54161",77,0,2013,1,"","San Bernardino County, California","Federal Government","Management consulting services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",1,"54161",77,0,2013,2,"","San Bernardino County, California","Federal Government","Management consulting services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",1,"54161",77,0,2013,3,"","San Bernardino County, California","Federal Government","Management consulting services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",1,"541611",78,0,2013,1,"","San Bernardino County, California","Federal Government","Administrative management consulting services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",1,"541611",78,0,2013,2,"","San Bernardino County, California","Federal Government","Administrative management consulting services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",1,"541611",78,0,2013,3,"","San Bernardino County, California","Federal Government","Administrative management consulting services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",1,"5417",76,0,2013,1,"","San Bernardino County, California","Federal Government","Scientific research and development services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,16,16,16,296793,0,0,1427
"06071",1,"5417",76,0,2013,2,"","San Bernardino County, California","Federal Government","Scientific research and development services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,17,16,16,407350,0,0,1918
"06071",1,"5417",76,0,2013,3,"","San Bernardino County, California","Federal Government","Scientific research and development services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,16,16,16,357376,0,0,1718
"06071",1,"54171",77,0,2013,1,"","San Bernardino County, California","Federal Government","Physical, engineering and biological research","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,16,16,16,296793,0,0,1427
"06071",1,"54171",77,0,2013,2,"","San Bernardino County, California","Federal Government","Physical, engineering and biological research","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,17,16,16,407350,0,0,1918
"06071",1,"54171",77,0,2013,3,"","San Bernardino County, California","Federal Government","Physical, engineering and biological research","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,16,16,16,357376,0,0,1718
"06071",1,"541712",78,0,2013,1,"","San Bernardino County, California","Federal Government","Other physical and biological research","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,16,16,16,296793,0,0,1427
"06071",1,"541712",78,0,2013,2,"","San Bernardino County, California","Federal Government","Other physical and biological research","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,17,16,16,407350,0,0,1918
"06071",1,"541712",78,0,2013,3,"","San Bernardino County, California","Federal Government","Other physical and biological research","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,16,16,16,357376,0,0,1718
"06071",1,"5419",76,0,2013,1,"","San Bernardino County, California","Federal Government","Other professional and technical services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,2,3,3,14468,0,0,417
"06071",1,"5419",76,0,2013,2,"","San Bernardino County, California","Federal Government","Other professional and technical services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,1,4,4,21834,0,0,560
"06071",1,"5419",76,0,2013,3,"","San Bernardino County, California","Federal Government","Other professional and technical services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,3,3,0,11007,0,0,423
"06071",1,"54194",77,0,2013,1,"","San Bernardino County, California","Federal Government","Veterinary services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,2,3,3,14468,0,0,417
"06071",1,"54194",77,0,2013,2,"","San Bernardino County, California","Federal Government","Veterinary services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,1,4,4,21834,0,0,560
"06071",1,"54194",77,0,2013,3,"","San Bernardino County, California","Federal Government","Veterinary services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,3,3,0,11007,0,0,423
"06071",1,"541940",78,0,2013,1,"","San Bernardino County, California","Federal Government","Veterinary services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,2,3,3,14468,0,0,417
"06071",1,"541940",78,0,2013,2,"","San Bernardino County, California","Federal Government","Veterinary services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,1,4,4,21834,0,0,560
"06071",1,"541940",78,0,2013,3,"","San Bernardino County, California","Federal Government","Veterinary services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,3,3,0,11007,0,0,423
