"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage"
"06071",1,"61",74,0,2013,1,"","San Bernardino County, California","Federal Government","Educational services","County, NAICS Sector -- by ownership sector","All establishment sizes",1,7,7,6,73119,0,0,844
"06071",1,"61",74,0,2013,2,"","San Bernardino County, California","Federal Government","Educational services","County, NAICS Sector -- by ownership sector","All establishment sizes",1,6,7,7,90297,0,0,1042
"06071",1,"61",74,0,2013,3,"","San Bernardino County, California","Federal Government","Educational services","County, NAICS Sector -- by ownership sector","All establishment sizes",1,7,7,8,74302,0,0,779
"06071",1,"611",75,0,2013,1,"","San Bernardino County, California","Federal Government","Educational services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,7,7,6,73119,0,0,844
"06071",1,"611",75,0,2013,2,"","San Bernardino County, California","Federal Government","Educational services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,6,7,7,90297,0,0,1042
"06071",1,"611",75,0,2013,3,"","San Bernardino County, California","Federal Government","Educational services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,7,7,8,74302,0,0,779
"06071",1,"6116",76,0,2013,1,"","San Bernardino County, California","Federal Government","Other schools and instruction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,7,7,6,73119,0,0,844
"06071",1,"6116",76,0,2013,2,"","San Bernardino County, California","Federal Government","Other schools and instruction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,6,7,7,90297,0,0,1042
"06071",1,"6116",76,0,2013,3,"","San Bernardino County, California","Federal Government","Other schools and instruction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,7,7,8,74302,0,0,779
"06071",1,"61169",77,0,2013,1,"","San Bernardino County, California","Federal Government","All other schools and instruction","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,7,7,6,73119,0,0,844
"06071",1,"61169",77,0,2013,2,"","San Bernardino County, California","Federal Government","All other schools and instruction","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,6,7,7,90297,0,0,1042
"06071",1,"61169",77,0,2013,3,"","San Bernardino County, California","Federal Government","All other schools and instruction","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,7,7,8,74302,0,0,779
"06071",1,"611699",78,0,2013,1,"","San Bernardino County, California","Federal Government","Miscellaneous schools and instruction","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,7,7,6,73119,0,0,844
"06071",1,"611699",78,0,2013,2,"","San Bernardino County, California","Federal Government","Miscellaneous schools and instruction","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,6,7,7,90297,0,0,1042
"06071",1,"611699",78,0,2013,3,"","San Bernardino County, California","Federal Government","Miscellaneous schools and instruction","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,7,7,8,74302,0,0,779
"06071",1,"62",74,0,2013,1,"","San Bernardino County, California","Federal Government","Health care and social assistance","County, NAICS Sector -- by ownership sector","All establishment sizes",7,3081,3088,3087,62393185,0,0,1556
"06071",1,"62",74,0,2013,2,"","San Bernardino County, California","Federal Government","Health care and social assistance","County, NAICS Sector -- by ownership sector","All establishment sizes",7,3078,3078,3076,54814746,0,0,1370
"06071",1,"62",74,0,2013,3,"","San Bernardino County, California","Federal Government","Health care and social assistance","County, NAICS Sector -- by ownership sector","All establishment sizes",7,3087,3090,3113,61958393,0,0,1539
"06071",1,"621",75,0,2013,1,"","San Bernardino County, California","Federal Government","Ambulatory health care services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,5,5,5,138844,0,0,2136
"06071",1,"621",75,0,2013,2,"","San Bernardino County, California","Federal Government","Ambulatory health care services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,5,5,5,118459,0,0,1822
"06071",1,"621",75,0,2013,3,"","San Bernardino County, California","Federal Government","Ambulatory health care services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,5,5,5,126136,0,0,1941
"06071",1,"6214",76,0,2013,1,"","San Bernardino County, California","Federal Government","Outpatient care centers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,5,5,5,138844,0,0,2136
"06071",1,"6214",76,0,2013,2,"","San Bernardino County, California","Federal Government","Outpatient care centers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,5,5,5,118459,0,0,1822
"06071",1,"6214",76,0,2013,3,"","San Bernardino County, California","Federal Government","Outpatient care centers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,5,5,5,126136,0,0,1941
"06071",1,"62149",77,0,2013,1,"","San Bernardino County, California","Federal Government","Other outpatient care centers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,5,5,5,138844,0,0,2136
"06071",1,"62149",77,0,2013,2,"","San Bernardino County, California","Federal Government","Other outpatient care centers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,5,5,5,118459,0,0,1822
"06071",1,"62149",77,0,2013,3,"","San Bernardino County, California","Federal Government","Other outpatient care centers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,5,5,5,126136,0,0,1941
"06071",1,"621493",78,0,2013,1,"","San Bernardino County, California","Federal Government","Freestanding emergency medical centers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,5,5,5,138844,0,0,2136
"06071",1,"621493",78,0,2013,2,"","San Bernardino County, California","Federal Government","Freestanding emergency medical centers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,5,5,5,118459,0,0,1822
"06071",1,"621493",78,0,2013,3,"","San Bernardino County, California","Federal Government","Freestanding emergency medical centers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,5,5,5,126136,0,0,1941
"06071",1,"622",75,0,2013,1,"","San Bernardino County, California","Federal Government","Hospitals","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,2992,2997,2997,61677696,0,0,1584
"06071",1,"622",75,0,2013,2,"","San Bernardino County, California","Federal Government","Hospitals","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,2986,2992,2988,53975489,0,0,1389
"06071",1,"622",75,0,2013,3,"","San Bernardino County, California","Federal Government","Hospitals","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,2999,3002,3018,61233054,0,0,1567
"06071",1,"6221",76,0,2013,1,"","San Bernardino County, California","Federal Government","General medical and surgical hospitals","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,2992,2997,2997,61677696,0,0,1584
"06071",1,"6221",76,0,2013,2,"","San Bernardino County, California","Federal Government","General medical and surgical hospitals","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,2986,2992,2988,53975489,0,0,1389
"06071",1,"6221",76,0,2013,3,"","San Bernardino County, California","Federal Government","General medical and surgical hospitals","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,2999,3002,3018,61233054,0,0,1567
"06071",1,"62211",77,0,2013,1,"","San Bernardino County, California","Federal Government","General medical and surgical hospitals","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,2992,2997,2997,61677696,0,0,1584
"06071",1,"62211",77,0,2013,2,"","San Bernardino County, California","Federal Government","General medical and surgical hospitals","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,2986,2992,2988,53975489,0,0,1389
"06071",1,"62211",77,0,2013,3,"","San Bernardino County, California","Federal Government","General medical and surgical hospitals","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,2999,3002,3018,61233054,0,0,1567
"06071",1,"622110",78,0,2013,1,"","San Bernardino County, California","Federal Government","General medical and surgical hospitals","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,2992,2997,2997,61677696,0,0,1584
"06071",1,"622110",78,0,2013,2,"","San Bernardino County, California","Federal Government","General medical and surgical hospitals","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,2986,2992,2988,53975489,0,0,1389
"06071",1,"622110",78,0,2013,3,"","San Bernardino County, California","Federal Government","General medical and surgical hospitals","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,2999,3002,3018,61233054,0,0,1567
"06071",1,"624",75,0,2013,1,"","San Bernardino County, California","Federal Government","Social assistance","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,84,86,85,576645,0,0,522
"06071",1,"624",75,0,2013,2,"","San Bernardino County, California","Federal Government","Social assistance","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,87,81,83,720798,0,0,663
"06071",1,"624",75,0,2013,3,"","San Bernardino County, California","Federal Government","Social assistance","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,83,83,90,599203,0,0,540
"06071",1,"6241",76,0,2013,1,"","San Bernardino County, California","Federal Government","Individual and family services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,24,24,24,176947,0,0,567
"06071",1,"6241",76,0,2013,2,"","San Bernardino County, California","Federal Government","Individual and family services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,24,21,24,222413,0,0,744
"06071",1,"6241",76,0,2013,3,"","San Bernardino County, California","Federal Government","Individual and family services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,24,23,27,185701,0,0,579
"06071",1,"62411",77,0,2013,1,"","San Bernardino County, California","Federal Government","Child and youth services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,18,18,18,111626,0,0,477
"06071",1,"62411",77,0,2013,2,"","San Bernardino County, California","Federal Government","Child and youth services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,18,15,18,150632,0,0,682
"06071",1,"62411",77,0,2013,3,"","San Bernardino County, California","Federal Government","Child and youth services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,18,18,22,131366,0,0,523
"06071",1,"624110",78,0,2013,1,"","San Bernardino County, California","Federal Government","Child and youth services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,18,18,18,111626,0,0,477
"06071",1,"624110",78,0,2013,2,"","San Bernardino County, California","Federal Government","Child and youth services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,18,15,18,150632,0,0,682
"06071",1,"624110",78,0,2013,3,"","San Bernardino County, California","Federal Government","Child and youth services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,18,18,22,131366,0,0,523
"06071",1,"62419",77,0,2013,1,"","San Bernardino County, California","Federal Government","Other individual and family services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,6,6,6,65321,0,0,837
"06071",1,"62419",77,0,2013,2,"","San Bernardino County, California","Federal Government","Other individual and family services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,6,6,6,71781,0,0,920
"06071",1,"62419",77,0,2013,3,"","San Bernardino County, California","Federal Government","Other individual and family services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,6,5,5,54335,0,0,784
"06071",1,"624190",78,0,2013,1,"","San Bernardino County, California","Federal Government","Other individual and family services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,6,6,6,65321,0,0,837
"06071",1,"624190",78,0,2013,2,"","San Bernardino County, California","Federal Government","Other individual and family services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,6,6,6,71781,0,0,920
"06071",1,"624190",78,0,2013,3,"","San Bernardino County, California","Federal Government","Other individual and family services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,6,5,5,54335,0,0,784
"06071",1,"6244",76,0,2013,1,"","San Bernardino County, California","Federal Government","Child day care services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,60,62,61,399698,0,0,504
"06071",1,"6244",76,0,2013,2,"","San Bernardino County, California","Federal Government","Child day care services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,63,60,59,498385,0,0,632
"06071",1,"6244",76,0,2013,3,"","San Bernardino County, California","Federal Government","Child day care services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,59,60,63,413502,0,0,524
"06071",1,"62441",77,0,2013,1,"","San Bernardino County, California","Federal Government","Child day care services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,60,62,61,399698,0,0,504
"06071",1,"62441",77,0,2013,2,"","San Bernardino County, California","Federal Government","Child day care services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,63,60,59,498385,0,0,632
"06071",1,"62441",77,0,2013,3,"","San Bernardino County, California","Federal Government","Child day care services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,59,60,63,413502,0,0,524
"06071",1,"624410",78,0,2013,1,"","San Bernardino County, California","Federal Government","Child day care services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,60,62,61,399698,0,0,504
"06071",1,"624410",78,0,2013,2,"","San Bernardino County, California","Federal Government","Child day care services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,63,60,59,498385,0,0,632
"06071",1,"624410",78,0,2013,3,"","San Bernardino County, California","Federal Government","Child day care services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,59,60,63,413502,0,0,524
"06071",1,"71",74,0,2013,1,"","San Bernardino County, California","Federal Government","Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",6,228,229,238,2584135,0,0,858
"06071",1,"71",74,0,2013,2,"","San Bernardino County, California","Federal Government","Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",6,235,231,240,3022020,0,0,988
"06071",1,"71",74,0,2013,3,"","San Bernardino County, California","Federal Government","Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",6,237,239,241,2719833,0,0,875
"06071",1,"712",75,0,2013,1,"","San Bernardino County, California","Federal Government","Museums, historical sites, zoos, and parks","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,156,158,163,2023749,0,0,979
"06071",1,"712",75,0,2013,2,"","San Bernardino County, California","Federal Government","Museums, historical sites, zoos, and parks","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,160,162,161,2327235,0,0,1112
"06071",1,"712",75,0,2013,3,"","San Bernardino County, California","Federal Government","Museums, historical sites, zoos, and parks","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,159,156,157,2089150,0,0,1021
"06071",1,"7121",76,0,2013,1,"","San Bernardino County, California","Federal Government","Museums, historical sites, zoos, and parks","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,156,158,163,2023749,0,0,979
"06071",1,"7121",76,0,2013,2,"","San Bernardino County, California","Federal Government","Museums, historical sites, zoos, and parks","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,160,162,161,2327235,0,0,1112
"06071",1,"7121",76,0,2013,3,"","San Bernardino County, California","Federal Government","Museums, historical sites, zoos, and parks","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,159,156,157,2089150,0,0,1021
"06071",1,"71219",77,0,2013,1,"","San Bernardino County, California","Federal Government","Nature parks and other similar institutions","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,156,158,163,2023749,0,0,979
"06071",1,"71219",77,0,2013,2,"","San Bernardino County, California","Federal Government","Nature parks and other similar institutions","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,160,162,161,2327235,0,0,1112
"06071",1,"71219",77,0,2013,3,"","San Bernardino County, California","Federal Government","Nature parks and other similar institutions","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,159,156,157,2089150,0,0,1021
"06071",1,"712190",78,0,2013,1,"","San Bernardino County, California","Federal Government","Nature parks and other similar institutions","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,156,158,163,2023749,0,0,979
"06071",1,"712190",78,0,2013,2,"","San Bernardino County, California","Federal Government","Nature parks and other similar institutions","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,160,162,161,2327235,0,0,1112
"06071",1,"712190",78,0,2013,3,"","San Bernardino County, California","Federal Government","Nature parks and other similar institutions","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,159,156,157,2089150,0,0,1021
"06071",1,"713",75,0,2013,1,"","San Bernardino County, California","Federal Government","Amusements, gambling, and recreation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,72,71,75,560386,0,0,593
"06071",1,"713",75,0,2013,2,"","San Bernardino County, California","Federal Government","Amusements, gambling, and recreation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,75,69,79,694785,0,0,719
"06071",1,"713",75,0,2013,3,"","San Bernardino County, California","Federal Government","Amusements, gambling, and recreation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,78,83,84,630683,0,0,594
"06071",1,"7139",76,0,2013,1,"","San Bernardino County, California","Federal Government","Other amusement and recreation industries","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,72,71,75,560386,0,0,593
"06071",1,"7139",76,0,2013,2,"","San Bernardino County, California","Federal Government","Other amusement and recreation industries","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,75,69,79,694785,0,0,719
"06071",1,"7139",76,0,2013,3,"","San Bernardino County, California","Federal Government","Other amusement and recreation industries","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,78,83,84,630683,0,0,594
"06071",1,"71394",77,0,2013,1,"","San Bernardino County, California","Federal Government","Fitness and recreational sports centers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,12,11,12,58282,0,0,384
"06071",1,"71394",77,0,2013,2,"","San Bernardino County, California","Federal Government","Fitness and recreational sports centers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,11,11,11,72490,0,0,507
"06071",1,"71394",77,0,2013,3,"","San Bernardino County, California","Federal Government","Fitness and recreational sports centers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,12,14,16,73643,0,0,405
"06071",1,"713940",78,0,2013,1,"","San Bernardino County, California","Federal Government","Fitness and recreational sports centers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,12,11,12,58282,0,0,384
"06071",1,"713940",78,0,2013,2,"","San Bernardino County, California","Federal Government","Fitness and recreational sports centers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,11,11,11,72490,0,0,507
"06071",1,"713940",78,0,2013,3,"","San Bernardino County, California","Federal Government","Fitness and recreational sports centers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,12,14,16,73643,0,0,405
"06071",1,"71395",77,0,2013,1,"","San Bernardino County, California","Federal Government","Bowling centers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,17,15,16,85405,0,0,411
"06071",1,"71395",77,0,2013,2,"","San Bernardino County, California","Federal Government","Bowling centers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,16,14,18,89211,0,0,429
"06071",1,"71395",77,0,2013,3,"","San Bernardino County, California","Federal Government","Bowling centers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,17,18,17,74584,0,0,331
"06071",1,"713950",78,0,2013,1,"","San Bernardino County, California","Federal Government","Bowling centers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,17,15,16,85405,0,0,411
"06071",1,"713950",78,0,2013,2,"","San Bernardino County, California","Federal Government","Bowling centers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,16,14,18,89211,0,0,429
"06071",1,"713950",78,0,2013,3,"","San Bernardino County, California","Federal Government","Bowling centers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,17,18,17,74584,0,0,331
"06071",1,"71399",77,0,2013,1,"","San Bernardino County, California","Federal Government","All other amusement and recreation industries","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,43,45,47,416699,0,0,712
"06071",1,"71399",77,0,2013,2,"","San Bernardino County, California","Federal Government","All other amusement and recreation industries","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,48,44,50,533084,0,0,866
"06071",1,"71399",77,0,2013,3,"","San Bernardino County, California","Federal Government","All other amusement and recreation industries","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,49,51,51,482456,0,0,737
"06071",1,"713990",78,0,2013,1,"","San Bernardino County, California","Federal Government","All other amusement and recreation industries","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,43,45,47,416699,0,0,712
"06071",1,"713990",78,0,2013,2,"","San Bernardino County, California","Federal Government","All other amusement and recreation industries","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,48,44,50,533084,0,0,866
"06071",1,"713990",78,0,2013,3,"","San Bernardino County, California","Federal Government","All other amusement and recreation industries","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,49,51,51,482456,0,0,737
"06071",1,"72",74,0,2013,1,"","San Bernardino County, California","Federal Government","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",2,60,63,63,261566,0,0,325
"06071",1,"72",74,0,2013,2,"","San Bernardino County, California","Federal Government","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",2,61,60,65,318032,0,0,395
"06071",1,"72",74,0,2013,3,"","San Bernardino County, California","Federal Government","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",2,58,48,52,204624,0,0,299
"06071",1,"721",75,0,2013,1,"","San Bernardino County, California","Federal Government","Accommodation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",1,"721",75,0,2013,2,"","San Bernardino County, California","Federal Government","Accommodation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",1,"721",75,0,2013,3,"","San Bernardino County, California","Federal Government","Accommodation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",1,"7211",76,0,2013,1,"","San Bernardino County, California","Federal Government","Traveler accommodation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",1,"7211",76,0,2013,2,"","San Bernardino County, California","Federal Government","Traveler accommodation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",1,"7211",76,0,2013,3,"","San Bernardino County, California","Federal Government","Traveler accommodation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",1,"72111",77,0,2013,1,"","San Bernardino County, California","Federal Government","Hotels and motels, except casino hotels","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",1,"72111",77,0,2013,2,"","San Bernardino County, California","Federal Government","Hotels and motels, except casino hotels","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",1,"72111",77,0,2013,3,"","San Bernardino County, California","Federal Government","Hotels and motels, except casino hotels","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",1,"721110",78,0,2013,1,"","San Bernardino County, California","Federal Government","Hotels and motels, except casino hotels","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",1,"721110",78,0,2013,2,"","San Bernardino County, California","Federal Government","Hotels and motels, except casino hotels","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",1,"721110",78,0,2013,3,"","San Bernardino County, California","Federal Government","Hotels and motels, except casino hotels","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",1,"722",75,0,2013,1,"","San Bernardino County, California","Federal Government","Food services and drinking places","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,60,63,63,261566,0,0,325
"06071",1,"722",75,0,2013,2,"","San Bernardino County, California","Federal Government","Food services and drinking places","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,61,60,65,318032,0,0,395
"06071",1,"722",75,0,2013,3,"","San Bernardino County, California","Federal Government","Food services and drinking places","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,58,48,52,204624,0,0,299
"06071",1,"7225",76,0,2013,1,"","San Bernardino County, California","Federal Government","Restaurants","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,60,63,63,261566,0,0,325
"06071",1,"7225",76,0,2013,2,"","San Bernardino County, California","Federal Government","Restaurants","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,61,60,65,318032,0,0,395
"06071",1,"7225",76,0,2013,3,"","San Bernardino County, California","Federal Government","Restaurants","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,58,48,52,204624,0,0,299
"06071",1,"72251",77,0,2013,1,"","San Bernardino County, California","Federal Government","Restaurants","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,60,63,63,261566,0,0,325
"06071",1,"72251",77,0,2013,2,"","San Bernardino County, California","Federal Government","Restaurants","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,61,60,65,318032,0,0,395
"06071",1,"72251",77,0,2013,3,"","San Bernardino County, California","Federal Government","Restaurants","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,58,48,52,204624,0,0,299
"06071",1,"722513",78,0,2013,1,"","San Bernardino County, California","Federal Government","Limited-service restaurants","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,60,63,63,261566,0,0,325
"06071",1,"722513",78,0,2013,2,"","San Bernardino County, California","Federal Government","Limited-service restaurants","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,61,60,65,318032,0,0,395
"06071",1,"722513",78,0,2013,3,"","San Bernardino County, California","Federal Government","Limited-service restaurants","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,58,48,52,204624,0,0,299
"06071",1,"92",74,0,2013,1,"","San Bernardino County, California","Federal Government","Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",52,5717,5699,5628,98701300,0,0,1336
"06071",1,"92",74,0,2013,2,"","San Bernardino County, California","Federal Government","Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",52,5641,5624,5678,99465221,0,0,1355
"06071",1,"92",74,0,2013,3,"","San Bernardino County, California","Federal Government","Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",51,5672,5646,5632,102614781,0,0,1397
"06071",1,"921",75,0,2013,1,"","San Bernardino County, California","Federal Government","Executive, legislative and general government","County, NAICS 3-digit -- by ownership sector","All establishment sizes",5,249,247,249,4694188,0,0,1454
"06071",1,"921",75,0,2013,2,"","San Bernardino County, California","Federal Government","Executive, legislative and general government","County, NAICS 3-digit -- by ownership sector","All establishment sizes",5,249,246,243,5121877,0,0,1602
"06071",1,"921",75,0,2013,3,"","San Bernardino County, California","Federal Government","Executive, legislative and general government","County, NAICS 3-digit -- by ownership sector","All establishment sizes",5,243,240,239,5168075,0,0,1652
