"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage"
"06071",1,"9211",76,0,2013,1,"","San Bernardino County, California","Federal Government","Executive, legislative and general government","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,249,247,249,4694188,0,0,1454
"06071",1,"9211",76,0,2013,2,"","San Bernardino County, California","Federal Government","Executive, legislative and general government","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,249,246,243,5121877,0,0,1602
"06071",1,"9211",76,0,2013,3,"","San Bernardino County, California","Federal Government","Executive, legislative and general government","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,243,240,239,5168075,0,0,1652
"06071",1,"92119",77,0,2013,1,"","San Bernardino County, California","Federal Government","Other general government support","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,249,247,249,4694188,0,0,1454
"06071",1,"92119",77,0,2013,2,"","San Bernardino County, California","Federal Government","Other general government support","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,249,246,243,5121877,0,0,1602
"06071",1,"92119",77,0,2013,3,"","San Bernardino County, California","Federal Government","Other general government support","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,243,240,239,5168075,0,0,1652
"06071",1,"921190",78,0,2013,1,"","San Bernardino County, California","Federal Government","Other general government support","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,249,247,249,4694188,0,0,1454
"06071",1,"921190",78,0,2013,2,"","San Bernardino County, California","Federal Government","Other general government support","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,249,246,243,5121877,0,0,1602
"06071",1,"921190",78,0,2013,3,"","San Bernardino County, California","Federal Government","Other general government support","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,243,240,239,5168075,0,0,1652
"06071",1,"922",75,0,2013,1,"","San Bernardino County, California","Federal Government","Justice, public order, and safety activities","County, NAICS 3-digit -- by ownership sector","All establishment sizes",9,1065,1066,1063,19788757,0,0,1430
"06071",1,"922",75,0,2013,2,"","San Bernardino County, California","Federal Government","Justice, public order, and safety activities","County, NAICS 3-digit -- by ownership sector","All establishment sizes",9,1071,1070,1067,22147913,0,0,1593
"06071",1,"922",75,0,2013,3,"","San Bernardino County, California","Federal Government","Justice, public order, and safety activities","County, NAICS 3-digit -- by ownership sector","All establishment sizes",9,1066,1074,1073,23026532,0,0,1654
"06071",1,"9221",76,0,2013,1,"","San Bernardino County, California","Federal Government","Justice, public order, and safety activities","County, NAICS 4-digit -- by ownership sector","All establishment sizes",9,1065,1066,1063,19788757,0,0,1430
"06071",1,"9221",76,0,2013,2,"","San Bernardino County, California","Federal Government","Justice, public order, and safety activities","County, NAICS 4-digit -- by ownership sector","All establishment sizes",9,1071,1070,1067,22147913,0,0,1593
"06071",1,"9221",76,0,2013,3,"","San Bernardino County, California","Federal Government","Justice, public order, and safety activities","County, NAICS 4-digit -- by ownership sector","All establishment sizes",9,1066,1074,1073,23026532,0,0,1654
"06071",1,"92211",77,0,2013,1,"","San Bernardino County, California","Federal Government","Courts","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,30,30,30,687569,0,0,1763
"06071",1,"92211",77,0,2013,2,"","San Bernardino County, California","Federal Government","Courts","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,29,29,29,568977,0,0,1509
"06071",1,"92211",77,0,2013,3,"","San Bernardino County, California","Federal Government","Courts","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,29,29,28,662924,0,0,1779
"06071",1,"922110",78,0,2013,1,"","San Bernardino County, California","Federal Government","Courts","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,30,30,30,687569,0,0,1763
"06071",1,"922110",78,0,2013,2,"","San Bernardino County, California","Federal Government","Courts","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,29,29,29,568977,0,0,1509
"06071",1,"922110",78,0,2013,3,"","San Bernardino County, California","Federal Government","Courts","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,29,29,28,662924,0,0,1779
"06071",1,"92212",77,0,2013,1,"","San Bernardino County, California","Federal Government","Police protection","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,135,131,129,3178577,0,0,1857
"06071",1,"92212",77,0,2013,2,"","San Bernardino County, California","Federal Government","Police protection","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,125,124,126,3503894,0,0,2156
"06071",1,"92212",77,0,2013,3,"","San Bernardino County, California","Federal Government","Police protection","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,129,132,131,3630797,0,0,2137
"06071",1,"922120",78,0,2013,1,"","San Bernardino County, California","Federal Government","Police protection","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,135,131,129,3178577,0,0,1857
"06071",1,"922120",78,0,2013,2,"","San Bernardino County, California","Federal Government","Police protection","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,125,124,126,3503894,0,0,2156
"06071",1,"922120",78,0,2013,3,"","San Bernardino County, California","Federal Government","Police protection","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,129,132,131,3630797,0,0,2137
"06071",1,"92214",77,0,2013,1,"","San Bernardino County, California","Federal Government","Correctional institutions","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,890,896,897,15810009,0,0,1360
"06071",1,"92214",77,0,2013,2,"","San Bernardino County, California","Federal Government","Correctional institutions","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,909,908,899,17880221,0,0,1519
"06071",1,"92214",77,0,2013,3,"","San Bernardino County, California","Federal Government","Correctional institutions","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,901,906,907,18578979,0,0,1580
"06071",1,"922140",78,0,2013,1,"","San Bernardino County, California","Federal Government","Correctional institutions","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,890,896,897,15810009,0,0,1360
"06071",1,"922140",78,0,2013,2,"","San Bernardino County, California","Federal Government","Correctional institutions","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,909,908,899,17880221,0,0,1519
"06071",1,"922140",78,0,2013,3,"","San Bernardino County, California","Federal Government","Correctional institutions","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,901,906,907,18578979,0,0,1580
"06071",1,"92219",77,0,2013,1,"","San Bernardino County, California","Federal Government","Other justice and safety activities","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,10,9,7,112602,0,0,999
"06071",1,"92219",77,0,2013,2,"","San Bernardino County, California","Federal Government","Other justice and safety activities","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,8,9,13,194821,0,0,1499
"06071",1,"92219",77,0,2013,3,"","San Bernardino County, California","Federal Government","Other justice and safety activities","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,7,7,7,153832,0,0,1690
"06071",1,"922190",78,0,2013,1,"","San Bernardino County, California","Federal Government","Other justice and safety activities","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,10,9,7,112602,0,0,999
"06071",1,"922190",78,0,2013,2,"","San Bernardino County, California","Federal Government","Other justice and safety activities","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,8,9,13,194821,0,0,1499
"06071",1,"922190",78,0,2013,3,"","San Bernardino County, California","Federal Government","Other justice and safety activities","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,7,7,7,153832,0,0,1690
"06071",1,"923",75,0,2013,1,"","San Bernardino County, California","Federal Government","Administration of human resource programs","County, NAICS 3-digit -- by ownership sector","All establishment sizes",9,388,395,357,5625764,0,0,1139
"06071",1,"923",75,0,2013,2,"","San Bernardino County, California","Federal Government","Administration of human resource programs","County, NAICS 3-digit -- by ownership sector","All establishment sizes",9,364,342,352,6355767,0,0,1386
"06071",1,"923",75,0,2013,3,"","San Bernardino County, California","Federal Government","Administration of human resource programs","County, NAICS 3-digit -- by ownership sector","All establishment sizes",9,344,335,340,5448463,0,0,1234
"06071",1,"9231",76,0,2013,1,"","San Bernardino County, California","Federal Government","Administration of human resource programs","County, NAICS 4-digit -- by ownership sector","All establishment sizes",9,388,395,357,5625764,0,0,1139
"06071",1,"9231",76,0,2013,2,"","San Bernardino County, California","Federal Government","Administration of human resource programs","County, NAICS 4-digit -- by ownership sector","All establishment sizes",9,364,342,352,6355767,0,0,1386
"06071",1,"9231",76,0,2013,3,"","San Bernardino County, California","Federal Government","Administration of human resource programs","County, NAICS 4-digit -- by ownership sector","All establishment sizes",9,344,335,340,5448463,0,0,1234
"06071",1,"92312",77,0,2013,1,"","San Bernardino County, California","Federal Government","Administration of public health programs","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,69,77,41,390923,0,0,482
"06071",1,"92312",77,0,2013,2,"","San Bernardino County, California","Federal Government","Administration of public health programs","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,53,33,43,295441,0,0,529
"06071",1,"92312",77,0,2013,3,"","San Bernardino County, California","Federal Government","Administration of public health programs","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,40,31,36,169567,0,0,366
"06071",1,"923120",78,0,2013,1,"","San Bernardino County, California","Federal Government","Administration of public health programs","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,69,77,41,390923,0,0,482
"06071",1,"923120",78,0,2013,2,"","San Bernardino County, California","Federal Government","Administration of public health programs","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,53,33,43,295441,0,0,529
"06071",1,"923120",78,0,2013,3,"","San Bernardino County, California","Federal Government","Administration of public health programs","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,40,31,36,169567,0,0,366
"06071",1,"92313",77,0,2013,1,"","San Bernardino County, California","Federal Government","Other human resource programs administration","County, NAICS 5-digit -- by ownership sector","All establishment sizes",8,319,318,316,5234841,0,0,1268
"06071",1,"92313",77,0,2013,2,"","San Bernardino County, California","Federal Government","Other human resource programs administration","County, NAICS 5-digit -- by ownership sector","All establishment sizes",8,311,309,309,6060326,0,0,1505
"06071",1,"92313",77,0,2013,3,"","San Bernardino County, California","Federal Government","Other human resource programs administration","County, NAICS 5-digit -- by ownership sector","All establishment sizes",8,304,304,304,5278896,0,0,1336
"06071",1,"923130",78,0,2013,1,"","San Bernardino County, California","Federal Government","Other human resource programs administration","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,319,318,316,5234841,0,0,1268
"06071",1,"923130",78,0,2013,2,"","San Bernardino County, California","Federal Government","Other human resource programs administration","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,311,309,309,6060326,0,0,1505
"06071",1,"923130",78,0,2013,3,"","San Bernardino County, California","Federal Government","Other human resource programs administration","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,304,304,304,5278896,0,0,1336
"06071",1,"924",75,0,2013,1,"","San Bernardino County, California","Federal Government","Administration of environmental programs","County, NAICS 3-digit -- by ownership sector","All establishment sizes",14,430,405,403,5975361,0,0,1114
"06071",1,"924",75,0,2013,2,"","San Bernardino County, California","Federal Government","Administration of environmental programs","County, NAICS 3-digit -- by ownership sector","All establishment sizes",14,400,400,471,7963794,0,0,1446
"06071",1,"924",75,0,2013,3,"","San Bernardino County, California","Federal Government","Administration of environmental programs","County, NAICS 3-digit -- by ownership sector","All establishment sizes",14,484,498,493,11374686,0,0,1780
"06071",1,"9241",76,0,2013,1,"","San Bernardino County, California","Federal Government","Administration of environmental programs","County, NAICS 4-digit -- by ownership sector","All establishment sizes",14,430,405,403,5975361,0,0,1114
"06071",1,"9241",76,0,2013,2,"","San Bernardino County, California","Federal Government","Administration of environmental programs","County, NAICS 4-digit -- by ownership sector","All establishment sizes",14,400,400,471,7963794,0,0,1446
"06071",1,"9241",76,0,2013,3,"","San Bernardino County, California","Federal Government","Administration of environmental programs","County, NAICS 4-digit -- by ownership sector","All establishment sizes",14,484,498,493,11374686,0,0,1780
"06071",1,"92412",77,0,2013,1,"","San Bernardino County, California","Federal Government","Administration of conservation programs","County, NAICS 5-digit -- by ownership sector","All establishment sizes",14,430,405,403,5975361,0,0,1114
"06071",1,"92412",77,0,2013,2,"","San Bernardino County, California","Federal Government","Administration of conservation programs","County, NAICS 5-digit -- by ownership sector","All establishment sizes",14,400,400,471,7963794,0,0,1446
"06071",1,"92412",77,0,2013,3,"","San Bernardino County, California","Federal Government","Administration of conservation programs","County, NAICS 5-digit -- by ownership sector","All establishment sizes",14,484,498,493,11374686,0,0,1780
"06071",1,"924120",78,0,2013,1,"","San Bernardino County, California","Federal Government","Administration of conservation programs","County, NAICS 6-digit -- by ownership sector","All establishment sizes",14,430,405,403,5975361,0,0,1114
"06071",1,"924120",78,0,2013,2,"","San Bernardino County, California","Federal Government","Administration of conservation programs","County, NAICS 6-digit -- by ownership sector","All establishment sizes",14,400,400,471,7963794,0,0,1446
"06071",1,"924120",78,0,2013,3,"","San Bernardino County, California","Federal Government","Administration of conservation programs","County, NAICS 6-digit -- by ownership sector","All establishment sizes",14,484,498,493,11374686,0,0,1780
"06071",1,"926",75,0,2013,1,"","San Bernardino County, California","Federal Government","Administration of economic programs","County, NAICS 3-digit -- by ownership sector","All establishment sizes",8,361,362,347,4554292,0,0,982
"06071",1,"926",75,0,2013,2,"","San Bernardino County, California","Federal Government","Administration of economic programs","County, NAICS 3-digit -- by ownership sector","All establishment sizes",8,351,353,344,4906671,0,0,1080
"06071",1,"926",75,0,2013,3,"","San Bernardino County, California","Federal Government","Administration of economic programs","County, NAICS 3-digit -- by ownership sector","All establishment sizes",7,349,345,338,4901929,0,0,1096
"06071",1,"9261",76,0,2013,1,"","San Bernardino County, California","Federal Government","Administration of economic programs","County, NAICS 4-digit -- by ownership sector","All establishment sizes",8,361,362,347,4554292,0,0,982
"06071",1,"9261",76,0,2013,2,"","San Bernardino County, California","Federal Government","Administration of economic programs","County, NAICS 4-digit -- by ownership sector","All establishment sizes",8,351,353,344,4906671,0,0,1080
"06071",1,"9261",76,0,2013,3,"","San Bernardino County, California","Federal Government","Administration of economic programs","County, NAICS 4-digit -- by ownership sector","All establishment sizes",7,349,345,338,4901929,0,0,1096
"06071",1,"92611",77,0,2013,1,"","San Bernardino County, California","Federal Government","Administration of general economic programs","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,52,52,49,518795,0,0,782
"06071",1,"92611",77,0,2013,2,"","San Bernardino County, California","Federal Government","Administration of general economic programs","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,51,51,51,600542,0,0,906
"06071",1,"92611",77,0,2013,3,"","San Bernardino County, California","Federal Government","Administration of general economic programs","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,54,52,49,589624,0,0,878
"06071",1,"926110",78,0,2013,1,"","San Bernardino County, California","Federal Government","Administration of general economic programs","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,52,52,49,518795,0,0,782
"06071",1,"926110",78,0,2013,2,"","San Bernardino County, California","Federal Government","Administration of general economic programs","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,51,51,51,600542,0,0,906
"06071",1,"926110",78,0,2013,3,"","San Bernardino County, California","Federal Government","Administration of general economic programs","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,54,52,49,589624,0,0,878
"06071",1,"92612",77,0,2013,1,"","San Bernardino County, California","Federal Government","Transportation program administration","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,275,278,269,3453549,0,0,970
"06071",1,"92612",77,0,2013,2,"","San Bernardino County, California","Federal Government","Transportation program administration","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,267,269,260,3672091,0,0,1065
"06071",1,"92612",77,0,2013,3,"","San Bernardino County, California","Federal Government","Transportation program administration","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,263,260,258,3660272,0,0,1082
"06071",1,"926120",78,0,2013,1,"","San Bernardino County, California","Federal Government","Transportation program administration","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,275,278,269,3453549,0,0,970
"06071",1,"926120",78,0,2013,2,"","San Bernardino County, California","Federal Government","Transportation program administration","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,267,269,260,3672091,0,0,1065
"06071",1,"926120",78,0,2013,3,"","San Bernardino County, California","Federal Government","Transportation program administration","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,263,260,258,3660272,0,0,1082
"06071",1,"92614",77,0,2013,1,"","San Bernardino County, California","Federal Government","Agricultural market and commodity regulation","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,34,32,29,581948,0,0,1414
"06071",1,"92614",77,0,2013,2,"","San Bernardino County, California","Federal Government","Agricultural market and commodity regulation","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,33,33,33,634038,0,0,1478
"06071",1,"92614",77,0,2013,3,"","San Bernardino County, California","Federal Government","Agricultural market and commodity regulation","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,32,33,31,652033,0,0,1567
"06071",1,"926140",78,0,2013,1,"","San Bernardino County, California","Federal Government","Agricultural market and commodity regulation","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,34,32,29,581948,0,0,1414
"06071",1,"926140",78,0,2013,2,"","San Bernardino County, California","Federal Government","Agricultural market and commodity regulation","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,33,33,33,634038,0,0,1478
"06071",1,"926140",78,0,2013,3,"","San Bernardino County, California","Federal Government","Agricultural market and commodity regulation","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,32,33,31,652033,0,0,1567
"06071",1,"928",75,0,2013,1,"","San Bernardino County, California","Federal Government","National security and international affairs","County, NAICS 3-digit -- by ownership sector","All establishment sizes",7,3224,3224,3209,58062938,0,0,1388
"06071",1,"928",75,0,2013,2,"","San Bernardino County, California","Federal Government","National security and international affairs","County, NAICS 3-digit -- by ownership sector","All establishment sizes",7,3206,3213,3201,52969199,0,0,1271
"06071",1,"928",75,0,2013,3,"","San Bernardino County, California","Federal Government","National security and international affairs","County, NAICS 3-digit -- by ownership sector","All establishment sizes",7,3186,3154,3149,52695096,0,0,1282
"06071",1,"9281",76,0,2013,1,"","San Bernardino County, California","Federal Government","National security and international affairs","County, NAICS 4-digit -- by ownership sector","All establishment sizes",7,3224,3224,3209,58062938,0,0,1388
"06071",1,"9281",76,0,2013,2,"","San Bernardino County, California","Federal Government","National security and international affairs","County, NAICS 4-digit -- by ownership sector","All establishment sizes",7,3206,3213,3201,52969199,0,0,1271
"06071",1,"9281",76,0,2013,3,"","San Bernardino County, California","Federal Government","National security and international affairs","County, NAICS 4-digit -- by ownership sector","All establishment sizes",7,3186,3154,3149,52695096,0,0,1282
"06071",1,"92811",77,0,2013,1,"","San Bernardino County, California","Federal Government","National security","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,3164,3163,3148,56834468,0,0,1384
"06071",1,"92811",77,0,2013,2,"","San Bernardino County, California","Federal Government","National security","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,3145,3152,3141,51571062,0,0,1261
"06071",1,"92811",77,0,2013,3,"","San Bernardino County, California","Federal Government","National security","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,3125,3094,3090,51326597,0,0,1272
"06071",1,"928110",78,0,2013,1,"","San Bernardino County, California","Federal Government","National security","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,3164,3163,3148,56834468,0,0,1384
"06071",1,"928110",78,0,2013,2,"","San Bernardino County, California","Federal Government","National security","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,3145,3152,3141,51571062,0,0,1261
"06071",1,"928110",78,0,2013,3,"","San Bernardino County, California","Federal Government","National security","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,3125,3094,3090,51326597,0,0,1272
"06071",1,"92812",77,0,2013,1,"","San Bernardino County, California","Federal Government","International affairs","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,60,61,61,1228470,0,0,1558
"06071",1,"92812",77,0,2013,2,"","San Bernardino County, California","Federal Government","International affairs","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,61,61,60,1398137,0,0,1773
"06071",1,"92812",77,0,2013,3,"","San Bernardino County, California","Federal Government","International affairs","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,61,60,59,1368499,0,0,1754
"06071",1,"928120",78,0,2013,1,"","San Bernardino County, California","Federal Government","International affairs","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,60,61,61,1228470,0,0,1558
"06071",1,"928120",78,0,2013,2,"","San Bernardino County, California","Federal Government","International affairs","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,61,61,60,1398137,0,0,1773
"06071",1,"928120",78,0,2013,3,"","San Bernardino County, California","Federal Government","International affairs","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,61,60,59,1368499,0,0,1754
"06071",2,"10",71,0,2013,1,"","San Bernardino County, California","State Government","Total, all industries","County, Total -- by ownership sector","All establishment sizes",462,10272,10134,10040,155210623,0,0,1176
"06071",2,"10",71,0,2013,2,"","San Bernardino County, California","State Government","Total, all industries","County, Total -- by ownership sector","All establishment sizes",463,10001,10084,10165,155192298,0,0,1184
"06071",2,"10",71,0,2013,3,"","San Bernardino County, California","State Government","Total, all industries","County, Total -- by ownership sector","All establishment sizes",464,10581,10594,10751,163734847,0,0,1184
"06071",2,"102",72,0,2013,1,"","San Bernardino County, California","State Government","Service-providing","County, by Domain -- by ownership sector","All establishment sizes",462,10272,10134,10040,155210623,0,0,1176
"06071",2,"102",72,0,2013,2,"","San Bernardino County, California","State Government","Service-providing","County, by Domain -- by ownership sector","All establishment sizes",463,10001,10084,10165,155192298,0,0,1184
"06071",2,"102",72,0,2013,3,"","San Bernardino County, California","State Government","Service-providing","County, by Domain -- by ownership sector","All establishment sizes",464,10581,10594,10751,163734847,0,0,1184
"06071",2,"1021",73,0,2013,1,"","San Bernardino County, California","State Government","Trade, transportation, and utilities","County, by Supersector -- by ownership sector","All establishment sizes",14,303,302,300,6791834,0,0,1732
"06071",2,"1021",73,0,2013,2,"","San Bernardino County, California","State Government","Trade, transportation, and utilities","County, by Supersector -- by ownership sector","All establishment sizes",14,301,304,302,6539301,0,0,1664
"06071",2,"1021",73,0,2013,3,"","San Bernardino County, California","State Government","Trade, transportation, and utilities","County, by Supersector -- by ownership sector","All establishment sizes",14,301,297,297,7054140,0,0,1819
"06071",2,"1025",73,0,2013,1,"","San Bernardino County, California","State Government","Education and health services","County, by Supersector -- by ownership sector","All establishment sizes",243,5139,5075,5039,74935770,0,0,1134
"06071",2,"1025",73,0,2013,2,"","San Bernardino County, California","State Government","Education and health services","County, by Supersector -- by ownership sector","All establishment sizes",246,4969,5009,5091,73946039,0,0,1132
"06071",2,"1025",73,0,2013,3,"","San Bernardino County, California","State Government","Education and health services","County, by Supersector -- by ownership sector","All establishment sizes",248,5112,5093,5191,76247927,0,0,1143
"06071",2,"1028",73,0,2013,1,"","San Bernardino County, California","State Government","Public administration","County, by Supersector -- by ownership sector","All establishment sizes",205,4830,4757,4701,73483019,0,0,1187
"06071",2,"1028",73,0,2013,2,"","San Bernardino County, California","State Government","Public administration","County, by Supersector -- by ownership sector","All establishment sizes",203,4731,4771,4772,74706958,0,0,1208
"06071",2,"1028",73,0,2013,3,"","San Bernardino County, California","State Government","Public administration","County, by Supersector -- by ownership sector","All establishment sizes",202,5168,5204,5263,80432780,0,0,1187
"06071",2,"48-49",74,0,2013,1,"","San Bernardino County, California","State Government","Transportation and warehousing","County, NAICS Sector -- by ownership sector","All establishment sizes",14,303,302,300,6791834,0,0,1732
"06071",2,"48-49",74,0,2013,2,"","San Bernardino County, California","State Government","Transportation and warehousing","County, NAICS Sector -- by ownership sector","All establishment sizes",14,301,304,302,6539301,0,0,1664
"06071",2,"48-49",74,0,2013,3,"","San Bernardino County, California","State Government","Transportation and warehousing","County, NAICS Sector -- by ownership sector","All establishment sizes",14,301,297,297,7054140,0,0,1819
"06071",2,"488",75,0,2013,1,"","San Bernardino County, California","State Government","Support activities for transportation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",14,303,302,300,6791834,0,0,1732
"06071",2,"488",75,0,2013,2,"","San Bernardino County, California","State Government","Support activities for transportation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",14,301,304,302,6539301,0,0,1664
"06071",2,"488",75,0,2013,3,"","San Bernardino County, California","State Government","Support activities for transportation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",14,301,297,297,7054140,0,0,1819
"06071",2,"4881",76,0,2013,1,"","San Bernardino County, California","State Government","Support activities for air transportation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",14,303,302,300,6791834,0,0,1732
"06071",2,"4881",76,0,2013,2,"","San Bernardino County, California","State Government","Support activities for air transportation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",14,301,304,302,6539301,0,0,1664
"06071",2,"4881",76,0,2013,3,"","San Bernardino County, California","State Government","Support activities for air transportation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",14,301,297,297,7054140,0,0,1819
"06071",2,"48811",77,0,2013,1,"","San Bernardino County, California","State Government","Airport operations","County, NAICS 5-digit -- by ownership sector","All establishment sizes",14,303,302,300,6791834,0,0,1732
