"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage"
"06071",2,"48811",77,0,2013,2,"","San Bernardino County, California","State Government","Airport operations","County, NAICS 5-digit -- by ownership sector","All establishment sizes",14,301,304,302,6539301,0,0,1664
"06071",2,"48811",77,0,2013,3,"","San Bernardino County, California","State Government","Airport operations","County, NAICS 5-digit -- by ownership sector","All establishment sizes",14,301,297,297,7054140,0,0,1819
"06071",2,"488111",78,0,2013,1,"","San Bernardino County, California","State Government","Air traffic control","County, NAICS 6-digit -- by ownership sector","All establishment sizes",14,303,302,300,6791834,0,0,1732
"06071",2,"488111",78,0,2013,2,"","San Bernardino County, California","State Government","Air traffic control","County, NAICS 6-digit -- by ownership sector","All establishment sizes",14,301,304,302,6539301,0,0,1664
"06071",2,"488111",78,0,2013,3,"","San Bernardino County, California","State Government","Air traffic control","County, NAICS 6-digit -- by ownership sector","All establishment sizes",14,301,297,297,7054140,0,0,1819
"06071",2,"61",74,0,2013,1,"","San Bernardino County, California","State Government","Educational services","County, NAICS Sector -- by ownership sector","All establishment sizes",107,2261,2295,2296,31605222,0,0,1064
"06071",2,"61",74,0,2013,2,"","San Bernardino County, California","State Government","Educational services","County, NAICS Sector -- by ownership sector","All establishment sizes",108,2240,2274,2357,32053759,0,0,1077
"06071",2,"61",74,0,2013,3,"","San Bernardino County, California","State Government","Educational services","County, NAICS Sector -- by ownership sector","All establishment sizes",110,2321,2350,2441,33522957,0,0,1088
"06071",2,"611",75,0,2013,1,"","San Bernardino County, California","State Government","Educational services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",107,2261,2295,2296,31605222,0,0,1064
"06071",2,"611",75,0,2013,2,"","San Bernardino County, California","State Government","Educational services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",108,2240,2274,2357,32053759,0,0,1077
"06071",2,"611",75,0,2013,3,"","San Bernardino County, California","State Government","Educational services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",110,2321,2350,2441,33522957,0,0,1088
"06071",2,"6113",76,0,2013,1,"","San Bernardino County, California","State Government","Colleges and universities","County, NAICS 4-digit -- by ownership sector","All establishment sizes",107,2261,2295,2296,31605222,0,0,1064
"06071",2,"6113",76,0,2013,2,"","San Bernardino County, California","State Government","Colleges and universities","County, NAICS 4-digit -- by ownership sector","All establishment sizes",108,2240,2274,2357,32053759,0,0,1077
"06071",2,"6113",76,0,2013,3,"","San Bernardino County, California","State Government","Colleges and universities","County, NAICS 4-digit -- by ownership sector","All establishment sizes",110,2321,2350,2441,33522957,0,0,1088
"06071",2,"61131",77,0,2013,1,"","San Bernardino County, California","State Government","Colleges and universities","County, NAICS 5-digit -- by ownership sector","All establishment sizes",107,2261,2295,2296,31605222,0,0,1064
"06071",2,"61131",77,0,2013,2,"","San Bernardino County, California","State Government","Colleges and universities","County, NAICS 5-digit -- by ownership sector","All establishment sizes",108,2240,2274,2357,32053759,0,0,1077
"06071",2,"61131",77,0,2013,3,"","San Bernardino County, California","State Government","Colleges and universities","County, NAICS 5-digit -- by ownership sector","All establishment sizes",110,2321,2350,2441,33522957,0,0,1088
"06071",2,"611310",78,0,2013,1,"","San Bernardino County, California","State Government","Colleges and universities","County, NAICS 6-digit -- by ownership sector","All establishment sizes",107,2261,2295,2296,31605222,0,0,1064
"06071",2,"611310",78,0,2013,2,"","San Bernardino County, California","State Government","Colleges and universities","County, NAICS 6-digit -- by ownership sector","All establishment sizes",108,2240,2274,2357,32053759,0,0,1077
"06071",2,"611310",78,0,2013,3,"","San Bernardino County, California","State Government","Colleges and universities","County, NAICS 6-digit -- by ownership sector","All establishment sizes",110,2321,2350,2441,33522957,0,0,1088
"06071",2,"62",74,0,2013,1,"","San Bernardino County, California","State Government","Health care and social assistance","County, NAICS Sector -- by ownership sector","All establishment sizes",136,2878,2780,2743,43330548,0,0,1190
"06071",2,"62",74,0,2013,2,"","San Bernardino County, California","State Government","Health care and social assistance","County, NAICS Sector -- by ownership sector","All establishment sizes",138,2729,2735,2734,41892280,0,0,1179
"06071",2,"62",74,0,2013,3,"","San Bernardino County, California","State Government","Health care and social assistance","County, NAICS Sector -- by ownership sector","All establishment sizes",138,2791,2743,2750,42724970,0,0,1190
"06071",2,"622",75,0,2013,1,"","San Bernardino County, California","State Government","Hospitals","County, NAICS 3-digit -- by ownership sector","All establishment sizes",109,2757,2661,2624,41897226,0,0,1202
"06071",2,"622",75,0,2013,2,"","San Bernardino County, California","State Government","Hospitals","County, NAICS 3-digit -- by ownership sector","All establishment sizes",111,2611,2615,2613,40484844,0,0,1192
"06071",2,"622",75,0,2013,3,"","San Bernardino County, California","State Government","Hospitals","County, NAICS 3-digit -- by ownership sector","All establishment sizes",111,2668,2620,2627,41343942,0,0,1205
"06071",2,"6222",76,0,2013,1,"","San Bernardino County, California","State Government","Psychiatric and substance abuse hospitals","County, NAICS 4-digit -- by ownership sector","All establishment sizes",109,2757,2661,2624,41897226,0,0,1202
"06071",2,"6222",76,0,2013,2,"","San Bernardino County, California","State Government","Psychiatric and substance abuse hospitals","County, NAICS 4-digit -- by ownership sector","All establishment sizes",111,2611,2615,2613,40484844,0,0,1192
"06071",2,"6222",76,0,2013,3,"","San Bernardino County, California","State Government","Psychiatric and substance abuse hospitals","County, NAICS 4-digit -- by ownership sector","All establishment sizes",111,2668,2620,2627,41343942,0,0,1205
"06071",2,"62221",77,0,2013,1,"","San Bernardino County, California","State Government","Psychiatric and substance abuse hospitals","County, NAICS 5-digit -- by ownership sector","All establishment sizes",109,2757,2661,2624,41897226,0,0,1202
"06071",2,"62221",77,0,2013,2,"","San Bernardino County, California","State Government","Psychiatric and substance abuse hospitals","County, NAICS 5-digit -- by ownership sector","All establishment sizes",111,2611,2615,2613,40484844,0,0,1192
"06071",2,"62221",77,0,2013,3,"","San Bernardino County, California","State Government","Psychiatric and substance abuse hospitals","County, NAICS 5-digit -- by ownership sector","All establishment sizes",111,2668,2620,2627,41343942,0,0,1205
"06071",2,"622210",78,0,2013,1,"","San Bernardino County, California","State Government","Psychiatric and substance abuse hospitals","County, NAICS 6-digit -- by ownership sector","All establishment sizes",109,2757,2661,2624,41897226,0,0,1202
"06071",2,"622210",78,0,2013,2,"","San Bernardino County, California","State Government","Psychiatric and substance abuse hospitals","County, NAICS 6-digit -- by ownership sector","All establishment sizes",111,2611,2615,2613,40484844,0,0,1192
"06071",2,"622210",78,0,2013,3,"","San Bernardino County, California","State Government","Psychiatric and substance abuse hospitals","County, NAICS 6-digit -- by ownership sector","All establishment sizes",111,2668,2620,2627,41343942,0,0,1205
"06071",2,"623",75,0,2013,1,"","San Bernardino County, California","State Government","Nursing and residential care facilities","County, NAICS 3-digit -- by ownership sector","All establishment sizes",27,121,119,119,1433322,0,0,921
"06071",2,"623",75,0,2013,2,"","San Bernardino County, California","State Government","Nursing and residential care facilities","County, NAICS 3-digit -- by ownership sector","All establishment sizes",27,118,120,121,1407436,0,0,905
"06071",2,"623",75,0,2013,3,"","San Bernardino County, California","State Government","Nursing and residential care facilities","County, NAICS 3-digit -- by ownership sector","All establishment sizes",27,123,123,123,1381028,0,0,864
"06071",2,"6232",76,0,2013,1,"N","San Bernardino County, California","State Government","Residential mental health facilities","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",2,"6232",76,0,2013,2,"N","San Bernardino County, California","State Government","Residential mental health facilities","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",2,"6232",76,0,2013,3,"N","San Bernardino County, California","State Government","Residential mental health facilities","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",2,"62321",77,0,2013,1,"N","San Bernardino County, California","State Government","Residential disability facilities","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",2,"62321",77,0,2013,2,"N","San Bernardino County, California","State Government","Residential disability facilities","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",2,"62321",77,0,2013,3,"N","San Bernardino County, California","State Government","Residential disability facilities","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",2,"623210",78,0,2013,1,"N","San Bernardino County, California","State Government","Residential disability facilities","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",2,"623210",78,0,2013,2,"N","San Bernardino County, California","State Government","Residential disability facilities","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",2,"623210",78,0,2013,3,"N","San Bernardino County, California","State Government","Residential disability facilities","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",2,"6233",76,0,2013,1,"","San Bernardino County, California","State Government","Community care facilities for the elderly","County, NAICS 4-digit -- by ownership sector","All establishment sizes",24,118,116,116,1368624,0,0,902
"06071",2,"6233",76,0,2013,2,"","San Bernardino County, California","State Government","Community care facilities for the elderly","County, NAICS 4-digit -- by ownership sector","All establishment sizes",24,115,116,117,1319430,0,0,875
"06071",2,"6233",76,0,2013,3,"","San Bernardino County, California","State Government","Community care facilities for the elderly","County, NAICS 4-digit -- by ownership sector","All establishment sizes",24,119,119,119,1277544,0,0,826
"06071",2,"62331",77,0,2013,1,"","San Bernardino County, California","State Government","Community care facilities for the elderly","County, NAICS 5-digit -- by ownership sector","All establishment sizes",24,118,116,116,1368624,0,0,902
"06071",2,"62331",77,0,2013,2,"","San Bernardino County, California","State Government","Community care facilities for the elderly","County, NAICS 5-digit -- by ownership sector","All establishment sizes",24,115,116,117,1319430,0,0,875
"06071",2,"62331",77,0,2013,3,"","San Bernardino County, California","State Government","Community care facilities for the elderly","County, NAICS 5-digit -- by ownership sector","All establishment sizes",24,119,119,119,1277544,0,0,826
"06071",2,"623312",78,0,2013,1,"","San Bernardino County, California","State Government","Assisted living facilities for the elderly","County, NAICS 6-digit -- by ownership sector","All establishment sizes",24,118,116,116,1368624,0,0,902
"06071",2,"623312",78,0,2013,2,"","San Bernardino County, California","State Government","Assisted living facilities for the elderly","County, NAICS 6-digit -- by ownership sector","All establishment sizes",24,115,116,117,1319430,0,0,875
"06071",2,"623312",78,0,2013,3,"","San Bernardino County, California","State Government","Assisted living facilities for the elderly","County, NAICS 6-digit -- by ownership sector","All establishment sizes",24,119,119,119,1277544,0,0,826
"06071",2,"6239",76,0,2013,1,"N","San Bernardino County, California","State Government","Other residential care facilities","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",2,"6239",76,0,2013,2,"N","San Bernardino County, California","State Government","Other residential care facilities","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",2,"6239",76,0,2013,3,"N","San Bernardino County, California","State Government","Other residential care facilities","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",2,"62399",77,0,2013,1,"N","San Bernardino County, California","State Government","Other residential care facilities","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",2,"62399",77,0,2013,2,"N","San Bernardino County, California","State Government","Other residential care facilities","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",2,"62399",77,0,2013,3,"N","San Bernardino County, California","State Government","Other residential care facilities","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",2,"623990",78,0,2013,1,"N","San Bernardino County, California","State Government","Other residential care facilities","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",2,"623990",78,0,2013,2,"N","San Bernardino County, California","State Government","Other residential care facilities","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",2,"623990",78,0,2013,3,"N","San Bernardino County, California","State Government","Other residential care facilities","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",2,"92",74,0,2013,1,"","San Bernardino County, California","State Government","Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",205,4830,4757,4701,73483019,0,0,1187
"06071",2,"92",74,0,2013,2,"","San Bernardino County, California","State Government","Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",203,4731,4771,4772,74706958,0,0,1208
"06071",2,"92",74,0,2013,3,"","San Bernardino County, California","State Government","Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",202,5168,5204,5263,80432780,0,0,1187
"06071",2,"921",75,0,2013,1,"N","San Bernardino County, California","State Government","Executive, legislative and general government","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",2,"921",75,0,2013,2,"N","San Bernardino County, California","State Government","Executive, legislative and general government","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",2,"921",75,0,2013,3,"N","San Bernardino County, California","State Government","Executive, legislative and general government","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",2,"9211",76,0,2013,1,"N","San Bernardino County, California","State Government","Executive, legislative and general government","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",2,"9211",76,0,2013,2,"N","San Bernardino County, California","State Government","Executive, legislative and general government","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",2,"9211",76,0,2013,3,"N","San Bernardino County, California","State Government","Executive, legislative and general government","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",2,"92113",77,0,2013,1,"N","San Bernardino County, California","State Government","Public finance activities","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",2,"92113",77,0,2013,2,"N","San Bernardino County, California","State Government","Public finance activities","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",2,"92113",77,0,2013,3,"N","San Bernardino County, California","State Government","Public finance activities","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",2,"921130",78,0,2013,1,"N","San Bernardino County, California","State Government","Public finance activities","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",2,"921130",78,0,2013,2,"N","San Bernardino County, California","State Government","Public finance activities","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",2,"921130",78,0,2013,3,"N","San Bernardino County, California","State Government","Public finance activities","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",2,"92119",77,0,2013,1,"N","San Bernardino County, California","State Government","Other general government support","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",2,"92119",77,0,2013,2,"N","San Bernardino County, California","State Government","Other general government support","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",2,"92119",77,0,2013,3,"N","San Bernardino County, California","State Government","Other general government support","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",2,"921190",78,0,2013,1,"N","San Bernardino County, California","State Government","Other general government support","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",2,"921190",78,0,2013,2,"N","San Bernardino County, California","State Government","Other general government support","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",2,"921190",78,0,2013,3,"N","San Bernardino County, California","State Government","Other general government support","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",2,"922",75,0,2013,1,"","San Bernardino County, California","State Government","Justice, public order, and safety activities","County, NAICS 3-digit -- by ownership sector","All establishment sizes",89,2773,2667,2630,45760723,0,0,1309
"06071",2,"922",75,0,2013,2,"","San Bernardino County, California","State Government","Justice, public order, and safety activities","County, NAICS 3-digit -- by ownership sector","All establishment sizes",89,2656,2697,2688,45422981,0,0,1304
"06071",2,"922",75,0,2013,3,"","San Bernardino County, California","State Government","Justice, public order, and safety activities","County, NAICS 3-digit -- by ownership sector","All establishment sizes",89,2982,3127,3197,50149461,0,0,1244
"06071",2,"9221",76,0,2013,1,"","San Bernardino County, California","State Government","Justice, public order, and safety activities","County, NAICS 4-digit -- by ownership sector","All establishment sizes",89,2773,2667,2630,45760723,0,0,1309
"06071",2,"9221",76,0,2013,2,"","San Bernardino County, California","State Government","Justice, public order, and safety activities","County, NAICS 4-digit -- by ownership sector","All establishment sizes",89,2656,2697,2688,45422981,0,0,1304
"06071",2,"9221",76,0,2013,3,"","San Bernardino County, California","State Government","Justice, public order, and safety activities","County, NAICS 4-digit -- by ownership sector","All establishment sizes",89,2982,3127,3197,50149461,0,0,1244
"06071",2,"92212",77,0,2013,1,"","San Bernardino County, California","State Government","Police protection","County, NAICS 5-digit -- by ownership sector","All establishment sizes",16,617,613,611,7726607,0,0,969
"06071",2,"92212",77,0,2013,2,"","San Bernardino County, California","State Government","Police protection","County, NAICS 5-digit -- by ownership sector","All establishment sizes",16,618,614,618,9384629,0,0,1171
"06071",2,"92212",77,0,2013,3,"","San Bernardino County, California","State Government","Police protection","County, NAICS 5-digit -- by ownership sector","All establishment sizes",16,623,619,620,8816080,0,0,1093
"06071",2,"922120",78,0,2013,1,"","San Bernardino County, California","State Government","Police protection","County, NAICS 6-digit -- by ownership sector","All establishment sizes",16,617,613,611,7726607,0,0,969
"06071",2,"922120",78,0,2013,2,"","San Bernardino County, California","State Government","Police protection","County, NAICS 6-digit -- by ownership sector","All establishment sizes",16,618,614,618,9384629,0,0,1171
"06071",2,"922120",78,0,2013,3,"","San Bernardino County, California","State Government","Police protection","County, NAICS 6-digit -- by ownership sector","All establishment sizes",16,623,619,620,8816080,0,0,1093
"06071",2,"92214",77,0,2013,1,"","San Bernardino County, California","State Government","Correctional institutions","County, NAICS 5-digit -- by ownership sector","All establishment sizes",73,2156,2054,2019,38034116,0,0,1409
"06071",2,"92214",77,0,2013,2,"","San Bernardino County, California","State Government","Correctional institutions","County, NAICS 5-digit -- by ownership sector","All establishment sizes",73,2038,2083,2070,36038352,0,0,1343
"06071",2,"92214",77,0,2013,3,"","San Bernardino County, California","State Government","Correctional institutions","County, NAICS 5-digit -- by ownership sector","All establishment sizes",73,2359,2508,2577,41333381,0,0,1281
"06071",2,"922140",78,0,2013,1,"","San Bernardino County, California","State Government","Correctional institutions","County, NAICS 6-digit -- by ownership sector","All establishment sizes",73,2156,2054,2019,38034116,0,0,1409
"06071",2,"922140",78,0,2013,2,"","San Bernardino County, California","State Government","Correctional institutions","County, NAICS 6-digit -- by ownership sector","All establishment sizes",73,2038,2083,2070,36038352,0,0,1343
"06071",2,"922140",78,0,2013,3,"","San Bernardino County, California","State Government","Correctional institutions","County, NAICS 6-digit -- by ownership sector","All establishment sizes",73,2359,2508,2577,41333381,0,0,1281
"06071",2,"923",75,0,2013,1,"","San Bernardino County, California","State Government","Administration of human resource programs","County, NAICS 3-digit -- by ownership sector","All establishment sizes",16,479,471,465,5938732,0,0,969
"06071",2,"923",75,0,2013,2,"","San Bernardino County, California","State Government","Administration of human resource programs","County, NAICS 3-digit -- by ownership sector","All establishment sizes",15,461,461,456,6132520,0,0,1027
"06071",2,"923",75,0,2013,3,"","San Bernardino County, California","State Government","Administration of human resource programs","County, NAICS 3-digit -- by ownership sector","All establishment sizes",15,503,459,452,6182352,0,0,1009
"06071",2,"9231",76,0,2013,1,"","San Bernardino County, California","State Government","Administration of human resource programs","County, NAICS 4-digit -- by ownership sector","All establishment sizes",16,479,471,465,5938732,0,0,969
"06071",2,"9231",76,0,2013,2,"","San Bernardino County, California","State Government","Administration of human resource programs","County, NAICS 4-digit -- by ownership sector","All establishment sizes",15,461,461,456,6132520,0,0,1027
"06071",2,"9231",76,0,2013,3,"","San Bernardino County, California","State Government","Administration of human resource programs","County, NAICS 4-digit -- by ownership sector","All establishment sizes",15,503,459,452,6182352,0,0,1009
"06071",2,"92312",77,0,2013,1,"","San Bernardino County, California","State Government","Administration of public health programs","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,28,29,29,721196,0,0,1935
"06071",2,"92312",77,0,2013,2,"","San Bernardino County, California","State Government","Administration of public health programs","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,27,26,26,680954,0,0,1989
"06071",2,"92312",77,0,2013,3,"","San Bernardino County, California","State Government","Administration of public health programs","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,28,28,30,685631,0,0,1840
"06071",2,"923120",78,0,2013,1,"","San Bernardino County, California","State Government","Administration of public health programs","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,28,29,29,721196,0,0,1935
"06071",2,"923120",78,0,2013,2,"","San Bernardino County, California","State Government","Administration of public health programs","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,27,26,26,680954,0,0,1989
"06071",2,"923120",78,0,2013,3,"","San Bernardino County, California","State Government","Administration of public health programs","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,28,28,30,685631,0,0,1840
"06071",2,"92313",77,0,2013,1,"","San Bernardino County, California","State Government","Other human resource programs administration","County, NAICS 5-digit -- by ownership sector","All establishment sizes",9,363,353,349,4531718,0,0,982
"06071",2,"92313",77,0,2013,2,"","San Bernardino County, California","State Government","Other human resource programs administration","County, NAICS 5-digit -- by ownership sector","All establishment sizes",8,345,341,336,4616839,0,0,1042
"06071",2,"92313",77,0,2013,3,"","San Bernardino County, California","State Government","Other human resource programs administration","County, NAICS 5-digit -- by ownership sector","All establishment sizes",8,379,337,329,4644625,0,0,1026
"06071",2,"923130",78,0,2013,1,"","San Bernardino County, California","State Government","Other human resource programs administration","County, NAICS 6-digit -- by ownership sector","All establishment sizes",9,363,353,349,4531718,0,0,982
"06071",2,"923130",78,0,2013,2,"","San Bernardino County, California","State Government","Other human resource programs administration","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,345,341,336,4616839,0,0,1042
"06071",2,"923130",78,0,2013,3,"","San Bernardino County, California","State Government","Other human resource programs administration","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,379,337,329,4644625,0,0,1026
"06071",2,"92314",77,0,2013,1,"","San Bernardino County, California","State Government","Administration of veterans' affairs","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,88,89,87,685818,0,0,599
"06071",2,"92314",77,0,2013,2,"","San Bernardino County, California","State Government","Administration of veterans' affairs","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,89,94,94,834727,0,0,695
"06071",2,"92314",77,0,2013,3,"","San Bernardino County, California","State Government","Administration of veterans' affairs","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,96,94,93,852096,0,0,695
"06071",2,"923140",78,0,2013,1,"","San Bernardino County, California","State Government","Administration of veterans' affairs","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,88,89,87,685818,0,0,599
"06071",2,"923140",78,0,2013,2,"","San Bernardino County, California","State Government","Administration of veterans' affairs","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,89,94,94,834727,0,0,695
"06071",2,"923140",78,0,2013,3,"","San Bernardino County, California","State Government","Administration of veterans' affairs","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,96,94,93,852096,0,0,695
"06071",2,"924",75,0,2013,1,"","San Bernardino County, California","State Government","Administration of environmental programs","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,143,178,152,1735560,0,0,847
"06071",2,"924",75,0,2013,2,"","San Bernardino County, California","State Government","Administration of environmental programs","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,173,193,203,2607818,0,0,1058
"06071",2,"924",75,0,2013,3,"","San Bernardino County, California","State Government","Administration of environmental programs","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,202,202,201,2937331,0,0,1120
"06071",2,"9241",76,0,2013,1,"","San Bernardino County, California","State Government","Administration of environmental programs","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,143,178,152,1735560,0,0,847
"06071",2,"9241",76,0,2013,2,"","San Bernardino County, California","State Government","Administration of environmental programs","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,173,193,203,2607818,0,0,1058
"06071",2,"9241",76,0,2013,3,"","San Bernardino County, California","State Government","Administration of environmental programs","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,202,202,201,2937331,0,0,1120
"06071",2,"92412",77,0,2013,1,"","San Bernardino County, California","State Government","Administration of conservation programs","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,143,178,152,1735560,0,0,847
"06071",2,"92412",77,0,2013,2,"","San Bernardino County, California","State Government","Administration of conservation programs","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,173,193,203,2607818,0,0,1058
"06071",2,"92412",77,0,2013,3,"","San Bernardino County, California","State Government","Administration of conservation programs","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,202,202,201,2937331,0,0,1120
"06071",2,"924120",78,0,2013,1,"","San Bernardino County, California","State Government","Administration of conservation programs","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,143,178,152,1735560,0,0,847
