"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage"
"06071",2,"924120",78,0,2013,2,"","San Bernardino County, California","State Government","Administration of conservation programs","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,173,193,203,2607818,0,0,1058
"06071",2,"924120",78,0,2013,3,"","San Bernardino County, California","State Government","Administration of conservation programs","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,202,202,201,2937331,0,0,1120
"06071",2,"925",75,0,2013,1,"N","San Bernardino County, California","State Government","Community and housing program administration","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",2,"925",75,0,2013,2,"N","San Bernardino County, California","State Government","Community and housing program administration","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",2,"925",75,0,2013,3,"N","San Bernardino County, California","State Government","Community and housing program administration","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",2,"9251",76,0,2013,1,"N","San Bernardino County, California","State Government","Community and housing program administration","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",2,"9251",76,0,2013,2,"N","San Bernardino County, California","State Government","Community and housing program administration","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",2,"9251",76,0,2013,3,"N","San Bernardino County, California","State Government","Community and housing program administration","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",2,"92512",77,0,2013,1,"N","San Bernardino County, California","State Government","Urban and rural development administration","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",2,"92512",77,0,2013,2,"N","San Bernardino County, California","State Government","Urban and rural development administration","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",2,"92512",77,0,2013,3,"N","San Bernardino County, California","State Government","Urban and rural development administration","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",2,"925120",78,0,2013,1,"N","San Bernardino County, California","State Government","Urban and rural development administration","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",2,"925120",78,0,2013,2,"N","San Bernardino County, California","State Government","Urban and rural development administration","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",2,"925120",78,0,2013,3,"N","San Bernardino County, California","State Government","Urban and rural development administration","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",2,"926",75,0,2013,1,"","San Bernardino County, California","State Government","Administration of economic programs","County, NAICS 3-digit -- by ownership sector","All establishment sizes",93,1420,1426,1439,19864955,0,0,1070
"06071",2,"926",75,0,2013,2,"","San Bernardino County, California","State Government","Administration of economic programs","County, NAICS 3-digit -- by ownership sector","All establishment sizes",93,1427,1405,1410,20324210,0,0,1106
"06071",2,"926",75,0,2013,3,"","San Bernardino County, California","State Government","Administration of economic programs","County, NAICS 3-digit -- by ownership sector","All establishment sizes",92,1465,1401,1398,20983457,0,0,1136
"06071",2,"9261",76,0,2013,1,"","San Bernardino County, California","State Government","Administration of economic programs","County, NAICS 4-digit -- by ownership sector","All establishment sizes",93,1420,1426,1439,19864955,0,0,1070
"06071",2,"9261",76,0,2013,2,"","San Bernardino County, California","State Government","Administration of economic programs","County, NAICS 4-digit -- by ownership sector","All establishment sizes",93,1427,1405,1410,20324210,0,0,1106
"06071",2,"9261",76,0,2013,3,"","San Bernardino County, California","State Government","Administration of economic programs","County, NAICS 4-digit -- by ownership sector","All establishment sizes",92,1465,1401,1398,20983457,0,0,1136
"06071",2,"92612",77,0,2013,1,"","San Bernardino County, California","State Government","Transportation program administration","County, NAICS 5-digit -- by ownership sector","All establishment sizes",88,1354,1361,1373,19207906,0,0,1084
"06071",2,"92612",77,0,2013,2,"","San Bernardino County, California","State Government","Transportation program administration","County, NAICS 5-digit -- by ownership sector","All establishment sizes",88,1364,1342,1349,19734103,0,0,1123
"06071",2,"92612",77,0,2013,3,"","San Bernardino County, California","State Government","Transportation program administration","County, NAICS 5-digit -- by ownership sector","All establishment sizes",87,1399,1339,1337,20389351,0,0,1155
"06071",2,"926120",78,0,2013,1,"","San Bernardino County, California","State Government","Transportation program administration","County, NAICS 6-digit -- by ownership sector","All establishment sizes",88,1354,1361,1373,19207906,0,0,1084
"06071",2,"926120",78,0,2013,2,"","San Bernardino County, California","State Government","Transportation program administration","County, NAICS 6-digit -- by ownership sector","All establishment sizes",88,1364,1342,1349,19734103,0,0,1123
"06071",2,"926120",78,0,2013,3,"","San Bernardino County, California","State Government","Transportation program administration","County, NAICS 6-digit -- by ownership sector","All establishment sizes",87,1399,1339,1337,20389351,0,0,1155
"06071",2,"92614",77,0,2013,1,"N","San Bernardino County, California","State Government","Agricultural market and commodity regulation","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"06071",2,"92614",77,0,2013,2,"N","San Bernardino County, California","State Government","Agricultural market and commodity regulation","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"06071",2,"92614",77,0,2013,3,"N","San Bernardino County, California","State Government","Agricultural market and commodity regulation","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"06071",2,"926140",78,0,2013,1,"N","San Bernardino County, California","State Government","Agricultural market and commodity regulation","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"06071",2,"926140",78,0,2013,2,"N","San Bernardino County, California","State Government","Agricultural market and commodity regulation","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"06071",2,"926140",78,0,2013,3,"N","San Bernardino County, California","State Government","Agricultural market and commodity regulation","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"06071",2,"92615",77,0,2013,1,"N","San Bernardino County, California","State Government","Licensing and regulating commercial sectors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",2,"92615",77,0,2013,2,"N","San Bernardino County, California","State Government","Licensing and regulating commercial sectors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",2,"92615",77,0,2013,3,"N","San Bernardino County, California","State Government","Licensing and regulating commercial sectors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",2,"926150",78,0,2013,1,"N","San Bernardino County, California","State Government","Licensing and regulating commercial sectors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",2,"926150",78,0,2013,2,"N","San Bernardino County, California","State Government","Licensing and regulating commercial sectors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",2,"926150",78,0,2013,3,"N","San Bernardino County, California","State Government","Licensing and regulating commercial sectors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"10",71,0,2013,1,"","San Bernardino County, California","Local Government","Total, all industries","County, Total -- by ownership sector","All establishment sizes",871,86429,85504,87046,1075058368,11583425,575908,958
"06071",3,"10",71,0,2013,2,"","San Bernardino County, California","Local Government","Total, all industries","County, Total -- by ownership sector","All establishment sizes",870,86464,86695,86492,1120889188,1130520,62628,996
"06071",3,"10",71,0,2013,3,"","San Bernardino County, California","Local Government","Total, all industries","County, Total -- by ownership sector","All establishment sizes",872,81895,74918,81535,927951600,758679,40510,898
"06071",3,"101",72,0,2013,1,"N","San Bernardino County, California","Local Government","Goods-producing","County, by Domain -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",3,"101",72,0,2013,2,"N","San Bernardino County, California","Local Government","Goods-producing","County, by Domain -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",3,"101",72,0,2013,3,"N","San Bernardino County, California","Local Government","Goods-producing","County, by Domain -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",3,"1012",73,0,2013,1,"N","San Bernardino County, California","Local Government","Construction","County, by Supersector -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",3,"1012",73,0,2013,2,"N","San Bernardino County, California","Local Government","Construction","County, by Supersector -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",3,"1012",73,0,2013,3,"N","San Bernardino County, California","Local Government","Construction","County, by Supersector -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",3,"102",72,0,2013,1,"N","San Bernardino County, California","Local Government","Service-providing","County, by Domain -- by ownership sector","All establishment sizes",868,0,0,0,0,0,0,0
"06071",3,"102",72,0,2013,2,"N","San Bernardino County, California","Local Government","Service-providing","County, by Domain -- by ownership sector","All establishment sizes",867,0,0,0,0,0,0,0
"06071",3,"102",72,0,2013,3,"N","San Bernardino County, California","Local Government","Service-providing","County, by Domain -- by ownership sector","All establishment sizes",869,0,0,0,0,0,0,0
"06071",3,"1021",73,0,2013,1,"","San Bernardino County, California","Local Government","Trade, transportation, and utilities","County, by Supersector -- by ownership sector","All establishment sizes",65,3055,3053,3040,43530218,976571,52343,1098
"06071",3,"1021",73,0,2013,2,"","San Bernardino County, California","Local Government","Trade, transportation, and utilities","County, by Supersector -- by ownership sector","All establishment sizes",65,3054,3063,3085,43140630,175409,9627,1082
"06071",3,"1021",73,0,2013,3,"","San Bernardino County, California","Local Government","Trade, transportation, and utilities","County, by Supersector -- by ownership sector","All establishment sizes",65,3064,3035,3048,42127935,111874,6509,1063
"06071",3,"1022",73,0,2013,1,"","San Bernardino County, California","Local Government","Information","County, by Supersector -- by ownership sector","All establishment sizes",3,331,337,330,2553072,0,0,590
"06071",3,"1022",73,0,2013,2,"","San Bernardino County, California","Local Government","Information","County, by Supersector -- by ownership sector","All establishment sizes",3,331,339,337,2580307,0,0,591
"06071",3,"1022",73,0,2013,3,"","San Bernardino County, California","Local Government","Information","County, by Supersector -- by ownership sector","All establishment sizes",3,344,342,341,2564094,0,0,576
"06071",3,"1023",73,0,2013,1,"","San Bernardino County, California","Local Government","Financial activities","County, by Supersector -- by ownership sector","All establishment sizes",19,286,278,278,2551818,1649544,102272,699
"06071",3,"1023",73,0,2013,2,"","San Bernardino County, California","Local Government","Financial activities","County, by Supersector -- by ownership sector","All establishment sizes",19,278,286,271,2861059,303696,18830,791
"06071",3,"1023",73,0,2013,3,"","San Bernardino County, California","Local Government","Financial activities","County, by Supersector -- by ownership sector","All establishment sizes",19,269,262,268,2931882,109027,6760,847
"06071",3,"1024",73,0,2013,1,"","San Bernardino County, California","Local Government","Professional and business services","County, by Supersector -- by ownership sector","All establishment sizes",7,251,250,247,2869224,143344,8245,885
"06071",3,"1024",73,0,2013,2,"","San Bernardino County, California","Local Government","Professional and business services","County, by Supersector -- by ownership sector","All establishment sizes",7,244,244,239,2838512,23838,1063,901
"06071",3,"1024",73,0,2013,3,"","San Bernardino County, California","Local Government","Professional and business services","County, by Supersector -- by ownership sector","All establishment sizes",7,238,234,238,2602337,5504,341,846
"06071",3,"1025",73,0,2013,1,"","San Bernardino County, California","Local Government","Education and health services","County, by Supersector -- by ownership sector","All establishment sizes",664,55336,54575,56214,648954119,317276,17486,901
"06071",3,"1025",73,0,2013,2,"","San Bernardino County, California","Local Government","Education and health services","County, by Supersector -- by ownership sector","All establishment sizes",663,56043,56205,55965,663864421,35671,1951,911
"06071",3,"1025",73,0,2013,3,"","San Bernardino County, California","Local Government","Education and health services","County, by Supersector -- by ownership sector","All establishment sizes",665,51176,44099,51086,505206708,16430,903,797
"06071",3,"1026",73,0,2013,1,"","San Bernardino County, California","Local Government","Leisure and hospitality","County, by Supersector -- by ownership sector","All establishment sizes",18,3572,3600,3617,32499419,543013,31983,695
"06071",3,"1026",73,0,2013,2,"","San Bernardino County, California","Local Government","Leisure and hospitality","County, by Supersector -- by ownership sector","All establishment sizes",18,3648,3689,3797,36050755,182414,10960,747
"06071",3,"1026",73,0,2013,3,"","San Bernardino County, California","Local Government","Leisure and hospitality","County, by Supersector -- by ownership sector","All establishment sizes",18,3816,3858,3846,33210385,83938,4776,665
"06071",3,"1027",73,0,2013,1,"N","San Bernardino County, California","Local Government","Other services","County, by Supersector -- by ownership sector","All establishment sizes",9,0,0,0,0,0,0,0
"06071",3,"1027",73,0,2013,2,"N","San Bernardino County, California","Local Government","Other services","County, by Supersector -- by ownership sector","All establishment sizes",9,0,0,0,0,0,0,0
"06071",3,"1027",73,0,2013,3,"N","San Bernardino County, California","Local Government","Other services","County, by Supersector -- by ownership sector","All establishment sizes",9,0,0,0,0,0,0,0
"06071",3,"1028",73,0,2013,1,"","San Bernardino County, California","Local Government","Public administration","County, by Supersector -- by ownership sector","All establishment sizes",83,23093,22904,22815,335102828,7831756,358718,1124
"06071",3,"1028",73,0,2013,2,"","San Bernardino County, California","Local Government","Public administration","County, by Supersector -- by ownership sector","All establishment sizes",83,22385,22388,22306,362418602,387904,19408,1247
"06071",3,"1028",73,0,2013,3,"","San Bernardino County, California","Local Government","Public administration","County, by Supersector -- by ownership sector","All establishment sizes",83,22494,22586,22211,332717255,414057,20661,1141
"06071",3,"22",74,0,2013,1,"","San Bernardino County, California","Local Government","Utilities","County, NAICS Sector -- by ownership sector","All establishment sizes",30,1281,1286,1278,24548591,567306,30862,1473
"06071",3,"22",74,0,2013,2,"","San Bernardino County, California","Local Government","Utilities","County, NAICS Sector -- by ownership sector","All establishment sizes",30,1288,1300,1324,22861418,101079,6075,1349
"06071",3,"22",74,0,2013,3,"","San Bernardino County, California","Local Government","Utilities","County, NAICS Sector -- by ownership sector","All establishment sizes",30,1305,1307,1299,23980907,80234,4749,1415
"06071",3,"221",75,0,2013,1,"","San Bernardino County, California","Local Government","Utilities","County, NAICS 3-digit -- by ownership sector","All establishment sizes",30,1281,1286,1278,24548591,567306,30862,1473
"06071",3,"221",75,0,2013,2,"","San Bernardino County, California","Local Government","Utilities","County, NAICS 3-digit -- by ownership sector","All establishment sizes",30,1288,1300,1324,22861418,101079,6075,1349
"06071",3,"221",75,0,2013,3,"","San Bernardino County, California","Local Government","Utilities","County, NAICS 3-digit -- by ownership sector","All establishment sizes",30,1305,1307,1299,23980907,80234,4749,1415
"06071",3,"2213",76,0,2013,1,"","San Bernardino County, California","Local Government","Water, sewage and other systems","County, NAICS 4-digit -- by ownership sector","All establishment sizes",30,1281,1286,1278,24548591,567306,30862,1473
"06071",3,"2213",76,0,2013,2,"","San Bernardino County, California","Local Government","Water, sewage and other systems","County, NAICS 4-digit -- by ownership sector","All establishment sizes",30,1288,1300,1324,22861418,101079,6075,1349
"06071",3,"2213",76,0,2013,3,"","San Bernardino County, California","Local Government","Water, sewage and other systems","County, NAICS 4-digit -- by ownership sector","All establishment sizes",30,1305,1307,1299,23980907,80234,4749,1415
"06071",3,"22131",77,0,2013,1,"N","San Bernardino County, California","Local Government","Water supply and irrigation systems","County, NAICS 5-digit -- by ownership sector","All establishment sizes",28,0,0,0,0,0,0,0
"06071",3,"22131",77,0,2013,2,"N","San Bernardino County, California","Local Government","Water supply and irrigation systems","County, NAICS 5-digit -- by ownership sector","All establishment sizes",28,0,0,0,0,0,0,0
"06071",3,"22131",77,0,2013,3,"N","San Bernardino County, California","Local Government","Water supply and irrigation systems","County, NAICS 5-digit -- by ownership sector","All establishment sizes",28,0,0,0,0,0,0,0
"06071",3,"221310",78,0,2013,1,"N","San Bernardino County, California","Local Government","Water supply and irrigation systems","County, NAICS 6-digit -- by ownership sector","All establishment sizes",28,0,0,0,0,0,0,0
"06071",3,"221310",78,0,2013,2,"N","San Bernardino County, California","Local Government","Water supply and irrigation systems","County, NAICS 6-digit -- by ownership sector","All establishment sizes",28,0,0,0,0,0,0,0
"06071",3,"221310",78,0,2013,3,"N","San Bernardino County, California","Local Government","Water supply and irrigation systems","County, NAICS 6-digit -- by ownership sector","All establishment sizes",28,0,0,0,0,0,0,0
"06071",3,"22132",77,0,2013,1,"N","San Bernardino County, California","Local Government","Sewage treatment facilities","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",3,"22132",77,0,2013,2,"N","San Bernardino County, California","Local Government","Sewage treatment facilities","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",3,"22132",77,0,2013,3,"N","San Bernardino County, California","Local Government","Sewage treatment facilities","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",3,"221320",78,0,2013,1,"N","San Bernardino County, California","Local Government","Sewage treatment facilities","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",3,"221320",78,0,2013,2,"N","San Bernardino County, California","Local Government","Sewage treatment facilities","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",3,"221320",78,0,2013,3,"N","San Bernardino County, California","Local Government","Sewage treatment facilities","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",3,"23",74,0,2013,1,"N","San Bernardino County, California","Local Government","Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",3,"23",74,0,2013,2,"N","San Bernardino County, California","Local Government","Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",3,"23",74,0,2013,3,"N","San Bernardino County, California","Local Government","Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",3,"237",75,0,2013,1,"N","San Bernardino County, California","Local Government","Heavy and civil engineering construction","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",3,"237",75,0,2013,2,"N","San Bernardino County, California","Local Government","Heavy and civil engineering construction","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",3,"237",75,0,2013,3,"N","San Bernardino County, California","Local Government","Heavy and civil engineering construction","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",3,"2373",76,0,2013,1,"N","San Bernardino County, California","Local Government","Highway, street, and bridge construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",3,"2373",76,0,2013,2,"N","San Bernardino County, California","Local Government","Highway, street, and bridge construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",3,"2373",76,0,2013,3,"N","San Bernardino County, California","Local Government","Highway, street, and bridge construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",3,"23731",77,0,2013,1,"N","San Bernardino County, California","Local Government","Highway, street, and bridge construction","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",3,"23731",77,0,2013,2,"N","San Bernardino County, California","Local Government","Highway, street, and bridge construction","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",3,"23731",77,0,2013,3,"N","San Bernardino County, California","Local Government","Highway, street, and bridge construction","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",3,"237310",78,0,2013,1,"N","San Bernardino County, California","Local Government","Highway, street, and bridge construction","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",3,"237310",78,0,2013,2,"N","San Bernardino County, California","Local Government","Highway, street, and bridge construction","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",3,"237310",78,0,2013,3,"N","San Bernardino County, California","Local Government","Highway, street, and bridge construction","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",3,"48-49",74,0,2013,1,"","San Bernardino County, California","Local Government","Transportation and warehousing","County, NAICS Sector -- by ownership sector","All establishment sizes",35,1774,1767,1762,18981627,409265,21481,826
"06071",3,"48-49",74,0,2013,2,"","San Bernardino County, California","Local Government","Transportation and warehousing","County, NAICS Sector -- by ownership sector","All establishment sizes",35,1766,1763,1761,20279212,74330,3552,885
"06071",3,"48-49",74,0,2013,3,"","San Bernardino County, California","Local Government","Transportation and warehousing","County, NAICS Sector -- by ownership sector","All establishment sizes",35,1759,1728,1749,18147028,31640,1760,800
"06071",3,"485",75,0,2013,1,"","San Bernardino County, California","Local Government","Transit and ground passenger transportation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",17,1110,1111,1106,11318662,409265,21481,785
"06071",3,"485",75,0,2013,2,"","San Bernardino County, California","Local Government","Transit and ground passenger transportation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",17,1105,1107,1109,12415289,74330,3552,863
"06071",3,"485",75,0,2013,3,"","San Bernardino County, California","Local Government","Transit and ground passenger transportation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",17,1112,1086,1103,10694855,31640,1760,748
"06071",3,"4851",76,0,2013,1,"N","San Bernardino County, California","Local Government","Urban transit systems","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",3,"4851",76,0,2013,2,"","San Bernardino County, California","Local Government","Urban transit systems","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,666,670,669,8541994,18707,1160,983
"06071",3,"4851",76,0,2013,3,"","San Bernardino County, California","Local Government","Urban transit systems","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,669,664,658,7370890,21040,1304,854
"06071",3,"48511",77,0,2013,1,"N","San Bernardino County, California","Local Government","Urban transit systems","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",3,"48511",77,0,2013,2,"","San Bernardino County, California","Local Government","Urban transit systems","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,666,670,669,8541994,18707,1160,983
"06071",3,"48511",77,0,2013,3,"","San Bernardino County, California","Local Government","Urban transit systems","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,669,664,658,7370890,21040,1304,854
"06071",3,"485113",78,0,2013,1,"N","San Bernardino County, California","Local Government","Bus and other motor vehicle transit systems","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",3,"485113",78,0,2013,2,"","San Bernardino County, California","Local Government","Bus and other motor vehicle transit systems","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,666,670,669,8541994,18707,1160,983
"06071",3,"485113",78,0,2013,3,"","San Bernardino County, California","Local Government","Bus and other motor vehicle transit systems","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,669,664,658,7370890,21040,1304,854
"06071",3,"4852",76,0,2013,1,"N","San Bernardino County, California","Local Government","Interurban and rural bus transportation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"4852",76,0,2013,2,"N","San Bernardino County, California","Local Government","Interurban and rural bus transportation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"4852",76,0,2013,3,"N","San Bernardino County, California","Local Government","Interurban and rural bus transportation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"48521",77,0,2013,1,"N","San Bernardino County, California","Local Government","Interurban and rural bus transportation","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"48521",77,0,2013,2,"N","San Bernardino County, California","Local Government","Interurban and rural bus transportation","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"48521",77,0,2013,3,"N","San Bernardino County, California","Local Government","Interurban and rural bus transportation","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"485210",78,0,2013,1,"N","San Bernardino County, California","Local Government","Interurban and rural bus transportation","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"485210",78,0,2013,2,"N","San Bernardino County, California","Local Government","Interurban and rural bus transportation","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"485210",78,0,2013,3,"N","San Bernardino County, California","Local Government","Interurban and rural bus transportation","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"4854",76,0,2013,1,"","San Bernardino County, California","Local Government","School and employee bus transportation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",12,401,402,401,3718520,0,0,713
"06071",3,"4854",76,0,2013,2,"","San Bernardino County, California","Local Government","School and employee bus transportation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",12,400,398,399,3563280,0,0,687
"06071",3,"4854",76,0,2013,3,"","San Bernardino County, California","Local Government","School and employee bus transportation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",12,403,384,407,3048566,0,0,589
"06071",3,"48541",77,0,2013,1,"","San Bernardino County, California","Local Government","School and employee bus transportation","County, NAICS 5-digit -- by ownership sector","All establishment sizes",12,401,402,401,3718520,0,0,713
"06071",3,"48541",77,0,2013,2,"","San Bernardino County, California","Local Government","School and employee bus transportation","County, NAICS 5-digit -- by ownership sector","All establishment sizes",12,400,398,399,3563280,0,0,687
"06071",3,"48541",77,0,2013,3,"","San Bernardino County, California","Local Government","School and employee bus transportation","County, NAICS 5-digit -- by ownership sector","All establishment sizes",12,403,384,407,3048566,0,0,589
