"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage"
"06071",3,"485410",78,0,2013,1,"","San Bernardino County, California","Local Government","School and employee bus transportation","County, NAICS 6-digit -- by ownership sector","All establishment sizes",12,401,402,401,3718520,0,0,713
"06071",3,"485410",78,0,2013,2,"","San Bernardino County, California","Local Government","School and employee bus transportation","County, NAICS 6-digit -- by ownership sector","All establishment sizes",12,400,398,399,3563280,0,0,687
"06071",3,"485410",78,0,2013,3,"","San Bernardino County, California","Local Government","School and employee bus transportation","County, NAICS 6-digit -- by ownership sector","All establishment sizes",12,403,384,407,3048566,0,0,589
"06071",3,"4859",76,0,2013,1,"N","San Bernardino County, California","Local Government","Other ground passenger transportation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"4859",76,0,2013,2,"N","San Bernardino County, California","Local Government","Other ground passenger transportation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"4859",76,0,2013,3,"N","San Bernardino County, California","Local Government","Other ground passenger transportation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"48599",77,0,2013,1,"N","San Bernardino County, California","Local Government","Other ground passenger transportation","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"48599",77,0,2013,2,"N","San Bernardino County, California","Local Government","Other ground passenger transportation","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"48599",77,0,2013,3,"N","San Bernardino County, California","Local Government","Other ground passenger transportation","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"485991",78,0,2013,1,"N","San Bernardino County, California","Local Government","Special needs transportation","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"485991",78,0,2013,2,"N","San Bernardino County, California","Local Government","Special needs transportation","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"485991",78,0,2013,3,"N","San Bernardino County, California","Local Government","Special needs transportation","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"488",75,0,2013,1,"N","San Bernardino County, California","Local Government","Support activities for transportation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"488",75,0,2013,2,"N","San Bernardino County, California","Local Government","Support activities for transportation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"488",75,0,2013,3,"N","San Bernardino County, California","Local Government","Support activities for transportation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"4881",76,0,2013,1,"N","San Bernardino County, California","Local Government","Support activities for air transportation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"4881",76,0,2013,2,"N","San Bernardino County, California","Local Government","Support activities for air transportation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"4881",76,0,2013,3,"N","San Bernardino County, California","Local Government","Support activities for air transportation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"48811",77,0,2013,1,"N","San Bernardino County, California","Local Government","Airport operations","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"48811",77,0,2013,2,"N","San Bernardino County, California","Local Government","Airport operations","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"48811",77,0,2013,3,"N","San Bernardino County, California","Local Government","Airport operations","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"488119",78,0,2013,1,"N","San Bernardino County, California","Local Government","Other airport operations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"488119",78,0,2013,2,"N","San Bernardino County, California","Local Government","Other airport operations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"488119",78,0,2013,3,"N","San Bernardino County, California","Local Government","Other airport operations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"493",75,0,2013,1,"N","San Bernardino County, California","Local Government","Warehousing and storage","County, NAICS 3-digit -- by ownership sector","All establishment sizes",17,0,0,0,0,0,0,0
"06071",3,"493",75,0,2013,2,"N","San Bernardino County, California","Local Government","Warehousing and storage","County, NAICS 3-digit -- by ownership sector","All establishment sizes",17,0,0,0,0,0,0,0
"06071",3,"493",75,0,2013,3,"N","San Bernardino County, California","Local Government","Warehousing and storage","County, NAICS 3-digit -- by ownership sector","All establishment sizes",17,0,0,0,0,0,0,0
"06071",3,"4931",76,0,2013,1,"N","San Bernardino County, California","Local Government","Warehousing and storage","County, NAICS 4-digit -- by ownership sector","All establishment sizes",17,0,0,0,0,0,0,0
"06071",3,"4931",76,0,2013,2,"N","San Bernardino County, California","Local Government","Warehousing and storage","County, NAICS 4-digit -- by ownership sector","All establishment sizes",17,0,0,0,0,0,0,0
"06071",3,"4931",76,0,2013,3,"N","San Bernardino County, California","Local Government","Warehousing and storage","County, NAICS 4-digit -- by ownership sector","All establishment sizes",17,0,0,0,0,0,0,0
"06071",3,"49311",77,0,2013,1,"N","San Bernardino County, California","Local Government","General warehousing and storage","County, NAICS 5-digit -- by ownership sector","All establishment sizes",17,0,0,0,0,0,0,0
"06071",3,"49311",77,0,2013,2,"N","San Bernardino County, California","Local Government","General warehousing and storage","County, NAICS 5-digit -- by ownership sector","All establishment sizes",17,0,0,0,0,0,0,0
"06071",3,"49311",77,0,2013,3,"N","San Bernardino County, California","Local Government","General warehousing and storage","County, NAICS 5-digit -- by ownership sector","All establishment sizes",17,0,0,0,0,0,0,0
"06071",3,"493110",78,0,2013,1,"N","San Bernardino County, California","Local Government","General warehousing and storage","County, NAICS 6-digit -- by ownership sector","All establishment sizes",17,0,0,0,0,0,0,0
"06071",3,"493110",78,0,2013,2,"N","San Bernardino County, California","Local Government","General warehousing and storage","County, NAICS 6-digit -- by ownership sector","All establishment sizes",17,0,0,0,0,0,0,0
"06071",3,"493110",78,0,2013,3,"N","San Bernardino County, California","Local Government","General warehousing and storage","County, NAICS 6-digit -- by ownership sector","All establishment sizes",17,0,0,0,0,0,0,0
"06071",3,"51",74,0,2013,1,"","San Bernardino County, California","Local Government","Information","County, NAICS Sector -- by ownership sector","All establishment sizes",3,331,337,330,2553072,0,0,590
"06071",3,"51",74,0,2013,2,"","San Bernardino County, California","Local Government","Information","County, NAICS Sector -- by ownership sector","All establishment sizes",3,331,339,337,2580307,0,0,591
"06071",3,"51",74,0,2013,3,"","San Bernardino County, California","Local Government","Information","County, NAICS Sector -- by ownership sector","All establishment sizes",3,344,342,341,2564094,0,0,576
"06071",3,"519",75,0,2013,1,"","San Bernardino County, California","Local Government","Other information services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,331,337,330,2553072,0,0,590
"06071",3,"519",75,0,2013,2,"","San Bernardino County, California","Local Government","Other information services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,331,339,337,2580307,0,0,591
"06071",3,"519",75,0,2013,3,"","San Bernardino County, California","Local Government","Other information services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,344,342,341,2564094,0,0,576
"06071",3,"5191",76,0,2013,1,"","San Bernardino County, California","Local Government","Other information services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,331,337,330,2553072,0,0,590
"06071",3,"5191",76,0,2013,2,"","San Bernardino County, California","Local Government","Other information services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,331,339,337,2580307,0,0,591
"06071",3,"5191",76,0,2013,3,"","San Bernardino County, California","Local Government","Other information services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,344,342,341,2564094,0,0,576
"06071",3,"51912",77,0,2013,1,"","San Bernardino County, California","Local Government","Libraries and archives","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,331,337,330,2553072,0,0,590
"06071",3,"51912",77,0,2013,2,"","San Bernardino County, California","Local Government","Libraries and archives","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,331,339,337,2580307,0,0,591
"06071",3,"51912",77,0,2013,3,"","San Bernardino County, California","Local Government","Libraries and archives","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,344,342,341,2564094,0,0,576
"06071",3,"519120",78,0,2013,1,"","San Bernardino County, California","Local Government","Libraries and archives","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,331,337,330,2553072,0,0,590
"06071",3,"519120",78,0,2013,2,"","San Bernardino County, California","Local Government","Libraries and archives","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,331,339,337,2580307,0,0,591
"06071",3,"519120",78,0,2013,3,"","San Bernardino County, California","Local Government","Libraries and archives","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,344,342,341,2564094,0,0,576
"06071",3,"53",74,0,2013,1,"","San Bernardino County, California","Local Government","Real estate and rental and leasing","County, NAICS Sector -- by ownership sector","All establishment sizes",19,286,278,278,2551818,1649544,102272,699
"06071",3,"53",74,0,2013,2,"","San Bernardino County, California","Local Government","Real estate and rental and leasing","County, NAICS Sector -- by ownership sector","All establishment sizes",19,278,286,271,2861059,303696,18830,791
"06071",3,"53",74,0,2013,3,"","San Bernardino County, California","Local Government","Real estate and rental and leasing","County, NAICS Sector -- by ownership sector","All establishment sizes",19,269,262,268,2931882,109027,6760,847
"06071",3,"531",75,0,2013,1,"","San Bernardino County, California","Local Government","Real estate","County, NAICS 3-digit -- by ownership sector","All establishment sizes",19,286,278,278,2551818,1649544,102272,699
"06071",3,"531",75,0,2013,2,"","San Bernardino County, California","Local Government","Real estate","County, NAICS 3-digit -- by ownership sector","All establishment sizes",19,278,286,271,2861059,303696,18830,791
"06071",3,"531",75,0,2013,3,"","San Bernardino County, California","Local Government","Real estate","County, NAICS 3-digit -- by ownership sector","All establishment sizes",19,269,262,268,2931882,109027,6760,847
"06071",3,"5311",76,0,2013,1,"","San Bernardino County, California","Local Government","Lessors of real estate","County, NAICS 4-digit -- by ownership sector","All establishment sizes",19,286,278,278,2551818,1649544,102272,699
"06071",3,"5311",76,0,2013,2,"","San Bernardino County, California","Local Government","Lessors of real estate","County, NAICS 4-digit -- by ownership sector","All establishment sizes",19,278,286,271,2861059,303696,18830,791
"06071",3,"5311",76,0,2013,3,"","San Bernardino County, California","Local Government","Lessors of real estate","County, NAICS 4-digit -- by ownership sector","All establishment sizes",19,269,262,268,2931882,109027,6760,847
"06071",3,"53111",77,0,2013,1,"","San Bernardino County, California","Local Government","Lessors of residential buildings","County, NAICS 5-digit -- by ownership sector","All establishment sizes",19,286,278,278,2551818,1649544,102272,699
"06071",3,"53111",77,0,2013,2,"","San Bernardino County, California","Local Government","Lessors of residential buildings","County, NAICS 5-digit -- by ownership sector","All establishment sizes",19,278,286,271,2861059,303696,18830,791
"06071",3,"53111",77,0,2013,3,"","San Bernardino County, California","Local Government","Lessors of residential buildings","County, NAICS 5-digit -- by ownership sector","All establishment sizes",19,269,262,268,2931882,109027,6760,847
"06071",3,"531110",78,0,2013,1,"","San Bernardino County, California","Local Government","Lessors of residential buildings","County, NAICS 6-digit -- by ownership sector","All establishment sizes",19,286,278,278,2551818,1649544,102272,699
"06071",3,"531110",78,0,2013,2,"","San Bernardino County, California","Local Government","Lessors of residential buildings","County, NAICS 6-digit -- by ownership sector","All establishment sizes",19,278,286,271,2861059,303696,18830,791
"06071",3,"531110",78,0,2013,3,"","San Bernardino County, California","Local Government","Lessors of residential buildings","County, NAICS 6-digit -- by ownership sector","All establishment sizes",19,269,262,268,2931882,109027,6760,847
"06071",3,"54",74,0,2013,1,"N","San Bernardino County, California","Local Government","Professional and technical services","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",3,"54",74,0,2013,2,"N","San Bernardino County, California","Local Government","Professional and technical services","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",3,"54",74,0,2013,3,"N","San Bernardino County, California","Local Government","Professional and technical services","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",3,"541",75,0,2013,1,"N","San Bernardino County, California","Local Government","Professional and technical services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",3,"541",75,0,2013,2,"N","San Bernardino County, California","Local Government","Professional and technical services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",3,"541",75,0,2013,3,"N","San Bernardino County, California","Local Government","Professional and technical services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",3,"5416",76,0,2013,1,"N","San Bernardino County, California","Local Government","Management and technical consulting services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",3,"5416",76,0,2013,2,"N","San Bernardino County, California","Local Government","Management and technical consulting services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",3,"5416",76,0,2013,3,"N","San Bernardino County, California","Local Government","Management and technical consulting services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",3,"54162",77,0,2013,1,"N","San Bernardino County, California","Local Government","Environmental consulting services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"54162",77,0,2013,2,"N","San Bernardino County, California","Local Government","Environmental consulting services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"54162",77,0,2013,3,"N","San Bernardino County, California","Local Government","Environmental consulting services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"541620",78,0,2013,1,"N","San Bernardino County, California","Local Government","Environmental consulting services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"541620",78,0,2013,2,"N","San Bernardino County, California","Local Government","Environmental consulting services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"541620",78,0,2013,3,"N","San Bernardino County, California","Local Government","Environmental consulting services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"54169",77,0,2013,1,"N","San Bernardino County, California","Local Government","Other technical consulting services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"54169",77,0,2013,2,"N","San Bernardino County, California","Local Government","Other technical consulting services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"54169",77,0,2013,3,"N","San Bernardino County, California","Local Government","Other technical consulting services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"541690",78,0,2013,1,"N","San Bernardino County, California","Local Government","Other technical consulting services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"541690",78,0,2013,2,"N","San Bernardino County, California","Local Government","Other technical consulting services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"541690",78,0,2013,3,"N","San Bernardino County, California","Local Government","Other technical consulting services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"56",74,0,2013,1,"N","San Bernardino County, California","Local Government","Administrative and waste services","County, NAICS Sector -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"06071",3,"56",74,0,2013,2,"N","San Bernardino County, California","Local Government","Administrative and waste services","County, NAICS Sector -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"06071",3,"56",74,0,2013,3,"N","San Bernardino County, California","Local Government","Administrative and waste services","County, NAICS Sector -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"06071",3,"561",75,0,2013,1,"","San Bernardino County, California","Local Government","Administrative and support services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,79,79,79,913272,7579,220,889
"06071",3,"561",75,0,2013,2,"","San Bernardino County, California","Local Government","Administrative and support services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,79,79,80,919854,12604,366,892
"06071",3,"561",75,0,2013,3,"","San Bernardino County, California","Local Government","Administrative and support services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,78,74,79,642322,0,0,642
"06071",3,"5617",76,0,2013,1,"N","San Bernardino County, California","Local Government","Services to buildings and dwellings","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",3,"5617",76,0,2013,2,"N","San Bernardino County, California","Local Government","Services to buildings and dwellings","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",3,"5617",76,0,2013,3,"N","San Bernardino County, California","Local Government","Services to buildings and dwellings","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",3,"56172",77,0,2013,1,"N","San Bernardino County, California","Local Government","Janitorial services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",3,"56172",77,0,2013,2,"N","San Bernardino County, California","Local Government","Janitorial services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",3,"56172",77,0,2013,3,"N","San Bernardino County, California","Local Government","Janitorial services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",3,"561720",78,0,2013,1,"N","San Bernardino County, California","Local Government","Janitorial services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",3,"561720",78,0,2013,2,"N","San Bernardino County, California","Local Government","Janitorial services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",3,"561720",78,0,2013,3,"N","San Bernardino County, California","Local Government","Janitorial services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",3,"56179",77,0,2013,1,"N","San Bernardino County, California","Local Government","Other services to buildings and dwellings","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"56179",77,0,2013,2,"N","San Bernardino County, California","Local Government","Other services to buildings and dwellings","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"56179",77,0,2013,3,"N","San Bernardino County, California","Local Government","Other services to buildings and dwellings","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"561790",78,0,2013,1,"N","San Bernardino County, California","Local Government","Other services to buildings and dwellings","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"561790",78,0,2013,2,"N","San Bernardino County, California","Local Government","Other services to buildings and dwellings","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"561790",78,0,2013,3,"N","San Bernardino County, California","Local Government","Other services to buildings and dwellings","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"5619",76,0,2013,1,"N","San Bernardino County, California","Local Government","Other support services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"5619",76,0,2013,2,"N","San Bernardino County, California","Local Government","Other support services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"5619",76,0,2013,3,"N","San Bernardino County, California","Local Government","Other support services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"56199",77,0,2013,1,"N","San Bernardino County, California","Local Government","All other support services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"56199",77,0,2013,2,"N","San Bernardino County, California","Local Government","All other support services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"56199",77,0,2013,3,"N","San Bernardino County, California","Local Government","All other support services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"561990",78,0,2013,1,"N","San Bernardino County, California","Local Government","All other support services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"561990",78,0,2013,2,"N","San Bernardino County, California","Local Government","All other support services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"561990",78,0,2013,3,"N","San Bernardino County, California","Local Government","All other support services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"562",75,0,2013,1,"N","San Bernardino County, California","Local Government","Waste management and remediation services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"562",75,0,2013,2,"N","San Bernardino County, California","Local Government","Waste management and remediation services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"562",75,0,2013,3,"N","San Bernardino County, California","Local Government","Waste management and remediation services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"5622",76,0,2013,1,"N","San Bernardino County, California","Local Government","Waste treatment and disposal","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"5622",76,0,2013,2,"N","San Bernardino County, California","Local Government","Waste treatment and disposal","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"5622",76,0,2013,3,"N","San Bernardino County, California","Local Government","Waste treatment and disposal","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"56221",77,0,2013,1,"N","San Bernardino County, California","Local Government","Waste treatment and disposal","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"56221",77,0,2013,2,"N","San Bernardino County, California","Local Government","Waste treatment and disposal","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"56221",77,0,2013,3,"N","San Bernardino County, California","Local Government","Waste treatment and disposal","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"562211",78,0,2013,1,"N","San Bernardino County, California","Local Government","Hazardous waste treatment and disposal","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"562211",78,0,2013,2,"N","San Bernardino County, California","Local Government","Hazardous waste treatment and disposal","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"562211",78,0,2013,3,"N","San Bernardino County, California","Local Government","Hazardous waste treatment and disposal","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"61",74,0,2013,1,"","San Bernardino County, California","Local Government","Educational services","County, NAICS Sector -- by ownership sector","All establishment sizes",655,49885,49093,50721,578561671,0,0,892
"06071",3,"61",74,0,2013,2,"N","San Bernardino County, California","Local Government","Educational services","County, NAICS Sector -- by ownership sector","All establishment sizes",654,0,0,0,0,0,0,0
"06071",3,"61",74,0,2013,3,"","San Bernardino County, California","Local Government","Educational services","County, NAICS Sector -- by ownership sector","All establishment sizes",657,45626,38559,45483,434767750,0,0,774
"06071",3,"611",75,0,2013,1,"","San Bernardino County, California","Local Government","Educational services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",655,49885,49093,50721,578561671,0,0,892
"06071",3,"611",75,0,2013,2,"N","San Bernardino County, California","Local Government","Educational services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",654,0,0,0,0,0,0,0
"06071",3,"611",75,0,2013,3,"","San Bernardino County, California","Local Government","Educational services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",657,45626,38559,45483,434767750,0,0,774
"06071",3,"6111",76,0,2013,1,"","San Bernardino County, California","Local Government","Elementary and secondary schools","County, NAICS 4-digit -- by ownership sector","All establishment sizes",641,45772,45459,46572,535842431,0,0,897
"06071",3,"6111",76,0,2013,2,"","San Bernardino County, California","Local Government","Elementary and secondary schools","County, NAICS 4-digit -- by ownership sector","All establishment sizes",640,46330,46357,46345,539722966,0,0,896
"06071",3,"6111",76,0,2013,3,"","San Bernardino County, California","Local Government","Elementary and secondary schools","County, NAICS 4-digit -- by ownership sector","All establishment sizes",643,42492,35788,41710,400116505,0,0,770
"06071",3,"61111",77,0,2013,1,"","San Bernardino County, California","Local Government","Elementary and secondary schools","County, NAICS 5-digit -- by ownership sector","All establishment sizes",641,45772,45459,46572,535842431,0,0,897
"06071",3,"61111",77,0,2013,2,"","San Bernardino County, California","Local Government","Elementary and secondary schools","County, NAICS 5-digit -- by ownership sector","All establishment sizes",640,46330,46357,46345,539722966,0,0,896
"06071",3,"61111",77,0,2013,3,"","San Bernardino County, California","Local Government","Elementary and secondary schools","County, NAICS 5-digit -- by ownership sector","All establishment sizes",643,42492,35788,41710,400116505,0,0,770
"06071",3,"611110",78,0,2013,1,"","San Bernardino County, California","Local Government","Elementary and secondary schools","County, NAICS 6-digit -- by ownership sector","All establishment sizes",641,45772,45459,46572,535842431,0,0,897
"06071",3,"611110",78,0,2013,2,"","San Bernardino County, California","Local Government","Elementary and secondary schools","County, NAICS 6-digit -- by ownership sector","All establishment sizes",640,46330,46357,46345,539722966,0,0,896
"06071",3,"611110",78,0,2013,3,"","San Bernardino County, California","Local Government","Elementary and secondary schools","County, NAICS 6-digit -- by ownership sector","All establishment sizes",643,42492,35788,41710,400116505,0,0,770
