"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage"
"06071",3,"6112",76,0,2013,1,"","San Bernardino County, California","Local Government","Junior colleges","County, NAICS 4-digit -- by ownership sector","All establishment sizes",12,4051,3571,4084,42101818,0,0,830
"06071",3,"6112",76,0,2013,2,"","San Bernardino County, California","Local Government","Junior colleges","County, NAICS 4-digit -- by ownership sector","All establishment sizes",12,4169,4286,4103,44533106,0,0,818
"06071",3,"6112",76,0,2013,3,"","San Bernardino County, California","Local Government","Junior colleges","County, NAICS 4-digit -- by ownership sector","All establishment sizes",12,3070,2710,3704,34204378,0,0,832
"06071",3,"61121",77,0,2013,1,"","San Bernardino County, California","Local Government","Junior colleges","County, NAICS 5-digit -- by ownership sector","All establishment sizes",12,4051,3571,4084,42101818,0,0,830
"06071",3,"61121",77,0,2013,2,"","San Bernardino County, California","Local Government","Junior colleges","County, NAICS 5-digit -- by ownership sector","All establishment sizes",12,4169,4286,4103,44533106,0,0,818
"06071",3,"61121",77,0,2013,3,"","San Bernardino County, California","Local Government","Junior colleges","County, NAICS 5-digit -- by ownership sector","All establishment sizes",12,3070,2710,3704,34204378,0,0,832
"06071",3,"611210",78,0,2013,1,"","San Bernardino County, California","Local Government","Junior colleges","County, NAICS 6-digit -- by ownership sector","All establishment sizes",12,4051,3571,4084,42101818,0,0,830
"06071",3,"611210",78,0,2013,2,"","San Bernardino County, California","Local Government","Junior colleges","County, NAICS 6-digit -- by ownership sector","All establishment sizes",12,4169,4286,4103,44533106,0,0,818
"06071",3,"611210",78,0,2013,3,"","San Bernardino County, California","Local Government","Junior colleges","County, NAICS 6-digit -- by ownership sector","All establishment sizes",12,3070,2710,3704,34204378,0,0,832
"06071",3,"6116",76,0,2013,1,"N","San Bernardino County, California","Local Government","Other schools and instruction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"6116",76,0,2013,2,"N","San Bernardino County, California","Local Government","Other schools and instruction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"6116",76,0,2013,3,"N","San Bernardino County, California","Local Government","Other schools and instruction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"61169",77,0,2013,1,"N","San Bernardino County, California","Local Government","All other schools and instruction","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"61169",77,0,2013,2,"N","San Bernardino County, California","Local Government","All other schools and instruction","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"61169",77,0,2013,3,"N","San Bernardino County, California","Local Government","All other schools and instruction","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"611691",78,0,2013,1,"N","San Bernardino County, California","Local Government","Exam preparation and tutoring","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"611691",78,0,2013,2,"N","San Bernardino County, California","Local Government","Exam preparation and tutoring","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"611691",78,0,2013,3,"N","San Bernardino County, California","Local Government","Exam preparation and tutoring","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"6117",76,0,2013,1,"N","San Bernardino County, California","Local Government","Educational support services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"6117",76,0,2013,2,"N","San Bernardino County, California","Local Government","Educational support services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"6117",76,0,2013,3,"N","San Bernardino County, California","Local Government","Educational support services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"61171",77,0,2013,1,"N","San Bernardino County, California","Local Government","Educational support services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"61171",77,0,2013,2,"N","San Bernardino County, California","Local Government","Educational support services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"61171",77,0,2013,3,"N","San Bernardino County, California","Local Government","Educational support services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"611710",78,0,2013,1,"N","San Bernardino County, California","Local Government","Educational support services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"611710",78,0,2013,2,"N","San Bernardino County, California","Local Government","Educational support services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"611710",78,0,2013,3,"N","San Bernardino County, California","Local Government","Educational support services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"62",74,0,2013,1,"","San Bernardino County, California","Local Government","Health care and social assistance","County, NAICS Sector -- by ownership sector","All establishment sizes",9,5451,5482,5493,70392448,317276,17486,989
"06071",3,"62",74,0,2013,2,"N","San Bernardino County, California","Local Government","Health care and social assistance","County, NAICS Sector -- by ownership sector","All establishment sizes",9,0,0,0,0,0,0,0
"06071",3,"62",74,0,2013,3,"","San Bernardino County, California","Local Government","Health care and social assistance","County, NAICS Sector -- by ownership sector","All establishment sizes",8,5550,5540,5603,70438958,16430,903,974
"06071",3,"621",75,0,2013,1,"N","San Bernardino County, California","Local Government","Ambulatory health care services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",3,"621",75,0,2013,2,"N","San Bernardino County, California","Local Government","Ambulatory health care services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",3,"621",75,0,2013,3,"N","San Bernardino County, California","Local Government","Ambulatory health care services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",3,"6211",76,0,2013,1,"N","San Bernardino County, California","Local Government","Offices of physicians","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"6211",76,0,2013,2,"N","San Bernardino County, California","Local Government","Offices of physicians","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"6211",76,0,2013,3,"N","San Bernardino County, California","Local Government","Offices of physicians","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"62111",77,0,2013,1,"N","San Bernardino County, California","Local Government","Offices of physicians","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"62111",77,0,2013,2,"N","San Bernardino County, California","Local Government","Offices of physicians","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"62111",77,0,2013,3,"N","San Bernardino County, California","Local Government","Offices of physicians","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"621111",78,0,2013,1,"N","San Bernardino County, California","Local Government","Offices of physicians, except mental health","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"621111",78,0,2013,2,"N","San Bernardino County, California","Local Government","Offices of physicians, except mental health","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"621111",78,0,2013,3,"N","San Bernardino County, California","Local Government","Offices of physicians, except mental health","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"6216",76,0,2013,1,"N","San Bernardino County, California","Local Government","Home health care services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"6216",76,0,2013,2,"N","San Bernardino County, California","Local Government","Home health care services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"6216",76,0,2013,3,"N","San Bernardino County, California","Local Government","Home health care services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"62161",77,0,2013,1,"N","San Bernardino County, California","Local Government","Home health care services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"62161",77,0,2013,2,"N","San Bernardino County, California","Local Government","Home health care services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"62161",77,0,2013,3,"N","San Bernardino County, California","Local Government","Home health care services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"621610",78,0,2013,1,"N","San Bernardino County, California","Local Government","Home health care services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"621610",78,0,2013,2,"N","San Bernardino County, California","Local Government","Home health care services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"621610",78,0,2013,3,"N","San Bernardino County, California","Local Government","Home health care services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"622",75,0,2013,1,"N","San Bernardino County, California","Local Government","Hospitals","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"06071",3,"622",75,0,2013,2,"N","San Bernardino County, California","Local Government","Hospitals","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"06071",3,"622",75,0,2013,3,"N","San Bernardino County, California","Local Government","Hospitals","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",3,"6221",76,0,2013,1,"N","San Bernardino County, California","Local Government","General medical and surgical hospitals","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"06071",3,"6221",76,0,2013,2,"N","San Bernardino County, California","Local Government","General medical and surgical hospitals","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"06071",3,"6221",76,0,2013,3,"N","San Bernardino County, California","Local Government","General medical and surgical hospitals","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",3,"62211",77,0,2013,1,"N","San Bernardino County, California","Local Government","General medical and surgical hospitals","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"06071",3,"62211",77,0,2013,2,"N","San Bernardino County, California","Local Government","General medical and surgical hospitals","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"06071",3,"62211",77,0,2013,3,"N","San Bernardino County, California","Local Government","General medical and surgical hospitals","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",3,"622110",78,0,2013,1,"N","San Bernardino County, California","Local Government","General medical and surgical hospitals","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"06071",3,"622110",78,0,2013,2,"N","San Bernardino County, California","Local Government","General medical and surgical hospitals","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"06071",3,"622110",78,0,2013,3,"N","San Bernardino County, California","Local Government","General medical and surgical hospitals","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",3,"624",75,0,2013,1,"","San Bernardino County, California","Local Government","Social assistance","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,31,31,32,354056,44166,2738,869
"06071",3,"624",75,0,2013,2,"","San Bernardino County, California","Local Government","Social assistance","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,31,32,34,343127,3101,192,816
"06071",3,"624",75,0,2013,3,"","San Bernardino County, California","Local Government","Social assistance","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,35,41,87,440019,1968,122,623
"06071",3,"6241",76,0,2013,1,"N","San Bernardino County, California","Local Government","Individual and family services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"6241",76,0,2013,2,"N","San Bernardino County, California","Local Government","Individual and family services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"6241",76,0,2013,3,"N","San Bernardino County, California","Local Government","Individual and family services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"62419",77,0,2013,1,"N","San Bernardino County, California","Local Government","Other individual and family services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"62419",77,0,2013,2,"N","San Bernardino County, California","Local Government","Other individual and family services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"62419",77,0,2013,3,"N","San Bernardino County, California","Local Government","Other individual and family services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"624190",78,0,2013,1,"N","San Bernardino County, California","Local Government","Other individual and family services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"624190",78,0,2013,2,"N","San Bernardino County, California","Local Government","Other individual and family services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"624190",78,0,2013,3,"N","San Bernardino County, California","Local Government","Other individual and family services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"6242",76,0,2013,1,"N","San Bernardino County, California","Local Government","Emergency and other relief services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"6242",76,0,2013,2,"N","San Bernardino County, California","Local Government","Emergency and other relief services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"6242",76,0,2013,3,"N","San Bernardino County, California","Local Government","Emergency and other relief services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"62421",77,0,2013,1,"N","San Bernardino County, California","Local Government","Community food services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"62421",77,0,2013,2,"N","San Bernardino County, California","Local Government","Community food services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"62421",77,0,2013,3,"N","San Bernardino County, California","Local Government","Community food services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"624210",78,0,2013,1,"N","San Bernardino County, California","Local Government","Community food services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"624210",78,0,2013,2,"N","San Bernardino County, California","Local Government","Community food services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"624210",78,0,2013,3,"N","San Bernardino County, California","Local Government","Community food services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"6243",76,0,2013,1,"N","San Bernardino County, California","Local Government","Vocational rehabilitation services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"6243",76,0,2013,2,"N","San Bernardino County, California","Local Government","Vocational rehabilitation services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"6243",76,0,2013,3,"N","San Bernardino County, California","Local Government","Vocational rehabilitation services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"62431",77,0,2013,1,"N","San Bernardino County, California","Local Government","Vocational rehabilitation services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"62431",77,0,2013,2,"N","San Bernardino County, California","Local Government","Vocational rehabilitation services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"62431",77,0,2013,3,"N","San Bernardino County, California","Local Government","Vocational rehabilitation services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"624310",78,0,2013,1,"N","San Bernardino County, California","Local Government","Vocational rehabilitation services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"624310",78,0,2013,2,"N","San Bernardino County, California","Local Government","Vocational rehabilitation services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"624310",78,0,2013,3,"N","San Bernardino County, California","Local Government","Vocational rehabilitation services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"71",74,0,2013,1,"","San Bernardino County, California","Local Government","Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",14,3431,3459,3477,31206670,543013,31983,695
"06071",3,"71",74,0,2013,2,"","San Bernardino County, California","Local Government","Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",14,3502,3543,3651,34738803,182414,10960,749
"06071",3,"71",74,0,2013,3,"","San Bernardino County, California","Local Government","Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",14,3664,3709,3693,31829962,83938,4776,664
"06071",3,"711",75,0,2013,1,"N","San Bernardino County, California","Local Government","Performing arts and spectator sports","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",3,"711",75,0,2013,2,"N","San Bernardino County, California","Local Government","Performing arts and spectator sports","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",3,"711",75,0,2013,3,"N","San Bernardino County, California","Local Government","Performing arts and spectator sports","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",3,"7113",76,0,2013,1,"N","San Bernardino County, California","Local Government","Promoters of performing arts and sports","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",3,"7113",76,0,2013,2,"N","San Bernardino County, California","Local Government","Promoters of performing arts and sports","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",3,"7113",76,0,2013,3,"N","San Bernardino County, California","Local Government","Promoters of performing arts and sports","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",3,"71131",77,0,2013,1,"N","San Bernardino County, California","Local Government","Promoters with facilities","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"71131",77,0,2013,2,"N","San Bernardino County, California","Local Government","Promoters with facilities","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"71131",77,0,2013,3,"N","San Bernardino County, California","Local Government","Promoters with facilities","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"711310",78,0,2013,1,"N","San Bernardino County, California","Local Government","Promoters with facilities","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"711310",78,0,2013,2,"N","San Bernardino County, California","Local Government","Promoters with facilities","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"711310",78,0,2013,3,"N","San Bernardino County, California","Local Government","Promoters with facilities","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"71132",77,0,2013,1,"N","San Bernardino County, California","Local Government","Promoters without facilities","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"71132",77,0,2013,2,"N","San Bernardino County, California","Local Government","Promoters without facilities","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"71132",77,0,2013,3,"N","San Bernardino County, California","Local Government","Promoters without facilities","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"711320",78,0,2013,1,"N","San Bernardino County, California","Local Government","Promoters without facilities","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"711320",78,0,2013,2,"N","San Bernardino County, California","Local Government","Promoters without facilities","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"711320",78,0,2013,3,"N","San Bernardino County, California","Local Government","Promoters without facilities","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"712",75,0,2013,1,"N","San Bernardino County, California","Local Government","Museums, historical sites, zoos, and parks","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",3,"712",75,0,2013,2,"N","San Bernardino County, California","Local Government","Museums, historical sites, zoos, and parks","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",3,"712",75,0,2013,3,"N","San Bernardino County, California","Local Government","Museums, historical sites, zoos, and parks","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",3,"7121",76,0,2013,1,"N","San Bernardino County, California","Local Government","Museums, historical sites, zoos, and parks","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",3,"7121",76,0,2013,2,"N","San Bernardino County, California","Local Government","Museums, historical sites, zoos, and parks","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",3,"7121",76,0,2013,3,"N","San Bernardino County, California","Local Government","Museums, historical sites, zoos, and parks","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",3,"71219",77,0,2013,1,"N","San Bernardino County, California","Local Government","Nature parks and other similar institutions","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",3,"71219",77,0,2013,2,"N","San Bernardino County, California","Local Government","Nature parks and other similar institutions","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",3,"71219",77,0,2013,3,"N","San Bernardino County, California","Local Government","Nature parks and other similar institutions","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",3,"712190",78,0,2013,1,"N","San Bernardino County, California","Local Government","Nature parks and other similar institutions","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",3,"712190",78,0,2013,2,"N","San Bernardino County, California","Local Government","Nature parks and other similar institutions","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",3,"712190",78,0,2013,3,"N","San Bernardino County, California","Local Government","Nature parks and other similar institutions","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",3,"713",75,0,2013,1,"","San Bernardino County, California","Local Government","Amusements, gambling, and recreation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",10,3197,3200,3221,29583599,507554,29997,710
"06071",3,"713",75,0,2013,2,"","San Bernardino County, California","Local Government","Amusements, gambling, and recreation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",10,3239,3282,3327,32837525,172463,10403,769
"06071",3,"713",75,0,2013,3,"","San Bernardino County, California","Local Government","Amusements, gambling, and recreation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",10,3339,3371,3354,30150827,82592,4701,691
"06071",3,"7132",76,0,2013,1,"N","San Bernardino County, California","Local Government","Gambling industries","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",3,"7132",76,0,2013,2,"N","San Bernardino County, California","Local Government","Gambling industries","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",3,"7132",76,0,2013,3,"N","San Bernardino County, California","Local Government","Gambling industries","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",3,"71321",77,0,2013,1,"N","San Bernardino County, California","Local Government","Casinos, except casino hotels","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",3,"71321",77,0,2013,2,"N","San Bernardino County, California","Local Government","Casinos, except casino hotels","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",3,"71321",77,0,2013,3,"N","San Bernardino County, California","Local Government","Casinos, except casino hotels","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",3,"713210",78,0,2013,1,"N","San Bernardino County, California","Local Government","Casinos, except casino hotels","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",3,"713210",78,0,2013,2,"N","San Bernardino County, California","Local Government","Casinos, except casino hotels","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",3,"713210",78,0,2013,3,"N","San Bernardino County, California","Local Government","Casinos, except casino hotels","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",3,"7139",76,0,2013,1,"N","San Bernardino County, California","Local Government","Other amusement and recreation industries","County, NAICS 4-digit -- by ownership sector","All establishment sizes",8,0,0,0,0,0,0,0
"06071",3,"7139",76,0,2013,2,"N","San Bernardino County, California","Local Government","Other amusement and recreation industries","County, NAICS 4-digit -- by ownership sector","All establishment sizes",8,0,0,0,0,0,0,0
"06071",3,"7139",76,0,2013,3,"N","San Bernardino County, California","Local Government","Other amusement and recreation industries","County, NAICS 4-digit -- by ownership sector","All establishment sizes",8,0,0,0,0,0,0,0
"06071",3,"71394",77,0,2013,1,"N","San Bernardino County, California","Local Government","Fitness and recreational sports centers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",3,"71394",77,0,2013,2,"N","San Bernardino County, California","Local Government","Fitness and recreational sports centers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",3,"71394",77,0,2013,3,"N","San Bernardino County, California","Local Government","Fitness and recreational sports centers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",3,"713940",78,0,2013,1,"N","San Bernardino County, California","Local Government","Fitness and recreational sports centers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",3,"713940",78,0,2013,2,"N","San Bernardino County, California","Local Government","Fitness and recreational sports centers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
