"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage"
"06071",3,"713940",78,0,2013,3,"N","San Bernardino County, California","Local Government","Fitness and recreational sports centers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",3,"71399",77,0,2013,1,"N","San Bernardino County, California","Local Government","All other amusement and recreation industries","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0
"06071",3,"71399",77,0,2013,2,"N","San Bernardino County, California","Local Government","All other amusement and recreation industries","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0
"06071",3,"71399",77,0,2013,3,"N","San Bernardino County, California","Local Government","All other amusement and recreation industries","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0
"06071",3,"713990",78,0,2013,1,"N","San Bernardino County, California","Local Government","All other amusement and recreation industries","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0
"06071",3,"713990",78,0,2013,2,"N","San Bernardino County, California","Local Government","All other amusement and recreation industries","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0
"06071",3,"713990",78,0,2013,3,"N","San Bernardino County, California","Local Government","All other amusement and recreation industries","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0
"06071",3,"72",74,0,2013,1,"","San Bernardino County, California","Local Government","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",4,141,141,140,1292749,0,0,707
"06071",3,"72",74,0,2013,2,"","San Bernardino County, California","Local Government","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",4,146,146,146,1311952,0,0,691
"06071",3,"72",74,0,2013,3,"","San Bernardino County, California","Local Government","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",4,152,149,153,1380423,0,0,702
"06071",3,"722",75,0,2013,1,"","San Bernardino County, California","Local Government","Food services and drinking places","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,141,141,140,1292749,0,0,707
"06071",3,"722",75,0,2013,2,"","San Bernardino County, California","Local Government","Food services and drinking places","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,146,146,146,1311952,0,0,691
"06071",3,"722",75,0,2013,3,"","San Bernardino County, California","Local Government","Food services and drinking places","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,152,149,153,1380423,0,0,702
"06071",3,"7223",76,0,2013,1,"N","San Bernardino County, California","Local Government","Special food services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",3,"7223",76,0,2013,2,"N","San Bernardino County, California","Local Government","Special food services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",3,"7223",76,0,2013,3,"N","San Bernardino County, California","Local Government","Special food services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",3,"72231",77,0,2013,1,"N","San Bernardino County, California","Local Government","Food service contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",3,"72231",77,0,2013,2,"N","San Bernardino County, California","Local Government","Food service contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",3,"72231",77,0,2013,3,"N","San Bernardino County, California","Local Government","Food service contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",3,"722310",78,0,2013,1,"N","San Bernardino County, California","Local Government","Food service contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",3,"722310",78,0,2013,2,"N","San Bernardino County, California","Local Government","Food service contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",3,"722310",78,0,2013,3,"N","San Bernardino County, California","Local Government","Food service contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",3,"7225",76,0,2013,1,"N","San Bernardino County, California","Local Government","Restaurants","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"7225",76,0,2013,2,"N","San Bernardino County, California","Local Government","Restaurants","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"7225",76,0,2013,3,"N","San Bernardino County, California","Local Government","Restaurants","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"72251",77,0,2013,1,"N","San Bernardino County, California","Local Government","Restaurants","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"72251",77,0,2013,2,"N","San Bernardino County, California","Local Government","Restaurants","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"72251",77,0,2013,3,"N","San Bernardino County, California","Local Government","Restaurants","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"722514",78,0,2013,1,"N","San Bernardino County, California","Local Government","Cafeterias, grill buffets, and buffets","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"722514",78,0,2013,2,"N","San Bernardino County, California","Local Government","Cafeterias, grill buffets, and buffets","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"722514",78,0,2013,3,"N","San Bernardino County, California","Local Government","Cafeterias, grill buffets, and buffets","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"81",74,0,2013,1,"N","San Bernardino County, California","Local Government","Other services, except public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",9,0,0,0,0,0,0,0
"06071",3,"81",74,0,2013,2,"N","San Bernardino County, California","Local Government","Other services, except public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",9,0,0,0,0,0,0,0
"06071",3,"81",74,0,2013,3,"N","San Bernardino County, California","Local Government","Other services, except public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",9,0,0,0,0,0,0,0
"06071",3,"811",75,0,2013,1,"N","San Bernardino County, California","Local Government","Repair and maintenance","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",3,"811",75,0,2013,2,"N","San Bernardino County, California","Local Government","Repair and maintenance","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",3,"811",75,0,2013,3,"N","San Bernardino County, California","Local Government","Repair and maintenance","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",3,"8111",76,0,2013,1,"N","San Bernardino County, California","Local Government","Automotive repair and maintenance","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",3,"8111",76,0,2013,2,"N","San Bernardino County, California","Local Government","Automotive repair and maintenance","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",3,"8111",76,0,2013,3,"N","San Bernardino County, California","Local Government","Automotive repair and maintenance","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",3,"81111",77,0,2013,1,"N","San Bernardino County, California","Local Government","Automotive mechanical and electrical repair","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",3,"81111",77,0,2013,2,"N","San Bernardino County, California","Local Government","Automotive mechanical and electrical repair","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",3,"81111",77,0,2013,3,"N","San Bernardino County, California","Local Government","Automotive mechanical and electrical repair","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",3,"811111",78,0,2013,1,"N","San Bernardino County, California","Local Government","General automotive repair","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",3,"811111",78,0,2013,2,"N","San Bernardino County, California","Local Government","General automotive repair","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",3,"811111",78,0,2013,3,"N","San Bernardino County, California","Local Government","General automotive repair","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",3,"812",75,0,2013,1,"N","San Bernardino County, California","Local Government","Personal and laundry services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",3,"812",75,0,2013,2,"N","San Bernardino County, California","Local Government","Personal and laundry services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",3,"812",75,0,2013,3,"N","San Bernardino County, California","Local Government","Personal and laundry services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",3,"8122",76,0,2013,1,"N","San Bernardino County, California","Local Government","Death care services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",3,"8122",76,0,2013,2,"N","San Bernardino County, California","Local Government","Death care services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",3,"8122",76,0,2013,3,"N","San Bernardino County, California","Local Government","Death care services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",3,"81222",77,0,2013,1,"N","San Bernardino County, California","Local Government","Cemeteries and crematories","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",3,"81222",77,0,2013,2,"N","San Bernardino County, California","Local Government","Cemeteries and crematories","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",3,"81222",77,0,2013,3,"N","San Bernardino County, California","Local Government","Cemeteries and crematories","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",3,"812220",78,0,2013,1,"N","San Bernardino County, California","Local Government","Cemeteries and crematories","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",3,"812220",78,0,2013,2,"N","San Bernardino County, California","Local Government","Cemeteries and crematories","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",3,"812220",78,0,2013,3,"N","San Bernardino County, California","Local Government","Cemeteries and crematories","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",3,"813",75,0,2013,1,"","San Bernardino County, California","Local Government","Membership associations and organizations","County, NAICS 3-digit -- by ownership sector","All establishment sizes",5,122,126,125,1794302,121365,4847,1110
"06071",3,"813",75,0,2013,2,"","San Bernardino County, California","Local Government","Membership associations and organizations","County, NAICS 3-digit -- by ownership sector","All establishment sizes",5,118,118,131,1673228,20881,771,1052
"06071",3,"813",75,0,2013,3,"","San Bernardino County, California","Local Government","Membership associations and organizations","County, NAICS 3-digit -- by ownership sector","All establishment sizes",5,128,137,131,1731011,7981,303,1009
"06071",3,"8133",76,0,2013,1,"N","San Bernardino County, California","Local Government","Social advocacy organizations","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"06071",3,"8133",76,0,2013,2,"N","San Bernardino County, California","Local Government","Social advocacy organizations","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"06071",3,"8133",76,0,2013,3,"N","San Bernardino County, California","Local Government","Social advocacy organizations","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"06071",3,"81331",77,0,2013,1,"N","San Bernardino County, California","Local Government","Social advocacy organizations","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"06071",3,"81331",77,0,2013,2,"N","San Bernardino County, California","Local Government","Social advocacy organizations","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"06071",3,"81331",77,0,2013,3,"N","San Bernardino County, California","Local Government","Social advocacy organizations","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"06071",3,"813312",78,0,2013,1,"","San Bernardino County, California","Local Government","Environment and conservation organizations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,21,27,26,267379,121365,4847,834
"06071",3,"813312",78,0,2013,2,"N","San Bernardino County, California","Local Government","Environment and conservation organizations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",3,"813312",78,0,2013,3,"N","San Bernardino County, California","Local Government","Environment and conservation organizations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",3,"813319",78,0,2013,1,"N","San Bernardino County, California","Local Government","Other social advocacy organizations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"813319",78,0,2013,2,"N","San Bernardino County, California","Local Government","Other social advocacy organizations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"813319",78,0,2013,3,"N","San Bernardino County, California","Local Government","Other social advocacy organizations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"8139",76,0,2013,1,"N","San Bernardino County, California","Local Government","Professional and similar organizations","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"8139",76,0,2013,2,"N","San Bernardino County, California","Local Government","Professional and similar organizations","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"8139",76,0,2013,3,"N","San Bernardino County, California","Local Government","Professional and similar organizations","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"81391",77,0,2013,1,"N","San Bernardino County, California","Local Government","Business associations","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"81391",77,0,2013,2,"N","San Bernardino County, California","Local Government","Business associations","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"81391",77,0,2013,3,"N","San Bernardino County, California","Local Government","Business associations","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"813910",78,0,2013,1,"N","San Bernardino County, California","Local Government","Business associations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"813910",78,0,2013,2,"N","San Bernardino County, California","Local Government","Business associations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"813910",78,0,2013,3,"N","San Bernardino County, California","Local Government","Business associations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"92",74,0,2013,1,"","San Bernardino County, California","Local Government","Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",83,23093,22904,22815,335102828,7831756,358718,1124
"06071",3,"92",74,0,2013,2,"","San Bernardino County, California","Local Government","Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",83,22385,22388,22306,362418602,387904,19408,1247
"06071",3,"92",74,0,2013,3,"","San Bernardino County, California","Local Government","Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",83,22494,22586,22211,332717255,414057,20661,1141
"06071",3,"921",75,0,2013,1,"","San Bernardino County, California","Local Government","Executive, legislative and general government","County, NAICS 3-digit -- by ownership sector","All establishment sizes",37,8915,8903,8852,126744173,1855512,76249,1097
"06071",3,"921",75,0,2013,2,"","San Bernardino County, California","Local Government","Executive, legislative and general government","County, NAICS 3-digit -- by ownership sector","All establishment sizes",37,8858,8902,8816,131072525,149280,7175,1138
"06071",3,"921",75,0,2013,3,"","San Bernardino County, California","Local Government","Executive, legislative and general government","County, NAICS 3-digit -- by ownership sector","All establishment sizes",37,8860,8890,8539,124092669,69387,3227,1089
"06071",3,"9211",76,0,2013,1,"","San Bernardino County, California","Local Government","Executive, legislative and general government","County, NAICS 4-digit -- by ownership sector","All establishment sizes",37,8915,8903,8852,126744173,1855512,76249,1097
"06071",3,"9211",76,0,2013,2,"","San Bernardino County, California","Local Government","Executive, legislative and general government","County, NAICS 4-digit -- by ownership sector","All establishment sizes",37,8858,8902,8816,131072525,149280,7175,1138
"06071",3,"9211",76,0,2013,3,"","San Bernardino County, California","Local Government","Executive, legislative and general government","County, NAICS 4-digit -- by ownership sector","All establishment sizes",37,8860,8890,8539,124092669,69387,3227,1089
"06071",3,"92112",77,0,2013,1,"N","San Bernardino County, California","Local Government","Legislative bodies","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"92112",77,0,2013,2,"N","San Bernardino County, California","Local Government","Legislative bodies","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"92112",77,0,2013,3,"N","San Bernardino County, California","Local Government","Legislative bodies","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"921120",78,0,2013,1,"N","San Bernardino County, California","Local Government","Legislative bodies","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"921120",78,0,2013,2,"N","San Bernardino County, California","Local Government","Legislative bodies","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"921120",78,0,2013,3,"N","San Bernardino County, California","Local Government","Legislative bodies","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"92113",77,0,2013,1,"N","San Bernardino County, California","Local Government","Public finance activities","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",3,"92113",77,0,2013,2,"N","San Bernardino County, California","Local Government","Public finance activities","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",3,"92113",77,0,2013,3,"N","San Bernardino County, California","Local Government","Public finance activities","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",3,"921130",78,0,2013,1,"N","San Bernardino County, California","Local Government","Public finance activities","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",3,"921130",78,0,2013,2,"N","San Bernardino County, California","Local Government","Public finance activities","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",3,"921130",78,0,2013,3,"N","San Bernardino County, California","Local Government","Public finance activities","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",3,"92114",77,0,2013,1,"","San Bernardino County, California","Local Government","Executive and legislative offices, combined","County, NAICS 5-digit -- by ownership sector","All establishment sizes",29,7569,7564,7512,102979115,1402234,60643,1049
"06071",3,"92114",77,0,2013,2,"","San Bernardino County, California","Local Government","Executive and legislative offices, combined","County, NAICS 5-digit -- by ownership sector","All establishment sizes",29,7531,7583,7501,110463818,129734,6435,1127
"06071",3,"92114",77,0,2013,3,"","San Bernardino County, California","Local Government","Executive and legislative offices, combined","County, NAICS 5-digit -- by ownership sector","All establishment sizes",29,7531,7568,7222,105997808,49943,2528,1096
"06071",3,"921140",78,0,2013,1,"","San Bernardino County, California","Local Government","Executive and legislative offices, combined","County, NAICS 6-digit -- by ownership sector","All establishment sizes",29,7569,7564,7512,102979115,1402234,60643,1049
"06071",3,"921140",78,0,2013,2,"","San Bernardino County, California","Local Government","Executive and legislative offices, combined","County, NAICS 6-digit -- by ownership sector","All establishment sizes",29,7531,7583,7501,110463818,129734,6435,1127
"06071",3,"921140",78,0,2013,3,"","San Bernardino County, California","Local Government","Executive and legislative offices, combined","County, NAICS 6-digit -- by ownership sector","All establishment sizes",29,7531,7568,7222,105997808,49943,2528,1096
"06071",3,"92115",77,0,2013,1,"N","San Bernardino County, California","Local Government","Tribal governments","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",3,"92115",77,0,2013,2,"N","San Bernardino County, California","Local Government","Tribal governments","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",3,"92115",77,0,2013,3,"N","San Bernardino County, California","Local Government","Tribal governments","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",3,"921150",78,0,2013,1,"N","San Bernardino County, California","Local Government","Tribal governments","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",3,"921150",78,0,2013,2,"N","San Bernardino County, California","Local Government","Tribal governments","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",3,"921150",78,0,2013,3,"N","San Bernardino County, California","Local Government","Tribal governments","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",3,"92119",77,0,2013,1,"N","San Bernardino County, California","Local Government","Other general government support","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",3,"92119",77,0,2013,2,"N","San Bernardino County, California","Local Government","Other general government support","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",3,"92119",77,0,2013,3,"N","San Bernardino County, California","Local Government","Other general government support","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",3,"921190",78,0,2013,1,"N","San Bernardino County, California","Local Government","Other general government support","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",3,"921190",78,0,2013,2,"N","San Bernardino County, California","Local Government","Other general government support","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",3,"921190",78,0,2013,3,"N","San Bernardino County, California","Local Government","Other general government support","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",3,"922",75,0,2013,1,"","San Bernardino County, California","Local Government","Justice, public order, and safety activities","County, NAICS 3-digit -- by ownership sector","All establishment sizes",25,9116,8957,8921,149988658,5221990,237817,1282
"06071",3,"922",75,0,2013,2,"","San Bernardino County, California","Local Government","Justice, public order, and safety activities","County, NAICS 3-digit -- by ownership sector","All establishment sizes",25,8434,8406,8431,164011562,127648,5817,1498
"06071",3,"922",75,0,2013,3,"","San Bernardino County, California","Local Government","Justice, public order, and safety activities","County, NAICS 3-digit -- by ownership sector","All establishment sizes",25,8526,8614,8602,149634570,237141,10885,1341
"06071",3,"9221",76,0,2013,1,"","San Bernardino County, California","Local Government","Justice, public order, and safety activities","County, NAICS 4-digit -- by ownership sector","All establishment sizes",25,9116,8957,8921,149988658,5221990,237817,1282
"06071",3,"9221",76,0,2013,2,"","San Bernardino County, California","Local Government","Justice, public order, and safety activities","County, NAICS 4-digit -- by ownership sector","All establishment sizes",25,8434,8406,8431,164011562,127648,5817,1498
"06071",3,"9221",76,0,2013,3,"","San Bernardino County, California","Local Government","Justice, public order, and safety activities","County, NAICS 4-digit -- by ownership sector","All establishment sizes",25,8526,8614,8602,149634570,237141,10885,1341
"06071",3,"92211",77,0,2013,1,"N","San Bernardino County, California","Local Government","Courts","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"92211",77,0,2013,2,"N","San Bernardino County, California","Local Government","Courts","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"92211",77,0,2013,3,"N","San Bernardino County, California","Local Government","Courts","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"922110",78,0,2013,1,"N","San Bernardino County, California","Local Government","Courts","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"922110",78,0,2013,2,"N","San Bernardino County, California","Local Government","Courts","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"922110",78,0,2013,3,"N","San Bernardino County, California","Local Government","Courts","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"92212",77,0,2013,1,"N","San Bernardino County, California","Local Government","Police protection","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"92212",77,0,2013,2,"N","San Bernardino County, California","Local Government","Police protection","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"92212",77,0,2013,3,"N","San Bernardino County, California","Local Government","Police protection","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"922120",78,0,2013,1,"N","San Bernardino County, California","Local Government","Police protection","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"922120",78,0,2013,2,"N","San Bernardino County, California","Local Government","Police protection","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"922120",78,0,2013,3,"N","San Bernardino County, California","Local Government","Police protection","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"92213",77,0,2013,1,"N","San Bernardino County, California","Local Government","Legal counsel and prosecution","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"92213",77,0,2013,2,"N","San Bernardino County, California","Local Government","Legal counsel and prosecution","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"92213",77,0,2013,3,"N","San Bernardino County, California","Local Government","Legal counsel and prosecution","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"922130",78,0,2013,1,"N","San Bernardino County, California","Local Government","Legal counsel and prosecution","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"922130",78,0,2013,2,"N","San Bernardino County, California","Local Government","Legal counsel and prosecution","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"922130",78,0,2013,3,"N","San Bernardino County, California","Local Government","Legal counsel and prosecution","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
