"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage"
"06071",3,"92216",77,0,2013,1,"","San Bernardino County, California","Local Government","Fire protection","County, NAICS 5-digit -- by ownership sector","All establishment sizes",18,1264,1160,1128,27442039,5159357,236189,1783
"06071",3,"92216",77,0,2013,2,"","San Bernardino County, California","Local Government","Fire protection","County, NAICS 5-digit -- by ownership sector","All establishment sizes",18,1125,1141,1139,31190490,111359,5393,2114
"06071",3,"92216",77,0,2013,3,"","San Bernardino County, California","Local Government","Fire protection","County, NAICS 5-digit -- by ownership sector","All establishment sizes",18,1138,1246,1252,28892347,218719,10406,1834
"06071",3,"922160",78,0,2013,1,"","San Bernardino County, California","Local Government","Fire protection","County, NAICS 6-digit -- by ownership sector","All establishment sizes",18,1264,1160,1128,27442039,5159357,236189,1783
"06071",3,"922160",78,0,2013,2,"","San Bernardino County, California","Local Government","Fire protection","County, NAICS 6-digit -- by ownership sector","All establishment sizes",18,1125,1141,1139,31190490,111359,5393,2114
"06071",3,"922160",78,0,2013,3,"","San Bernardino County, California","Local Government","Fire protection","County, NAICS 6-digit -- by ownership sector","All establishment sizes",18,1138,1246,1252,28892347,218719,10406,1834
"06071",3,"92219",77,0,2013,1,"N","San Bernardino County, California","Local Government","Other justice and safety activities","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"06071",3,"92219",77,0,2013,2,"N","San Bernardino County, California","Local Government","Other justice and safety activities","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"06071",3,"92219",77,0,2013,3,"N","San Bernardino County, California","Local Government","Other justice and safety activities","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"06071",3,"922190",78,0,2013,1,"N","San Bernardino County, California","Local Government","Other justice and safety activities","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"06071",3,"922190",78,0,2013,2,"N","San Bernardino County, California","Local Government","Other justice and safety activities","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"06071",3,"922190",78,0,2013,3,"N","San Bernardino County, California","Local Government","Other justice and safety activities","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"06071",3,"923",75,0,2013,1,"N","San Bernardino County, California","Local Government","Administration of human resource programs","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",3,"923",75,0,2013,2,"N","San Bernardino County, California","Local Government","Administration of human resource programs","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",3,"923",75,0,2013,3,"N","San Bernardino County, California","Local Government","Administration of human resource programs","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",3,"9231",76,0,2013,1,"N","San Bernardino County, California","Local Government","Administration of human resource programs","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",3,"9231",76,0,2013,2,"N","San Bernardino County, California","Local Government","Administration of human resource programs","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",3,"9231",76,0,2013,3,"N","San Bernardino County, California","Local Government","Administration of human resource programs","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",3,"92311",77,0,2013,1,"N","San Bernardino County, California","Local Government","Administration of education programs","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"92311",77,0,2013,2,"N","San Bernardino County, California","Local Government","Administration of education programs","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"92311",77,0,2013,3,"N","San Bernardino County, California","Local Government","Administration of education programs","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"923110",78,0,2013,1,"N","San Bernardino County, California","Local Government","Administration of education programs","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"923110",78,0,2013,2,"N","San Bernardino County, California","Local Government","Administration of education programs","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"923110",78,0,2013,3,"N","San Bernardino County, California","Local Government","Administration of education programs","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"92312",77,0,2013,1,"N","San Bernardino County, California","Local Government","Administration of public health programs","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"92312",77,0,2013,2,"N","San Bernardino County, California","Local Government","Administration of public health programs","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"92312",77,0,2013,3,"N","San Bernardino County, California","Local Government","Administration of public health programs","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"923120",78,0,2013,1,"N","San Bernardino County, California","Local Government","Administration of public health programs","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"923120",78,0,2013,2,"N","San Bernardino County, California","Local Government","Administration of public health programs","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"923120",78,0,2013,3,"N","San Bernardino County, California","Local Government","Administration of public health programs","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"92313",77,0,2013,1,"N","San Bernardino County, California","Local Government","Other human resource programs administration","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"92313",77,0,2013,2,"N","San Bernardino County, California","Local Government","Other human resource programs administration","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"92313",77,0,2013,3,"N","San Bernardino County, California","Local Government","Other human resource programs administration","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"923130",78,0,2013,1,"N","San Bernardino County, California","Local Government","Other human resource programs administration","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"923130",78,0,2013,2,"N","San Bernardino County, California","Local Government","Other human resource programs administration","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"923130",78,0,2013,3,"N","San Bernardino County, California","Local Government","Other human resource programs administration","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"924",75,0,2013,1,"","San Bernardino County, California","Local Government","Administration of environmental programs","County, NAICS 3-digit -- by ownership sector","All establishment sizes",12,737,731,744,11267449,496499,30784,1175
"06071",3,"924",75,0,2013,2,"","San Bernardino County, California","Local Government","Administration of environmental programs","County, NAICS 3-digit -- by ownership sector","All establishment sizes",12,740,735,740,12366721,79154,4908,1288
"06071",3,"924",75,0,2013,3,"","San Bernardino County, California","Local Government","Administration of environmental programs","County, NAICS 3-digit -- by ownership sector","All establishment sizes",12,717,718,697,11372814,93974,5827,1231
"06071",3,"9241",76,0,2013,1,"","San Bernardino County, California","Local Government","Administration of environmental programs","County, NAICS 4-digit -- by ownership sector","All establishment sizes",12,737,731,744,11267449,496499,30784,1175
"06071",3,"9241",76,0,2013,2,"","San Bernardino County, California","Local Government","Administration of environmental programs","County, NAICS 4-digit -- by ownership sector","All establishment sizes",12,740,735,740,12366721,79154,4908,1288
"06071",3,"9241",76,0,2013,3,"","San Bernardino County, California","Local Government","Administration of environmental programs","County, NAICS 4-digit -- by ownership sector","All establishment sizes",12,717,718,697,11372814,93974,5827,1231
"06071",3,"92411",77,0,2013,1,"N","San Bernardino County, California","Local Government","Air, water, and waste program administration","County, NAICS 5-digit -- by ownership sector","All establishment sizes",10,0,0,0,0,0,0,0
"06071",3,"92411",77,0,2013,2,"N","San Bernardino County, California","Local Government","Air, water, and waste program administration","County, NAICS 5-digit -- by ownership sector","All establishment sizes",10,0,0,0,0,0,0,0
"06071",3,"92411",77,0,2013,3,"N","San Bernardino County, California","Local Government","Air, water, and waste program administration","County, NAICS 5-digit -- by ownership sector","All establishment sizes",10,0,0,0,0,0,0,0
"06071",3,"924110",78,0,2013,1,"N","San Bernardino County, California","Local Government","Air, water, and waste program administration","County, NAICS 6-digit -- by ownership sector","All establishment sizes",10,0,0,0,0,0,0,0
"06071",3,"924110",78,0,2013,2,"N","San Bernardino County, California","Local Government","Air, water, and waste program administration","County, NAICS 6-digit -- by ownership sector","All establishment sizes",10,0,0,0,0,0,0,0
"06071",3,"924110",78,0,2013,3,"N","San Bernardino County, California","Local Government","Air, water, and waste program administration","County, NAICS 6-digit -- by ownership sector","All establishment sizes",10,0,0,0,0,0,0,0
"06071",3,"92412",77,0,2013,1,"N","San Bernardino County, California","Local Government","Administration of conservation programs","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",3,"92412",77,0,2013,2,"N","San Bernardino County, California","Local Government","Administration of conservation programs","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",3,"92412",77,0,2013,3,"N","San Bernardino County, California","Local Government","Administration of conservation programs","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",3,"924120",78,0,2013,1,"N","San Bernardino County, California","Local Government","Administration of conservation programs","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",3,"924120",78,0,2013,2,"N","San Bernardino County, California","Local Government","Administration of conservation programs","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",3,"924120",78,0,2013,3,"N","San Bernardino County, California","Local Government","Administration of conservation programs","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",3,"925",75,0,2013,1,"","San Bernardino County, California","Local Government","Community and housing program administration","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,39,39,37,376105,189650,9939,755
"06071",3,"925",75,0,2013,2,"","San Bernardino County, California","Local Government","Community and housing program administration","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,37,37,38,421944,29195,1345,869
"06071",3,"925",75,0,2013,3,"N","San Bernardino County, California","Local Government","Community and housing program administration","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"06071",3,"9251",76,0,2013,1,"","San Bernardino County, California","Local Government","Community and housing program administration","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,39,39,37,376105,189650,9939,755
"06071",3,"9251",76,0,2013,2,"","San Bernardino County, California","Local Government","Community and housing program administration","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,37,37,38,421944,29195,1345,869
"06071",3,"9251",76,0,2013,3,"N","San Bernardino County, California","Local Government","Community and housing program administration","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"06071",3,"92511",77,0,2013,1,"N","San Bernardino County, California","Local Government","Administration of housing programs","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"92511",77,0,2013,2,"N","San Bernardino County, California","Local Government","Administration of housing programs","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"92511",77,0,2013,3,"N","San Bernardino County, California","Local Government","Administration of housing programs","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"925110",78,0,2013,1,"N","San Bernardino County, California","Local Government","Administration of housing programs","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"925110",78,0,2013,2,"N","San Bernardino County, California","Local Government","Administration of housing programs","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"925110",78,0,2013,3,"N","San Bernardino County, California","Local Government","Administration of housing programs","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",3,"92512",77,0,2013,1,"N","San Bernardino County, California","Local Government","Urban and rural development administration","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",3,"92512",77,0,2013,2,"N","San Bernardino County, California","Local Government","Urban and rural development administration","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",3,"92512",77,0,2013,3,"N","San Bernardino County, California","Local Government","Urban and rural development administration","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",3,"925120",78,0,2013,1,"N","San Bernardino County, California","Local Government","Urban and rural development administration","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",3,"925120",78,0,2013,2,"N","San Bernardino County, California","Local Government","Urban and rural development administration","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",3,"925120",78,0,2013,3,"N","San Bernardino County, California","Local Government","Urban and rural development administration","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",3,"926",75,0,2013,1,"N","San Bernardino County, California","Local Government","Administration of economic programs","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",3,"926",75,0,2013,2,"N","San Bernardino County, California","Local Government","Administration of economic programs","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",3,"926",75,0,2013,3,"N","San Bernardino County, California","Local Government","Administration of economic programs","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",3,"9261",76,0,2013,1,"N","San Bernardino County, California","Local Government","Administration of economic programs","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",3,"9261",76,0,2013,2,"N","San Bernardino County, California","Local Government","Administration of economic programs","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",3,"9261",76,0,2013,3,"N","San Bernardino County, California","Local Government","Administration of economic programs","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",3,"92611",77,0,2013,1,"N","San Bernardino County, California","Local Government","Administration of general economic programs","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",3,"92611",77,0,2013,2,"N","San Bernardino County, California","Local Government","Administration of general economic programs","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",3,"92611",77,0,2013,3,"N","San Bernardino County, California","Local Government","Administration of general economic programs","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",3,"926110",78,0,2013,1,"N","San Bernardino County, California","Local Government","Administration of general economic programs","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",3,"926110",78,0,2013,2,"N","San Bernardino County, California","Local Government","Administration of general economic programs","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",3,"926110",78,0,2013,3,"N","San Bernardino County, California","Local Government","Administration of general economic programs","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"10",71,0,2013,1,"","San Bernardino County, California","Private","Total, all industries","County, Total -- by ownership sector","All establishment sizes",45369,507938,510992,511590,4923057236,2450473971,126983211,742
"06071",5,"10",71,0,2013,2,"","San Bernardino County, California","Private","Total, all industries","County, Total -- by ownership sector","All establishment sizes",47480,514760,517902,519114,4961832406,727930093,36022261,738
"06071",5,"10",71,0,2013,3,"","San Bernardino County, California","Private","Total, all industries","County, Total -- by ownership sector","All establishment sizes",48479,519879,524612,526758,4994829032,459852247,22929023,734
"06071",5,"101",72,0,2013,1,"","San Bernardino County, California","Private","Goods-producing","County, by Domain -- by ownership sector","All establishment sizes",4633,75781,76526,76868,929257119,486843919,26774331,936
"06071",5,"101",72,0,2013,2,"","San Bernardino County, California","Private","Goods-producing","County, by Domain -- by ownership sector","All establishment sizes",4699,76414,77344,76940,931076807,97562756,5211999,931
"06071",5,"101",72,0,2013,3,"","San Bernardino County, California","Private","Goods-producing","County, by Domain -- by ownership sector","All establishment sizes",4721,77722,78039,78352,953924578,67351172,3635417,940
"06071",5,"1011",73,0,2013,1,"","San Bernardino County, California","Private","Natural resources and mining","County, by Supersector -- by ownership sector","All establishment sizes",217,3140,3169,3247,32480308,18645605,897626,784
"06071",5,"1011",73,0,2013,2,"","San Bernardino County, California","Private","Natural resources and mining","County, by Supersector -- by ownership sector","All establishment sizes",216,3234,3373,3345,31907765,4382606,203334,740
"06071",5,"1011",73,0,2013,3,"","San Bernardino County, California","Private","Natural resources and mining","County, by Supersector -- by ownership sector","All establishment sizes",216,3268,3129,3143,32220293,2293975,106478,779
"06071",5,"1012",73,0,2013,1,"","San Bernardino County, California","Private","Construction","County, by Supersector -- by ownership sector","All establishment sizes",2666,25709,26135,26148,341582048,173140413,10055444,1011
"06071",5,"1012",73,0,2013,2,"","San Bernardino County, California","Private","Construction","County, by Supersector -- by ownership sector","All establishment sizes",2727,25913,26449,26084,348647159,46848574,2604761,1026
"06071",5,"1012",73,0,2013,3,"","San Bernardino County, California","Private","Construction","County, by Supersector -- by ownership sector","All establishment sizes",2746,26888,27301,27547,364157851,40665061,2248857,1028
"06071",5,"1013",73,0,2013,1,"","San Bernardino County, California","Private","Manufacturing","County, by Supersector -- by ownership sector","All establishment sizes",1750,46932,47222,47473,555194763,295057901,15821261,905
"06071",5,"1013",73,0,2013,2,"","San Bernardino County, California","Private","Manufacturing","County, by Supersector -- by ownership sector","All establishment sizes",1756,47267,47522,47511,550521883,46331576,2403904,893
"06071",5,"1013",73,0,2013,3,"","San Bernardino County, California","Private","Manufacturing","County, by Supersector -- by ownership sector","All establishment sizes",1759,47566,47609,47662,557546434,24392136,1280082,901
"06071",5,"102",72,0,2013,1,"","San Bernardino County, California","Private","Service-providing","County, by Domain -- by ownership sector","All establishment sizes",40736,432157,434466,434722,3993800117,1963630052,100208880,708
"06071",5,"102",72,0,2013,2,"","San Bernardino County, California","Private","Service-providing","County, by Domain -- by ownership sector","All establishment sizes",42781,438346,440558,442174,4030755599,630367337,30810262,704
"06071",5,"102",72,0,2013,3,"","San Bernardino County, California","Private","Service-providing","County, by Domain -- by ownership sector","All establishment sizes",43758,442157,446573,448406,4040904454,392501075,19293606,697
"06071",5,"1021",73,0,2013,1,"","San Bernardino County, California","Private","Trade, transportation, and utilities","County, by Supersector -- by ownership sector","All establishment sizes",7927,163525,162877,163302,1586558160,866229325,45302159,748
"06071",5,"1021",73,0,2013,2,"","San Bernardino County, California","Private","Trade, transportation, and utilities","County, by Supersector -- by ownership sector","All establishment sizes",7994,164053,165145,166010,1573521559,218754172,11075177,733
"06071",5,"1021",73,0,2013,3,"","San Bernardino County, California","Private","Trade, transportation, and utilities","County, by Supersector -- by ownership sector","All establishment sizes",8035,166071,167923,168448,1622305263,130741697,6679863,745
"06071",5,"1022",73,0,2013,1,"","San Bernardino County, California","Private","Information","County, by Supersector -- by ownership sector","All establishment sizes",271,5059,5040,5010,82109029,25470591,1506940,1254
"06071",5,"1022",73,0,2013,2,"","San Bernardino County, California","Private","Information","County, by Supersector -- by ownership sector","All establishment sizes",273,5056,5094,5100,65965484,3867254,198251,998
"06071",5,"1022",73,0,2013,3,"","San Bernardino County, California","Private","Information","County, by Supersector -- by ownership sector","All establishment sizes",274,5033,4969,4922,68141510,2799999,142626,1054
"06071",5,"1023",73,0,2013,1,"","San Bernardino County, California","Private","Financial activities","County, by Supersector -- by ownership sector","All establishment sizes",2527,21713,21731,21721,284498116,108174357,6072982,1007
"06071",5,"1023",73,0,2013,2,"","San Bernardino County, California","Private","Financial activities","County, by Supersector -- by ownership sector","All establishment sizes",2573,21763,21897,21979,272256735,20642459,1085489,957
"06071",5,"1023",73,0,2013,3,"","San Bernardino County, California","Private","Financial activities","County, by Supersector -- by ownership sector","All establishment sizes",2572,21911,21858,21723,263830403,13241023,703776,930
"06071",5,"1024",73,0,2013,1,"","San Bernardino County, California","Private","Professional and business services","County, by Supersector -- by ownership sector","All establishment sizes",4177,70337,72663,71285,683773034,384693222,20240938,736
"06071",5,"1024",73,0,2013,2,"","San Bernardino County, California","Private","Professional and business services","County, by Supersector -- by ownership sector","All establishment sizes",4250,73620,73799,74674,696066617,138265682,7276109,723
"06071",5,"1024",73,0,2013,3,"","San Bernardino County, California","Private","Professional and business services","County, by Supersector -- by ownership sector","All establishment sizes",4299,74380,76199,77204,708424520,97181730,5124547,718
"06071",5,"1025",73,0,2013,1,"","San Bernardino County, California","Private","Education and health services","County, by Supersector -- by ownership sector","All establishment sizes",18695,94558,94871,95304,979784382,296427404,14175980,794
"06071",5,"1025",73,0,2013,2,"","San Bernardino County, California","Private","Education and health services","County, by Supersector -- by ownership sector","All establishment sizes",20264,95052,95265,94665,1035035171,98232572,4703838,838
"06071",5,"1025",73,0,2013,3,"","San Bernardino County, California","Private","Education and health services","County, by Supersector -- by ownership sector","All establishment sizes",21076,95111,95673,96438,983841267,58223306,2762981,790
"06071",5,"1026",73,0,2013,1,"","San Bernardino County, California","Private","Leisure and hospitality","County, by Supersector -- by ownership sector","All establishment sizes",3057,58923,58967,59572,235398502,196181914,8546874,306
"06071",5,"1026",73,0,2013,2,"","San Bernardino County, California","Private","Leisure and hospitality","County, by Supersector -- by ownership sector","All establishment sizes",3104,59986,60333,60540,239405533,121104841,5135170,305
"06071",5,"1026",73,0,2013,3,"","San Bernardino County, California","Private","Leisure and hospitality","County, by Supersector -- by ownership sector","All establishment sizes",3156,60605,60724,60642,244253698,71163055,3021075,310
"06071",5,"1027",73,0,2013,1,"","San Bernardino County, California","Private","Other services","County, by Supersector -- by ownership sector","All establishment sizes",2346,16933,17212,17505,131199038,79297329,4084180,586
"06071",5,"1027",73,0,2013,2,"","San Bernardino County, California","Private","Other services","County, by Supersector -- by ownership sector","All establishment sizes",2373,17599,17541,17819,136064285,24024242,1133223,593
"06071",5,"1027",73,0,2013,3,"","San Bernardino County, California","Private","Other services","County, by Supersector -- by ownership sector","All establishment sizes",2386,17655,17770,17594,137124597,14620397,694967,597
"06071",5,"1029",73,0,2013,1,"","San Bernardino County, California","Private","Unclassified","County, by Supersector -- by ownership sector","All establishment sizes",1736,1109,1105,1023,10479856,7155910,278827,747
"06071",5,"1029",73,0,2013,2,"","San Bernardino County, California","Private","Unclassified","County, by Supersector -- by ownership sector","All establishment sizes",1950,1217,1484,1387,12440215,5476115,203005,702
"06071",5,"1029",73,0,2013,3,"","San Bernardino County, California","Private","Unclassified","County, by Supersector -- by ownership sector","All establishment sizes",1960,1391,1457,1435,12983196,4529868,163771,700
"06071",5,"11",74,0,2013,1,"","San Bernardino County, California","Private","Agriculture, forestry, fishing and hunting","County, NAICS Sector -- by ownership sector","All establishment sizes",198,2287,2321,2358,16029832,12723124,532837,531
"06071",5,"11",74,0,2013,2,"","San Bernardino County, California","Private","Agriculture, forestry, fishing and hunting","County, NAICS Sector -- by ownership sector","All establishment sizes",197,2385,2509,2485,17320279,3994003,179474,542
"06071",5,"11",74,0,2013,3,"","San Bernardino County, California","Private","Agriculture, forestry, fishing and hunting","County, NAICS Sector -- by ownership sector","All establishment sizes",197,2428,2301,2315,16425800,2049010,91439,538
"06071",5,"111",75,0,2013,1,"","San Bernardino County, California","Private","Crop production","County, NAICS 3-digit -- by ownership sector","All establishment sizes",81,833,877,912,4631766,3938380,157208,408
"06071",5,"111",75,0,2013,2,"","San Bernardino County, California","Private","Crop production","County, NAICS 3-digit -- by ownership sector","All establishment sizes",83,947,1088,1063,5772394,2323438,105099,430
"06071",5,"111",75,0,2013,3,"","San Bernardino County, California","Private","Crop production","County, NAICS 3-digit -- by ownership sector","All establishment sizes",84,1003,882,888,5288913,731125,34246,440
"06071",5,"1111",76,0,2013,1,"N","San Bernardino County, California","Private","Oilseed and grain farming","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"1111",76,0,2013,2,"N","San Bernardino County, California","Private","Oilseed and grain farming","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"1111",76,0,2013,3,"N","San Bernardino County, California","Private","Oilseed and grain farming","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"11115",77,0,2013,1,"N","San Bernardino County, California","Private","Corn farming","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"11115",77,0,2013,2,"N","San Bernardino County, California","Private","Corn farming","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"11115",77,0,2013,3,"N","San Bernardino County, California","Private","Corn farming","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"111150",78,0,2013,1,"N","San Bernardino County, California","Private","Corn farming","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"111150",78,0,2013,2,"N","San Bernardino County, California","Private","Corn farming","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
