"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage"
"06071",5,"1125",76,0,2013,2,"","San Bernardino County, California","Private","Aquaculture","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,12,13,13,43525,22222,914,264
"06071",5,"1125",76,0,2013,3,"","San Bernardino County, California","Private","Aquaculture","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,13,13,13,42237,11289,422,250
"06071",5,"11251",77,0,2013,1,"","San Bernardino County, California","Private","Aquaculture","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,12,13,12,41540,39309,1683,259
"06071",5,"11251",77,0,2013,2,"","San Bernardino County, California","Private","Aquaculture","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,12,13,13,43525,22222,914,264
"06071",5,"11251",77,0,2013,3,"","San Bernardino County, California","Private","Aquaculture","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,13,13,13,42237,11289,422,250
"06071",5,"112511",78,0,2013,1,"","San Bernardino County, California","Private","Finfish farming and fish hatcheries","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,12,13,12,41540,39309,1683,259
"06071",5,"112511",78,0,2013,2,"","San Bernardino County, California","Private","Finfish farming and fish hatcheries","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,12,13,13,43525,22222,914,264
"06071",5,"112511",78,0,2013,3,"","San Bernardino County, California","Private","Finfish farming and fish hatcheries","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,13,13,13,42237,11289,422,250
"06071",5,"1129",76,0,2013,1,"","San Bernardino County, California","Private","Other animal production","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,23,23,19,249626,138159,5549,886
"06071",5,"1129",76,0,2013,2,"","San Bernardino County, California","Private","Other animal production","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,23,17,11,287719,34268,1399,1302
"06071",5,"1129",76,0,2013,3,"","San Bernardino County, California","Private","Other animal production","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,11,9,9,200647,9187,321,1597
"06071",5,"11291",77,0,2013,1,"N","San Bernardino County, California","Private","Apiculture","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"06071",5,"11291",77,0,2013,2,"N","San Bernardino County, California","Private","Apiculture","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"06071",5,"11291",77,0,2013,3,"N","San Bernardino County, California","Private","Apiculture","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"06071",5,"112910",78,0,2013,1,"N","San Bernardino County, California","Private","Apiculture","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"06071",5,"112910",78,0,2013,2,"N","San Bernardino County, California","Private","Apiculture","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"06071",5,"112910",78,0,2013,3,"N","San Bernardino County, California","Private","Apiculture","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"06071",5,"11292",77,0,2013,1,"N","San Bernardino County, California","Private","Horses and other equine production","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"11292",77,0,2013,2,"N","San Bernardino County, California","Private","Horses and other equine production","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"11292",77,0,2013,3,"N","San Bernardino County, California","Private","Horses and other equine production","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"112920",78,0,2013,1,"N","San Bernardino County, California","Private","Horses and other equine production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"112920",78,0,2013,2,"N","San Bernardino County, California","Private","Horses and other equine production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"112920",78,0,2013,3,"N","San Bernardino County, California","Private","Horses and other equine production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"113",75,0,2013,1,"N","San Bernardino County, California","Private","Forestry and logging","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"113",75,0,2013,2,"N","San Bernardino County, California","Private","Forestry and logging","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"113",75,0,2013,3,"N","San Bernardino County, California","Private","Forestry and logging","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"1131",76,0,2013,1,"N","San Bernardino County, California","Private","Timber tract operations","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"1131",76,0,2013,2,"N","San Bernardino County, California","Private","Timber tract operations","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"1131",76,0,2013,3,"N","San Bernardino County, California","Private","Timber tract operations","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"11311",77,0,2013,1,"N","San Bernardino County, California","Private","Timber tract operations","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"11311",77,0,2013,2,"N","San Bernardino County, California","Private","Timber tract operations","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"11311",77,0,2013,3,"N","San Bernardino County, California","Private","Timber tract operations","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"113110",78,0,2013,1,"N","San Bernardino County, California","Private","Timber tract operations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"113110",78,0,2013,2,"N","San Bernardino County, California","Private","Timber tract operations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"113110",78,0,2013,3,"N","San Bernardino County, California","Private","Timber tract operations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"1133",76,0,2013,1,"N","San Bernardino County, California","Private","Logging","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"1133",76,0,2013,2,"N","San Bernardino County, California","Private","Logging","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"1133",76,0,2013,3,"N","San Bernardino County, California","Private","Logging","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"11331",77,0,2013,1,"N","San Bernardino County, California","Private","Logging","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"11331",77,0,2013,2,"N","San Bernardino County, California","Private","Logging","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"11331",77,0,2013,3,"N","San Bernardino County, California","Private","Logging","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"113310",78,0,2013,1,"N","San Bernardino County, California","Private","Logging","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"113310",78,0,2013,2,"N","San Bernardino County, California","Private","Logging","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"113310",78,0,2013,3,"N","San Bernardino County, California","Private","Logging","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"115",75,0,2013,1,"N","San Bernardino County, California","Private","Agriculture and forestry support activities","County, NAICS 3-digit -- by ownership sector","All establishment sizes",34,0,0,0,0,0,0,0
"06071",5,"115",75,0,2013,2,"N","San Bernardino County, California","Private","Agriculture and forestry support activities","County, NAICS 3-digit -- by ownership sector","All establishment sizes",34,0,0,0,0,0,0,0
"06071",5,"115",75,0,2013,3,"N","San Bernardino County, California","Private","Agriculture and forestry support activities","County, NAICS 3-digit -- by ownership sector","All establishment sizes",34,0,0,0,0,0,0,0
"06071",5,"1151",76,0,2013,1,"","San Bernardino County, California","Private","Support activities for crop production","County, NAICS 4-digit -- by ownership sector","All establishment sizes",17,366,331,345,3017669,2078586,106123,668
"06071",5,"1151",76,0,2013,2,"","San Bernardino County, California","Private","Support activities for crop production","County, NAICS 4-digit -- by ownership sector","All establishment sizes",18,322,320,359,3210948,558954,29212,740
"06071",5,"1151",76,0,2013,3,"","San Bernardino County, California","Private","Support activities for crop production","County, NAICS 4-digit -- by ownership sector","All establishment sizes",18,409,369,381,3155993,656230,30711,628
"06071",5,"11511",77,0,2013,1,"","San Bernardino County, California","Private","Support activities for crop production","County, NAICS 5-digit -- by ownership sector","All establishment sizes",17,366,331,345,3017669,2078586,106123,668
"06071",5,"11511",77,0,2013,2,"","San Bernardino County, California","Private","Support activities for crop production","County, NAICS 5-digit -- by ownership sector","All establishment sizes",18,322,320,359,3210948,558954,29212,740
"06071",5,"11511",77,0,2013,3,"","San Bernardino County, California","Private","Support activities for crop production","County, NAICS 5-digit -- by ownership sector","All establishment sizes",18,409,369,381,3155993,656230,30711,628
"06071",5,"115112",78,0,2013,1,"","San Bernardino County, California","Private","Soil preparation, planting, and cultivating","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,20,19,21,174378,126320,6365,671
"06071",5,"115112",78,0,2013,2,"","San Bernardino County, California","Private","Soil preparation, planting, and cultivating","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,28,30,28,229838,57048,3346,617
"06071",5,"115112",78,0,2013,3,"N","San Bernardino County, California","Private","Soil preparation, planting, and cultivating","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0
"06071",5,"115113",78,0,2013,1,"N","San Bernardino County, California","Private","Crop harvesting, primarily by machine","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"115113",78,0,2013,2,"N","San Bernardino County, California","Private","Crop harvesting, primarily by machine","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"115113",78,0,2013,3,"N","San Bernardino County, California","Private","Crop harvesting, primarily by machine","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"115114",78,0,2013,1,"N","San Bernardino County, California","Private","Other postharvest crop activities","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"115114",78,0,2013,2,"N","San Bernardino County, California","Private","Other postharvest crop activities","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"115114",78,0,2013,3,"N","San Bernardino County, California","Private","Other postharvest crop activities","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"115115",78,0,2013,1,"","San Bernardino County, California","Private","Farm labor contractors and crew leaders","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,92,56,65,537623,360107,17203,582
"06071",5,"115115",78,0,2013,2,"","San Bernardino County, California","Private","Farm labor contractors and crew leaders","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,22,23,58,245386,103872,3778,550
"06071",5,"115115",78,0,2013,3,"","San Bernardino County, California","Private","Farm labor contractors and crew leaders","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,94,53,66,459297,314423,12657,498
"06071",5,"115116",78,0,2013,1,"N","San Bernardino County, California","Private","Farm management services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"115116",78,0,2013,2,"N","San Bernardino County, California","Private","Farm management services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"115116",78,0,2013,3,"N","San Bernardino County, California","Private","Farm management services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"1152",76,0,2013,1,"","San Bernardino County, California","Private","Support activities for animal production","County, NAICS 4-digit -- by ownership sector","All establishment sizes",11,80,81,83,531215,431700,24228,502
"06071",5,"1152",76,0,2013,2,"N","San Bernardino County, California","Private","Support activities for animal production","County, NAICS 4-digit -- by ownership sector","All establishment sizes",10,0,0,0,0,0,0,0
"06071",5,"1152",76,0,2013,3,"N","San Bernardino County, California","Private","Support activities for animal production","County, NAICS 4-digit -- by ownership sector","All establishment sizes",10,0,0,0,0,0,0,0
"06071",5,"11521",77,0,2013,1,"","San Bernardino County, California","Private","Support activities for animal production","County, NAICS 5-digit -- by ownership sector","All establishment sizes",11,80,81,83,531215,431700,24228,502
"06071",5,"11521",77,0,2013,2,"N","San Bernardino County, California","Private","Support activities for animal production","County, NAICS 5-digit -- by ownership sector","All establishment sizes",10,0,0,0,0,0,0,0
"06071",5,"11521",77,0,2013,3,"N","San Bernardino County, California","Private","Support activities for animal production","County, NAICS 5-digit -- by ownership sector","All establishment sizes",10,0,0,0,0,0,0,0
"06071",5,"115210",78,0,2013,1,"","San Bernardino County, California","Private","Support activities for animal production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",11,80,81,83,531215,431700,24228,502
"06071",5,"115210",78,0,2013,2,"N","San Bernardino County, California","Private","Support activities for animal production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",10,0,0,0,0,0,0,0
"06071",5,"115210",78,0,2013,3,"N","San Bernardino County, California","Private","Support activities for animal production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",10,0,0,0,0,0,0,0
"06071",5,"1153",76,0,2013,1,"N","San Bernardino County, California","Private","Support activities for forestry","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0
"06071",5,"1153",76,0,2013,2,"","San Bernardino County, California","Private","Support activities for forestry","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,83,87,90,523579,101115,6270,465
"06071",5,"1153",76,0,2013,3,"","San Bernardino County, California","Private","Support activities for forestry","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,107,99,103,569813,122681,7607,426
"06071",5,"11531",77,0,2013,1,"N","San Bernardino County, California","Private","Support activities for forestry","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0
"06071",5,"11531",77,0,2013,2,"","San Bernardino County, California","Private","Support activities for forestry","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,83,87,90,523579,101115,6270,465
"06071",5,"11531",77,0,2013,3,"","San Bernardino County, California","Private","Support activities for forestry","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,107,99,103,569813,122681,7607,426
"06071",5,"115310",78,0,2013,1,"N","San Bernardino County, California","Private","Support activities for forestry","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0
"06071",5,"115310",78,0,2013,2,"","San Bernardino County, California","Private","Support activities for forestry","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,83,87,90,523579,101115,6270,465
"06071",5,"115310",78,0,2013,3,"","San Bernardino County, California","Private","Support activities for forestry","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,107,99,103,569813,122681,7607,426
"06071",5,"21",74,0,2013,1,"","San Bernardino County, California","Private","Mining, quarrying, and oil and gas extraction","County, NAICS Sector -- by ownership sector","All establishment sizes",19,853,848,889,16450476,5922481,364789,1466
"06071",5,"21",74,0,2013,2,"","San Bernardino County, California","Private","Mining, quarrying, and oil and gas extraction","County, NAICS Sector -- by ownership sector","All establishment sizes",19,849,864,860,14587486,388603,23860,1308
"06071",5,"21",74,0,2013,3,"","San Bernardino County, California","Private","Mining, quarrying, and oil and gas extraction","County, NAICS Sector -- by ownership sector","All establishment sizes",19,840,828,828,15794493,244965,15039,1460
"06071",5,"212",75,0,2013,1,"N","San Bernardino County, California","Private","Mining, except oil and gas","County, NAICS 3-digit -- by ownership sector","All establishment sizes",16,0,0,0,0,0,0,0
"06071",5,"212",75,0,2013,2,"N","San Bernardino County, California","Private","Mining, except oil and gas","County, NAICS 3-digit -- by ownership sector","All establishment sizes",16,0,0,0,0,0,0,0
"06071",5,"212",75,0,2013,3,"N","San Bernardino County, California","Private","Mining, except oil and gas","County, NAICS 3-digit -- by ownership sector","All establishment sizes",16,0,0,0,0,0,0,0
"06071",5,"2121",76,0,2013,1,"N","San Bernardino County, California","Private","Coal mining","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"2121",76,0,2013,2,"N","San Bernardino County, California","Private","Coal mining","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"2121",76,0,2013,3,"N","San Bernardino County, California","Private","Coal mining","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"21211",77,0,2013,1,"N","San Bernardino County, California","Private","Coal mining","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"21211",77,0,2013,2,"N","San Bernardino County, California","Private","Coal mining","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"21211",77,0,2013,3,"N","San Bernardino County, California","Private","Coal mining","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"212112",78,0,2013,1,"N","San Bernardino County, California","Private","Bituminous coal underground mining","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"212112",78,0,2013,2,"N","San Bernardino County, California","Private","Bituminous coal underground mining","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"212112",78,0,2013,3,"N","San Bernardino County, California","Private","Bituminous coal underground mining","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"2122",76,0,2013,1,"N","San Bernardino County, California","Private","Metal ore mining","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"2122",76,0,2013,2,"N","San Bernardino County, California","Private","Metal ore mining","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"2122",76,0,2013,3,"N","San Bernardino County, California","Private","Metal ore mining","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"21221",77,0,2013,1,"N","San Bernardino County, California","Private","Iron ore mining","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"21221",77,0,2013,2,"N","San Bernardino County, California","Private","Iron ore mining","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"21221",77,0,2013,3,"N","San Bernardino County, California","Private","Iron ore mining","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"212210",78,0,2013,1,"N","San Bernardino County, California","Private","Iron ore mining","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"212210",78,0,2013,2,"N","San Bernardino County, California","Private","Iron ore mining","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"212210",78,0,2013,3,"N","San Bernardino County, California","Private","Iron ore mining","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"21222",77,0,2013,1,"N","San Bernardino County, California","Private","Gold ore and silver ore mining","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"21222",77,0,2013,2,"N","San Bernardino County, California","Private","Gold ore and silver ore mining","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"21222",77,0,2013,3,"N","San Bernardino County, California","Private","Gold ore and silver ore mining","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"212221",78,0,2013,1,"N","San Bernardino County, California","Private","Gold ore mining","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"212221",78,0,2013,2,"N","San Bernardino County, California","Private","Gold ore mining","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"212221",78,0,2013,3,"N","San Bernardino County, California","Private","Gold ore mining","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"2123",76,0,2013,1,"","San Bernardino County, California","Private","Nonmetallic mineral mining and quarrying","County, NAICS 4-digit -- by ownership sector","All establishment sizes",13,299,296,296,5225162,1934757,118308,1353
"06071",5,"2123",76,0,2013,2,"","San Bernardino County, California","Private","Nonmetallic mineral mining and quarrying","County, NAICS 4-digit -- by ownership sector","All establishment sizes",13,297,305,303,4918598,114427,7040,1254
"06071",5,"2123",76,0,2013,3,"","San Bernardino County, California","Private","Nonmetallic mineral mining and quarrying","County, NAICS 4-digit -- by ownership sector","All establishment sizes",13,285,283,286,5129381,75467,4641,1386
"06071",5,"21231",77,0,2013,1,"N","San Bernardino County, California","Private","Stone mining and quarrying","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"21231",77,0,2013,2,"N","San Bernardino County, California","Private","Stone mining and quarrying","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"21231",77,0,2013,3,"N","San Bernardino County, California","Private","Stone mining and quarrying","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"212312",78,0,2013,1,"N","San Bernardino County, California","Private","Crushed and broken limestone mining","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"212312",78,0,2013,2,"N","San Bernardino County, California","Private","Crushed and broken limestone mining","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"212312",78,0,2013,3,"N","San Bernardino County, California","Private","Crushed and broken limestone mining","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"212319",78,0,2013,1,"N","San Bernardino County, California","Private","Other crushed and broken stone mining","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"212319",78,0,2013,2,"N","San Bernardino County, California","Private","Other crushed and broken stone mining","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"212319",78,0,2013,3,"N","San Bernardino County, California","Private","Other crushed and broken stone mining","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"21232",77,0,2013,1,"","San Bernardino County, California","Private","Sand, gravel, clay, and refractory mining","County, NAICS 5-digit -- by ownership sector","All establishment sizes",8,147,144,145,2342996,885355,54029,1240
"06071",5,"21232",77,0,2013,2,"","San Bernardino County, California","Private","Sand, gravel, clay, and refractory mining","County, NAICS 5-digit -- by ownership sector","All establishment sizes",8,148,152,154,2467118,82480,5059,1254
"06071",5,"21232",77,0,2013,3,"","San Bernardino County, California","Private","Sand, gravel, clay, and refractory mining","County, NAICS 5-digit -- by ownership sector","All establishment sizes",8,145,148,150,2427361,59369,3642,1264
"06071",5,"212321",78,0,2013,1,"","San Bernardino County, California","Private","Construction sand and gravel mining","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,95,93,93,1525058,546683,33894,1252
"06071",5,"212321",78,0,2013,2,"","San Bernardino County, California","Private","Construction sand and gravel mining","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,94,98,98,1622765,44282,2745,1291
"06071",5,"212321",78,0,2013,3,"","San Bernardino County, California","Private","Construction sand and gravel mining","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,88,91,91,1582987,35617,2207,1353
"06071",5,"212324",78,0,2013,1,"N","San Bernardino County, California","Private","Kaolin and ball clay mining","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"212324",78,0,2013,2,"N","San Bernardino County, California","Private","Kaolin and ball clay mining","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"212324",78,0,2013,3,"N","San Bernardino County, California","Private","Kaolin and ball clay mining","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"212325",78,0,2013,1,"N","San Bernardino County, California","Private","Clay, ceramic, and refractory minerals mining","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"212325",78,0,2013,2,"N","San Bernardino County, California","Private","Clay, ceramic, and refractory minerals mining","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"212325",78,0,2013,3,"N","San Bernardino County, California","Private","Clay, ceramic, and refractory minerals mining","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"21239",77,0,2013,1,"N","San Bernardino County, California","Private","Other nonmetallic mineral mining","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"21239",77,0,2013,2,"N","San Bernardino County, California","Private","Other nonmetallic mineral mining","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"21239",77,0,2013,3,"N","San Bernardino County, California","Private","Other nonmetallic mineral mining","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"212391",78,0,2013,1,"N","San Bernardino County, California","Private","Potash, soda, and borate mineral mining","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"212391",78,0,2013,2,"N","San Bernardino County, California","Private","Potash, soda, and borate mineral mining","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"212391",78,0,2013,3,"N","San Bernardino County, California","Private","Potash, soda, and borate mineral mining","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"212393",78,0,2013,1,"N","San Bernardino County, California","Private","Other chemical and fertilizer mineral mining","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"212393",78,0,2013,2,"N","San Bernardino County, California","Private","Other chemical and fertilizer mineral mining","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"212393",78,0,2013,3,"N","San Bernardino County, California","Private","Other chemical and fertilizer mineral mining","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"213",75,0,2013,1,"N","San Bernardino County, California","Private","Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"213",75,0,2013,2,"N","San Bernardino County, California","Private","Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"213",75,0,2013,3,"N","San Bernardino County, California","Private","Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
