"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage"
"06071",5,"2131",76,0,2013,1,"N","San Bernardino County, California","Private","Support activities for mining","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"2131",76,0,2013,2,"N","San Bernardino County, California","Private","Support activities for mining","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"2131",76,0,2013,3,"N","San Bernardino County, California","Private","Support activities for mining","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"21311",77,0,2013,1,"N","San Bernardino County, California","Private","Support activities for mining","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"21311",77,0,2013,2,"N","San Bernardino County, California","Private","Support activities for mining","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"21311",77,0,2013,3,"N","San Bernardino County, California","Private","Support activities for mining","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"213111",78,0,2013,1,"N","San Bernardino County, California","Private","Drilling oil and gas wells","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"213111",78,0,2013,2,"N","San Bernardino County, California","Private","Drilling oil and gas wells","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"213111",78,0,2013,3,"N","San Bernardino County, California","Private","Drilling oil and gas wells","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"213112",78,0,2013,1,"N","San Bernardino County, California","Private","Support activities for oil and gas operations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"213112",78,0,2013,2,"N","San Bernardino County, California","Private","Support activities for oil and gas operations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"213112",78,0,2013,3,"N","San Bernardino County, California","Private","Support activities for oil and gas operations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"213115",78,0,2013,1,"N","San Bernardino County, California","Private","Support activities for nonmetallic minerals","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"213115",78,0,2013,2,"N","San Bernardino County, California","Private","Support activities for nonmetallic minerals","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"213115",78,0,2013,3,"N","San Bernardino County, California","Private","Support activities for nonmetallic minerals","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"22",74,0,2013,1,"","San Bernardino County, California","Private","Utilities","County, NAICS Sector -- by ownership sector","All establishment sizes",88,4128,4129,4067,113939845,21544125,884249,2134
"06071",5,"22",74,0,2013,2,"","San Bernardino County, California","Private","Utilities","County, NAICS Sector -- by ownership sector","All establishment sizes",89,4076,4057,4043,79567982,726626,31868,1508
"06071",5,"22",74,0,2013,3,"","San Bernardino County, California","Private","Utilities","County, NAICS Sector -- by ownership sector","All establishment sizes",91,4080,4029,3993,89710727,660250,28958,1711
"06071",5,"221",75,0,2013,1,"","San Bernardino County, California","Private","Utilities","County, NAICS 3-digit -- by ownership sector","All establishment sizes",88,4128,4129,4067,113939845,21544125,884249,2134
"06071",5,"221",75,0,2013,2,"","San Bernardino County, California","Private","Utilities","County, NAICS 3-digit -- by ownership sector","All establishment sizes",89,4076,4057,4043,79567982,726626,31868,1508
"06071",5,"221",75,0,2013,3,"","San Bernardino County, California","Private","Utilities","County, NAICS 3-digit -- by ownership sector","All establishment sizes",91,4080,4029,3993,89710727,660250,28958,1711
"06071",5,"2211",76,0,2013,1,"","San Bernardino County, California","Private","Power generation and supply","County, NAICS 4-digit -- by ownership sector","All establishment sizes",32,2685,2677,2618,86903216,14831885,623391,2513
"06071",5,"2211",76,0,2013,2,"","San Bernardino County, California","Private","Power generation and supply","County, NAICS 4-digit -- by ownership sector","All establishment sizes",32,2622,2615,2596,55590056,249581,11821,1638
"06071",5,"2211",76,0,2013,3,"","San Bernardino County, California","Private","Power generation and supply","County, NAICS 4-digit -- by ownership sector","All establishment sizes",34,2622,2576,2568,66469539,344138,16108,1975
"06071",5,"22111",77,0,2013,1,"N","San Bernardino County, California","Private","Electric power generation","County, NAICS 5-digit -- by ownership sector","All establishment sizes",26,0,0,0,0,0,0,0
"06071",5,"22111",77,0,2013,2,"N","San Bernardino County, California","Private","Electric power generation","County, NAICS 5-digit -- by ownership sector","All establishment sizes",26,0,0,0,0,0,0,0
"06071",5,"22111",77,0,2013,3,"N","San Bernardino County, California","Private","Electric power generation","County, NAICS 5-digit -- by ownership sector","All establishment sizes",26,0,0,0,0,0,0,0
"06071",5,"221111",78,0,2013,1,"N","San Bernardino County, California","Private","Hydroelectric power generation","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"221111",78,0,2013,2,"N","San Bernardino County, California","Private","Hydroelectric power generation","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"221111",78,0,2013,3,"N","San Bernardino County, California","Private","Hydroelectric power generation","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"221112",78,0,2013,1,"N","San Bernardino County, California","Private","Fossil fuel electric power generation","County, NAICS 6-digit -- by ownership sector","All establishment sizes",18,0,0,0,0,0,0,0
"06071",5,"221112",78,0,2013,2,"N","San Bernardino County, California","Private","Fossil fuel electric power generation","County, NAICS 6-digit -- by ownership sector","All establishment sizes",18,0,0,0,0,0,0,0
"06071",5,"221112",78,0,2013,3,"N","San Bernardino County, California","Private","Fossil fuel electric power generation","County, NAICS 6-digit -- by ownership sector","All establishment sizes",18,0,0,0,0,0,0,0
"06071",5,"221114",78,0,2013,1,"N","San Bernardino County, California","Private","Solar electric power generation","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"221114",78,0,2013,2,"N","San Bernardino County, California","Private","Solar electric power generation","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"221114",78,0,2013,3,"N","San Bernardino County, California","Private","Solar electric power generation","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"221117",78,0,2013,1,"N","San Bernardino County, California","Private","Biomass electric power generation","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"221117",78,0,2013,2,"N","San Bernardino County, California","Private","Biomass electric power generation","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"221117",78,0,2013,3,"N","San Bernardino County, California","Private","Biomass electric power generation","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"221118",78,0,2013,1,"N","San Bernardino County, California","Private","Other electric power generation","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"221118",78,0,2013,2,"N","San Bernardino County, California","Private","Other electric power generation","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"221118",78,0,2013,3,"N","San Bernardino County, California","Private","Other electric power generation","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"22112",77,0,2013,1,"N","San Bernardino County, California","Private","Electric power transmission and distribution","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0
"06071",5,"22112",77,0,2013,2,"N","San Bernardino County, California","Private","Electric power transmission and distribution","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0
"06071",5,"22112",77,0,2013,3,"N","San Bernardino County, California","Private","Electric power transmission and distribution","County, NAICS 5-digit -- by ownership sector","All establishment sizes",8,0,0,0,0,0,0,0
"06071",5,"221121",78,0,2013,1,"N","San Bernardino County, California","Private","Electric bulk power transmission and control","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"221121",78,0,2013,2,"N","San Bernardino County, California","Private","Electric bulk power transmission and control","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"221121",78,0,2013,3,"N","San Bernardino County, California","Private","Electric bulk power transmission and control","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"06071",5,"221122",78,0,2013,1,"N","San Bernardino County, California","Private","Electric power distribution","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"06071",5,"221122",78,0,2013,2,"N","San Bernardino County, California","Private","Electric power distribution","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"06071",5,"221122",78,0,2013,3,"N","San Bernardino County, California","Private","Electric power distribution","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"06071",5,"2212",76,0,2013,1,"N","San Bernardino County, California","Private","Natural gas distribution","County, NAICS 4-digit -- by ownership sector","All establishment sizes",14,0,0,0,0,0,0,0
"06071",5,"2212",76,0,2013,2,"","San Bernardino County, California","Private","Natural gas distribution","County, NAICS 4-digit -- by ownership sector","All establishment sizes",14,1058,1038,1041,18068610,271937,10620,1329
"06071",5,"2212",76,0,2013,3,"","San Bernardino County, California","Private","Natural gas distribution","County, NAICS 4-digit -- by ownership sector","All establishment sizes",14,1032,1030,1007,16431407,143670,5339,1236
"06071",5,"22121",77,0,2013,1,"N","San Bernardino County, California","Private","Natural gas distribution","County, NAICS 5-digit -- by ownership sector","All establishment sizes",14,0,0,0,0,0,0,0
"06071",5,"22121",77,0,2013,2,"","San Bernardino County, California","Private","Natural gas distribution","County, NAICS 5-digit -- by ownership sector","All establishment sizes",14,1058,1038,1041,18068610,271937,10620,1329
"06071",5,"22121",77,0,2013,3,"","San Bernardino County, California","Private","Natural gas distribution","County, NAICS 5-digit -- by ownership sector","All establishment sizes",14,1032,1030,1007,16431407,143670,5339,1236
"06071",5,"221210",78,0,2013,1,"N","San Bernardino County, California","Private","Natural gas distribution","County, NAICS 6-digit -- by ownership sector","All establishment sizes",14,0,0,0,0,0,0,0
"06071",5,"221210",78,0,2013,2,"","San Bernardino County, California","Private","Natural gas distribution","County, NAICS 6-digit -- by ownership sector","All establishment sizes",14,1058,1038,1041,18068610,271937,10620,1329
"06071",5,"221210",78,0,2013,3,"","San Bernardino County, California","Private","Natural gas distribution","County, NAICS 6-digit -- by ownership sector","All establishment sizes",14,1032,1030,1007,16431407,143670,5339,1236
"06071",5,"2213",76,0,2013,1,"N","San Bernardino County, California","Private","Water, sewage and other systems","County, NAICS 4-digit -- by ownership sector","All establishment sizes",42,0,0,0,0,0,0,0
"06071",5,"2213",76,0,2013,2,"","San Bernardino County, California","Private","Water, sewage and other systems","County, NAICS 4-digit -- by ownership sector","All establishment sizes",43,396,404,406,5909316,205108,9427,1131
"06071",5,"2213",76,0,2013,3,"","San Bernardino County, California","Private","Water, sewage and other systems","County, NAICS 4-digit -- by ownership sector","All establishment sizes",43,426,423,418,6809781,172442,7511,1240
"06071",5,"22131",77,0,2013,1,"N","San Bernardino County, California","Private","Water supply and irrigation systems","County, NAICS 5-digit -- by ownership sector","All establishment sizes",42,0,0,0,0,0,0,0
"06071",5,"22131",77,0,2013,2,"","San Bernardino County, California","Private","Water supply and irrigation systems","County, NAICS 5-digit -- by ownership sector","All establishment sizes",43,396,404,406,5909316,205108,9427,1131
"06071",5,"22131",77,0,2013,3,"","San Bernardino County, California","Private","Water supply and irrigation systems","County, NAICS 5-digit -- by ownership sector","All establishment sizes",43,426,423,418,6809781,172442,7511,1240
"06071",5,"221310",78,0,2013,1,"N","San Bernardino County, California","Private","Water supply and irrigation systems","County, NAICS 6-digit -- by ownership sector","All establishment sizes",42,0,0,0,0,0,0,0
"06071",5,"221310",78,0,2013,2,"","San Bernardino County, California","Private","Water supply and irrigation systems","County, NAICS 6-digit -- by ownership sector","All establishment sizes",43,396,404,406,5909316,205108,9427,1131
"06071",5,"221310",78,0,2013,3,"","San Bernardino County, California","Private","Water supply and irrigation systems","County, NAICS 6-digit -- by ownership sector","All establishment sizes",43,426,423,418,6809781,172442,7511,1240
"06071",5,"23",74,0,2013,1,"","San Bernardino County, California","Private","Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",2666,25709,26135,26148,341582048,173140413,10055444,1011
"06071",5,"23",74,0,2013,2,"","San Bernardino County, California","Private","Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",2727,25913,26449,26084,348647159,46848574,2604761,1026
"06071",5,"23",74,0,2013,3,"","San Bernardino County, California","Private","Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",2746,26888,27301,27547,364157851,40665061,2248857,1028
"06071",5,"236",75,0,2013,1,"","San Bernardino County, California","Private","Construction of buildings","County, NAICS 3-digit -- by ownership sector","All establishment sizes",662,4551,4672,4573,57611214,29840645,1667256,964
"06071",5,"236",75,0,2013,2,"","San Bernardino County, California","Private","Construction of buildings","County, NAICS 3-digit -- by ownership sector","All establishment sizes",678,4623,4531,4538,61058339,7766076,412242,1029
"06071",5,"236",75,0,2013,3,"","San Bernardino County, California","Private","Construction of buildings","County, NAICS 3-digit -- by ownership sector","All establishment sizes",689,4768,4839,4849,66858621,6558646,337509,1067
"06071",5,"2361",76,0,2013,1,"","San Bernardino County, California","Private","Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",492,2472,2564,2490,26398688,15634575,837682,809
"06071",5,"2361",76,0,2013,2,"","San Bernardino County, California","Private","Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",507,2523,2464,2474,29172357,4961033,250240,902
"06071",5,"2361",76,0,2013,3,"","San Bernardino County, California","Private","Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",518,2675,2739,2773,28600983,3998699,194250,806
"06071",5,"23611",77,0,2013,1,"","San Bernardino County, California","Private","Residential building construction","County, NAICS 5-digit -- by ownership sector","All establishment sizes",492,2472,2564,2490,26398688,15634575,837682,809
"06071",5,"23611",77,0,2013,2,"","San Bernardino County, California","Private","Residential building construction","County, NAICS 5-digit -- by ownership sector","All establishment sizes",507,2523,2464,2474,29172357,4961033,250240,902
"06071",5,"23611",77,0,2013,3,"","San Bernardino County, California","Private","Residential building construction","County, NAICS 5-digit -- by ownership sector","All establishment sizes",518,2675,2739,2773,28600983,3998699,194250,806
"06071",5,"236115",78,0,2013,1,"","San Bernardino County, California","Private","New single-family general contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",280,1459,1540,1515,17403761,9548825,507652,890
"06071",5,"236115",78,0,2013,2,"","San Bernardino County, California","Private","New single-family general contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",290,1537,1468,1494,20217872,3244886,160716,1037
"06071",5,"236115",78,0,2013,3,"","San Bernardino County, California","Private","New single-family general contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",297,1708,1716,1730,19260561,2689252,129260,862
"06071",5,"236116",78,0,2013,1,"N","San Bernardino County, California","Private","New multifamily general contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",9,0,0,0,0,0,0,0
"06071",5,"236116",78,0,2013,2,"N","San Bernardino County, California","Private","New multifamily general contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",9,0,0,0,0,0,0,0
"06071",5,"236116",78,0,2013,3,"N","San Bernardino County, California","Private","New multifamily general contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",9,0,0,0,0,0,0,0
"06071",5,"236117",78,0,2013,1,"N","San Bernardino County, California","Private","New housing for-sale builders","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"236117",78,0,2013,2,"N","San Bernardino County, California","Private","New housing for-sale builders","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"236117",78,0,2013,3,"N","San Bernardino County, California","Private","New housing for-sale builders","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"236118",78,0,2013,1,"","San Bernardino County, California","Private","Residential remodelers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",201,982,988,940,8740835,5895257,320621,693
"06071",5,"236118",78,0,2013,2,"","San Bernardino County, California","Private","Residential remodelers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",206,952,961,945,8674471,1651443,86231,700
"06071",5,"236118",78,0,2013,3,"","San Bernardino County, California","Private","Residential remodelers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",210,937,995,1014,9074405,1300690,64520,711
"06071",5,"2362",76,0,2013,1,"","San Bernardino County, California","Private","Nonresidential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",170,2079,2108,2083,31212526,14206070,829574,1149
"06071",5,"2362",76,0,2013,2,"","San Bernardino County, California","Private","Nonresidential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",171,2100,2067,2064,31885982,2805043,162002,1181
"06071",5,"2362",76,0,2013,3,"","San Bernardino County, California","Private","Nonresidential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",171,2093,2100,2076,38257638,2559947,143259,1408
"06071",5,"23621",77,0,2013,1,"","San Bernardino County, California","Private","Industrial building construction","County, NAICS 5-digit -- by ownership sector","All establishment sizes",13,340,359,337,4690620,2347942,145006,1045
"06071",5,"23621",77,0,2013,2,"","San Bernardino County, California","Private","Industrial building construction","County, NAICS 5-digit -- by ownership sector","All establishment sizes",13,357,355,348,4568665,548343,33579,995
"06071",5,"23621",77,0,2013,3,"","San Bernardino County, California","Private","Industrial building construction","County, NAICS 5-digit -- by ownership sector","All establishment sizes",13,361,353,380,4941164,412643,25583,1042
"06071",5,"236210",78,0,2013,1,"","San Bernardino County, California","Private","Industrial building construction","County, NAICS 6-digit -- by ownership sector","All establishment sizes",13,340,359,337,4690620,2347942,145006,1045
"06071",5,"236210",78,0,2013,2,"","San Bernardino County, California","Private","Industrial building construction","County, NAICS 6-digit -- by ownership sector","All establishment sizes",13,357,355,348,4568665,548343,33579,995
"06071",5,"236210",78,0,2013,3,"","San Bernardino County, California","Private","Industrial building construction","County, NAICS 6-digit -- by ownership sector","All establishment sizes",13,361,353,380,4941164,412643,25583,1042
"06071",5,"23622",77,0,2013,1,"","San Bernardino County, California","Private","Commercial building construction","County, NAICS 5-digit -- by ownership sector","All establishment sizes",157,1739,1749,1746,26521906,11858128,684568,1169
"06071",5,"23622",77,0,2013,2,"","San Bernardino County, California","Private","Commercial building construction","County, NAICS 5-digit -- by ownership sector","All establishment sizes",158,1743,1712,1716,27317317,2256700,128423,1219
"06071",5,"23622",77,0,2013,3,"","San Bernardino County, California","Private","Commercial building construction","County, NAICS 5-digit -- by ownership sector","All establishment sizes",158,1732,1747,1696,33316474,2147304,117676,1486
"06071",5,"236220",78,0,2013,1,"","San Bernardino County, California","Private","Commercial building construction","County, NAICS 6-digit -- by ownership sector","All establishment sizes",157,1739,1749,1746,26521906,11858128,684568,1169
"06071",5,"236220",78,0,2013,2,"","San Bernardino County, California","Private","Commercial building construction","County, NAICS 6-digit -- by ownership sector","All establishment sizes",158,1743,1712,1716,27317317,2256700,128423,1219
"06071",5,"236220",78,0,2013,3,"","San Bernardino County, California","Private","Commercial building construction","County, NAICS 6-digit -- by ownership sector","All establishment sizes",158,1732,1747,1696,33316474,2147304,117676,1486
"06071",5,"237",75,0,2013,1,"","San Bernardino County, California","Private","Heavy and civil engineering construction","County, NAICS 3-digit -- by ownership sector","All establishment sizes",170,5425,5245,5162,106965086,41622462,2552314,1559
"06071",5,"237",75,0,2013,2,"","San Bernardino County, California","Private","Heavy and civil engineering construction","County, NAICS 3-digit -- by ownership sector","All establishment sizes",176,5010,5091,4790,96051938,6412862,382834,1489
"06071",5,"237",75,0,2013,3,"","San Bernardino County, California","Private","Heavy and civil engineering construction","County, NAICS 3-digit -- by ownership sector","All establishment sizes",177,4772,4725,4758,90779740,6351366,377244,1470
"06071",5,"2371",76,0,2013,1,"","San Bernardino County, California","Private","Utility system construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",93,2265,2332,2507,42823717,16970220,1028559,1391
"06071",5,"2371",76,0,2013,2,"","San Bernardino County, California","Private","Utility system construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",97,2539,2779,2642,49561221,3961536,233748,1437
"06071",5,"2371",76,0,2013,3,"","San Bernardino County, California","Private","Utility system construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",98,2714,2736,2785,52086745,3654068,212222,1460
"06071",5,"23711",77,0,2013,1,"","San Bernardino County, California","Private","Water and sewer system construction","County, NAICS 5-digit -- by ownership sector","All establishment sizes",55,653,657,712,10347061,4725901,277077,1181
"06071",5,"23711",77,0,2013,2,"","San Bernardino County, California","Private","Water and sewer system construction","County, NAICS 5-digit -- by ownership sector","All establishment sizes",56,744,742,775,11912918,1128252,64777,1216
"06071",5,"23711",77,0,2013,3,"","San Bernardino County, California","Private","Water and sewer system construction","County, NAICS 5-digit -- by ownership sector","All establishment sizes",56,795,794,839,12500293,1042820,59580,1188
"06071",5,"237110",78,0,2013,1,"","San Bernardino County, California","Private","Water and sewer system construction","County, NAICS 6-digit -- by ownership sector","All establishment sizes",55,653,657,712,10347061,4725901,277077,1181
"06071",5,"237110",78,0,2013,2,"","San Bernardino County, California","Private","Water and sewer system construction","County, NAICS 6-digit -- by ownership sector","All establishment sizes",56,744,742,775,11912918,1128252,64777,1216
"06071",5,"237110",78,0,2013,3,"","San Bernardino County, California","Private","Water and sewer system construction","County, NAICS 6-digit -- by ownership sector","All establishment sizes",56,795,794,839,12500293,1042820,59580,1188
"06071",5,"23712",77,0,2013,1,"","San Bernardino County, California","Private","Oil and gas pipeline construction","County, NAICS 5-digit -- by ownership sector","All establishment sizes",11,510,511,513,6578190,3471801,211634,990
"06071",5,"23712",77,0,2013,2,"","San Bernardino County, California","Private","Oil and gas pipeline construction","County, NAICS 5-digit -- by ownership sector","All establishment sizes",12,507,531,529,7818042,1065240,65112,1151
"06071",5,"23712",77,0,2013,3,"","San Bernardino County, California","Private","Oil and gas pipeline construction","County, NAICS 5-digit -- by ownership sector","All establishment sizes",12,517,515,519,8726169,949532,56432,1298
"06071",5,"237120",78,0,2013,1,"","San Bernardino County, California","Private","Oil and gas pipeline construction","County, NAICS 6-digit -- by ownership sector","All establishment sizes",11,510,511,513,6578190,3471801,211634,990
"06071",5,"237120",78,0,2013,2,"","San Bernardino County, California","Private","Oil and gas pipeline construction","County, NAICS 6-digit -- by ownership sector","All establishment sizes",12,507,531,529,7818042,1065240,65112,1151
"06071",5,"237120",78,0,2013,3,"","San Bernardino County, California","Private","Oil and gas pipeline construction","County, NAICS 6-digit -- by ownership sector","All establishment sizes",12,517,515,519,8726169,949532,56432,1298
"06071",5,"23713",77,0,2013,1,"","San Bernardino County, California","Private","Power and communication system construction","County, NAICS 5-digit -- by ownership sector","All establishment sizes",27,1102,1164,1282,25898466,8772518,539848,1684
"06071",5,"23713",77,0,2013,2,"","San Bernardino County, California","Private","Power and communication system construction","County, NAICS 5-digit -- by ownership sector","All establishment sizes",29,1288,1506,1338,29830261,1768044,103859,1666
"06071",5,"23713",77,0,2013,3,"","San Bernardino County, California","Private","Power and communication system construction","County, NAICS 5-digit -- by ownership sector","All establishment sizes",30,1402,1427,1427,30860283,1661716,96210,1673
"06071",5,"237130",78,0,2013,1,"","San Bernardino County, California","Private","Power and communication system construction","County, NAICS 6-digit -- by ownership sector","All establishment sizes",27,1102,1164,1282,25898466,8772518,539848,1684
"06071",5,"237130",78,0,2013,2,"","San Bernardino County, California","Private","Power and communication system construction","County, NAICS 6-digit -- by ownership sector","All establishment sizes",29,1288,1506,1338,29830261,1768044,103859,1666
"06071",5,"237130",78,0,2013,3,"","San Bernardino County, California","Private","Power and communication system construction","County, NAICS 6-digit -- by ownership sector","All establishment sizes",30,1402,1427,1427,30860283,1661716,96210,1673
"06071",5,"2372",76,0,2013,1,"","San Bernardino County, California","Private","Land subdivision","County, NAICS 4-digit -- by ownership sector","All establishment sizes",25,513,522,526,9056463,3528454,217697,1339
"06071",5,"2372",76,0,2013,2,"","San Bernardino County, California","Private","Land subdivision","County, NAICS 4-digit -- by ownership sector","All establishment sizes",26,521,532,554,8490340,445852,27162,1219
"06071",5,"2372",76,0,2013,3,"","San Bernardino County, California","Private","Land subdivision","County, NAICS 4-digit -- by ownership sector","All establishment sizes",27,558,575,579,10019347,581144,35316,1351
"06071",5,"23721",77,0,2013,1,"","San Bernardino County, California","Private","Land subdivision","County, NAICS 5-digit -- by ownership sector","All establishment sizes",25,513,522,526,9056463,3528454,217697,1339
"06071",5,"23721",77,0,2013,2,"","San Bernardino County, California","Private","Land subdivision","County, NAICS 5-digit -- by ownership sector","All establishment sizes",26,521,532,554,8490340,445852,27162,1219
"06071",5,"23721",77,0,2013,3,"","San Bernardino County, California","Private","Land subdivision","County, NAICS 5-digit -- by ownership sector","All establishment sizes",27,558,575,579,10019347,581144,35316,1351
"06071",5,"237210",78,0,2013,1,"","San Bernardino County, California","Private","Land subdivision","County, NAICS 6-digit -- by ownership sector","All establishment sizes",25,513,522,526,9056463,3528454,217697,1339
"06071",5,"237210",78,0,2013,2,"","San Bernardino County, California","Private","Land subdivision","County, NAICS 6-digit -- by ownership sector","All establishment sizes",26,521,532,554,8490340,445852,27162,1219
"06071",5,"237210",78,0,2013,3,"","San Bernardino County, California","Private","Land subdivision","County, NAICS 6-digit -- by ownership sector","All establishment sizes",27,558,575,579,10019347,581144,35316,1351
"06071",5,"2373",76,0,2013,1,"","San Bernardino County, California","Private","Highway, street, and bridge construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",36,800,768,815,12473901,5712391,353999,1208
