"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage"
"06071",5,"2373",76,0,2013,2,"","San Bernardino County, California","Private","Highway, street, and bridge construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",37,787,820,796,14253315,1119900,69263,1369
"06071",5,"2373",76,0,2013,3,"","San Bernardino County, California","Private","Highway, street, and bridge construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",36,830,866,833,15109384,914779,56713,1379
"06071",5,"23731",77,0,2013,1,"","San Bernardino County, California","Private","Highway, street, and bridge construction","County, NAICS 5-digit -- by ownership sector","All establishment sizes",36,800,768,815,12473901,5712391,353999,1208
"06071",5,"23731",77,0,2013,2,"","San Bernardino County, California","Private","Highway, street, and bridge construction","County, NAICS 5-digit -- by ownership sector","All establishment sizes",37,787,820,796,14253315,1119900,69263,1369
"06071",5,"23731",77,0,2013,3,"","San Bernardino County, California","Private","Highway, street, and bridge construction","County, NAICS 5-digit -- by ownership sector","All establishment sizes",36,830,866,833,15109384,914779,56713,1379
"06071",5,"237310",78,0,2013,1,"","San Bernardino County, California","Private","Highway, street, and bridge construction","County, NAICS 6-digit -- by ownership sector","All establishment sizes",36,800,768,815,12473901,5712391,353999,1208
"06071",5,"237310",78,0,2013,2,"","San Bernardino County, California","Private","Highway, street, and bridge construction","County, NAICS 6-digit -- by ownership sector","All establishment sizes",37,787,820,796,14253315,1119900,69263,1369
"06071",5,"237310",78,0,2013,3,"","San Bernardino County, California","Private","Highway, street, and bridge construction","County, NAICS 6-digit -- by ownership sector","All establishment sizes",36,830,866,833,15109384,914779,56713,1379
"06071",5,"2379",76,0,2013,1,"","San Bernardino County, California","Private","Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",16,1847,1623,1314,42611005,15411397,952059,2055
"06071",5,"2379",76,0,2013,2,"","San Bernardino County, California","Private","Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",16,1163,960,798,23747062,885574,52661,1876
"06071",5,"2379",76,0,2013,3,"","San Bernardino County, California","Private","Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",16,670,548,561,13564264,1201375,72993,1760
"06071",5,"23799",77,0,2013,1,"","San Bernardino County, California","Private","Other heavy construction","County, NAICS 5-digit -- by ownership sector","All establishment sizes",16,1847,1623,1314,42611005,15411397,952059,2055
"06071",5,"23799",77,0,2013,2,"","San Bernardino County, California","Private","Other heavy construction","County, NAICS 5-digit -- by ownership sector","All establishment sizes",16,1163,960,798,23747062,885574,52661,1876
"06071",5,"23799",77,0,2013,3,"","San Bernardino County, California","Private","Other heavy construction","County, NAICS 5-digit -- by ownership sector","All establishment sizes",16,670,548,561,13564264,1201375,72993,1760
"06071",5,"237990",78,0,2013,1,"","San Bernardino County, California","Private","Other heavy construction","County, NAICS 6-digit -- by ownership sector","All establishment sizes",16,1847,1623,1314,42611005,15411397,952059,2055
"06071",5,"237990",78,0,2013,2,"","San Bernardino County, California","Private","Other heavy construction","County, NAICS 6-digit -- by ownership sector","All establishment sizes",16,1163,960,798,23747062,885574,52661,1876
"06071",5,"237990",78,0,2013,3,"","San Bernardino County, California","Private","Other heavy construction","County, NAICS 6-digit -- by ownership sector","All establishment sizes",16,670,548,561,13564264,1201375,72993,1760
"06071",5,"238",75,0,2013,1,"","San Bernardino County, California","Private","Specialty trade contractors","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1834,15733,16218,16413,177005748,101677306,5835874,845
"06071",5,"238",75,0,2013,2,"","San Bernardino County, California","Private","Specialty trade contractors","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1873,16280,16827,16756,191536882,32669636,1809685,886
"06071",5,"238",75,0,2013,3,"","San Bernardino County, California","Private","Specialty trade contractors","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1880,17348,17737,17940,206519490,27755049,1534104,899
"06071",5,"2381",76,0,2013,1,"","San Bernardino County, California","Private","Building foundation and exterior contractors","County, NAICS 4-digit -- by ownership sector","All establishment sizes",404,4206,4409,4473,41833724,26259053,1533135,738
"06071",5,"2381",76,0,2013,2,"","San Bernardino County, California","Private","Building foundation and exterior contractors","County, NAICS 4-digit -- by ownership sector","All establishment sizes",408,4047,4139,4080,42231389,9304964,540154,795
"06071",5,"2381",76,0,2013,3,"","San Bernardino County, California","Private","Building foundation and exterior contractors","County, NAICS 4-digit -- by ownership sector","All establishment sizes",411,4431,4689,4851,48161062,8376101,487017,796
"06071",5,"23811",77,0,2013,1,"","San Bernardino County, California","Private","Poured concrete structure contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",87,927,998,925,9017314,5820190,338084,730
"06071",5,"23811",77,0,2013,2,"","San Bernardino County, California","Private","Poured concrete structure contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",89,981,1091,1032,10353029,2432994,143102,770
"06071",5,"23811",77,0,2013,3,"","San Bernardino County, California","Private","Poured concrete structure contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",89,1081,1121,1111,11950574,1952049,117300,832
"06071",5,"238111",78,0,2013,1,"","San Bernardino County, California","Private","Residential poured foundation contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",54,466,506,474,3659771,2749953,155009,584
"06071",5,"238111",78,0,2013,2,"","San Bernardino County, California","Private","Residential poured foundation contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",56,454,519,466,3862058,1126320,66540,619
"06071",5,"238111",78,0,2013,3,"","San Bernardino County, California","Private","Residential poured foundation contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",56,489,496,453,4273583,783696,46199,686
"06071",5,"238112",78,0,2013,1,"","San Bernardino County, California","Private","Nonresidential poured foundation contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",33,461,492,451,5357543,3070237,183075,881
"06071",5,"238112",78,0,2013,2,"","San Bernardino County, California","Private","Nonresidential poured foundation contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",33,527,572,566,6490971,1306674,76562,900
"06071",5,"238112",78,0,2013,3,"","San Bernardino County, California","Private","Nonresidential poured foundation contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",33,592,625,658,7676991,1168353,71101,945
"06071",5,"23812",77,0,2013,1,"","San Bernardino County, California","Private","Steel and precast concrete contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",37,752,866,881,10736097,5568949,338673,991
"06071",5,"23812",77,0,2013,2,"","San Bernardino County, California","Private","Steel and precast concrete contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",36,868,855,889,11723976,1345784,80572,1036
"06071",5,"23812",77,0,2013,3,"","San Bernardino County, California","Private","Steel and precast concrete contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",37,912,1007,1032,13548213,1174681,69511,1059
"06071",5,"238121",78,0,2013,1,"","San Bernardino County, California","Private","Residential structural steel contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",17,132,179,192,1810102,1110180,66370,830
"06071",5,"238121",78,0,2013,2,"","San Bernardino County, California","Private","Residential structural steel contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",16,185,186,197,2115159,438674,25388,859
"06071",5,"238121",78,0,2013,3,"","San Bernardino County, California","Private","Residential structural steel contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",16,211,237,234,2760058,545391,31868,934
"06071",5,"238122",78,0,2013,1,"","San Bernardino County, California","Private","Nonresidential structural steel contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",20,620,687,689,8925995,4458769,272303,1032
"06071",5,"238122",78,0,2013,2,"","San Bernardino County, California","Private","Nonresidential structural steel contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",20,683,669,692,9608817,907110,55184,1085
"06071",5,"238122",78,0,2013,3,"","San Bernardino County, California","Private","Nonresidential structural steel contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",21,701,770,798,10788155,629290,37643,1097
"06071",5,"23813",77,0,2013,1,"","San Bernardino County, California","Private","Framing contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",43,736,704,854,5334370,4352737,263647,537
"06071",5,"23813",77,0,2013,2,"","San Bernardino County, California","Private","Framing contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",44,705,680,733,6049712,2596113,157195,659
"06071",5,"23813",77,0,2013,3,"","San Bernardino County, California","Private","Framing contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",43,874,928,1007,7370072,2777767,170722,605
"06071",5,"238131",78,0,2013,1,"","San Bernardino County, California","Private","Residential framing contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",28,627,598,742,4174495,3571313,218512,490
"06071",5,"238131",78,0,2013,2,"","San Bernardino County, California","Private","Residential framing contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",29,576,554,577,4223244,1954582,119496,571
"06071",5,"238131",78,0,2013,3,"","San Bernardino County, California","Private","Residential framing contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",29,743,837,874,6015370,2519423,155744,566
"06071",5,"238132",78,0,2013,1,"","San Bernardino County, California","Private","Nonresidential framing contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",15,109,106,112,1159875,781424,45135,819
"06071",5,"238132",78,0,2013,2,"","San Bernardino County, California","Private","Nonresidential framing contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",15,129,126,156,1826468,641531,37699,1026
"06071",5,"238132",78,0,2013,3,"","San Bernardino County, California","Private","Nonresidential framing contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",14,131,91,133,1354702,258344,14978,881
"06071",5,"23814",77,0,2013,1,"","San Bernardino County, California","Private","Masonry contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",53,663,700,658,6442805,3654164,220120,736
"06071",5,"23814",77,0,2013,2,"","San Bernardino County, California","Private","Masonry contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",53,341,344,316,3402518,680949,39464,784
"06071",5,"23814",77,0,2013,3,"","San Bernardino County, California","Private","Masonry contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",54,416,427,469,3771683,872347,46399,663
"06071",5,"238141",78,0,2013,1,"","San Bernardino County, California","Private","Residential masonry contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",39,120,120,125,1032761,633707,35174,653
"06071",5,"238141",78,0,2013,2,"","San Bernardino County, California","Private","Residential masonry contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",39,128,120,123,1021781,327257,18098,636
"06071",5,"238141",78,0,2013,3,"","San Bernardino County, California","Private","Residential masonry contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",40,131,137,169,1349453,445433,20292,713
"06071",5,"238142",78,0,2013,1,"","San Bernardino County, California","Private","Nonresidential masonry contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",14,543,580,533,5410044,3020457,184946,754
"06071",5,"238142",78,0,2013,2,"","San Bernardino County, California","Private","Nonresidential masonry contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",14,213,224,193,2380737,353692,21366,872
"06071",5,"238142",78,0,2013,3,"","San Bernardino County, California","Private","Nonresidential masonry contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",14,285,290,300,2422230,426914,26107,639
"06071",5,"23815",77,0,2013,1,"","San Bernardino County, California","Private","Glass and glazing contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",38,312,309,341,3637682,2191745,131066,873
"06071",5,"23815",77,0,2013,2,"","San Bernardino County, California","Private","Glass and glazing contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",37,330,334,336,3832112,457297,27182,884
"06071",5,"23815",77,0,2013,3,"","San Bernardino County, California","Private","Glass and glazing contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",37,345,347,341,4221890,309884,18863,943
"06071",5,"238151",78,0,2013,1,"","San Bernardino County, California","Private","Residential glass and glazing contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",20,167,163,195,1711522,1169250,68538,752
"06071",5,"238151",78,0,2013,2,"","San Bernardino County, California","Private","Residential glass and glazing contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",20,186,175,180,1566992,221663,12656,668
"06071",5,"238151",78,0,2013,3,"","San Bernardino County, California","Private","Residential glass and glazing contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",20,180,177,177,1791532,117884,7047,774
"06071",5,"238152",78,0,2013,1,"","San Bernardino County, California","Private","Nonresidential glass and glazing contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",18,145,146,146,1926160,1022495,62528,1017
"06071",5,"238152",78,0,2013,2,"","San Bernardino County, California","Private","Nonresidential glass and glazing contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",17,144,159,156,2265120,235634,14526,1139
"06071",5,"238152",78,0,2013,3,"","San Bernardino County, California","Private","Nonresidential glass and glazing contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",17,165,170,164,2430358,192000,11816,1124
"06071",5,"23816",77,0,2013,1,"","San Bernardino County, California","Private","Roofing contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",113,662,680,655,5567991,3870392,201138,643
"06071",5,"23816",77,0,2013,2,"","San Bernardino County, California","Private","Roofing contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",117,647,652,594,5435741,1282437,67016,663
"06071",5,"23816",77,0,2013,3,"","San Bernardino County, California","Private","Roofing contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",120,610,665,688,5891156,967672,48906,693
"06071",5,"238161",78,0,2013,1,"","San Bernardino County, California","Private","Residential roofing contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",97,449,457,444,3335329,2583703,122640,570
"06071",5,"238161",78,0,2013,2,"","San Bernardino County, California","Private","Residential roofing contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",101,459,469,415,3295783,818501,39131,566
"06071",5,"238161",78,0,2013,3,"","San Bernardino County, California","Private","Residential roofing contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",104,409,461,496,3562408,609025,27271,602
"06071",5,"238162",78,0,2013,1,"","San Bernardino County, California","Private","Nonresidential roofing contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",16,213,223,211,2232662,1286689,78498,796
"06071",5,"238162",78,0,2013,2,"","San Bernardino County, California","Private","Nonresidential roofing contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",16,188,183,179,2139958,463936,27885,898
"06071",5,"238162",78,0,2013,3,"","San Bernardino County, California","Private","Nonresidential roofing contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",16,201,204,192,2328748,358647,21635,900
"06071",5,"23817",77,0,2013,1,"N","San Bernardino County, California","Private","Siding contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"06071",5,"23817",77,0,2013,2,"N","San Bernardino County, California","Private","Siding contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"06071",5,"23817",77,0,2013,3,"N","San Bernardino County, California","Private","Siding contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"238172",78,0,2013,1,"N","San Bernardino County, California","Private","Nonresidential siding contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"06071",5,"238172",78,0,2013,2,"N","San Bernardino County, California","Private","Nonresidential siding contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"06071",5,"238172",78,0,2013,3,"N","San Bernardino County, California","Private","Nonresidential siding contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"23819",77,0,2013,1,"N","San Bernardino County, California","Private","Other building exterior contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",29,0,0,0,0,0,0,0
"06071",5,"23819",77,0,2013,2,"N","San Bernardino County, California","Private","Other building exterior contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",28,0,0,0,0,0,0,0
"06071",5,"23819",77,0,2013,3,"N","San Bernardino County, California","Private","Other building exterior contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",28,0,0,0,0,0,0,0
"06071",5,"238191",78,0,2013,1,"","San Bernardino County, California","Private","Other residential exterior contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",20,92,92,94,669834,474632,23588,556
"06071",5,"238191",78,0,2013,2,"","San Bernardino County, California","Private","Other residential exterior contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",20,105,112,110,854281,288035,14887,603
"06071",5,"238191",78,0,2013,3,"","San Bernardino County, California","Private","Other residential exterior contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",20,110,109,120,799410,127721,6520,544
"06071",5,"238192",78,0,2013,1,"N","San Bernardino County, California","Private","Other nonresidential exterior contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",9,0,0,0,0,0,0,0
"06071",5,"238192",78,0,2013,2,"N","San Bernardino County, California","Private","Other nonresidential exterior contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,0,0,0,0,0,0,0
"06071",5,"238192",78,0,2013,3,"N","San Bernardino County, California","Private","Other nonresidential exterior contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,0,0,0,0,0,0,0
"06071",5,"2382",76,0,2013,1,"","San Bernardino County, California","Private","Building equipment contractors","County, NAICS 4-digit -- by ownership sector","All establishment sizes",687,5949,6037,6062,75958357,39245402,2283203,971
"06071",5,"2382",76,0,2013,2,"","San Bernardino County, California","Private","Building equipment contractors","County, NAICS 4-digit -- by ownership sector","All establishment sizes",703,6101,6249,6288,82021670,9202530,520125,1016
"06071",5,"2382",76,0,2013,3,"","San Bernardino County, California","Private","Building equipment contractors","County, NAICS 4-digit -- by ownership sector","All establishment sizes",704,6481,6474,6585,85806837,8424826,481265,1013
"06071",5,"23821",77,0,2013,1,"","San Bernardino County, California","Private","Electrical and wiring contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",299,3057,3130,3143,42544864,20886682,1235821,1052
"06071",5,"23821",77,0,2013,2,"","San Bernardino County, California","Private","Electrical and wiring contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",305,3114,3225,3211,45692905,4849388,278530,1104
"06071",5,"23821",77,0,2013,3,"","San Bernardino County, California","Private","Electrical and wiring contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",307,3266,3262,3314,46672557,4392588,257444,1094
"06071",5,"238211",78,0,2013,1,"","San Bernardino County, California","Private","Residential electrical contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",155,1154,1181,1196,14672979,7471229,432713,959
"06071",5,"238211",78,0,2013,2,"","San Bernardino County, California","Private","Residential electrical contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",161,1218,1255,1254,16221265,2065371,115559,1004
"06071",5,"238211",78,0,2013,3,"","San Bernardino County, California","Private","Residential electrical contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",164,1284,1271,1283,16588917,1888017,107548,997
"06071",5,"238212",78,0,2013,1,"","San Bernardino County, California","Private","Nonresidential electrical contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",144,1903,1949,1947,27871885,13415453,803108,1109
"06071",5,"238212",78,0,2013,2,"","San Bernardino County, California","Private","Nonresidential electrical contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",144,1896,1970,1957,29471640,2784017,162971,1168
"06071",5,"238212",78,0,2013,3,"","San Bernardino County, California","Private","Nonresidential electrical contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",143,1982,1991,2031,30083640,2504571,149896,1156
"06071",5,"23822",77,0,2013,1,"","San Bernardino County, California","Private","Plumbing and hvac contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",354,2462,2463,2464,27353899,15369019,872136,854
"06071",5,"23822",77,0,2013,2,"","San Bernardino County, California","Private","Plumbing and hvac contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",363,2524,2558,2610,29998452,3826848,211122,900
"06071",5,"23822",77,0,2013,3,"","San Bernardino County, California","Private","Plumbing and hvac contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",362,2719,2701,2750,32216024,3449978,189112,910
"06071",5,"238221",78,0,2013,1,"","San Bernardino County, California","Private","Residential plumbing and hvac contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",235,1221,1223,1209,11302776,6989619,398466,714
"06071",5,"238221",78,0,2013,2,"","San Bernardino County, California","Private","Residential plumbing and hvac contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",242,1234,1269,1286,12927115,2196583,122324,787
"06071",5,"238221",78,0,2013,3,"","San Bernardino County, California","Private","Residential plumbing and hvac contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",242,1371,1342,1382,13897047,1929060,107780,783
"06071",5,"238222",78,0,2013,1,"","San Bernardino County, California","Private","Nonresidential plumbing and hvac contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",119,1241,1240,1255,16051123,8379400,473670,991
"06071",5,"238222",78,0,2013,2,"","San Bernardino County, California","Private","Nonresidential plumbing and hvac contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",121,1290,1289,1324,17071337,1630265,88798,1009
"06071",5,"238222",78,0,2013,3,"","San Bernardino County, California","Private","Nonresidential plumbing and hvac contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",120,1348,1359,1368,18318977,1520918,81332,1037
"06071",5,"23829",77,0,2013,1,"","San Bernardino County, California","Private","Other building equipment contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",34,430,444,455,6059594,2989701,175246,1052
"06071",5,"23829",77,0,2013,2,"","San Bernardino County, California","Private","Other building equipment contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",35,463,466,467,6330313,526294,30473,1046
"06071",5,"23829",77,0,2013,3,"","San Bernardino County, California","Private","Other building equipment contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",35,496,511,521,6918256,582260,34709,1045
"06071",5,"238291",78,0,2013,1,"","San Bernardino County, California","Private","Other residential equipment contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,64,66,72,719970,451885,23230,823
"06071",5,"238291",78,0,2013,2,"","San Bernardino County, California","Private","Other residential equipment contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,76,81,86,858388,124597,6017,815
"06071",5,"238291",78,0,2013,3,"","San Bernardino County, California","Private","Other residential equipment contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,102,98,99,985234,90312,4475,760
"06071",5,"238292",78,0,2013,1,"","San Bernardino County, California","Private","Other nonresidential equipment contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",27,366,378,383,5339624,2537816,152016,1093
"06071",5,"238292",78,0,2013,2,"","San Bernardino County, California","Private","Other nonresidential equipment contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",27,387,385,381,5471925,401697,24456,1095
"06071",5,"238292",78,0,2013,3,"","San Bernardino County, California","Private","Other nonresidential equipment contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",27,394,413,422,5933022,491948,30234,1114
"06071",5,"2383",76,0,2013,1,"","San Bernardino County, California","Private","Building finishing contractors","County, NAICS 4-digit -- by ownership sector","All establishment sizes",448,3286,3432,3526,31427612,21401145,1173921,708
"06071",5,"2383",76,0,2013,2,"","San Bernardino County, California","Private","Building finishing contractors","County, NAICS 4-digit -- by ownership sector","All establishment sizes",463,3720,3898,3761,36091148,8993034,461471,732
"06071",5,"2383",76,0,2013,3,"","San Bernardino County, California","Private","Building finishing contractors","County, NAICS 4-digit -- by ownership sector","All establishment sizes",466,3853,3978,3793,39447303,7460859,370466,783
"06071",5,"23831",77,0,2013,1,"","San Bernardino County, California","Private","Drywall and insulation contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",98,970,1093,1081,9898583,6783538,373459,727
"06071",5,"23831",77,0,2013,2,"","San Bernardino County, California","Private","Drywall and insulation contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",100,1258,1288,1224,11584363,3533326,186489,709
"06071",5,"23831",77,0,2013,3,"","San Bernardino County, California","Private","Drywall and insulation contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",102,1274,1212,1074,12274154,3127931,164626,796
"06071",5,"238311",78,0,2013,1,"","San Bernardino County, California","Private","Residential drywall contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",62,445,463,520,3553237,2733374,124771,574
"06071",5,"238311",78,0,2013,2,"","San Bernardino County, California","Private","Residential drywall contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",64,609,631,666,4211564,1667189,71529,510
"06071",5,"238311",78,0,2013,3,"","San Bernardino County, California","Private","Residential drywall contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",67,562,517,521,3965387,1524602,66324,572
"06071",5,"238312",78,0,2013,1,"","San Bernardino County, California","Private","Nonresidential drywall contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",36,525,630,561,6345346,4050164,248688,853
"06071",5,"238312",78,0,2013,2,"","San Bernardino County, California","Private","Nonresidential drywall contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",36,649,657,558,7372799,1866137,114960,913
"06071",5,"238312",78,0,2013,3,"","San Bernardino County, California","Private","Nonresidential drywall contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",35,712,695,553,8308767,1603329,98302,978
"06071",5,"23832",77,0,2013,1,"","San Bernardino County, California","Private","Painting and wall covering contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",110,551,554,565,4737841,3398831,180797,655
"06071",5,"23832",77,0,2013,2,"","San Bernardino County, California","Private","Painting and wall covering contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",115,604,647,660,5718152,1401693,67724,691
