"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage"
"06071",5,"23832",77,0,2013,3,"","San Bernardino County, California","Private","Painting and wall covering contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",113,663,693,699,6375878,1324301,65434,716
"06071",5,"238321",78,0,2013,1,"","San Bernardino County, California","Private","Residential painting contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",87,368,369,378,2961993,2283595,115428,613
"06071",5,"238321",78,0,2013,2,"","San Bernardino County, California","Private","Residential painting contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",89,410,421,402,3301089,1061630,48250,618
"06071",5,"238321",78,0,2013,3,"","San Bernardino County, California","Private","Residential painting contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",88,425,456,449,3719703,1010518,47259,645
"06071",5,"238322",78,0,2013,1,"","San Bernardino County, California","Private","Nonresidential painting contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",23,183,185,187,1775848,1115236,65369,738
"06071",5,"238322",78,0,2013,2,"","San Bernardino County, California","Private","Nonresidential painting contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",26,194,226,258,2417063,340063,19474,823
"06071",5,"238322",78,0,2013,3,"","San Bernardino County, California","Private","Nonresidential painting contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",25,238,237,250,2656175,313783,18175,845
"06071",5,"23833",77,0,2013,1,"","San Bernardino County, California","Private","Flooring contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",68,480,481,499,4498969,2935953,165617,711
"06071",5,"23833",77,0,2013,2,"","San Bernardino County, California","Private","Flooring contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",72,498,508,511,5063930,1018620,56873,770
"06071",5,"23833",77,0,2013,3,"","San Bernardino County, California","Private","Flooring contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",72,529,571,511,5784717,822052,46298,829
"06071",5,"238331",78,0,2013,1,"","San Bernardino County, California","Private","Residential flooring contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",49,347,357,380,3128348,2150864,121420,666
"06071",5,"238331",78,0,2013,2,"","San Bernardino County, California","Private","Residential flooring contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",53,372,366,371,3425824,746574,40393,713
"06071",5,"238331",78,0,2013,3,"","San Bernardino County, California","Private","Residential flooring contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",53,400,410,380,4105074,613367,33777,796
"06071",5,"238332",78,0,2013,1,"","San Bernardino County, California","Private","Nonresidential flooring contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",19,133,124,119,1370621,785089,44197,841
"06071",5,"238332",78,0,2013,2,"","San Bernardino County, California","Private","Nonresidential flooring contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",19,126,142,140,1638106,272046,16480,927
"06071",5,"238332",78,0,2013,3,"","San Bernardino County, California","Private","Nonresidential flooring contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",19,129,161,131,1679643,208685,12521,921
"06071",5,"23834",77,0,2013,1,"","San Bernardino County, California","Private","Tile and terrazzo contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",43,336,342,351,2902634,2196363,123926,651
"06071",5,"23834",77,0,2013,2,"","San Bernardino County, California","Private","Tile and terrazzo contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",43,363,392,356,3506657,855775,48236,728
"06071",5,"23834",77,0,2013,3,"","San Bernardino County, California","Private","Tile and terrazzo contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",43,358,370,371,3466944,497413,27147,728
"06071",5,"238341",78,0,2013,1,"","San Bernardino County, California","Private","Residential tile and terrazzo contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",36,233,232,247,1879345,1518962,83988,609
"06071",5,"238341",78,0,2013,2,"","San Bernardino County, California","Private","Residential tile and terrazzo contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",36,272,294,258,2390823,735642,41646,670
"06071",5,"238341",78,0,2013,3,"","San Bernardino County, California","Private","Residential tile and terrazzo contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",36,254,274,279,2238024,449494,24403,640
"06071",5,"238342",78,0,2013,1,"","San Bernardino County, California","Private","Nonresidential tile and terrazzo contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,103,110,104,1023289,677401,39938,745
"06071",5,"238342",78,0,2013,2,"","San Bernardino County, California","Private","Nonresidential tile and terrazzo contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,91,98,98,1115834,120133,6590,897
"06071",5,"238342",78,0,2013,3,"","San Bernardino County, California","Private","Nonresidential tile and terrazzo contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,104,96,92,1228920,47919,2744,971
"06071",5,"23835",77,0,2013,1,"","San Bernardino County, California","Private","Finish carpentry contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",93,741,733,790,7085207,4689332,250408,722
"06071",5,"23835",77,0,2013,2,"","San Bernardino County, California","Private","Finish carpentry contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",96,727,831,754,7612954,1625073,71905,760
"06071",5,"23835",77,0,2013,3,"","San Bernardino County, California","Private","Finish carpentry contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",98,786,883,883,8535502,1313196,47507,772
"06071",5,"238351",78,0,2013,1,"","San Bernardino County, California","Private","Residential finish carpentry contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",63,370,349,425,2828735,2150030,95320,571
"06071",5,"238351",78,0,2013,2,"","San Bernardino County, California","Private","Residential finish carpentry contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",66,360,450,388,3148383,929666,29042,606
"06071",5,"238351",78,0,2013,3,"","San Bernardino County, California","Private","Residential finish carpentry contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",66,425,533,529,4043845,964815,26921,628
"06071",5,"238352",78,0,2013,1,"","San Bernardino County, California","Private","Nonresidential finish carpentry contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",30,371,384,365,4256472,2539302,155088,877
"06071",5,"238352",78,0,2013,2,"","San Bernardino County, California","Private","Nonresidential finish carpentry contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",30,367,381,366,4464571,695407,42863,925
"06071",5,"238352",78,0,2013,3,"","San Bernardino County, California","Private","Nonresidential finish carpentry contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",32,361,350,354,4491657,348381,20586,973
"06071",5,"23839",77,0,2013,1,"","San Bernardino County, California","Private","Other building finishing contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",36,208,229,240,2304378,1397128,79714,785
"06071",5,"23839",77,0,2013,2,"","San Bernardino County, California","Private","Other building finishing contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",37,270,232,256,2605092,558547,30244,793
"06071",5,"23839",77,0,2013,3,"","San Bernardino County, California","Private","Other building finishing contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",38,243,249,255,3010108,375966,19454,930
"06071",5,"238391",78,0,2013,1,"","San Bernardino County, California","Private","Other residential finishing contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",15,72,77,88,663083,452042,27190,646
"06071",5,"238391",78,0,2013,2,"","San Bernardino County, California","Private","Other residential finishing contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",16,116,89,89,730190,229614,13331,573
"06071",5,"238391",78,0,2013,3,"","San Bernardino County, California","Private","Other residential finishing contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",17,70,70,83,646710,45478,2096,669
"06071",5,"238392",78,0,2013,1,"","San Bernardino County, California","Private","Other nonresidential finishing contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",21,136,152,152,1641295,945086,52524,861
"06071",5,"238392",78,0,2013,2,"","San Bernardino County, California","Private","Other nonresidential finishing contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",21,154,143,167,1874902,328933,16913,932
"06071",5,"238392",78,0,2013,3,"","San Bernardino County, California","Private","Other nonresidential finishing contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",21,173,179,172,2363398,330488,17358,1041
"06071",5,"2389",76,0,2013,1,"","San Bernardino County, California","Private","Other specialty trade contractors","County, NAICS 4-digit -- by ownership sector","All establishment sizes",295,2292,2340,2352,27786055,14771706,845615,918
"06071",5,"2389",76,0,2013,2,"","San Bernardino County, California","Private","Other specialty trade contractors","County, NAICS 4-digit -- by ownership sector","All establishment sizes",299,2412,2541,2627,31192675,5169108,287935,950
"06071",5,"2389",76,0,2013,3,"","San Bernardino County, California","Private","Other specialty trade contractors","County, NAICS 4-digit -- by ownership sector","All establishment sizes",299,2583,2596,2711,33104288,3493263,195356,968
"06071",5,"23891",77,0,2013,1,"","San Bernardino County, California","Private","Site preparation contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",126,1030,1039,1018,12836502,6592832,389989,960
"06071",5,"23891",77,0,2013,2,"","San Bernardino County, California","Private","Site preparation contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",129,998,1075,1142,14777852,2036995,117922,1061
"06071",5,"23891",77,0,2013,3,"","San Bernardino County, California","Private","Site preparation contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",128,1125,1144,1197,16000024,1582492,92548,1065
"06071",5,"238911",78,0,2013,1,"","San Bernardino County, California","Private","Residential site preparation contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",61,344,326,324,4021351,2325244,135341,934
"06071",5,"238911",78,0,2013,2,"","San Bernardino County, California","Private","Residential site preparation contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",64,328,336,360,4765468,692801,40542,1074
"06071",5,"238911",78,0,2013,3,"","San Bernardino County, California","Private","Residential site preparation contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",64,377,376,384,5173093,580155,33246,1050
"06071",5,"238912",78,0,2013,1,"","San Bernardino County, California","Private","Nonresidential site preparation contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",65,686,713,694,8815151,4267588,254648,972
"06071",5,"238912",78,0,2013,2,"","San Bernardino County, California","Private","Nonresidential site preparation contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",65,670,739,782,10012384,1344194,77380,1055
"06071",5,"238912",78,0,2013,3,"","San Bernardino County, California","Private","Nonresidential site preparation contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",64,748,768,813,10826931,1002337,59302,1073
"06071",5,"23899",77,0,2013,1,"","San Bernardino County, California","Private","All other specialty trade contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",169,1262,1301,1334,14949553,8178874,455626,885
"06071",5,"23899",77,0,2013,2,"","San Bernardino County, California","Private","All other specialty trade contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",170,1414,1466,1485,16414823,3132113,170013,868
"06071",5,"23899",77,0,2013,3,"","San Bernardino County, California","Private","All other specialty trade contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",171,1458,1452,1514,17104264,1910771,102808,892
"06071",5,"238991",78,0,2013,1,"","San Bernardino County, California","Private","All other residential trade contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",108,791,815,843,8394426,4930617,279171,791
"06071",5,"238991",78,0,2013,2,"","San Bernardino County, California","Private","All other residential trade contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",110,871,919,962,9840953,2181170,118997,825
"06071",5,"238991",78,0,2013,3,"","San Bernardino County, California","Private","All other residential trade contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",109,932,913,981,10256327,1140159,60823,838
"06071",5,"238992",78,0,2013,1,"","San Bernardino County, California","Private","All other nonresidential trade contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",61,471,486,491,6555127,3248257,176455,1045
"06071",5,"238992",78,0,2013,2,"","San Bernardino County, California","Private","All other nonresidential trade contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",60,543,547,523,6573870,950943,51016,941
"06071",5,"238992",78,0,2013,3,"","San Bernardino County, California","Private","All other nonresidential trade contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",62,526,539,533,6847937,770612,41985,989
"06071",5,"31-33",74,0,2013,1,"","San Bernardino County, California","Private","Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",1750,46932,47222,47473,555194763,295057901,15821261,905
"06071",5,"31-33",74,0,2013,2,"","San Bernardino County, California","Private","Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",1756,47267,47522,47511,550521883,46331576,2403904,893
"06071",5,"31-33",74,0,2013,3,"","San Bernardino County, California","Private","Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",1759,47566,47609,47662,557546434,24392136,1280082,901
"06071",5,"311",75,0,2013,1,"","San Bernardino County, California","Private","Food manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",129,5695,5707,5781,64923944,34192074,1787631,872
"06071",5,"311",75,0,2013,2,"","San Bernardino County, California","Private","Food manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",132,5666,5705,5733,59579066,5902728,293808,804
"06071",5,"311",75,0,2013,3,"","San Bernardino County, California","Private","Food manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",132,5779,5808,5824,62257600,3236667,166881,825
"06071",5,"3111",76,0,2013,1,"","San Bernardino County, California","Private","Animal food manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,99,101,102,2688858,662862,34827,2055
"06071",5,"3111",76,0,2013,2,"","San Bernardino County, California","Private","Animal food manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,102,103,105,1357538,32798,1580,1011
"06071",5,"3111",76,0,2013,3,"","San Bernardino County, California","Private","Animal food manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,107,105,104,1297878,18705,1078,948
"06071",5,"31111",77,0,2013,1,"","San Bernardino County, California","Private","Animal food manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,99,101,102,2688858,662862,34827,2055
"06071",5,"31111",77,0,2013,2,"","San Bernardino County, California","Private","Animal food manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,102,103,105,1357538,32798,1580,1011
"06071",5,"31111",77,0,2013,3,"","San Bernardino County, California","Private","Animal food manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,107,105,104,1297878,18705,1078,948
"06071",5,"311111",78,0,2013,1,"N","San Bernardino County, California","Private","Dog and cat food manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"311111",78,0,2013,2,"N","San Bernardino County, California","Private","Dog and cat food manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"311111",78,0,2013,3,"N","San Bernardino County, California","Private","Dog and cat food manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"311119",78,0,2013,1,"N","San Bernardino County, California","Private","Other animal food manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"311119",78,0,2013,2,"N","San Bernardino County, California","Private","Other animal food manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"311119",78,0,2013,3,"N","San Bernardino County, California","Private","Other animal food manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"3112",76,0,2013,1,"","San Bernardino County, California","Private","Grain and oilseed milling","County, NAICS 4-digit -- by ownership sector","All establishment sizes",7,526,532,533,7655967,2762641,151336,1110
"06071",5,"3112",76,0,2013,2,"","San Bernardino County, California","Private","Grain and oilseed milling","County, NAICS 4-digit -- by ownership sector","All establishment sizes",7,531,536,543,6400072,250777,11647,917
"06071",5,"3112",76,0,2013,3,"","San Bernardino County, California","Private","Grain and oilseed milling","County, NAICS 4-digit -- by ownership sector","All establishment sizes",7,535,540,543,7463901,181454,9237,1065
"06071",5,"31121",77,0,2013,1,"N","San Bernardino County, California","Private","Flour milling and malt manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0
"06071",5,"31121",77,0,2013,2,"N","San Bernardino County, California","Private","Flour milling and malt manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0
"06071",5,"31121",77,0,2013,3,"N","San Bernardino County, California","Private","Flour milling and malt manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0
"06071",5,"311211",78,0,2013,1,"","San Bernardino County, California","Private","Flour milling","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,113,119,116,1686117,697802,40226,1118
"06071",5,"311211",78,0,2013,2,"","San Bernardino County, California","Private","Flour milling","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,115,119,127,1783200,100993,5294,1140
"06071",5,"311211",78,0,2013,3,"","San Bernardino County, California","Private","Flour milling","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,117,117,119,1979405,61272,3403,1294
"06071",5,"311212",78,0,2013,1,"N","San Bernardino County, California","Private","Rice milling","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"311212",78,0,2013,2,"N","San Bernardino County, California","Private","Rice milling","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"311212",78,0,2013,3,"N","San Bernardino County, California","Private","Rice milling","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"31122",77,0,2013,1,"N","San Bernardino County, California","Private","Starch and vegetable oil manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"31122",77,0,2013,2,"N","San Bernardino County, California","Private","Starch and vegetable oil manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"31122",77,0,2013,3,"N","San Bernardino County, California","Private","Starch and vegetable oil manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"311225",78,0,2013,1,"N","San Bernardino County, California","Private","Fats and oils refining and blending","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"311225",78,0,2013,2,"N","San Bernardino County, California","Private","Fats and oils refining and blending","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"311225",78,0,2013,3,"N","San Bernardino County, California","Private","Fats and oils refining and blending","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"3113",76,0,2013,1,"N","San Bernardino County, California","Private","Sugar and confectionery product manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0
"06071",5,"3113",76,0,2013,2,"N","San Bernardino County, California","Private","Sugar and confectionery product manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0
"06071",5,"3113",76,0,2013,3,"N","San Bernardino County, California","Private","Sugar and confectionery product manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0
"06071",5,"31134",77,0,2013,1,"N","San Bernardino County, California","Private","Nonchocolate confectionery manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"31134",77,0,2013,2,"N","San Bernardino County, California","Private","Nonchocolate confectionery manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"31134",77,0,2013,3,"N","San Bernardino County, California","Private","Nonchocolate confectionery manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"311340",78,0,2013,1,"N","San Bernardino County, California","Private","Nonchocolate confectionery manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"311340",78,0,2013,2,"N","San Bernardino County, California","Private","Nonchocolate confectionery manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"311340",78,0,2013,3,"N","San Bernardino County, California","Private","Nonchocolate confectionery manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"31135",77,0,2013,1,"","San Bernardino County, California","Private","Confectionery mfg. from cacao or chocolate","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,61,54,53,250027,173503,4912,343
"06071",5,"31135",77,0,2013,2,"","San Bernardino County, California","Private","Confectionery mfg. from cacao or chocolate","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,54,52,52,239248,85159,2410,349
"06071",5,"31135",77,0,2013,3,"","San Bernardino County, California","Private","Confectionery mfg. from cacao or chocolate","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,53,55,48,235120,53874,1484,348
"06071",5,"311352",78,0,2013,1,"","San Bernardino County, California","Private","Confectionery mfg. from purchased chocolate","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,61,54,53,250027,173503,4912,343
"06071",5,"311352",78,0,2013,2,"","San Bernardino County, California","Private","Confectionery mfg. from purchased chocolate","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,54,52,52,239248,85159,2410,349
"06071",5,"311352",78,0,2013,3,"","San Bernardino County, California","Private","Confectionery mfg. from purchased chocolate","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,53,55,48,235120,53874,1484,348
"06071",5,"3114",76,0,2013,1,"","San Bernardino County, California","Private","Fruit and vegetable preserving and specialty","County, NAICS 4-digit -- by ownership sector","All establishment sizes",9,410,411,420,4541862,2201754,130884,845
"06071",5,"3114",76,0,2013,2,"","San Bernardino County, California","Private","Fruit and vegetable preserving and specialty","County, NAICS 4-digit -- by ownership sector","All establishment sizes",9,428,437,426,4505492,486356,27874,805
"06071",5,"3114",76,0,2013,3,"","San Bernardino County, California","Private","Fruit and vegetable preserving and specialty","County, NAICS 4-digit -- by ownership sector","All establishment sizes",9,437,439,452,4913435,311615,18010,854
"06071",5,"31141",77,0,2013,1,"","San Bernardino County, California","Private","Frozen food manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,35,41,46,247586,214194,8692,468
"06071",5,"31141",77,0,2013,2,"","San Bernardino County, California","Private","Frozen food manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,48,49,51,284600,79223,3324,444
"06071",5,"31141",77,0,2013,3,"","San Bernardino County, California","Private","Frozen food manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,52,52,50,325426,62957,2688,488
"06071",5,"311411",78,0,2013,1,"N","San Bernardino County, California","Private","Frozen fruit and vegetable manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"311411",78,0,2013,2,"N","San Bernardino County, California","Private","Frozen fruit and vegetable manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"311411",78,0,2013,3,"N","San Bernardino County, California","Private","Frozen fruit and vegetable manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"311412",78,0,2013,1,"N","San Bernardino County, California","Private","Frozen specialty food manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"311412",78,0,2013,2,"N","San Bernardino County, California","Private","Frozen specialty food manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"311412",78,0,2013,3,"N","San Bernardino County, California","Private","Frozen specialty food manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"31142",77,0,2013,1,"","San Bernardino County, California","Private","Fruit and vegetable canning and drying","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,375,370,374,4294276,1987560,122192,886
"06071",5,"31142",77,0,2013,2,"","San Bernardino County, California","Private","Fruit and vegetable canning and drying","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,380,388,375,4220892,407133,24550,852
"06071",5,"31142",77,0,2013,3,"","San Bernardino County, California","Private","Fruit and vegetable canning and drying","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,385,387,402,4588009,248658,15322,902
"06071",5,"311421",78,0,2013,1,"N","San Bernardino County, California","Private","Fruit and vegetable canning","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"06071",5,"311421",78,0,2013,2,"N","San Bernardino County, California","Private","Fruit and vegetable canning","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"06071",5,"311421",78,0,2013,3,"N","San Bernardino County, California","Private","Fruit and vegetable canning","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"06071",5,"311423",78,0,2013,1,"N","San Bernardino County, California","Private","Dried and dehydrated food manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"311423",78,0,2013,2,"N","San Bernardino County, California","Private","Dried and dehydrated food manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"311423",78,0,2013,3,"N","San Bernardino County, California","Private","Dried and dehydrated food manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"3115",76,0,2013,1,"","San Bernardino County, California","Private","Dairy product manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",14,428,429,430,6121638,2672447,130362,1098
"06071",5,"3115",76,0,2013,2,"","San Bernardino County, California","Private","Dairy product manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",14,394,401,410,4463877,527763,25688,855
"06071",5,"3115",76,0,2013,3,"","San Bernardino County, California","Private","Dairy product manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",14,410,412,404,4716366,346039,17357,888
"06071",5,"31151",77,0,2013,1,"","San Bernardino County, California","Private","Dairy product, except frozen, manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",9,266,265,260,3912063,1729551,81035,1141
