"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage"
"06071",5,"31151",77,0,2013,2,"","San Bernardino County, California","Private","Dairy product, except frozen, manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",9,203,206,206,2577386,231588,8724,967
"06071",5,"31151",77,0,2013,3,"","San Bernardino County, California","Private","Dairy product, except frozen, manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",8,209,217,211,2750790,130139,4923,997
"06071",5,"311511",78,0,2013,1,"N","San Bernardino County, California","Private","Fluid milk manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"311511",78,0,2013,2,"N","San Bernardino County, California","Private","Fluid milk manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"311511",78,0,2013,3,"N","San Bernardino County, California","Private","Fluid milk manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"311513",78,0,2013,1,"","San Bernardino County, California","Private","Cheese manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,118,116,116,1468283,764611,26513,968
"06071",5,"311513",78,0,2013,2,"","San Bernardino County, California","Private","Cheese manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,118,119,118,1365618,131397,4913,888
"06071",5,"311513",78,0,2013,3,"","San Bernardino County, California","Private","Cheese manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,118,121,123,1558634,53010,1820,994
"06071",5,"311514",78,0,2013,1,"N","San Bernardino County, California","Private","Dry, condensed, and evaporated dairy products","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"311514",78,0,2013,2,"N","San Bernardino County, California","Private","Dry, condensed, and evaporated dairy products","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"311514",78,0,2013,3,"N","San Bernardino County, California","Private","Dry, condensed, and evaporated dairy products","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"31152",77,0,2013,1,"","San Bernardino County, California","Private","Ice cream and frozen dessert manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,162,164,170,2209575,942896,49327,1028
"06071",5,"31152",77,0,2013,2,"","San Bernardino County, California","Private","Ice cream and frozen dessert manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,191,195,204,1886491,296175,16964,738
"06071",5,"31152",77,0,2013,3,"","San Bernardino County, California","Private","Ice cream and frozen dessert manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,201,195,193,1965576,215900,12434,770
"06071",5,"311520",78,0,2013,1,"","San Bernardino County, California","Private","Ice cream and frozen dessert manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,162,164,170,2209575,942896,49327,1028
"06071",5,"311520",78,0,2013,2,"","San Bernardino County, California","Private","Ice cream and frozen dessert manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,191,195,204,1886491,296175,16964,738
"06071",5,"311520",78,0,2013,3,"","San Bernardino County, California","Private","Ice cream and frozen dessert manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,201,195,193,1965576,215900,12434,770
"06071",5,"3116",76,0,2013,1,"","San Bernardino County, California","Private","Animal slaughtering and processing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",15,469,469,462,4949893,3057951,176501,816
"06071",5,"3116",76,0,2013,2,"","San Bernardino County, California","Private","Animal slaughtering and processing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",15,469,482,476,4708226,481966,27242,761
"06071",5,"3116",76,0,2013,3,"","San Bernardino County, California","Private","Animal slaughtering and processing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",15,491,499,494,5542302,461797,27345,862
"06071",5,"31161",77,0,2013,1,"","San Bernardino County, California","Private","Animal slaughtering and processing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",15,469,469,462,4949893,3057951,176501,816
"06071",5,"31161",77,0,2013,2,"","San Bernardino County, California","Private","Animal slaughtering and processing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",15,469,482,476,4708226,481966,27242,761
"06071",5,"31161",77,0,2013,3,"","San Bernardino County, California","Private","Animal slaughtering and processing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",15,491,499,494,5542302,461797,27345,862
"06071",5,"311611",78,0,2013,1,"N","San Bernardino County, California","Private","Animal, except poultry, slaughtering","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"311611",78,0,2013,2,"N","San Bernardino County, California","Private","Animal, except poultry, slaughtering","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"311611",78,0,2013,3,"N","San Bernardino County, California","Private","Animal, except poultry, slaughtering","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"311612",78,0,2013,1,"","San Bernardino County, California","Private","Meat processed from carcasses","County, NAICS 6-digit -- by ownership sector","All establishment sizes",10,164,165,172,2296091,1117618,62367,1058
"06071",5,"311612",78,0,2013,2,"","San Bernardino County, California","Private","Meat processed from carcasses","County, NAICS 6-digit -- by ownership sector","All establishment sizes",10,173,178,183,2405984,220544,11535,1040
"06071",5,"311612",78,0,2013,3,"","San Bernardino County, California","Private","Meat processed from carcasses","County, NAICS 6-digit -- by ownership sector","All establishment sizes",10,186,187,184,2618162,141771,7580,1085
"06071",5,"311613",78,0,2013,1,"N","San Bernardino County, California","Private","Rendering and meat byproduct processing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"311613",78,0,2013,2,"N","San Bernardino County, California","Private","Rendering and meat byproduct processing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"311613",78,0,2013,3,"N","San Bernardino County, California","Private","Rendering and meat byproduct processing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"311615",78,0,2013,1,"N","San Bernardino County, California","Private","Poultry processing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"311615",78,0,2013,2,"N","San Bernardino County, California","Private","Poultry processing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"311615",78,0,2013,3,"N","San Bernardino County, California","Private","Poultry processing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"3117",76,0,2013,1,"N","San Bernardino County, California","Private","Seafood product preparation and packaging","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"3117",76,0,2013,2,"N","San Bernardino County, California","Private","Seafood product preparation and packaging","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"3117",76,0,2013,3,"N","San Bernardino County, California","Private","Seafood product preparation and packaging","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"31171",77,0,2013,1,"N","San Bernardino County, California","Private","Seafood product preparation and packaging","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"31171",77,0,2013,2,"N","San Bernardino County, California","Private","Seafood product preparation and packaging","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"31171",77,0,2013,3,"N","San Bernardino County, California","Private","Seafood product preparation and packaging","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"311710",78,0,2013,1,"N","San Bernardino County, California","Private","Seafood product preparation and packaging","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"311710",78,0,2013,2,"N","San Bernardino County, California","Private","Seafood product preparation and packaging","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"311710",78,0,2013,3,"N","San Bernardino County, California","Private","Seafood product preparation and packaging","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"3118",76,0,2013,1,"","San Bernardino County, California","Private","Bakeries and tortilla manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",54,2190,2193,2255,18261854,12924668,667028,635
"06071",5,"3118",76,0,2013,2,"","San Bernardino County, California","Private","Bakeries and tortilla manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",56,2161,2191,2200,17525657,2965574,148607,617
"06071",5,"3118",76,0,2013,3,"","San Bernardino County, California","Private","Bakeries and tortilla manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",56,2228,2244,2273,18626224,1346886,67161,637
"06071",5,"31181",77,0,2013,1,"N","San Bernardino County, California","Private","Bread and bakery product manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",40,0,0,0,0,0,0,0
"06071",5,"31181",77,0,2013,2,"N","San Bernardino County, California","Private","Bread and bakery product manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",42,0,0,0,0,0,0,0
"06071",5,"31181",77,0,2013,3,"N","San Bernardino County, California","Private","Bread and bakery product manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",42,0,0,0,0,0,0,0
"06071",5,"311811",78,0,2013,1,"","San Bernardino County, California","Private","Retail bakeries","County, NAICS 6-digit -- by ownership sector","All establishment sizes",31,208,214,223,954725,802641,36321,342
"06071",5,"311811",78,0,2013,2,"","San Bernardino County, California","Private","Retail bakeries","County, NAICS 6-digit -- by ownership sector","All establishment sizes",33,238,235,240,993115,476750,21147,321
"06071",5,"311811",78,0,2013,3,"","San Bernardino County, California","Private","Retail bakeries","County, NAICS 6-digit -- by ownership sector","All establishment sizes",33,244,241,244,1044726,241604,10574,331
"06071",5,"311812",78,0,2013,1,"N","San Bernardino County, California","Private","Commercial bakeries","County, NAICS 6-digit -- by ownership sector","All establishment sizes",9,0,0,0,0,0,0,0
"06071",5,"311812",78,0,2013,2,"N","San Bernardino County, California","Private","Commercial bakeries","County, NAICS 6-digit -- by ownership sector","All establishment sizes",9,0,0,0,0,0,0,0
"06071",5,"311812",78,0,2013,3,"N","San Bernardino County, California","Private","Commercial bakeries","County, NAICS 6-digit -- by ownership sector","All establishment sizes",9,0,0,0,0,0,0,0
"06071",5,"31182",77,0,2013,1,"","San Bernardino County, California","Private","Cookie, cracker, and pasta manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",9,896,905,907,7371612,5278785,257540,628
"06071",5,"31182",77,0,2013,2,"","San Bernardino County, California","Private","Cookie, cracker, and pasta manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",9,855,855,855,6575100,1526879,75031,592
"06071",5,"31182",77,0,2013,3,"","San Bernardino County, California","Private","Cookie, cracker, and pasta manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",9,854,875,894,7636153,658768,32474,672
"06071",5,"311821",78,0,2013,1,"N","San Bernardino County, California","Private","Cookie and cracker manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"311821",78,0,2013,2,"N","San Bernardino County, California","Private","Cookie and cracker manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"311821",78,0,2013,3,"N","San Bernardino County, California","Private","Cookie and cracker manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"311824",78,0,2013,1,"N","San Bernardino County, California","Private","Dry pasta and mixes from purchased flour","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0
"06071",5,"311824",78,0,2013,2,"N","San Bernardino County, California","Private","Dry pasta and mixes from purchased flour","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0
"06071",5,"311824",78,0,2013,3,"N","San Bernardino County, California","Private","Dry pasta and mixes from purchased flour","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0
"06071",5,"31183",77,0,2013,1,"N","San Bernardino County, California","Private","Tortilla manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"06071",5,"31183",77,0,2013,2,"N","San Bernardino County, California","Private","Tortilla manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"06071",5,"31183",77,0,2013,3,"N","San Bernardino County, California","Private","Tortilla manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"06071",5,"311830",78,0,2013,1,"N","San Bernardino County, California","Private","Tortilla manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"06071",5,"311830",78,0,2013,2,"N","San Bernardino County, California","Private","Tortilla manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"06071",5,"311830",78,0,2013,3,"N","San Bernardino County, California","Private","Tortilla manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"06071",5,"3119",76,0,2013,1,"","San Bernardino County, California","Private","Other food manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",19,1384,1392,1399,19195103,8942176,476013,1061
"06071",5,"3119",76,0,2013,2,"","San Bernardino County, California","Private","Other food manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",20,1401,1378,1395,18612874,975715,46381,1029
"06071",5,"3119",76,0,2013,3,"","San Bernardino County, California","Private","Other food manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",20,1390,1387,1382,18097290,491794,24581,1004
"06071",5,"31191",77,0,2013,1,"","San Bernardino County, California","Private","Snack food manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,808,827,821,11126368,5358713,287283,1045
"06071",5,"31191",77,0,2013,2,"","San Bernardino County, California","Private","Snack food manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,813,803,817,10698483,616503,31182,1015
"06071",5,"31191",77,0,2013,3,"","San Bernardino County, California","Private","Snack food manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,814,818,818,10428499,279866,14318,982
"06071",5,"311919",78,0,2013,1,"","San Bernardino County, California","Private","Other snack food manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,808,827,821,11126368,5358713,287283,1045
"06071",5,"311919",78,0,2013,2,"","San Bernardino County, California","Private","Other snack food manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,813,803,817,10698483,616503,31182,1015
"06071",5,"311919",78,0,2013,3,"","San Bernardino County, California","Private","Other snack food manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,814,818,818,10428499,279866,14318,982
"06071",5,"31193",77,0,2013,1,"N","San Bernardino County, California","Private","Flavoring syrup and concentrate manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"31193",77,0,2013,2,"N","San Bernardino County, California","Private","Flavoring syrup and concentrate manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"31193",77,0,2013,3,"N","San Bernardino County, California","Private","Flavoring syrup and concentrate manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"311930",78,0,2013,1,"N","San Bernardino County, California","Private","Flavoring syrup and concentrate manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"311930",78,0,2013,2,"N","San Bernardino County, California","Private","Flavoring syrup and concentrate manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"311930",78,0,2013,3,"N","San Bernardino County, California","Private","Flavoring syrup and concentrate manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"31194",77,0,2013,1,"","San Bernardino County, California","Private","Seasoning and dressing manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,356,349,356,4546791,2392316,129672,989
"06071",5,"31194",77,0,2013,2,"","San Bernardino County, California","Private","Seasoning and dressing manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,357,345,347,4544811,136089,7096,1000
"06071",5,"31194",77,0,2013,3,"","San Bernardino County, California","Private","Seasoning and dressing manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,349,343,339,4801846,135243,6987,1075
"06071",5,"311941",78,0,2013,1,"N","San Bernardino County, California","Private","Mayonnaise, dressing, and sauce manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"311941",78,0,2013,2,"N","San Bernardino County, California","Private","Mayonnaise, dressing, and sauce manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"311941",78,0,2013,3,"N","San Bernardino County, California","Private","Mayonnaise, dressing, and sauce manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"311942",78,0,2013,1,"N","San Bernardino County, California","Private","Spice and extract manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"06071",5,"311942",78,0,2013,2,"N","San Bernardino County, California","Private","Spice and extract manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"06071",5,"311942",78,0,2013,3,"N","San Bernardino County, California","Private","Spice and extract manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"06071",5,"31199",77,0,2013,1,"N","San Bernardino County, California","Private","All other food manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",8,0,0,0,0,0,0,0
"06071",5,"31199",77,0,2013,2,"N","San Bernardino County, California","Private","All other food manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",9,0,0,0,0,0,0,0
"06071",5,"31199",77,0,2013,3,"N","San Bernardino County, California","Private","All other food manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",9,0,0,0,0,0,0,0
"06071",5,"311991",78,0,2013,1,"N","San Bernardino County, California","Private","Perishable prepared food manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"311991",78,0,2013,2,"N","San Bernardino County, California","Private","Perishable prepared food manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"311991",78,0,2013,3,"N","San Bernardino County, California","Private","Perishable prepared food manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"311999",78,0,2013,1,"","San Bernardino County, California","Private","All other miscellaneous food manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,97,94,98,1008430,572901,24429,805
"06071",5,"311999",78,0,2013,2,"","San Bernardino County, California","Private","All other miscellaneous food manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,97,101,101,1010761,132518,4696,780
"06071",5,"311999",78,0,2013,3,"","San Bernardino County, California","Private","All other miscellaneous food manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,96,94,93,981550,41262,1676,800
"06071",5,"312",75,0,2013,1,"","San Bernardino County, California","Private","Beverage and tobacco product manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",17,1161,1159,1143,15249034,7287849,444467,1016
"06071",5,"312",75,0,2013,2,"","San Bernardino County, California","Private","Beverage and tobacco product manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",17,1182,1200,1187,14310375,822164,47462,925
"06071",5,"312",75,0,2013,3,"","San Bernardino County, California","Private","Beverage and tobacco product manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",17,1223,1220,1178,14929536,668974,39003,951
"06071",5,"3121",76,0,2013,1,"","San Bernardino County, California","Private","Beverage manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",17,1161,1159,1143,15249034,7287849,444467,1016
"06071",5,"3121",76,0,2013,2,"","San Bernardino County, California","Private","Beverage manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",17,1182,1200,1187,14310375,822164,47462,925
"06071",5,"3121",76,0,2013,3,"","San Bernardino County, California","Private","Beverage manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",17,1223,1220,1178,14929536,668974,39003,951
"06071",5,"31211",77,0,2013,1,"","San Bernardino County, California","Private","Soft drink and ice manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",11,1056,1050,1025,14584587,6779225,419407,1075
"06071",5,"31211",77,0,2013,2,"","San Bernardino County, California","Private","Soft drink and ice manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",11,1063,1077,1063,13479646,594193,36742,971
"06071",5,"31211",77,0,2013,3,"","San Bernardino County, California","Private","Soft drink and ice manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",11,1102,1093,1056,14043138,509388,31536,997
"06071",5,"312111",78,0,2013,1,"","San Bernardino County, California","Private","Soft drink manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,726,722,696,9126621,4452360,275654,982
"06071",5,"312111",78,0,2013,2,"","San Bernardino County, California","Private","Soft drink manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,724,717,691,8922276,240735,14925,966
"06071",5,"312111",78,0,2013,3,"","San Bernardino County, California","Private","Soft drink manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,723,722,690,9116361,241354,14964,985
"06071",5,"312112",78,0,2013,1,"N","San Bernardino County, California","Private","Bottled water manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"312112",78,0,2013,2,"N","San Bernardino County, California","Private","Bottled water manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"312112",78,0,2013,3,"N","San Bernardino County, California","Private","Bottled water manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"312113",78,0,2013,1,"N","San Bernardino County, California","Private","Ice manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"312113",78,0,2013,2,"N","San Bernardino County, California","Private","Ice manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"312113",78,0,2013,3,"N","San Bernardino County, California","Private","Ice manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"31212",77,0,2013,1,"","San Bernardino County, California","Private","Breweries","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,77,82,83,492983,380778,17856,470
"06071",5,"31212",77,0,2013,2,"","San Bernardino County, California","Private","Breweries","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,89,95,95,675115,190061,8732,558
"06071",5,"31212",77,0,2013,3,"","San Bernardino County, California","Private","Breweries","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,95,94,95,742184,137674,6226,603
"06071",5,"312120",78,0,2013,1,"","San Bernardino County, California","Private","Breweries","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,77,82,83,492983,380778,17856,470
"06071",5,"312120",78,0,2013,2,"","San Bernardino County, California","Private","Breweries","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,89,95,95,675115,190061,8732,558
"06071",5,"312120",78,0,2013,3,"","San Bernardino County, California","Private","Breweries","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,95,94,95,742184,137674,6226,603
"06071",5,"31213",77,0,2013,1,"","San Bernardino County, California","Private","Wineries","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,28,27,35,171464,127846,7204,440
"06071",5,"31213",77,0,2013,2,"","San Bernardino County, California","Private","Wineries","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,30,28,29,155614,37910,1988,413
"06071",5,"31213",77,0,2013,3,"","San Bernardino County, California","Private","Wineries","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,26,33,27,144214,21912,1241,387
"06071",5,"312130",78,0,2013,1,"","San Bernardino County, California","Private","Wineries","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,28,27,35,171464,127846,7204,440
"06071",5,"312130",78,0,2013,2,"","San Bernardino County, California","Private","Wineries","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,30,28,29,155614,37910,1988,413
"06071",5,"312130",78,0,2013,3,"","San Bernardino County, California","Private","Wineries","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,26,33,27,144214,21912,1241,387
"06071",5,"313",75,0,2013,1,"","San Bernardino County, California","Private","Textile mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",9,199,192,191,2015044,1165642,67094,799
"06071",5,"313",75,0,2013,2,"","San Bernardino County, California","Private","Textile mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",9,200,207,208,1977222,347890,19895,742
"06071",5,"313",75,0,2013,3,"","San Bernardino County, California","Private","Textile mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",9,211,211,224,2037721,221354,12511,728
"06071",5,"3131",76,0,2013,1,"N","San Bernardino County, California","Private","Fiber, yarn, and thread mills","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"3131",76,0,2013,2,"N","San Bernardino County, California","Private","Fiber, yarn, and thread mills","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"3131",76,0,2013,3,"N","San Bernardino County, California","Private","Fiber, yarn, and thread mills","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"31311",77,0,2013,1,"N","San Bernardino County, California","Private","Fiber, yarn, and thread mills","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"31311",77,0,2013,2,"N","San Bernardino County, California","Private","Fiber, yarn, and thread mills","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"31311",77,0,2013,3,"N","San Bernardino County, California","Private","Fiber, yarn, and thread mills","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"313110",78,0,2013,1,"N","San Bernardino County, California","Private","Fiber, yarn, and thread mills","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"313110",78,0,2013,2,"N","San Bernardino County, California","Private","Fiber, yarn, and thread mills","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"313110",78,0,2013,3,"N","San Bernardino County, California","Private","Fiber, yarn, and thread mills","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
