"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage"
"06071",5,"3132",76,0,2013,1,"N","San Bernardino County, California","Private","Fabric mills","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"3132",76,0,2013,2,"N","San Bernardino County, California","Private","Fabric mills","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"3132",76,0,2013,3,"N","San Bernardino County, California","Private","Fabric mills","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"31323",77,0,2013,1,"N","San Bernardino County, California","Private","Nonwoven fabric mills","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"31323",77,0,2013,2,"N","San Bernardino County, California","Private","Nonwoven fabric mills","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"31323",77,0,2013,3,"N","San Bernardino County, California","Private","Nonwoven fabric mills","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"313230",78,0,2013,1,"N","San Bernardino County, California","Private","Nonwoven fabric mills","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"313230",78,0,2013,2,"N","San Bernardino County, California","Private","Nonwoven fabric mills","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"313230",78,0,2013,3,"N","San Bernardino County, California","Private","Nonwoven fabric mills","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"3133",76,0,2013,1,"","San Bernardino County, California","Private","Textile and fabric finishing mills","County, NAICS 4-digit -- by ownership sector","All establishment sizes",7,62,56,63,333871,289197,15384,426
"06071",5,"3133",76,0,2013,2,"","San Bernardino County, California","Private","Textile and fabric finishing mills","County, NAICS 4-digit -- by ownership sector","All establishment sizes",7,61,66,62,316429,122742,6611,386
"06071",5,"3133",76,0,2013,3,"","San Bernardino County, California","Private","Textile and fabric finishing mills","County, NAICS 4-digit -- by ownership sector","All establishment sizes",7,62,62,83,337000,91991,4865,376
"06071",5,"31331",77,0,2013,1,"","San Bernardino County, California","Private","Textile and fabric finishing mills","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,62,56,63,333871,289197,15384,426
"06071",5,"31331",77,0,2013,2,"","San Bernardino County, California","Private","Textile and fabric finishing mills","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,61,66,62,316429,122742,6611,386
"06071",5,"31331",77,0,2013,3,"","San Bernardino County, California","Private","Textile and fabric finishing mills","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,62,62,83,337000,91991,4865,376
"06071",5,"313310",78,0,2013,1,"","San Bernardino County, California","Private","Textile and fabric finishing mills","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,62,56,63,333871,289197,15384,426
"06071",5,"313310",78,0,2013,2,"","San Bernardino County, California","Private","Textile and fabric finishing mills","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,61,66,62,316429,122742,6611,386
"06071",5,"313310",78,0,2013,3,"","San Bernardino County, California","Private","Textile and fabric finishing mills","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,62,62,83,337000,91991,4865,376
"06071",5,"314",75,0,2013,1,"","San Bernardino County, California","Private","Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",24,435,425,416,3064272,2273655,108530,554
"06071",5,"314",75,0,2013,2,"","San Bernardino County, California","Private","Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",25,410,407,385,3079870,680961,30783,591
"06071",5,"314",75,0,2013,3,"","San Bernardino County, California","Private","Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",25,378,387,398,2859567,162062,8250,567
"06071",5,"3141",76,0,2013,1,"","San Bernardino County, California","Private","Textile furnishings mills","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,196,194,179,1546891,1103715,65052,627
"06071",5,"3141",76,0,2013,2,"","San Bernardino County, California","Private","Textile furnishings mills","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,174,169,144,1539252,275249,15251,729
"06071",5,"3141",76,0,2013,3,"","San Bernardino County, California","Private","Textile furnishings mills","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,136,151,159,1283285,41641,2460,664
"06071",5,"31412",77,0,2013,1,"","San Bernardino County, California","Private","Curtain and linen mills","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,196,194,179,1546891,1103715,65052,627
"06071",5,"31412",77,0,2013,2,"","San Bernardino County, California","Private","Curtain and linen mills","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,174,169,144,1539252,275249,15251,729
"06071",5,"31412",77,0,2013,3,"","San Bernardino County, California","Private","Curtain and linen mills","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,136,151,159,1283285,41641,2460,664
"06071",5,"314120",78,0,2013,1,"","San Bernardino County, California","Private","Curtain and linen mills","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,196,194,179,1546891,1103715,65052,627
"06071",5,"314120",78,0,2013,2,"","San Bernardino County, California","Private","Curtain and linen mills","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,174,169,144,1539252,275249,15251,729
"06071",5,"314120",78,0,2013,3,"","San Bernardino County, California","Private","Curtain and linen mills","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,136,151,159,1283285,41641,2460,664
"06071",5,"3149",76,0,2013,1,"","San Bernardino County, California","Private","Other textile product mills","County, NAICS 4-digit -- by ownership sector","All establishment sizes",19,239,231,237,1517381,1169940,43478,495
"06071",5,"3149",76,0,2013,2,"","San Bernardino County, California","Private","Other textile product mills","County, NAICS 4-digit -- by ownership sector","All establishment sizes",20,236,238,241,1540618,405712,15532,497
"06071",5,"3149",76,0,2013,3,"","San Bernardino County, California","Private","Other textile product mills","County, NAICS 4-digit -- by ownership sector","All establishment sizes",20,242,236,239,1576282,120421,5790,507
"06071",5,"31491",77,0,2013,1,"","San Bernardino County, California","Private","Textile bag and canvas mills","County, NAICS 5-digit -- by ownership sector","All establishment sizes",8,78,76,81,512231,354898,13963,503
"06071",5,"31491",77,0,2013,2,"","San Bernardino County, California","Private","Textile bag and canvas mills","County, NAICS 5-digit -- by ownership sector","All establishment sizes",8,82,80,79,532281,99244,4040,510
"06071",5,"31491",77,0,2013,3,"","San Bernardino County, California","Private","Textile bag and canvas mills","County, NAICS 5-digit -- by ownership sector","All establishment sizes",8,78,71,76,474602,41119,1821,487
"06071",5,"314910",78,0,2013,1,"","San Bernardino County, California","Private","Textile bag and canvas mills","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,78,76,81,512231,354898,13963,503
"06071",5,"314910",78,0,2013,2,"","San Bernardino County, California","Private","Textile bag and canvas mills","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,82,80,79,532281,99244,4040,510
"06071",5,"314910",78,0,2013,3,"","San Bernardino County, California","Private","Textile bag and canvas mills","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,78,71,76,474602,41119,1821,487
"06071",5,"31499",77,0,2013,1,"","San Bernardino County, California","Private","All other textile product mills","County, NAICS 5-digit -- by ownership sector","All establishment sizes",11,161,155,156,1005150,815042,29515,491
"06071",5,"31499",77,0,2013,2,"","San Bernardino County, California","Private","All other textile product mills","County, NAICS 5-digit -- by ownership sector","All establishment sizes",12,154,158,162,1008337,306468,11492,491
"06071",5,"31499",77,0,2013,3,"","San Bernardino County, California","Private","All other textile product mills","County, NAICS 5-digit -- by ownership sector","All establishment sizes",12,164,165,163,1101680,79302,3969,517
"06071",5,"314994",78,0,2013,1,"N","San Bernardino County, California","Private","Rope, cordage, twine, and tire fabric mills","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"314994",78,0,2013,2,"N","San Bernardino County, California","Private","Rope, cordage, twine, and tire fabric mills","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"314994",78,0,2013,3,"N","San Bernardino County, California","Private","Rope, cordage, twine, and tire fabric mills","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"314999",78,0,2013,1,"N","San Bernardino County, California","Private","All other miscellaneous textile product mills","County, NAICS 6-digit -- by ownership sector","All establishment sizes",10,0,0,0,0,0,0,0
"06071",5,"314999",78,0,2013,2,"N","San Bernardino County, California","Private","All other miscellaneous textile product mills","County, NAICS 6-digit -- by ownership sector","All establishment sizes",11,0,0,0,0,0,0,0
"06071",5,"314999",78,0,2013,3,"N","San Bernardino County, California","Private","All other miscellaneous textile product mills","County, NAICS 6-digit -- by ownership sector","All establishment sizes",11,0,0,0,0,0,0,0
"06071",5,"315",75,0,2013,1,"","San Bernardino County, California","Private","Apparel manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",40,273,280,297,1450816,1257578,57364,394
"06071",5,"315",75,0,2013,2,"","San Bernardino County, California","Private","Apparel manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",41,298,300,306,1638692,777952,37143,418
"06071",5,"315",75,0,2013,3,"","San Bernardino County, California","Private","Apparel manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",41,312,312,306,1616553,253843,10741,401
"06071",5,"3151",76,0,2013,1,"N","San Bernardino County, California","Private","Apparel knitting mills","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"3151",76,0,2013,2,"N","San Bernardino County, California","Private","Apparel knitting mills","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"3151",76,0,2013,3,"N","San Bernardino County, California","Private","Apparel knitting mills","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"31511",77,0,2013,1,"N","San Bernardino County, California","Private","Hosiery and sock mills","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"31511",77,0,2013,2,"N","San Bernardino County, California","Private","Hosiery and sock mills","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"31511",77,0,2013,3,"N","San Bernardino County, California","Private","Hosiery and sock mills","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"315110",78,0,2013,1,"N","San Bernardino County, California","Private","Hosiery and sock mills","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"315110",78,0,2013,2,"N","San Bernardino County, California","Private","Hosiery and sock mills","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"315110",78,0,2013,3,"N","San Bernardino County, California","Private","Hosiery and sock mills","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"3152",76,0,2013,1,"","San Bernardino County, California","Private","Cut and sew apparel manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",37,229,235,251,1136276,1039338,48289,367
"06071",5,"3152",76,0,2013,2,"","San Bernardino County, California","Private","Cut and sew apparel manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",38,251,255,257,1258325,670320,32152,381
"06071",5,"3152",76,0,2013,3,"","San Bernardino County, California","Private","Cut and sew apparel manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",38,265,263,257,1197652,234606,9874,352
"06071",5,"31521",77,0,2013,1,"","San Bernardino County, California","Private","Cut and sew apparel contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",24,138,139,148,639851,621721,27178,347
"06071",5,"31521",77,0,2013,2,"","San Bernardino County, California","Private","Cut and sew apparel contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",25,153,147,154,696464,402438,17720,354
"06071",5,"31521",77,0,2013,3,"","San Bernardino County, California","Private","Cut and sew apparel contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",25,162,162,160,666611,168891,6834,318
"06071",5,"315210",78,0,2013,1,"","San Bernardino County, California","Private","Cut and sew apparel contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",24,138,139,148,639851,621721,27178,347
"06071",5,"315210",78,0,2013,2,"","San Bernardino County, California","Private","Cut and sew apparel contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",25,153,147,154,696464,402438,17720,354
"06071",5,"315210",78,0,2013,3,"","San Bernardino County, California","Private","Cut and sew apparel contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",25,162,162,160,666611,168891,6834,318
"06071",5,"31522",77,0,2013,1,"","San Bernardino County, California","Private","Men's and boys’ cut and sew apparel mfg.","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,66,64,66,308747,270339,14588,364
"06071",5,"31522",77,0,2013,2,"","San Bernardino County, California","Private","Men's and boys’ cut and sew apparel mfg.","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,63,71,69,400392,184489,10285,455
"06071",5,"31522",77,0,2013,3,"","San Bernardino County, California","Private","Men's and boys’ cut and sew apparel mfg.","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,67,68,67,335153,33157,1324,383
"06071",5,"315220",78,0,2013,1,"","San Bernardino County, California","Private","Men's and boys' cut and sew apparel mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,66,64,66,308747,270339,14588,364
"06071",5,"315220",78,0,2013,2,"","San Bernardino County, California","Private","Men's and boys' cut and sew apparel mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,63,71,69,400392,184489,10285,455
"06071",5,"315220",78,0,2013,3,"","San Bernardino County, California","Private","Men's and boys' cut and sew apparel mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,67,68,67,335153,33157,1324,383
"06071",5,"31524",77,0,2013,1,"N","San Bernardino County, California","Private","Women's and infants' cut and sew apparel mfg.","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0
"06071",5,"31524",77,0,2013,2,"N","San Bernardino County, California","Private","Women's and infants' cut and sew apparel mfg.","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0
"06071",5,"31524",77,0,2013,3,"N","San Bernardino County, California","Private","Women's and infants' cut and sew apparel mfg.","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0
"06071",5,"315240",78,0,2013,1,"N","San Bernardino County, California","Private","Women's cut and sew apparel manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0
"06071",5,"315240",78,0,2013,2,"N","San Bernardino County, California","Private","Women's cut and sew apparel manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0
"06071",5,"315240",78,0,2013,3,"N","San Bernardino County, California","Private","Women's cut and sew apparel manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0
"06071",5,"31528",77,0,2013,1,"N","San Bernardino County, California","Private","Other cut and sew apparel manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"31528",77,0,2013,2,"N","San Bernardino County, California","Private","Other cut and sew apparel manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"31528",77,0,2013,3,"N","San Bernardino County, California","Private","Other cut and sew apparel manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"315280",78,0,2013,1,"N","San Bernardino County, California","Private","Other cut and sew apparel manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"315280",78,0,2013,2,"N","San Bernardino County, California","Private","Other cut and sew apparel manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"315280",78,0,2013,3,"N","San Bernardino County, California","Private","Other cut and sew apparel manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"3159",76,0,2013,1,"N","San Bernardino County, California","Private","Accessories and other apparel manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"3159",76,0,2013,2,"N","San Bernardino County, California","Private","Accessories and other apparel manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"3159",76,0,2013,3,"N","San Bernardino County, California","Private","Accessories and other apparel manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"31599",77,0,2013,1,"N","San Bernardino County, California","Private","Accessories and other apparel manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"31599",77,0,2013,2,"N","San Bernardino County, California","Private","Accessories and other apparel manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"31599",77,0,2013,3,"N","San Bernardino County, California","Private","Accessories and other apparel manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"315990",78,0,2013,1,"N","San Bernardino County, California","Private","Apparel accessories and other apparel mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"315990",78,0,2013,2,"N","San Bernardino County, California","Private","Apparel accessories and other apparel mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"315990",78,0,2013,3,"N","San Bernardino County, California","Private","Apparel accessories and other apparel mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"316",75,0,2013,1,"N","San Bernardino County, California","Private","Leather and allied product manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"06071",5,"316",75,0,2013,2,"","San Bernardino County, California","Private","Leather and allied product manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",5,235,236,219,1370525,433278,18593,458
"06071",5,"316",75,0,2013,3,"","San Bernardino County, California","Private","Leather and allied product manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",6,209,204,204,1356789,171704,7193,507
"06071",5,"3161",76,0,2013,1,"N","San Bernardino County, California","Private","Leather and hide tanning and finishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"3161",76,0,2013,2,"N","San Bernardino County, California","Private","Leather and hide tanning and finishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"3161",76,0,2013,3,"N","San Bernardino County, California","Private","Leather and hide tanning and finishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"31611",77,0,2013,1,"N","San Bernardino County, California","Private","Leather and hide tanning and finishing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"31611",77,0,2013,2,"N","San Bernardino County, California","Private","Leather and hide tanning and finishing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"31611",77,0,2013,3,"N","San Bernardino County, California","Private","Leather and hide tanning and finishing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"316110",78,0,2013,1,"N","San Bernardino County, California","Private","Leather and hide tanning and finishing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"316110",78,0,2013,2,"N","San Bernardino County, California","Private","Leather and hide tanning and finishing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"316110",78,0,2013,3,"N","San Bernardino County, California","Private","Leather and hide tanning and finishing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"3162",76,0,2013,1,"N","San Bernardino County, California","Private","Footwear manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"3162",76,0,2013,2,"N","San Bernardino County, California","Private","Footwear manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"3162",76,0,2013,3,"N","San Bernardino County, California","Private","Footwear manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"31621",77,0,2013,1,"N","San Bernardino County, California","Private","Footwear manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"31621",77,0,2013,2,"N","San Bernardino County, California","Private","Footwear manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"31621",77,0,2013,3,"N","San Bernardino County, California","Private","Footwear manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"316210",78,0,2013,1,"N","San Bernardino County, California","Private","Footwear manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"316210",78,0,2013,2,"N","San Bernardino County, California","Private","Footwear manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"316210",78,0,2013,3,"N","San Bernardino County, California","Private","Footwear manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"3169",76,0,2013,1,"","San Bernardino County, California","Private","Other leather product manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,23,23,24,138356,108006,6035,456
"06071",5,"3169",76,0,2013,2,"","San Bernardino County, California","Private","Other leather product manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,25,26,26,151427,74027,4248,454
"06071",5,"3169",76,0,2013,3,"","San Bernardino County, California","Private","Other leather product manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,27,33,33,171922,28029,1458,427
"06071",5,"31699",77,0,2013,1,"","San Bernardino County, California","Private","Other leather product manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,23,23,24,138356,108006,6035,456
"06071",5,"31699",77,0,2013,2,"","San Bernardino County, California","Private","Other leather product manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,25,26,26,151427,74027,4248,454
"06071",5,"31699",77,0,2013,3,"","San Bernardino County, California","Private","Other leather product manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,27,33,33,171922,28029,1458,427
"06071",5,"316998",78,0,2013,1,"","San Bernardino County, California","Private","Other leather good and allied product mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,23,23,24,138356,108006,6035,456
"06071",5,"316998",78,0,2013,2,"","San Bernardino County, California","Private","Other leather good and allied product mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,25,26,26,151427,74027,4248,454
"06071",5,"316998",78,0,2013,3,"","San Bernardino County, California","Private","Other leather good and allied product mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,27,33,33,171922,28029,1458,427
"06071",5,"321",75,0,2013,1,"","San Bernardino County, California","Private","Wood product manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",71,1538,1551,1554,12506252,8846389,463916,622
"06071",5,"321",75,0,2013,2,"","San Bernardino County, California","Private","Wood product manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",73,1574,1577,1581,13324564,2133506,102407,650
"06071",5,"321",75,0,2013,3,"","San Bernardino County, California","Private","Wood product manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",72,1592,1610,1618,13790702,992533,46659,660
"06071",5,"3211",76,0,2013,1,"","San Bernardino County, California","Private","Sawmills and wood preservation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,96,94,94,782219,587217,24768,636
"06071",5,"3211",76,0,2013,2,"","San Bernardino County, California","Private","Sawmills and wood preservation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,93,92,93,797844,80421,3233,662
"06071",5,"3211",76,0,2013,3,"","San Bernardino County, California","Private","Sawmills and wood preservation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,93,97,97,797639,32871,1201,641
"06071",5,"32111",77,0,2013,1,"","San Bernardino County, California","Private","Sawmills and wood preservation","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,96,94,94,782219,587217,24768,636
"06071",5,"32111",77,0,2013,2,"","San Bernardino County, California","Private","Sawmills and wood preservation","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,93,92,93,797844,80421,3233,662
"06071",5,"32111",77,0,2013,3,"","San Bernardino County, California","Private","Sawmills and wood preservation","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,93,97,97,797639,32871,1201,641
"06071",5,"321113",78,0,2013,1,"N","San Bernardino County, California","Private","Sawmills","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"321113",78,0,2013,2,"N","San Bernardino County, California","Private","Sawmills","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"321113",78,0,2013,3,"N","San Bernardino County, California","Private","Sawmills","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"321114",78,0,2013,1,"N","San Bernardino County, California","Private","Wood preservation","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"321114",78,0,2013,2,"N","San Bernardino County, California","Private","Wood preservation","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"321114",78,0,2013,3,"N","San Bernardino County, California","Private","Wood preservation","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"3212",76,0,2013,1,"","San Bernardino County, California","Private","Plywood and engineered wood product mfg.","County, NAICS 4-digit -- by ownership sector","All establishment sizes",9,132,133,139,1130270,777381,45806,646
"06071",5,"3212",76,0,2013,2,"","San Bernardino County, California","Private","Plywood and engineered wood product mfg.","County, NAICS 4-digit -- by ownership sector","All establishment sizes",9,136,142,141,1171205,236772,13136,645
"06071",5,"3212",76,0,2013,3,"","San Bernardino County, California","Private","Plywood and engineered wood product mfg.","County, NAICS 4-digit -- by ownership sector","All establishment sizes",9,142,142,142,1214173,121607,5739,658
"06071",5,"32121",77,0,2013,1,"","San Bernardino County, California","Private","Plywood and engineered wood product mfg.","County, NAICS 5-digit -- by ownership sector","All establishment sizes",9,132,133,139,1130270,777381,45806,646
"06071",5,"32121",77,0,2013,2,"","San Bernardino County, California","Private","Plywood and engineered wood product mfg.","County, NAICS 5-digit -- by ownership sector","All establishment sizes",9,136,142,141,1171205,236772,13136,645
