"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage"
"06071",5,"32121",77,0,2013,3,"","San Bernardino County, California","Private","Plywood and engineered wood product mfg.","County, NAICS 5-digit -- by ownership sector","All establishment sizes",9,142,142,142,1214173,121607,5739,658
"06071",5,"321213",78,0,2013,1,"N","San Bernardino County, California","Private","Engineered wood member manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"321213",78,0,2013,2,"N","San Bernardino County, California","Private","Engineered wood member manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"321213",78,0,2013,3,"N","San Bernardino County, California","Private","Engineered wood member manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"321214",78,0,2013,1,"N","San Bernardino County, California","Private","Truss manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,0,0,0,0,0,0,0
"06071",5,"321214",78,0,2013,2,"N","San Bernardino County, California","Private","Truss manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,0,0,0,0,0,0,0
"06071",5,"321214",78,0,2013,3,"N","San Bernardino County, California","Private","Truss manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,0,0,0,0,0,0,0
"06071",5,"3219",76,0,2013,1,"","San Bernardino County, California","Private","Other wood product manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",58,1310,1324,1321,10593763,7481791,393342,618
"06071",5,"3219",76,0,2013,2,"","San Bernardino County, California","Private","Other wood product manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",60,1345,1343,1347,11355515,1816313,86038,649
"06071",5,"3219",76,0,2013,3,"","San Bernardino County, California","Private","Other wood product manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",59,1357,1371,1379,11778890,838055,39719,662
"06071",5,"32191",77,0,2013,1,"","San Bernardino County, California","Private","Millwork","County, NAICS 5-digit -- by ownership sector","All establishment sizes",16,623,619,621,5467640,3676968,223716,677
"06071",5,"32191",77,0,2013,2,"","San Bernardino County, California","Private","Millwork","County, NAICS 5-digit -- by ownership sector","All establishment sizes",17,626,615,626,5913550,539589,32056,731
"06071",5,"32191",77,0,2013,3,"","San Bernardino County, California","Private","Millwork","County, NAICS 5-digit -- by ownership sector","All establishment sizes",16,627,638,639,6018084,264562,16024,729
"06071",5,"321911",78,0,2013,1,"","San Bernardino County, California","Private","Wood window and door manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",9,409,397,402,3827038,2547087,157369,731
"06071",5,"321911",78,0,2013,2,"","San Bernardino County, California","Private","Wood window and door manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",10,405,397,406,4013479,349951,21646,767
"06071",5,"321911",78,0,2013,3,"","San Bernardino County, California","Private","Wood window and door manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",9,403,413,409,4240566,182789,11333,799
"06071",5,"321912",78,0,2013,1,"N","San Bernardino County, California","Private","Cut stock, resawing lumber, and planing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"321912",78,0,2013,2,"N","San Bernardino County, California","Private","Cut stock, resawing lumber, and planing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"321912",78,0,2013,3,"N","San Bernardino County, California","Private","Cut stock, resawing lumber, and planing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"321918",78,0,2013,1,"N","San Bernardino County, California","Private","Other millwork, including flooring","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0
"06071",5,"321918",78,0,2013,2,"N","San Bernardino County, California","Private","Other millwork, including flooring","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0
"06071",5,"321918",78,0,2013,3,"N","San Bernardino County, California","Private","Other millwork, including flooring","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0
"06071",5,"32192",77,0,2013,1,"","San Bernardino County, California","Private","Wood container and pallet manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",24,478,482,482,3335538,2512408,100681,534
"06071",5,"32192",77,0,2013,2,"","San Bernardino County, California","Private","Wood container and pallet manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",24,498,514,501,3428518,905185,33919,523
"06071",5,"32192",77,0,2013,3,"","San Bernardino County, California","Private","Wood container and pallet manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",24,505,501,498,3572073,396587,14470,548
"06071",5,"321920",78,0,2013,1,"","San Bernardino County, California","Private","Wood container and pallet manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",24,478,482,482,3335538,2512408,100681,534
"06071",5,"321920",78,0,2013,2,"","San Bernardino County, California","Private","Wood container and pallet manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",24,498,514,501,3428518,905185,33919,523
"06071",5,"321920",78,0,2013,3,"","San Bernardino County, California","Private","Wood container and pallet manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",24,505,501,498,3572073,396587,14470,548
"06071",5,"32199",77,0,2013,1,"","San Bernardino County, California","Private","All other wood product manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",18,209,223,218,1790585,1292415,68945,636
"06071",5,"32199",77,0,2013,2,"","San Bernardino County, California","Private","All other wood product manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",19,221,214,220,2013447,371539,20063,709
"06071",5,"32199",77,0,2013,3,"","San Bernardino County, California","Private","All other wood product manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",19,225,232,242,2188733,176906,9225,723
"06071",5,"321991",78,0,2013,1,"","San Bernardino County, California","Private","Manufactured home, mobile home, manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,100,111,106,851629,626781,37459,620
"06071",5,"321991",78,0,2013,2,"","San Bernardino County, California","Private","Manufactured home, mobile home, manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,114,103,113,991167,218450,13151,693
"06071",5,"321991",78,0,2013,3,"","San Bernardino County, California","Private","Manufactured home, mobile home, manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,116,119,126,1043861,104566,5689,667
"06071",5,"321992",78,0,2013,1,"N","San Bernardino County, California","Private","Prefabricated wood building manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"321992",78,0,2013,2,"N","San Bernardino County, California","Private","Prefabricated wood building manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"321992",78,0,2013,3,"N","San Bernardino County, California","Private","Prefabricated wood building manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"321999",78,0,2013,1,"N","San Bernardino County, California","Private","All other miscellaneous wood product mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",10,0,0,0,0,0,0,0
"06071",5,"321999",78,0,2013,2,"N","San Bernardino County, California","Private","All other miscellaneous wood product mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",11,0,0,0,0,0,0,0
"06071",5,"321999",78,0,2013,3,"N","San Bernardino County, California","Private","All other miscellaneous wood product mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",11,0,0,0,0,0,0,0
"06071",5,"322",75,0,2013,1,"","San Bernardino County, California","Private","Paper manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",36,1150,1180,1180,16607651,7746425,379518,1092
"06071",5,"322",75,0,2013,2,"","San Bernardino County, California","Private","Paper manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",35,1102,1082,1091,15319360,628879,28602,1079
"06071",5,"322",75,0,2013,3,"","San Bernardino County, California","Private","Paper manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",35,1133,1135,1140,16151785,422438,20232,1094
"06071",5,"3221",76,0,2013,1,"N","San Bernardino County, California","Private","Pulp, paper, and paperboard mills","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"3221",76,0,2013,2,"N","San Bernardino County, California","Private","Pulp, paper, and paperboard mills","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"3221",76,0,2013,3,"N","San Bernardino County, California","Private","Pulp, paper, and paperboard mills","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"32212",77,0,2013,1,"N","San Bernardino County, California","Private","Paper mills","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"32212",77,0,2013,2,"N","San Bernardino County, California","Private","Paper mills","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"32212",77,0,2013,3,"N","San Bernardino County, California","Private","Paper mills","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"322121",78,0,2013,1,"N","San Bernardino County, California","Private","Paper, except newsprint, mills","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"322121",78,0,2013,2,"N","San Bernardino County, California","Private","Paper, except newsprint, mills","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"322121",78,0,2013,3,"N","San Bernardino County, California","Private","Paper, except newsprint, mills","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"32213",77,0,2013,1,"N","San Bernardino County, California","Private","Paperboard mills","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"32213",77,0,2013,2,"N","San Bernardino County, California","Private","Paperboard mills","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"32213",77,0,2013,3,"N","San Bernardino County, California","Private","Paperboard mills","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"322130",78,0,2013,1,"N","San Bernardino County, California","Private","Paperboard mills","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"322130",78,0,2013,2,"N","San Bernardino County, California","Private","Paperboard mills","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"322130",78,0,2013,3,"N","San Bernardino County, California","Private","Paperboard mills","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"3222",76,0,2013,1,"N","San Bernardino County, California","Private","Converted paper product manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",33,0,0,0,0,0,0,0
"06071",5,"3222",76,0,2013,2,"N","San Bernardino County, California","Private","Converted paper product manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",32,0,0,0,0,0,0,0
"06071",5,"3222",76,0,2013,3,"N","San Bernardino County, California","Private","Converted paper product manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",32,0,0,0,0,0,0,0
"06071",5,"32221",77,0,2013,1,"","San Bernardino County, California","Private","Paperboard container manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",13,541,548,540,7125779,3683982,197450,1009
"06071",5,"32221",77,0,2013,2,"","San Bernardino County, California","Private","Paperboard container manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",12,453,453,455,6381931,193940,9540,1082
"06071",5,"32221",77,0,2013,3,"","San Bernardino County, California","Private","Paperboard container manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",12,472,477,470,6494938,191864,9396,1056
"06071",5,"322211",78,0,2013,1,"","San Bernardino County, California","Private","Corrugated and solid fiber box manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",9,396,402,393,5349868,2702764,141879,1037
"06071",5,"322211",78,0,2013,2,"","San Bernardino County, California","Private","Corrugated and solid fiber box manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",9,389,387,387,5531169,181837,8794,1098
"06071",5,"322211",78,0,2013,3,"","San Bernardino County, California","Private","Corrugated and solid fiber box manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",9,400,403,400,5491809,177060,8478,1053
"06071",5,"322212",78,0,2013,1,"N","San Bernardino County, California","Private","Folding paperboard box manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"322212",78,0,2013,2,"N","San Bernardino County, California","Private","Folding paperboard box manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"322212",78,0,2013,3,"N","San Bernardino County, California","Private","Folding paperboard box manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"322219",78,0,2013,1,"N","San Bernardino County, California","Private","Other paperboard container manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"322219",78,0,2013,2,"N","San Bernardino County, California","Private","Other paperboard container manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"322219",78,0,2013,3,"N","San Bernardino County, California","Private","Other paperboard container manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"32222",77,0,2013,1,"","San Bernardino County, California","Private","Paper bag and coated and treated paper mfg.","County, NAICS 5-digit -- by ownership sector","All establishment sizes",8,181,197,211,2764292,1093717,50958,1083
"06071",5,"32222",77,0,2013,2,"","San Bernardino County, California","Private","Paper bag and coated and treated paper mfg.","County, NAICS 5-digit -- by ownership sector","All establishment sizes",8,210,194,195,2790886,143984,5757,1075
"06071",5,"32222",77,0,2013,3,"","San Bernardino County, California","Private","Paper bag and coated and treated paper mfg.","County, NAICS 5-digit -- by ownership sector","All establishment sizes",8,219,224,224,2955488,50839,2504,1023
"06071",5,"322220",78,0,2013,1,"","San Bernardino County, California","Private","Paper bag and coated and treated paper mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,181,197,211,2764292,1093717,50958,1083
"06071",5,"322220",78,0,2013,2,"","San Bernardino County, California","Private","Paper bag and coated and treated paper mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,210,194,195,2790886,143984,5757,1075
"06071",5,"322220",78,0,2013,3,"","San Bernardino County, California","Private","Paper bag and coated and treated paper mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,219,224,224,2955488,50839,2504,1023
"06071",5,"32223",77,0,2013,1,"N","San Bernardino County, California","Private","Stationery product manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"06071",5,"32223",77,0,2013,2,"N","San Bernardino County, California","Private","Stationery product manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"06071",5,"32223",77,0,2013,3,"N","San Bernardino County, California","Private","Stationery product manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"06071",5,"322230",78,0,2013,1,"N","San Bernardino County, California","Private","Stationery product manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"06071",5,"322230",78,0,2013,2,"N","San Bernardino County, California","Private","Stationery product manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"06071",5,"322230",78,0,2013,3,"N","San Bernardino County, California","Private","Stationery product manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"06071",5,"32229",77,0,2013,1,"","San Bernardino County, California","Private","Other converted paper product manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",8,213,220,211,2629414,1427894,67657,942
"06071",5,"32229",77,0,2013,2,"","San Bernardino County, California","Private","Other converted paper product manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",8,219,213,220,2586929,211053,10203,916
"06071",5,"32229",77,0,2013,3,"","San Bernardino County, California","Private","Other converted paper product manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",8,223,220,226,2775145,140898,6708,957
"06071",5,"322291",78,0,2013,1,"N","San Bernardino County, California","Private","Sanitary paper product manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"322291",78,0,2013,2,"N","San Bernardino County, California","Private","Sanitary paper product manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"322291",78,0,2013,3,"N","San Bernardino County, California","Private","Sanitary paper product manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"322299",78,0,2013,1,"N","San Bernardino County, California","Private","All other converted paper product mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"06071",5,"322299",78,0,2013,2,"N","San Bernardino County, California","Private","All other converted paper product mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"06071",5,"322299",78,0,2013,3,"N","San Bernardino County, California","Private","All other converted paper product mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"06071",5,"323",75,0,2013,1,"","San Bernardino County, California","Private","Printing and related support activities","County, NAICS 3-digit -- by ownership sector","All establishment sizes",126,1184,1152,1156,11404891,6705524,369565,754
"06071",5,"323",75,0,2013,2,"","San Bernardino County, California","Private","Printing and related support activities","County, NAICS 3-digit -- by ownership sector","All establishment sizes",126,1134,1212,1150,11644365,1637530,86788,769
"06071",5,"323",75,0,2013,3,"","San Bernardino County, California","Private","Printing and related support activities","County, NAICS 3-digit -- by ownership sector","All establishment sizes",127,1109,1155,1192,10591318,1086971,60041,707
"06071",5,"3231",76,0,2013,1,"","San Bernardino County, California","Private","Printing and related support activities","County, NAICS 4-digit -- by ownership sector","All establishment sizes",126,1184,1152,1156,11404891,6705524,369565,754
"06071",5,"3231",76,0,2013,2,"","San Bernardino County, California","Private","Printing and related support activities","County, NAICS 4-digit -- by ownership sector","All establishment sizes",126,1134,1212,1150,11644365,1637530,86788,769
"06071",5,"3231",76,0,2013,3,"","San Bernardino County, California","Private","Printing and related support activities","County, NAICS 4-digit -- by ownership sector","All establishment sizes",127,1109,1155,1192,10591318,1086971,60041,707
"06071",5,"32311",77,0,2013,1,"","San Bernardino County, California","Private","Printing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",114,890,877,891,9501581,5310865,285908,825
"06071",5,"32311",77,0,2013,2,"","San Bernardino County, California","Private","Printing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",114,870,886,883,9709174,1057572,52090,849
"06071",5,"32311",77,0,2013,3,"","San Bernardino County, California","Private","Printing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",115,876,883,886,8441977,529568,26029,737
"06071",5,"323111",78,0,2013,1,"","San Bernardino County, California","Private","Commercial printing (exc. screen and books)","County, NAICS 6-digit -- by ownership sector","All establishment sizes",91,731,726,735,8656508,4611490,253677,911
"06071",5,"323111",78,0,2013,2,"","San Bernardino County, California","Private","Commercial printing (exc. screen and books)","County, NAICS 6-digit -- by ownership sector","All establishment sizes",93,735,758,754,8869506,810333,40868,911
"06071",5,"323111",78,0,2013,3,"","San Bernardino County, California","Private","Commercial printing (exc. screen and books)","County, NAICS 6-digit -- by ownership sector","All establishment sizes",94,738,746,748,7560741,413461,20732,782
"06071",5,"323113",78,0,2013,1,"N","San Bernardino County, California","Private","Commercial screen printing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",21,0,0,0,0,0,0,0
"06071",5,"323113",78,0,2013,2,"N","San Bernardino County, California","Private","Commercial screen printing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",19,0,0,0,0,0,0,0
"06071",5,"323113",78,0,2013,3,"N","San Bernardino County, California","Private","Commercial screen printing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",19,0,0,0,0,0,0,0
"06071",5,"323117",78,0,2013,1,"N","San Bernardino County, California","Private","Books printing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"323117",78,0,2013,2,"N","San Bernardino County, California","Private","Books printing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"323117",78,0,2013,3,"N","San Bernardino County, California","Private","Books printing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"32312",77,0,2013,1,"","San Bernardino County, California","Private","Support activities for printing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",12,294,275,265,1903310,1394659,83657,527
"06071",5,"32312",77,0,2013,2,"","San Bernardino County, California","Private","Support activities for printing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",12,264,326,267,1935191,579958,34698,521
"06071",5,"32312",77,0,2013,3,"","San Bernardino County, California","Private","Support activities for printing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",12,233,272,306,2149341,557403,34012,612
"06071",5,"323120",78,0,2013,1,"","San Bernardino County, California","Private","Support activities for printing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",12,294,275,265,1903310,1394659,83657,527
"06071",5,"323120",78,0,2013,2,"","San Bernardino County, California","Private","Support activities for printing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",12,264,326,267,1935191,579958,34698,521
"06071",5,"323120",78,0,2013,3,"","San Bernardino County, California","Private","Support activities for printing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",12,233,272,306,2149341,557403,34012,612
"06071",5,"324",75,0,2013,1,"N","San Bernardino County, California","Private","Petroleum and coal products manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",8,0,0,0,0,0,0,0
"06071",5,"324",75,0,2013,2,"","San Bernardino County, California","Private","Petroleum and coal products manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",8,119,120,121,1889614,102783,5657,1211
"06071",5,"324",75,0,2013,3,"","San Bernardino County, California","Private","Petroleum and coal products manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",8,126,127,127,2045123,84146,4964,1242
"06071",5,"3241",76,0,2013,1,"N","San Bernardino County, California","Private","Petroleum and coal products manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",8,0,0,0,0,0,0,0
"06071",5,"3241",76,0,2013,2,"","San Bernardino County, California","Private","Petroleum and coal products manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",8,119,120,121,1889614,102783,5657,1211
"06071",5,"3241",76,0,2013,3,"","San Bernardino County, California","Private","Petroleum and coal products manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",8,126,127,127,2045123,84146,4964,1242
"06071",5,"32411",77,0,2013,1,"N","San Bernardino County, California","Private","Petroleum refineries","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"32411",77,0,2013,2,"","San Bernardino County, California","Private","Petroleum refineries","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,21,22,22,350362,5148,270,1244
"06071",5,"32411",77,0,2013,3,"","San Bernardino County, California","Private","Petroleum refineries","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,22,22,21,443646,899,43,1575
"06071",5,"324110",78,0,2013,1,"N","San Bernardino County, California","Private","Petroleum refineries","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"324110",78,0,2013,2,"","San Bernardino County, California","Private","Petroleum refineries","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,21,22,22,350362,5148,270,1244
"06071",5,"324110",78,0,2013,3,"","San Bernardino County, California","Private","Petroleum refineries","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,22,22,21,443646,899,43,1575
"06071",5,"32412",77,0,2013,1,"","San Bernardino County, California","Private","Asphalt paving and roofing materials mfg.","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,94,104,106,1436388,645087,38060,1090
"06071",5,"32412",77,0,2013,2,"","San Bernardino County, California","Private","Asphalt paving and roofing materials mfg.","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,98,98,99,1539252,97635,5387,1204
"06071",5,"32412",77,0,2013,3,"","San Bernardino County, California","Private","Asphalt paving and roofing materials mfg.","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,104,105,106,1601477,83247,4921,1173
"06071",5,"324121",78,0,2013,1,"N","San Bernardino County, California","Private","Asphalt paving mixture and block mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"324121",78,0,2013,2,"N","San Bernardino County, California","Private","Asphalt paving mixture and block mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"324121",78,0,2013,3,"N","San Bernardino County, California","Private","Asphalt paving mixture and block mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"324122",78,0,2013,1,"N","San Bernardino County, California","Private","Asphalt shingle and coating materials mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"324122",78,0,2013,2,"N","San Bernardino County, California","Private","Asphalt shingle and coating materials mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"324122",78,0,2013,3,"N","San Bernardino County, California","Private","Asphalt shingle and coating materials mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"325",75,0,2013,1,"","San Bernardino County, California","Private","Chemical manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",90,2556,2604,2630,36573994,16554528,856725,1083
"06071",5,"325",75,0,2013,2,"","San Bernardino County, California","Private","Chemical manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",88,2574,2574,2609,35569706,2192026,116390,1058
"06071",5,"325",75,0,2013,3,"","San Bernardino County, California","Private","Chemical manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",87,2566,2577,2571,37500500,1175077,62402,1122
"06071",5,"3251",76,0,2013,1,"","San Bernardino County, California","Private","Basic chemical manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",9,764,769,768,13481928,5152067,244069,1352
"06071",5,"3251",76,0,2013,2,"","San Bernardino County, California","Private","Basic chemical manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",9,769,742,742,12849096,264699,15007,1316
